Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Rohan Ince,"DM, M (C)",6.81,6.81,11,8,4,7,15,11,13,10,3,2,1,11,7,11,10,2,7,11,9,7,9,7,3,12,11,1,5,8,8,5,1,8,12,9,5,4,10,9,2,3,10,12,9,9,12,3,- -  -,,9
Korey Smith,"DM, M/AM (C)",6.81,6.81,13,11,1,11,10,12,5,10,2,2,2,10,6,11,7,1,11,12,9,6,9,16,3,8,7,2,5,7,10,7,2,10,12,12,9,5,9,12,2,1,14,13,12,9,13,1,- -  -,,11
Daniel Adshead,"DM, M (C)",6.81,6.81,12,12,1,13,13,9,7,12,3,1,1,11,6,13,12,2,11,11,6,3,9,5,3,9,6,1,9,9,12,7,1,10,14,12,9,9,12,13,2,1,9,12,12,12,6,1,- -  -,,12
Will Tomlinson,"DM, M (C)",6.81,6.81,12,12,3,8,12,12,11,11,2,2,1,10,8,9,10,2,5,13,9,7,10,8,2,11,6,1,9,7,7,5,3,6,12,8,5,9,9,5,2,3,15,11,9,7,14,2,- -  -,,10
Keane Anderson,M/AM (C),6.80,6.80,13,12,2,13,8,5,5,11,3,3,1,3,3,12,7,3,9,13,2,3,6,12,3,8,6,2,7,15,12,8,4,8,4,8,5,6,4,8,3,3,2,13,5,8,8,1,- -  -,,11
Manny Oyeleke,"DM, M (C)",6.80,6.80,13,10,2,10,12,11,12,10,2,2,1,11,8,12,7,2,10,6,8,7,11,9,1,9,7,1,7,10,9,7,1,9,13,11,6,6,9,12,3,2,12,9,9,8,13,3,- -  -,,8
Alfy Whittingham,"WB (R), DM, M (RC), AM (C)",6.80,6.80,13,10,2,8,10,11,11,14,1,2,2,6,7,8,11,1,11,11,9,5,7,9,2,9,8,2,9,8,8,8,1,7,15,8,8,9,9,10,1,2,11,14,8,10,12,2,- -  -,Wnt,8
Harvey Macadam,M (C),6.80,6.80,11,7,1,12,6,12,9,9,2,2,2,9,6,14,11,2,13,13,9,4,14,14,3,16,6,1,6,6,15,8,2,4,16,12,6,6,7,9,1,1,6,11,10,7,15,1,- -  -,,11
Elijah Dixon-Bonner,"DM, M (RC), AM (C), ST (C)",6.80,6.80,12,11,2,12,11,9,10,7,1,3,1,8,8,11,12,1,7,10,8,3,9,11,1,13,9,1,8,11,12,10,1,11,11,8,8,8,7,13,1,2,9,9,9,11,14,3,- -  -,,12
Lyall Pottage,"DM, M/AM (C)",6.79,6.79,15,6,2,9,9,7,11,16,3,2,2,10,4,9,9,3,9,13,7,3,8,12,2,12,9,3,3,9,8,5,2,7,17,13,2,4,12,8,1,2,11,11,11,9,9,1,- -  -,,10
George Marsh,"WB (R), DM, M (C)",6.79,6.79,15,10,1,11,15,13,10,16,2,1,1,11,6,11,12,1,8,13,10,4,6,13,1,10,8,3,5,5,10,5,2,6,15,10,5,5,11,11,1,3,16,13,14,11,15,1,- -  -,,10
Lewis Simper,"DM, M/AM (C)",6.79,6.79,13,10,3,12,12,10,12,12,2,1,1,11,7,12,13,3,10,12,10,5,9,8,1,8,10,2,8,5,10,8,1,8,12,11,6,5,9,10,2,3,10,9,9,8,11,3,- -  -,,12
Will Hugill,"DM, M/AM (C)",6.79,6.79,16,10,1,14,10,11,7,12,3,2,2,9,1,13,9,2,9,12,4,1,5,11,1,3,6,1,6,14,12,6,2,9,13,13,1,7,10,5,3,1,7,7,9,11,5,1,- -  -,Req,8
Ben Elliott,"DM, M/AM (C)",6.78,6.78,9,12,3,14,8,8,8,9,2,3,2,5,1,11,12,3,9,14,4,6,10,6,2,8,5,1,10,12,12,9,1,12,9,11,9,10,8,10,1,2,7,8,9,13,5,1,- -  -,Wnt,13
Harrison Biggins,"DM, M (C)",6.78,6.78,13,8,1,10,13,9,11,12,1,1,3,10,6,11,13,2,10,12,10,6,9,8,3,12,11,3,6,7,9,7,1,11,7,9,7,6,9,9,3,2,10,11,9,13,8,2,- -  -,Wnt,12
Romaine Mundle,M/AM (C),6.78,6.78,13,14,3,10,8,9,7,10,2,2,1,8,3,10,13,3,11,8,7,1,8,10,1,13,5,1,7,13,13,11,3,9,13,12,4,7,7,7,1,1,9,9,6,11,15,2,- -  -,,14
Regan Hendry,"DM, M/AM (C)",6.78,6.78,15,13,2,14,12,9,12,13,3,2,2,8,15,14,11,1,8,10,8,3,8,14,3,7,8,3,9,11,12,7,3,14,16,16,8,9,9,13,1,1,10,11,14,8,5,3,- -  -,Trn,9
Curtis Edwards,"DM, M/AM (C)",6.78,6.78,14,11,1,12,13,9,8,13,1,2,1,7,5,12,11,1,12,10,9,10,12,8,3,9,8,1,9,8,12,9,3,10,11,10,11,9,9,9,3,3,6,8,11,12,14,1,- -  -,,10
Jayden Harris,"DM, M (C)",6.78,6.78,12,8,3,9,8,9,12,7,2,1,2,11,6,10,13,3,7,13,7,4,13,14,3,14,9,4,10,6,9,12,1,10,8,10,9,10,12,10,1,2,10,9,9,7,5,1,- -  -,Wnt,14
Bradley Ibrahim,"DM, M (C)",6.77,6.77,10,10,2,12,11,7,12,11,3,1,3,7,9,10,14,3,11,12,12,4,10,12,4,10,10,1,4,7,10,9,3,9,10,17,7,6,9,11,4,1,9,13,11,9,15,3,- -  -,,16
Callum Guy,"DM, M (C)",6.77,6.77,15,10,1,11,14,12,12,17,3,3,4,11,7,10,11,2,9,16,8,5,6,10,2,9,8,2,9,7,10,5,1,9,14,10,9,12,9,10,2,1,17,12,12,11,14,3,- -  -,,11
Will Jenkins-Davies,"DM, M (C), AM (RC)",6.77,6.77,13,12,1,12,12,6,7,9,3,2,3,6,10,10,11,1,9,13,5,4,10,6,1,6,6,2,12,13,11,7,2,11,15,10,7,8,5,12,2,3,9,10,9,13,12,2,- -  -,,11
Giovanni McGregor,"DM, M/AM (C)",6.77,6.77,9,9,2,10,10,8,12,11,3,1,3,8,8,10,13,3,10,12,6,6,9,9,2,8,7,1,12,13,10,8,2,9,13,8,9,11,8,8,2,1,8,8,11,9,13,1,- -  -,,13
Ben Worman,"M/AM (C), ST (C)",6.77,6.77,10,10,4,13,12,7,10,11,3,3,3,7,10,12,10,3,11,11,5,5,12,7,3,7,7,3,11,10,11,11,1,10,9,11,11,13,8,11,2,1,8,11,7,12,8,3,- -  -,,10
Connor Pani,M/AM (C),6.76,6.76,10,15,3,12,11,9,8,12,2,2,1,10,6,12,10,3,13,16,9,4,6,8,3,8,7,4,5,11,9,4,1,9,18,11,6,6,10,12,3,2,9,13,13,12,8,2,- -  -,Wnt,11
Alfie Chang,"DM, M (C)",6.76,6.76,12,10,3,10,13,10,11,10,3,2,2,11,11,11,11,2,9,11,12,7,12,12,1,9,9,3,9,6,10,6,1,9,10,12,7,8,12,10,1,2,12,10,9,8,8,3,- -  -,,10
Owen Moxon,"DM, M (C)",6.76,6.76,16,11,3,10,12,11,11,16,1,4,2,10,7,11,9,1,9,12,9,5,10,10,3,12,10,2,11,8,12,5,2,9,13,10,9,11,9,7,1,2,9,10,9,11,12,2,- -  -,Frt,10
Han Willhoft-King,"DM, M/AM (C)",6.76,6.76,12,14,1,9,9,8,8,10,3,3,1,8,5,11,13,3,7,8,6,3,7,3,1,12,7,2,6,6,13,6,2,6,16,14,5,6,8,11,2,2,8,10,10,14,5,3,- -  -,Bid,14
Khalon Haysman,"DM, M (C)",6.76,6.76,12,10,2,9,11,12,10,9,1,1,1,12,6,13,11,3,9,12,12,7,8,12,2,16,8,2,9,5,7,10,3,9,13,8,9,9,10,8,2,1,13,7,10,11,13,3,- -  -,,12
Mathaeus Roberts,M/AM (C),6.76,6.76,10,12,3,15,14,6,9,8,1,4,2,10,8,10,11,3,11,12,7,3,10,9,3,10,7,1,4,15,13,9,3,11,18,16,9,8,5,11,2,3,10,8,13,10,8,2,- -  -,,15
Stuart O'Keefe,"DM, M (C)",6.76,6.76,16,9,1,10,16,13,9,11,3,1,2,10,10,10,6,2,9,13,12,8,10,11,1,7,10,2,9,9,10,7,2,7,10,9,7,9,10,9,1,1,15,11,9,8,18,1,- -  -,,7
Olamide Ibrahim,"M (C), AM (LC)",6.75,6.75,10,9,2,9,7,7,12,13,2,3,1,8,5,8,11,1,9,15,7,4,5,9,3,7,8,2,5,13,8,8,1,9,13,9,6,5,10,8,2,1,10,11,9,10,11,2,- -  -,,13
Sam Sebagabo,"DM, M/AM (C)",6.75,6.75,14,9,3,11,12,8,5,10,1,2,2,9,3,9,8,3,10,12,4,7,6,12,2,4,5,2,3,12,9,7,2,9,14,14,3,3,8,10,1,3,8,12,10,8,14,2,- -  -,,11
Elliot Bonds,"DM, M (C)",6.75,6.75,11,11,1,7,10,12,11,10,1,3,1,11,7,13,12,3,10,11,10,8,8,6,3,9,9,3,6,5,10,8,4,10,10,11,11,10,11,12,3,3,11,9,11,11,10,2,- -  -,Unh,12
Malachi Boateng,"D (C), DM, M (C)",6.75,6.75,12,9,2,8,12,11,11,12,1,4,3,10,8,11,10,1,9,15,12,4,5,11,2,13,9,2,8,6,10,5,4,8,14,8,6,5,9,10,2,2,12,10,12,11,14,2,- -  -,,12
Josh Falkingham,"DM, M (C)",6.75,6.75,16,12,3,11,15,12,7,7,2,1,3,14,7,13,7,3,12,13,8,4,8,18,2,7,3,2,8,8,10,8,3,6,18,12,8,7,15,13,3,2,15,6,13,8,18,4,- -  -,,7
Callum McAtee,"DM, M (RC), AM (C)",6.74,6.74,11,13,2,15,10,6,8,9,1,2,3,6,5,12,9,4,11,13,4,3,10,12,2,12,4,2,7,5,10,6,2,9,8,11,7,7,8,12,4,1,13,15,8,10,12,1,- -  -,,11
Dan Pybus,"DM, M (C)",6.74,6.74,19,6,3,11,16,10,9,16,2,1,3,13,7,11,10,4,7,18,10,6,5,11,1,7,7,1,4,5,11,8,4,6,20,11,5,5,12,10,3,3,11,11,10,13,12,2,- -  -,,10
Jack Sowerby,"DM, M (C)",6.74,6.74,12,10,3,12,12,12,10,10,1,1,4,8,10,12,13,3,12,10,12,8,10,5,2,8,8,2,10,11,12,8,1,11,15,8,10,10,8,12,1,3,10,12,9,13,5,3,- -  -,,12
Alfie Bendle,"DM, M/AM (C)",6.74,6.74,14,13,1,9,12,10,9,13,1,2,2,8,7,13,11,3,10,11,9,4,8,6,3,7,5,3,6,10,8,7,3,8,14,10,6,4,12,12,3,3,12,14,9,10,6,3,- -  -,,11
Jake Hessenthaler,"DM, M (C)",6.74,6.74,15,10,3,10,13,12,11,13,1,2,1,11,7,11,9,2,8,12,11,4,7,12,3,9,9,2,5,5,11,8,2,7,11,10,10,8,11,10,1,2,12,10,9,11,10,1,- -  -,Wnt,10
Harrison Neal,"DM, M (C)",6.74,6.74,12,11,2,10,9,10,13,13,4,2,2,12,4,11,10,2,11,12,12,5,13,13,3,9,8,3,9,6,10,9,2,6,15,9,4,8,9,7,2,3,12,11,12,11,12,1,- -  -,,12
Adam Lewis,"D/WB (L), DM, M/AM (LC)",6.73,6.73,11,12,3,12,11,12,9,11,2,2,2,7,14,12,12,3,9,12,7,5,10,11,3,5,6,1,12,12,12,10,1,12,17,9,13,13,9,12,3,3,11,9,9,10,14,4,- -  -,Wnt,14
Lewis Gard,"DM, M (C)",6.73,6.73,11,10,2,12,11,8,11,11,1,2,1,8,10,12,11,3,10,10,10,7,8,7,1,9,7,1,9,7,11,8,3,8,15,9,9,8,9,10,2,1,7,9,9,9,10,2,- -  -,Inj,11
Ronan Darcy,M/AM (C),6.73,6.73,11,11,1,13,10,7,13,13,2,3,2,5,7,13,12,4,11,12,6,5,13,10,1,9,9,3,11,13,12,8,3,13,11,10,9,8,10,11,2,3,10,11,12,14,9,3,- -  -,,14
Carl Winchester,"D (RC), WB (R), DM, M (C)",6.73,6.73,13,10,2,9,15,9,9,13,1,2,2,7,9,9,11,2,12,13,7,5,10,10,1,7,7,2,8,14,11,7,2,9,8,8,10,8,10,11,1,3,9,12,11,11,8,2,- -  -,,10
George Broadbent,"DM, M (C)",6.73,6.73,12,12,4,11,14,8,11,12,1,3,2,11,8,12,10,2,8,10,5,4,12,10,3,12,5,4,9,7,11,7,2,8,9,10,10,8,9,10,1,1,9,10,9,11,10,1,- -  -,Unh,11
Jordan Watkins,"DM, M/AM (C)",6.73,6.73,12,8,2,12,9,9,12,13,1,3,3,5,6,10,12,2,11,6,4,1,7,12,3,4,3,1,3,11,6,5,2,10,11,8,4,6,7,7,1,2,19,15,9,12,11,3,- -  -,,10
Eli King,"DM, M (C)",6.73,6.73,11,12,2,12,12,10,9,12,2,3,1,12,6,12,11,2,9,12,9,7,9,7,1,11,10,4,9,9,11,7,3,10,12,12,11,10,12,13,1,1,11,12,12,12,7,3,- -  -,,11
Cole Skuse,"DM, M (C)",6.72,6.72,13,7,3,12,13,11,6,10,1,3,1,15,10,13,4,2,8,18,12,8,3,15,3,12,11,2,6,4,12,3,1,5,14,13,8,8,13,13,3,2,13,8,14,7,10,2,- -  -,,6
Jack Wells-Morrison,"DM, M (C)",6.72,6.72,11,10,3,11,12,9,11,13,3,3,2,10,10,13,14,2,8,15,9,6,10,14,3,11,11,1,10,10,12,7,2,10,15,12,9,11,11,11,2,3,8,11,11,11,9,1,- -  -,,12
Harrison McMahon,"DM, M (C), AM (LC)",6.72,6.72,11,13,2,13,8,5,8,10,3,3,2,6,3,12,13,2,9,14,7,2,7,1,1,4,7,1,6,11,12,7,2,12,9,9,5,7,7,12,3,2,7,9,8,9,11,1,- -  -,,13
Sydie Peck,"DM, M/AM (C)",6.72,6.72,12,13,2,12,8,8,4,12,3,3,3,7,1,13,11,3,11,14,6,2,13,11,3,2,4,1,12,12,11,8,2,10,16,13,6,10,7,12,1,1,8,10,8,12,15,3,- -  -,,13
Matt Dibley-Dias,M/AM (C),6.72,6.72,12,10,2,10,12,4,6,13,2,3,3,8,4,13,10,1,10,9,5,4,12,11,3,9,4,2,6,13,13,8,1,8,13,13,7,6,4,9,2,3,5,14,11,12,10,1,- -  -,Loa,12
Noah Mawéné,"DM, M/AM (C)",6.71,6.71,12,12,2,13,8,9,9,14,2,2,3,8,2,14,11,1,10,13,6,4,9,4,3,4,8,3,6,14,11,11,1,9,15,14,6,3,9,9,2,3,8,9,10,12,14,3,- -  -,,10
Isaac Whitehall,"D (C), DM, M (C)",6.71,6.71,14,8,1,8,14,12,12,14,1,1,2,12,9,10,11,3,7,13,7,7,5,12,1,12,10,2,6,5,8,5,3,8,8,10,7,7,11,7,3,2,12,10,8,12,12,3,- -  -,,12
George Ekpiteta,M (C),6.70,6.70,5,14,3,12,9,8,9,9,1,1,2,9,4,15,7,1,6,13,10,2,6,16,3,5,3,2,6,8,13,6,2,8,12,15,6,5,8,13,3,3,7,14,13,6,7,2,- -  -,,9
Matty Willock,"DM, M (C)",6.70,6.70,14,9,2,10,13,9,11,13,2,1,3,9,5,12,12,1,10,13,6,5,9,5,1,12,8,1,3,9,10,8,3,10,10,9,6,4,10,10,2,2,9,12,10,11,14,2,- -  -,Wnt,12
Marcel Campbell,M/AM (RC),6.70,6.70,10,11,1,9,11,6,6,7,2,3,2,6,7,9,10,2,10,11,5,6,8,5,3,5,6,3,4,12,7,8,3,8,7,9,8,8,7,11,1,2,6,9,8,11,14,2,- -  -,,10
Casey Pettit,"DM, M (C)",6.70,6.70,12,11,1,12,9,12,5,8,3,1,3,7,4,9,14,1,7,7,6,1,6,8,2,5,6,1,3,5,11,5,1,5,8,12,2,1,3,7,2,4,4,8,9,14,12,2,- -  -,,15
Matt Young,"DM, M (LC)",6.70,6.70,11,12,3,12,12,4,7,9,2,2,2,8,4,11,12,3,10,8,4,3,10,10,1,5,9,2,13,6,10,10,1,9,7,9,8,11,8,12,2,3,6,9,8,13,13,3,- -  -,,12
Scott Smith,M (C),6.70,6.70,13,11,2,14,13,12,10,13,1,2,1,7,7,8,11,3,6,12,11,1,12,12,1,5,7,2,8,7,8,9,1,9,11,8,8,7,11,9,1,1,6,10,9,9,11,2,- -  -,,11
Michael Golding,"DM, M/AM (C)",6.69,6.69,11,10,1,14,9,11,9,10,2,2,3,6,2,13,13,3,10,15,6,3,12,10,3,12,7,2,5,13,14,5,1,8,8,13,3,6,5,8,2,1,6,8,11,13,9,3,- -  -,Int,14
Conor Lawless,M/AM (C),6.69,6.69,13,10,3,10,10,4,5,10,2,3,4,6,11,10,11,2,13,12,5,4,8,8,2,4,5,1,9,12,10,9,4,9,6,10,8,12,11,10,3,1,8,14,11,13,6,1,- -  -,Unh,13
James Huntley,M (C),6.69,6.69,9,16,3,13,6,7,7,9,2,1,3,6,5,12,11,3,9,11,7,1,6,10,1,9,6,2,5,8,11,2,2,5,16,12,5,4,7,10,1,2,8,4,6,9,13,4,- -  -,,11
Tom Carroll,"DM, M (C)",6.69,6.69,11,14,1,13,14,6,5,10,2,1,1,10,9,13,10,3,12,14,8,4,7,6,3,6,5,2,10,12,12,6,2,7,10,11,12,14,11,11,3,3,7,14,11,13,9,2,- -  -,Req,8
Chris Merrie,"D (L), DM, M (C)",6.69,6.69,15,8,3,10,14,12,9,13,2,1,1,11,6,10,11,3,7,9,11,8,7,7,2,8,6,3,8,6,11,5,2,7,10,10,9,11,11,8,3,1,11,8,12,12,10,1,- -  -,Bid,11
Callum Hulme,"D/WB (R), DM, M (RC)",6.69,6.69,9,11,2,11,10,4,9,7,2,1,3,2,10,12,10,1,10,11,5,2,13,13,1,4,6,2,13,12,12,11,3,11,13,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
Adam Porter,"DM, M (C)",6.69,6.69,14,11,3,9,12,10,10,13,1,3,4,10,12,11,11,1,9,13,9,6,9,9,2,6,8,1,9,8,10,7,3,8,13,11,7,9,10,13,4,1,9,12,10,12,11,2,- -  -,,11
Emmanuel Okunowo,"D (C), DM, M/AM (C)",6.69,6.69,11,10,2,13,12,7,7,12,1,2,1,5,1,14,12,1,10,14,7,2,6,11,2,9,5,1,5,16,13,4,2,11,5,10,4,5,2,7,3,1,8,8,4,11,15,3,- -  -,,12
Taylor Charters,"WB (L), M/AM (LC)",6.69,6.69,12,9,2,9,12,10,10,11,3,2,2,9,10,8,10,3,10,11,8,2,10,9,1,9,8,3,11,10,8,7,1,10,10,8,9,11,10,9,1,2,11,10,11,10,11,1,- -  -,,10
Dean Rance,"DM, M (C)",6.68,6.68,13,6,1,10,14,11,8,12,1,1,1,10,13,11,9,3,10,16,11,6,10,17,1,9,9,1,6,9,9,5,1,4,16,9,8,10,11,8,1,2,14,9,9,9,13,2,- -  -,,9
Ben Crompton,"D (C), DM, M (C)",6.68,6.68,6,10,1,11,7,11,13,11,3,4,2,8,3,13,8,3,7,13,12,3,9,14,2,14,8,1,7,7,11,7,2,11,14,9,9,9,13,9,1,3,9,10,10,9,9,2,- -  -,,10
Alfie Doherty,M/AM (C),6.68,6.68,11,12,2,11,6,6,4,9,3,3,2,5,1,10,12,2,10,16,6,3,3,11,2,5,4,3,4,12,14,7,1,6,18,13,2,5,3,6,4,1,7,5,7,11,15,2,- -  -,Loa,13
Kane Ferdinand,"DM, M/AM (C)",6.68,6.68,11,10,3,13,11,9,7,11,1,3,2,10,4,11,10,1,13,14,9,2,4,4,3,11,8,2,4,7,13,9,1,11,11,9,4,4,10,10,1,3,10,10,13,9,12,1,- -  -,,10
Jamey Osborne,"DM, M (C)",6.68,6.68,13,14,2,11,10,11,8,9,2,2,2,9,4,11,6,3,11,10,8,16,12,8,1,6,6,3,9,13,11,10,2,12,12,9,7,8,10,8,2,1,13,6,11,8,16,1,- -  -,,7
Christian N'Guessan,"DM, M/AM (C)",6.67,6.67,12,10,2,13,10,12,7,9,1,3,3,7,9,13,13,2,11,10,8,7,8,6,1,13,6,1,7,11,12,7,3,12,12,11,5,8,9,10,1,2,10,9,9,7,9,1,- -  -,Lst,12
Josh Sheehan,"DM, M (C)",6.67,6.67,9,9,4,12,12,7,7,12,3,3,1,10,7,12,9,1,10,9,5,3,11,11,2,5,5,1,12,9,10,8,2,8,12,10,6,9,10,10,1,2,9,8,11,12,9,1,- -  -,Ask,9
Harry McHugh,M/AM (C),6.67,6.67,9,14,1,12,7,7,4,6,3,2,1,8,1,14,8,1,8,12,5,5,7,10,1,1,4,1,2,12,14,5,3,8,11,11,6,6,3,9,1,2,8,7,4,10,9,3,- -  -,,14
Owen Burns,M/AM (C),6.67,6.67,8,14,3,13,11,7,5,9,3,3,1,7,5,14,4,2,15,14,5,4,7,11,2,11,5,2,6,12,14,7,4,11,13,13,3,7,5,8,2,1,7,10,9,7,9,4,- -  -,,8
Oliver Hammond,"DM, M (C)",6.67,6.67,12,10,2,12,10,8,10,16,2,1,3,11,7,12,10,1,8,12,9,4,7,12,2,11,9,3,8,7,10,9,1,8,10,11,10,6,10,9,2,2,10,11,12,11,9,3,- -  -,,12
Elliott Bolton,"DM, M (C)",6.67,6.67,12,11,3,8,11,10,6,10,3,2,2,8,9,12,10,1,9,13,6,4,7,12,2,9,7,3,6,6,10,6,1,9,12,10,6,9,12,11,3,2,10,13,12,12,11,1,- -  -,Ask,11
Jack Smith,"DM, M (RC)",6.66,6.66,14,9,2,13,13,11,9,12,3,1,1,9,6,13,10,1,8,13,9,5,8,9,3,9,7,2,7,9,11,5,1,9,12,8,7,7,9,11,1,3,9,11,11,11,10,1,- -  -,,11
Lawson D'Ath,"WB (R), DM, M (RC), AM (RLC)",6.66,6.66,11,10,1,11,11,8,7,8,2,2,2,8,7,11,9,1,8,11,5,3,7,9,2,6,4,2,7,10,9,7,2,10,13,9,7,8,9,11,1,3,9,8,10,8,10,2,- -  -,,8
Tyrelle Newton,"DM, M (C)",6.66,6.66,12,13,4,10,7,12,8,9,3,2,2,9,1,10,9,3,7,15,8,1,8,6,1,10,5,1,5,6,14,5,1,6,14,14,2,2,6,7,2,1,7,8,9,8,12,1,- -  -,,9
Jack Moorhouse,M/AM (C),6.66,6.66,13,10,1,11,10,9,9,12,1,1,1,6,5,10,12,1,9,16,6,1,11,6,3,5,7,1,6,11,8,11,2,12,17,12,5,6,7,8,4,3,7,11,6,10,15,2,- -  -,,13
Harry Brooke,"DM, M (C)",6.65,6.65,14,10,2,10,13,9,10,14,3,1,3,12,6,13,12,1,13,14,5,4,9,6,3,5,8,2,8,5,10,6,2,9,14,10,6,7,9,12,4,2,9,12,12,10,11,2,- -  -,,12
Harry Wood,"DM, M/AM (C)",6.65,6.65,12,10,3,8,10,11,10,11,3,1,3,11,11,11,10,1,9,14,10,5,8,11,3,10,6,2,8,8,9,8,2,9,13,10,10,7,10,10,2,2,11,10,11,9,11,3,- -  -,,10
Jake Reeves,"DM, M (C)",6.65,6.65,15,10,1,12,12,12,9,13,3,1,2,9,8,12,9,3,9,13,9,11,9,12,1,7,9,3,13,12,10,7,2,7,9,9,8,13,9,12,3,1,13,8,12,9,15,3,- -  -,Unh,9
Paul Murphy-Worrell,"D/WB (L), DM, M (LC), AM (RLC)",6.65,6.65,8,11,2,8,11,4,7,7,1,2,3,3,1,10,13,3,6,15,5,3,5,11,3,11,5,3,4,11,12,6,4,8,8,12,3,5,2,7,3,2,8,15,4,13,12,2,- -  -,,11
Oli Coker,M/AM (C),6.65,6.65,9,12,2,8,12,9,11,12,3,4,3,7,3,14,11,3,10,14,5,1,7,6,2,6,3,2,7,8,9,9,1,8,10,6,5,7,6,9,3,1,4,8,8,9,13,1,- -  -,Loa,10
Harry Wallis,M/AM (C),6.65,6.65,11,12,3,8,13,7,8,10,2,2,3,6,7,13,11,3,9,11,8,8,11,14,3,7,7,3,6,13,10,9,3,9,11,10,5,7,8,11,3,2,10,9,10,9,10,1,- -  -,,11
Eliot Jenks,"DM, M (C)",6.65,6.65,13,8,2,10,8,11,10,12,1,2,1,5,2,15,9,1,9,15,9,3,8,12,2,13,8,2,7,7,14,7,2,10,17,14,2,5,5,13,1,1,7,15,12,7,15,3,- -  -,,14
Sam Matthews,"M (RC), AM (RLC)",6.65,6.65,10,12,2,10,9,8,8,11,2,1,2,6,7,13,11,1,10,14,6,2,9,6,1,7,4,2,12,11,9,7,2,11,14,9,11,13,7,10,2,2,9,10,11,10,7,2,- -  -,Lst,11
Adam Endean,"DM, M (C)",6.65,6.65,13,12,2,6,7,11,4,7,3,3,2,12,1,13,13,2,7,14,11,1,5,11,2,7,6,2,6,5,11,4,1,6,13,13,4,6,11,8,1,2,4,7,9,13,5,2,- -  -,,13
Josh Lundstram,"D (R), DM, M (RC)",6.65,6.65,13,7,2,11,13,10,9,11,2,2,4,11,10,10,10,1,8,14,9,3,2,6,1,8,8,2,4,6,11,8,1,9,6,10,4,5,12,10,2,3,10,11,12,11,9,3,- -  -,,11
Connor Dixon,"DM, M/AM (RC)",6.65,6.65,12,7,1,8,11,8,12,12,2,3,2,7,7,7,11,1,5,10,8,5,8,9,3,9,6,1,7,11,7,5,3,10,4,9,8,9,9,8,1,1,11,9,8,9,12,3,- -  -,,12
Andy Knight,"M (LC), AM (C)",6.64,6.64,14,11,2,14,10,6,12,10,3,3,2,4,10,15,11,1,13,12,9,4,9,13,3,13,8,1,9,12,16,11,3,10,9,11,8,9,8,13,4,2,6,17,10,11,8,2,- -  -,,12
Adam Cornwell,"DM, M (C)",6.64,6.64,12,13,1,14,15,6,10,11,2,1,2,11,5,13,10,2,9,13,5,5,7,10,1,10,4,2,7,3,11,6,3,8,13,13,7,7,10,9,1,1,15,15,12,10,8,2,- -  -,Loa,11
Jack Blake,M/AM (C),6.63,6.63,13,12,1,10,10,6,7,13,2,3,1,7,5,11,10,1,9,10,7,3,17,7,3,8,5,3,14,7,9,8,1,9,12,9,7,13,9,9,2,1,8,6,9,11,9,3,- -  -,Trn,10
Jack Moore-Billam,M/AM (C),6.63,6.63,10,11,1,13,9,8,7,12,2,3,1,11,4,12,12,2,8,13,10,4,5,9,3,7,7,3,6,6,10,4,3,6,9,12,6,6,11,10,3,1,11,12,10,11,8,1,- -  -,,8
Kian Taylor,"DM, M (C)",6.63,6.63,12,13,3,9,7,13,9,9,2,2,3,11,4,10,7,4,5,13,11,1,5,3,2,8,5,2,6,7,8,5,3,7,9,14,5,4,6,5,3,2,6,8,7,9,6,1,- -  -,Loa,6
Chibuzo Nwoko,"DM, M/AM (C)",6.63,6.63,12,7,2,11,7,5,8,11,2,2,2,4,2,13,12,1,11,7,6,3,5,6,3,3,5,4,5,10,11,5,1,7,7,14,2,5,5,7,3,1,7,11,7,9,7,2,- -  -,,12
Harry Pritchard,"WB (L), M (LC), AM (L)",6.62,6.62,11,11,3,11,11,5,6,10,2,1,2,6,7,11,10,3,10,11,4,9,10,6,1,4,8,3,7,11,10,9,1,7,14,9,10,9,8,10,3,3,13,9,10,10,11,3,- -  -,,9
Alex Kenyon,"D (C), DM, M (C)",6.62,6.62,12,6,2,4,10,13,13,9,2,2,3,10,8,8,8,4,6,11,10,4,3,15,1,9,10,1,7,2,4,5,2,4,17,8,6,6,9,8,2,2,14,11,9,9,17,1,- -  -,Lst,8
Alex Gilliead,"WB (R), DM, M (RC)",6.62,6.62,12,9,1,12,13,11,8,12,2,3,3,11,8,11,10,2,11,12,8,4,7,13,3,13,11,2,9,12,12,8,1,11,10,9,8,10,11,10,2,1,12,11,11,11,12,1,- -  -,,11
Thomas Hill,"DM, M (RLC), AM (RL)",6.62,6.62,10,9,3,9,12,9,10,12,3,3,3,5,1,8,12,1,10,14,4,3,9,12,2,5,6,2,6,8,10,8,2,12,6,11,8,5,5,11,2,2,5,10,8,7,15,2,- -  -,,10
