Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Joe O'Connor,M/AM (R),-,-,9,2,3,7,4,1,4,6,2,1,3,3,1,9,12,1,10,14,2,3,4,6,2,5,1,1,2,12,10,4,3,9,4,6,7,2,3,5,1,2,5,7,6,13,15,3,- -  -,,11
Kobe Sinclair,M/AM (L),-,-,10,3,2,8,4,4,4,8,3,3,3,1,3,9,12,1,10,12,2,3,3,5,1,5,1,2,2,10,10,6,3,9,4,3,7,3,3,7,2,1,1,5,7,13,10,4,- -  -,Inj,12
Daniel Nash,M/AM (LC),-,-,12,7,2,11,15,4,3,8,2,2,2,2,2,9,11,1,7,5,2,2,4,8,1,6,2,1,1,12,6,5,1,5,3,3,6,1,4,2,1,2,2,12,6,10,8,1,- -  -,Yth,9
Leon O'Brien,"M/AM (R), ST (C)",-,-,13,5,3,14,9,3,4,10,3,1,1,4,6,7,10,1,8,15,3,2,6,11,3,7,6,2,11,13,10,10,1,11,4,7,7,6,5,7,2,3,15,10,7,6,6,1,- -  -,,9
Majid Kheiri,M/AM (L),-,-,11,4,2,11,6,3,3,10,1,2,3,1,8,6,8,1,8,13,8,5,5,5,3,4,2,1,9,11,6,8,3,5,14,9,8,7,3,5,1,3,4,4,8,9,13,1,- -  -,Yth,6
Tony Mukisa,M/AM (L),-,-,10,4,2,5,15,3,1,5,1,2,3,3,4,7,13,3,6,14,1,2,4,12,4,5,2,3,1,8,6,5,1,10,1,4,5,3,4,4,3,2,2,6,5,13,7,2,- -  -,Inj,15
Dan Barton,M/AM (L),-,-,2,5,1,10,3,2,2,4,1,2,2,1,1,6,12,3,5,12,1,2,3,11,3,12,3,3,2,12,5,2,1,6,17,8,9,5,2,5,2,2,5,4,4,12,15,2,- -  -,,12
Luke Urey,M (RLC),-,-,11,12,3,9,6,8,4,9,3,3,3,6,1,10,14,1,8,11,7,1,7,4,2,7,6,1,5,6,11,7,3,9,9,9,9,5,8,10,2,1,3,8,7,14,10,3,- -  -,,13
Brinley Corbin,"M (L), AM (LC)",-,-,7,4,3,7,7,1,6,8,1,3,2,3,2,8,12,3,10,11,3,1,4,9,1,12,2,3,9,10,8,5,3,6,3,3,6,6,5,7,2,3,2,12,8,10,3,4,- -  -,Yth,12
Aron Bareck,M/AM (R),-,-,11,7,1,7,11,6,6,8,2,1,1,6,2,8,10,3,6,8,8,5,7,13,1,15,5,3,4,4,8,5,2,11,12,6,11,8,4,8,3,2,5,6,7,9,12,3,- -  -,Yth,10
Sam Unwin,M/AM (R),-,-,11,7,2,8,7,6,9,10,3,1,1,3,3,9,11,3,10,14,5,6,3,8,2,14,6,1,6,7,12,9,1,14,8,12,10,6,7,7,1,3,7,8,8,11,7,1,- -  -,Bid,7
Anando Obad,M/AM (L),-,-,6,7,3,12,6,4,2,6,2,2,3,1,3,6,9,1,8,9,1,3,4,3,3,2,8,1,3,12,7,7,3,9,5,8,9,3,2,7,1,1,6,11,6,6,12,2,- -  -,Yth,11
Andrew Hackett,M/AM (R),-,-,12,5,3,11,8,2,3,8,3,4,2,3,2,12,13,1,5,9,1,11,2,9,2,4,5,2,5,12,9,5,3,5,14,4,6,3,1,5,3,2,5,6,3,12,12,2,- -  -,,10
Jonty Laraman,"D (LC), DM, M (LC)",-,-,4,6,4,5,6,6,5,9,2,3,2,7,1,4,6,2,2,10,8,2,5,12,1,12,9,1,8,7,5,1,1,3,13,9,5,7,5,4,2,2,8,4,5,4,17,2,- -  -,Yth,8
Olly Dyson,"D (R), M (RC), AM (RLC)",-,-,12,8,2,8,12,9,8,12,2,3,1,9,7,10,11,3,7,9,8,7,4,5,2,4,7,1,6,8,5,7,1,8,13,11,9,6,9,7,2,3,12,11,10,10,10,3,- -  -,Ask,10
Ashley Koroma,M/AM (R),-,-,5,4,1,11,3,2,3,6,3,2,1,1,1,4,12,3,7,13,1,1,1,10,3,5,2,2,2,14,7,5,2,8,11,4,9,4,1,2,1,1,2,4,8,13,15,2,- -  -,Loa,13
Ronnie Kokkinos,M/AM (RL),-,-,6,8,1,9,4,4,6,8,3,2,3,3,1,12,10,2,10,15,3,2,4,3,3,11,1,1,1,9,10,6,4,8,12,7,9,3,4,6,1,1,6,6,4,10,15,4,- -  -,,12
Babatunde Babajide,M/AM (R),-,-,10,6,2,10,6,4,3,9,3,2,1,4,4,5,11,1,6,9,3,3,3,5,3,4,3,3,7,2,7,4,2,7,14,6,5,5,4,5,4,4,8,13,7,9,8,2,- -  -,Yth,10
Solomon Abdul,D/M (L),-,-,6,4,3,12,7,8,3,8,3,3,2,5,1,5,5,1,3,6,3,3,1,10,4,10,3,3,4,5,7,1,2,3,11,4,5,2,5,3,3,3,5,4,5,6,10,3,- -  -,Yth,9
Leighton Murray,"WB (R), M/AM (RL)",-,-,4,5,3,12,4,3,2,7,3,3,2,1,3,8,12,4,7,14,2,3,1,2,1,5,1,1,1,13,9,7,1,7,5,11,3,1,2,1,3,1,2,6,4,15,12,1,- -  -,,13
Krystof Porritt,"M (RC), AM (R)",-,-,5,8,1,10,6,3,6,9,1,3,1,3,2,7,12,1,7,13,5,2,4,8,2,7,2,2,1,6,8,4,2,7,5,6,6,2,5,5,1,3,7,13,6,14,14,3,- -  -,,16
Branden Barthorpe,M/AM (R),-,-,8,3,3,5,13,1,3,7,3,1,1,1,1,3,12,2,6,11,1,1,3,4,2,9,1,2,5,7,8,2,2,8,3,3,6,1,2,3,4,2,4,4,5,11,10,2,- -  -,Yth,13
Robert Saunders,M/AM (R),-,-,6,5,1,13,5,1,4,5,1,4,3,3,3,8,11,3,9,12,1,1,3,6,1,2,2,1,4,14,10,6,1,5,4,6,10,10,3,5,3,2,3,12,7,13,11,2,- -  -,Yth,11
Aaron Cheeseman,M/AM (L),-,-,8,1,2,12,5,4,5,12,3,2,2,4,3,6,7,2,9,10,3,3,3,14,3,11,5,2,2,9,8,3,3,6,4,9,9,4,2,5,4,3,7,11,4,8,6,3,- -  -,Yth,10
Ashley Berry,"M (L), AM (RLC), ST (C)",-,-,6,8,2,13,5,3,8,9,1,1,2,3,6,6,9,4,10,16,1,1,6,14,3,1,6,3,7,13,9,7,3,11,13,9,5,6,5,8,4,2,5,10,8,7,8,2,- -  -,Loa,12
Adrian Mullan,"M (L), AM (RL)",-,-,3,5,2,14,6,1,6,9,1,3,1,1,5,6,13,1,10,10,2,2,7,9,2,2,4,3,7,14,11,10,4,11,10,7,9,4,2,6,2,2,10,14,9,14,7,2,- -  -,Loa,12
Llion Till,"M (R), AM (RLC)",-,-,10,3,1,3,5,1,2,7,3,3,2,2,1,7,11,3,4,13,1,2,1,10,1,6,1,1,3,15,7,4,2,9,5,5,5,2,2,10,2,2,7,9,2,11,15,3,- -  -,,12
Travis Owen,M/AM (RC),-,-,2,3,3,13,5,3,6,5,2,1,1,2,4,8,13,2,7,9,1,2,4,1,3,6,1,2,7,15,8,4,2,11,6,7,6,3,4,5,3,2,5,6,6,12,9,1,- -  -,U18,12
Jordan Allen,M/AM (R),-,-,10,4,1,11,9,5,5,12,2,2,1,2,3,4,8,3,8,12,4,2,1,10,2,11,4,4,2,9,6,3,1,5,14,8,3,3,4,5,1,1,4,10,4,9,13,1,- -  -,,12
Deighton James,M/AM (L),-,-,8,3,3,10,12,2,2,6,2,3,1,1,1,4,12,3,5,14,1,1,3,10,4,4,1,2,6,2,6,2,3,6,10,3,7,4,3,6,1,2,1,11,5,12,10,2,- -  -,Yth,11
Rodney Benjamin,M/AM (L),-,-,4,7,1,10,10,2,3,5,1,1,1,1,2,4,10,3,4,10,3,2,3,13,1,2,3,3,10,8,7,2,3,12,5,7,8,6,2,4,3,1,7,5,6,12,9,2,- -  -,Loa,14
Jordan Griffiths,M/AM (L),-,-,12,5,3,7,15,4,7,10,2,2,3,3,8,6,11,2,6,10,1,1,5,7,1,8,1,2,1,11,9,5,4,6,13,5,8,2,3,5,3,2,6,7,6,13,7,3,- -  -,,16
Alexandru Vornicu,"M/AM (L), ST (C)",-,-,7,5,2,13,4,3,5,8,3,2,3,1,4,5,8,1,9,6,2,2,4,8,1,10,2,1,3,5,8,2,2,5,3,5,10,5,3,6,2,2,7,6,7,11,8,2,- -  -,Yth,13
Fyn Ulph,M/AM (R),-,-,10,6,3,12,7,3,4,7,2,2,1,2,3,5,11,1,9,8,7,4,5,6,2,9,4,2,3,6,8,4,2,8,2,6,9,8,3,8,2,2,5,12,6,11,9,2,- -  -,,13
Marc Roberts,M/AM (L),-,-,12,4,1,6,16,7,7,9,1,3,4,2,2,8,11,2,9,10,4,7,3,12,4,14,3,3,3,9,4,5,3,9,9,5,10,5,4,4,2,2,7,7,5,11,16,2,- -  -,Loa,12
Daniel Smith,"M (L), AM (LC)",-,-,12,8,3,7,11,6,6,9,4,2,3,3,5,13,9,1,8,8,3,1,5,8,2,12,2,1,3,11,7,6,4,8,14,7,5,3,5,8,3,1,6,7,7,9,8,2,- -  -,Loa,12
James Davies,M/AM (L),-,-,11,3,2,7,8,1,6,8,2,1,2,2,2,6,11,3,6,13,1,3,3,14,2,13,2,1,1,5,7,4,3,8,15,6,9,4,2,4,1,1,7,6,5,10,18,3,- -  -,Yth,7
Michael Nolan,"M (R), AM (RL)",-,-,5,1,1,12,6,2,4,4,3,2,2,1,4,6,10,2,5,9,1,3,2,6,1,7,1,2,2,12,10,8,3,9,13,6,6,3,1,4,3,3,9,11,7,13,8,2,- -  -,Yth,13
Junior Hutchinson,M/AM (L),-,-,8,3,1,10,6,4,3,5,3,1,3,2,6,7,9,3,6,11,1,1,3,1,2,6,5,3,1,9,7,3,3,8,4,7,7,3,3,6,3,3,4,4,3,9,5,2,- -  -,Yth,9
Kostas Diamantopoulos,M/AM (L),-,-,12,6,3,13,9,2,8,10,2,1,1,2,2,7,11,2,7,12,7,2,7,8,4,3,4,2,8,3,8,4,3,9,11,6,9,4,3,7,1,3,4,14,6,12,10,1,- -  -,Yth,12
Nick Jones,"M (L), AM (LC)",-,-,10,11,2,8,15,3,5,6,3,1,3,1,5,9,6,2,10,13,1,7,3,9,2,6,4,2,6,7,8,4,2,6,5,8,4,4,3,11,2,3,6,13,4,8,9,2,- -  -,Yth,7
Niall Whelan,"M/AM (L), ST (C)",-,-,9,6,1,8,7,2,4,7,3,3,1,1,1,6,11,3,9,18,3,1,4,8,1,1,2,3,4,11,5,5,3,12,4,6,7,3,4,7,3,2,4,11,4,7,13,4,- -  -,Yth,13
Chris Clarke,M/AM (R),-,-,10,5,4,11,7,3,5,7,2,1,1,2,4,6,9,2,8,11,1,1,7,14,1,13,1,1,9,12,6,8,1,10,10,8,8,4,3,4,3,1,4,10,5,10,11,3,- -  -,Yth,9
Ynyr McAuley,M/AM (R),-,-,4,7,3,8,5,2,1,5,1,2,1,1,2,6,13,1,7,15,1,3,2,7,3,6,5,3,2,6,6,3,2,3,10,4,8,4,2,4,3,2,5,6,2,11,8,2,- -  -,Loa,15
Matt Morgan,M/AM (L),-,-,4,6,1,5,4,2,2,7,2,1,3,2,3,4,9,2,6,17,2,3,1,1,2,6,1,3,2,3,7,2,1,6,2,3,10,6,3,5,3,4,6,9,4,12,15,2,- -  -,Loa,13
Curt Williams,M/AM (L),-,-,6,8,2,8,6,4,7,8,2,2,2,3,4,13,13,3,7,8,4,5,5,7,3,7,3,3,5,13,8,4,3,9,4,7,7,7,4,8,2,1,6,9,8,12,5,1,- -  -,,11
Modou Nyabally,M/AM (RC),-,-,9,6,3,13,13,5,4,7,1,4,2,2,3,10,5,2,10,8,3,4,4,6,3,12,1,1,2,13,10,4,2,9,6,9,7,5,5,8,3,1,8,14,5,6,10,3,- -  -,Yth,10
Neil Burgess,WB/M/AM (L),-,-,8,4,3,9,3,5,4,12,3,1,3,6,4,6,10,2,4,7,2,2,5,10,3,9,1,1,3,9,6,2,1,5,4,10,7,2,4,5,1,1,6,10,5,9,13,2,- -  -,Yth,10
Ryan Ingram,M/AM (R),-,-,2,4,1,9,3,4,4,7,2,1,2,1,1,4,9,2,7,11,1,1,3,14,1,5,3,2,7,10,7,3,2,8,10,3,7,5,3,4,3,2,4,4,2,7,12,2,- -  -,Inj,11
Michael Barnett,"M/AM (R), ST (C)",-,-,3,3,3,9,4,3,5,5,3,2,2,2,4,6,10,2,4,12,9,1,3,7,1,10,4,2,4,7,8,3,1,7,10,4,4,3,3,5,1,2,9,8,6,10,12,4,- -  -,Yth,12
Pip Bammant,"M (R), AM (C), ST (C)",-,-,12,8,1,10,14,3,8,10,3,1,2,4,5,5,11,2,9,13,2,3,5,5,1,12,7,4,3,13,7,12,2,7,13,6,6,3,6,8,2,2,6,9,8,9,12,3,- -  -,,10
Kevin Jones,M/AM (L),-,-,7,4,1,9,12,1,4,6,4,1,1,1,1,3,12,3,7,14,5,1,4,3,3,7,1,2,3,3,4,1,2,11,6,4,7,6,3,5,2,1,8,6,6,14,9,3,- -  -,Yth,10
Charlie Overfield,"M (R), AM (RC)",-,-,13,6,3,10,15,4,5,10,3,1,3,4,3,6,7,2,6,13,1,3,3,13,1,7,3,2,6,6,6,3,3,10,16,5,2,5,2,7,3,1,8,6,5,8,11,3,- -  -,Inj,8
Ian Doughty,"M (L), AM (LC)",-,-,6,6,1,12,6,2,3,3,2,2,1,2,3,11,7,2,6,14,2,1,6,4,2,4,1,2,1,12,7,8,2,10,5,5,3,2,3,5,1,3,1,4,5,5,6,3,- -  -,Loa,10
Paul O'Reilly,M/AM (L),-,-,9,4,3,6,13,3,6,5,3,3,2,2,1,7,11,1,5,10,4,1,2,3,1,10,2,3,3,3,11,2,1,4,13,3,6,3,3,3,1,2,5,5,4,8,10,3,- -  -,Yth,11
Rob Morris,M/AM (R),-,-,9,5,2,7,4,2,2,5,2,1,1,1,4,6,9,2,5,7,3,1,6,11,1,4,1,2,10,7,11,7,2,8,4,10,7,6,3,6,2,1,6,13,5,10,11,1,- -  -,Yth,11
Michael Fish,M/AM (L),-,-,9,5,1,11,14,4,5,8,3,1,3,5,4,8,13,1,7,13,4,5,4,10,2,7,6,1,6,10,8,5,1,7,9,6,8,6,8,7,2,1,10,11,7,15,9,2,- -  -,Yth,11
Jared Portas,M (R),-,-,9,6,2,12,5,4,5,8,3,3,1,4,3,5,9,1,5,13,5,5,4,3,1,12,5,2,8,6,8,5,3,6,6,8,10,7,10,9,2,2,4,6,5,10,7,1,- -  -,Yth,8
Robert Hill,M (R),-,-,8,6,3,8,13,4,5,7,2,2,2,5,7,6,13,3,7,8,6,3,4,1,2,5,11,1,2,9,10,4,2,6,18,5,8,5,4,6,1,3,6,6,7,14,12,1,- -  -,Yth,13
Phil Hackney,M (R),-,-,12,5,1,9,7,4,2,7,1,4,2,3,3,2,10,1,5,14,3,1,3,7,1,2,1,3,11,3,4,4,2,4,4,5,10,6,5,5,3,4,6,5,3,11,12,2,- -  -,Yth,12
