Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
James Horsfield,"D/WB (R), DM, M (C)",6.70,6.70,13,8,2,11,13,10,8,12,3,2,3,9,14,10,10,3,7,12,9,5,9,13,3,8,8,3,10,10,6,8,3,8,8,10,7,6,11,9,3,2,10,10,11,9,12,1,- -  -,,10
Jeremiah Chilokoa-Mullen,"D (RC), DM",6.70,6.70,12,10,3,10,10,11,15,13,1,1,2,12,5,9,13,2,5,13,11,6,4,8,3,16,14,3,2,8,9,2,2,8,10,7,3,2,11,7,3,3,13,10,8,8,14,3,- -  -,,12
Michael Clarke,"D (C), DM, M/AM (C)",6.70,6.70,8,7,4,14,11,8,10,10,2,3,1,6,2,9,8,1,5,13,7,2,3,13,1,11,7,2,11,4,11,4,2,6,10,7,4,8,8,8,3,2,18,12,12,8,13,2,- -  -,,9
Casey Pettit,"DM, M (C)",6.70,6.70,12,11,1,12,9,12,5,8,3,1,3,7,4,9,14,1,7,7,6,1,6,8,2,5,6,1,3,5,11,5,1,5,8,12,2,1,3,7,2,4,4,8,9,14,12,2,- -  -,,15
Matt Young,"DM, M (LC)",6.70,6.70,11,12,3,12,12,4,7,9,2,2,2,8,4,11,12,3,10,8,4,3,10,10,1,5,9,2,13,6,10,10,1,9,7,9,8,11,8,12,2,3,6,9,8,13,13,3,- -  -,,12
Michael Golding,"DM, M/AM (C)",6.69,6.69,11,10,1,14,9,11,9,10,2,2,3,6,2,13,13,3,10,15,6,3,12,10,3,12,7,2,5,13,14,5,1,8,8,13,3,6,5,8,2,1,6,8,11,13,9,3,- -  -,Int,14
Scot Bennett,"D (RC), DM, M (C)",6.69,6.69,14,12,2,9,11,11,9,9,3,1,3,12,4,10,6,3,9,14,11,9,5,11,1,10,12,2,5,5,9,6,3,6,12,10,4,4,12,12,1,1,14,10,11,7,9,3,- -  -,,7
Tom Carroll,"DM, M (C)",6.69,6.69,11,14,1,13,14,6,5,10,2,1,1,10,9,13,10,3,12,14,8,4,7,6,3,6,5,2,10,12,12,6,2,7,10,11,12,14,11,11,3,3,7,14,11,13,9,2,- -  -,Req,8
Callum Hulme,"D/WB (R), DM, M (RC)",6.69,6.69,9,11,2,11,10,4,9,7,2,1,3,2,10,12,10,1,10,11,5,2,13,13,1,4,6,2,13,12,12,11,3,11,13,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
Emmanuel Okunowo,"D (C), DM, M/AM (C)",6.69,6.69,11,10,2,13,12,7,7,12,1,2,1,5,1,14,12,1,10,14,7,2,6,11,2,9,5,1,5,16,13,4,2,11,5,10,4,5,2,7,3,1,8,8,4,11,15,3,- -  -,,12
Adam Porter,"DM, M (C)",6.69,6.69,14,11,3,9,12,10,10,13,1,3,4,10,12,11,11,1,9,13,9,6,9,9,2,6,8,1,9,8,10,7,3,8,13,11,7,9,10,13,4,1,9,12,10,12,11,2,- -  -,,11
Dean Rance,"DM, M (C)",6.68,6.68,13,6,1,10,14,11,8,12,1,1,1,10,13,11,9,3,10,16,11,6,10,17,1,9,9,1,6,9,9,5,1,4,16,9,8,10,11,8,1,2,14,9,9,9,13,2,- -  -,,9
Ben Crompton,"D (C), DM, M (C)",6.68,6.68,6,10,1,11,7,11,13,11,3,4,2,8,3,13,8,3,7,13,12,3,9,14,2,14,8,1,7,7,11,7,2,11,14,9,9,9,13,9,1,3,9,10,10,9,9,2,- -  -,,10
Jamey Osborne,"DM, M (C)",6.68,6.68,13,14,2,11,10,11,8,9,2,2,2,9,4,11,6,3,11,10,8,16,12,8,1,6,6,3,9,13,11,10,2,12,12,9,7,8,10,8,2,1,13,6,11,8,16,1,- -  -,,7
Kaya Tshaka,"D (C), DM, M (C)",6.67,6.67,11,11,2,7,6,12,8,9,3,1,3,12,1,9,10,2,3,13,8,1,6,6,1,3,7,3,5,6,7,5,3,7,16,14,4,3,7,5,2,2,7,5,11,8,11,1,- -  -,Trn,12
Oliver Hammond,"DM, M (C)",6.67,6.67,12,10,2,12,10,8,10,16,2,1,3,11,7,12,10,1,8,12,9,4,7,12,2,11,9,3,8,7,10,9,1,8,10,11,10,6,10,9,2,2,10,11,12,11,9,3,- -  -,,12
Elliott Bolton,"DM, M (C)",6.67,6.67,12,11,3,8,11,10,6,10,3,2,2,8,9,12,10,1,9,13,6,4,7,12,2,9,7,3,6,6,10,6,1,9,12,10,6,9,12,11,3,2,10,13,12,12,11,1,- -  -,Ask,11
Tyrelle Newton,"DM, M (C)",6.66,6.66,12,13,4,10,7,12,8,9,3,2,2,9,1,10,9,3,7,15,8,1,8,6,1,10,5,1,5,6,14,5,1,6,14,14,2,2,6,7,2,1,7,8,9,8,12,1,- -  -,,9
Sam Bailey,"D (C), DM",6.66,6.66,12,11,3,9,11,8,10,11,2,2,1,10,5,8,14,1,7,13,10,6,9,12,3,13,16,4,10,5,9,9,3,6,15,8,9,9,13,10,3,1,10,10,11,11,8,3,- -  -,,13
Junior Nkwonta,"D (RC), DM",6.66,6.66,11,10,1,7,9,9,9,13,2,2,3,8,1,7,12,2,6,13,10,5,4,13,3,12,10,2,7,6,8,3,1,5,11,10,5,6,10,8,1,3,9,9,11,9,13,4,- -  -,Loa,11
Harry Brooke,"DM, M (C)",6.65,6.65,14,10,2,10,13,9,10,14,3,1,3,12,6,13,12,1,13,14,5,4,9,6,3,5,8,2,8,5,10,6,2,9,14,10,6,7,9,12,4,2,9,12,12,10,11,2,- -  -,,12
Harry Wood,"DM, M/AM (C)",6.65,6.65,12,10,3,8,10,11,10,11,3,1,3,11,11,11,10,1,9,14,10,5,8,11,3,10,6,2,8,8,9,8,2,9,13,10,10,7,10,10,2,2,11,10,11,9,11,3,- -  -,,10
Jake Reeves,"DM, M (C)",6.65,6.65,15,10,1,12,12,12,9,13,3,1,2,9,8,12,9,3,9,13,9,11,9,12,1,7,9,3,13,12,10,7,2,7,9,9,8,13,9,12,3,1,13,8,12,9,15,3,- -  -,Unh,9
Paul Murphy-Worrell,"D/WB (L), DM, M (LC), AM (RLC)",6.65,6.65,8,11,2,8,11,4,7,7,1,2,3,3,1,10,13,3,6,15,5,3,5,11,3,11,5,3,4,11,12,6,4,8,8,12,3,5,2,7,3,2,8,15,4,13,12,2,- -  -,,11
Adam Endean,"DM, M (C)",6.65,6.65,13,12,2,6,7,11,4,7,3,3,2,12,1,13,13,2,7,14,11,1,5,11,2,7,6,2,6,5,11,4,1,6,13,13,4,6,11,8,1,2,4,7,9,13,5,2,- -  -,,13
Josh Robinson,"D (C), DM",6.65,6.65,11,9,3,8,11,15,12,10,3,4,3,9,6,10,13,1,10,7,10,5,7,13,1,7,13,1,3,6,11,5,2,6,17,10,7,6,9,12,1,2,11,13,10,12,10,1,- -  -,,13
Josh Lundstram,"D (R), DM, M (RC)",6.65,6.65,13,7,2,11,13,10,9,11,2,2,4,11,10,10,10,1,8,14,9,3,2,6,1,8,8,2,4,6,11,8,1,9,6,10,4,5,12,10,2,3,10,11,12,11,9,3,- -  -,,11
Kian Taylor,"DM, M (C)",6.63,6.63,12,13,3,9,7,13,9,9,2,2,3,11,4,10,7,4,5,13,11,1,5,3,2,8,5,2,6,7,8,5,3,7,9,14,5,4,6,5,3,2,6,8,7,9,6,1,- -  -,Loa,6
Alex Kenyon,"D (C), DM, M (C)",6.62,6.62,12,6,2,4,10,13,13,9,2,2,3,10,8,8,8,4,6,11,10,4,3,15,1,9,10,1,7,2,4,5,2,4,17,8,6,6,9,8,2,2,14,11,9,9,17,1,- -  -,Lst,8
Joe Partington,"D (RC), DM, M (C)",6.62,6.62,13,8,1,8,12,10,9,8,3,3,1,12,4,10,7,3,7,12,10,5,5,14,3,13,9,2,5,7,11,4,2,8,15,9,10,3,9,11,3,2,12,10,11,7,11,1,- -  -,Lst,5
Brad McGregor,"D/WB (L), DM, M (C)",6.62,6.62,13,9,1,9,13,12,5,10,3,4,3,11,4,9,7,1,7,17,9,5,3,11,3,4,7,1,3,6,13,7,1,5,7,13,5,6,9,8,3,1,8,8,9,8,15,4,- -  -,Loa,10
Tom Scully,"DM, M (C)",6.60,6.60,9,9,3,10,10,9,9,9,3,1,2,7,6,11,9,1,6,10,7,4,12,12,3,11,7,2,8,6,8,4,3,6,13,8,6,9,8,8,1,3,11,7,9,9,11,3,- -  -,Wnt,9
Harvey Griffiths,"DM, M (C)",6.60,6.60,9,14,3,15,13,10,6,7,2,1,4,13,5,11,11,2,9,10,10,3,8,2,3,5,7,2,8,6,15,5,2,8,6,12,7,8,10,12,3,2,9,14,8,10,5,1,- -  -,Ask,7
Remi Walker,"DM, M (C)",6.59,6.59,10,11,3,9,10,8,14,12,1,4,1,9,8,11,11,2,9,14,8,9,11,9,3,8,9,3,9,8,11,8,3,9,7,8,8,7,8,9,1,2,9,11,9,9,9,2,- -  -,,11
Harvey Bunker,"D (C), DM",6.59,6.59,9,9,1,9,8,11,8,11,2,3,3,15,3,7,9,1,4,15,7,4,6,4,2,15,9,1,6,6,7,5,1,5,13,10,6,3,11,5,1,3,8,1,9,9,7,3,- -  -,Wnt,9
Evan Khouri,"DM, M (C)",6.57,6.57,13,8,1,13,12,9,10,13,1,2,2,8,6,10,10,2,10,13,8,5,6,6,1,8,5,2,5,7,9,3,1,7,15,8,4,2,10,11,1,2,8,10,8,9,9,3,- -  -,Loa,9
Danny Collinge,"D (RLC), DM",6.57,6.57,9,9,1,10,9,10,10,12,3,1,1,10,7,10,10,3,4,14,10,2,2,11,1,14,9,1,3,5,9,3,1,8,12,8,7,2,10,8,3,1,9,8,10,9,8,3,- -  -,,10
Jack Karadogan,"DM, M (C)",6.56,6.56,11,11,4,10,10,7,10,11,3,3,1,10,6,9,10,1,10,7,7,3,9,8,1,5,9,1,8,5,9,9,1,7,14,9,6,8,11,11,3,1,6,4,11,9,6,2,- -  -,,11
Aidan Francis-Clarke,"DM, M (C)",6.56,6.56,12,8,2,8,8,11,9,12,2,3,3,5,3,13,12,3,6,13,5,1,8,2,3,12,6,2,5,6,11,5,2,5,16,12,5,5,10,8,3,2,8,9,7,12,7,2,- -  -,,9
Alex Petrovics,"D/WB (L), DM, M (LC)",6.54,6.54,9,12,3,9,9,13,11,11,2,2,1,10,4,7,10,3,5,13,9,3,9,12,3,7,8,1,7,5,8,4,3,7,15,8,10,7,8,9,3,2,9,7,8,9,6,1,- -  -,,10
Charlie Davis,"DM, M (C)",6.53,6.53,10,11,2,11,5,10,9,9,3,3,1,6,1,13,12,3,5,16,5,1,5,12,1,9,4,1,4,6,10,2,2,4,11,14,3,3,9,8,2,3,5,8,5,9,13,1,- -  -,,13
Temple Ojinnaka,"DM, M (C)",6.51,6.51,12,11,3,12,8,10,8,11,3,3,3,12,3,12,12,3,6,16,6,1,7,4,1,5,6,1,2,8,12,6,3,6,16,15,2,4,5,8,3,2,6,10,10,11,13,2,- -  -,Loa,8
James Taylor,"DM, M (C)",6.51,6.51,12,12,1,9,7,9,7,10,2,3,2,5,3,12,11,1,8,12,11,3,4,13,3,8,6,2,6,5,12,6,2,3,11,13,5,3,6,9,2,1,8,4,7,10,11,2,- -  -,,13
Murphy Bennett,"D (C), DM, M (C)",6.50,6.50,11,10,2,6,7,12,7,12,1,1,2,8,3,6,11,1,2,11,11,2,6,2,2,7,5,3,4,5,9,1,1,5,6,11,4,2,6,6,3,3,7,7,10,11,11,3,- -  -,,8
Florian Kastrati,"DM, M (C)",6.50,6.50,10,8,2,8,7,13,8,6,3,2,3,12,4,13,7,2,2,12,7,1,12,7,1,11,6,1,5,5,8,7,2,7,13,12,5,2,8,8,3,1,8,8,11,8,10,2,- -  -,,11
Bivesh Gurung,"DM, M (RC)",6.50,6.50,10,10,2,10,9,10,10,12,3,4,1,10,5,11,8,1,8,18,10,8,11,8,3,13,8,2,5,8,9,8,1,6,15,10,7,6,9,10,2,3,10,10,9,8,10,4,- -  -,,8
Charlie Staniland,"DM, M (RC)",6.49,6.49,12,12,1,11,8,12,6,10,3,3,3,8,4,7,12,1,6,16,6,4,7,8,1,2,5,2,3,7,10,5,2,8,16,12,6,2,8,9,2,2,6,8,7,13,12,3,- -  -,,12
Dylan Moonan,"D (C), DM, M (C)",6.47,6.47,11,8,2,7,12,12,7,8,1,3,2,7,1,11,12,1,7,11,7,1,4,3,2,2,6,3,6,5,9,6,1,5,12,11,4,5,7,6,3,2,7,14,9,10,15,2,- -  -,Unh,13
Adulai Sambu,"WB (R), DM, M (C)",6.46,6.46,12,8,4,12,12,10,5,9,1,1,2,6,5,9,9,2,5,12,7,1,6,2,1,6,6,3,4,7,7,6,3,9,14,13,8,4,4,10,3,1,3,12,9,10,6,1,- -  -,,12
Jack Adam Brewer,"D (C), DM",6.45,6.45,6,5,1,3,4,7,9,6,3,3,1,9,2,6,11,3,3,11,11,1,2,12,2,14,8,3,5,5,6,3,1,1,9,12,4,3,12,5,4,3,7,7,6,10,10,2,- -  -,Loa,8
Connor Kirby,"DM, M (C)",6.45,6.45,13,8,2,10,11,11,7,13,3,3,3,10,5,10,11,3,6,14,10,7,6,12,1,7,4,2,9,7,10,7,2,9,11,10,8,11,12,11,2,1,11,7,11,11,13,2,- -  -,Wnt,10
Antonio Clements,"DM, M (C)",6.45,6.45,11,11,4,6,7,10,10,7,3,3,4,4,2,9,9,2,2,12,6,3,5,12,2,11,4,2,3,5,5,5,1,1,13,13,4,2,5,2,2,2,6,5,7,10,10,2,- -  -,Loa,11
Alex Boucher,"DM, M (LC)",6.45,6.45,14,6,3,9,12,7,9,13,1,2,1,5,6,13,10,2,7,13,9,2,6,13,3,9,5,4,9,6,12,6,1,6,19,13,6,10,8,11,3,2,17,13,6,11,7,3,- -  -,Loa,10
Baba Adeeko,"DM, M (C)",6.44,6.44,14,9,3,5,14,11,9,15,2,3,1,12,3,6,12,2,6,13,9,2,3,7,2,6,4,1,7,4,6,4,3,3,5,8,3,7,9,8,3,2,14,6,11,14,8,2,- -  -,Loa,12
Ty Webster,"DM, M (C)",6.44,6.44,8,8,2,11,13,10,6,9,1,1,2,4,3,13,9,3,11,7,8,1,5,11,3,6,7,2,5,7,13,5,2,4,16,13,5,5,9,9,3,2,7,6,10,9,5,3,- -  -,,9
Alfie Terry,"DM, M/AM (C)",6.40,6.40,11,7,1,10,5,11,4,6,1,2,2,3,3,8,11,3,5,11,5,1,5,2,2,10,3,1,3,6,9,1,2,2,9,12,3,3,1,2,1,1,7,5,7,12,12,1,- -  -,U18,13
Sahid Nallo,"DM, M (C), AM (L)",6.40,6.40,10,8,2,11,7,11,4,7,3,2,2,6,1,9,8,4,4,12,5,2,10,10,3,11,4,2,3,6,11,3,1,5,14,12,1,2,2,6,3,1,6,7,3,6,11,3,- -  -,,10
Samuel Oluwatobi,"DM, M (C)",6.38,6.38,12,7,2,11,8,13,10,12,2,1,2,10,1,11,9,2,4,14,9,1,8,11,4,9,6,1,5,7,8,6,1,4,11,13,5,5,10,5,3,2,5,8,11,8,5,2,- -  -,,11
Jack Shaw,"DM, M (C)",6.37,6.37,13,12,1,12,8,9,14,12,3,2,2,8,4,9,12,3,3,11,10,2,7,5,3,13,4,2,6,6,9,5,2,7,7,9,6,2,7,6,2,3,5,10,8,12,14,1,- -  -,Loa,12
Sam Tinubu,"D (L), DM, M (C)",6.36,6.36,11,6,2,11,12,13,9,10,1,1,2,6,1,5,12,3,6,11,8,2,9,11,2,14,6,3,4,7,13,4,2,7,5,6,8,5,5,5,1,2,7,10,7,10,15,1,- -  -,Loa,12
Will De Wilde,"DM, M/AM (C)",6.33,6.33,11,10,2,11,6,3,4,11,2,3,1,2,1,10,14,1,7,12,1,1,2,11,3,5,4,2,2,7,12,3,4,5,15,12,3,1,4,6,2,2,4,7,5,12,10,1,- -  -,,12
Ryan Carr,"D (RC), DM, M (RC)",6.30,6.30,8,10,3,10,7,12,8,7,3,4,3,10,1,11,6,1,7,9,8,2,6,11,1,13,6,2,4,5,11,6,3,5,13,14,3,4,10,6,3,3,3,7,10,8,7,1,- -  -,,7
Jakub Kruszynski,"DM, M (C)",6.15,6.15,12,10,3,6,7,11,9,9,1,2,3,10,5,4,8,2,5,9,5,3,6,5,1,9,5,3,5,5,11,6,3,3,7,8,4,5,8,6,2,1,6,5,9,10,6,2,- -  -,,12
Josh Smith,"DM, M/AM (C)",6.10,6.10,12,10,1,11,9,11,9,10,3,1,3,7,2,11,9,1,4,10,8,1,12,13,3,10,1,3,6,13,12,8,3,11,8,12,5,5,8,7,1,3,6,6,6,12,8,1,- -  -,Inj,11
Liam Chadwick,"DM, M/AM (C)",6.00,6.00,9,7,3,9,6,8,6,6,2,1,3,5,1,8,10,3,6,14,4,1,5,2,3,5,4,2,4,6,10,3,3,3,11,10,3,4,2,8,3,3,6,7,5,11,6,3,- -  -,,11
Charlie Carter,"DM, M (C)",6.00,6.00,9,9,3,6,7,11,7,7,2,2,1,6,3,9,10,3,2,12,6,1,8,1,2,4,3,2,1,5,11,2,1,1,10,12,3,2,7,3,2,2,6,5,9,9,11,3,- -  -,,13
Anton Dworzak,"DM, M (C)",5.73,5.73,11,10,3,10,7,14,10,8,1,1,1,6,1,9,7,1,4,15,8,1,7,9,2,10,5,1,5,5,9,5,2,6,6,11,5,4,7,5,2,1,3,7,6,7,11,1,- -  -,,6
Zack Bruno,"DM, M (C)",-,-,11,8,1,12,8,9,5,6,2,3,3,7,4,10,6,3,5,12,6,3,6,12,3,9,3,1,5,4,7,5,1,5,13,10,4,8,6,7,2,1,7,5,8,5,15,2,- -  -,Yth,7
Kem Ryder,"D (C), DM, M/AM (C)",-,-,10,5,3,11,14,6,8,8,2,4,2,6,3,5,6,1,3,12,7,4,3,6,2,9,6,1,6,4,7,2,4,4,2,3,3,5,5,7,1,2,17,5,8,7,7,3,- -  -,Yth,7
Callum Harrison,"DM, M/AM (C)",-,-,15,8,3,12,17,4,8,10,4,4,4,8,1,6,9,4,5,13,2,3,4,7,3,6,11,3,1,1,8,3,3,4,17,7,2,2,7,7,2,1,5,3,6,10,6,1,- -  -,Yth,7
Adam Cockbill,"DM, M (C)",-,-,11,7,2,12,16,6,3,6,1,3,3,8,4,10,4,1,5,13,4,2,7,6,1,7,7,3,6,2,7,5,3,4,5,10,4,5,7,7,2,3,4,9,4,4,9,4,- -  -,Yth,5
Mark Ramsey,"DM, M (C)",-,-,10,11,2,9,14,6,4,5,1,4,3,7,4,8,6,3,3,10,6,4,4,14,2,8,5,2,4,3,5,3,3,5,17,5,5,5,6,8,2,3,14,11,7,6,8,3,- -  -,Yth,5
Faustino Hetzke,"DM, M (C)",-,-,8,11,3,11,7,6,7,7,2,2,1,4,3,12,6,2,5,14,4,1,5,14,1,6,3,2,2,5,6,3,2,5,11,13,3,3,6,6,2,3,5,7,8,6,10,1,- -  -,Inj,5
Anthony Lanferman,"D (C), DM, M (R)",-,-,8,12,1,14,8,12,8,6,2,2,3,14,3,9,10,3,5,16,8,2,6,8,2,3,5,2,3,3,11,3,2,8,14,5,3,2,5,6,2,1,9,8,10,9,15,3,- -  -,Inj,8
Charlie Morgan,"DM, M (C)",-,-,9,6,1,6,5,8,5,9,1,3,3,7,3,7,13,3,6,13,6,1,8,10,3,3,4,3,4,5,6,5,3,5,4,8,4,3,8,8,2,3,6,9,7,13,8,1,- -  -,,14
Billy Osborn,"D (C), DM, M (C)",-,-,12,5,1,7,6,10,5,9,1,3,1,5,1,9,13,1,5,8,8,2,6,10,3,3,5,4,5,5,8,3,2,2,8,13,3,1,5,2,3,3,6,7,5,14,15,1,- -  -,,10
Mário Silva,"D (C), DM",-,-,12,7,3,6,8,15,10,9,1,2,3,6,5,7,6,2,5,16,10,3,5,10,3,9,14,1,4,4,7,5,1,4,14,6,4,5,7,7,2,3,12,14,13,8,14,3,- -  -,,7
Ober Almanza,"DM, M (C)",-,-,11,8,2,12,8,14,5,8,3,2,3,7,6,12,14,1,8,14,8,2,11,11,2,11,7,2,6,6,14,7,3,6,11,14,4,7,8,7,2,1,8,9,12,11,8,1,- -  -,,13
Robert Larkin,"DM, M (C)",-,-,12,8,3,13,6,7,7,8,3,1,1,9,4,14,8,3,7,14,4,5,7,5,2,11,4,1,7,7,9,3,1,7,12,12,4,6,8,12,2,2,7,12,8,10,5,3,- -  -,Yth,9
Ben Winterburn,"DM, M (C)",-,-,9,7,1,11,8,9,8,10,2,4,1,6,4,9,8,1,9,13,6,5,9,11,3,7,6,1,4,7,9,6,1,6,8,14,6,6,9,12,4,3,8,10,10,6,13,1,- -  -,,11
Brandon Gough,"DM, M (C)",-,-,12,7,3,5,6,12,6,10,1,3,3,4,1,7,13,4,4,13,6,1,5,8,1,15,5,4,4,5,7,5,2,2,6,12,4,4,8,5,3,3,1,6,9,11,10,1,- -  -,,11
Oscar Fletcher,"DM, M (C)",-,-,14,9,2,10,13,6,5,10,1,2,3,6,2,8,10,3,9,11,3,2,4,9,1,12,6,1,6,6,8,3,2,5,12,11,3,5,6,11,4,2,5,8,6,8,7,2,- -  -,Inj,12
Marvin Armstrong,"DM, M (C)",-,-,13,10,1,5,12,11,10,11,2,4,1,7,4,9,9,3,10,18,13,8,7,12,3,5,7,2,8,5,9,4,3,5,9,9,4,6,11,10,3,4,10,8,10,8,8,2,- -  -,Ask,9
Finn Abraham,"D (C), DM",-,-,11,4,1,5,5,12,10,8,1,4,1,8,3,6,10,1,1,9,11,4,4,3,3,14,8,2,4,5,5,4,1,2,11,13,1,4,5,4,2,1,7,7,4,11,14,3,- -  -,,7
Josh Bell,"DM, M (C)",-,-,9,13,2,10,13,8,5,5,3,2,3,6,3,12,6,3,4,9,7,2,5,12,3,4,6,1,3,5,11,5,3,7,3,15,3,4,8,5,3,1,7,9,9,4,8,3,- -  -,,7
Daniel McAuley,"DM, M (C)",-,-,10,8,1,13,15,6,5,9,3,2,3,8,6,8,8,4,4,12,6,3,8,2,1,7,5,2,7,7,12,6,2,5,11,13,6,8,6,10,1,2,9,7,7,9,11,1,- -  -,Yth,6
Charlie O'Dea,"D (RC), WB (R), DM, M (RC)",-,-,12,8,3,6,9,14,9,11,2,2,1,8,5,6,9,3,5,13,9,3,2,1,4,11,5,2,7,6,6,2,2,3,19,6,7,3,9,5,2,3,7,9,11,6,15,1,- -  -,Yth,7
Priestley Farquharson,"D (C), WB (R), DM, M (C)",-,-,10,9,2,8,10,10,14,12,1,2,2,9,4,8,11,2,8,15,10,14,3,6,3,13,12,2,4,5,7,7,3,7,13,11,4,8,9,12,3,2,9,10,9,10,12,2,- -  -,,10
Lucas Scicluna,"DM, M (C)",-,-,11,14,2,13,8,11,6,9,2,1,2,10,3,14,10,2,5,14,5,5,4,12,2,3,5,2,3,8,12,2,3,5,16,14,3,3,5,6,2,2,7,9,6,11,9,3,- -  -,,12
Bailey Hamilton,"DM, M/AM (C)",-,-,10,10,2,8,5,8,5,7,3,2,3,3,1,8,13,2,1,15,2,1,5,5,3,8,3,2,2,7,12,1,3,3,12,12,1,3,1,5,3,1,6,6,7,9,8,2,- -  -,Loa,13
Stuart Durrans,DM,-,-,5,8,2,12,9,11,6,7,2,1,2,6,5,7,6,3,6,13,5,4,4,9,2,6,13,3,10,4,9,5,1,7,5,12,4,7,6,7,3,1,6,6,6,5,10,2,- -  -,Loa,6
Taylor Maloney,"DM, M (C)",-,-,12,15,1,9,12,10,6,14,4,1,1,8,7,11,9,3,6,7,8,5,7,10,1,8,6,1,8,8,8,7,3,6,5,9,6,10,8,8,2,2,10,8,7,9,10,1,- -  -,,9
Jamie Harvey,"D (C), DM",-,-,2,3,1,8,5,8,9,5,2,1,1,9,2,5,5,1,1,10,6,1,3,8,2,3,4,1,3,4,3,3,3,3,14,7,3,1,6,8,2,2,17,5,10,5,6,2,- -  -,Yth,5
Aaron Ackon,"DM, M (C)",-,-,7,10,1,9,8,6,7,6,1,2,4,8,3,7,7,2,6,10,5,4,8,12,1,9,4,3,7,4,9,4,3,6,12,9,4,3,6,9,3,3,9,10,7,7,16,3,- -  -,Yth,9
Finley Shrimpton,"D (R), DM, M (C)",-,-,10,9,4,12,10,9,10,10,3,2,3,10,8,11,8,2,9,12,10,5,6,8,1,8,5,3,7,2,9,8,1,9,4,8,8,8,9,11,2,1,10,9,10,10,7,3,- -  -,Loa,6
Jamie Rogers,"DM, M (C)",-,-,7,8,1,7,11,6,6,8,2,2,1,10,5,12,7,2,5,13,6,3,8,14,3,5,4,1,5,7,10,6,3,3,10,6,8,7,8,11,3,2,9,10,8,7,9,3,- -  -,Yth,6
Junior Kawaya,"D (R), DM, M (C)",-,-,5,11,1,11,6,7,6,7,1,1,3,9,5,11,7,2,6,17,5,4,5,14,2,3,7,1,7,5,9,3,1,4,5,11,4,4,7,11,2,1,13,9,10,7,15,3,- -  -,Inj,8
Robbie McManus,"D (C), DM, M (C)",-,-,14,9,3,14,12,5,7,12,1,1,3,6,6,11,8,1,3,8,5,2,3,7,2,6,4,2,8,3,12,2,2,7,5,11,1,4,6,9,1,1,7,14,9,6,7,3,- -  -,,7
David Keegan,"DM, M (C)",-,-,14,10,1,12,12,7,8,12,1,1,1,8,3,12,11,2,5,13,8,7,5,3,1,6,4,2,5,7,10,6,3,7,13,12,5,6,8,14,2,2,18,16,8,10,11,2,- -  -,,9
Kevin Higginson,"DM, M (C)",-,-,8,6,3,13,9,6,6,7,3,2,3,4,4,10,8,2,6,9,3,1,4,7,1,7,8,1,9,4,8,2,3,7,14,12,4,6,6,7,1,3,7,12,9,8,7,1,- -  -,Yth,7
Aminu Abah,"D (C), DM, M (C)",-,-,6,7,1,12,7,7,11,10,1,1,1,9,3,6,8,3,3,17,8,1,5,4,3,9,13,3,9,5,11,2,1,4,11,10,2,7,10,7,3,3,13,8,11,8,12,3,- -  -,,7
Dele Stronge,"D (C), DM, M (C)",-,-,11,1,3,10,13,5,8,9,2,2,2,7,3,5,8,2,2,13,7,5,3,15,4,14,7,3,3,6,5,4,3,3,14,6,3,3,7,7,3,2,12,6,8,6,9,2,- -  -,Yth,6
James Hudson,"DM, M (C)",-,-,5,12,1,12,9,7,9,12,3,3,3,7,6,10,8,1,5,12,9,4,5,2,1,6,6,1,3,5,11,2,2,7,10,12,5,7,6,9,2,2,16,9,6,9,8,1,- -  -,Loa,9
Stuart Williams,"D (C), DM, M (C)",-,-,13,7,2,9,16,12,11,11,1,1,1,5,4,7,10,1,4,17,9,5,5,7,2,10,6,1,5,3,5,4,3,3,11,9,6,3,8,6,2,2,16,9,7,10,11,3,- -  -,Loa,10
Jonathan Hay,"DM, M/AM (C)",-,-,12,8,3,12,11,4,5,9,1,1,2,3,11,9,7,3,5,12,4,2,5,12,3,11,2,3,3,13,10,9,1,6,17,9,4,3,5,7,2,2,6,6,6,7,8,3,- -  -,,8
Patsy Healy-Byrne,"D (C), WB (L), DM",-,-,13,6,2,6,11,9,6,9,2,3,2,8,3,8,5,2,4,14,8,3,4,7,3,10,10,3,1,3,7,3,3,6,13,5,3,2,6,7,2,3,10,3,7,4,11,3,- -  -,U18,6
Adam Rowe,"D (C), DM",-,-,11,6,2,3,7,13,12,9,1,1,1,7,5,2,6,3,3,13,10,3,3,3,3,13,5,3,7,6,5,3,3,1,5,8,3,4,9,6,2,3,7,7,9,4,6,3,- -  -,,7
Dexter Luer,"DM, M (C), AM (RC)",-,-,8,7,2,13,12,4,6,7,3,2,3,5,2,9,5,1,7,14,2,2,4,1,4,2,3,3,8,14,10,8,2,7,13,8,4,5,4,5,2,2,5,7,8,7,7,4,- -  -,Yth,8
