,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
95,2000030656,Yanis Guermouche,"AM (C), ST (C)",6.73,14,11,10,14,10,10,7,7,5,8,5,10,8,13,13,13,5,12,9,9,8,11,4,8,11,11,14,8,13,8,6,8,10,3,7,13,3,1,1,1,1,3,2,3,1,2,1,12,14,8,13,5,9,11,2,13,19
96,27150512,Roni Arabaci,"AM (C), ST (C)",6.73,14,13,8,7,11,14,10,7,13,7,4,9,8,7,10,10,6,10,6,8,7,6,7,8,8,10,12,7,7,4,2,6,8,6,6,11,2,3,2,2,1,1,2,3,2,4,3,9,12,1,11,5,11,13,13,9,17
97,2000200622,John Arthur,ST (C),6.73,13,9,10,11,14,13,10,11,5,11,12,8,8,8,2,9,11,8,8,8,8,8,7,9,11,12,10,9,11,9,4,8,10,7,10,11,4,3,1,2,1,1,3,4,4,3,2,12,8,3,15,5,12,11,11,11,19
98,39057063,Guðmundur Tyrfingsson,"M/AM (C), ST (C)",6.72,14,12,8,8,9,12,8,8,12,9,5,8,8,14,11,13,2,6,8,9,8,10,8,6,12,14,10,8,8,10,6,6,10,5,6,11,2,3,2,3,2,2,3,3,3,1,2,11,20,5,15,10,8,11,11,9,20
99,51074788,David Ayala,ST (C),6.72,12,12,9,11,16,14,11,8,8,10,7,10,10,12,10,10,8,9,10,10,10,10,8,9,11,11,10,10,11,10,9,7,10,11,6,11,1,3,2,2,3,3,1,1,3,2,2,12,8,3,7,7,5,14,13,10,11
100,19222448,Matheus Pato,ST (C),6.72,12,13,11,11,12,12,12,12,11,10,9,11,11,11,19,10,8,12,6,11,11,10,7,10,11,12,12,9,12,10,7,5,11,6,6,12,1,2,1,3,1,3,1,3,3,2,2,11,13,7,9,11,8,13,12,13,10
101,52086791,Cristian Magerusan,ST (C),6.72,12,11,10,8,12,12,11,9,8,8,7,11,9,7,11,11,3,12,6,9,9,10,4,9,10,12,11,5,10,7,3,4,9,12,4,9,1,1,2,3,2,3,2,2,1,1,2,12,11,6,5,8,14,13,8,5,11
102,16226468,Elvin Ibrisimovic,"AM (L), ST (C)",6.71,14,14,9,14,15,14,8,7,13,12,6,11,9,8,17,11,11,14,9,8,8,10,5,8,14,12,11,7,9,9,3,5,4,8,5,12,3,1,2,1,1,2,3,1,2,1,3,12,11,4,12,3,9,12,11,11,14
103,18114996,Mitchy-Yorham Ntelo,"AM (C), ST (C)",6.71,14,13,11,11,7,14,9,10,12,9,14,11,8,10,8,13,5,15,5,8,6,7,10,11,11,11,11,8,11,8,5,5,12,9,5,13,2,4,1,1,1,2,3,2,3,2,1,12,8,6,7,5,11,13,11,13,13
104,2000064056,David Pravda,ST (C),6.71,13,13,7,1,12,14,11,1,6,8,6,10,2,7,7,13,11,11,6,5,6,7,5,2,12,13,11,4,9,6,4,4,4,5,1,13,2,1,2,2,2,3,1,3,3,2,3,11,10,6,7,8,11,10,12,10,10
105,27164835,Peter Némec,"AM (L), ST (C)",6.71,13,13,6,9,10,13,9,5,12,6,4,12,6,5,8,12,9,11,5,5,2,7,4,3,13,13,9,5,6,2,3,2,7,8,1,12,1,1,1,3,3,2,2,1,3,1,3,10,11,2,12,11,6,13,10,9,16
106,16251340,Gregor Dorniž,ST (C),6.7,13,13,7,8,6,13,13,11,5,10,8,9,7,11,11,7,1,12,7,6,6,8,5,8,13,9,10,6,9,3,1,6,7,5,4,9,3,1,3,1,1,4,1,3,2,2,3,10,11,3,6,4,6,9,11,11,18
107,38047864,Dániel Zsóri,ST (C),6.7,13,12,11,11,9,12,11,10,15,9,9,9,9,8,8,14,1,11,7,9,8,11,10,10,11,9,12,13,9,11,4,4,9,11,5,12,1,2,2,3,2,3,3,2,1,2,1,12,7,1,5,2,13,8,9,10,16
108,152603,Yannick Boli,"AM (C), ST (C)",6.7,14,12,14,10,14,13,11,9,9,10,13,9,8,12,15,15,5,12,5,12,9,10,10,10,12,12,12,7,10,11,9,5,11,11,8,14,1,2,3,2,2,1,1,1,1,2,1,16,14,10,6,14,8,11,14,9,14
109,18106049,Noah Aelterman,"AM (C), ST (C)",6.7,14,11,6,8,13,14,7,6,8,8,12,10,12,19,6,12,5,8,6,7,7,7,9,10,13,12,13,8,6,7,5,5,10,5,5,13,2,1,1,2,3,3,2,1,1,2,1,9,8,5,9,14,6,11,12,11,19
110,28106533,Jamie Soule,"AM (C), ST (C)",6.7,14,10,6,7,6,14,8,6,11,10,8,12,9,8,9,7,7,10,9,9,10,8,8,7,12,12,10,6,10,9,4,8,10,9,6,11,1,3,3,1,3,1,1,2,2,2,1,13,20,3,13,7,12,12,9,10,14
111,2000037102,Luke Mahady,"AM (R), ST (C)",6.7,13,12,5,10,10,13,9,6,13,6,8,12,5,9,14,10,5,10,4,7,6,8,4,5,12,11,12,5,13,4,3,1,7,1,4,11,1,2,1,3,1,3,2,3,2,2,3,12,10,8,12,19,7,11,9,10,13
112,2000144133,Jakub Kule,"M/AM (C), ST (C)",6.7,13,13,4,2,10,12,8,4,14,7,6,10,1,7,7,12,8,11,6,7,8,8,5,4,12,14,14,6,8,7,1,3,10,4,3,12,2,3,3,1,2,2,2,3,3,3,3,12,9,4,7,6,4,8,10,8,12
113,2000025327,Fallou Sene,ST (C),6.69,14,12,10,12,15,13,11,11,11,9,12,10,7,10,8,8,8,11,9,7,7,11,7,9,11,11,11,7,10,8,7,5,9,6,8,11,3,2,2,1,1,1,3,3,3,3,2,12,7,5,6,2,11,12,14,8,10
114,58151395,Zakhar Tarasenko,ST (C),6.69,13,12,10,11,13,13,11,9,13,8,10,10,10,11,10,11,9,9,8,8,11,7,10,10,9,11,9,6,7,7,9,7,11,7,5,11,1,1,1,3,3,3,2,3,2,3,4,12,12,3,6,11,6,11,8,13,11
115,24042361,Fran Brodić,"AM (C), ST (C)",6.68,12,13,10,10,11,12,11,11,12,11,10,11,9,12,8,11,4,10,7,10,9,13,3,6,10,13,11,4,12,7,5,2,8,10,5,12,1,1,3,1,2,1,2,2,1,1,3,8,10,7,11,9,14,7,8,11,8
116,67295651,Álex Forés,ST (C),6.68,14,14,9,11,10,13,13,9,6,12,8,8,9,14,14,9,2,11,9,8,8,9,8,6,14,11,14,5,14,9,3,7,9,1,6,10,2,2,3,2,3,3,2,2,1,3,1,10,20,7,12,6,5,11,9,14,14
117,2000083206,David Nekvasil,ST (C),6.68,14,12,6,5,13,13,8,7,8,7,2,9,4,6,9,9,6,12,6,3,6,5,5,6,13,13,12,5,10,3,1,4,6,4,1,9,3,2,3,3,3,1,2,1,1,3,3,12,15,1,5,5,15,13,11,10,15
118,19409771,Alex Negueba,"AM (RL), ST (C)",6.68,14,14,6,8,12,14,8,8,5,6,9,15,5,13,11,13,9,12,8,8,9,10,8,12,14,14,13,6,9,9,4,6,13,10,5,14,2,2,3,4,1,2,3,3,2,2,2,11,11,2,9,4,8,10,9,10,10
119,43297481,Nicola Rauti,"AM (R), ST (C)",6.67,12,14,11,12,14,12,11,10,3,8,9,10,9,11,13,11,13,13,9,8,10,10,6,6,14,14,12,9,10,9,4,3,13,10,4,14,2,1,1,1,1,1,3,3,1,3,3,9,9,4,6,11,5,14,9,9,17
120,27143851,Mads Julø,ST (C),6.67,13,13,6,8,9,13,11,5,5,8,1,7,6,10,6,8,7,10,6,5,6,6,5,2,12,13,12,5,9,6,1,4,6,5,2,7,2,3,2,3,2,3,3,2,1,1,3,11,19,5,9,6,7,9,11,10,19
121,2000228878,Timotej Kudlicka,"AM (C), ST (C)",6.67,14,12,8,6,15,13,7,5,12,4,8,6,5,8,18,12,3,9,5,7,8,8,5,5,8,12,11,5,8,7,2,5,10,5,5,9,3,3,2,3,3,2,1,2,1,4,4,13,11,3,5,2,7,11,10,9,13
122,52093565,Ross Hunter,"AM (C), ST (C)",6.67,14,9,6,5,13,11,8,6,13,5,7,8,5,8,9,8,11,11,7,5,6,7,5,7,11,9,8,9,11,6,1,5,10,3,1,10,2,3,2,2,3,1,3,1,1,1,1,11,8,2,6,4,14,12,11,11,19
123,62062431,Darko Lemajić,ST (C),6.67,12,11,11,12,7,12,12,11,10,8,10,11,9,10,13,10,12,12,10,11,10,10,6,7,12,12,13,9,11,9,8,3,11,8,7,12,2,1,1,3,1,1,4,3,1,1,3,11,13,9,10,11,7,10,10,10,10
124,50076366,Steven Nsimba,ST (C),6.67,13,11,8,11,14,13,13,7,12,8,7,12,8,13,11,9,6,13,6,7,8,8,7,3,13,11,13,7,11,6,5,6,6,8,3,10,2,2,2,2,3,2,3,3,3,3,4,11,13,1,9,8,6,11,14,9,19
125,93060286,Edin Hamidović,"AM (C), ST (C)",6.67,11,11,11,12,9,12,11,10,11,10,11,11,11,10,9,12,8,11,5,7,10,8,8,8,10,11,11,10,9,11,5,5,10,13,4,11,2,3,3,2,3,3,3,1,1,1,2,11,11,8,9,11,8,11,11,11,10
126,62236662,Enej Kapun,ST (C),6.67,14,13,8,6,14,14,6,6,14,8,8,12,7,11,2,10,11,14,6,7,8,8,7,8,13,9,11,5,11,8,1,6,5,6,3,11,4,3,4,3,1,3,1,3,1,3,3,10,13,4,5,3,6,9,8,9,14
127,12093995,Soumaïla Bakayoko,ST (C),6.66,13,13,7,11,15,13,7,6,7,10,6,8,7,10,15,14,9,13,7,6,7,7,6,5,14,11,13,6,13,7,4,6,7,1,3,9,1,1,1,3,2,2,3,1,2,1,2,11,9,1,5,10,9,11,11,10,20
128,52042364,Daniel Hughes,"AM (C), ST (C)",6.66,13,13,6,6,13,12,12,4,8,7,8,8,4,9,11,15,13,11,4,6,10,7,5,3,8,13,13,5,6,8,2,5,7,4,3,11,1,2,1,1,2,2,2,2,2,3,1,11,10,4,11,4,8,14,11,12,13
129,48037370,Nuno Da Costa,"AM (C), ST (C)",6.66,12,11,14,12,13,13,13,12,11,11,13,12,11,12,11,8,8,14,8,7,10,12,9,7,13,12,12,6,12,12,5,8,10,14,6,13,2,3,3,3,4,1,1,1,4,2,3,14,12,10,6,12,10,12,10,11,12
130,53011125,Endre Kupen,"AM (RL), ST (C)",6.66,13,11,10,6,10,11,13,7,10,7,9,12,11,13,4,12,9,12,6,10,9,14,6,6,10,15,11,9,6,9,5,5,9,11,4,12,2,3,4,1,1,1,1,1,2,2,1,11,12,2,8,7,7,10,9,8,12
131,2000031192,Johanne Akassou,ST (C),6.65,12,8,13,12,14,12,12,12,7,10,4,12,8,11,1,11,9,15,7,8,9,9,6,4,14,11,14,8,12,9,5,8,6,4,5,10,2,2,3,2,2,2,1,1,1,1,1,12,12,3,5,5,7,13,11,11,19
132,2000017343,Sergey Taraykovich,"AM (C), ST (C)",6.65,13,12,8,7,17,12,9,4,13,6,7,7,8,12,14,9,12,11,8,7,8,8,5,3,12,13,11,2,8,8,3,4,11,6,4,10,2,3,3,1,1,2,4,2,1,3,2,10,10,1,12,7,7,12,12,9,14
133,58116252,Ilja Stefanovich,ST (C),6.65,11,10,13,11,15,12,15,9,6,10,8,11,10,11,11,13,10,8,8,8,9,10,6,7,9,10,12,8,11,6,3,6,10,8,8,11,3,3,1,2,3,2,3,3,2,1,2,12,14,6,9,9,11,9,8,12,13
134,38039239,Bence Mervó,"AM (C), ST (C)",6.65,11,11,12,10,7,11,7,11,10,11,8,9,11,10,7,13,8,12,10,8,11,10,6,7,10,11,11,9,10,10,7,10,10,6,9,11,4,3,1,2,4,3,3,1,3,2,1,12,9,6,10,13,15,8,7,11,15
135,29197117,Cathal Farren,"AM (C), ST (C)",6.65,12,10,10,8,14,12,10,6,5,6,3,6,6,7,11,8,8,12,5,5,6,10,4,4,9,10,12,4,6,5,1,2,8,1,2,7,3,1,1,1,1,2,2,2,1,1,1,12,11,2,6,4,6,11,11,11,19
136,58071210,Merabi Uridia,ST (C),6.64,14,14,13,8,10,12,13,8,9,10,10,11,9,10,9,12,14,13,10,8,8,11,8,7,10,13,13,9,6,10,8,7,8,7,6,13,1,2,2,1,3,4,2,2,2,2,1,8,11,6,12,7,12,9,14,12,11
137,29089795,Alex Salmon,ST (C),6.64,13,12,9,10,7,13,14,10,8,10,6,9,5,8,9,8,4,9,11,7,8,9,3,8,10,14,13,3,8,6,3,4,7,7,5,10,3,2,1,3,2,3,2,1,1,3,3,10,7,2,13,10,6,12,10,6,17
138,90072861,Patrick Luan,ST (C),6.64,11,13,12,9,10,12,10,13,13,11,12,9,11,11,17,11,5,12,9,9,8,11,7,10,12,12,13,8,7,10,4,5,9,9,7,12,4,2,3,2,3,2,1,2,1,1,3,13,11,7,7,9,7,11,12,11,15
139,2000178159,Chris Ferguson,"AM (C), ST (C)",6.64,13,11,4,7,12,13,10,3,8,6,4,4,4,8,3,11,4,8,5,5,4,6,4,3,12,8,7,4,4,6,1,3,7,4,2,11,3,2,3,1,3,2,1,1,2,4,2,11,12,1,7,4,5,11,12,10,12
140,61089139,Kieran Shanks,ST (C),6.63,14,11,3,6,11,12,7,8,13,5,7,4,4,12,11,10,5,8,6,6,5,6,4,6,10,14,13,3,11,7,1,5,6,6,2,8,3,1,2,3,3,2,2,1,1,1,3,10,9,3,5,3,6,12,10,8,13
141,2000159786,Rhys Annett,"AM (C), ST (C)",6.63,14,12,4,4,16,13,7,3,8,6,6,6,3,14,3,9,7,4,5,6,6,7,5,5,10,8,14,5,10,6,5,2,6,5,1,9,3,1,1,2,3,2,3,3,2,1,2,12,6,2,12,10,10,13,13,8,15
142,58128193,Idris Umaev,ST (C),6.62,12,14,13,9,15,12,11,7,10,11,11,11,8,10,12,11,12,13,5,10,10,8,12,11,11,12,10,13,7,6,3,5,10,7,5,11,3,2,3,3,3,1,3,1,2,3,3,11,11,2,11,13,5,11,7,12,8
143,2000039731,Kieran Offord,ST (C),6.62,13,11,13,6,13,15,13,10,13,7,5,9,6,7,14,10,11,9,6,5,6,7,2,5,12,14,13,5,9,6,6,4,6,3,3,11,4,3,3,1,2,2,1,3,1,1,3,11,9,9,8,8,7,13,13,8,11
144,83229810,Muacir,"AM (C), ST (C)",6.62,10,7,8,15,12,11,10,11,8,7,10,10,11,9,11,9,9,8,4,9,10,10,6,9,11,12,10,8,8,10,5,4,9,6,4,12,2,2,3,1,2,2,3,2,4,1,1,12,12,8,8,11,7,12,12,10,12
145,72026256,Chandler Hoffman,ST (C),6.62,13,10,11,11,12,11,13,9,6,8,8,10,11,10,7,8,7,13,8,10,11,16,3,9,10,13,9,5,11,10,6,9,13,8,7,12,2,3,1,3,1,3,3,1,3,1,3,11,10,4,3,4,5,11,12,7,16
146,250706,Harrison Williams,"AM (C), ST (C)",6.62,11,12,5,8,13,13,6,3,8,5,3,4,3,11,11,10,5,6,1,3,4,5,3,4,12,7,10,2,11,4,2,2,5,1,1,9,3,1,2,4,2,3,1,3,1,1,3,11,7,1,7,9,6,13,10,9,14
147,2000154705,Viktor Chechkovskiy,"AM (C), ST (C)",6.61,14,10,8,12,13,13,6,6,14,5,7,12,3,8,6,7,6,11,7,7,6,8,6,4,14,9,11,6,7,6,1,5,9,5,5,8,1,3,3,2,2,1,1,3,1,3,2,11,16,7,5,9,12,12,12,9,17
148,67140149,Sergio León,"AM (C), ST (C)",6.61,13,11,11,11,13,13,11,10,13,13,14,12,12,12,15,16,12,15,7,11,12,15,6,11,13,15,12,11,12,14,7,6,13,13,6,13,3,3,1,1,3,1,3,1,3,2,2,14,13,12,15,12,8,13,15,13,11
149,2000046257,Junior Sunday Jang,ST (C),6.6,14,14,8,9,15,11,9,7,9,5,1,9,8,7,10,13,6,14,7,7,8,8,7,7,11,14,13,7,13,6,6,6,8,7,2,9,1,2,2,3,2,3,3,2,1,1,1,10,11,3,6,7,6,12,11,11,19
150,2000206423,Georgi Naydenov,"M/AM (C), ST (C)",6.6,13,10,6,11,12,11,6,3,5,6,6,6,5,13,12,12,9,5,6,5,5,6,2,2,10,9,10,4,6,6,1,4,7,3,2,12,2,4,3,3,2,1,2,1,3,3,2,13,10,8,7,6,5,13,11,9,18
151,63025870,Tomáš Vestenický,ST (C),6.6,14,14,9,8,12,13,8,7,5,10,8,10,10,11,14,14,13,11,6,8,10,13,7,9,12,13,12,8,11,9,3,4,9,10,5,12,3,2,2,3,2,2,3,2,3,3,1,11,10,5,10,10,10,14,14,10,15
152,16191686,Oliver Strunz,ST (C),6.59,13,10,10,12,11,13,12,9,5,8,9,8,9,9,2,6,4,14,5,11,11,11,7,7,11,11,11,6,11,8,4,6,9,8,8,10,1,3,3,3,3,2,3,2,2,3,3,13,8,5,5,4,5,12,10,8,13
153,27129126,Samson Iyede,"AM (R), ST (C)",6.58,13,13,12,10,17,13,11,12,13,12,11,11,10,9,12,12,7,10,5,10,8,11,6,8,12,11,11,7,9,8,6,5,9,8,5,12,2,2,3,3,2,1,1,3,3,3,1,12,11,5,8,10,7,12,13,12,12
154,2000036254,Dani Bratoev,ST (C),6.58,12,12,9,3,12,12,9,7,10,10,6,9,7,8,9,9,5,9,4,9,8,10,7,7,9,9,12,5,12,9,6,8,9,5,5,11,3,1,2,3,3,1,2,2,3,3,2,11,10,7,12,11,14,11,8,7,18
155,5101569,Lyle Taylor,"AM (R), ST (C)",6.58,14,13,13,12,11,14,12,13,10,12,10,13,9,10,15,14,12,13,5,13,8,14,5,11,12,14,13,9,12,10,6,4,10,17,5,13,1,1,2,1,2,2,2,3,4,3,3,17,12,10,6,14,5,9,7,4,12
156,2002220006,Köksal Şentürk,ST (C),6.57,8,9,15,12,6,9,7,7,7,10,10,9,6,12,7,13,2,10,6,8,7,6,7,5,11,10,14,11,8,7,4,6,8,4,3,15,1,2,3,3,3,2,1,2,2,1,4,9,9,10,13,12,9,13,10,6,11
157,25062373,Ondřej Frana,ST (C),6.56,13,10,7,10,11,11,3,6,6,7,7,14,4,11,7,11,14,8,6,5,6,6,5,2,12,10,13,5,11,6,1,5,5,4,1,11,1,2,3,2,3,2,1,1,1,3,3,10,9,5,8,1,10,12,9,11,12
158,57069776,Claudiu Bălan,ST (C),6.56,12,12,11,9,11,13,11,12,2,12,12,12,12,12,12,12,6,12,10,11,12,12,5,8,11,9,11,7,11,11,3,4,8,13,3,11,1,2,3,1,2,1,3,2,3,1,1,13,12,1,3,10,4,9,13,11,10
159,2000216583,Mohammed Marzuq Yahaya,ST (C),6.56,14,10,8,5,7,12,10,7,9,8,7,11,5,10,7,11,1,10,7,6,8,7,4,2,12,14,11,6,13,7,5,6,7,6,2,10,3,3,2,1,2,3,2,2,1,4,2,13,8,3,7,15,5,10,13,11,10
160,51072274,José Alvarado,"AM (C), ST (C)",6.56,12,16,16,9,15,10,11,6,3,9,9,10,8,10,16,8,14,12,9,10,12,12,10,9,12,13,13,6,11,12,9,8,11,11,4,10,1,4,2,2,3,2,1,2,4,1,1,13,14,4,6,9,5,9,12,13,20
161,16165868,Dejan Šarac,"AM (C), ST (C)",6.56,11,13,8,9,14,11,12,10,5,9,4,4,6,7,5,10,13,9,7,7,7,8,6,6,11,13,10,6,8,8,1,4,7,1,4,12,1,3,4,3,1,1,1,2,2,3,3,14,12,2,12,3,5,11,12,11,8
162,66034911,Kim Seung-Joon,ST (C),6.56,13,13,11,9,12,13,13,11,10,12,12,12,8,10,7,9,12,14,8,10,10,8,9,8,13,12,9,9,9,7,4,5,9,11,7,12,2,2,1,3,3,1,1,1,1,2,2,10,9,5,8,3,7,6,7,12,8
163,52082438,Jordan Jenkins,"AM (C), ST (C)",6.55,13,13,3,3,12,11,11,5,7,9,5,5,7,13,8,9,7,12,7,5,8,10,5,2,9,11,14,6,11,7,2,4,8,1,3,9,2,3,2,1,3,3,3,1,1,2,2,10,15,1,7,2,5,11,11,10,12
164,2000005719,John McGovern,"AM (C), ST (C)",6.55,14,10,3,7,9,13,8,8,7,7,8,9,5,9,12,9,9,10,3,7,9,9,7,7,12,14,13,5,11,6,4,4,9,8,4,8,3,2,3,2,2,1,1,1,1,2,1,11,8,8,11,10,5,11,9,9,14
165,2000138775,Leonardo Vargas,ST (C),6.55,13,13,5,9,7,13,6,9,9,5,5,8,7,4,14,11,12,13,6,6,5,7,6,4,9,13,13,6,14,7,2,6,7,5,3,11,2,2,1,3,2,2,1,2,1,3,1,12,11,2,5,8,13,13,10,12,12
166,61070528,George Hunter,"AM (R), ST (C)",6.55,11,9,7,5,9,12,9,9,5,10,8,9,8,11,12,10,4,8,9,8,9,8,2,3,10,11,10,7,5,11,5,2,7,11,4,11,3,1,2,2,3,2,2,1,1,1,1,12,10,7,5,9,15,10,9,10,11
167,48043091,Mickaël Almeida,ST (C),6.54,13,13,11,7,12,13,12,7,13,10,13,11,8,9,12,8,6,11,7,10,9,12,8,8,10,13,12,4,11,10,4,3,11,10,4,12,2,1,3,1,3,3,3,1,2,3,3,11,12,5,6,10,5,14,10,4,14
168,27164373,Valdemar Kwasniak,ST (C),6.54,13,13,4,6,9,12,7,4,9,5,7,4,3,11,5,12,13,11,6,5,7,7,5,2,12,13,11,4,13,5,1,4,7,2,3,12,2,2,1,1,1,1,1,1,2,4,3,11,9,8,5,12,7,12,12,8,19
169,2002083874,Keith Wright,ST (C),6.54,15,14,8,6,11,11,6,1,9,5,5,5,3,8,12,12,9,6,1,13,4,8,6,3,9,13,8,3,3,3,1,1,5,4,4,13,4,1,2,1,1,2,3,3,3,1,3,12,12,8,8,12,9,16,14,9,18
170,2000228274,Samuel Kovalcin,"AM (C), ST (C)",6.53,14,11,7,6,5,11,7,7,8,8,5,6,5,7,4,8,7,10,6,6,7,8,2,4,9,11,12,6,5,6,1,3,6,6,3,9,3,2,2,2,3,3,3,1,3,1,2,11,10,6,13,7,7,11,12,8,15
171,2000011619,Djeidi Gassama,ST (C),6.53,13,14,10,8,12,12,7,8,5,8,9,14,8,11,12,9,9,14,8,8,9,10,9,6,12,10,15,8,14,9,6,6,10,7,6,12,3,1,1,1,3,1,2,2,3,1,1,12,9,5,5,7,5,13,13,12,20
172,2000083208,Jindřich Nováček,ST (C),6.53,15,11,8,1,7,13,11,1,10,8,7,10,7,6,13,13,4,13,7,6,7,7,4,2,14,10,12,2,12,7,1,5,6,5,1,14,2,1,3,3,2,1,1,2,3,1,3,11,9,8,11,10,14,9,12,11,15
173,91202403,Dickson Abiama,ST (C),6.53,13,13,10,12,13,14,12,11,8,12,10,12,10,11,2,10,5,12,6,11,11,11,6,9,12,13,10,6,11,9,4,5,10,8,6,11,3,1,2,1,1,3,1,3,3,3,2,11,14,1,7,11,4,10,9,13,10
174,2000161395,Kyan Gunn,"AM (C), ST (C)",6.52,10,12,2,6,13,12,8,5,12,5,5,8,5,5,15,11,4,10,2,6,11,6,4,4,9,13,9,4,7,7,2,2,6,5,5,8,2,2,3,2,4,3,3,3,2,3,2,11,8,8,15,2,12,10,10,6,15
175,2000067901,Florian Troni,ST (C),6.52,12,12,13,8,11,13,6,4,12,7,7,8,5,6,4,7,9,12,5,12,5,10,5,2,13,11,11,5,8,4,1,4,6,5,2,6,3,1,2,1,2,2,1,3,2,1,3,10,10,3,6,13,7,12,9,9,19
176,91177384,Richmond Tachie,"M (R), AM (RL), ST (C)",6.52,16,13,7,11,12,16,9,5,10,8,1,15,7,13,6,13,3,14,5,9,7,7,7,10,14,14,12,8,8,9,6,5,8,11,5,14,1,2,1,1,3,2,1,3,4,3,3,14,12,8,10,3,6,12,12,13,12
177,28127876,DJ Campton-Sturridge,ST (C),6.51,13,13,7,6,7,13,8,7,5,12,2,6,7,13,9,11,8,4,7,6,7,7,5,6,13,13,12,3,13,3,2,6,7,3,3,11,2,3,3,3,1,2,1,1,3,2,2,9,12,6,5,10,8,10,10,10,10
178,37084783,Sven Roos,"AM (C), ST (C)",6.51,14,11,8,4,9,12,8,5,5,6,4,12,8,13,4,12,12,11,8,8,9,9,3,6,9,12,8,7,10,9,3,5,5,6,5,13,3,3,2,2,2,4,3,1,3,3,3,12,10,5,9,8,7,13,9,10,17
179,2000060625,David Látal,"AM (C), ST (C)",6.51,14,14,5,8,9,14,5,6,13,11,3,6,5,7,13,10,11,10,5,5,8,8,5,6,9,11,13,3,6,6,1,1,6,4,5,10,2,1,2,3,3,2,2,3,2,1,2,11,18,3,8,11,8,11,11,7,10
180,47104354,Einārs Blumers,"AM (C), ST (C)",6.51,13,10,5,6,11,9,6,4,13,5,5,11,7,11,13,9,12,7,7,8,10,8,6,3,9,14,7,6,8,8,6,6,7,5,4,11,1,3,2,3,3,1,2,1,3,3,2,12,11,3,9,13,10,13,8,12,14
181,58123700,Said Aliev,ST (C),6.5,12,11,10,9,9,14,9,9,8,12,10,11,11,11,9,10,7,13,9,12,11,12,3,3,13,10,12,4,5,8,6,5,9,12,4,13,1,3,2,3,2,3,4,2,3,3,1,12,11,5,8,11,8,11,9,11,11
182,2000084297,Luqman Kassim,"AM (C), ST (C)",6.49,12,12,6,7,10,12,12,6,10,8,6,6,6,10,17,15,11,9,5,5,6,7,5,5,12,13,11,6,10,3,4,5,6,5,3,12,1,3,4,2,2,1,1,3,1,2,2,14,11,4,5,11,8,12,13,12,11
183,50070342,Yoann Fellrath,"AM (C), ST (C)",6.49,13,12,8,13,14,12,11,7,12,10,8,11,11,11,11,9,6,13,11,9,10,9,7,6,11,13,11,5,12,8,5,5,9,12,5,11,4,3,3,3,1,3,2,1,2,1,2,11,13,6,12,8,12,14,9,8,9
184,52028221,Ross Arthurs,"M/AM (C), ST (C)",6.48,11,9,6,11,9,9,6,4,12,6,7,9,6,13,16,9,13,7,6,6,11,7,2,2,9,10,13,4,8,7,1,4,6,6,3,8,1,3,1,1,2,1,3,1,3,1,1,12,10,8,15,7,8,11,12,13,10
185,2000181168,Dávid Balogh,ST (C),6.48,13,13,13,4,14,14,6,4,9,5,8,8,4,9,19,12,8,12,6,6,6,11,5,4,13,13,13,4,7,6,2,3,10,6,1,9,3,2,2,3,2,1,2,3,1,1,1,10,8,1,11,10,8,9,9,10,20
186,2000193696,Pavlos Chatzidimitriou,ST (C),6.48,13,8,8,10,8,12,10,8,6,7,6,11,4,6,16,11,4,5,5,6,7,7,6,3,12,14,10,5,10,6,1,1,7,11,4,12,3,3,3,1,1,3,3,1,3,1,3,12,18,3,13,6,11,12,10,10,15
187,61077653,Oli Shaw,"AM (L), ST (C)",6.47,12,12,12,4,14,11,13,9,5,10,6,14,12,11,10,13,9,14,13,9,11,13,7,6,11,14,14,3,12,12,2,4,9,12,4,9,1,2,2,1,2,3,2,3,2,3,2,8,13,8,2,7,12,11,5,5,16
188,2000120845,Ivan Baković,ST (C),6.46,12,13,8,7,14,13,8,9,7,7,7,6,7,9,13,11,8,13,7,6,3,7,5,5,13,10,14,5,11,7,1,3,5,4,3,12,2,1,4,2,2,2,3,3,3,1,2,11,9,8,13,15,5,12,13,8,8
189,2000144902,Sebastian Rak,ST (C),6.46,13,13,6,3,12,13,6,3,8,9,2,12,4,7,7,10,1,10,2,5,6,6,4,3,12,8,13,2,13,5,1,4,7,2,1,10,3,1,1,2,1,1,3,2,4,3,1,9,17,6,9,6,7,12,8,8,14
190,2000193623,Péter Puska,ST (C),6.44,13,9,13,8,12,10,9,5,6,11,7,6,7,12,12,8,9,6,6,7,7,12,6,2,14,14,12,6,8,7,1,6,6,4,2,9,3,1,2,3,1,2,2,3,2,1,1,14,16,6,5,9,15,13,2,7,18
