,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
93,2000161367,Tom Wynn-Davies,"M (RC), AM (R), ST (C)",,13,13,6,5,8,11,7,3,7,3,6,7,2,8,14,11,11,3,1,5,7,6,4,4,7,6,8,4,4,6,3,3,6,1,1,5,1,2,2,1,1,3,1,1,1,4,1,12,9,4,14,4,6,9,10,7,14
94,29236815,Luke Billam,M/AM (L),,10,11,7,4,6,11,6,5,11,5,2,5,7,9,7,7,12,9,7,8,8,10,6,11,11,9,13,4,1,6,1,6,8,2,4,8,3,3,3,2,3,3,3,1,3,1,3,9,18,7,9,14,13,10,9,7,15
95,2000106515,Andrés Aguilar,M (R),,12,10,6,13,15,11,8,4,5,9,4,6,6,5,5,5,1,7,5,6,7,12,7,11,10,6,8,4,1,5,3,3,6,1,6,13,2,1,2,2,4,2,3,2,3,3,3,12,8,4,8,11,10,10,12,17,16
96,20049543,J.J. Donnelly,"M (R), AM (RL), ST (C)",6.62,12,13,8,11,14,12,5,10,7,8,8,10,5,7,11,7,8,12,4,7,5,7,6,8,11,7,12,5,7,10,5,5,8,3,5,7,4,3,3,1,3,2,4,1,3,1,1,11,12,8,5,14,7,12,13,13,16
97,29033477,Matty Kosylo,"M (RL), AM (RLC)",6.55,11,11,7,6,12,12,9,8,14,9,8,10,11,7,13,12,4,10,5,10,7,12,5,10,9,8,8,9,4,6,1,2,10,6,2,12,1,2,1,1,3,2,3,3,1,3,3,12,10,8,6,6,7,5,4,11,8
98,2000117448,Charley Strouther,"AM (L), ST (C)",,12,10,7,3,9,12,9,4,5,7,7,7,3,8,12,10,10,7,3,5,7,6,4,6,13,10,10,4,6,4,1,1,8,2,3,10,3,1,3,1,3,2,3,3,3,1,2,11,9,5,15,6,5,11,14,9,16
99,29158345,Jordy Mongoy,"M/AM (RL), ST (C)",6.66,12,11,9,7,9,13,11,8,5,9,6,9,9,6,11,7,4,10,5,9,11,10,4,6,8,9,7,5,7,6,4,5,7,8,6,10,3,2,3,1,3,3,3,3,3,2,2,9,8,1,3,7,8,10,11,9,12
100,2000127032,Benjani Jr,"AM (RL), ST (C)",,12,12,7,8,14,12,7,4,9,2,1,8,2,10,5,11,7,9,4,5,4,8,6,10,11,9,10,5,5,3,3,2,7,4,1,8,2,1,1,2,3,1,2,3,1,3,1,9,19,2,11,11,5,12,11,6,20
101,2000200163,Amaar Hussain,AM (L),,10,9,6,13,8,11,6,5,10,4,6,3,3,11,17,12,7,7,3,6,7,11,3,6,13,6,13,4,5,4,1,1,7,1,5,12,2,1,2,2,1,3,1,2,1,2,2,12,13,2,13,8,7,11,11,9,18
102,2000138340,Omari Williams,AM (L),,13,12,5,6,12,10,3,2,11,3,1,6,2,4,11,8,11,3,2,4,5,5,6,10,6,3,12,4,2,4,3,1,8,1,1,8,2,2,3,1,1,2,1,3,3,1,3,12,20,5,7,8,8,13,12,6,15
103,2002224918,Neil Morgan,M/AM (R),,12,14,10,7,16,13,4,3,10,6,5,5,5,7,3,12,6,5,5,5,5,3,4,9,10,7,8,2,8,3,2,4,5,3,3,12,3,2,1,1,3,4,2,3,1,3,1,7,7,7,7,9,2,12,12,8,11
104,2000159641,Lateef Adaja,AM (RLC),,13,13,3,4,11,14,2,1,11,4,2,6,2,7,12,13,6,4,4,5,3,6,3,7,9,6,10,4,4,13,4,2,4,3,1,7,1,1,1,3,3,3,3,1,3,2,1,10,8,5,8,6,9,13,12,10,12
105,31051019,Francis Amartey,"AM (RL), ST (C)",6.6,13,9,6,10,15,8,8,4,9,10,6,10,5,9,15,8,1,11,4,8,2,9,7,9,9,11,13,5,8,5,7,7,9,7,4,10,1,3,2,1,3,1,3,3,2,2,2,11,8,7,9,10,5,11,11,11,19
106,2000228197,Max Martin,M/AM (L),,12,12,8,7,10,13,9,3,7,5,2,8,1,12,13,12,3,8,2,5,5,10,5,8,8,7,11,2,1,2,2,2,9,1,2,7,1,2,3,1,2,4,4,3,1,1,1,11,14,1,9,12,5,12,13,9,15
107,31039353,George Saunders,M/AM (RL),7.3,12,12,10,10,11,12,11,7,5,7,9,8,8,10,14,10,2,8,7,11,12,13,8,11,10,6,11,7,5,7,1,4,9,4,3,12,1,2,2,2,1,2,2,1,3,3,1,14,12,2,4,14,3,12,10,10,14
108,2000141093,Joe Nyahwema,AM (RL),,13,14,5,1,7,13,5,1,8,4,6,3,1,8,4,7,5,3,3,6,7,9,4,9,6,5,8,3,4,4,1,1,7,1,4,7,1,3,2,1,1,1,3,1,3,2,3,11,9,1,10,1,14,12,13,11,16
109,2002228122,Faustino Trego,AM (LC),,14,11,9,5,14,12,5,4,13,6,4,8,3,5,15,13,10,8,4,10,6,7,4,9,10,7,8,5,3,5,3,4,8,3,4,12,3,2,3,3,2,2,1,1,2,2,3,15,12,5,7,15,5,10,16,14,19
110,2002224935,Jake Fisher,M/AM (L),,11,11,13,11,10,11,5,4,11,6,7,6,8,6,11,13,13,8,4,9,11,10,13,12,8,14,9,11,4,8,4,4,13,8,5,14,3,1,3,1,4,3,4,4,4,1,2,12,16,3,6,18,9,11,12,9,14
111,2000218440,Adam Blakeley,"M (RC), AM (R)",,12,10,6,18,10,11,5,9,11,5,6,6,3,6,12,5,4,6,3,6,6,7,5,10,7,5,11,5,5,7,6,6,9,1,7,11,2,2,1,4,1,2,3,1,4,3,2,13,19,8,8,2,7,12,9,6,18
112,2002229493,Vladimír Pánek,AM (R),,9,10,12,9,13,10,7,4,12,5,8,5,4,12,9,14,5,7,2,14,5,9,3,7,7,7,11,5,6,6,2,1,11,4,5,14,1,1,3,2,3,3,3,2,1,1,3,10,8,16,12,8,12,12,9,12,7
113,2000203680,Charlie Lumsden,M/AM (R),,12,8,6,4,12,11,12,3,13,3,3,7,1,4,7,11,10,5,2,5,6,12,6,9,9,3,8,4,2,3,1,1,9,3,3,11,2,3,4,2,1,4,1,4,3,4,1,13,8,8,11,7,9,10,11,10,14
114,2002221900,André Uebersax,M (L),,13,15,11,9,10,11,6,4,9,5,5,5,4,6,14,4,6,9,4,6,5,9,5,6,5,7,9,2,3,3,5,3,6,4,7,14,2,3,1,1,3,4,4,1,2,1,3,13,15,7,6,12,10,13,13,10,11
115,2000133231,Perri Iandolo,AM (RLC),,14,11,7,2,12,13,4,1,5,6,2,4,2,7,5,9,6,8,5,6,6,7,4,6,9,9,8,9,6,4,5,5,10,2,5,10,2,3,1,1,3,1,1,1,3,2,3,10,6,2,10,4,12,6,12,10,5
116,29216244,Louis Walsh,"M/AM (R), ST (C)",,10,9,9,8,12,11,10,8,8,10,6,5,7,8,8,13,14,14,6,8,7,9,7,9,7,7,7,7,8,5,6,4,8,4,6,7,2,2,1,3,3,3,4,2,1,1,2,9,11,1,7,11,12,12,11,10,18
117,29221753,L'Varn Brandy,AM (R),6.9,10,12,8,7,8,10,9,6,8,11,5,9,7,13,15,7,9,11,5,9,10,14,7,11,10,9,11,7,2,8,3,6,9,7,8,9,3,2,2,1,3,1,1,2,1,1,1,8,11,8,12,5,7,12,10,14,11
118,2000166560,Luther Munakandafa,"AM (RL), ST (C)",6.4,13,10,9,5,13,12,9,11,4,9,9,8,6,6,12,11,4,10,5,9,7,6,6,8,11,10,8,8,6,8,2,5,8,10,2,9,3,4,4,3,1,2,2,2,1,1,2,13,7,1,3,11,3,11,12,4,13
119,2002225359,Marek Dziewulski,"M (RC), AM (R), ST (C)",,6,6,11,8,8,5,7,4,15,5,17,9,5,7,10,12,9,5,5,9,8,8,7,7,6,5,12,9,5,6,2,5,9,4,7,13,2,1,1,2,3,1,3,3,1,1,2,11,11,9,12,12,3,10,4,9,5
120,2000212978,Jack Clark,"M (RLC), AM (R)",,13,13,4,5,9,13,7,2,5,2,3,7,1,10,3,5,1,1,2,5,2,9,3,6,5,1,5,2,1,4,3,1,7,1,1,7,1,2,3,1,3,3,2,1,3,2,2,12,6,8,6,1,8,11,11,10,17
121,2002225362,Musa Juma,"M (L), AM (LC)",,15,8,12,4,13,12,9,6,14,4,4,5,3,5,12,13,10,10,4,12,8,13,6,9,10,4,8,6,3,5,1,1,13,4,4,13,2,3,1,3,3,1,2,3,3,2,1,11,16,12,13,19,11,14,14,7,14
122,2000209154,Nathan Hart,"AM (RL), ST (C)",,12,13,5,5,7,9,4,3,12,6,1,6,4,8,12,8,9,6,2,4,2,5,4,8,4,8,11,3,5,1,1,1,6,1,1,7,3,2,1,4,2,1,1,2,2,3,2,10,2,3,5,6,12,11,12,6,13
123,2002229536,Billy Simmons,M/AM (L),,13,11,10,7,10,12,7,3,9,6,5,5,2,5,11,10,6,9,2,7,6,5,10,6,8,6,6,5,2,4,1,1,8,3,3,10,4,1,1,1,1,3,3,2,2,2,2,10,8,11,5,12,8,11,15,10,17
124,2000139590,Sam Hodges,"DM, M/AM (RLC)",,10,8,7,4,11,8,9,2,14,6,7,3,6,4,17,12,10,7,5,6,8,10,5,6,8,7,7,4,4,6,4,4,6,2,6,12,2,1,3,1,3,2,1,3,1,2,2,12,12,4,11,11,9,10,14,11,12
125,2000035919,Jesurun Uchegbulam,"AM (RL), ST (C)",6.84,14,11,10,6,9,14,12,10,6,7,3,6,6,8,12,11,2,9,3,7,6,12,6,9,11,7,8,3,4,7,1,4,8,5,4,10,2,3,2,1,2,3,1,3,3,3,4,14,6,2,6,12,1,12,10,12,15
126,2002224947,John Campbell,"M (R), AM (RC)",,13,9,4,7,17,10,7,2,9,4,13,4,2,4,14,16,4,4,1,16,6,12,5,9,4,3,6,2,1,3,2,3,4,1,2,11,3,3,3,2,3,1,2,2,1,2,2,3,11,5,7,14,11,10,16,11,15
127,2000120906,Cameron Pooni,M/AM (RL),,10,9,6,11,12,8,5,4,11,5,3,7,6,7,8,10,1,7,4,7,6,8,4,7,10,7,8,5,4,6,5,5,9,1,4,11,1,4,1,2,3,3,2,1,2,1,3,13,8,1,10,13,10,12,13,12,19
128,2000218447,Sam Hooper,M/AM (R),,6,6,8,11,13,8,10,6,15,10,4,13,9,8,14,6,3,7,9,14,6,14,6,8,8,8,7,6,1,7,6,5,10,8,6,7,2,1,3,2,1,2,2,3,3,3,3,12,17,1,12,10,12,12,11,10,15
129,2000218444,Leigh Whelan,M/AM (R),,13,12,3,11,15,12,2,3,15,6,3,6,3,5,12,8,9,6,2,5,5,6,2,9,8,2,11,1,4,3,4,4,8,1,5,11,2,3,2,2,3,3,3,1,3,2,2,10,8,8,7,4,8,9,10,7,17
130,2002225355,Jack Warburton,M/AM (R),,14,14,13,2,14,11,8,4,16,7,8,6,3,6,13,10,14,6,3,11,7,12,3,8,9,2,9,3,4,7,3,4,5,3,6,10,3,3,1,3,1,3,2,4,3,2,2,20,6,8,14,9,8,11,14,10,12
131,2000138010,Isaac Ebejer,M/AM (RL),,11,11,4,1,15,12,12,2,12,5,5,3,3,3,16,7,2,4,3,5,3,10,3,6,6,5,8,1,1,1,1,3,7,1,4,6,1,3,1,2,3,2,2,3,1,1,2,11,9,7,6,6,5,12,8,11,16
132,2002235062,Solomon Kyei,"M (R), AM (RC), ST (C)",,13,10,11,4,8,12,6,1,10,6,3,3,1,2,6,8,2,5,1,13,3,11,2,4,4,4,8,1,2,1,1,1,7,1,1,7,1,3,1,2,1,1,2,2,2,2,2,5,4,10,6,10,9,8,10,5,8
133,2002229496,Jamie Troughton,AM (R),,14,10,5,10,13,12,7,5,6,4,13,6,4,7,15,13,3,8,3,11,4,7,5,6,7,5,9,9,7,6,2,3,11,3,4,13,3,3,1,3,3,2,2,3,1,3,3,12,7,6,8,10,3,10,9,6,3
134,29235579,Ben McLean,M/AM (RL),7.0,9,8,8,12,13,8,5,6,12,11,5,9,5,12,14,11,13,10,10,9,5,10,8,10,10,9,10,6,8,5,8,5,9,6,10,9,2,1,3,2,3,1,3,3,3,1,1,13,7,3,6,1,13,13,11,13,20
135,29105980,Jimmy Muitt,"M/AM (R), ST (C)",,13,8,8,7,7,11,9,5,7,9,7,8,7,7,6,13,4,8,3,11,6,15,6,8,13,10,8,6,7,9,5,4,8,7,2,12,1,3,3,2,1,2,1,2,1,3,2,7,12,5,6,4,8,7,12,10,14
136,2000192885,Ben De Lacy-Turner,"AM (RL), ST (C)",,13,12,5,4,13,12,4,2,5,8,5,5,4,8,10,9,10,9,4,5,7,6,4,8,9,9,8,4,6,3,5,4,8,1,5,8,1,3,1,2,1,1,1,3,1,2,2,10,8,8,10,8,6,12,12,11,11
137,2002229501,Danny Metcalfe,M/AM (L),,12,9,5,7,13,12,6,2,13,7,9,7,4,3,14,5,1,6,3,15,5,12,5,9,5,5,7,3,1,5,1,4,7,3,4,12,4,3,2,1,3,4,1,1,1,1,1,15,14,8,6,12,11,14,13,11,12
138,2002234785,Mazi Peters,"M/AM (L), ST (C)",,7,11,3,12,14,8,7,4,14,6,11,5,5,4,9,11,7,6,2,8,6,12,3,6,7,8,7,2,8,5,2,2,8,5,3,12,1,1,1,2,1,2,3,2,3,3,1,11,12,10,10,13,2,10,10,9,9
139,2000138682,Nicholas Constandinides,M/AM (RL),,13,13,4,1,12,12,2,1,10,4,3,5,3,7,10,10,9,5,1,3,5,4,2,5,2,7,11,3,1,1,3,1,3,3,3,9,1,2,3,2,3,1,1,3,2,1,1,10,8,6,6,1,9,12,12,9,12
140,2000141574,Owen Cushion,M (L),,11,7,8,5,11,9,9,6,14,5,7,5,4,12,14,5,11,3,3,9,7,13,3,6,11,4,10,2,3,6,6,6,5,3,7,11,3,4,3,2,3,2,3,3,3,1,4,13,9,2,9,7,10,12,11,9,20
141,2002234767,Darren Sunbul,AM (LC),,8,11,5,9,10,8,7,6,10,6,6,7,6,8,4,10,13,9,4,8,10,10,6,7,11,8,7,4,5,9,3,6,11,6,5,12,1,2,3,1,2,4,1,2,3,2,1,9,15,13,17,17,11,10,13,11,17
142,2000212982,Harry Lock,M/AM (RL),,12,10,5,9,16,7,6,4,6,3,6,3,1,10,16,5,1,7,3,7,7,11,4,7,4,7,10,3,1,3,4,1,7,4,3,6,2,2,3,2,4,2,3,2,3,3,3,14,4,6,5,7,8,11,10,7,17
143,2000212979,Harry Evans,M/AM (L),,7,7,5,4,15,10,9,3,7,3,4,7,2,9,15,8,9,3,2,6,3,11,3,6,5,3,12,1,1,3,1,3,4,1,4,8,1,3,3,1,2,2,3,1,1,2,3,11,3,1,5,11,7,11,9,12,14
144,2002225361,Tomas Ewing,AM (L),,13,8,12,8,12,10,5,3,7,3,15,4,4,4,12,13,14,5,4,6,4,10,3,6,6,5,4,3,2,3,1,1,2,4,1,8,1,3,3,3,1,1,2,1,1,2,2,14,7,12,4,13,6,14,9,12,6
145,2002235109,James Benham,"M (L), AM (LC)",,6,7,11,8,14,7,4,4,8,6,5,7,5,9,2,6,4,9,5,12,7,7,5,7,10,5,10,3,3,6,3,3,9,4,5,7,3,2,1,1,1,2,3,3,2,3,3,5,5,8,10,9,9,13,11,10,11
146,2002228785,Maximus Deda,"M/AM (L), ST (C)",,9,10,5,9,14,10,5,3,6,6,1,7,4,3,5,11,9,6,2,5,5,5,3,6,6,8,9,4,4,5,2,3,6,5,3,12,3,2,4,3,3,3,2,1,1,3,1,11,9,8,12,6,8,11,10,9,13
147,2000180017,Maxwell Mullins,D/WB/M/AM (RL),,12,12,5,8,13,12,5,4,9,2,4,4,8,9,8,6,1,5,4,5,5,6,4,6,4,6,10,4,1,4,3,4,9,2,6,6,1,3,3,2,2,1,1,2,3,3,1,10,13,5,8,3,5,11,10,11,12
148,2002229535,Bradley Odling,"M (R), AM (RL)",,11,11,2,8,9,11,9,1,7,5,4,4,2,2,11,12,10,4,2,13,5,13,6,6,6,7,6,8,1,4,1,2,7,3,2,11,1,3,1,1,3,3,4,3,1,1,2,11,7,17,11,3,10,11,9,13,6
149,2002235063,Blake Price,"M (L), AM (RL)",,11,8,12,11,13,12,2,3,11,6,4,4,5,4,12,11,2,4,1,6,5,7,4,5,7,5,7,9,5,2,2,3,8,4,2,8,2,2,2,1,1,2,1,3,2,1,2,8,4,16,7,4,9,9,9,7,9
150,2002228123,Jerry Mildenhall,"M/AM (R), ST (C)",,9,10,4,3,9,14,7,4,7,5,5,4,4,5,11,7,1,6,3,3,6,6,3,5,6,6,11,4,3,3,1,2,5,4,5,8,3,1,2,1,3,4,3,1,1,3,2,7,7,9,5,12,2,10,6,9,5
151,2000138670,Oscar Onions,M/AM (L),,13,12,1,4,17,12,4,1,5,1,2,4,1,5,7,7,9,5,1,5,3,8,5,10,6,4,9,2,1,1,3,1,8,1,3,6,1,1,3,3,3,2,3,3,2,2,1,11,6,5,9,11,7,12,11,5,10
152,2000203679,Williams Edenene,"M/AM (L), ST (C)",,11,9,7,10,8,12,2,4,14,6,2,6,5,5,3,7,1,7,3,6,5,7,4,6,10,7,12,3,3,2,5,1,6,1,3,8,1,3,3,1,2,3,2,3,1,3,4,11,8,3,7,6,5,12,9,10,13
153,2000212981,Joshua Haskett,"AM (RL), ST (C)",,13,13,4,6,5,11,2,2,9,3,5,5,1,4,1,5,10,5,1,3,4,5,2,6,4,5,6,3,4,3,2,1,6,2,1,5,1,2,3,3,1,3,3,3,1,4,2,10,4,6,11,7,13,10,9,6,15
154,2000137763,Cameron Munn,"AM (RLC), ST (C)",,13,12,2,1,10,12,6,2,9,5,3,7,3,7,14,6,11,5,1,5,5,6,4,2,11,5,8,3,3,3,3,2,6,2,1,6,2,1,2,1,3,1,3,2,2,1,1,9,8,5,8,3,12,10,11,7,19
155,2002224938,Dagur Björgvinsson,AM (R),,13,8,3,8,12,11,4,1,9,4,6,4,2,10,17,10,6,5,1,5,4,7,6,6,7,6,5,8,3,4,3,1,6,2,2,10,1,2,3,2,2,1,3,2,1,1,2,13,9,9,4,12,4,14,11,12,9
156,2002228160,Ashley Nodder,"M (LC), AM (L), ST (C)",,13,9,5,3,8,9,6,3,8,7,4,6,5,6,12,11,7,9,5,11,7,6,7,8,5,6,7,11,7,6,2,4,5,4,3,12,2,1,1,4,1,1,2,2,2,2,1,9,14,10,7,9,6,17,14,7,15
157,2002229494,Sam Howkins,"AM (RL), ST (C)",,12,12,4,2,11,14,5,1,11,4,5,3,3,3,4,11,3,4,2,6,6,10,3,7,10,4,6,4,3,5,2,1,6,1,1,10,1,1,2,1,1,2,2,2,3,2,1,4,6,7,7,7,11,11,12,8,9
158,2000203677,George Harrison,"M (RC), AM (R)",,5,8,7,13,15,10,6,4,11,5,7,5,7,10,2,9,7,4,4,14,8,10,5,8,10,8,8,2,6,8,6,5,8,2,7,7,1,2,2,3,1,3,3,2,4,2,1,10,15,5,10,9,10,10,9,6,19
159,2002235080,Christopher Johnson,"M/AM (R), ST (C)",,11,7,8,1,12,10,6,1,11,3,3,5,4,2,4,12,2,7,1,8,4,11,3,6,5,4,6,2,3,2,1,1,8,2,3,11,2,3,2,3,1,3,3,4,3,1,3,5,7,7,11,7,6,12,12,7,11
160,2002235137,Sam Wiles-Richards,"M (R), AM (RL)",,11,7,7,13,9,7,6,5,7,3,6,6,4,3,4,8,2,7,2,8,5,11,3,5,7,4,5,7,1,3,1,4,8,3,3,8,3,1,1,2,4,2,1,3,3,3,3,2,5,8,13,6,10,11,12,11,13
161,2002229530,Thomas Griffith,M/AM (R),,9,11,10,12,8,11,3,4,9,6,5,8,6,7,15,9,11,9,2,6,8,6,6,11,9,7,7,10,6,6,5,10,10,6,5,11,3,3,2,3,2,2,3,2,2,1,2,10,10,7,9,9,6,10,12,13,18
162,2002228161,Jakub Petr,M/AM (L),,12,9,4,4,17,11,5,2,8,5,6,6,3,5,9,5,7,5,4,7,7,7,5,9,6,5,8,8,5,4,3,1,7,4,4,12,3,3,1,1,3,1,2,1,3,4,2,8,9,15,9,17,3,14,11,7,16
163,2002228796,Callum Gibson,"M/AM (L), ST (C)",,8,10,7,9,8,10,7,2,8,4,5,5,6,3,13,9,12,9,1,13,6,11,3,7,7,4,7,2,8,4,1,1,8,2,3,9,2,1,1,1,1,1,1,2,3,3,1,14,6,13,4,12,9,11,14,9,12
164,2002233225,Alejandro Miranda,M (L),,14,11,10,12,16,14,5,2,12,3,6,3,4,5,4,6,14,10,3,4,3,9,3,6,7,3,7,5,3,5,2,1,5,1,4,11,1,1,2,3,1,3,2,3,3,3,1,1,8,6,7,8,9,12,12,9,13
165,2002235140,Jonathan Allen,AM (R),,13,6,12,7,6,9,4,1,13,6,5,3,3,6,12,13,2,5,2,12,5,7,1,5,4,4,7,4,2,2,3,1,4,1,1,12,1,3,3,1,3,3,1,3,1,3,4,16,5,12,11,6,5,11,11,5,9
166,2002234780,Rob Cross,AM (RLC),,13,8,5,5,11,8,12,5,8,6,3,10,7,4,7,12,10,9,7,5,5,9,5,5,9,9,6,9,9,5,4,5,6,6,2,10,1,2,1,1,2,1,3,3,3,2,2,8,11,8,6,8,7,15,12,9,12
167,2002230736,Ewan Mackay,"M (LC), AM (L)",,8,8,4,4,5,11,8,2,9,7,5,6,5,11,5,8,1,4,7,9,8,13,6,5,7,6,7,3,5,6,2,4,8,3,7,9,1,4,1,3,1,4,3,3,2,3,1,8,9,6,10,11,6,10,13,10,11
168,2002235133,Paul Foster,M/AM (R),,8,9,4,5,17,10,7,2,18,4,10,4,3,6,10,9,5,5,1,6,5,11,2,6,12,8,8,3,3,3,3,2,6,3,2,9,3,3,3,1,4,4,4,3,3,1,3,12,16,8,14,7,8,17,9,11,18
169,2002234336,Charley Dillon,AM (RL),,15,10,9,3,8,11,5,3,13,5,3,6,4,6,11,10,6,6,2,9,5,8,4,8,10,6,9,2,6,5,4,1,6,5,3,11,3,2,2,1,1,1,2,1,1,1,2,16,8,11,6,10,12,12,12,15,14
170,2002233228,Sunday Mba,WB/AM (L),,11,7,9,13,16,10,7,3,7,7,3,5,6,6,5,7,12,7,4,6,7,2,7,6,9,7,8,9,8,3,2,2,7,5,6,8,3,2,3,3,2,4,3,2,2,2,2,3,6,8,10,9,13,11,14,10,14
171,2002235079,Ayman Al-Salama,"M (R), AM (RC)",,10,12,1,8,9,12,5,2,13,5,5,3,3,3,6,9,7,6,1,14,6,9,3,6,5,5,8,4,1,2,3,3,8,1,1,9,2,3,2,2,1,4,3,3,3,3,3,5,7,8,12,8,5,12,12,9,12
172,2002234790,Adrian Cartman,AM (RL),,14,8,4,7,16,9,3,1,8,4,6,5,1,4,13,9,5,5,2,7,4,3,7,6,9,8,6,2,1,6,1,1,5,3,2,9,2,3,2,1,2,3,3,2,3,1,1,13,6,4,6,11,9,14,17,11,16
173,2002235125,Thanos Tzellos,"M (LC), AM (L)",,5,4,7,6,7,6,6,3,8,6,7,10,3,8,16,9,1,3,5,11,7,11,3,6,4,4,12,7,2,5,1,1,6,1,5,9,1,3,1,2,1,3,3,3,1,2,3,13,12,2,11,15,5,12,6,5,18
174,2002228795,Adam Pritchard,AM (R),,9,10,12,14,12,8,4,5,11,4,5,5,4,5,5,9,5,8,2,13,7,8,4,6,6,4,10,9,3,3,1,4,10,3,3,10,1,1,1,1,2,3,2,2,1,3,3,9,9,12,16,13,10,5,8,8,6
175,2002235142,Paul Donnelly,M/AM (L),,12,9,1,5,12,11,8,1,9,3,5,4,2,3,4,13,13,7,1,15,3,13,4,8,4,4,3,9,2,1,2,1,6,1,2,8,1,3,3,1,2,2,2,3,2,1,3,4,14,5,9,12,6,11,13,5,13
176,2002234337,Jack Gartland,AM (R),,10,11,10,3,10,10,6,4,10,5,7,5,4,6,3,10,4,7,2,12,6,7,5,10,6,8,5,7,1,4,2,1,7,2,4,10,4,3,2,1,2,1,1,1,3,3,1,9,5,10,9,13,9,2,12,9,10
177,2002228793,Ryan Twose,"WB/M (L), AM (RL)",,9,13,12,4,11,10,4,1,10,4,7,6,3,4,12,13,8,5,2,5,5,3,4,6,10,7,7,7,3,4,1,2,7,2,1,12,2,3,1,2,3,1,1,1,2,1,1,12,7,11,8,9,14,15,14,14,19
178,2002229518,Billy Gardner,"AM (RL), ST (C)",,11,9,3,7,10,10,7,2,10,5,17,4,5,4,6,10,2,6,4,3,5,5,3,6,6,7,7,2,4,3,1,2,4,3,2,11,2,2,1,2,2,1,2,2,2,3,3,4,6,8,8,14,11,14,13,4,12
179,2002230753,Michael Copeland,M (R),,13,9,3,6,12,11,5,3,8,4,6,5,2,4,16,6,2,3,4,14,4,10,4,3,5,2,6,8,1,2,1,3,5,1,3,11,1,1,1,3,4,3,2,3,2,3,3,6,5,7,13,13,11,13,17,10,14
180,2002234327,Perry McGregor,"AM (L), ST (C)",,10,11,4,5,8,10,4,2,9,5,6,3,3,2,9,13,3,4,1,6,4,7,3,8,4,9,8,5,3,4,1,1,7,3,2,13,1,2,2,3,3,2,1,1,2,3,1,8,6,4,10,15,7,10,15,9,18
181,2002229522,Jasper Randall,M/AM (R),,7,7,4,9,12,9,6,6,13,7,16,5,3,4,2,9,8,5,3,6,5,3,4,5,5,9,10,4,4,3,4,1,8,3,3,10,3,2,1,3,2,3,2,3,1,1,2,6,5,7,8,9,9,11,12,8,11
182,2002224921,Leigh Hughes,AM (R),,12,9,6,8,12,11,7,3,8,4,5,6,3,5,4,16,2,10,4,8,8,11,2,6,10,11,6,2,6,6,1,4,11,5,3,9,1,3,3,2,2,1,2,2,4,3,3,10,15,12,13,11,11,10,12,7,17
183,2002234334,Sam Brown,AM (LC),,8,5,12,10,8,5,8,4,11,6,8,10,6,6,3,14,14,7,3,6,8,6,6,10,8,9,10,4,3,6,4,3,6,5,6,15,1,3,4,1,2,3,3,2,3,1,2,4,8,8,12,10,6,12,11,8,15
184,2002230740,Taylor Meadows,M/AM (R),,8,9,13,3,8,11,6,3,7,4,3,6,4,5,1,6,7,7,1,8,5,11,4,5,7,3,5,4,6,3,1,2,6,1,3,5,3,2,1,2,2,2,2,2,2,3,2,4,12,7,5,7,2,13,10,7,10
185,2002229519,Brendan Keeling,M/AM (LC),,6,9,4,4,12,6,11,3,6,8,8,7,6,5,12,8,9,6,5,12,5,7,6,7,7,4,6,8,2,4,2,5,5,3,11,6,2,1,1,1,1,1,1,3,2,3,3,10,13,9,5,9,2,19,11,8,20
186,2002235110,Tadley Torpey,M (R),,11,7,10,5,11,10,7,4,7,4,8,4,3,5,2,4,4,9,1,8,6,12,3,7,6,2,5,1,1,2,1,2,3,2,3,10,2,1,3,3,1,3,1,1,3,1,2,5,11,7,16,8,9,12,13,5,10
187,2002225364,John Perry Caul,"AM (RC), ST (C)",,5,8,3,1,10,7,8,4,17,6,6,6,2,7,10,13,6,7,4,10,7,5,2,5,7,8,8,6,3,7,1,3,4,4,4,14,2,2,1,3,2,3,3,3,3,1,4,9,7,4,9,12,7,10,18,7,10
188,2002230744,Kieran Mason,"AM (L), ST (C)",,11,7,12,6,11,8,5,5,6,5,3,7,4,5,13,9,2,5,4,6,4,6,5,9,7,5,6,3,7,4,1,2,12,4,5,11,3,1,3,1,2,2,3,1,4,2,1,14,4,9,6,6,4,13,9,6,9
189,2002221897,Ben McNamee,AM (R),,14,11,10,5,11,13,4,2,12,5,6,5,2,4,11,8,10,7,1,6,6,5,5,7,5,7,8,9,1,3,1,3,5,2,1,8,2,2,4,2,1,3,2,3,3,1,3,9,6,8,9,7,11,12,13,11,15
190,2002221905,Dean Neville,M/AM (L),,9,10,1,9,5,12,6,3,8,3,5,5,3,6,3,4,9,3,1,5,4,9,2,3,5,2,4,2,4,1,1,1,7,1,3,9,3,2,2,3,1,3,1,3,2,2,2,5,13,11,13,12,8,5,8,12,4
