,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
219,28101609.0,Niko Hämäläinen,D/WB (L),7.8,13.0,13.0,12.0,14.0,14.0,14.0,12.0,9.0,7.0,12.0,8.0,13.0,9.0,11.0,9.0,10.0,7.0,10.0,12.0,14.0,13.0,13.0,8.0,9.0,12.0,7.0,12.0,8.0,9.0,4.0,10.0,12.0,9.0,8.0,11.0,13.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,10.0,20.0,7.0,7.0,8.0,12.0,8.0,11.0,15.0,12.0
220,62137429.0,Mihailo Ristić,"D/WB (L), M (LC)",7.12,14.0,13.0,13.0,11.0,12.0,14.0,13.0,10.0,14.0,13.0,12.0,14.0,13.0,13.0,13.0,13.0,12.0,13.0,11.0,13.0,12.0,13.0,13.0,16.0,14.0,8.0,13.0,13.0,9.0,14.0,9.0,12.0,14.0,14.0,12.0,14.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,13.0,13.0,10.0,14.0,12.0,9.0,14.0,12.0,16.0,12.0
221,28105687.0,Jamal Lewis,D/WB/M/AM (L),6.66,14.0,13.0,15.0,10.0,18.0,15.0,16.0,10.0,10.0,12.0,12.0,12.0,13.0,11.0,14.0,5.0,2.0,11.0,11.0,13.0,10.0,14.0,4.0,11.0,12.0,6.0,12.0,6.0,11.0,8.0,5.0,12.0,12.0,6.0,12.0,13.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,16.0,13.0,2.0,2.0,13.0,7.0,17.0,12.0,11.0,10.0
222,2000177874.0,Makhaya James,D/WB (L),,16.0,13.0,5.0,7.0,12.0,13.0,7.0,4.0,10.0,1.0,7.0,5.0,4.0,11.0,10.0,6.0,9.0,1.0,11.0,12.0,5.0,10.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,5.0,1.0,11.0,6.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,10.0,8.0,4.0,13.0,11.0,4.0,13.0,11.0,5.0,17.0
223,2000197961.0,Joe Johnson,D (L),,14.0,13.0,8.0,8.0,14.0,9.0,12.0,7.0,11.0,4.0,9.0,6.0,10.0,11.0,10.0,7.0,2.0,1.0,7.0,7.0,6.0,6.0,6.0,12.0,3.0,3.0,8.0,1.0,6.0,3.0,5.0,6.0,4.0,1.0,12.0,6.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,3.0,10.0,16.0,5.0,8.0,9.0,13.0,9.0,9.0,10.0,10.0
224,2000200702.0,Vinnie Wright,"D (LC), WB (L)",,9.0,13.0,7.0,14.0,6.0,11.0,9.0,7.0,5.0,4.0,7.0,5.0,6.0,7.0,16.0,5.0,4.0,3.0,9.0,6.0,3.0,7.0,3.0,8.0,3.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,6.0,4.0,11.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,6.0,8.0,15.0,6.0,4.0,10.0,10.0,6.0,11.0
225,2000215455.0,Ishé Samuels-Smith,"D (LC), WB (L)",,13.0,13.0,10.0,14.0,11.0,11.0,13.0,7.0,5.0,6.0,10.0,4.0,12.0,11.0,13.0,5.0,11.0,7.0,6.0,13.0,8.0,13.0,5.0,9.0,8.0,7.0,9.0,1.0,10.0,4.0,3.0,9.0,9.0,6.0,12.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,12.0,6.0,3.0,6.0,11.0,10.0,11.0,10.0,11.0,16.0
226,2000227961.0,Max Leeson,D (L),,9.0,13.0,7.0,8.0,9.0,10.0,12.0,6.0,15.0,9.0,7.0,3.0,6.0,14.0,17.0,5.0,1.0,5.0,4.0,6.0,5.0,7.0,5.0,9.0,5.0,4.0,8.0,1.0,6.0,2.0,4.0,6.0,6.0,3.0,9.0,5.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,11.0,19.0,3.0,10.0,4.0,11.0,11.0,10.0,5.0,16.0
227,2000231196.0,Joe Toynton,D (LC),,10.0,13.0,5.0,7.0,13.0,14.0,5.0,6.0,12.0,6.0,3.0,3.0,6.0,12.0,9.0,5.0,11.0,1.0,6.0,6.0,3.0,6.0,2.0,8.0,1.0,2.0,8.0,1.0,6.0,2.0,3.0,9.0,6.0,3.0,8.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,10.0,13.0,5.0,10.0,1.0,9.0,14.0,11.0,12.0,13.0
228,2002083649.0,Frank Song,D (L),,11.0,13.0,6.0,6.0,5.0,12.0,12.0,10.0,12.0,9.0,7.0,6.0,7.0,10.0,17.0,4.0,13.0,11.0,6.0,11.0,7.0,16.0,6.0,13.0,6.0,9.0,10.0,4.0,4.0,8.0,8.0,7.0,11.0,6.0,8.0,9.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,16.0,8.0,13.0,8.0,12.0,9.0,16.0,9.0,7.0,5.0
229,37084591.0,Micky van de Ven,"D (LC), WB (L)",7.02,15.0,13.0,16.0,14.0,14.0,17.0,14.0,15.0,14.0,13.0,13.0,13.0,13.0,13.0,16.0,13.0,14.0,12.0,14.0,12.0,13.0,15.0,3.0,12.0,14.0,7.0,13.0,4.0,13.0,8.0,8.0,14.0,14.0,7.0,14.0,12.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,14.0,14.0,13.0,7.0,14.0,7.0,15.0,12.0,12.0,12.0
230,62013409.0,Milan Rodić,D (L),6.81,13.0,13.0,13.0,11.0,15.0,14.0,15.0,14.0,13.0,12.0,12.0,11.0,12.0,11.0,12.0,8.0,13.0,12.0,13.0,13.0,9.0,13.0,10.0,14.0,10.0,10.0,11.0,7.0,12.0,9.0,14.0,13.0,12.0,10.0,13.0,11.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,10.0,14.0,7.0,9.0,10.0,10.0,12.0,12.0,11.0,10.0
231,28122155.0,Joel Bagan,D/WB (L),6.7,12.0,13.0,14.0,10.0,13.0,12.0,13.0,11.0,11.0,12.0,12.0,13.0,12.0,13.0,12.0,9.0,9.0,12.0,10.0,14.0,12.0,14.0,11.0,12.0,11.0,9.0,12.0,9.0,11.0,9.0,11.0,12.0,12.0,7.0,12.0,13.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,11.0,9.0,4.0,8.0,11.0,5.0,15.0,14.0,12.0,14.0
232,28122834.0,Dennis Cirkin,"D (LC), WB (L)",6.93,13.0,13.0,13.0,10.0,14.0,13.0,15.0,9.0,13.0,12.0,11.0,13.0,12.0,11.0,14.0,8.0,10.0,13.0,12.0,13.0,10.0,15.0,10.0,12.0,12.0,10.0,12.0,5.0,9.0,8.0,11.0,12.0,12.0,10.0,12.0,13.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,10.0,12.0,3.0,14.0,14.0,9.0,15.0,14.0,13.0,15.0
233,28124415.0,Matty Carson,"D (LC), M/AM (L)",,13.0,13.0,7.0,11.0,12.0,14.0,5.0,4.0,15.0,6.0,7.0,4.0,10.0,12.0,9.0,5.0,1.0,11.0,6.0,6.0,4.0,7.0,8.0,9.0,8.0,7.0,11.0,8.0,5.0,1.0,4.0,7.0,7.0,1.0,9.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,10.0,13.0,6.0,6.0,10.0,5.0,10.0,13.0,12.0,13.0
234,28127074.0,Seb Revan,D (LC),6.3,14.0,13.0,11.0,6.0,11.0,12.0,12.0,9.0,8.0,10.0,7.0,8.0,9.0,10.0,17.0,8.0,6.0,10.0,9.0,10.0,9.0,11.0,7.0,8.0,8.0,5.0,9.0,9.0,6.0,4.0,10.0,10.0,10.0,3.0,10.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,12.0,11.0,3.0,3.0,2.0,7.0,12.0,10.0,10.0,18.0
235,52064664.0,Ryan Manning,"D (LC), WB (L)",6.66,12.0,13.0,9.0,9.0,14.0,11.0,15.0,11.0,16.0,12.0,15.0,12.0,9.0,11.0,13.0,13.0,10.0,11.0,11.0,13.0,12.0,15.0,11.0,12.0,12.0,8.0,12.0,13.0,9.0,12.0,4.0,11.0,12.0,14.0,14.0,13.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,13.0,9.0,6.0,15.0,11.0,3.0,10.0,3.0,18.0,14.0
236,61086110.0,Cameron Harper,D/WB/M/AM (L),6.87,13.0,13.0,13.0,6.0,14.0,13.0,14.0,7.0,4.0,10.0,11.0,13.0,10.0,10.0,15.0,4.0,5.0,12.0,11.0,11.0,10.0,14.0,5.0,12.0,12.0,4.0,11.0,4.0,9.0,3.0,8.0,11.0,11.0,2.0,10.0,11.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,13.0,12.0,4.0,3.0,11.0,3.0,12.0,13.0,12.0,13.0
237,43079191.0,Gianluca Di Chiara,D/WB/M (L),7.35,14.0,13.0,13.0,12.0,15.0,14.0,13.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,14.0,11.0,10.0,13.0,13.0,13.0,11.0,12.0,13.0,12.0,13.0,7.0,12.0,11.0,6.0,11.0,12.0,14.0,13.0,4.0,13.0,12.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,14.0,14.0,5.0,13.0,13.0,5.0,16.0,12.0,12.0,12.0
238,43082118.0,Nicola Murru,D/WB (L),6.6,13.0,13.0,13.0,8.0,15.0,13.0,15.0,11.0,15.0,13.0,15.0,12.0,12.0,13.0,10.0,4.0,7.0,13.0,13.0,13.0,10.0,13.0,8.0,12.0,11.0,3.0,12.0,6.0,9.0,5.0,12.0,12.0,12.0,6.0,12.0,11.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,13.0,12.0,12.0,16.0,4.0,8.0,16.0,16.0,5.0,10.0
239,29075076.0,Joevin Jones,D/WB/M/AM (L),6.93,14.0,13.0,13.0,8.0,16.0,14.0,13.0,9.0,13.0,10.0,8.0,14.0,12.0,11.0,8.0,14.0,8.0,14.0,9.0,9.0,11.0,8.0,9.0,12.0,13.0,9.0,12.0,10.0,7.0,11.0,10.0,9.0,12.0,11.0,10.0,14.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,15.0,11.0,15.0,9.0,13.0,9.0,7.0,12.0,15.0,12.0
240,43083239.0,Filippo Costa,D/WB/M (L),7.53,14.0,13.0,11.0,7.0,13.0,13.0,12.0,11.0,14.0,12.0,11.0,12.0,11.0,10.0,12.0,9.0,12.0,9.0,11.0,12.0,13.0,13.0,11.0,12.0,11.0,6.0,11.0,8.0,9.0,8.0,13.0,10.0,12.0,5.0,12.0,12.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,15.0,13.0,5.0,8.0,12.0,7.0,15.0,13.0,10.0,15.0
241,43096422.0,Cristian Dell'Orco,"D (LC), WB (L)",7.35,13.0,13.0,12.0,11.0,14.0,13.0,13.0,12.0,12.0,13.0,12.0,12.0,13.0,11.0,14.0,8.0,10.0,13.0,12.0,14.0,11.0,14.0,7.0,11.0,11.0,7.0,13.0,6.0,12.0,9.0,4.0,12.0,13.0,5.0,13.0,13.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,14.0,12.0,7.0,8.0,12.0,10.0,14.0,13.0,12.0,11.0
242,29120983.0,Max Lowe,D/WB (L),6.92,14.0,13.0,12.0,8.0,15.0,14.0,14.0,12.0,9.0,12.0,12.0,13.0,12.0,12.0,10.0,11.0,9.0,13.0,12.0,13.0,11.0,14.0,8.0,12.0,13.0,9.0,14.0,8.0,11.0,8.0,9.0,13.0,13.0,5.0,13.0,13.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,10.0,15.0,6.0,8.0,12.0,9.0,15.0,12.0,13.0,15.0
243,29125265.0,Antonee Robinson,D/WB (L),6.92,17.0,13.0,13.0,12.0,14.0,17.0,16.0,13.0,13.0,11.0,14.0,11.0,12.0,11.0,12.0,11.0,9.0,13.0,12.0,14.0,13.0,16.0,3.0,11.0,13.0,7.0,12.0,7.0,10.0,7.0,4.0,12.0,12.0,8.0,13.0,13.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,12.0,12.0,4.0,2.0,13.0,11.0,12.0,15.0,12.0,15.0
244,29129073.0,Rico Henry,D/WB (L),6.8,16.0,13.0,13.0,8.0,14.0,16.0,13.0,12.0,12.0,13.0,13.0,14.0,13.0,14.0,15.0,13.0,9.0,12.0,13.0,13.0,13.0,14.0,7.0,13.0,14.0,9.0,14.0,7.0,12.0,8.0,8.0,12.0,13.0,7.0,13.0,13.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,14.0,16.0,7.0,4.0,13.0,11.0,14.0,15.0,12.0,14.0
245,29156396.0,Josh Tymon,D/WB (L),6.69,14.0,13.0,13.0,8.0,13.0,13.0,12.0,12.0,11.0,13.0,14.0,11.0,12.0,13.0,14.0,13.0,6.0,13.0,11.0,14.0,12.0,16.0,11.0,14.0,14.0,8.0,14.0,9.0,11.0,10.0,14.0,13.0,14.0,8.0,11.0,11.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,15.0,16.0,6.0,3.0,12.0,3.0,12.0,10.0,14.0,13.0
246,57066539.0,Marius Briceag,D/WB (L),6.69,12.0,13.0,10.0,7.0,12.0,13.0,11.0,13.0,10.0,13.0,14.0,13.0,11.0,9.0,11.0,8.0,8.0,12.0,12.0,14.0,11.0,14.0,5.0,13.0,8.0,7.0,10.0,6.0,12.0,8.0,13.0,12.0,12.0,7.0,13.0,11.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,11.0,13.0,3.0,12.0,12.0,3.0,12.0,12.0,14.0,13.0
247,2000101281.0,Tomas Galvez,D/WB (L),,14.0,13.0,10.0,6.0,15.0,13.0,15.0,6.0,7.0,10.0,10.0,9.0,13.0,12.0,7.0,9.0,9.0,5.0,8.0,12.0,8.0,12.0,5.0,10.0,7.0,5.0,10.0,3.0,7.0,5.0,6.0,9.0,6.0,4.0,14.0,13.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,11.0,9.0,4.0,15.0,12.0,10.0,9.0,11.0,13.0,12.0
248,43619130.0,Franco Carboni,D/WB/M/AM (L),6.96,13.0,13.0,12.0,12.0,14.0,14.0,14.0,13.0,13.0,14.0,12.0,11.0,12.0,12.0,11.0,8.0,8.0,11.0,12.0,12.0,10.0,11.0,7.0,11.0,11.0,8.0,12.0,3.0,10.0,9.0,8.0,10.0,11.0,6.0,10.0,11.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,13.0,13.0,1.0,7.0,11.0,5.0,13.0,11.0,16.0,18.0
249,45083656.0,Yûta Nakayama,"D (LC), WB (L), DM",6.9,10.0,13.0,12.0,12.0,10.0,9.0,13.0,10.0,11.0,10.0,12.0,12.0,12.0,12.0,11.0,8.0,10.0,10.0,12.0,14.0,10.0,15.0,9.0,9.0,11.0,8.0,10.0,10.0,14.0,9.0,10.0,13.0,11.0,9.0,12.0,10.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,9.0,12.0,7.0,9.0,8.0,5.0,11.0,9.0,11.0,16.0
250,29192118.0,Kai Woollard-Innocent,D (L),6.87,13.0,13.0,9.0,8.0,14.0,12.0,8.0,7.0,7.0,11.0,10.0,8.0,9.0,9.0,10.0,5.0,1.0,7.0,9.0,8.0,4.0,11.0,5.0,10.0,9.0,5.0,8.0,1.0,7.0,7.0,8.0,9.0,10.0,2.0,8.0,10.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,10.0,19.0,5.0,14.0,11.0,10.0,13.0,13.0,9.0,13.0
251,222727.0,Luke Robinson,D/WB (L),6.65,12.0,12.0,10.0,7.0,13.0,12.0,12.0,8.0,7.0,10.0,7.0,9.0,13.0,11.0,9.0,5.0,11.0,7.0,10.0,11.0,7.0,10.0,13.0,12.0,10.0,4.0,10.0,9.0,8.0,6.0,6.0,12.0,11.0,6.0,12.0,12.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,13.0,8.0,4.0,7.0,8.0,4.0,13.0,11.0,6.0,12.0
252,93024775.0,Ludwig Augustinsson,D/WB/M (L),6.85,13.0,12.0,12.0,10.0,16.0,13.0,14.0,12.0,10.0,14.0,10.0,15.0,14.0,15.0,15.0,8.0,8.0,12.0,13.0,15.0,12.0,14.0,15.0,16.0,9.0,8.0,12.0,14.0,8.0,12.0,10.0,12.0,13.0,10.0,14.0,13.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,16.0,16.0,3.0,6.0,16.0,5.0,18.0,14.0,8.0,16.0
253,93033202.0,Leonard Zuta,D (RL),6.71,11.0,12.0,13.0,12.0,15.0,13.0,15.0,12.0,13.0,13.0,13.0,11.0,11.0,13.0,13.0,8.0,8.0,12.0,12.0,14.0,11.0,17.0,12.0,13.0,9.0,6.0,12.0,13.0,11.0,10.0,10.0,13.0,12.0,7.0,13.0,10.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,11.0,14.0,8.0,11.0,11.0,5.0,14.0,10.0,15.0,9.0
254,1400634.0,Francesco Renzetti,D/WB/M (L),7.58,11.0,12.0,10.0,6.0,14.0,12.0,10.0,10.0,12.0,12.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,14.0,11.0,12.0,11.0,7.0,11.0,10.0,8.0,9.0,13.0,9.0,10.0,8.0,12.0,13.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,12.0,13.0,5.0,11.0,13.0,10.0,17.0,19.0,15.0,14.0
255,43321418.0,Giacomo Quagliata,D/WB (L),6.6,13.0,12.0,14.0,12.0,12.0,14.0,16.0,13.0,15.0,13.0,13.0,12.0,13.0,13.0,16.0,8.0,12.0,10.0,13.0,15.0,10.0,16.0,6.0,12.0,11.0,7.0,10.0,6.0,10.0,11.0,13.0,13.0,12.0,9.0,13.0,11.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,13.0,13.0,10.0,15.0,8.0,4.0,13.0,9.0,13.0,15.0
256,5113245.0,Adam Chicksen,"D (LC), WB (L)",6.75,10.0,12.0,8.0,6.0,14.0,11.0,15.0,10.0,6.0,9.0,8.0,10.0,9.0,7.0,14.0,8.0,6.0,10.0,11.0,12.0,8.0,13.0,6.0,12.0,10.0,9.0,10.0,5.0,8.0,6.0,8.0,9.0,12.0,6.0,11.0,10.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,13.0,13.0,5.0,5.0,7.0,15.0,18.0,13.0,14.0,6.0
257,67174733.0,Xavi Quintillà,D (LC),6.78,14.0,12.0,9.0,10.0,13.0,14.0,14.0,9.0,15.0,14.0,13.0,11.0,13.0,12.0,13.0,8.0,10.0,13.0,11.0,15.0,12.0,15.0,11.0,13.0,10.0,6.0,14.0,12.0,11.0,11.0,12.0,12.0,15.0,5.0,14.0,15.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,10.0,9.0,6.0,10.0,16.0,6.0,11.0,13.0,15.0,12.0
258,52059269.0,James Singleton,"D (L), M (C)",7.38,11.0,12.0,10.0,11.0,11.0,9.0,9.0,10.0,6.0,9.0,12.0,12.0,12.0,10.0,17.0,4.0,16.0,7.0,15.0,7.0,7.0,13.0,3.0,6.0,10.0,3.0,13.0,2.0,12.0,5.0,13.0,13.0,13.0,6.0,14.0,10.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,15.0,16.0,4.0,6.0,12.0,3.0,15.0,16.0,9.0,15.0
259,5134489.0,Danny Rose,D/WB/M (L),6.74,10.0,12.0,13.0,8.0,11.0,11.0,9.0,13.0,16.0,14.0,16.0,13.0,13.0,12.0,15.0,9.0,6.0,13.0,13.0,14.0,11.0,13.0,9.0,12.0,11.0,11.0,14.0,8.0,13.0,12.0,5.0,13.0,13.0,10.0,15.0,13.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,16.0,13.0,14.0,12.0,14.0,14.0,14.0,11.0,14.0,11.0
260,29242532.0,Aaron Powell,D/WB (L),7.63,13.0,12.0,13.0,10.0,10.0,14.0,12.0,9.0,14.0,6.0,9.0,6.0,7.0,6.0,14.0,4.0,4.0,6.0,6.0,7.0,9.0,10.0,3.0,10.0,7.0,3.0,8.0,5.0,5.0,7.0,5.0,6.0,9.0,3.0,8.0,7.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,11.0,13.0,4.0,7.0,8.0,5.0,12.0,10.0,6.0,12.0
261,67131285.0,Eneko Satrustegui,"D (LC), WB (L)",7.05,12.0,12.0,12.0,12.0,13.0,11.0,12.0,12.0,15.0,12.0,14.0,11.0,11.0,11.0,13.0,13.0,10.0,10.0,11.0,14.0,11.0,15.0,8.0,10.0,9.0,8.0,12.0,9.0,12.0,9.0,12.0,13.0,10.0,9.0,14.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,8.0,12.0,3.0,10.0,12.0,10.0,10.0,13.0,12.0,16.0
262,52081996.0,Paddy Kirk,D/WB (L),,13.0,12.0,11.0,9.0,12.0,12.0,11.0,9.0,11.0,9.0,10.0,10.0,9.0,10.0,12.0,11.0,4.0,11.0,10.0,10.0,11.0,10.0,6.0,11.0,10.0,6.0,11.0,4.0,10.0,8.0,9.0,7.0,11.0,3.0,8.0,12.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,12.0,11.0,6.0,8.0,8.0,5.0,15.0,14.0,12.0,11.0
263,8879018.0,Camora,D (L),6.91,12.0,12.0,11.0,8.0,12.0,12.0,11.0,11.0,13.0,12.0,13.0,12.0,12.0,10.0,15.0,9.0,16.0,12.0,12.0,11.0,10.0,10.0,11.0,13.0,10.0,9.0,12.0,13.0,7.0,10.0,12.0,11.0,11.0,10.0,12.0,12.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,15.0,16.0,10.0,6.0,15.0,7.0,15.0,16.0,16.0,10.0
264,2000010842.0,Zak Sturge,D/WB (L),,16.0,12.0,11.0,13.0,13.0,15.0,14.0,10.0,8.0,6.0,10.0,8.0,13.0,9.0,16.0,6.0,7.0,9.0,10.0,12.0,10.0,13.0,7.0,10.0,9.0,3.0,8.0,3.0,11.0,9.0,6.0,6.0,8.0,4.0,8.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,13.0,11.0,4.0,11.0,13.0,13.0,12.0,12.0,11.0,16.0
265,12056232.0,Oussama Haddadi,D/WB (L),6.91,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,12.0,12.0,12.0,12.0,13.0,10.0,11.0,12.0,12.0,9.0,13.0,12.0,13.0,10.0,12.0,12.0,8.0,11.0,10.0,8.0,9.0,13.0,10.0,11.0,10.0,11.0,12.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,12.0,14.0,7.0,9.0,12.0,7.0,12.0,6.0,13.0,15.0
266,61084180.0,Jack MacKenzie,D/WB (L),6.63,15.0,12.0,14.0,11.0,13.0,15.0,14.0,11.0,8.0,15.0,11.0,10.0,11.0,11.0,16.0,7.0,8.0,10.0,11.0,14.0,9.0,15.0,7.0,10.0,11.0,4.0,9.0,2.0,9.0,6.0,10.0,11.0,11.0,8.0,13.0,8.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,11.0,14.0,3.0,10.0,4.0,8.0,15.0,11.0,17.0,18.0
267,37000251.0,Bart van Hintum,D/WB/M (L),6.93,10.0,12.0,12.0,11.0,12.0,10.0,12.0,10.0,11.0,10.0,11.0,13.0,13.0,12.0,12.0,8.0,13.0,13.0,9.0,16.0,14.0,14.0,13.0,14.0,10.0,5.0,10.0,15.0,11.0,8.0,17.0,10.0,13.0,7.0,12.0,13.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,9.0,13.0,5.0,12.0,12.0,6.0,11.0,10.0,11.0,17.0
268,18008390.0,Nils Schouterden,D/WB/M/AM (L),7.2,13.0,12.0,10.0,7.0,10.0,11.0,8.0,9.0,15.0,12.0,14.0,12.0,10.0,10.0,11.0,11.0,10.0,13.0,8.0,13.0,10.0,13.0,14.0,13.0,12.0,11.0,10.0,11.0,5.0,11.0,5.0,7.0,14.0,8.0,6.0,11.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,15.0,13.0,4.0,10.0,10.0,5.0,8.0,11.0,13.0,7.0
269,2000022087.0,Josh Hallard,D/WB (L),,12.0,12.0,11.0,8.0,12.0,12.0,10.0,8.0,12.0,8.0,7.0,9.0,8.0,8.0,14.0,10.0,5.0,7.0,6.0,9.0,8.0,11.0,7.0,10.0,8.0,5.0,8.0,4.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,9.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,11.0,14.0,8.0,12.0,10.0,8.0,13.0,11.0,11.0,14.0
270,18079135.0,Achraf Achaoui,D/WB (L),7.29,14.0,12.0,5.0,8.0,15.0,15.0,13.0,6.0,13.0,8.0,9.0,7.0,9.0,12.0,17.0,5.0,12.0,7.0,7.0,10.0,4.0,10.0,4.0,12.0,13.0,2.0,13.0,2.0,9.0,5.0,4.0,11.0,9.0,4.0,10.0,12.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,10.0,13.0,4.0,9.0,6.0,8.0,9.0,11.0,12.0,7.0
271,57089698.0,Guilherme,D/WB/M (L),7.0,13.0,12.0,12.0,9.0,13.0,12.0,13.0,12.0,11.0,14.0,13.0,13.0,12.0,12.0,13.0,11.0,9.0,14.0,12.0,14.0,12.0,15.0,13.0,13.0,10.0,6.0,12.0,13.0,7.0,12.0,14.0,13.0,13.0,12.0,13.0,12.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,13.0,14.0,5.0,12.0,10.0,10.0,13.0,13.0,14.0,5.0
