UID,Name,Position,Tcon/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
28090338,Ryan Strain,"D (RL), WB (R)",1.28,11,11,10,9,12,12,13,9,11,10,12,13,12,11,13,11,7,7,11,11,10,17,13,14,13,7,11,7,9,7,12,11,13,12,12,10,2,1,2,2,2,1,4,2,2,2,2,- -  -,
74047630,John Oyenuga,"D (R), WB (RL)",1.50,11,12,5,6,9,14,11,8,6,6,7,5,9,7,10,8,13,3,6,5,5,7,3,6,4,1,5,1,4,1,4,7,5,1,7,6,2,1,3,1,1,1,2,3,1,3,2,- -  -,Ret
28116466,Owen Evans,D/WB/M/AM (L),1.61,12,10,5,10,10,12,8,5,9,6,7,9,11,7,11,6,2,8,9,8,7,11,6,6,7,7,7,3,6,4,7,8,7,9,8,9,3,2,3,2,2,1,1,2,1,3,1,- -  -,
28116530,Emmanuel Longelo,D/WB/M (L),1.09,16,15,9,14,13,16,14,12,8,12,11,11,12,12,8,11,14,11,12,12,9,12,10,13,12,9,10,11,11,9,6,12,10,7,12,11,2,2,3,2,1,1,3,1,3,1,2,- -  -,
29219117,Daniel Pike,D/WB (R),1.03,13,10,11,11,10,12,13,9,11,11,12,11,9,11,14,9,8,10,12,12,9,14,7,11,11,5,11,5,7,10,7,11,10,4,12,11,2,1,2,1,3,3,2,3,1,3,3,- -  -,Wnt
2000116096,Jonny Haase,D/WB (L),1.05,11,12,8,12,11,11,12,4,7,6,7,4,5,11,4,6,3,4,4,14,5,13,5,6,7,3,5,2,5,3,3,7,8,1,8,8,1,2,3,2,1,3,3,2,1,1,3,- -  -,
28084935,Brandon Ormonde-Ottewill,D/WB (L),0.66,12,14,10,7,10,12,14,9,8,9,10,10,11,11,8,9,7,9,10,12,10,14,8,10,7,4,8,8,7,5,11,11,11,4,12,12,1,1,1,3,1,2,2,2,1,2,3,- -  -,
2002083104,Dylan Young,D/WB (R),1.37,4,8,8,6,12,5,12,10,9,12,16,7,10,7,9,5,4,6,9,15,6,10,5,4,6,4,7,5,6,5,5,9,7,5,7,8,4,1,2,2,2,1,3,1,3,1,2,- -  -,
2002095436,John Peters,D/WB (L),1.21,11,12,12,9,16,10,13,9,8,12,9,9,11,12,13,10,8,7,11,8,13,10,8,9,6,4,9,5,8,8,9,10,11,4,12,13,4,4,2,3,2,1,3,3,1,1,1,- -  -,
2000131026,Josh Stewart,D (RL),1.30,15,13,11,10,15,13,10,8,5,8,8,9,14,13,16,5,12,3,8,8,9,8,5,9,6,2,7,3,3,1,6,13,7,1,12,6,2,3,3,3,3,3,3,3,2,2,2,- -  -,Wnt
29079834,Harry Toffolo,D/WB (L),1.68,13,12,11,10,15,12,14,11,11,12,11,12,11,13,12,7,9,12,13,13,13,12,12,13,10,12,13,14,12,10,10,11,12,7,12,12,1,1,1,1,4,3,3,3,2,1,1,- -  -,
83228783,Rodrigo Pinheiro,"D (RL), WB (R)",0.92,16,15,10,12,12,15,14,13,9,13,9,9,13,13,14,12,9,12,13,12,10,13,6,11,11,5,12,5,7,9,12,11,11,7,12,12,3,1,2,3,2,2,1,3,3,3,1,- -  -,
67059120,Jorge Miramón,"D/WB/M (R), AM (RC)",0.88,10,7,10,7,14,8,12,7,13,12,14,12,13,14,12,13,10,12,13,15,12,13,8,13,8,6,13,10,8,8,4,11,12,6,12,12,3,1,3,2,3,3,1,2,1,3,3,- -  -,
61068554,Daniel Harvie,D/WB/M (L),0.70,13,11,9,9,12,13,13,10,15,10,12,7,13,11,13,8,9,10,11,13,9,14,8,12,10,6,13,8,11,6,12,10,11,5,12,12,4,1,2,3,4,3,2,3,1,3,2,- -  -,
29129073,Rico Henry,D/WB/AM (L),1.46,16,13,13,7,14,15,13,12,12,13,12,14,13,14,15,13,9,12,13,13,13,14,7,13,13,9,14,7,12,7,8,12,13,7,13,13,1,1,1,4,2,2,2,3,1,3,4,- -  -,
28127192,Josh Wilson-Esbrand,D/WB/AM (L),1.10,15,13,13,12,11,15,11,16,15,13,10,13,12,13,14,13,5,8,11,11,12,13,7,13,13,8,12,3,8,6,8,11,12,1,12,12,3,3,3,2,3,2,2,2,2,2,3,- -  -,Ask
37053569,Kingsley Ehizibue,D/WB/M (R),1.36,15,13,13,14,16,17,15,12,12,9,13,9,9,10,12,10,9,11,12,10,8,15,8,11,11,8,10,6,9,6,13,12,12,7,12,11,3,2,3,1,2,3,2,3,1,3,3,- -  -,
19340170,Neto Borges,D/WB/M (L),0.90,13,13,13,11,12,14,13,11,11,12,10,11,12,12,12,12,7,13,11,12,13,12,12,14,14,5,13,8,7,9,6,11,13,9,12,13,2,3,1,2,2,2,3,2,1,2,1,- -  -,
2000054234,Oscar Thorn,"D (R), ST (C)",1.02,13,11,12,13,12,13,12,14,9,10,10,12,7,10,12,7,6,10,10,10,10,10,2,5,9,12,9,4,10,10,5,9,8,11,7,10,2,1,2,3,2,1,1,3,3,2,3,- -  -,
29233208,Kacper Gruszczyński,D/WB (L),0.77,13,10,8,11,11,11,13,10,8,11,7,9,12,11,13,9,9,8,12,10,9,12,11,9,8,4,8,9,9,6,10,9,8,4,10,7,3,1,2,2,1,2,3,2,1,3,2,- -  -,
92071494,Felix Passlack,"D (RL), WB/M/AM (R)",1.51,16,14,11,7,15,15,13,10,15,9,15,9,10,10,15,12,11,10,11,16,8,16,10,11,11,9,10,10,8,9,14,10,10,13,10,11,1,3,1,2,2,4,3,2,2,2,3,- -  -,
2000222777,Theo Robinson,D (R),0.57,10,13,10,9,14,13,14,9,13,9,8,7,14,8,13,8,12,5,10,12,6,13,3,9,5,2,6,1,9,5,5,10,7,1,15,8,3,3,1,2,1,1,3,2,2,2,3,- -  -,
2000110083,Brad Arthur,D/WB/M/AM (L),1.17,11,14,10,5,7,14,8,7,5,9,6,3,12,11,13,11,8,6,7,5,5,6,4,6,7,5,9,5,4,3,5,5,9,4,5,8,1,3,3,2,2,3,3,2,2,1,1,- -  -,
83257795,Leonardo Lelo,D/WB/M (L),0.75,15,14,12,7,16,14,15,10,14,14,15,12,15,13,16,13,7,13,12,12,12,15,11,13,12,10,12,10,8,10,13,12,12,13,13,14,2,2,2,1,2,2,3,1,3,4,3,- -  -,Wnt
13195823,Youcef Atal,D/WB/M/AM (R),1.30,15,14,10,5,12,15,13,10,15,13,12,11,12,12,15,14,10,14,12,13,12,15,10,12,14,11,13,8,7,10,10,10,12,10,12,15,2,3,3,1,3,3,3,3,3,1,3,- -  -,
29233764,Aaron Pilkington,D/WB (R),1.25,12,11,9,3,16,9,14,7,16,8,15,7,11,9,6,6,13,4,8,8,5,13,6,8,5,3,10,2,9,2,5,8,8,7,8,6,1,1,2,2,2,3,2,2,3,2,1,- -  -,Opt
29236824,Luke Daley,D/WB/AM (L),1.08,15,13,9,11,12,10,9,5,12,9,8,7,7,12,3,5,3,6,9,14,5,12,6,6,7,2,7,2,7,4,5,5,9,2,10,8,2,1,3,2,2,1,1,2,3,3,1,- -  -,
2002083244,Liam Hamilton,D (L),1.51,6,9,10,6,13,8,9,5,13,9,18,5,9,10,3,9,14,4,8,15,8,10,7,6,5,3,8,3,6,3,5,8,9,3,11,9,2,3,4,1,2,1,4,3,1,3,3,- -  -,
28058545,Joe Bryan,D/WB/M (L),1.20,11,11,11,8,14,13,10,10,10,12,12,13,13,13,16,12,12,13,14,13,12,15,11,13,11,11,13,12,12,11,7,12,14,7,13,12,3,1,2,1,2,3,2,4,1,1,2,- -  -,Frt
19259027,Renan Lodi,D/WB/M (L),0.67,15,16,11,7,15,13,14,11,15,14,10,13,13,13,12,12,11,14,12,12,11,12,11,14,14,11,15,12,11,13,8,14,15,11,12,15,2,3,1,2,3,3,3,2,3,1,3,- -  -,Inj
2000119787,James Beresford,D/WB/M (R),1.38,13,10,8,7,16,12,7,6,15,6,7,6,11,11,12,5,12,5,10,5,7,8,6,8,7,1,6,3,5,1,3,9,8,2,9,4,2,1,3,3,1,2,3,1,1,1,2,- -  -,
2002106891,Beto,D (RL),0.67,13,12,11,7,13,10,13,9,8,11,17,8,11,10,15,8,12,6,10,15,7,13,7,11,6,6,11,4,6,7,8,12,7,6,14,13,3,2,3,3,2,2,2,2,1,1,1,- -  -,
28049316,Ryan Fredericks,D/WB/M/AM (R),1.32,14,11,9,8,13,14,9,7,14,12,10,11,13,12,12,14,10,14,10,12,8,14,5,14,11,7,9,6,10,7,12,11,12,6,13,12,3,2,2,1,2,1,1,2,3,3,2,- -  -,Trn
96115482,Mateusz Żukowski,D/WB/M/AM (R),0.80,12,12,13,11,9,12,12,13,9,12,12,12,12,13,15,13,7,12,10,11,11,12,8,11,12,9,10,9,9,11,4,8,9,8,8,11,1,2,1,3,3,2,1,3,3,2,1,- -  -,
2000226788,Jersey Lopez,D/WB (L),1.42,14,14,11,7,15,14,10,7,10,9,7,3,7,8,12,9,2,8,6,6,6,7,3,10,7,5,9,1,6,3,4,5,9,2,10,8,1,1,3,2,1,2,3,2,3,1,1,- -  -,
61069535,Jamie Robson,D/WB/M (L),1.31,13,12,11,7,12,13,13,11,7,12,11,11,12,11,8,9,10,13,11,12,11,13,11,13,11,8,11,11,9,8,13,8,9,8,11,10,1,1,4,3,3,1,2,1,3,2,1,- -  -,Inj
29179541,Jack James,D/WB (RL),1.91,14,11,9,12,12,13,11,9,7,10,7,9,11,11,15,5,8,10,9,10,7,11,7,7,9,5,8,4,9,4,13,11,8,3,8,9,3,1,3,3,3,1,1,1,4,1,3,- -  -,
89068489,Joe Rabbetts,D/WB/M (L),1.23,10,12,8,8,14,11,10,7,5,9,8,9,10,10,14,9,13,4,7,9,9,9,4,8,8,2,6,7,6,4,5,10,7,2,10,8,3,1,2,1,3,1,2,2,1,2,2,- -  -,
67235978,Juan Iglesias,D/WB/M/AM (R),1.37,13,13,11,10,13,14,14,12,12,13,11,11,12,12,13,12,11,13,13,12,11,12,8,14,12,9,13,6,10,9,12,12,13,11,12,13,3,1,1,1,2,3,4,4,1,1,2,- -  -,
29126231,Kyle Walker-Peters,D/WB (RL),1.28,14,14,14,5,18,14,16,11,12,13,12,13,12,14,14,11,9,14,14,15,11,16,9,14,14,9,14,6,9,8,4,11,13,8,14,13,2,2,2,3,3,3,3,1,1,1,1,- -  -,Wnt
29179030,Isaiah Bazeley,D (R),1.40,10,10,9,5,9,12,9,6,7,12,7,13,10,12,8,6,6,4,12,7,6,7,4,8,8,2,7,4,5,3,8,10,7,8,11,8,2,4,2,4,3,1,4,2,3,3,2,- -  -,
2000213583,Alex Healy-Byrne,D (R),1.18,16,15,10,4,14,16,13,4,9,10,9,7,11,12,14,6,5,6,10,8,7,9,4,8,5,3,9,1,8,3,7,6,9,7,11,8,3,2,3,2,1,1,1,1,3,2,3,- -  -,
2000009606,Junior Tchamadeu,D/WB/AM (R),1.70,14,12,9,13,12,14,11,10,6,10,9,11,11,10,13,6,6,10,10,11,9,11,5,10,11,7,10,3,8,8,9,10,9,5,9,10,2,3,3,3,2,4,1,4,3,3,4,- -  -,
2000123105,Alexander King,"D/WB (L), M (C), AM (LC)",0.99,11,11,11,11,11,13,11,11,15,9,12,8,10,9,14,12,5,8,9,12,8,11,9,11,9,3,9,13,9,11,7,9,10,13,8,11,2,2,1,3,2,2,3,2,1,2,4,- -  -,
19232508,Guilherme Arana,D/WB/M (L),1.27,14,14,12,7,14,13,13,11,13,15,12,14,14,13,13,12,9,14,12,14,12,14,12,15,12,9,14,9,8,10,11,12,15,12,12,13,2,1,1,4,2,1,1,1,1,3,2,- -  -,
28109605,Dominic Thompson,"D (RL), WB (L), M (C), AM (L)",1.76,13,12,10,13,12,12,13,10,11,11,9,10,12,10,13,12,8,8,12,11,10,12,9,10,10,6,11,7,10,9,8,11,11,5,10,12,1,3,3,2,3,3,1,2,1,2,3,- -  -,Wnt
28128016,Ben Greenwood,D/WB (L),1.50,15,10,10,6,13,14,12,8,7,12,9,8,12,10,14,8,11,5,11,10,8,11,8,9,8,4,9,3,9,9,7,10,7,4,9,8,1,2,2,3,2,2,4,2,4,2,1,- -  -,
61086110,Cameron Harper,D/WB/M/AM (L),1.37,14,13,14,4,14,13,12,8,4,10,11,13,9,11,15,5,5,13,12,12,11,13,4,12,12,4,12,3,8,3,9,10,11,2,9,10,2,1,1,2,2,3,1,3,3,3,1,- -  -,
28121435,Owen Beck,D/WB/M/AM (L),1.75,12,11,15,12,13,12,9,7,12,11,12,9,11,11,15,12,6,10,7,8,11,12,6,10,10,4,11,9,8,4,9,6,9,5,9,11,2,3,1,3,4,3,2,1,1,3,1,- -  -,
2002082628,Boubacar Traoré,D/WB (R),0.88,13,13,11,10,14,13,16,10,12,9,15,8,10,14,16,7,9,10,9,16,8,13,5,13,9,4,11,4,9,5,6,12,11,4,11,9,1,3,2,3,1,1,2,3,3,3,1,- -  -,
28106678,Jordi Osei-Tutu,"D (R), WB (RL)",1.69,14,15,14,8,13,15,13,12,14,13,15,12,10,12,14,11,8,12,13,12,10,15,8,12,13,7,12,6,9,8,14,12,11,4,12,12,1,3,3,1,1,1,2,1,2,2,4,- -  -,Wnt
77017791,Miguel Trauco,D/WB (L),1.78,12,11,8,8,14,12,9,6,11,11,10,12,14,12,12,15,6,12,10,13,11,12,13,15,10,6,15,12,8,12,13,11,14,13,12,15,3,2,3,2,3,3,3,1,2,1,3,- -  -,
2002079974,Ole Larsen,D/WB/M/AM (R),0.49,14,17,16,8,13,15,12,10,8,12,15,8,12,12,12,13,4,10,9,12,9,14,6,11,13,9,12,7,8,12,8,7,10,7,8,16,2,1,3,3,2,1,3,2,4,1,3,- -  -,
2000054511,Rainey Breinburg,D/WB/AM (L),1.01,15,17,11,4,15,16,17,11,15,10,10,7,10,12,13,12,12,11,10,12,8,12,5,10,12,7,12,2,11,10,7,8,12,2,11,12,2,1,1,2,1,2,1,4,1,3,1,- -  -,Inj
62075676,Marko Vukčević,D/WB (R),0.70,10,10,8,9,10,11,9,9,9,11,11,12,12,12,14,15,11,12,12,12,9,12,11,11,10,10,13,12,9,11,10,12,13,9,13,12,3,4,1,4,2,2,4,2,1,1,3,- -  -,
2002079650,Deiver Dager,D/WB/M/AM (R),0.66,16,15,8,10,14,16,13,10,16,7,8,7,8,7,14,8,12,11,7,9,8,14,7,13,9,6,8,6,6,7,7,5,9,5,5,11,2,3,3,2,3,3,1,3,2,1,2,- -  -,
2000059176,Sam Paul,"D (RL), WB (R)",0.52,13,11,12,6,15,12,11,9,11,12,10,12,13,14,13,8,8,10,13,10,10,13,5,9,9,7,12,2,10,2,8,8,15,6,10,10,1,3,3,1,3,2,3,2,3,1,3,- -  -,Wnt
24046688,Alen Grgić,"D/WB/M/AM (R), ST (C)",0.82,11,11,9,10,14,10,13,10,14,12,13,10,12,12,13,12,5,10,10,13,7,15,4,12,8,8,12,6,9,9,11,10,9,5,9,12,1,2,2,3,3,1,3,3,2,3,3,- -  -,Opt
14129337,Nahuel Molina,D/WB/M (R),0.97,15,15,13,7,16,15,13,12,10,12,13,11,14,13,14,12,9,13,13,12,13,15,13,15,12,11,14,12,8,12,13,11,15,6,13,14,3,1,2,2,2,3,2,4,1,3,2,- -  -,Wnt
2002083881,Andy Donald,D/WB/AM (L),1.04,15,15,15,3,14,15,16,11,14,10,14,8,10,15,15,11,9,8,8,13,9,11,4,8,7,2,14,2,7,7,8,5,8,3,4,12,2,1,3,1,3,2,1,3,1,1,2,- -  -,
2000142002,Tom Curl,D (R),1.30,9,8,10,7,14,10,8,7,9,9,8,5,9,6,6,9,14,5,10,7,7,8,6,8,5,1,9,2,7,4,6,7,8,2,11,6,3,2,3,3,3,1,2,2,2,3,2,- -  -,
2002080751,Jeffrey Sobiech,D/M/AM (R),1.43,13,13,10,12,16,14,12,9,13,13,16,7,12,15,8,9,12,8,12,16,10,12,9,9,8,11,9,12,9,2,7,8,8,4,9,10,1,3,4,3,3,3,3,1,1,2,2,- -  -,
98041022,Raoul Petretta,D/WB (L),0.97,14,13,12,7,13,14,14,11,11,12,13,13,12,12,11,7,7,12,13,14,8,13,6,12,11,8,12,6,11,9,14,13,12,6,12,11,3,1,1,1,1,1,3,3,1,2,2,- -  -,
2000037329,Tyron Mbuenimo,D/WB (R),1.30,11,6,10,7,8,12,5,8,6,12,6,6,8,10,15,5,12,5,10,11,10,8,6,5,9,5,7,3,7,4,12,9,9,5,8,11,3,2,1,3,2,2,3,3,2,1,2,- -  -,
2002102594,Sami Khadir,D/WB/M/AM (R),1.23,14,15,16,4,11,13,17,9,9,9,12,10,8,10,17,11,11,10,9,13,11,17,6,11,11,6,13,7,10,9,8,8,10,4,8,13,2,1,4,3,2,2,1,1,3,1,3,- -  -,
29235576,Ethan Hill,D (L),1.26,11,10,7,5,11,10,12,4,5,13,8,8,13,11,11,2,8,6,9,11,8,12,7,7,6,1,8,5,6,3,6,10,8,2,11,8,3,2,3,3,2,1,1,3,3,1,2,- -  -,
2002094852,Giovanni Offord,D/WB (R),0.92,14,12,12,6,12,11,16,9,9,8,7,6,9,13,13,7,13,5,10,11,6,14,6,11,6,2,8,3,6,2,7,11,8,4,12,12,3,3,1,2,1,3,2,3,3,2,3,- -  -,
28058298,Brad Smith,D/WB/M (L),1.00,15,11,10,8,14,16,11,10,13,12,12,10,11,12,12,10,7,13,11,13,10,14,8,14,10,7,13,6,8,11,8,12,13,6,12,13,4,4,2,3,1,2,1,3,2,3,2,- -  -,
2000023171,Dylan Williams,"D/WB (L), M (LC), AM (L)",1.42,14,12,14,8,15,15,13,10,9,11,12,9,13,11,17,12,8,10,11,12,10,14,7,10,10,7,10,7,9,5,12,9,9,5,10,11,2,2,2,1,3,2,2,2,2,2,2,- -  -,
28115521,Jordan Thomas,"D (RL), WB (R)",1.20,15,14,10,8,9,14,12,9,8,8,9,9,11,8,14,4,9,10,10,12,9,10,4,8,8,5,9,4,6,4,5,10,9,4,9,10,2,1,2,3,3,3,1,3,3,2,1,- -  -,Wnt
2000106451,Osei Boffah,D (L),1.34,8,7,8,8,10,9,13,10,6,9,9,7,10,9,13,9,7,5,9,7,8,7,5,7,7,3,7,6,7,6,9,8,8,5,8,6,2,2,2,3,2,1,2,2,1,2,3,- -  -,
2002108476,Dražen Mitrović,"D (L), AM (RL)",1.06,13,15,9,5,13,12,15,7,12,8,17,9,11,7,17,11,12,12,6,9,10,10,6,10,11,4,9,7,7,8,5,7,13,5,8,13,1,2,2,1,2,1,4,2,1,3,2,- -  -,
2000142150,Connor Ferguson,D (L),0.65,12,10,12,13,18,12,13,10,10,10,9,9,10,17,15,6,4,6,9,9,9,9,5,9,7,3,10,1,9,6,7,11,9,4,11,9,2,1,1,1,1,2,2,2,3,2,1,- -  -,
91149532,Matthias Bader,D/WB (R),1.94,14,13,12,7,15,15,15,9,14,12,13,12,12,12,15,12,6,12,12,12,12,13,3,15,11,6,13,4,7,7,15,12,13,5,13,12,3,2,3,1,1,1,1,2,2,4,2,- -  -,
2000210503,Antoine Makoli,D (R),2.06,14,14,7,5,10,14,5,5,14,7,8,6,8,8,13,4,9,5,8,9,7,7,7,9,3,4,8,6,6,4,7,6,5,2,6,6,1,2,1,1,2,2,3,3,3,2,4,- -  -,
24023713,Marko Pajac,D/WB/M/AM (L),1.23,10,10,10,10,12,11,12,8,12,13,11,11,12,12,14,12,6,12,13,13,12,12,14,14,11,8,12,12,9,12,13,11,14,10,13,13,4,3,2,3,1,3,3,3,3,4,2,- -  -,
2000185915,Cameron Llewellyn,D (R),0.58,14,13,9,9,12,14,9,9,10,5,7,3,13,11,7,6,7,2,7,6,3,5,4,7,4,3,5,3,5,4,8,7,5,2,11,4,2,1,2,2,2,1,1,1,3,3,4,- -  -,
31050181,Luke Warner-Eley,D/WB (L),1.40,10,7,6,7,10,9,9,7,10,8,8,8,6,6,13,5,7,5,9,11,6,10,6,6,5,4,5,5,4,5,7,8,8,6,8,6,2,1,3,3,3,3,2,4,3,3,2,- -  -,
212559,Matt Jones,D (L),1.04,9,7,8,9,14,10,12,11,10,8,9,5,9,8,12,7,9,5,8,11,7,12,6,9,7,3,9,6,9,6,10,9,10,7,10,10,2,3,2,3,2,1,3,3,2,2,1,- -  -,
28090452,Ola Aina,D/WB/M (RL),1.42,16,15,12,11,16,16,14,10,11,10,9,11,11,10,12,14,7,10,10,9,9,12,4,11,12,6,11,4,10,5,11,9,11,4,12,12,2,2,3,4,4,1,1,1,2,2,2,- -  -,nEU
2000127803,Ollie Hobden,D (RL),1.01,12,11,7,12,12,10,12,7,10,5,8,8,12,12,8,5,10,5,7,8,8,6,5,9,7,1,7,1,3,1,5,9,7,4,11,4,2,3,1,1,1,1,2,3,2,1,3,- -  -,
2000103963,Andrea Di Lazzaro,D/WB (R),1.10,14,13,9,5,16,15,12,11,13,9,8,6,12,13,14,8,13,5,8,8,8,7,3,8,4,1,10,1,6,4,7,9,6,1,13,6,2,1,2,2,1,3,2,2,2,2,1,- -  -,
53040824,Martin Linnes,D/WB (RL),0.56,13,12,8,8,16,12,13,6,11,15,12,13,16,14,10,12,13,14,13,16,10,15,9,12,10,10,14,8,10,11,13,8,12,10,10,12,3,2,1,1,1,4,2,2,3,2,1,- -  -,
2002100081,Rodrigo,D (L),0.46,16,15,10,10,14,14,14,9,15,10,15,12,8,16,10,8,14,8,8,14,10,15,4,8,8,4,11,2,6,6,8,8,7,4,11,14,2,1,1,3,3,1,3,1,3,2,2,- -  -,
2000218323,Aran Fitzpatrick,"D (R), WB (L)",1.31,15,16,9,11,13,14,10,8,10,6,8,3,4,9,17,7,9,8,5,5,4,7,4,9,7,2,8,2,6,1,3,5,11,1,4,8,1,1,2,3,1,1,2,1,3,3,3,- -  -,
2002103790,Daniel Quinteros,D/WB/M/AM (R),0.29,12,12,15,4,11,13,7,8,7,8,16,9,9,11,14,14,11,10,7,11,8,8,5,10,13,6,11,6,5,5,6,7,11,7,10,14,2,3,2,1,3,1,2,3,2,1,2,- -  -,
2000131035,Will Owens,D/WB (L),1.51,10,8,3,10,12,9,11,6,14,8,8,8,8,14,4,5,14,5,10,8,6,8,6,11,4,3,5,3,6,3,7,7,8,6,10,7,1,2,1,3,2,2,3,2,3,2,2,- -  -,
29233145,Luciano D'Auria-Henry,D/WB (R),1.02,15,13,13,11,12,14,14,5,7,10,7,7,11,13,17,7,5,9,5,13,9,11,5,8,7,5,9,1,7,3,5,9,11,3,10,12,3,2,3,2,2,3,2,3,2,3,2,- -  -,
2000119473,Tayshen Robinson,D/WB/M/AM (L),1.15,15,13,10,14,12,15,10,9,5,8,5,7,7,9,9,12,1,5,6,5,5,8,7,12,7,7,6,4,4,1,1,6,7,2,7,10,2,3,1,2,2,4,2,3,2,4,1,- -  -,
2000052464,Ethan Jones,D (L),1.05,14,12,6,11,14,13,10,9,10,6,7,4,11,13,16,6,7,6,5,7,6,5,4,5,4,1,8,1,4,1,4,7,4,1,11,7,2,1,2,1,3,1,3,2,1,3,2,- -  -,
2000059784,Elijah Anthony,"D (RL), WB (R)",0.91,13,13,4,6,14,12,14,3,7,6,4,3,5,7,4,7,6,5,4,11,4,10,2,7,5,1,7,1,4,3,1,6,6,1,11,6,1,2,4,2,3,3,3,1,1,1,2,- -  -,
29232946,Joshua Williams,"D/WB (R), M (RC)",0.86,13,10,10,12,13,13,12,12,11,11,12,8,11,11,13,11,8,10,11,10,10,11,9,11,11,8,10,10,10,9,10,12,11,7,10,11,1,3,3,2,3,1,1,3,4,2,3,- -  -,Wnt
37076465,Denso Kasius,D/WB/M (R),0.75,16,13,11,11,17,15,14,10,14,12,12,9,11,10,11,11,8,12,9,12,12,13,6,13,12,8,12,6,7,11,10,10,12,5,12,11,3,1,1,3,2,4,1,2,3,2,2,- -  -,
28099479,Denver Hume,D/WB (L),0.90,13,13,12,10,11,13,14,10,9,12,12,10,11,11,11,9,6,11,11,12,9,13,9,10,12,8,10,8,8,9,8,9,11,6,10,12,3,1,2,1,1,2,2,2,2,3,1,- -  -,Wnt
43061433,Davide Zappacosta,D/WB/M (R),0.78,13,11,12,11,15,13,12,10,11,11,14,13,15,13,15,11,7,14,12,15,10,16,10,13,10,8,12,8,8,10,10,12,12,4,13,12,1,2,3,2,2,4,2,3,3,2,2,- -  -,
2002082890,Matt Porter,D/WB/AM (R),1.25,14,9,13,9,15,10,10,6,12,8,6,8,7,14,8,10,7,11,5,15,9,10,3,4,8,4,6,6,8,3,2,4,5,3,3,10,3,1,3,1,2,2,1,1,2,3,3,- -  -,
2002095504,Oscar Carpenter,D (RL),0.33,11,7,9,5,13,9,7,7,12,6,17,3,8,9,4,4,15,4,8,8,6,5,3,3,1,3,7,1,4,3,5,6,4,3,6,8,1,2,2,4,3,1,1,3,1,2,2,- -  -,
2000131010,Callum McNally,D/WB (R),0.62,13,10,9,4,7,12,12,7,9,6,7,7,11,12,2,7,3,4,7,7,7,7,5,9,4,3,6,1,6,4,5,7,8,3,11,8,1,1,1,2,2,1,1,3,4,2,1,- -  -,
2000049995,Tom Davies,D/WB (L),1.27,11,12,13,11,11,12,9,10,7,10,9,11,10,10,16,10,12,9,10,11,8,11,7,12,9,8,11,3,9,6,5,10,9,6,9,10,3,1,3,1,3,1,1,2,1,3,3,- -  -,
28012757,Andre Blackman,D/WB (L),1.12,5,5,3,10,13,4,6,4,16,12,10,7,12,9,5,10,5,4,12,10,11,6,11,9,4,4,12,11,12,5,17,14,14,14,14,11,3,2,2,2,1,2,1,2,3,2,3,- -  -,
2000101281,Tomas Galvez,D/WB (L),1.64,14,14,11,6,16,14,15,9,7,11,10,9,14,12,8,10,10,7,10,12,9,12,5,10,8,5,11,3,8,5,6,11,7,4,14,13,3,2,3,3,2,1,2,1,1,3,2,- -  -,
29158449,Myles Judd,D/WB (RL),1.54,10,13,10,6,12,10,12,8,10,10,13,9,12,9,14,5,6,4,12,13,4,12,4,7,6,3,9,4,8,3,6,11,8,4,11,7,2,2,1,3,1,3,3,3,1,1,3,- -  -,Unh
29235540,Sam Heal,D/WB (L),1.57,12,13,8,5,4,11,12,7,7,8,4,7,11,11,9,6,9,4,7,8,10,8,4,8,2,1,10,3,6,5,7,8,9,2,12,9,1,2,3,1,1,3,1,2,3,1,1,- -  -,
2002108301,Finn Ellingsen,"D (RL), WB/M/AM (R)",0.93,16,11,9,5,12,11,13,6,11,9,8,11,8,14,18,3,9,7,9,11,7,8,6,11,11,5,7,6,11,5,5,8,9,5,7,12,2,1,1,2,3,3,1,3,1,1,2,- -  -,
2002112251,Geovane,D/WB (R),0.62,12,14,8,12,13,10,13,9,9,7,11,7,6,13,15,11,7,13,5,18,6,16,5,10,15,5,10,2,4,6,10,9,8,8,13,15,3,2,1,2,1,2,3,3,2,4,3,- -  -,
29063519,George Baldock,D/WB (R),0.43,12,11,12,11,15,13,14,11,14,13,15,13,12,13,15,13,11,12,12,14,10,16,5,11,11,7,13,5,11,8,7,12,12,7,13,13,2,2,3,3,3,1,1,3,2,4,3,- -  -,
2000140896,Kalani Barton,"D (RL), WB/AM (R)",1.52,13,16,10,12,8,14,12,11,10,8,8,5,9,12,15,9,8,5,6,12,6,12,5,9,7,4,10,5,5,4,6,8,9,3,7,8,1,3,3,2,3,3,1,3,2,3,1,- -  -,
61084381,Leon McCann,D/WB (L),1.00,12,14,9,3,11,15,12,8,10,7,12,9,11,10,7,7,8,12,8,15,11,13,9,9,11,1,10,4,6,5,7,8,10,3,10,10,1,1,2,3,3,3,2,3,1,2,2,- -  -,
