UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
23222090,Kirk Schuler,ST (C),48%,2,3,3,13,12,3,2,4,10,4,1,8,4,11,7,9,10,13,3,3,4,4,3,4,1,13,6,3,12,2,1,1,4,9,1,5,3,2,3,3,1,2,4,3,1,1,1,€0,- -  -,
23355151,Michael Sgro,ST (C),24%,9,11,2,5,7,11,9,4,10,3,3,4,1,6,6,7,11,4,1,1,2,4,1,1,4,12,9,1,5,1,1,1,1,1,1,5,3,3,3,3,2,2,1,2,3,1,1,€0,- -  -,
23301248,Shan Huanhuan,ST (C),25%,11,10,11,12,12,11,9,12,11,9,11,9,12,8,11,11,8,9,6,12,10,12,6,6,9,9,10,8,10,8,9,5,10,11,4,10,2,1,3,3,4,2,3,3,3,3,1,€250K - €750K,- -  -,
23456608,Sim Chol-Min,ST (C),13%,13,14,7,1,11,13,12,5,11,10,6,8,6,11,14,10,11,7,6,5,5,7,5,1,12,8,9,5,9,6,1,5,6,3,1,10,3,1,4,3,2,2,2,1,4,1,3,€1.5K - €4K,- -  -,
64049002,Sim Ju-Il,ST (C),27%,10,14,3,9,11,10,13,6,11,9,6,8,7,12,8,10,10,13,5,6,7,8,6,4,11,13,12,6,10,7,1,6,7,4,3,11,2,2,1,1,1,2,3,3,3,2,3,€4K - €12K,- -  -,
23425573,So Tae-Song,ST (C),48%,13,13,7,13,9,13,10,6,12,6,8,10,6,9,6,8,11,10,7,6,5,7,2,6,10,13,13,6,13,7,1,6,7,7,5,8,1,2,2,3,4,3,3,1,1,1,3,€7K - €20K,- -  -,
23425568,Song Kum-Il,ST (C),33%,14,11,8,8,12,13,7,7,13,9,6,14,6,12,6,10,9,14,8,8,9,9,6,5,12,14,14,1,14,6,5,5,9,11,4,9,2,3,1,3,3,2,1,2,2,2,4,€10K - €30K,- -  -,
23355238,Riley Taijeron,ST (C),26%,11,11,3,4,9,11,9,2,8,3,3,5,1,8,9,6,2,9,1,1,2,4,1,1,8,11,8,1,6,2,1,1,1,2,1,4,1,2,2,2,3,2,3,3,2,4,3,€0,- -  -,
23355401,Kennedy Taitague,ST (C),19%,11,11,1,2,7,11,7,1,6,6,2,4,1,7,14,5,11,5,1,1,1,3,1,1,6,11,6,1,7,1,1,1,1,1,1,3,3,2,1,1,3,1,2,1,2,1,4,€0,- -  -,
23194682,Ryû Tanzawa,ST (C),24%,11,10,2,5,12,10,8,1,10,5,1,2,2,5,2,5,12,5,2,1,1,3,1,1,9,11,4,1,6,1,1,1,1,1,1,3,2,3,1,1,3,1,2,2,2,1,3,€0,- -  -,
23445414,Amaraa Temüüjin,ST (C),21%,13,12,3,5,9,12,7,3,8,6,3,3,1,10,9,10,5,11,3,3,4,2,1,2,8,10,6,1,8,3,3,2,3,1,1,6,3,3,3,3,2,2,3,2,2,2,2,€0,- -  -,
23445316,Jargalsaikhan Temüüjin,ST (C),9%,11,11,2,2,13,11,9,7,5,6,4,6,2,5,7,6,9,7,2,1,1,4,1,1,8,12,8,1,8,1,1,1,1,3,1,3,3,3,2,2,2,3,2,3,2,1,2,€0,- -  -,
23355408,Nolan Tomblor,ST (C),26%,12,12,2,11,11,12,4,1,7,5,2,7,2,2,12,7,8,7,1,1,1,2,1,1,2,12,10,1,7,1,1,1,2,6,1,6,1,3,1,1,2,3,2,3,4,1,2,€0,- -  -,
45108323,Temma Torii,ST (C),35%,12,12,4,11,10,12,6,8,7,6,5,12,4,6,14,8,13,12,4,2,3,4,1,1,2,12,3,3,6,3,1,2,4,4,1,8,2,2,1,1,2,2,3,1,3,2,2,€0,- -  -,
1020024,Pele Torres,ST (C),22%,6,7,4,12,12,5,11,7,11,8,3,8,4,8,13,7,6,6,3,4,1,6,4,2,4,7,9,4,8,4,1,4,3,5,1,6,3,2,3,4,1,3,2,3,2,1,1,€0,- -  -,
45054258,Gôshi Tsujimura,ST (C),31%,9,8,8,5,13,9,8,1,12,11,5,9,7,9,14,12,10,12,6,7,4,7,6,4,3,11,14,4,12,5,4,5,7,3,2,9,4,2,3,3,1,3,1,2,2,3,2,€0,- -  -,
23265996,Vong Chak Man,ST (C),40%,11,7,2,9,13,10,6,7,9,5,4,7,2,6,12,6,6,5,2,1,2,2,1,1,5,11,9,1,5,1,1,1,2,5,1,4,1,2,2,1,3,2,3,1,1,2,3,€0,- -  -,
23221066,Wang Chaolong,ST (C),23%,13,13,6,8,9,13,6,10,11,8,1,11,6,10,9,13,12,9,6,5,4,6,4,4,9,10,13,2,4,5,1,4,2,1,3,9,3,2,3,1,1,1,1,3,1,1,3,€55K - €160K,- -  -,Inj
23180113,Wang Jingbin,ST (C),29%,10,8,11,11,7,9,7,9,5,11,8,10,7,11,12,11,11,12,6,7,5,12,4,3,8,14,9,6,8,6,1,6,8,7,1,10,2,3,2,3,1,1,1,3,3,3,1,€170K - €500K,- -  -,
23357527,Wong Chi Son,ST (C),22%,12,11,3,5,15,12,10,10,9,4,5,3,4,3,5,6,8,9,4,3,3,5,3,2,11,11,9,2,12,3,1,3,4,3,2,4,1,1,3,2,1,1,1,4,2,1,1,€0,- -  -,
23461267,Wong Tek Ka,ST (C),23%,12,7,3,5,15,8,8,8,7,5,1,10,2,7,6,8,10,10,3,2,2,3,1,1,6,12,7,2,10,3,1,1,2,3,1,3,2,3,2,1,1,3,3,2,3,2,1,€0,- -  -,
23220996,Xiang Baixu,"D (C), ST (C)",45%,10,8,11,12,14,10,10,13,9,12,7,12,8,9,4,15,10,8,9,6,2,8,1,4,7,8,6,6,14,7,4,6,8,8,5,7,1,3,1,2,2,3,2,3,1,1,3,€60K - €180K,- -  -,
5704509,Yang Dong-Hyen,ST (C),70%,7,6,10,13,11,8,6,11,12,12,11,13,11,12,10,12,12,15,12,12,10,10,5,5,7,14,12,7,14,7,3,8,10,12,8,10,2,3,3,2,1,1,4,3,1,1,2,€3.5K - €10K,- -  -,
1034930,Yang Xu,ST (C),43%,7,8,12,12,12,6,10,11,13,13,13,13,14,10,12,13,8,12,11,15,12,14,4,8,10,12,12,8,12,9,5,5,12,11,5,10,1,2,2,3,2,4,2,3,2,2,2,€95K - €275K,- -  -,
23446512,Mir Yertis,ST (C),26%,11,11,2,1,13,11,8,2,12,5,1,7,2,6,8,11,11,10,1,1,1,3,1,1,9,11,10,1,6,1,1,1,1,2,1,5,1,1,1,3,1,3,2,4,2,1,3,€0,- -  -,
23445396,Gerelbayar Yondonjamts,ST (C),22%,11,11,3,7,12,11,8,7,10,5,3,9,3,4,4,10,11,8,3,3,3,4,3,1,3,11,11,1,7,3,1,2,4,9,1,8,2,3,2,3,3,1,2,1,1,3,2,€0,- -  -,
23244405,Yu Chia-huang,ST (C),26%,12,11,2,3,10,12,3,2,10,3,3,5,2,5,9,5,1,5,1,1,2,2,1,2,3,11,8,1,8,1,1,1,1,4,1,3,3,1,2,1,2,1,3,1,1,3,1,€0,- -  -,
34054174,Zhao Jianbo,ST (C),17%,8,2,7,11,15,3,3,7,15,8,6,10,5,8,5,9,10,14,6,12,8,7,2,4,6,15,14,5,3,6,1,5,7,6,4,10,2,1,1,2,3,3,2,1,2,2,1,€0,- -  -,Loa
