UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
14024551,Alejandro Quintana,ST (C),42%,10,10,15,16,12,10,12,15,12,12,10,11,12,11,12,8,5,12,9,13,11,13,6,9,11,12,10,5,15,10,3,6,11,7,6,10,1,3,3,3,1,1,3,1,2,1,3,Not for Sale,- -  -,
78080822,Ignacio Ramírez,ST (C),60%,12,13,14,13,14,12,14,13,15,13,13,10,16,10,15,11,12,16,11,11,11,14,11,10,9,13,10,11,14,11,5,11,11,15,6,10,3,1,2,1,2,1,3,3,3,1,1,€170K - €500K,- -  -,Opt
14180903,Mateo Retegui,ST (C),35%,14,12,15,14,15,12,14,15,14,13,13,12,12,13,15,12,10,14,9,15,12,16,8,8,12,13,11,6,14,11,2,5,12,13,4,13,1,1,1,1,2,1,2,3,2,2,1,€2.5M - €7.6M,- -  -,
78004965,Sebastián Ribas,ST (C),25%,9,10,15,14,10,8,10,13,10,14,13,13,12,13,13,7,13,15,9,14,13,13,5,6,7,13,15,10,16,11,4,6,12,14,8,12,2,2,1,2,2,1,4,2,4,1,2,€24K - €75K,- -  -,
19003288,Ricardo Bueno,ST (C),36%,11,10,9,13,13,12,12,9,12,13,9,12,12,11,12,10,8,14,7,12,9,12,7,9,11,13,13,10,15,10,7,5,12,15,7,12,1,3,4,2,2,2,3,1,2,3,1,€55K - €160K,- -  -,Inj
14137035,Hernán Rivero,ST (C),46%,9,10,15,15,15,12,15,14,12,11,13,13,12,11,12,8,9,10,8,13,10,10,10,7,9,13,10,10,15,7,7,7,11,10,7,11,1,3,2,2,3,1,3,1,3,1,3,€1.5K - €4.5K,- -  -,
78038123,Federico Rodríguez,ST (C),50%,9,9,12,13,12,9,8,12,8,12,9,12,8,10,10,11,8,10,9,9,12,8,6,11,10,13,13,10,15,8,6,7,13,13,11,12,1,2,2,1,3,3,1,2,3,3,1,€9K - €26K,- -  -,
75049268,Maximiliano Rodríguez,ST (C),40%,12,12,11,12,12,11,12,10,12,12,11,10,8,9,7,11,7,12,5,11,8,12,6,7,11,12,12,6,9,9,4,3,10,9,5,12,3,1,3,2,2,1,1,3,1,1,1,€140K - €400K,- -  -,
2000192127,Leonardo Rolón,ST (C),33%,14,13,7,7,12,13,9,7,6,13,2,8,4,8,12,9,12,13,6,6,5,7,4,7,13,14,11,6,14,7,4,5,7,8,1,10,1,1,2,2,3,1,3,2,2,4,2,€170K - €500K,- -  -,Int
14010222,Juan Sánchez Sotelo,ST (C),50%,10,10,12,14,13,9,10,12,10,13,9,10,12,12,11,9,4,14,8,15,11,12,6,10,9,14,13,8,12,10,5,5,12,13,3,12,2,3,1,4,1,4,2,2,2,4,1,€28K - €85K,- -  -,Inj
3100224,José Sand,ST (C),45%,6,8,15,12,13,8,13,14,17,14,16,15,11,15,15,3,13,17,8,13,10,14,8,7,8,15,10,8,16,7,4,6,10,17,9,10,3,3,3,3,1,1,4,1,3,3,3,€60K - €180K,- -  -,
78102089,Bruno Scorza,ST (C),50%,14,12,6,8,10,11,10,7,13,14,9,10,9,9,5,11,1,10,7,7,9,12,8,9,10,10,11,7,16,11,5,9,11,11,3,12,4,1,2,2,2,3,1,1,3,1,2,€50K - €150K,- -  -,
8827108,Santiago Silva,ST (C),58%,7,6,16,16,17,7,7,15,15,14,19,13,15,12,19,10,15,13,9,12,9,14,10,6,9,15,11,10,16,12,6,8,14,14,8,12,2,2,1,2,2,3,3,2,3,3,1,€14K - €45K,- -  -,
2000039699,Nicolás Siri,ST (C),32%,15,13,13,10,12,14,7,12,5,11,12,11,11,8,10,11,2,12,5,10,10,13,10,10,12,13,12,10,13,11,5,7,11,5,10,13,3,1,3,2,1,2,3,2,1,2,1,€650K - €1.9M,- -  -,Inj
14227543,Aaron Spetale,ST (C),51%,11,11,14,13,17,10,9,13,9,11,13,12,9,11,14,10,10,12,11,11,10,14,9,9,11,15,12,9,13,11,9,9,11,7,6,13,3,3,1,1,3,3,3,1,2,3,2,€200K - €600K,- -  -,
14150244,Claudio Spinelli,ST (C),14%,14,13,12,12,11,13,12,12,12,12,12,13,9,10,8,12,8,13,7,12,12,14,7,7,12,14,11,9,11,11,11,6,10,9,6,12,2,2,2,4,1,3,2,3,2,3,4,€300K - €900K,- -  -,
2000082049,Theylor,ST (C),18%,13,8,7,12,11,8,7,8,10,10,9,11,8,7,2,8,10,13,7,7,6,8,7,6,13,14,10,7,14,9,3,7,8,4,2,9,4,2,3,3,3,3,2,1,2,1,2,€0,- -  -,
19090895,Tiquinho Soares,ST (C),61%,12,11,15,15,12,13,12,16,13,14,13,13,12,12,12,11,12,15,7,13,11,14,7,8,12,14,13,5,15,10,6,6,11,13,8,12,3,2,2,3,1,1,3,3,3,3,1,Not for Sale,- -  -,
14205219,Facundo Tobares,ST (C),32%,14,10,9,10,16,11,14,11,8,14,9,9,8,14,12,12,3,11,8,8,9,9,8,5,14,14,14,8,12,7,7,8,9,8,4,12,1,3,1,1,3,1,1,1,1,3,2,€500K - €1.5M,- -  -,
965246,Javier Toledo,ST (C),56%,9,7,16,15,12,7,10,15,15,13,17,14,14,14,13,7,14,14,8,13,12,14,4,7,7,15,9,4,16,12,3,7,10,13,7,12,3,3,2,4,1,2,2,1,3,3,3,€45K - €140K,- -  -,Inj
78089494,Aldo Torres,ST (C),48%,11,10,7,10,12,12,8,11,15,9,13,10,6,12,11,9,14,14,8,10,8,13,4,6,10,14,10,6,14,8,4,6,8,4,7,11,2,3,3,1,1,2,1,1,1,3,3,€20K - €65K,- -  -,Inj
14223179,Luis Vázquez,ST (C),51%,12,13,15,16,14,14,14,14,8,12,12,13,11,16,15,8,11,13,9,13,10,13,5,11,12,15,12,10,14,10,2,5,11,8,5,11,4,3,1,2,1,1,3,3,2,1,1,€1.8M - €5.4M,- -  -,Inj
78088782,Thiago Vecino,ST (C),55%,12,12,11,12,11,13,8,11,13,12,10,12,9,12,11,11,8,14,8,12,10,12,10,11,11,11,12,10,15,9,6,7,11,14,4,12,3,1,2,2,3,2,1,1,2,3,2,€45K - €140K,- -  -,
2000096330,Alejo Veliz,ST (C),63%,12,13,14,15,9,12,8,14,10,14,9,13,14,14,13,13,12,14,13,12,8,13,10,7,13,15,14,11,14,16,8,8,13,11,10,13,3,3,2,3,1,2,3,1,1,3,3,€2.4M - €7.2M,- -  -,Int
79012729,Nildo Viera,ST (C),46%,13,9,13,13,8,11,12,13,9,13,9,11,11,12,9,9,9,13,7,11,11,13,11,8,9,15,9,11,13,11,8,7,10,12,7,13,1,1,3,1,1,3,1,2,2,2,3,€190K - €550K,- -  -,
78088275,Emiliano Villar,ST (C),42%,13,13,13,8,14,13,14,8,13,14,9,9,13,8,6,10,5,11,10,10,10,14,9,11,11,12,11,9,15,6,4,9,9,6,3,12,2,1,2,2,2,2,2,2,2,3,2,€26K - €80K,- -  -,
19348887,Vitor Gabriel,ST (C),40%,13,13,10,13,12,13,13,12,10,12,12,11,11,11,10,14,11,13,6,12,10,12,9,9,13,11,10,10,12,12,8,6,12,7,7,12,1,1,1,3,1,2,1,2,2,4,3,€75K - €220K,- -  -,
14140347,Andrés Vombergar,ST (C),25%,12,12,14,15,13,12,11,13,8,13,9,10,13,13,12,10,11,15,10,12,11,15,7,7,12,13,12,8,12,10,5,7,11,12,7,11,2,3,3,3,3,3,1,2,1,2,2,€500K - €1.5M,- -  -,Inj
23488202,Warley Oliveira,ST (C),64%,11,10,8,7,13,11,11,9,5,11,6,10,8,12,17,13,13,12,8,8,6,9,8,7,12,14,14,7,14,6,1,5,8,8,4,14,1,1,3,3,2,1,3,1,1,3,1,€2.5K - €8K,- -  -,
14021018,Fernando Zampedri,ST (C),73%,10,10,13,14,13,10,12,13,16,13,13,14,13,13,14,12,8,15,8,12,9,14,6,8,11,16,12,7,14,11,7,5,12,16,6,13,1,1,2,1,2,2,4,1,2,1,3,€45K - €130K,- -  -,Inj
