UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
80031595,Guido Rouse,ST (C),50%,12,10,12,11,14,12,13,11,12,12,12,10,12,11,6,13,7,11,8,12,9,12,10,6,10,12,11,10,12,7,3,9,8,13,4,11,1,3,3,3,2,2,3,1,3,2,1,€10K - €30K,- -  -,
87018743,David Rugamas,ST (C),23%,12,8,9,4,8,11,10,5,10,13,8,10,10,10,8,15,7,15,7,9,8,10,9,6,8,15,15,9,13,7,3,9,10,8,5,12,1,2,3,4,3,1,2,2,3,1,1,Not for Sale,- -  -,
76054232,Carlos Salazar,ST (C),41%,11,11,9,10,12,11,11,9,13,11,6,10,6,13,9,13,8,10,7,6,4,7,3,5,9,10,13,5,13,7,1,4,9,5,1,13,1,3,1,3,1,3,1,3,1,1,2,€0,- -  -,
51067235,Jorlian Sánchez,ST (C),34%,10,11,11,10,12,10,12,11,6,16,8,13,13,11,17,9,14,11,11,9,11,10,10,10,15,13,10,9,9,10,1,7,10,6,9,12,3,2,1,1,2,2,2,1,1,3,3,€20K - €60K,- -  -,
2000080039,Joseph Sánchez,ST (C),35%,11,10,10,10,12,11,11,10,12,10,6,14,10,10,10,13,11,14,8,7,7,8,8,4,14,13,14,7,13,7,5,6,9,10,1,13,2,2,4,4,3,1,3,3,2,2,3,€150K - €450K,- -  -,
75051352,Luciano Sanhueza,ST (C),53%,9,8,14,16,10,8,10,14,8,13,8,9,12,12,3,9,8,13,6,8,9,9,6,7,9,11,10,6,13,7,5,4,9,11,7,9,3,3,2,3,3,1,3,2,1,3,1,€8K - €24K,- -  -,
2000181900,Luis Diego Tatuaca,ST (C),33%,13,13,7,4,9,13,12,8,11,9,3,12,7,11,10,10,10,11,7,6,7,7,6,4,13,13,13,6,9,7,1,5,7,4,3,10,3,2,1,1,2,2,1,3,3,3,3,€2K - €6K,- -  -,
822590,Luis Tejada,ST (C),54%,7,9,15,16,13,7,10,14,13,14,13,13,13,14,12,12,14,13,9,12,11,12,8,11,7,16,12,9,16,10,13,9,12,15,8,11,3,3,3,1,2,2,2,4,2,2,2,€1.5K - €5K,- -  -,
87034934,Ángel Tejeda,ST (C),30%,13,13,6,6,15,12,13,6,10,13,6,14,7,10,14,12,9,14,9,8,7,9,8,7,13,13,9,8,13,9,2,6,9,4,3,12,2,2,3,1,2,1,2,1,2,1,3,€22K - €65K,- -  -,
87031733,Gerson Tinoco,ST (C),56%,11,10,10,13,13,11,12,11,13,10,12,10,11,10,13,9,9,11,9,10,9,13,8,7,9,11,10,6,12,7,7,8,9,13,9,11,3,3,2,1,1,3,3,1,1,3,2,Not for Sale,- -  -,
80033547,Anderson Treminio,ST (C),41%,13,12,7,8,9,13,12,10,10,10,5,7,6,9,16,10,9,13,6,6,5,7,6,2,10,12,12,6,11,7,6,6,7,6,3,7,2,1,1,3,2,1,3,4,2,2,1,€2K - €6K,- -  -,
51081556,Carlo Yael Vázquez,ST (C),38%,13,10,6,10,7,13,13,11,5,9,8,6,6,13,17,9,13,11,5,6,3,10,6,4,13,8,13,6,11,7,1,3,6,1,2,9,3,1,1,1,4,1,1,1,1,1,2,€8K - €26K,- -  -,
87019041,Marco Tulio Vega,ST (C),39%,11,11,11,9,13,12,11,9,12,11,11,9,11,11,4,9,8,12,7,8,8,12,10,8,9,12,12,6,12,6,5,7,10,8,6,12,1,4,3,2,1,1,2,2,2,2,1,€2K - €6K,- -  -,
2000113530,Wagner,ST (C),32%,12,10,7,6,14,11,12,7,11,9,5,9,6,13,11,11,10,10,6,5,6,7,6,2,10,13,12,6,13,5,1,4,6,3,3,10,1,2,1,2,1,1,1,3,1,2,2,€8K - €24K,- -  -,
80028350,Yuaycell Wright,ST (C),41%,13,11,8,13,10,12,13,7,13,13,7,10,8,14,13,8,5,9,7,7,8,9,2,3,13,14,13,7,9,8,2,7,8,7,3,9,2,2,2,2,2,3,2,3,1,2,2,€18K - €50K,- -  -,
80027476,Frank Zamora,ST (C),25%,14,14,9,10,11,13,7,6,12,9,6,10,9,13,13,10,6,13,8,9,8,9,2,6,12,14,14,5,12,9,3,7,9,8,4,12,3,3,4,2,3,2,3,2,1,2,3,€0,- -  -,
