UID,Name,Position,Hdr %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Transfer Value,Rec,Inf
2000166437,Sonny Fish,ST (C),34%,10,10,16,13,7,10,9,6,15,9,13,8,9,12,15,8,7,8,5,13,7,12,6,2,9,8,14,5,8,7,1,4,8,7,1,9,2,2,3,2,3,2,4,2,2,3,1,€55K - €160K,- -  -,
29020518,Alex Fisher,ST (C),63%,11,9,9,12,14,11,10,13,5,9,16,8,8,8,14,10,8,11,8,16,9,19,7,8,8,8,8,7,12,9,9,7,8,11,8,8,2,3,2,1,3,1,3,4,1,2,2,€3.5K - €12K,- -  -,
2000052459,Max Fisher,ST (C),20%,12,9,4,10,6,9,2,5,8,8,5,12,4,8,9,11,8,11,4,3,4,4,2,1,12,12,11,3,12,4,1,1,4,3,1,6,3,3,3,3,1,1,2,1,1,3,3,€5K - €14K,- -  -,
5207451,Steven Fletcher,ST (C),48%,7,13,13,15,8,3,4,12,12,14,11,14,14,14,11,15,13,13,8,15,12,12,11,11,11,14,13,9,16,13,8,6,14,15,6,13,2,2,3,1,3,3,3,3,3,3,3,€40K - €110K,- -  -,
20030569,Evan Fowler,"D (R), ST (C)",22%,13,12,7,7,12,12,12,6,11,7,3,5,5,10,5,9,7,9,7,5,1,7,6,10,9,12,8,5,6,5,1,5,6,1,5,10,1,2,1,1,1,2,2,1,2,3,4,€0,- -  -,
2000159640,Palace Francis,ST (C),35%,9,8,13,10,10,8,6,5,12,10,1,14,4,9,10,7,9,12,4,12,2,11,3,4,11,9,8,5,12,5,5,4,7,5,1,7,2,1,2,3,3,3,3,1,3,3,2,€0,- -  -,
27092799,John Frederiksen,ST (C),49%,7,4,14,20,13,10,9,14,11,13,15,13,12,13,15,10,12,12,7,13,11,8,11,11,9,10,14,11,13,12,18,4,9,5,5,9,1,3,2,2,3,3,1,4,3,3,2,€22K - €65K,- -  -,Opt
2000142754,James Gale,ST (C),37%,10,10,16,14,9,9,5,11,9,12,14,8,9,3,6,9,14,9,9,8,9,9,6,5,8,8,7,8,12,9,1,7,8,3,1,2,1,1,2,3,2,3,3,2,1,3,3,€6K - €18K,- -  -,
29163917,Ged Garner,ST (C),54%,13,11,11,13,11,13,12,13,8,10,11,11,9,10,2,9,7,11,7,13,9,12,4,7,11,13,10,9,11,10,4,6,10,13,8,10,2,2,1,3,2,2,1,2,2,2,1,€16K,- -  -,Trn
5006857,Joe Garner,ST (C),52%,9,10,8,12,13,10,9,9,18,12,18,12,9,11,15,11,9,12,11,12,11,13,10,11,10,12,12,4,14,12,5,6,12,15,11,12,3,2,1,3,3,1,3,3,1,1,1,€0,- -  -,Wnt
8607361,Michael Gash,ST (C),54%,6,5,8,11,7,4,6,13,12,11,9,11,11,10,14,8,10,8,8,15,11,12,3,6,5,10,12,7,11,7,3,6,8,10,7,10,1,3,1,2,1,2,1,1,3,2,3,€0,- -  -,
2000112826,Joseph Gbode,ST (C),55%,11,9,9,16,6,12,12,13,8,9,10,7,8,8,9,7,4,8,8,12,8,13,4,6,8,9,9,6,12,7,3,5,9,8,7,9,1,3,1,1,3,2,3,3,3,1,3,€26K - €80K,- -  -,Loa
36077389,Giorgos Giakoumakis,ST (C),50%,11,12,16,14,13,13,14,16,13,17,14,15,13,14,15,13,8,16,7,14,9,14,7,6,10,16,11,7,13,9,6,5,9,16,8,11,3,1,2,2,1,1,3,2,3,1,2,€4.5M - €13.5M,- -  -,Set
2000138686,Jayden Gilbert,ST (C),18%,11,7,2,6,14,8,3,6,15,7,3,9,2,7,14,9,11,8,1,2,1,3,3,1,11,12,6,2,5,2,1,2,1,1,1,7,2,1,3,3,3,2,3,2,1,3,3,€0,- -  -,Loa
29087657,Brandon Goodship,ST (C),29%,11,10,10,11,11,10,11,9,8,9,10,9,8,9,11,7,6,10,8,9,8,8,4,6,10,9,9,6,9,9,6,7,10,7,6,10,3,1,2,1,2,4,1,1,3,1,1,€500 - €2K,- -  -,Wnt
90091904,Will Goodwin,ST (C),44%,11,8,12,13,11,12,12,12,6,10,7,11,7,11,9,9,4,11,10,12,10,14,3,5,8,10,8,2,9,5,2,3,9,11,5,10,3,3,1,3,2,3,1,1,4,1,2,€0,- -  -,
52041251,Joe Gormley,ST (C),28%,12,13,9,11,12,11,10,7,12,12,8,10,7,13,13,16,7,12,8,9,8,9,7,8,7,13,11,9,9,10,5,6,8,12,6,12,2,4,3,3,3,1,4,4,3,4,4,Not for Sale,- -  -,
2000029496,Tommy Goss,ST (C),54%,6,7,12,13,9,6,9,12,13,13,12,7,8,11,15,4,9,11,7,9,8,10,5,7,9,12,12,8,9,7,5,6,8,2,7,11,3,2,3,3,1,4,1,3,4,3,3,€4K - €12K,- -  -,
5218052,Brian Graham,ST (C),55%,9,7,10,14,15,10,11,10,14,11,13,10,11,10,14,8,10,14,12,12,8,12,6,6,6,12,10,9,14,12,9,4,12,12,6,9,2,3,3,1,3,1,4,4,2,1,3,€0,- -  -,
28110780,Jordan Greenidge,ST (C),39%,12,7,13,13,11,14,9,12,12,7,6,6,7,7,11,10,5,6,8,9,7,10,6,5,7,9,8,4,9,7,8,4,6,2,5,13,1,3,2,3,1,2,1,3,1,2,3,€7K - €20K,- -  -,
29060120,Lee Gregory,ST (C),51%,11,12,12,13,12,10,13,12,14,11,15,10,10,10,13,6,12,12,7,15,11,16,5,9,9,13,12,7,13,9,9,7,11,14,8,11,1,1,1,3,1,2,1,3,2,2,1,€0,- -  -,Opt
28110649,Reo Griffiths,ST (C),55%,11,9,12,11,11,11,10,15,10,9,13,10,9,10,12,8,7,11,8,10,8,20,5,5,11,13,12,7,11,7,5,6,10,11,6,11,1,3,2,2,3,1,3,3,2,2,1,€100K - €325K,- -  -,
352719,Rhys Griffiths,ST (C),50%,4,4,9,13,15,5,4,12,10,8,14,8,5,6,15,6,9,7,6,5,5,10,4,4,3,7,7,7,11,6,3,6,6,10,4,4,2,1,2,3,1,2,2,2,1,2,3,€0,- -  -,
29038695,Will Grigg,ST (C),46%,10,9,11,10,9,9,12,10,11,12,12,12,11,14,11,11,7,12,8,10,10,12,6,9,10,14,11,6,11,6,8,5,11,17,6,11,2,3,1,2,1,3,2,3,2,2,1,€0,- -  -,Wnt
29179241,Erling Haaland,ST (C),53%,17,17,17,18,19,19,15,17,13,18,15,19,15,14,20,17,14,18,8,13,15,13,7,11,15,18,16,13,15,14,5,6,13,17,7,16,2,1,3,3,1,2,2,3,2,2,3,€141M - €422M,- -  -,
29165372,Connor Hall,ST (C),29%,10,12,12,9,11,10,12,12,11,10,10,11,10,11,5,7,10,11,4,10,10,10,3,6,8,12,7,9,8,9,3,5,9,11,5,10,2,1,4,3,1,1,4,2,4,3,3,€8K - €26K,- -  -,
28106359,Joe Hardy,ST (C),15%,13,11,11,7,14,12,13,9,8,11,14,9,11,11,13,10,5,13,6,13,10,14,5,8,9,13,9,7,8,8,5,4,10,12,6,12,3,1,2,1,2,3,3,3,3,1,1,€0,- -  -,
29174560,Rob Harker,ST (C),50%,13,5,12,15,13,12,9,9,5,13,2,13,7,8,3,7,11,15,5,9,7,10,7,7,7,11,10,6,13,9,4,8,9,8,5,10,3,2,2,3,1,1,1,3,2,3,2,€60K - €180K,- -  -,
28121690,Kian Harratt,ST (C),26%,13,12,11,9,15,13,13,10,12,11,12,11,8,9,13,12,8,13,4,13,9,14,5,7,10,12,9,5,9,9,4,5,8,10,8,10,3,4,2,3,2,1,2,1,1,2,1,€190K - €600K,- -  -,
89052036,Ben Harris,ST (C),41%,8,11,9,10,7,9,8,8,14,11,14,12,9,9,4,10,9,9,5,7,8,8,3,5,7,10,11,8,10,9,1,3,7,9,5,12,2,1,1,3,1,2,2,3,2,4,3,€0,- -  -,
2000075365,Christopher Harris,ST (C),34%,8,6,7,9,15,6,7,9,11,11,8,11,8,15,5,10,15,12,9,8,7,9,7,9,4,11,8,5,10,6,2,6,8,8,4,11,1,3,3,2,2,2,1,3,4,3,2,€0,- -  -,
30008134,Byron Harrison,ST (C),54%,6,6,10,13,14,7,8,11,7,11,10,10,7,8,7,6,4,10,4,11,6,8,4,4,6,9,9,6,10,6,6,5,7,11,5,8,1,1,2,4,2,1,3,1,4,4,1,€0,- -  -,
89046447,Oli Hawkins,"D (C), ST (C)",63%,7,8,13,16,9,7,14,15,11,10,15,11,10,9,11,6,13,12,9,15,8,13,4,4,6,12,11,4,14,6,4,11,9,13,10,8,3,2,1,3,1,3,2,1,1,1,2,€35K - €110K,- -  -,
61011778,Kane Hemmings,ST (C),37%,13,11,10,12,11,12,6,13,12,11,9,11,9,12,13,12,7,12,7,9,9,11,6,9,11,12,11,8,10,10,4,4,11,13,6,11,2,2,3,1,1,3,3,3,3,3,1,€40K - €120K,- -  -,
28100013,Rushian Hepburn-Murphy,ST (C),12%,14,12,10,8,13,13,8,8,9,12,11,14,10,8,10,13,6,13,5,6,10,8,6,7,11,13,10,9,8,10,4,4,9,13,6,11,2,2,1,3,1,2,1,3,2,1,3,€45K,- -  -,Wnt
95078236,Alex Hernandez,ST (C),10%,13,10,5,9,10,11,4,4,5,10,6,6,2,11,15,9,9,12,5,5,4,5,4,2,11,9,9,4,7,3,3,2,5,1,1,9,1,3,2,1,2,2,1,1,3,1,1,€0,- -  -,
152989,Sam Higgins,ST (C),67%,6,6,7,9,12,6,9,13,14,6,9,12,8,8,8,14,12,14,4,4,6,6,5,6,7,14,8,6,5,5,3,3,12,16,4,8,3,1,2,2,3,3,3,2,3,2,3,Not for Sale,- -  -,
2000105662,Tommy-Lee Higgs,ST (C),18%,13,10,8,12,9,10,5,5,15,8,4,12,3,7,4,13,12,11,5,6,2,6,5,3,7,10,15,7,10,5,3,6,8,4,3,14,1,3,2,3,2,2,1,3,2,2,3,€45K - €140K,- -  -,U18
52018491,Pat Hoban,ST (C),53%,11,10,11,14,13,11,12,14,15,12,13,12,9,10,16,10,10,13,7,13,9,14,5,8,10,13,11,7,14,10,5,6,9,14,5,11,2,1,3,1,3,3,1,1,3,1,2,Not for Sale,- -  -,
91206171,Matthew Hoppe,ST (C),46%,13,12,12,14,11,14,14,13,11,13,13,12,11,13,13,11,6,13,5,12,9,12,7,10,11,12,10,9,13,9,7,5,12,7,5,11,2,1,3,3,3,3,2,3,1,3,1,€3M - €8.8M,- -  -,
28059628,Tom Hopper,ST (C),49%,10,10,13,14,12,11,12,13,13,12,12,11,11,12,14,11,13,12,11,15,10,16,2,9,10,11,12,3,12,9,10,6,11,13,4,12,2,1,1,3,1,1,3,2,1,3,1,€100K - €300K,- -  -,
2000062094,Kyle Hudlin,ST (C),47%,8,10,16,20,7,9,7,12,6,9,11,13,7,9,11,4,5,11,7,13,7,11,3,5,9,12,10,8,12,6,3,6,5,10,4,11,2,2,1,1,2,3,2,1,1,3,4,€2.5K - €7K,- -  -,
31042042,Charlee Hughes,ST (C),44%,10,10,10,11,13,10,13,11,5,9,9,11,9,8,16,6,6,9,3,13,5,16,4,5,8,13,10,6,11,9,4,3,6,13,4,9,2,3,1,1,2,4,4,3,2,2,2,€0,- -  -,
2000025569,Joe Hugill,ST (C),27%,11,9,11,14,13,13,12,10,9,13,10,12,9,8,16,9,4,13,2,13,6,13,3,6,8,14,12,4,9,11,4,2,8,7,3,12,1,3,3,1,1,1,2,2,2,3,1,€1.8M - €5.2M,- -  -,U18
29217509,Jake Hutchinson,ST (C),35%,12,10,9,11,9,12,10,9,10,9,8,10,9,8,10,11,6,9,2,8,6,9,2,8,9,11,8,4,10,9,2,4,8,11,4,8,3,4,2,2,3,3,1,2,3,2,2,€40K - €110K,- -  -,
5500039,Jake Hyde,ST (C),56%,8,10,8,12,8,8,9,13,6,10,7,10,9,9,10,7,3,11,6,9,7,9,4,5,8,12,11,3,13,6,5,4,10,8,5,9,1,1,2,3,3,1,3,3,3,2,3,€0,- -  -,
29156565,Joe Iaciofano,ST (C),28%,14,8,8,10,18,12,10,8,11,11,9,9,10,9,7,5,7,11,4,7,8,11,5,6,8,11,8,8,9,8,5,4,8,9,6,8,2,2,3,1,3,3,1,4,1,3,3,€0,- -  -,
2000130183,Bradley Ihionvien,ST (C),27%,10,8,5,9,13,8,8,9,10,9,7,13,1,12,3,11,10,14,3,5,7,8,5,5,10,9,13,5,8,6,2,2,7,4,1,9,1,1,1,3,1,2,3,2,1,1,1,€24K - €75K,- -  -,
28059683,Joe Ironside,ST (C),55%,9,10,15,15,14,9,14,15,8,9,12,8,8,8,16,7,7,11,8,14,8,15,4,6,9,14,12,5,14,8,8,7,12,13,6,13,2,1,1,3,2,1,1,1,2,1,2,€85K - €250K,- -  -,
29236659,Douglas James-Taylor,ST (C),40%,14,11,11,12,12,12,12,12,12,8,11,7,9,7,7,11,6,10,9,11,10,11,9,10,11,10,9,8,10,9,6,8,10,6,8,10,2,2,3,4,1,4,1,1,3,3,1,€24K - €75K,- -  -,
94047015,Aaron Jarvis,ST (C),48%,10,11,12,14,14,10,14,12,10,9,12,8,10,9,12,10,6,7,7,11,8,12,5,5,5,9,9,8,11,8,6,8,9,12,7,10,2,2,2,3,1,2,1,1,1,2,3,€0,- -  -,
5006313,Cameron Jerome,ST (C),67%,8,11,14,13,15,8,6,14,14,13,15,12,12,12,16,11,7,14,11,14,12,14,5,8,12,13,12,5,15,12,7,7,12,11,7,11,1,1,2,3,3,3,1,1,3,1,2,€0,- -  -,Wnt
55060704,Lucas João,ST (C),52%,11,14,14,16,15,11,12,15,11,9,11,14,9,8,13,15,6,10,5,9,9,8,6,7,12,14,14,7,14,12,6,6,9,13,6,13,4,2,2,2,2,3,3,1,2,1,1,€2.4M - €7.2M,- -  -,Set
90038888,Mark Jones,ST (C),40%,9,8,8,12,10,9,9,9,7,9,7,8,9,9,7,9,12,11,5,14,8,17,3,5,6,10,7,4,11,7,3,3,7,10,4,9,2,2,3,2,3,1,3,2,2,2,3,€0,- -  -,
61085858,Robert Jones,ST (C),71%,9,9,12,15,11,9,12,13,8,8,9,10,12,8,8,8,7,10,7,12,8,9,5,7,8,10,9,5,12,7,5,6,8,9,5,8,2,3,2,1,2,3,1,3,4,2,2,€4K - €12K,- -  -,
222733,Kyle Joseph,ST (C),36%,12,10,8,12,14,13,12,13,11,11,13,10,7,8,17,9,7,11,10,12,8,16,10,10,7,12,10,9,10,9,9,8,10,5,6,9,1,3,1,1,3,3,3,3,1,1,3,€500K - €1.5M,- -  -,
5130321,Lukas Jutkiewicz,ST (C),49%,9,7,15,16,13,9,12,15,17,12,14,11,12,12,15,7,13,11,9,15,10,15,7,10,9,11,11,7,17,10,9,5,12,15,7,10,1,1,1,2,1,3,1,1,4,4,3,€45K - €130K,- -  -,
29111430,Nicke Kabamba,ST (C),38%,12,13,13,10,5,12,12,10,8,8,8,10,8,10,10,8,3,12,5,7,8,7,5,5,9,12,8,5,10,8,7,5,7,12,3,10,2,1,3,1,2,3,1,2,4,2,3,€1K - €3K,- -  -,
29074424,Chris Kane,ST (C),53%,13,12,12,12,14,13,12,14,16,10,17,7,9,9,13,6,10,9,10,18,10,20,5,7,9,10,12,6,10,10,5,8,10,12,7,11,1,2,2,2,1,3,2,1,3,2,1,€130K - €400K,- -  -,
2000130160,Daniel Kanu,ST (C),60%,11,11,4,16,13,12,4,9,14,9,7,7,8,12,5,11,5,14,6,7,5,9,6,4,10,10,15,7,14,4,5,4,8,2,3,9,3,2,2,2,3,3,2,3,1,3,2,€140K - €425K,- -  -,Loa
52085699,Georgie Kelly,ST (C),53%,12,11,14,14,13,12,12,14,13,11,15,13,12,12,14,12,5,12,5,12,10,13,6,9,9,13,13,6,13,9,5,7,12,14,6,10,3,3,1,3,4,4,2,2,2,2,2,€40K - €130K,- -  -,Wnt
29218403,Charlie Kelman,ST (C),29%,13,12,11,8,13,13,13,9,3,10,10,12,12,11,13,8,7,11,7,8,11,14,5,6,11,13,12,6,7,10,3,6,10,11,5,10,3,2,2,2,3,3,2,2,3,3,3,€200K - €600K,- -  -,
29192126,Charley Kendall,ST (C),25%,13,12,10,9,13,12,10,10,6,13,7,10,9,10,14,8,6,13,6,9,8,13,7,9,11,13,11,6,10,8,6,6,9,11,5,12,3,4,3,3,1,1,4,2,2,3,2,€150K - €475K,- -  -,
2000216408,Eoin Kenny,ST (C),32%,9,10,7,11,14,9,10,7,10,8,6,10,5,5,11,8,6,13,3,5,6,7,5,3,10,14,8,2,8,5,2,3,7,6,2,9,3,2,1,2,3,3,3,1,3,3,2,€12K - €35K,- -  -,
2000079045,Johnny Kenny,ST (C),35%,14,13,14,11,15,13,13,11,9,11,11,13,11,9,15,13,5,14,7,12,10,14,6,8,12,13,13,7,11,10,4,6,12,13,4,13,1,2,3,1,1,1,2,1,2,3,1,€1.7M - €5M,- -  -,
2000195046,Callum Knowles,ST (C),25%,11,10,4,8,14,11,3,2,9,6,5,11,4,8,9,9,10,7,3,3,4,4,3,3,8,12,12,3,5,4,1,1,2,4,1,8,2,2,3,2,1,2,2,2,2,2,1,€0,- -  -,
29218009,Jimmy Knowles,ST (C),25%,13,11,9,8,12,12,13,8,15,10,9,10,11,7,15,8,10,10,11,9,7,9,10,10,9,10,10,9,9,9,8,4,8,6,4,10,4,2,3,2,2,2,3,1,2,1,3,€55K - €170K,- -  -,Loa
89065414,Olaf Koszela,ST (C),28%,9,14,9,8,12,10,8,11,15,9,7,9,7,12,13,11,10,8,7,11,9,9,6,8,9,10,8,8,10,7,3,7,9,6,1,10,1,3,3,2,3,2,3,1,1,4,3,€9K - €28K,- -  -,
2000130256,Kylian Kouassi,ST (C),34%,9,8,11,13,13,11,11,14,10,7,10,9,7,7,10,9,6,11,4,11,5,11,2,5,8,10,9,3,11,9,13,4,8,7,5,9,1,2,3,3,2,3,1,2,3,2,4,€40K - €120K,- -  -,
2000082855,Ebuka Kwelele,ST (C),13%,12,9,5,5,17,11,8,5,15,6,7,10,5,6,3,11,4,12,4,5,3,6,5,1,13,13,11,5,11,6,4,4,6,6,4,6,1,2,2,2,2,1,1,1,2,3,2,€0,- -  -,
5124599,Kyle Lafferty,ST (C),44%,9,9,8,14,17,8,10,10,12,13,10,12,14,12,4,12,7,13,10,11,11,10,9,10,9,14,12,13,13,13,5,5,10,14,6,12,2,3,1,3,2,1,2,3,1,1,2,€12K - €35K,- -  -,
89071141,Henry Landers,ST (C),38%,11,10,10,10,13,12,8,11,10,6,8,9,6,7,14,11,2,8,9,6,7,9,8,7,9,11,9,8,9,9,2,8,7,11,2,9,1,3,2,2,2,3,4,1,3,2,1,€0,- -  -,
2000056820,Miles Leaburn,ST (C),52%,12,9,12,15,13,13,11,12,13,9,13,10,9,12,12,6,6,11,5,10,9,14,9,9,9,11,10,10,13,8,10,5,10,9,5,9,3,1,3,3,3,2,1,2,3,2,2,€160K - €475K,- -  -,Loa
52037053,Adam Lecky,ST (C),53%,8,12,11,12,9,9,9,9,8,13,9,9,8,10,6,9,7,8,11,11,11,8,4,6,9,13,14,6,15,9,6,8,10,12,8,13,2,2,1,3,2,3,2,3,3,1,1,Not for Sale,- -  -,
2000207715,Michael Leddy,ST (C),25%,12,12,5,5,13,12,8,6,10,10,4,7,5,8,15,8,7,9,4,4,5,5,4,4,10,13,12,2,12,4,2,2,5,7,3,8,2,2,1,3,3,1,1,1,3,3,2,€30K - €90K,- -  -,
29193933,Bradley Lethbridge,ST (C),80%,14,9,7,12,11,13,11,10,5,8,2,12,4,8,8,7,5,6,4,5,7,7,5,5,8,8,12,4,10,8,1,3,7,5,1,9,1,2,2,3,1,1,3,3,2,2,2,€0,- -  -,
29199254,Tyrone Lewthwaite,ST (C),31%,12,8,9,8,13,10,9,5,6,8,5,8,4,6,16,5,9,12,6,9,4,9,6,4,7,11,9,4,10,4,1,4,7,2,1,7,1,2,1,1,1,1,1,3,2,2,3,€0,- -  -,
29240039,Siyabonga Ligendza,ST (C),50%,9,8,12,8,13,9,8,14,5,12,8,9,7,10,4,8,3,14,7,13,7,12,6,3,14,8,10,6,10,6,4,6,7,2,3,9,1,3,2,1,3,3,2,1,3,3,3,€16K - €45K,- -  -,
2004749,Kevin Lisbie,ST (C),43%,5,7,8,8,8,5,3,7,12,12,10,12,11,13,10,7,12,9,6,12,11,8,4,8,5,12,12,5,11,6,5,6,10,8,6,11,1,1,2,1,3,2,1,3,3,2,1,€0,- -  -,
29174640,George Lloyd,ST (C),27%,13,13,13,12,10,12,12,10,5,12,8,10,8,8,12,9,5,12,8,11,8,14,9,8,10,10,10,9,7,5,4,5,8,8,5,10,3,3,2,3,1,1,3,3,1,3,2,€55K - €160K,- -  -,
2000056358,Louis Lloyd,ST (C),26%,11,10,9,8,8,10,10,10,9,11,10,8,9,10,16,9,10,9,11,10,10,11,5,9,10,10,10,5,8,9,4,7,10,11,8,11,1,2,2,3,3,2,3,3,1,3,1,€12K - €35K,- -  -,
2000192829,Harry Lodovica,ST (C),21%,12,12,4,6,11,12,6,5,5,6,8,11,8,12,7,10,5,8,10,10,4,10,3,1,9,9,10,3,9,4,1,1,6,6,6,9,1,2,1,3,2,1,2,2,2,3,1,€0,- -  -,
28100764,Ryan Loft,ST (C),43%,12,12,11,15,11,10,13,13,7,10,14,10,9,12,14,6,8,9,7,13,9,13,5,7,9,11,11,8,12,7,2,8,8,12,8,10,4,4,3,1,1,1,3,2,1,1,3,€4.5K,- -  -,Wnt
29192756,Klaidi Lolos,ST (C),41%,9,8,10,11,10,12,12,10,7,8,7,10,7,5,8,12,5,9,6,12,8,12,5,7,10,10,9,9,9,12,5,5,7,10,5,10,3,1,4,1,3,2,2,3,2,1,3,€0,- -  -,Set
2000161860,Tommy Lonergan,ST (C),30%,12,11,12,10,13,12,12,8,8,9,10,12,10,9,14,12,8,12,8,10,8,11,3,8,10,11,10,5,10,8,4,5,9,11,5,9,3,1,3,1,3,2,1,1,3,1,1,€100K - €325K,- -  -,
2000158402,Zak Lovelace,ST (C),44%,16,10,12,13,12,15,13,10,6,10,7,13,9,11,15,10,5,13,7,10,9,12,6,9,10,10,10,5,12,8,4,6,10,8,5,12,1,3,1,1,3,3,3,2,3,2,2,€5.4M - €16.5M,- -  -,
2000008118,Matthew Lusty,ST (C),15%,12,13,6,5,10,13,14,5,7,8,7,9,7,9,15,6,7,14,6,6,7,8,6,5,11,11,10,6,13,4,1,4,8,6,2,8,2,1,2,2,1,2,1,3,1,3,3,€40K - €120K,- -  -,
31050744,Conor Lynch,ST (C),22%,8,8,8,12,12,12,10,10,10,8,10,10,8,8,2,7,5,9,3,7,6,12,6,7,8,10,7,4,7,8,3,4,7,9,6,8,3,3,1,2,2,2,1,3,4,3,3,€0,- -  -,
52058399,Chris Lyons,ST (C),40%,12,11,12,9,12,12,12,12,7,12,7,10,8,10,14,12,6,13,3,12,6,14,6,9,11,12,12,8,9,11,3,2,10,15,3,10,4,2,2,2,3,1,2,2,2,3,2,€110K - €350K,- -  -,
29011985,Gary Madine,ST (C),53%,12,8,10,16,11,10,11,15,16,12,14,13,12,13,13,11,11,11,10,15,14,13,3,7,7,12,13,10,16,9,6,8,12,13,8,13,2,3,1,1,4,4,2,1,3,2,2,€14K - €40K,- -  -,
29032782,Curtis Main,ST (C),50%,12,11,11,14,7,12,14,16,17,8,12,12,9,8,12,5,6,11,7,11,6,16,4,7,10,12,12,6,12,9,10,6,9,12,7,12,2,1,3,4,2,3,3,2,2,3,3,€0,- -  -,
95034176,Joe Malkin,ST (C),56%,9,9,12,14,9,9,10,11,6,11,12,9,10,9,15,7,7,12,8,8,6,10,4,5,7,10,7,5,11,9,4,5,6,9,6,8,1,2,1,3,1,2,1,2,2,2,1,€500 - €2K,- -  -,
43130944,Rey Manaj,ST (C),45%,11,13,14,12,12,13,12,13,15,12,14,12,11,11,15,12,10,13,6,11,9,12,8,8,13,13,13,11,13,12,8,6,11,13,7,14,3,2,1,3,1,3,2,2,2,2,2,€9.6M - €29M,- -  -,
29079002,Jack Marriott,ST (C),24%,13,13,12,8,9,13,9,10,15,13,12,13,7,9,14,12,9,13,6,10,11,13,9,12,13,15,11,11,12,12,5,5,10,14,7,13,1,2,1,3,3,1,3,2,2,2,2,€375K - €1.1M,- -  -,
90085404,Aaron Martin,ST (C),58%,11,11,10,11,10,12,12,16,15,12,15,11,6,8,11,11,7,12,4,15,9,17,6,7,8,12,8,6,12,9,4,3,10,12,3,9,1,2,1,3,1,2,2,1,1,2,2,€10K - €30K,- -  -,Wnt
90017347,Jamille Matt,ST (C),57%,11,11,12,15,12,10,11,15,11,10,12,11,10,9,12,10,13,13,8,14,9,14,5,8,7,11,9,6,13,8,9,7,9,10,5,10,1,1,3,1,3,3,3,3,3,3,2,€16K - €50K,- -  -,
85120748,Neal Maupay,ST (C),29%,14,14,15,8,15,13,15,14,17,14,17,12,15,12,15,13,11,15,10,14,14,16,6,10,11,14,15,7,13,13,5,7,13,14,9,15,1,3,1,1,4,1,2,3,2,2,2,€20M - €61M,- -  -,Set
28061856,Paul McCallum,ST (C),51%,10,11,13,14,13,10,11,15,15,9,12,11,8,10,14,8,7,9,9,10,6,6,6,7,6,11,10,5,15,5,16,8,6,10,6,8,2,3,3,3,1,1,2,2,2,1,1,€2K - €6K,- -  -,
89046940,Nick McCootie,ST (C),60%,12,8,5,13,10,12,9,13,14,6,12,5,5,8,14,6,5,8,8,9,7,13,2,6,7,11,4,2,12,9,3,3,6,8,5,8,4,2,4,2,2,1,3,1,3,3,1,€0,- -  -,
52045386,Joe McCready,ST (C),48%,9,13,11,14,9,10,9,9,10,8,11,9,11,10,17,6,9,10,11,10,8,9,8,6,6,12,11,7,12,8,6,5,10,9,6,9,4,1,2,3,1,3,4,3,2,3,2,€0,- -  -,
28124420,Joe McGlynn,ST (C),27%,11,12,11,9,12,11,15,12,14,13,13,11,13,11,6,12,10,10,12,13,11,13,10,6,11,11,13,9,9,12,5,7,8,6,6,14,3,2,4,2,1,3,2,1,3,3,3,€210K - €650K,- -  -,
52099807,Emmett McGuckin,ST (C),21%,8,10,6,9,12,9,12,5,9,12,5,14,7,11,14,6,13,12,6,6,4,7,5,3,6,14,8,6,10,7,2,3,7,6,4,5,2,2,4,1,3,3,1,1,3,1,1,€0,- -  -,
61089561,Chris McKee,ST (C),20%,13,12,11,6,12,12,7,7,13,12,9,14,11,12,11,6,11,13,11,10,10,11,6,8,11,14,11,7,11,8,4,9,9,11,7,10,1,1,2,1,1,3,1,4,2,1,3,€75K - €220K,- -  -,
29224370,Peter McKiernan,ST (C),33%,10,7,5,3,9,9,11,4,5,6,3,13,5,6,5,10,10,13,5,4,5,6,1,2,9,11,10,3,13,5,1,2,5,10,4,10,1,3,1,3,1,3,3,2,3,4,1,€1.5K - €4.5K,- -  -,
52041112,James McLaughlin,ST (C),39%,6,8,14,8,7,7,9,13,11,12,12,16,13,13,18,12,6,14,6,13,11,15,4,4,5,15,11,7,11,9,5,6,12,15,9,13,1,2,3,2,3,1,3,3,3,2,2,Not for Sale,- -  -,
29233763,Max McMillan,ST (C),14%,15,11,13,8,10,14,13,8,10,9,10,10,7,8,11,11,7,10,4,11,8,12,2,7,10,11,11,3,7,8,3,4,9,10,5,12,1,1,2,3,2,2,3,1,3,1,3,€70K - €220K,- -  -,Wnt
52065092,Johnny McMurray,ST (C),32%,13,13,7,10,13,13,10,5,12,11,8,11,7,12,8,8,3,13,7,6,5,7,1,4,13,13,11,4,13,3,1,5,7,8,1,8,4,4,3,2,1,2,3,1,3,1,1,€50K - €150K,- -  -,
