Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Eduardo Henrique,"DM, M (C)",7.10,7.10,12,13,2,13,13,10,11,13,1,3,2,13,9,13,11,3,13,13,11,6,10,6,3,11,7,3,11,13,13,7,1,11,10,12,11,10,12,14,2,3,11,11,14,13,11,3,11,14,7,11,11,9,10,8,5,8,15,5,- -  -,
José Campaña,"DM, M/AM (C)",7.10,7.10,12,15,3,16,14,10,6,10,2,1,1,12,12,16,10,2,13,12,7,4,12,12,3,8,8,3,14,15,16,8,2,10,14,15,12,15,15,16,1,1,11,9,15,10,10,3,8,14,14,15,14,12,11,14,6,7,18,15,- -  -,
Marcelo,"M/AM (C), ST (C)",7.09,7.09,14,13,3,17,18,8,9,14,2,3,1,9,6,13,12,3,11,6,9,6,10,8,2,9,9,1,8,15,13,16,3,13,14,13,7,10,9,12,1,3,17,14,13,12,11,1,10,16,13,17,10,12,15,10,6,8,9,12,- -  -,Opt
Nico,"DM, M (C)",7.09,7.09,12,15,1,14,12,13,14,14,3,1,3,14,8,14,14,1,12,15,12,4,11,12,2,13,11,2,7,14,16,8,1,12,15,14,7,6,13,15,2,2,12,14,16,14,13,2,12,15,13,16,15,15,5,15,6,5,16,13,- -  -,
Keziah Martin,"DM, M/AM (C)",7.09,7.09,12,12,1,14,10,10,12,12,2,3,1,9,5,11,10,3,9,8,5,2,6,10,3,7,8,4,7,7,10,1,2,9,12,10,4,2,13,13,3,2,10,10,11,10,9,2,8,12,12,13,13,12,2,7,3,2,16,12,- -  -,
Jordy Clasie,"D (C), DM, M (C)",7.09,7.09,15,16,3,15,15,13,8,10,3,2,1,15,11,16,11,2,13,15,12,8,10,14,4,8,7,2,11,14,16,6,3,10,16,15,9,9,15,15,2,3,16,12,15,12,17,2,10,13,14,14,16,16,9,14,12,5,18,14,- -  -,
Sander Berge,"DM, M/AM (C)",7.09,7.09,14,15,2,15,14,13,15,14,2,4,4,14,13,15,14,2,15,14,12,6,11,13,1,14,11,1,9,12,14,11,2,12,14,14,12,10,15,14,1,1,12,15,15,15,12,3,14,16,14,14,12,15,9,12,7,5,17,16,- -  -,
Djordje Mihailović,M/AM (C),7.09,7.09,13,15,1,16,12,8,10,11,3,2,1,13,10,15,12,2,13,15,9,5,12,11,3,10,9,2,10,13,15,12,2,14,10,13,13,12,13,15,2,3,10,13,12,14,7,4,13,12,11,13,10,12,11,13,4,9,16,12,- -  -,
Solomon Grant,"DM, AM (C)",7.09,7.09,6,11,1,15,12,6,5,6,2,1,2,4,5,9,5,1,9,13,3,4,4,10,1,7,4,3,4,7,11,3,1,6,10,12,4,6,4,9,3,3,7,10,9,8,18,1,8,11,10,10,12,9,12,12,10,10,9,8,- -  -,Ama
Ádám Nagy,"DM, M (C)",7.09,7.09,12,12,1,13,14,11,8,14,3,2,1,11,10,13,13,3,15,12,10,10,8,9,1,7,7,3,9,12,13,7,3,12,11,12,10,10,11,14,2,2,8,12,14,14,8,3,13,11,12,16,9,13,8,13,9,3,15,10,- -  -,
James Craigen,"D (R), DM, M (RC)",7.08,7.08,10,10,4,12,10,8,6,8,2,2,3,7,12,12,6,4,8,15,4,1,11,6,2,10,7,1,13,10,12,11,2,7,10,9,11,13,10,12,1,2,5,10,10,8,5,1,5,14,16,15,7,15,4,13,5,6,17,11,- -  -,
Maxime Lopez,"DM, M/AM (C)",7.08,7.08,14,17,1,16,16,14,8,14,3,3,4,15,8,16,13,4,13,15,13,5,10,10,3,4,4,3,10,14,17,9,1,11,15,14,11,11,14,16,2,3,14,17,15,16,15,3,15,16,15,16,14,13,7,14,8,6,17,15,- -  -,
Marco Fossati,"DM, M (C)",7.07,7.07,11,15,3,13,12,7,8,11,1,2,2,12,14,16,11,3,12,13,6,4,11,12,1,8,6,2,16,15,15,8,1,12,13,12,9,15,12,12,1,4,11,8,13,10,9,3,11,14,13,12,14,10,8,12,6,13,16,17,- -  -,
Vu Van Hung,"DM, M (C)",7.07,7.07,10,13,3,13,13,8,8,10,3,2,2,9,5,10,8,1,8,13,4,3,5,12,3,12,3,1,8,6,10,3,2,9,14,14,5,7,7,5,2,3,20,8,8,5,10,1,5,17,14,16,11,19,3,13,12,3,14,12,- -  -,
Max Sanders,"DM, M (C)",7.07,7.07,13,14,4,12,14,9,9,14,3,1,1,12,10,14,13,3,11,13,8,6,9,11,3,7,7,2,12,13,12,9,3,12,11,10,9,12,11,12,2,3,10,12,12,14,9,2,12,12,11,13,13,11,10,14,8,5,16,11,- -  -,
Dennis Geiger,"DM, M (C)",7.07,7.07,12,16,2,15,16,12,10,13,3,2,3,12,11,16,10,3,9,13,12,5,12,9,2,5,6,3,13,12,15,7,2,10,13,14,12,14,12,17,1,3,14,12,14,14,15,2,13,11,15,13,15,12,13,12,12,7,16,14,- -  -,
Stanislav Lobotka,"DM, M (C)",7.06,7.06,15,14,2,17,16,17,9,14,4,3,1,13,8,16,11,2,9,15,12,4,8,10,3,7,4,3,4,12,17,5,2,12,15,15,10,4,15,17,3,3,15,15,14,14,13,4,12,16,16,15,13,15,12,11,5,3,18,14,- -  -,Opt
Gojko Cimirot,"DM, M (C)",7.06,7.06,13,14,2,15,14,8,11,13,2,3,1,13,8,16,12,2,13,15,10,5,11,12,1,9,7,3,11,10,13,7,2,10,13,14,10,10,13,14,3,1,13,12,14,12,12,1,11,10,13,13,12,14,6,13,9,4,16,14,- -  -,
Franco Cristaldo,"DM, M/AM (C)",7.06,7.06,14,15,2,14,12,10,11,12,3,2,3,12,14,15,12,3,12,14,11,5,12,8,2,9,8,1,12,13,14,13,2,11,11,13,15,15,8,12,1,1,11,10,11,13,9,2,12,7,12,11,8,14,10,11,8,3,13,10,- -  -,
Santiago Colombatto,"DM, M (C)",7.06,7.06,11,15,1,13,13,13,12,13,2,4,2,12,9,15,12,3,12,10,12,9,11,12,2,9,9,2,11,12,13,8,3,10,15,14,11,10,10,14,2,1,14,14,13,14,11,3,13,14,11,12,7,11,5,10,10,13,15,15,- -  -,
Fenton Ormson,"DM, M/AM (C)",7.06,7.06,12,14,1,16,12,11,13,14,1,1,4,12,10,17,14,3,10,13,10,7,12,8,3,7,8,1,9,12,14,11,1,11,16,15,10,8,10,15,1,3,10,17,16,15,8,2,15,14,12,18,14,11,4,11,12,6,14,13,- -  -,
Andrés Virguez,M (LC),7.06,7.06,13,14,2,14,12,6,9,13,2,2,2,9,7,9,9,2,8,8,9,6,9,15,1,14,7,1,6,13,13,5,3,7,11,11,9,7,9,11,1,3,10,15,11,9,11,2,11,8,9,9,4,10,4,6,16,16,9,15,- -  -,
Sanzhar Ospanov,"DM, M (LC)",7.05,7.05,8,12,1,14,11,10,12,11,1,2,3,12,8,12,13,2,9,16,10,4,10,9,3,7,12,2,11,8,16,4,3,9,15,15,6,8,9,8,1,1,10,16,10,14,10,3,11,17,13,13,18,16,12,15,10,5,9,11,- -  -,
Niall Morahan,"DM, M (C)",7.05,7.05,12,14,1,12,12,9,10,12,3,1,3,12,5,12,12,2,11,14,10,4,12,4,3,7,8,1,5,12,13,8,1,11,15,12,11,7,12,12,1,1,10,13,10,12,7,1,12,10,16,17,8,12,4,12,5,6,14,12,- -  -,Opt
Henry Pierie,"DM, M/AM (C)",7.05,7.05,12,17,1,16,14,10,13,12,2,2,2,9,10,15,12,2,10,14,11,5,13,10,3,13,10,3,12,15,16,10,1,11,15,15,7,13,10,14,3,3,15,11,13,13,12,1,13,5,8,13,14,15,8,13,14,6,12,16,- -  -,
Connor Fuller,"DM, M/AM (C)",7.04,7.04,9,10,1,14,16,4,4,5,2,2,3,5,5,8,6,3,7,16,4,3,3,8,1,8,4,3,7,4,11,4,3,4,10,11,4,6,6,11,2,3,7,12,8,8,11,2,7,9,10,2,12,12,10,13,13,10,7,5,- -  -,Wnt
Sergi Darder,"DM, M (C)",7.04,7.04,14,17,2,16,13,14,11,13,2,3,4,14,10,16,12,1,15,12,14,4,11,8,2,9,9,1,10,12,15,6,2,9,15,13,8,7,14,13,3,4,13,12,15,12,13,2,14,12,11,15,16,12,7,12,10,7,16,15,- -  -,
Adil Galić,"M (RC), AM (C)",7.04,7.04,14,16,1,16,16,6,8,12,3,4,3,8,6,12,10,3,11,8,12,5,9,14,2,9,8,1,5,9,13,7,3,11,15,11,11,7,7,11,1,3,8,15,10,11,14,3,10,9,17,12,10,15,9,14,8,4,9,16,- -  -,
Samu,"DM, M/AM (C)",7.04,7.04,15,14,1,16,16,13,12,15,2,4,3,14,10,15,12,3,10,14,7,7,12,11,2,5,10,1,12,14,14,9,3,11,16,13,12,12,13,13,3,2,14,15,13,11,12,3,11,10,11,14,14,15,5,12,8,8,16,12,- -  -,Opt
Nir Bitton,"D (C), DM, M (C)",7.04,7.04,12,14,2,13,14,13,12,12,1,3,3,13,14,17,10,2,11,12,13,6,11,14,3,17,13,2,10,10,14,8,1,9,9,13,10,7,12,14,2,2,8,12,13,8,13,1,9,8,12,18,14,15,10,11,9,13,15,10,- -  -,
Kristoffer Olsson,"DM, M (C)",7.03,7.03,13,14,3,15,13,11,8,12,2,2,2,13,11,14,13,2,12,13,11,11,9,12,1,8,10,3,14,13,14,9,3,12,12,14,13,12,15,15,1,4,10,10,13,14,11,4,12,11,12,12,13,5,7,13,8,10,16,14,- -  -,
Adrian Fein,"DM, M (C)",7.03,7.03,11,15,1,14,12,12,12,12,1,2,2,12,9,15,11,3,9,13,12,5,9,11,3,12,8,3,9,12,15,7,3,12,12,14,7,6,11,16,2,3,11,15,12,10,12,3,10,10,12,12,15,12,11,12,8,12,15,12,- -  -,
Marco Kana,"D (C), DM, M (C)",7.03,7.03,13,15,3,15,14,14,14,12,3,3,3,13,8,16,14,3,11,12,13,7,9,15,1,11,12,4,9,15,13,8,1,13,14,14,11,10,14,13,2,2,12,12,14,14,14,3,14,17,13,14,12,8,6,11,14,2,10,15,- -  -,
Ferjani Sassi,"DM, M (C)",7.03,7.03,10,14,2,14,13,10,6,8,1,1,3,13,13,15,8,3,12,12,9,3,14,10,1,11,11,1,9,14,14,9,2,10,7,12,10,10,8,13,3,1,9,11,11,10,11,3,9,20,8,12,11,12,8,10,2,2,16,8,- -  -,
Omar Mascarell,"DM, M (C)",7.03,7.03,14,13,1,15,16,14,11,14,2,1,1,14,13,15,10,3,10,13,12,8,10,15,1,9,6,1,10,11,14,8,4,9,17,15,11,12,12,16,3,3,15,14,15,10,10,1,8,11,8,14,14,12,12,13,14,9,17,16,- -  -,
Aleix García,"DM, M/AM (C)",7.03,7.03,14,16,3,15,14,8,10,12,2,1,2,12,10,15,12,3,15,14,7,2,11,12,2,7,7,1,13,15,14,9,2,12,12,15,12,12,14,15,1,1,10,14,14,13,10,3,11,13,14,16,13,12,6,12,7,8,16,11,- -  -,
Robbie Burton,"DM, M (C)",7.02,7.02,12,14,4,14,15,12,10,11,3,3,2,13,11,14,9,3,11,11,10,9,12,11,3,8,9,2,9,11,14,8,3,10,10,13,8,10,10,14,1,3,9,13,13,13,6,2,11,13,11,15,8,11,9,12,9,6,13,10,- -  -,
Wilfrid Kaptoum,"DM, M/AM (C)",7.02,7.02,12,14,1,15,12,10,11,12,3,2,3,14,12,13,12,1,12,15,8,7,9,7,1,7,12,2,10,13,15,8,3,13,10,12,10,10,9,13,1,2,13,14,12,15,8,1,13,16,10,8,9,11,7,13,10,6,13,15,- -  -,
Paul Kyffin,M/AM (C),7.02,7.02,11,16,2,12,9,3,9,14,1,1,3,10,2,10,13,3,11,15,6,1,9,13,1,9,8,1,4,8,13,7,3,7,11,13,5,4,5,15,2,3,7,12,9,12,8,2,13,14,13,11,11,11,11,3,5,5,18,14,- -  -,
Pierre Lees-Melou,"DM, M (C)",7.02,7.02,16,14,3,14,13,11,10,13,2,1,1,13,11,16,10,1,13,15,7,5,13,14,1,6,5,1,12,13,13,10,1,11,17,13,11,13,13,14,2,3,13,11,13,11,12,3,10,12,14,14,13,13,10,13,10,6,16,14,- -  -,
Kenny McLean,"DM, M/AM (C)",7.02,7.02,13,14,2,14,15,9,7,10,1,1,3,12,14,13,5,2,14,13,6,8,12,13,3,11,11,1,12,13,12,10,3,8,14,11,11,12,10,13,2,3,13,7,13,8,9,1,8,12,11,11,13,14,9,14,4,3,16,15,- -  -,
Imrân Louza,"DM, M (C), AM (RC)",7.02,7.02,14,16,3,15,14,8,11,13,1,3,3,13,10,15,12,1,14,12,12,5,12,11,2,7,8,3,10,13,15,10,1,13,14,14,11,10,13,14,2,1,12,12,15,14,11,3,13,10,12,16,10,16,5,10,8,8,16,15,- -  -,
Ardon Jashari,"DM, M (C)",7.02,7.02,14,14,2,13,13,9,16,14,1,3,2,11,8,14,12,1,13,13,10,4,13,15,2,8,6,1,9,14,14,10,1,13,16,14,10,10,13,14,1,2,8,15,12,12,13,3,12,19,12,9,14,11,4,12,7,8,15,15,- -  -,
Luis Méndez,"DM, M (LC), AM (C)",7.02,7.02,13,13,2,13,10,3,10,13,1,2,3,6,7,10,10,1,10,15,3,7,3,13,1,5,4,4,7,6,11,4,1,9,15,13,7,6,5,12,3,3,12,13,17,14,9,3,13,13,14,13,12,17,3,13,8,8,9,6,- -  -,Int
Jorginho,"DM, M (C)",7.02,7.02,17,18,2,16,17,15,8,14,1,1,3,15,18,18,10,3,15,15,11,2,9,15,4,9,7,3,9,14,18,8,3,11,15,18,12,11,16,19,3,1,14,13,16,11,10,4,9,12,13,17,13,12,8,15,10,7,18,15,- -  -,
Michel Aebischer,"DM, M/AM (C)",7.01,7.01,14,12,1,14,14,11,12,14,1,3,1,11,9,15,11,2,11,13,9,7,11,12,4,8,8,1,12,12,14,7,3,11,11,15,10,12,12,15,2,2,10,13,13,12,10,3,12,14,12,14,9,13,9,14,10,5,16,11,- -  -,
Aaron Morley,"DM, M (C)",7.01,7.01,12,13,3,13,12,10,12,13,3,3,3,10,14,13,12,1,11,13,8,3,12,11,1,11,7,2,10,11,11,7,3,8,12,12,11,10,13,13,1,3,11,12,12,11,10,2,12,9,11,12,11,11,4,9,4,2,14,11,- -  -,
Ivan Ilić,"DM, M/AM (C)",7.01,7.01,12,15,2,16,15,13,13,15,1,1,2,14,10,15,15,3,13,15,10,6,12,12,1,13,10,2,12,13,15,10,3,16,15,15,12,13,14,15,3,1,12,14,15,14,10,2,13,13,11,17,12,12,6,12,9,6,15,15,- -  -,
Hwang In-Beom,"DM, M/AM (C)",7.01,7.01,16,15,2,16,18,6,8,13,1,3,3,12,11,14,11,1,13,11,11,4,10,11,1,7,7,1,11,12,14,8,3,13,15,16,9,14,15,15,1,3,10,13,15,14,12,1,13,14,17,16,13,13,11,16,6,3,16,13,- -  -,
Carlos Rodríguez,M/AM (C),7.01,7.01,13,16,3,15,14,10,8,14,3,3,2,11,13,14,12,2,15,14,9,12,10,10,3,8,7,2,10,13,15,11,2,13,14,15,12,12,13,16,3,2,12,16,13,15,8,2,13,13,12,15,14,13,5,15,7,7,15,15,- -  -,
Hector Kyprianou,"D (C), DM, M (C)",7.01,7.01,14,11,1,12,15,10,11,11,3,2,3,13,5,13,9,3,11,11,13,8,9,8,4,14,9,3,8,13,13,8,1,10,10,13,9,8,11,13,1,1,10,13,11,9,7,3,10,15,15,15,14,11,14,7,4,4,14,8,- -  -,
Isihaka Mkubwa,"DM, M/AM (C)",7.01,7.01,8,11,1,7,12,5,2,6,1,2,1,5,7,9,5,3,4,10,6,5,7,15,3,9,3,2,2,8,7,3,2,5,13,10,1,4,6,7,1,1,6,10,9,5,11,1,7,17,13,12,17,16,4,16,10,5,13,5,- -  -,Ctr
Leonel Miranda,"DM, M (C)",7.01,7.01,14,14,1,14,13,10,8,12,2,4,3,13,10,14,13,3,13,13,8,3,11,12,3,5,6,3,10,13,15,10,3,11,12,13,11,12,12,15,1,3,8,10,12,13,12,1,12,10,12,12,8,13,8,13,7,5,16,9,- -  -,
Sean Goss,"DM, M (C)",7.00,7.00,10,14,1,15,12,12,7,12,4,4,2,12,13,16,11,3,10,14,9,3,14,5,1,12,5,3,17,14,16,11,3,8,13,11,13,17,12,14,2,3,5,10,13,12,6,2,9,14,12,11,8,12,11,5,7,3,16,11,- -  -,
Lewis Bate,"DM, M (C)",7.00,7.00,14,14,3,15,14,10,7,13,2,1,2,13,13,15,13,1,11,13,10,3,9,10,1,6,6,3,12,8,13,8,1,12,11,14,7,10,12,14,3,4,12,13,13,14,11,3,14,10,10,11,11,10,5,9,6,8,14,12,- -  -,
Oakley Purrington,"DM, M/AM (RC)",7.00,7.00,12,11,2,14,11,4,3,10,3,1,1,7,6,7,7,2,8,16,5,1,3,11,2,3,4,1,9,13,11,4,2,7,12,13,3,8,2,15,2,1,6,9,7,6,6,1,7,12,10,13,12,10,7,12,12,7,8,10,- -  -,
Daniel Gomez,"DM, M/AM (C)",6.99,6.99,9,11,3,16,12,8,6,10,1,3,1,9,8,13,10,1,10,14,6,5,10,11,2,6,6,1,7,11,16,6,2,12,15,14,9,5,9,13,1,3,12,14,12,12,9,3,8,1,10,9,13,11,10,12,11,10,14,1,- -  -,
Monchu,"DM, M (C)",6.99,6.99,13,15,1,15,13,12,12,13,2,1,1,16,14,15,13,3,12,16,11,5,12,14,4,6,6,3,13,14,14,9,4,12,15,15,10,14,15,15,3,2,13,13,16,13,15,2,12,10,13,15,14,13,6,13,8,5,17,14,- -  -,Opt
Han-Noah Massengo,"DM, M (C)",6.99,6.99,12,16,2,15,12,14,13,15,3,1,1,14,11,15,14,2,13,16,12,4,9,11,1,8,10,3,9,14,13,7,2,13,13,13,10,8,13,15,3,1,13,14,13,13,12,2,13,11,13,13,12,10,6,14,6,7,12,13,- -  -,
Paulo Bernardo,M/AM (C),6.98,6.98,13,15,1,15,12,12,14,14,3,1,2,13,12,14,14,4,12,16,8,4,13,11,3,13,8,1,10,15,15,9,3,12,16,14,9,8,12,14,2,1,14,15,13,15,12,3,13,12,14,16,15,16,4,12,8,5,16,13,- -  -,Inj
Cafú,"DM, M/AM (C)",6.98,6.98,11,14,2,14,13,11,11,9,2,3,3,10,9,12,11,3,13,13,11,9,13,8,1,10,12,1,8,12,13,9,3,10,12,12,7,8,11,13,1,1,10,13,13,11,11,3,10,12,14,11,12,12,7,10,7,8,16,14,- -  -,
Oliver Berry,M (RC),6.98,6.98,9,9,4,14,9,8,6,8,2,3,2,8,6,9,8,2,5,14,10,2,8,7,3,5,3,2,7,6,10,6,3,9,5,12,5,8,6,13,2,1,8,8,10,5,5,3,10,14,11,10,12,10,12,9,5,1,9,11,- -  -,
Ole Kristian Selnæs,"D (C), DM, M (C)",6.98,6.98,14,15,3,13,14,12,12,15,1,3,2,12,11,13,8,2,11,13,8,5,11,9,3,11,8,1,12,11,13,9,2,9,11,15,13,13,13,14,2,3,12,13,13,12,10,1,9,8,6,14,8,10,9,15,12,14,16,12,- -  -,
Lucas Silva,"DM, M (C)",6.98,6.98,14,15,1,13,14,14,8,7,1,2,1,14,14,15,7,2,10,12,12,7,13,13,3,11,9,2,11,11,15,6,1,10,13,14,9,9,11,12,2,3,13,9,15,9,12,4,8,11,12,15,12,13,12,12,9,4,15,10,- -  -,
Agus Medina,"D (RC), DM, M (C)",6.98,6.98,12,13,1,13,14,12,12,12,1,3,2,13,6,13,10,3,9,11,10,12,13,14,2,8,12,2,14,7,14,9,2,8,11,12,13,12,11,13,3,1,12,12,14,10,7,4,11,18,11,10,11,10,5,7,6,4,16,11,- -  -,
Herbie Kane,"DM, M (C)",6.97,6.97,13,14,4,14,14,11,11,11,2,3,2,12,8,13,12,3,12,9,10,13,12,13,4,8,10,3,12,10,11,9,3,11,13,12,11,11,12,13,1,3,12,14,13,11,13,3,10,14,12,13,13,12,14,11,11,8,15,14,- -  -,
Louis Reed,"DM, M (C)",6.97,6.97,13,13,1,13,11,13,7,12,1,3,2,12,10,12,10,2,10,11,10,3,11,10,1,6,8,1,11,8,13,8,3,11,14,10,10,10,12,14,1,2,8,12,11,12,7,3,11,13,14,13,12,13,6,12,4,6,15,14,- -  -,
Exequiel Palacios,"DM, M (C)",6.97,6.97,16,15,2,15,14,14,12,14,2,1,3,12,11,15,11,1,15,15,12,8,11,13,2,9,8,1,10,12,15,9,2,12,16,13,11,9,13,14,2,3,16,14,13,15,15,2,13,8,9,12,14,11,14,15,12,12,16,15,- -  -,
Ebrima Darboe,"DM, M (C)",6.97,6.97,14,13,1,15,13,10,11,15,4,1,3,15,10,16,13,1,12,15,11,7,10,5,1,8,8,2,6,10,15,9,3,12,15,14,7,7,10,14,2,3,13,13,15,16,12,1,13,14,14,14,13,10,5,13,10,4,15,17,- -  -,Wnt
Tom Conlon,"DM, M/AM (C)",6.97,6.97,14,13,3,13,13,10,9,13,1,3,1,11,8,11,9,2,12,12,8,6,13,14,3,7,6,1,13,12,12,11,1,10,14,13,9,12,11,12,3,2,8,12,12,10,11,3,10,12,12,15,10,12,1,12,6,3,16,10,- -  -,
Rogério,"M (RC), AM (C)",6.97,6.97,13,14,2,18,14,9,11,16,3,3,1,11,9,12,11,3,12,12,8,8,10,14,4,11,9,4,12,12,18,9,2,11,15,12,9,9,10,13,1,3,11,13,14,13,9,2,11,18,18,12,15,11,5,14,14,12,9,16,- -  -,Wnt
Reece Brown,"DM, M/AM (C)",6.97,6.97,10,14,2,13,12,7,5,11,3,1,1,12,9,11,10,1,14,10,9,6,10,9,3,7,8,2,12,12,12,8,3,9,13,13,9,6,11,15,3,4,7,12,13,11,7,2,10,12,10,10,9,7,4,7,5,14,17,15,- -  -,
Adam Čerin,"DM, M (C)",6.97,6.97,12,12,1,14,11,9,10,13,3,3,1,11,7,13,12,3,10,13,9,6,12,7,1,10,9,1,11,13,14,10,1,12,12,12,11,12,12,14,2,3,10,13,13,12,11,2,13,15,12,13,10,12,7,5,8,8,13,13,- -  -,
Đorđe Ostojić,M/AM (C),6.97,6.97,7,16,2,16,11,5,6,11,2,1,3,6,10,10,10,1,13,11,3,5,7,9,3,5,7,3,7,15,15,10,4,9,12,13,7,5,6,14,2,1,7,14,12,11,13,1,10,7,4,10,5,6,6,6,9,18,9,6,- -  -,
Jaouad Gueddar,"D/WB (R), DM, M/AM (C)",6.97,6.97,10,9,3,10,10,3,8,8,1,2,2,6,6,12,11,2,6,10,3,8,5,2,4,13,3,3,8,6,9,3,4,4,5,7,3,6,5,10,3,4,6,13,8,11,14,2,9,11,9,4,12,11,6,11,7,13,7,9,- -  -,
Leon Charles,"M (C), AM (RC)",6.96,6.96,7,10,3,9,10,5,4,6,3,2,1,4,3,10,5,2,8,11,5,5,4,5,2,10,3,2,8,12,9,6,3,5,10,7,4,9,4,11,1,2,6,8,6,5,8,2,5,11,11,12,12,11,13,11,14,12,15,9,- -  -,Ctr
Rocco Coyle,"DM, M/AM (C)",6.96,6.96,12,11,2,12,10,7,10,11,2,1,1,11,4,10,11,1,8,14,9,1,10,14,3,12,7,3,4,7,10,6,2,8,11,11,4,2,8,10,2,2,10,11,12,11,6,2,12,15,8,13,11,10,12,8,11,4,20,13,- -  -,
Arne Maier,"DM, M/AM (C)",6.96,6.96,13,14,1,16,15,10,12,13,3,3,1,11,10,16,11,2,10,10,9,6,11,12,2,11,7,3,9,13,15,10,1,12,11,12,10,11,13,17,2,2,10,13,13,14,10,2,13,15,14,11,12,10,13,13,8,12,16,16,- -  -,
Eduard Atuesta,"DM, M/AM (C)",6.96,6.96,13,15,1,14,14,13,9,12,1,2,3,13,6,13,12,2,12,12,12,7,12,13,3,10,9,2,13,9,13,8,2,11,14,12,10,12,11,12,2,1,11,13,13,13,16,3,13,10,9,12,11,13,9,11,7,5,15,14,- -  -,
Joris Chotard,"DM, M (C)",6.96,6.96,13,15,3,15,13,13,14,13,2,1,1,14,6,14,12,1,12,14,12,5,10,11,3,11,10,2,9,13,14,7,3,12,13,14,7,8,13,13,3,1,14,14,14,14,13,1,13,12,12,15,13,13,8,13,13,8,16,13,- -  -,Wnt
Mustafa Amini,"DM, M/AM (RC)",6.96,6.96,15,15,2,14,13,9,8,10,1,1,1,12,7,13,9,3,10,10,7,3,9,11,3,7,4,2,9,14,13,6,1,11,12,13,9,12,11,13,1,3,12,11,13,9,14,1,10,14,13,13,9,6,9,6,8,4,17,13,- -  -,
Samuel Bastien,"DM, M (C)",6.96,6.96,11,13,3,14,12,12,12,12,1,2,2,12,10,14,14,1,11,14,12,8,11,11,3,9,9,2,9,12,14,9,1,12,11,12,11,11,12,14,1,1,12,13,13,14,14,2,14,13,12,13,12,13,3,12,6,3,15,11,- -  -,
Fuad Sule,"DM, M (C)",6.96,6.96,15,12,1,14,14,12,13,11,2,3,1,15,5,11,11,2,11,10,10,6,8,4,1,6,10,2,6,10,13,7,2,8,15,11,5,4,8,13,3,2,14,14,12,10,11,2,12,14,13,12,11,12,7,12,7,8,14,12,- -  -,
Raphael Guzzo,"DM, M (C)",6.95,6.95,11,16,1,16,14,13,7,8,3,2,1,13,10,14,9,1,10,11,8,2,12,7,1,6,6,3,10,14,16,10,3,12,11,14,12,12,11,15,1,2,11,13,13,11,14,2,9,12,7,10,13,12,12,10,14,7,17,14,- -  -,Inj
Reece McAlear,M (C),6.95,6.95,13,14,1,13,13,7,12,13,1,1,2,10,8,13,10,1,12,13,8,4,11,10,1,10,8,2,11,5,13,7,2,8,13,13,9,10,9,13,1,2,11,12,12,11,8,2,9,13,12,11,8,11,4,11,4,6,12,12,- -  -,
Cory Purcell,"DM, AM (C)",6.95,6.95,10,6,2,12,8,3,4,7,1,4,1,7,5,6,5,3,6,13,3,2,3,14,2,7,6,2,1,5,8,3,1,3,17,11,1,4,5,6,3,1,8,7,9,4,5,1,5,14,18,14,12,16,4,13,8,3,7,11,- -  -,Ctr
Paul Seguin,"WB (R), DM, M (C)",6.95,6.95,15,13,1,15,17,11,12,14,3,1,1,13,12,15,12,1,12,14,11,9,13,10,1,13,8,3,11,10,13,9,3,9,11,13,11,8,13,14,3,2,14,12,13,12,11,4,13,17,13,15,11,14,8,14,10,5,15,12,- -  -,
Dylan Hill,"D/WB (L), DM, M (C)",6.95,6.95,12,10,2,14,13,9,13,15,2,2,3,9,4,13,9,3,3,12,9,5,9,17,2,2,10,2,8,11,11,3,4,7,13,10,8,7,12,13,1,2,9,8,7,8,9,2,6,13,14,16,17,11,1,9,4,3,20,14,- -  -,
Seth Diallo,"WB (R), DM, M (C)",6.95,6.95,9,11,4,11,11,7,5,7,1,3,3,10,5,13,7,2,5,9,6,5,4,6,3,8,4,1,5,5,11,4,3,7,10,11,4,7,6,9,1,1,7,9,10,7,12,3,8,8,11,9,5,11,9,4,8,18,16,9,- -  -,
Luca Connell,"DM, M (C)",6.95,6.95,13,14,2,15,13,9,12,14,1,3,3,11,9,14,12,3,12,12,8,6,10,13,4,9,8,2,11,11,13,9,3,12,14,13,11,13,12,14,1,3,13,11,12,8,13,2,11,13,13,13,12,12,4,10,9,3,15,11,- -  -,
Hakan Çalhanoğlu,"DM, M/AM (LC)",6.95,6.95,11,18,2,16,14,11,9,12,2,2,1,10,16,18,11,2,13,16,7,3,16,9,3,7,6,1,16,16,17,13,3,10,12,14,16,17,12,15,3,3,10,12,14,13,11,1,13,14,16,14,13,7,5,11,8,6,16,16,- -  -,Lst
