Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Iwan Lewis,"DM, M (C)",6.49,6.49,13,8,1,7,8,7,10,10,3,1,2,7,2,8,11,4,7,12,7,2,7,4,1,7,4,3,5,5,9,4,1,4,13,9,1,4,6,7,3,1,2,10,7,9,15,1,12,20,12,10,12,8,8,9,8,8,10,11,- -  -,
Abdalla Kulandana,"DM, M (C)",6.63,6.63,12,6,1,8,12,7,4,13,2,2,2,8,1,7,12,3,8,13,7,2,5,5,1,2,5,1,5,5,12,7,3,3,17,13,7,5,6,8,1,3,7,13,6,8,15,2,13,14,9,12,8,10,14,6,11,8,9,12,- -  -,
Nabin Lama,"D (C), DM, M (C)",6.40,6.40,10,5,2,5,5,7,4,12,1,1,3,8,1,2,11,2,3,12,3,1,4,6,2,8,4,2,3,5,7,1,1,2,4,11,3,1,4,4,4,3,5,4,9,13,6,1,12,15,11,12,12,9,5,6,9,4,7,11,- -  -,
Mussa Vicent,"DM, M (C)",6.54,6.54,11,6,1,7,6,7,4,11,3,3,4,10,1,8,12,2,6,15,6,4,5,9,4,4,2,2,4,5,12,5,2,3,7,11,4,3,6,6,1,2,6,6,7,12,14,1,12,14,12,13,11,10,5,10,5,5,12,10,- -  -,
Gary Thompson,"DM, M (C)",6.80,6.80,15,11,2,11,13,7,7,10,2,1,1,8,8,11,8,3,10,17,6,5,8,7,3,9,5,1,8,9,10,7,2,10,12,10,9,8,10,12,3,3,9,8,11,9,12,1,9,7,8,8,9,14,4,14,5,10,13,14,- -  -,
Trico,M (C),6.33,6.33,10,5,1,9,5,7,4,11,1,3,3,1,1,2,12,1,6,15,5,1,7,12,1,8,1,1,2,5,12,1,3,1,14,6,2,2,3,6,1,1,4,3,4,10,14,3,12,17,13,8,9,12,7,13,9,7,8,12,- -  -,
Hazem Al-Rekhawi,"D (C), DM, M (C)",7.26,7.26,13,9,4,8,8,7,2,12,2,1,3,10,3,8,14,3,6,13,10,1,7,12,1,2,7,2,5,6,9,3,3,1,19,13,5,2,4,8,1,3,9,7,10,13,14,1,13,14,12,12,9,10,9,9,12,8,11,11,- -  -,
Huang Shuaishuai,"DM, M (C), ST (C)",6.77,6.77,14,5,1,8,18,7,5,10,2,3,3,5,3,5,6,3,4,13,8,5,3,4,1,5,6,2,2,7,5,2,3,4,16,13,3,3,5,6,4,1,5,10,7,6,8,2,6,6,7,14,10,15,9,12,11,9,14,13,- -  -,Ama
Evandro,"DM, M (C)",6.44,6.44,9,9,3,3,4,7,3,11,1,2,3,9,1,7,11,4,2,13,3,1,2,3,2,9,2,1,2,5,8,2,3,1,9,8,2,2,4,4,3,2,4,3,2,11,15,2,8,12,10,9,9,12,5,9,7,3,10,10,- -  -,Ama
Nana Kyei,"M (RLC), AM (RL)",7.22,7.22,14,6,3,7,13,7,12,11,3,3,2,7,5,6,12,1,7,13,7,2,7,6,2,10,8,1,9,7,8,4,4,7,11,9,7,4,11,7,1,1,12,11,9,10,11,1,11,10,13,14,11,12,11,14,7,3,17,11,- -  -,
Ken Kerewi,M (C),6.69,6.69,11,10,3,6,11,8,3,12,2,3,3,7,4,7,7,4,5,14,7,1,3,10,3,6,4,2,4,5,8,2,1,4,7,8,1,6,6,6,1,2,5,4,11,10,6,1,8,18,14,12,13,12,11,7,14,1,10,13,- -  -,Ama
Tristan Nicol,"D (C), DM, M (C)",6.74,6.74,15,8,1,7,10,8,12,13,2,3,1,9,6,9,8,3,8,13,9,1,9,4,3,14,9,1,7,3,11,5,3,7,9,9,5,5,8,9,3,2,8,12,8,9,9,2,8,16,11,13,13,8,8,3,5,4,11,12,- -  -,Ama
Brian Amofa,"DM, M (C)",6.93,6.93,15,10,4,11,13,8,14,15,2,2,3,11,7,11,11,2,6,12,10,5,7,5,3,11,12,2,6,6,10,5,3,8,16,10,6,4,11,10,3,1,13,14,12,11,13,1,13,15,14,13,11,13,11,10,13,5,14,12,- -  -,
Julian Baas,"DM, M (C)",6.57,6.57,16,11,1,12,15,8,11,13,2,3,3,11,8,12,11,1,10,5,10,8,12,13,2,11,11,3,13,5,11,7,1,9,9,12,9,10,13,12,3,2,12,13,12,11,15,3,10,19,12,10,9,12,6,11,9,7,14,9,- -  -,
Nataniel Reis,"DM, M (C)",6.80,6.80,12,8,1,6,7,8,5,11,1,1,1,10,2,6,14,1,6,12,7,5,9,6,3,7,5,3,5,5,7,4,1,4,18,9,5,2,8,6,3,3,8,7,11,14,9,1,12,10,9,9,13,8,5,9,12,3,8,10,- -  -,Ctr
Ayrton Mizzi,"DM, M (C)",6.45,6.45,10,9,1,6,5,8,10,10,1,1,3,8,1,8,12,2,4,14,5,1,5,13,3,5,3,3,3,5,8,4,2,4,10,9,2,1,5,5,2,2,5,4,5,12,12,2,12,19,7,12,12,10,5,19,12,2,10,11,- -  -,
Jan Rezek,"DM, M/AM (C)",6.89,6.89,14,8,2,10,12,8,11,11,2,2,2,4,12,10,12,1,15,14,8,8,16,7,3,8,15,3,10,14,8,13,2,10,16,13,7,7,11,13,1,3,16,11,13,12,17,1,12,9,13,14,13,12,8,15,11,10,14,15,- -  -,Opt
Chimi Dorji,"D (C), DM, M (C)",6.47,6.47,11,6,2,4,6,8,1,10,2,1,3,8,5,4,13,3,5,9,6,1,4,12,2,3,5,1,4,5,3,1,3,1,13,13,4,3,6,5,2,1,4,5,7,13,13,2,13,19,12,12,13,12,5,2,11,2,7,12,- -  -,Ctr
Matías García,"DM, M (C)",7.03,7.03,13,10,4,11,11,8,10,14,3,3,1,8,3,11,10,3,11,12,7,5,7,13,2,9,9,1,9,8,11,7,2,9,13,10,8,9,11,11,1,3,8,11,11,12,12,2,10,13,12,16,12,13,13,12,8,6,12,9,- -  -,
Lai Kak Yi,"DM, M/AM (C)",6.72,6.72,11,9,1,6,4,8,3,11,4,1,3,7,1,7,12,3,5,14,7,1,8,6,2,10,3,3,3,4,4,7,4,4,13,7,1,2,6,6,2,3,10,2,7,12,9,3,12,13,11,13,10,11,11,10,14,1,11,12,- -  -,
Sam Blackman,"DM, M (C)",7.30,7.30,14,8,1,10,12,8,10,14,3,2,2,10,6,10,10,4,9,14,8,8,7,11,2,11,9,3,8,6,9,8,1,7,19,8,3,6,9,10,1,2,12,9,9,10,11,3,9,19,9,12,11,9,8,4,6,8,12,10,- -  -,
Daniel Natou,"DM, M (C)",6.39,6.39,12,8,1,6,7,8,4,9,1,2,2,9,1,10,9,3,8,15,9,1,9,13,1,10,5,1,7,5,10,6,2,4,11,6,8,7,9,8,2,3,1,8,9,12,13,2,9,17,12,12,11,11,7,15,6,1,11,10,- -  -,
Wes Fogden,"DM, M (C)",7.04,7.04,18,12,2,11,14,8,7,10,1,4,1,7,11,10,5,1,9,10,8,9,7,13,3,8,7,1,8,13,10,7,2,7,14,11,9,7,8,10,3,2,13,9,12,9,10,3,6,12,13,14,10,12,18,12,7,3,16,8,- -  -,
Filip Blazek,"DM, M (C)",6.77,6.77,16,11,3,12,15,8,13,15,2,1,3,8,5,13,11,3,9,14,11,1,8,6,3,13,9,1,8,6,14,3,2,4,12,12,5,6,11,10,1,2,15,9,9,9,14,1,8,14,12,10,11,12,5,17,13,4,14,9,- -  -,
Tashi Tshering,"DM, M (C)",6.14,6.14,10,5,1,3,5,8,3,8,3,1,3,6,3,4,12,1,4,8,8,1,2,13,1,10,1,1,2,5,5,3,1,1,15,8,1,1,5,4,3,3,4,4,6,13,12,2,13,14,12,10,12,11,7,4,14,5,11,12,- -  -,Ama
Steven Hetherington,"DM, M (C)",6.67,6.67,9,8,1,9,15,8,8,12,1,2,1,12,11,7,9,3,7,12,10,6,10,8,3,10,7,1,9,6,8,7,2,8,8,7,9,10,10,8,1,1,10,10,10,12,16,1,12,12,11,9,7,15,6,9,13,3,9,7,- -  -,
Lalengmawia,"DM, M (C)",6.23,6.23,10,9,1,10,6,8,4,5,1,3,2,7,1,9,10,3,5,11,6,2,4,10,2,7,1,1,4,5,11,4,3,4,7,9,3,1,6,4,2,1,4,5,5,10,15,1,11,19,12,11,8,12,9,3,12,8,9,12,- -  -,
David Neila,"D (C), DM, M (C)",5.89,5.89,11,8,3,5,6,8,1,7,3,1,3,4,3,5,10,1,4,13,5,1,1,4,2,1,5,2,3,5,8,1,2,3,5,13,2,3,4,5,1,3,2,5,5,11,13,2,13,17,11,13,10,11,5,1,9,7,16,11,- -  -,Ctr
Mikhail Morunov,"DM, M (C)",6.83,6.83,11,4,3,7,7,8,6,7,1,2,2,7,2,8,12,3,5,17,4,3,6,9,2,12,4,2,6,5,8,4,2,3,4,9,4,6,6,5,3,2,6,4,9,8,15,3,13,20,10,12,13,9,10,4,5,1,9,11,- -  -,
Marin Pilj,"DM, M (LC), AM (C)",6.70,6.70,17,12,2,12,13,8,5,15,3,1,3,7,10,10,12,3,10,16,8,6,12,6,1,2,6,3,12,10,12,10,1,12,17,7,9,11,9,10,3,1,16,12,7,15,17,3,13,5,12,16,13,12,7,12,15,8,9,14,- -  -,
Marino Kukoč,"DM, M (RC)",6.74,6.74,13,11,1,9,12,8,11,13,1,3,2,10,4,12,10,2,10,13,8,5,7,12,1,10,9,3,8,6,10,6,2,7,14,8,7,8,8,9,2,1,13,11,10,9,13,3,11,12,10,11,10,7,5,7,5,5,7,13,- -  -,Yth
Florent Hoti,"DM, M (C)",6.71,6.71,12,12,2,13,15,8,10,12,3,1,3,13,4,11,12,3,11,10,8,3,12,7,3,8,8,1,9,8,11,10,2,10,11,9,5,8,10,10,2,3,13,11,12,10,14,1,12,7,8,5,7,10,3,8,15,7,8,17,- -  -,
Abdoul Yoda,"DM, M (C)",7.14,7.14,13,9,2,10,12,8,12,14,1,2,2,10,6,8,14,2,12,13,9,7,9,6,2,13,9,2,8,7,8,6,2,9,15,9,6,7,9,10,1,1,9,12,10,14,13,2,16,12,10,11,10,11,11,6,7,8,9,12,- -  -,Opt
William Voirin,"DM, M (C)",6.39,6.39,11,8,2,7,7,8,4,12,2,3,1,5,5,11,13,3,6,12,7,2,8,12,2,3,5,4,5,5,11,5,2,2,16,8,5,5,7,5,3,1,7,6,8,14,7,1,14,15,12,12,9,11,5,10,11,8,20,9,- -  -,
Max Anderson,M/AM (C),6.74,6.74,14,14,2,11,14,8,12,13,1,3,2,11,6,12,12,2,14,11,8,4,9,7,3,10,7,1,6,8,11,12,2,11,9,8,9,9,7,12,2,1,14,9,14,11,13,3,13,18,9,11,11,10,2,8,10,2,8,7,- -  -,
Edward Osifelo,"DM, M (C)",6.52,6.52,12,5,1,9,7,8,10,9,2,1,2,10,6,6,13,2,8,14,11,4,6,14,2,7,6,4,7,5,7,4,2,4,11,5,4,4,9,8,2,3,8,6,12,13,8,1,10,12,13,10,12,10,13,5,6,3,9,12,- -  -,
Rajabu Mgalula,"DM, M (C)",6.64,6.64,9,5,3,9,13,8,11,8,3,1,3,9,5,8,13,1,8,15,10,1,9,12,1,4,7,2,7,5,9,8,3,6,15,9,6,7,10,10,2,2,13,8,15,15,15,1,12,10,11,10,11,12,12,15,15,4,11,11,- -  -,
Ovidy Karuru,M/AM (C),7.05,7.05,15,12,2,13,12,8,7,15,2,1,3,7,7,9,12,1,12,13,4,6,13,11,3,9,11,3,10,13,11,8,2,10,15,8,10,10,9,11,2,2,12,11,13,12,14,1,15,13,13,13,13,11,7,11,14,6,14,16,- -  -,
Wandile Shabangu,M/AM (C),7.38,7.38,12,7,2,8,7,8,4,13,1,3,4,8,6,6,13,3,9,12,8,1,9,6,1,8,2,1,6,8,13,10,3,8,7,12,6,6,6,4,1,2,5,6,9,13,13,1,13,15,9,10,13,11,9,16,5,7,11,10,- -  -,
Rumesh Bartaula,"D (C), DM, M (C)",6.51,6.51,11,8,3,2,6,8,4,9,1,2,2,7,1,9,9,3,5,11,8,2,4,8,1,6,6,4,1,5,6,2,2,3,11,11,1,1,4,5,1,3,6,5,8,12,14,4,9,18,12,8,11,10,13,14,5,4,10,13,- -  -,
Andrea Corinti,M (C),6.81,6.81,10,8,2,10,10,8,9,9,2,3,2,6,9,8,9,1,10,15,8,5,7,3,4,9,8,1,7,13,9,7,3,9,2,7,7,11,10,8,3,3,11,10,6,11,15,3,10,17,12,11,11,9,2,7,2,7,12,9,- -  -,Ctr
Hakim Senkumba,M/AM (C),7.04,7.04,10,8,1,12,9,8,8,14,3,3,1,10,6,10,8,1,10,7,9,6,9,8,3,13,5,4,8,9,7,10,3,9,14,13,8,8,9,9,3,2,6,8,10,8,14,3,8,16,10,13,11,12,5,8,6,1,9,9,- -  -,
Robbie Gotts,"D (R), DM, M/AM (C)",6.85,6.85,18,10,3,11,13,8,6,14,2,1,3,7,5,11,10,3,11,14,6,6,6,9,2,5,5,4,5,11,11,7,1,10,17,10,8,7,9,10,3,2,12,10,11,12,13,1,11,12,10,15,9,11,4,10,6,4,14,11,- -  -,
Harry Kite,M (C),6.68,6.68,11,12,2,10,12,8,12,14,2,3,3,12,7,10,12,2,9,11,9,3,11,9,2,8,7,2,11,8,9,10,2,9,11,12,9,10,8,13,1,3,12,10,10,11,12,3,11,11,10,13,10,12,8,8,12,3,9,12,- -  -,
Alessio Arcopinto,M/AM (C),7.16,7.16,12,10,2,9,12,8,10,12,1,2,1,9,8,11,12,3,11,13,6,6,8,10,2,6,7,1,9,8,11,8,2,9,13,10,8,7,11,11,2,3,12,10,9,12,14,1,11,16,7,10,11,11,10,10,13,5,10,11,- -  -,
Azeem Abdulai,"D (C), DM",6.80,6.80,12,8,2,11,11,8,13,12,3,2,2,10,2,9,13,2,7,15,9,9,7,10,4,11,10,3,4,6,10,5,2,10,4,11,5,4,9,13,3,1,11,12,12,11,10,2,10,19,9,10,11,11,6,9,10,3,9,11,- -  -,
Sámuel Nagy,M (C),6.46,6.46,10,8,2,9,8,8,5,14,1,2,2,8,3,7,9,3,5,5,9,5,6,7,2,7,4,1,7,5,8,5,1,4,2,15,7,7,8,8,1,3,5,6,7,9,15,3,9,15,10,9,11,15,5,17,9,7,8,11,- -  -,
Jhonder Gómez,"DM, M (C)",6.60,6.60,13,11,2,13,13,8,9,13,1,2,3,10,7,10,13,2,7,11,8,8,8,11,2,7,8,1,10,8,12,11,3,10,8,10,8,8,10,10,1,1,9,12,13,13,15,3,14,16,9,12,12,11,5,5,8,7,11,13,- -  -,
Mario Ćurić,"DM, M/AM (LC)",6.83,6.83,16,11,3,12,11,8,10,15,2,3,3,9,10,12,13,2,12,12,7,9,13,10,3,12,8,3,12,13,10,8,4,13,11,9,10,12,12,9,2,1,12,10,13,13,15,3,13,19,6,11,11,9,14,5,8,7,14,11,- -  -,
Jonathan Boyer,"D (C), DM",7.05,7.05,11,5,3,6,6,8,10,9,1,2,1,10,1,9,13,3,4,9,7,1,6,3,1,5,5,3,5,5,8,5,3,4,8,13,4,1,4,4,2,2,7,6,8,13,15,3,13,13,9,10,10,14,8,9,9,7,11,11,- -  -,
Bogdan Istrătie,M (C),6.28,6.28,13,12,2,9,8,8,5,8,1,2,1,7,6,5,14,2,6,17,11,2,8,8,2,6,6,4,3,5,6,6,2,4,14,8,6,3,7,8,2,3,4,7,7,15,15,1,12,20,7,9,11,10,7,14,7,8,7,9,- -  -,Yth
Dua Ankira,"D (C), DM",6.71,6.71,13,6,2,9,8,8,8,12,1,2,3,13,3,7,13,2,7,18,9,2,6,10,1,9,9,3,5,5,9,3,3,4,12,10,1,5,11,6,2,3,8,9,8,13,10,3,14,16,12,12,11,12,11,15,10,6,12,9,- -  -,
Milan Singh,"DM, M (C)",6.57,6.57,15,4,2,5,11,8,11,12,3,3,2,6,11,7,12,4,3,15,5,2,4,14,1,7,5,3,9,8,5,3,2,3,9,7,5,7,4,4,2,3,7,7,5,12,13,3,12,12,10,12,12,8,11,1,7,3,10,10,- -  -,
Saýat Gulyýew,M (C),6.61,6.61,13,11,2,9,9,8,8,9,1,3,1,8,6,10,11,3,5,7,9,4,7,11,3,9,6,2,7,7,11,5,4,5,8,5,2,5,8,9,3,2,8,8,8,9,15,2,14,15,13,11,11,11,10,4,7,6,13,11,- -  -,
Tyrone Duffus,"DM, M (C)",7.02,7.02,12,9,1,9,10,8,8,11,3,1,1,8,8,8,10,1,9,10,7,4,6,15,3,11,8,3,7,7,6,6,4,6,9,10,7,8,9,9,2,1,10,10,7,11,8,3,10,19,10,13,10,9,8,11,9,8,12,10,- -  -,
Jordon Sangha,M/AM (C),7.47,7.47,11,7,3,7,15,8,8,11,1,1,1,7,2,10,9,3,6,10,4,1,10,9,2,11,8,3,7,11,8,4,4,6,10,7,8,7,12,6,2,2,9,7,8,9,15,3,8,8,9,12,10,9,10,8,6,8,10,6,- -  -,Ctr
Dominik Nagyváradi,"DM, M (C)",6.32,6.32,12,7,2,8,7,8,3,13,2,2,2,6,1,9,9,1,8,15,8,6,6,11,1,6,6,2,6,5,8,6,3,5,17,13,5,6,5,5,4,3,7,3,7,12,15,3,8,16,4,11,11,11,6,9,9,5,6,12,- -  -,
Jacky Wetewea,"DM, M (C)",6.65,6.65,11,8,2,6,7,8,5,12,1,1,2,7,1,8,13,3,5,13,6,1,5,9,3,4,5,3,5,5,10,3,3,3,7,11,5,5,6,7,2,2,7,6,10,13,12,3,13,19,13,9,11,12,13,4,10,3,11,9,- -  -,
Qara Qarayev,"DM, M (C)",6.73,6.73,14,14,2,12,20,8,8,9,1,3,1,9,4,11,15,3,6,13,10,9,10,12,3,8,10,3,9,5,8,6,1,9,10,18,6,8,12,12,1,2,20,11,13,16,12,3,16,20,9,10,8,11,5,10,5,1,12,12,- -  -,
Matt Worthington,"WB (R), DM, M/AM (C)",6.57,6.57,14,8,2,9,13,8,10,12,2,2,2,9,8,9,10,3,8,15,7,6,5,8,2,8,8,2,6,5,7,6,1,8,15,8,7,8,10,9,3,2,13,9,10,10,15,3,11,5,10,16,12,13,9,11,11,4,12,16,- -  -,
Michael Bethel,"DM, M (C)",6.65,6.65,12,8,1,7,7,8,6,13,3,3,1,9,3,6,7,1,6,12,10,1,7,12,1,3,4,1,4,5,10,6,1,5,10,6,4,5,5,7,1,3,5,6,5,9,15,2,11,12,10,13,11,11,7,5,9,7,9,11,- -  -,
Luís dos Santos,"DM, M (C)",6.40,6.40,6,1,3,5,2,8,6,10,2,3,3,3,1,5,10,3,3,10,3,1,3,5,2,13,1,1,1,5,10,1,1,1,12,3,1,1,3,1,3,4,1,3,4,9,9,3,11,19,11,9,12,11,13,8,10,1,8,13,- -  -,Ama
Geordy Gony,"DM, M (C)",6.94,6.94,11,11,3,6,6,8,5,7,3,1,1,9,2,7,13,2,5,11,7,1,5,4,3,5,5,1,5,5,10,3,2,3,16,10,5,5,6,5,1,2,5,6,8,13,12,4,13,13,10,10,10,10,5,9,13,2,13,12,- -  -,
Odair da Veiga,"D (C), DM, M (C)",6.46,6.46,10,2,3,2,5,8,2,10,1,4,1,11,1,9,9,3,3,10,8,1,1,12,3,3,4,1,1,5,7,1,2,3,11,11,1,2,4,3,2,1,5,3,5,9,15,3,10,17,8,11,11,10,11,5,6,4,18,11,- -  -,Ama
Ignacy Dawid,"DM, M (C)",7.33,7.33,12,7,3,8,11,8,4,11,1,1,3,9,8,11,8,2,9,8,12,7,9,6,1,5,6,3,7,7,9,7,1,8,11,9,8,6,12,9,1,1,10,7,11,12,10,3,10,7,10,11,12,8,11,1,8,7,7,9,- -  -,
Mohamed Khay Ejwade,M (C),7.46,7.46,11,10,2,9,6,8,1,13,1,3,3,9,1,13,13,1,4,13,10,1,9,13,2,5,2,2,5,5,13,6,1,1,4,7,4,3,4,8,3,3,1,6,6,13,15,2,12,10,9,10,10,10,6,9,12,8,11,12,- -  -,
Chelsea Nyakope,M (C),6.93,6.93,14,9,2,9,14,8,7,13,1,2,2,9,7,8,11,1,7,15,11,4,6,7,1,10,6,2,4,6,8,4,3,5,19,9,3,5,14,8,2,1,9,8,9,9,15,2,9,17,10,12,12,11,15,16,5,1,11,10,- -  -,Ama
Shi Liang,"DM, M (RC), AM (R), ST (C)",5.53,5.53,14,8,2,9,14,8,8,12,2,1,1,10,11,8,10,2,8,16,12,10,8,13,3,11,11,3,9,8,10,7,1,7,10,7,7,7,8,9,3,3,13,9,10,7,12,2,8,15,9,13,8,12,4,10,7,6,8,11,- -  -,
Sam Loes,"DM, M (C)",7.33,7.33,11,10,2,6,6,8,5,9,2,1,2,7,1,8,13,3,5,15,6,1,3,13,1,3,4,1,4,5,8,5,3,1,6,8,2,4,4,4,1,1,1,4,10,12,9,3,13,15,11,11,8,10,11,9,9,5,9,12,- -  -,
Jack Edwards,M/AM (C),6.91,6.91,14,10,1,8,12,8,14,12,1,1,1,8,5,8,8,1,11,10,7,7,12,14,3,14,15,3,6,9,7,8,4,7,14,9,8,4,8,10,2,3,10,12,11,8,12,1,9,14,12,13,11,11,5,8,9,3,13,10,- -  -,
Sebastian Jakubiak,"DM, M (C)",7.09,7.09,12,12,2,14,12,8,11,15,2,1,3,9,7,13,11,2,11,13,8,5,11,8,1,10,8,3,8,5,12,7,1,14,16,8,8,9,11,12,2,2,13,14,11,12,14,1,11,12,12,13,10,11,5,12,7,1,13,12,- -  -,
Theo Wharton,"DM, M (C)",6.45,6.45,9,5,1,10,8,8,10,12,2,3,3,7,4,8,8,2,3,12,7,8,6,7,4,8,8,1,6,5,8,3,1,7,6,6,7,6,6,6,1,2,11,11,9,10,11,2,9,10,10,10,9,10,3,6,4,2,7,10,- -  -,
Fei Yu,"DM, M (C)",6.75,6.75,12,8,3,6,10,8,9,11,1,3,1,9,12,11,8,2,8,13,8,7,8,4,3,11,7,3,9,9,10,5,1,7,2,9,5,9,10,9,3,1,11,10,10,8,13,3,8,20,13,12,7,10,5,9,11,4,11,10,- -  -,
Cristian Aucelli,M (C),6.97,6.97,14,10,2,9,10,8,10,12,3,2,1,8,6,10,11,2,10,12,7,7,8,10,2,8,7,2,6,7,9,6,2,8,16,9,7,6,13,12,2,2,12,11,9,11,13,2,12,7,7,11,16,10,4,14,13,7,11,13,- -  -,
Gary Stohrer,"DM, M (C)",6.69,6.69,15,7,3,8,15,8,11,12,1,3,1,8,3,7,10,1,7,14,8,9,7,13,1,10,8,3,8,3,8,7,3,6,15,7,6,2,9,6,3,2,12,10,9,8,11,2,12,12,12,8,10,11,2,10,5,7,11,9,- -  -,
Nick Treadwell,"D (C), DM, M (C)",6.06,6.06,11,6,1,5,11,8,8,11,1,3,3,8,8,7,9,2,5,12,7,8,4,10,1,8,8,3,4,5,5,4,1,3,8,6,3,3,7,5,1,1,12,7,7,6,10,2,9,13,11,11,10,11,6,10,8,7,9,11,- -  -,Ama
Josh Wakefield,"DM, M (C)",7.17,7.17,12,11,1,10,13,8,12,11,2,3,3,8,6,11,8,3,9,12,10,3,9,10,1,10,8,3,2,8,11,8,4,9,19,9,6,5,11,9,3,3,11,10,11,10,10,3,8,14,9,11,10,13,6,10,7,3,11,10,- -  -,
Malsawmzuala,"DM, M (C)",7.21,7.21,13,8,3,7,6,8,5,13,1,3,2,4,4,6,11,2,5,13,4,1,5,7,2,5,3,1,4,11,5,3,3,6,10,5,4,5,6,4,3,3,2,5,7,10,15,3,11,16,8,11,12,11,7,5,5,7,8,13,- -  -,
Zinédine Machach,"DM, M/AM (C)",6.72,6.72,11,12,1,12,12,9,13,14,2,2,3,12,10,13,13,2,11,12,9,6,10,7,3,13,12,1,10,13,12,7,1,12,11,10,11,10,8,8,3,1,13,14,12,13,13,1,13,4,9,3,9,10,8,7,15,19,10,15,- -  -,
Julius Babandemo,"DM, M (C)",6.69,6.69,11,9,2,8,6,9,5,10,3,1,2,12,3,9,13,2,6,6,9,4,12,13,1,12,5,3,5,7,8,6,1,5,11,12,5,4,7,7,1,3,5,6,11,12,13,1,12,17,8,12,10,12,5,16,9,3,14,12,- -  -,
Yannick Yankam,M (C),6.77,6.77,16,7,1,8,10,9,10,16,2,3,3,8,12,9,11,3,9,12,6,2,5,11,2,12,6,2,8,7,6,6,2,5,6,8,5,5,7,7,3,3,1,11,8,13,15,1,10,9,8,11,11,9,8,15,12,8,9,12,- -  -,
Miguel Núñez,"D (LC), DM, M (C)",6.89,6.89,18,12,1,10,15,9,11,14,2,3,2,13,5,11,13,2,10,13,9,7,11,14,1,8,5,1,12,7,11,7,2,9,14,12,6,11,13,10,2,2,17,12,11,11,17,2,12,15,11,15,10,15,5,10,13,7,13,10,- -  -,
Alfie Devine,"DM, M/AM (C)",6.88,6.88,14,12,1,12,12,9,11,15,3,4,4,9,8,12,13,3,9,15,8,6,12,8,2,12,9,3,11,13,11,10,2,12,14,11,8,10,10,12,2,1,13,14,12,12,14,2,13,8,8,14,15,12,10,3,13,1,12,10,- -  -,
James Saddler,M (C),6.48,6.48,13,6,2,5,15,9,8,11,2,3,1,10,2,8,7,1,11,12,9,1,5,14,2,2,3,3,7,6,9,4,2,6,11,6,2,2,10,9,3,3,10,7,10,8,9,2,7,10,10,11,11,11,8,8,9,1,11,13,- -  -,
Dani de Wit,"M/AM (C), ST (C)",7.12,7.12,18,10,3,11,17,9,16,17,3,2,3,9,14,11,12,3,15,15,9,7,10,14,3,12,14,2,7,10,11,13,1,7,15,13,8,7,15,13,3,1,17,15,15,11,16,2,11,10,12,12,10,12,4,14,12,4,16,8,- -  -,
Azizjon G'aniev,"DM, M (C)",6.94,6.94,16,13,2,11,14,9,10,13,3,2,1,13,9,12,13,2,12,11,11,9,9,9,1,10,11,1,11,12,11,12,3,11,15,13,12,10,10,12,2,2,12,12,13,15,12,1,12,14,14,14,11,13,14,15,11,5,13,12,- -  -,
Bruno,"DM, M (C)",6.72,6.72,11,5,3,8,6,9,4,9,3,1,2,10,2,6,12,1,4,12,4,4,8,9,3,8,3,3,4,5,7,1,3,1,5,9,1,4,4,5,1,3,3,5,5,11,13,1,10,14,10,11,10,13,7,11,5,1,10,10,- -  -,
Mamadou Diatta,M (C),6.83,6.83,14,10,1,9,10,9,12,13,2,2,1,9,3,11,11,1,9,7,10,3,12,13,2,14,13,3,9,5,11,6,1,9,11,9,8,8,8,10,3,2,11,13,10,11,14,1,11,8,9,8,11,9,11,12,13,12,12,10,- -  -,
Marko Krivičič,"DM, M (C)",6.76,6.76,14,13,4,11,13,9,12,12,2,3,2,7,6,12,9,3,11,10,11,7,10,13,3,9,7,2,10,5,12,10,2,8,14,11,9,9,11,10,3,3,10,10,14,12,12,1,10,12,11,12,11,11,14,1,11,4,12,13,- -  -,
Angelo Galabazi,"DM, M (RC)",5.51,5.51,11,8,2,9,6,9,5,10,2,3,2,4,1,4,9,3,3,14,3,1,3,2,2,11,3,3,3,5,11,4,2,5,10,4,4,3,5,5,2,1,1,5,4,9,14,1,7,19,11,10,11,12,13,3,7,3,8,12,- -  -,
Dorren Hamlet,"D (C), DM, M (C)",7.10,7.10,15,9,3,7,12,9,9,11,3,2,3,13,3,9,5,1,8,12,7,3,5,15,2,9,8,3,7,5,9,3,3,5,13,15,6,3,7,7,2,1,8,10,9,4,15,3,4,18,11,13,11,11,11,12,13,1,11,11,- -  -,
Maicol Berretti,"DM, M (C)",6.37,6.37,9,8,3,6,10,9,8,10,3,1,2,10,5,10,8,1,8,11,7,6,6,5,3,9,6,3,8,8,5,3,2,4,6,7,6,7,8,7,2,3,11,9,10,9,14,2,7,7,7,10,9,10,9,11,12,2,13,8,- -  -,
