Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Giovanni Troupée,D/WB (R),7.08,7.08,14,10,2,12,13,12,9,14,1,2,1,13,7,11,14,3,11,14,12,11,7,12,3,11,10,1,7,11,12,5,3,10,13,12,9,10,13,11,1,2,13,13,12,14,12,3,14,11,10,13,13,12,12,9,7,7,16,11,- -  -,
Samuel Oguntayo,D/M/AM (L),7.08,7.08,12,8,1,8,11,6,4,13,2,2,1,8,3,10,10,1,9,17,7,1,2,4,3,5,5,2,1,13,8,6,2,9,12,8,4,5,10,5,3,1,7,13,7,10,13,2,13,15,9,12,8,11,9,2,11,7,11,10,- -  -,
Robert Rojas,D (RC),7.08,7.08,14,9,3,12,13,14,12,15,3,2,3,14,7,11,15,2,8,13,13,10,6,10,1,10,14,3,6,7,11,5,1,8,10,12,7,6,12,12,1,3,14,13,12,14,14,2,14,10,11,15,12,14,11,12,6,5,15,12,- -  -,
Márcio Afonso,D (L),7.08,7.08,13,7,2,6,14,7,8,12,1,2,2,6,5,5,12,3,5,13,6,5,5,9,2,6,5,2,2,6,9,4,1,4,12,8,6,3,7,6,3,2,5,7,6,10,7,1,12,16,12,13,13,15,2,13,8,6,6,11,- -  -,Inj
Jeremy Ngakia,"D (RL), WB (R)",7.07,7.07,14,12,3,12,13,12,11,14,1,1,1,12,7,12,13,1,12,15,10,7,10,9,2,13,7,4,5,12,11,9,3,13,12,11,10,7,10,12,3,3,14,14,10,12,12,3,15,8,10,15,10,12,4,10,4,8,16,13,- -  -,
Kevin Berkoe,D/WB/AM (L),7.07,7.07,13,9,2,10,12,11,12,13,3,2,3,11,5,9,11,1,8,12,10,6,7,5,1,11,8,2,6,8,9,5,1,8,13,9,7,5,9,8,3,3,12,12,9,10,13,2,13,10,12,13,13,10,7,4,8,5,13,11,- -  -,Ctr
Perry Ng,"D (RLC), WB (R)",7.07,7.07,18,11,2,13,14,12,14,14,2,2,1,12,4,12,13,2,11,14,13,7,12,14,1,11,11,3,2,13,12,7,1,11,15,11,11,4,11,13,3,3,11,12,13,13,14,2,12,12,14,14,13,14,5,11,12,13,16,13,- -  -,
Jonjoe Kenny,D/WB (R),7.06,7.06,15,10,1,12,13,14,12,15,1,2,1,13,11,9,14,3,14,14,13,12,11,13,1,9,10,3,6,6,11,6,1,10,15,12,12,8,13,10,2,1,15,13,13,13,14,3,15,14,13,14,13,15,6,8,11,7,13,13,- -  -,
Sacha Boey,"D (RL), WB (R)",7.06,7.06,13,11,1,12,13,13,12,15,2,2,1,14,6,11,15,2,12,14,15,10,8,16,3,10,6,3,5,8,12,7,3,10,13,13,11,5,14,12,1,2,12,13,12,15,14,3,15,14,13,15,14,8,6,12,8,4,15,12,- -  -,
Ale Bermúdez,"D (RC), M (C)",7.06,7.06,14,12,3,14,17,12,12,15,3,3,3,10,6,11,12,3,7,15,10,8,7,3,2,14,7,4,7,5,11,5,1,8,13,13,8,5,11,8,3,3,14,12,11,14,8,3,16,18,11,18,5,12,5,7,11,8,10,11,- -  -,
Josh Edwards,D/WB (L),7.05,7.05,10,7,2,11,10,12,10,15,1,3,2,12,6,11,10,4,11,12,12,14,8,8,1,14,7,2,5,9,9,5,2,11,9,12,10,7,9,10,1,1,12,9,10,11,9,3,11,9,8,11,10,12,5,10,4,5,14,7,- -  -,
Helmy Radwan,"WB (R), M (C), ST (C)",7.05,7.05,13,9,1,11,8,9,13,16,2,2,3,12,8,12,14,2,13,14,9,3,9,13,4,12,6,3,8,13,5,15,1,8,13,13,9,12,11,8,1,4,4,15,12,11,11,2,14,11,12,15,7,2,8,8,9,8,7,18,- -  -,
Tommaso Cassandro,D/WB (R),7.05,7.05,13,11,3,10,14,11,10,16,1,1,1,12,7,12,14,2,9,12,10,11,8,14,1,10,9,4,7,10,12,7,3,11,12,12,11,7,13,12,3,3,11,11,14,16,12,1,16,12,18,15,10,10,8,10,7,3,14,12,- -  -,
Oleg Reabciuk,D/WB (L),7.05,7.05,17,10,1,11,16,12,12,15,3,1,3,12,6,11,15,1,11,17,12,13,8,6,1,11,9,1,6,7,12,8,1,9,16,11,10,7,11,11,2,3,16,13,12,15,15,2,16,13,10,16,11,14,3,12,12,5,14,15,- -  -,
Adam Masina,"D (LC), WB/M (L)",7.05,7.05,14,10,2,11,12,13,13,15,3,3,1,11,7,12,13,3,12,15,11,13,8,14,2,13,13,3,8,12,12,7,1,9,14,12,12,7,12,11,3,4,13,14,13,13,15,2,12,12,18,16,12,14,7,14,12,4,17,12,- -  -,Ask
Valentin Rosier,D/WB (R),7.05,7.05,13,12,3,15,14,13,12,15,1,3,1,12,4,13,15,2,13,15,13,12,5,8,4,8,11,3,5,14,15,9,2,14,14,13,14,8,15,13,3,3,13,13,13,15,17,2,14,14,14,13,13,15,8,14,14,6,15,15,- -  -,
Ghislain Konan,D/WB (L),7.05,7.05,13,10,2,13,12,12,14,14,3,2,2,12,9,12,16,2,14,12,11,12,10,8,2,7,8,2,9,14,12,5,3,11,14,12,13,11,12,12,1,3,13,12,11,16,12,1,16,14,14,15,13,13,8,9,13,6,17,14,- -  -,
Ryan Sessegnon,D/WB/M/AM (L),7.04,7.04,15,14,1,15,14,12,8,16,2,4,1,12,9,12,15,2,14,17,12,5,10,8,3,8,7,2,9,14,10,12,2,12,12,11,12,7,13,13,2,2,7,13,13,14,4,3,15,15,11,12,14,16,2,13,4,8,15,15,- -  -,
Edú Valentim,D/WB/AM (R),7.04,7.04,17,9,1,16,15,8,11,14,1,1,2,8,8,10,12,1,7,9,8,9,9,11,2,6,6,3,8,9,11,3,1,10,9,12,10,6,8,8,2,1,9,11,12,14,10,1,13,10,9,12,13,9,5,12,13,11,8,9,- -  -,Loa
Bart Nieuwkoop,D/WB (R),7.04,7.04,17,10,2,12,13,12,11,14,2,3,1,13,6,12,13,1,11,12,12,12,7,13,2,11,11,3,8,9,12,6,3,11,12,13,9,7,12,13,2,3,13,13,12,14,8,3,13,13,9,12,12,10,6,11,9,2,16,10,- -  -,
Alistair Johnston,"D (RC), WB (R)",7.04,7.04,15,12,2,11,14,12,10,14,1,2,2,13,8,13,13,3,10,14,13,8,10,11,2,10,11,4,7,9,10,7,3,10,12,11,12,7,11,11,3,2,13,12,12,14,12,1,14,10,10,13,11,12,7,12,11,6,17,12,- -  -,Wnt
Arkadiusz Reca,D/WB/M (L),7.03,7.03,13,9,3,13,12,12,9,12,2,2,3,12,6,12,15,1,13,12,10,14,11,8,3,12,11,1,6,13,13,6,1,11,13,12,14,5,11,10,3,3,12,12,11,14,13,2,15,12,14,15,11,10,7,13,10,8,16,12,- -  -,
Dimitri Foulquier,"D (RL), WB (R)",7.03,7.03,13,10,1,13,12,12,13,14,2,2,3,14,6,12,15,2,12,15,13,10,8,7,1,10,8,4,5,11,13,8,4,11,14,13,13,8,13,13,1,2,14,13,13,13,11,3,15,15,15,14,10,13,7,13,10,5,16,13,- -  -,
Denzel Dumfries,D/WB/M (R),7.03,7.03,14,11,3,12,12,14,14,15,1,1,2,11,10,14,17,2,16,15,11,10,11,9,1,15,15,1,4,11,13,11,1,11,16,13,13,10,13,12,3,3,13,13,14,15,14,3,17,12,12,17,13,13,5,11,12,7,16,15,- -  -,
Morris Schröter,"D/WB (R), M/AM (RC)",7.03,7.03,13,10,1,12,14,11,11,13,1,3,2,10,11,13,14,1,11,16,12,12,8,6,1,10,11,4,9,12,11,8,1,10,16,10,9,11,11,11,3,2,13,11,11,11,12,3,13,11,12,14,13,9,9,10,5,6,14,11,- -  -,Opt
Joshua Brenet,"D/WB (RL), AM (R)",7.03,7.03,13,11,2,12,13,11,10,15,3,3,1,10,8,12,13,3,13,15,11,12,9,7,1,11,9,1,6,13,12,6,3,12,14,13,11,8,13,11,1,3,11,10,12,12,14,1,15,13,11,12,15,13,3,14,7,10,15,12,- -  -,Wnt
Ionuţ Silaghi,D/AM (R),7.02,7.02,11,8,2,15,12,11,10,16,1,2,1,10,4,8,12,2,11,14,7,8,9,12,2,3,11,2,11,14,12,5,3,8,17,14,11,8,9,9,3,3,13,9,10,15,9,2,16,17,16,14,16,10,7,16,7,12,8,14,- -  -,
Malang Sarr,D (LC),7.02,7.02,14,12,3,13,14,14,14,15,2,2,1,14,10,13,15,2,10,16,13,8,7,11,1,12,13,3,6,12,14,7,4,12,15,14,11,6,14,13,1,2,15,15,14,15,12,2,15,14,12,16,12,14,5,5,8,6,16,15,- -  -,
Jordan Teze,"D (RC), WB (R), DM",7.01,7.01,14,12,1,12,14,13,15,15,3,1,1,15,9,13,14,1,12,16,12,13,8,11,2,12,12,3,3,11,14,6,1,11,13,14,11,6,14,13,3,1,12,14,14,16,13,3,13,15,13,12,12,12,6,10,5,8,17,11,- -  -,
Bright Osayi-Samuel,D/WB/AM (R),7.01,7.01,16,11,4,13,14,12,13,14,4,4,2,12,10,11,16,3,16,12,14,3,6,3,1,7,5,3,9,15,13,9,3,17,15,8,8,5,16,11,2,3,11,15,8,16,12,2,16,11,12,12,16,8,6,12,13,10,16,14,- -  -,
Gianluca Di Chiara,"D/WB (L), M (LC)",7.01,7.01,12,10,3,13,12,13,11,12,1,3,1,13,3,13,14,3,12,15,13,11,10,10,3,11,5,3,10,11,12,6,3,11,14,12,11,12,13,10,3,1,12,12,13,13,11,1,14,12,12,16,12,16,5,13,13,5,16,14,- -  -,
Júnior Firpo,D/WB (L),7.00,7.00,13,11,3,13,13,12,12,14,3,1,3,11,8,13,15,2,13,13,11,10,11,11,1,11,10,1,6,10,13,10,1,12,12,12,13,8,10,11,2,1,13,12,12,13,12,1,15,13,14,13,9,12,10,13,8,8,15,12,- -  -,
Bendegúz Bolla,D/WB/M (R),7.00,7.00,14,12,1,13,12,11,10,13,3,3,1,13,8,12,15,3,13,12,12,11,11,7,2,12,5,4,6,11,13,7,3,12,12,13,12,12,11,12,1,1,10,14,14,15,12,1,15,15,15,12,8,10,6,10,6,6,15,13,- -  -,
Waldir,D (RC),7.00,7.00,17,11,1,9,18,11,13,14,1,3,2,13,9,10,14,2,13,10,14,7,7,5,1,18,7,2,11,6,13,6,3,10,15,16,13,10,12,11,1,2,16,18,14,16,10,2,13,2,3,17,16,13,9,16,9,17,11,12,- -  -,
Liam Buckmire,D (RC),7.00,7.00,13,7,2,12,16,14,11,16,2,2,4,11,6,8,12,1,8,7,12,7,3,3,2,11,12,1,3,6,9,10,1,8,11,11,6,6,12,9,3,3,9,12,13,12,13,2,13,14,11,18,12,13,4,12,10,7,9,11,- -  -,
Claud Adjapong,D/WB/M (R),7.00,7.00,13,11,1,11,13,11,9,14,3,3,3,11,5,12,15,1,11,12,11,7,11,9,1,10,11,2,9,12,12,7,3,11,14,11,10,10,14,11,3,3,10,12,12,15,11,1,14,13,13,13,13,14,13,9,10,3,14,14,- -  -,Inj
Lee Buchanan,"D (LC), WB (RL), DM",7.00,7.00,12,10,2,11,9,12,11,14,1,2,1,10,5,10,14,3,11,13,11,14,9,10,3,8,10,2,6,12,11,9,1,13,12,13,11,7,12,9,1,2,12,12,11,13,11,3,15,12,6,14,9,9,13,13,6,16,15,15,- -  -,
Anderson Arroyo,"D (RLC), WB (RL)",6.99,6.99,13,12,1,13,12,13,12,15,1,3,3,13,8,12,14,3,11,12,12,12,8,8,4,9,7,2,8,6,11,6,2,11,14,12,13,8,13,10,4,1,11,13,12,13,12,3,14,11,10,12,10,10,7,14,11,8,14,12,- -  -,
Pedro Pereira,D/WB/M (RL),6.99,6.99,13,11,3,12,12,11,11,14,1,2,3,11,7,11,13,2,11,15,11,10,10,6,2,11,11,1,7,8,11,6,3,10,14,9,11,7,12,10,1,3,14,13,12,14,12,4,14,16,12,16,8,12,8,10,12,5,14,16,- -  -,
Falaye Sacko,D/WB (R),6.99,6.99,13,13,3,14,12,13,7,14,2,1,2,12,9,14,16,1,13,15,12,9,10,7,1,10,8,2,9,13,13,8,1,11,12,12,12,10,13,12,2,2,11,11,15,15,12,2,16,11,12,14,8,13,9,8,9,5,16,12,- -  -,
Eduard Sobol,D/WB/M (L),6.99,6.99,13,12,2,12,14,13,11,14,2,3,1,12,12,11,13,3,12,13,13,12,8,12,3,10,10,1,14,10,12,8,2,9,13,12,13,11,14,12,3,3,11,12,10,13,11,1,14,12,11,12,9,16,8,13,13,2,15,12,- -  -,
Adam Steele,D/WB (R),6.99,6.99,12,7,2,10,15,9,13,15,1,2,2,12,2,9,12,3,6,13,9,9,6,15,1,13,5,2,1,11,7,3,4,7,15,12,9,5,12,4,4,3,10,15,11,13,13,3,13,12,13,13,8,11,8,10,10,9,12,8,- -  -,
Leon Guwara,D/WB (L),6.99,6.99,11,9,3,13,12,12,12,13,2,1,3,12,6,12,15,1,10,17,11,13,8,7,2,12,10,2,6,8,11,5,3,12,15,11,10,7,12,11,3,1,10,12,10,12,8,2,15,16,13,13,11,11,8,13,7,6,13,12,- -  -,Opt
Vontae Daley-Campbell,"D (RC), WB (R)",6.99,6.99,13,9,2,10,11,13,13,13,3,1,2,12,4,12,15,3,9,17,13,8,5,8,3,11,9,1,4,7,12,6,3,11,4,13,11,8,10,11,3,3,8,11,11,14,11,3,15,16,10,13,10,10,10,8,7,3,16,10,- -  -,Wnt
James Justin,"D (RLC), WB (RL)",6.99,6.99,15,12,1,12,14,12,12,16,2,3,1,14,6,12,15,3,11,14,13,11,8,9,2,13,12,3,9,7,12,5,3,13,16,13,11,9,13,13,1,2,11,12,12,14,12,2,15,12,14,12,14,12,8,9,8,8,18,12,- -  -,Wnt
João Correia,D/WB/M (R),6.99,6.99,14,12,2,14,12,11,8,14,2,1,1,10,10,11,15,4,13,17,9,11,7,8,2,6,9,2,4,14,13,8,4,13,13,12,12,9,12,12,2,3,13,9,15,15,14,1,15,11,5,13,12,14,5,12,11,6,16,10,- -  -,Frt
Fabiano Parisi,D/WB/M (L),6.98,6.98,16,13,1,14,13,15,13,15,2,3,3,14,7,14,16,3,14,14,13,10,11,12,3,8,8,3,6,7,13,9,3,17,16,13,14,10,16,13,2,2,13,15,13,17,12,3,17,13,14,16,12,12,7,11,15,8,16,16,- -  -,
Jorge Sánchez,"D (RL), WB (R)",6.98,6.98,16,11,3,12,12,15,9,15,2,2,1,15,9,12,15,3,12,15,15,10,6,7,2,9,11,1,4,8,14,6,3,10,15,12,12,4,13,11,1,2,13,11,15,15,8,1,15,9,10,13,11,11,7,9,8,11,16,13,- -  -,Wnt
Patricio Ramírez,WB/AM (L),6.98,6.98,15,9,1,12,10,5,12,16,3,1,2,9,5,11,13,2,8,9,5,7,7,9,3,7,5,3,3,8,9,1,2,9,15,10,7,5,6,7,1,2,9,13,12,17,5,1,15,4,6,7,12,4,13,13,15,11,13,5,- -  -,Int
Callum Styles,"WB (L), DM, M (LC), AM (C)",6.98,6.98,13,13,2,13,13,13,11,14,2,1,1,13,7,12,11,3,13,15,10,5,11,6,2,7,8,2,9,11,12,9,1,13,14,11,11,11,13,13,1,1,13,14,14,14,13,2,12,12,11,15,11,13,6,12,7,4,14,14,- -  -,
Sebastián Viera,"D (RC), WB (R)",6.98,6.98,13,12,2,16,15,14,13,13,1,3,3,12,6,12,13,3,12,9,10,10,8,16,1,15,10,3,6,10,12,6,1,14,19,13,9,4,12,9,1,2,11,11,13,15,8,2,14,13,12,12,7,10,7,7,8,7,9,9,- -  -,
Darnell Fisher,"D (RC), WB (R)",6.98,6.98,14,11,1,12,13,16,12,14,1,3,3,12,8,12,14,2,12,14,12,11,7,7,3,11,11,1,7,9,12,5,3,10,17,10,11,8,11,9,1,1,14,11,13,14,16,1,13,6,6,14,13,9,7,10,16,5,16,13,- -  -,
Rhys Norrington-Davies,"D (LC), WB (L)",6.98,6.98,15,11,1,12,14,12,13,15,2,2,2,12,6,12,13,3,12,15,12,10,5,9,4,10,11,2,8,10,11,7,1,12,13,13,13,9,13,12,3,1,14,13,12,14,16,1,14,14,11,11,11,11,2,12,11,5,17,11,- -  -,
Toby Sibbick,"D (RC), WB (R), DM",6.98,6.98,13,9,2,11,12,14,13,13,2,3,1,11,6,10,15,1,8,15,12,7,6,8,1,14,11,1,6,8,10,6,2,10,13,11,7,6,12,10,3,3,12,13,10,14,11,1,13,15,12,14,11,14,4,9,6,5,16,13,- -  -,
Cauê Moraes,D/WB (L),6.98,6.98,10,8,1,15,12,11,13,13,3,2,2,10,4,12,12,2,9,8,8,8,8,7,2,14,8,1,3,7,11,2,1,8,14,12,9,7,13,8,4,1,13,9,12,13,15,3,15,9,11,13,9,13,7,7,10,5,13,11,- -  -,
Lewis Banks,"D (RLC), WB (RL)",6.97,6.97,12,11,3,5,12,10,10,12,3,1,3,10,3,13,11,2,8,13,8,11,7,11,1,11,12,2,5,9,10,3,1,9,13,11,10,4,10,8,4,2,12,11,12,10,13,3,12,14,15,15,12,14,5,11,5,3,14,14,- -  -,
Tony Gallacher,"D (RLC), WB (RL)",6.97,6.97,12,10,2,12,12,12,9,14,1,2,2,13,4,11,13,2,11,15,12,6,6,8,3,11,9,3,4,7,12,6,3,11,15,9,10,2,13,9,3,1,9,11,12,12,9,4,14,12,14,15,11,13,6,8,6,6,12,14,- -  -,
Martín Aguirregabiría,D/WB (R),6.97,6.97,13,10,3,12,12,13,11,13,2,3,1,12,5,9,14,2,13,13,13,11,8,12,1,7,6,1,8,9,12,8,2,10,13,12,11,7,13,10,3,2,14,12,13,13,13,3,14,20,11,11,10,10,5,11,9,7,15,12,- -  -,
Oliver Kilner,D (RC),6.97,6.97,12,7,2,9,7,11,11,12,1,1,3,12,1,9,14,3,5,9,8,6,4,11,1,9,5,1,1,9,11,1,2,9,11,12,8,3,9,4,3,3,8,9,11,12,10,2,13,13,10,12,12,11,5,9,5,5,9,12,- -  -,
Reggie Cannon,"D (RC), WB (R)",6.96,6.96,13,13,1,12,11,12,12,15,2,1,1,13,7,11,14,2,9,15,12,5,8,12,2,11,11,1,6,8,11,6,2,11,15,12,9,4,12,13,1,3,14,13,13,15,12,2,15,8,16,15,10,8,10,10,13,12,15,17,- -  -,
Danny McNamara,D/WB (R),6.96,6.96,13,12,2,14,12,12,12,13,2,3,1,13,5,12,12,2,12,15,13,8,8,10,2,10,10,1,4,12,12,5,2,12,14,13,12,5,11,12,2,2,11,11,14,13,10,3,13,11,12,13,11,12,4,13,7,7,15,7,- -  -,
Kane Wilson,D/WB (R),6.96,6.96,12,11,3,11,12,10,12,12,2,1,3,11,4,11,14,3,12,13,8,10,8,8,1,12,7,2,6,15,12,10,1,15,12,11,13,11,11,12,2,2,7,10,10,10,9,1,13,11,9,11,7,10,10,9,11,12,14,11,- -  -,
Prince Arhin,D/WB (R),6.96,6.96,10,7,2,12,15,6,7,12,2,3,3,9,3,6,8,2,6,11,6,5,7,4,1,11,5,2,2,2,8,3,2,7,12,10,7,4,8,7,3,2,5,8,7,11,9,2,9,6,10,12,3,10,6,5,8,16,14,9,- -  -,Ctr
Andrea Cambiaso,"D/WB (RL), M (RLC)",6.96,6.96,14,10,3,12,11,12,10,13,2,2,4,8,4,12,15,3,12,13,9,11,9,6,1,12,7,1,3,11,11,8,3,13,15,8,13,3,11,9,2,3,12,11,11,15,11,3,15,11,14,15,13,12,8,11,7,10,14,12,- -  -,
Prince Aning,D/WB/M (L),6.95,6.95,11,11,2,13,11,12,12,13,3,3,2,13,5,12,14,3,13,14,10,7,12,9,2,9,7,2,7,14,13,7,2,13,13,12,12,7,11,9,1,3,11,12,12,13,9,3,15,9,9,9,9,10,7,18,11,6,15,12,- -  -,
Jamie McDaid,WB (R),6.95,6.95,9,7,2,7,14,6,6,9,3,2,3,6,4,8,10,2,7,12,7,6,5,4,1,10,5,2,4,7,10,5,1,7,11,8,6,3,9,8,3,1,7,8,7,14,9,3,12,5,7,13,13,7,5,11,7,10,8,15,- -  -,Yth
George Nurse,"D (LC), WB (L)",6.94,6.94,14,11,3,12,11,11,12,13,1,1,2,12,8,8,14,1,11,15,12,17,10,11,1,9,5,3,9,9,12,6,3,13,15,12,11,11,13,12,3,2,12,11,12,13,12,2,14,11,14,14,12,11,12,12,9,5,15,10,- -  -,Wnt
Przemysław Frankowski,"WB (RL), M (RLC)",6.94,6.94,13,12,1,12,14,10,9,12,1,1,1,12,5,13,14,1,13,13,10,10,11,7,1,7,6,2,7,14,13,12,4,11,11,12,12,7,12,12,2,4,9,12,12,12,7,1,14,8,11,11,10,12,4,11,6,8,16,13,- -  -,
Liam Scales,"D (LC), WB (L)",6.94,6.94,14,13,2,13,13,13,12,15,3,3,1,14,7,14,14,1,10,15,12,8,8,7,3,13,14,1,5,9,13,8,2,11,13,12,12,4,13,14,2,3,11,12,14,11,14,3,14,13,13,15,14,9,5,10,11,6,17,14,- -  -,
Silvan Hefti,"D (RC), WB (R)",6.93,6.93,15,11,2,13,14,14,13,16,1,3,1,14,7,13,13,1,12,15,12,11,11,10,1,12,11,3,7,8,11,8,2,10,12,13,12,6,14,14,3,3,14,15,13,14,12,1,14,12,11,14,13,11,6,11,10,6,15,12,- -  -,
Jack Stacey,"D (RL), WB (R)",6.93,6.93,15,11,2,11,12,13,12,17,1,3,1,12,10,10,15,3,12,18,12,8,11,9,3,11,7,3,8,10,12,9,1,12,14,13,11,11,12,12,2,3,11,11,12,14,8,1,15,13,14,14,11,12,5,16,5,6,18,12,- -  -,Wnt
Tercious Malepe,"D (LC), WB (L), DM, M (C)",6.93,6.93,14,7,4,10,12,10,12,17,1,1,1,11,9,11,14,1,9,18,12,6,5,14,1,9,7,1,4,3,8,5,1,9,17,13,7,6,10,11,1,3,15,11,13,10,12,1,14,8,14,15,12,12,6,8,6,1,15,12,- -  -,
Stephen Davidson,"D (RL), WB (R)",6.93,6.93,12,9,1,12,12,9,11,13,3,2,2,10,6,9,12,2,8,15,10,9,6,13,2,11,7,3,3,11,9,4,3,5,16,11,9,5,9,6,2,3,16,16,8,15,10,2,14,16,15,14,10,15,11,12,9,6,8,14,- -  -,
Michael Cliff,D/WB/AM (R),6.93,6.93,15,5,3,10,13,4,6,14,3,3,1,3,2,9,10,1,7,17,4,5,3,9,2,11,3,1,3,5,5,1,2,5,5,6,4,6,6,5,3,4,9,8,6,9,12,3,12,15,20,12,11,10,6,13,8,5,11,4,- -  -,Ctr
Tom Howard,D/WB/M (L),6.93,6.93,15,10,3,15,14,13,13,17,2,2,2,9,7,10,16,3,12,15,10,5,5,5,3,9,8,2,2,11,11,5,1,9,20,15,11,2,13,9,4,2,7,12,13,17,13,2,16,12,8,12,15,12,3,13,10,7,17,16,- -  -,Inj
Amadou Danté,D/WB/M (L),6.93,6.93,13,12,2,12,12,12,13,14,1,4,1,16,6,11,16,1,14,13,12,8,8,9,1,9,8,3,6,8,12,8,1,11,15,12,9,6,14,11,2,3,12,13,14,14,8,1,15,13,13,13,12,12,5,8,5,7,15,15,- -  -,
Ibrahima Mbaye,"D (RLC), WB/M (R)",6.93,6.93,12,7,1,11,13,13,12,14,1,4,2,12,4,11,13,2,11,13,12,12,6,9,2,11,11,3,3,6,11,8,2,10,11,10,9,4,12,7,1,2,8,12,14,13,11,3,13,7,10,14,13,8,9,11,14,7,14,10,- -  -,Inj
Xavi Quintillà,"D (LC), WB (L)",6.93,6.93,15,12,2,15,14,14,9,13,1,2,2,12,4,15,14,1,12,13,12,11,10,10,3,9,10,2,11,8,14,5,1,9,13,12,13,10,13,10,3,2,12,9,14,13,15,2,14,12,13,11,11,10,6,16,10,6,13,10,- -  -,Opt
Steven Sessegnon,"D (RLC), WB (R)",6.93,6.93,13,12,1,13,12,12,9,15,1,3,3,12,11,11,14,3,9,16,10,11,7,10,4,8,10,3,9,12,11,8,3,12,13,11,10,12,12,13,2,3,8,8,10,15,8,1,15,17,8,14,15,13,8,9,8,5,15,10,- -  -,
Faitout Maouassa,D/WB (L),6.93,6.93,12,13,2,14,13,13,12,13,2,3,1,13,10,12,14,2,12,14,13,8,13,8,3,5,5,3,12,14,13,11,2,14,12,13,14,12,14,11,1,1,13,13,12,15,12,3,15,13,11,14,13,12,12,12,12,3,16,16,- -  -,
Giorgos Kyriakopoulos,D/WB/M/AM (L),6.93,6.93,14,12,1,14,13,13,13,14,3,3,1,12,7,14,15,1,13,14,11,12,9,10,2,10,7,2,10,12,14,9,2,12,15,13,12,12,13,10,3,3,15,14,12,14,14,3,15,13,15,15,13,13,4,13,10,8,16,15,- -  -,
Kayne Ramsay,"D (RC), WB (R)",6.93,6.93,13,9,3,11,12,10,12,13,2,1,2,12,7,11,12,2,9,11,10,8,10,8,2,11,11,1,8,9,10,7,2,10,17,11,10,8,11,10,1,3,13,12,10,13,8,2,12,13,10,10,10,12,6,8,7,7,12,13,- -  -,Wnt
Endre Botka,"D (RLC), WB (R)",6.93,6.93,13,9,3,11,12,12,12,13,1,2,1,12,4,10,13,1,14,13,12,12,10,8,1,10,12,3,5,8,10,9,1,9,14,12,12,9,13,12,2,3,12,10,14,14,12,3,13,15,4,11,11,11,8,13,9,6,15,9,- -  -,
Alexander Bah,"D/WB/M (R), AM (RL), ST (C)",6.93,6.93,14,12,2,13,10,11,11,13,4,1,1,10,9,10,14,1,12,14,11,9,6,5,3,10,10,1,6,14,11,7,2,12,14,12,11,9,13,8,3,2,15,10,12,14,15,4,15,14,9,14,12,10,7,10,8,6,15,11,- -  -,
Giulian Biancone,"D (RC), WB (R), DM",6.93,6.93,12,12,3,12,13,13,12,14,3,1,3,14,9,11,15,2,10,14,13,12,11,12,2,13,11,2,6,9,12,7,1,10,14,12,10,8,13,11,1,1,12,14,14,12,13,1,14,14,12,13,13,13,5,12,11,5,15,14,- -  -,
Ethan Bristow,D/WB (L),6.93,6.93,14,5,2,8,13,10,11,14,1,1,1,11,8,11,14,3,13,15,9,11,7,6,1,12,10,3,7,4,12,6,2,7,14,9,8,8,12,11,1,1,8,12,10,13,7,1,14,18,13,13,9,12,7,3,5,3,13,12,- -  -,
Leandro Costa,D/WB (R),6.93,6.93,12,7,2,12,9,8,12,16,2,2,2,10,4,9,13,1,7,15,9,9,3,8,3,5,6,1,2,8,10,5,2,6,10,13,10,6,13,7,3,3,11,11,11,15,14,4,16,4,6,9,11,9,3,13,14,12,9,15,- -  -,
Tishan Francis,D/WB/M/AM (R),6.92,6.92,13,9,4,14,16,10,11,15,2,3,2,7,3,10,14,1,11,11,5,1,4,8,3,10,8,2,9,11,12,3,2,12,14,14,10,6,8,4,4,2,17,10,10,14,13,1,14,10,10,16,18,11,1,17,5,15,11,14,- -  -,
Shane Flynn,"D (LC), WB/M/AM (L)",6.92,6.92,13,9,1,11,11,11,12,15,3,1,2,11,14,9,14,2,7,9,11,8,7,6,2,11,9,1,10,8,9,8,3,11,9,12,11,10,13,10,4,4,8,9,12,12,7,3,13,17,12,12,12,10,13,14,7,4,15,14,- -  -,
Antonee Robinson,D/WB (L),6.92,6.92,16,13,3,13,14,13,13,15,2,1,2,13,8,13,17,3,13,14,12,4,7,9,3,12,9,1,7,11,12,7,2,12,12,11,11,3,13,12,1,4,14,13,12,14,13,4,17,15,15,12,12,12,11,13,2,4,16,12,- -  -,
Jahziah Linton,D/WB/M/AM (L),6.92,6.92,11,8,3,10,12,11,5,15,2,3,1,9,2,9,12,2,8,15,7,5,3,13,1,3,6,3,1,9,9,2,1,7,13,12,9,3,9,6,4,1,9,10,10,13,7,2,14,18,14,12,10,10,10,5,11,5,17,11,- -  -,
