Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Tony Sucipto,"D (LC), DM",6.51,6.51,10,8,1,9,9,12,9,10,1,3,1,9,2,10,8,3,7,9,11,8,6,8,1,9,9,3,8,9,9,7,3,6,16,10,7,7,8,8,3,3,12,7,9,6,10,1,6,15,12,8,12,14,9,11,9,3,13,11,- -  -,
Lanciné Keïta,D (RL),7.57,7.57,8,3,2,8,8,12,10,13,1,2,1,7,2,6,13,1,6,14,7,4,6,8,1,8,7,1,2,6,9,2,4,2,12,14,11,5,8,7,3,2,9,7,8,14,5,2,13,19,12,10,12,12,5,12,6,4,17,11,- -  -,
Omar Bouraoui,"D/WB (RL), M (C)",6.94,6.94,13,9,1,12,10,12,7,14,3,2,3,9,9,11,12,2,10,14,10,6,10,13,3,7,7,3,8,14,10,6,1,12,15,10,10,11,9,12,2,3,6,8,11,12,13,1,13,13,3,11,12,11,8,13,9,6,14,12,- -  -,
Samuel Opeh,D/WB (L),6.89,6.89,9,7,1,10,10,12,7,9,1,2,3,10,5,10,13,1,9,12,10,8,7,13,1,11,8,2,4,6,9,4,1,9,7,12,12,6,12,8,2,3,8,9,11,14,9,3,13,16,10,12,13,11,10,17,12,8,17,9,- -  -,
Joseph Tsagli,D (RL),7.09,7.09,8,4,1,8,7,12,7,12,2,2,2,9,5,7,13,1,6,9,10,6,2,8,2,7,7,2,3,10,7,1,3,5,18,14,12,5,7,7,2,3,9,7,8,13,11,3,13,11,10,11,12,13,10,10,5,5,19,9,- -  -,
Ahmed Sulaiman,D (L),6.83,6.83,10,9,2,11,11,12,11,9,2,1,1,12,11,9,10,3,12,12,9,8,8,12,2,12,11,2,12,6,10,7,1,9,14,9,9,8,10,10,2,2,11,10,11,9,12,2,10,13,13,13,12,6,9,12,6,12,13,10,- -  -,
Majid Ibrahim Surour,"D (RC), WB (R), DM",6.63,6.63,11,12,1,9,7,12,12,12,3,1,2,8,7,10,11,3,9,10,10,7,8,6,1,7,8,2,6,6,10,8,1,10,10,12,10,9,10,8,1,4,7,11,10,11,6,1,11,14,14,11,10,10,12,10,6,4,11,8,- -  -,
James Olufade,D (L),6.84,6.84,11,8,1,11,10,12,8,14,3,1,2,10,1,10,15,1,8,15,8,6,6,7,2,7,10,1,3,8,9,4,3,9,12,11,13,5,11,10,1,3,11,10,13,15,11,2,15,19,12,11,9,12,5,6,15,4,11,10,- -  -,
Rolandas Baravykas,D (RL),6.70,6.70,15,8,1,10,10,12,12,13,2,1,4,12,10,10,12,3,10,13,11,10,6,10,1,13,8,1,6,8,10,6,3,10,13,10,8,8,11,10,1,1,10,10,12,12,10,1,14,14,13,13,13,11,5,10,5,4,11,13,- -  -,
Abdullah Al-Shamekh,D (L),6.67,6.67,10,3,2,9,11,12,8,14,2,2,1,10,8,11,13,2,7,9,12,7,3,13,3,10,4,3,9,9,8,3,3,12,9,7,11,10,11,13,3,2,11,13,8,15,7,3,16,13,10,12,11,12,10,6,6,7,8,12,- -  -,
Tobias Berger,D (L),7.70,7.70,9,7,1,7,4,12,8,13,3,3,2,8,6,7,14,3,7,12,10,9,8,8,2,5,7,2,3,12,10,2,1,6,2,12,11,5,8,9,2,2,11,9,11,14,13,1,14,18,9,13,14,9,9,8,8,1,12,9,- -  -,
Henrik Dier,"D (LC), WB (L)",6.50,6.50,10,5,3,10,12,12,6,12,1,2,1,12,3,11,10,1,7,10,8,6,4,5,1,9,8,3,3,6,10,4,2,7,5,15,10,4,13,8,2,1,9,9,9,12,6,3,9,19,12,8,12,11,5,10,15,5,8,11,- -  -,
Khadim Joher Rassoul,D (LC),6.78,6.78,14,6,1,12,14,12,13,14,3,2,2,10,4,11,14,2,7,13,12,6,7,11,1,15,12,2,7,11,9,6,1,12,10,9,8,6,9,12,3,2,14,11,14,14,13,1,14,11,14,16,11,11,11,10,13,9,11,12,- -  -,
Quaresma,D/WB (L),6.59,6.59,13,11,1,10,13,12,11,11,1,3,3,8,7,12,15,4,12,15,12,12,6,6,3,12,8,2,5,10,10,10,3,14,12,9,11,5,12,11,2,2,8,12,13,14,10,3,15,5,10,12,10,10,13,10,8,8,8,13,- -  -,
Walid Bencherifa,D/WB/M (L),7.06,7.06,12,11,2,12,13,12,8,12,1,2,1,8,5,11,11,1,12,9,9,11,6,6,1,10,8,1,7,12,12,5,3,10,8,11,11,11,10,10,2,2,14,9,12,12,14,2,12,18,4,12,11,11,6,10,12,4,13,10,- -  -,
Keita Suzuki,"WB (L), DM, M (C)",6.81,6.81,10,11,3,12,10,12,12,12,3,4,2,11,9,12,11,3,12,12,14,10,9,8,2,7,7,3,8,10,11,9,2,11,12,10,11,10,11,10,2,3,14,13,11,11,8,1,11,19,11,12,9,9,6,9,9,8,13,12,- -  -,
Diego Ferraresso,D/WB (RL),6.72,6.72,13,11,3,13,12,12,7,13,2,2,2,10,7,11,12,3,11,12,10,13,12,7,2,7,6,3,6,11,12,8,1,12,13,8,10,10,11,11,2,1,13,10,10,14,12,2,13,16,11,14,12,14,8,10,13,1,13,13,- -  -,
Nikita Chistyakov,D/WB (L),7.45,7.45,14,13,3,9,10,12,9,12,2,3,4,14,8,9,12,1,12,9,10,15,8,7,4,9,5,3,4,11,4,6,1,9,11,8,9,10,7,10,2,1,8,11,10,13,11,2,13,20,12,10,12,10,8,8,12,2,17,12,- -  -,Inj
Carlos De Las Salas,D/WB (L),7.15,7.15,11,9,3,11,12,12,13,12,1,1,2,12,7,8,12,3,8,12,12,12,8,13,3,9,10,3,4,7,10,7,3,10,12,10,12,8,11,10,2,2,14,12,13,13,11,2,12,11,8,11,9,12,10,12,8,6,18,10,- -  -,
Brayan Montaño,"D (LC), WB (L)",7.36,7.36,12,8,1,12,12,12,13,13,2,3,2,11,3,10,12,2,10,12,11,13,10,8,3,9,9,3,9,7,9,8,4,10,11,10,12,10,10,12,3,2,12,11,12,10,11,3,12,10,10,10,10,10,13,13,8,3,11,10,- -  -,
Tony Mastrangelo,D/WB (L),6.85,6.85,8,5,1,7,7,12,4,13,2,3,2,7,1,8,13,3,7,13,7,1,4,10,1,5,6,2,2,5,10,1,2,6,16,12,4,4,8,8,2,2,8,7,9,13,5,1,13,13,11,12,10,9,10,7,8,8,17,9,- -  -,
Ali Hamoud,D/WB (L),6.87,6.87,9,9,1,9,9,12,2,7,1,1,3,7,5,10,13,1,10,17,8,7,7,5,3,5,8,3,3,5,9,7,2,9,12,11,12,6,8,9,2,1,8,10,9,11,7,2,16,15,10,11,14,10,8,10,11,1,13,12,- -  -,
Diogo Pimentel,"D (L), DM, M (C)",6.82,6.82,11,7,1,8,7,12,13,14,3,1,2,8,6,12,12,3,6,15,14,4,7,9,1,4,7,1,7,5,11,2,2,6,12,14,9,7,7,9,3,4,8,7,9,13,5,1,13,12,11,12,10,11,5,9,10,3,15,12,- -  -,
Ognjen Bjeličić,"D (LC), DM, M (C)",7.02,7.02,12,12,3,12,12,12,10,10,4,2,2,11,3,13,11,3,9,14,13,4,13,14,1,11,11,2,12,5,12,7,1,11,3,10,11,11,10,10,4,3,10,10,10,10,11,3,11,19,14,10,10,10,15,1,10,1,13,11,- -  -,
Gabriele Migliorati,"D/WB (RL), M (R)",6.53,6.53,9,5,2,7,8,12,2,13,1,1,2,4,5,7,13,1,7,14,8,3,4,4,3,5,6,3,6,6,8,3,3,6,8,9,12,8,5,8,2,1,8,7,10,14,13,3,11,13,9,12,13,11,11,17,7,4,7,10,- -  -,
Humberto Requena,D/WB/M (L),6.69,6.69,14,5,3,10,15,12,5,7,3,1,4,10,7,9,7,2,6,11,8,8,6,13,1,13,8,3,8,5,9,3,2,8,17,12,8,7,8,10,3,1,8,8,10,8,9,2,7,11,1,7,13,11,15,11,10,7,9,14,- -  -,
Lorenzo Laverone,D/WB (R),8.08,8.08,12,8,2,10,12,12,13,15,1,3,2,12,5,10,10,4,9,14,11,3,7,10,2,11,10,1,6,13,9,5,2,10,12,12,12,7,13,13,1,3,10,13,10,11,11,2,11,8,10,12,10,11,4,11,10,5,12,11,- -  -,Inj
Vava Mario Yagalo,D (LC),6.79,6.79,9,2,2,5,9,12,5,14,2,1,1,7,4,8,11,2,7,17,11,7,2,8,2,8,8,1,7,5,9,4,1,3,5,14,10,5,10,8,3,1,9,8,9,12,6,4,14,16,10,12,11,8,5,13,11,4,10,12,- -  -,
Craig Bossano-Anes,D (LC),6.63,6.63,9,9,1,10,8,12,7,10,1,3,4,11,1,8,10,1,7,9,9,2,4,12,3,9,9,1,2,5,11,4,3,6,15,9,9,6,8,11,3,1,6,8,9,9,10,3,9,10,12,11,11,7,14,6,5,2,6,11,- -  -,
Ewen Guillermo,"D (L), DM, M (C)",6.44,6.44,12,7,1,9,7,12,4,5,2,1,1,11,4,11,14,3,4,8,7,1,6,11,3,8,6,2,6,5,10,7,3,6,15,11,5,6,4,8,1,3,7,7,5,13,12,1,14,18,10,11,10,11,13,8,5,8,8,11,- -  -,
Nikola Đuričić,D/WB/M (L),6.57,6.57,9,8,1,10,9,12,10,13,3,2,2,11,9,12,10,3,10,13,10,9,6,11,3,9,9,3,9,8,10,10,3,8,11,10,11,11,11,11,1,3,9,10,11,9,13,1,10,10,12,9,12,13,8,10,9,7,12,12,- -  -,
Gal Primc,"D (R), DM, M (C)",7.10,7.10,14,8,2,12,11,12,11,11,1,3,3,12,3,12,12,3,10,14,13,7,9,12,2,11,10,3,9,5,10,5,2,8,19,12,13,9,11,10,1,1,10,10,10,13,11,1,12,12,11,11,12,12,10,12,5,3,20,12,- -  -,
Noah Abatneh,D/WB (RL),7.19,7.19,8,7,1,6,8,12,6,9,1,4,3,7,5,10,12,1,5,12,8,1,1,11,3,7,8,3,1,7,11,4,1,7,19,15,11,6,7,8,2,1,9,9,8,10,12,2,13,17,11,12,11,13,11,15,8,4,10,12,- -  -,nEU
Tom Hamer,D/WB (RL),6.91,6.91,13,10,3,10,12,12,12,13,2,1,3,12,7,10,12,2,9,13,12,16,7,10,3,12,12,3,7,6,10,8,1,9,9,11,10,7,12,10,4,4,12,10,11,12,12,4,12,10,11,8,11,9,6,8,4,6,13,11,- -  -,Wnt
Chinedu Ohanachom,D (R),7.00,7.00,8,6,1,10,9,13,12,13,3,3,1,12,4,9,15,3,7,15,9,7,1,1,1,10,8,1,1,7,12,4,1,7,16,13,9,5,8,6,4,3,9,9,8,12,11,3,14,13,12,12,11,12,11,14,8,6,13,12,- -  -,
David Owino,D/WB (L),7.00,7.00,13,11,2,8,15,13,6,8,1,1,3,9,4,10,11,1,9,11,9,8,4,2,1,4,8,1,3,9,10,2,2,9,8,13,10,6,8,9,2,2,9,9,8,15,6,2,11,17,12,9,11,13,6,14,13,5,17,9,- -  -,
Calvin Masawa,"D (RL), WB (L)",6.76,6.76,8,6,1,9,8,13,11,10,2,3,1,9,1,8,13,1,6,14,8,6,5,5,2,9,7,3,2,5,8,1,2,5,16,11,10,5,10,8,2,2,9,8,8,13,14,2,13,12,14,11,11,14,9,9,8,3,11,10,- -  -,
Albin Kapra,D (L),6.75,6.75,8,7,3,8,7,13,5,14,1,2,2,8,3,7,11,3,6,16,8,6,4,1,3,10,4,2,2,7,9,6,2,7,3,13,11,5,11,8,2,2,6,7,3,13,6,3,13,14,9,12,11,9,8,12,6,7,12,13,- -  -,
Josué Molo,D (RL),6.82,6.82,9,8,2,9,9,13,8,7,2,1,1,11,6,7,10,2,8,14,7,8,6,8,1,10,9,2,2,8,13,5,2,8,1,15,11,6,8,9,1,1,9,9,11,12,7,2,13,18,8,9,13,10,5,10,10,4,11,12,- -  -,
Aaron Scott,"D (RLC), DM",7.18,7.18,11,5,3,8,12,13,7,9,2,2,3,11,3,9,5,1,10,11,11,5,3,14,3,7,9,3,3,6,9,3,1,4,13,11,6,6,10,10,2,2,11,11,11,8,5,2,7,18,12,12,10,12,7,12,4,1,14,9,- -  -,Ctr
Amar Dedić,D (RL),6.86,6.86,13,10,3,11,12,13,13,12,2,3,2,13,8,12,16,2,12,13,13,8,9,5,4,10,10,2,7,5,13,8,1,11,17,12,9,6,11,12,3,2,12,12,12,13,9,3,14,13,10,12,13,11,5,6,6,1,10,15,- -  -,
Sid Ali Kherbouche,D (L),7.03,7.03,10,10,2,13,9,13,7,6,1,2,1,15,3,13,10,1,10,10,11,9,5,9,2,12,10,1,5,5,13,1,3,8,17,11,10,7,12,8,3,3,10,10,11,8,7,3,9,13,4,12,9,12,13,5,5,8,13,11,- -  -,
Eskander Mzoughi,D (LC),6.62,6.62,12,9,4,6,14,13,5,15,1,2,1,7,1,10,9,2,9,15,9,7,3,5,2,13,9,2,1,5,9,4,1,7,3,16,9,4,9,8,1,1,7,9,10,10,12,1,12,11,12,11,10,10,6,8,6,3,11,11,- -  -,
David Gómez,"D/WB (L), DM",6.67,6.67,13,12,1,10,12,13,10,11,3,2,2,13,9,10,8,2,10,13,12,13,10,12,2,9,9,3,8,7,10,8,2,9,13,12,12,10,12,10,4,3,12,11,11,11,10,2,8,10,10,11,10,10,13,10,9,10,12,12,- -  -,
Volodymyr Yakimets,"D (RL), WB (L)",6.45,6.45,15,10,4,11,11,13,9,11,1,1,3,11,4,11,13,1,10,14,12,10,9,10,2,10,10,1,9,7,11,6,3,10,8,8,9,9,10,8,3,4,9,12,12,11,11,3,13,13,10,12,13,14,6,12,8,2,14,12,- -  -,
Ürfan Abbasov,D (RL),6.78,6.78,10,9,1,6,10,13,7,11,1,3,1,12,7,10,13,2,6,14,12,9,8,8,1,9,8,4,3,7,10,5,3,9,20,14,14,6,8,9,1,1,11,10,14,14,15,2,15,12,12,12,11,12,7,15,10,8,12,12,- -  -,
Kang Sang-Woo,D/AM (L),6.83,6.83,15,10,2,12,12,13,10,14,3,3,3,11,8,11,12,2,12,12,13,5,13,11,2,9,9,2,8,5,10,10,1,11,13,13,12,10,12,9,3,2,11,14,10,12,9,1,12,14,11,14,13,13,5,11,5,10,12,12,- -  -,
Mateusz Bończyk,D (L),6.63,6.63,8,7,1,5,8,13,8,13,3,3,3,7,4,7,12,3,6,16,10,6,5,11,2,10,8,2,4,6,8,4,1,5,13,6,10,7,8,9,2,2,8,4,7,11,9,1,13,15,11,11,10,11,5,13,6,4,15,11,- -  -,
Sami Al-Sanea,"D (RL), WB (R)",7.07,7.07,10,5,1,12,5,13,13,11,1,2,2,12,11,13,14,4,10,14,11,15,14,8,2,13,13,2,8,17,9,7,3,12,6,11,14,6,12,4,1,1,11,13,10,11,11,3,11,10,11,11,10,9,7,13,9,1,15,11,- -  -,
Anyelo Lama,D/WB (L),7.18,7.18,7,6,1,9,6,13,9,10,1,3,2,7,1,7,14,3,6,12,9,8,4,5,2,16,7,2,2,5,14,1,1,7,18,12,12,4,8,5,3,1,8,8,9,13,11,3,14,15,12,12,12,12,9,8,11,1,15,10,- -  -,
Jan Bořil,D/WB (L),7.12,7.12,17,10,3,10,17,13,12,14,2,3,2,12,9,11,12,2,13,14,13,17,9,14,3,11,13,3,3,6,9,10,1,9,17,12,8,2,13,12,4,2,15,13,12,13,15,3,12,10,14,14,12,12,8,15,11,12,15,9,- -  -,
Juraj Chvátal,D/WB (RL),6.84,6.84,10,8,2,12,9,13,11,13,2,1,2,10,10,11,14,3,9,13,13,12,10,10,2,11,11,2,6,13,13,9,1,10,14,11,10,9,12,6,3,3,12,11,11,14,9,3,13,10,10,13,13,12,8,14,11,9,15,12,- -  -,
Dale Montgomery,"D (R), DM, M (C)",6.38,6.38,9,8,1,8,8,13,5,13,2,3,1,10,3,10,7,1,8,12,9,2,9,2,3,9,7,2,7,5,11,7,1,5,1,14,9,7,9,9,2,2,7,5,10,7,9,2,5,20,12,12,12,12,8,14,10,7,11,15,- -  -,
Nick Bakker,D (LC),6.89,6.89,15,11,3,11,12,13,12,11,1,2,2,11,7,11,10,2,11,13,14,11,9,13,1,13,14,2,9,6,8,5,1,10,13,13,7,9,13,9,2,3,11,13,11,10,10,2,11,15,12,11,11,12,9,12,5,6,13,10,- -  -,
Mauricio Castaño,D/WB/M (L),7.63,7.63,13,9,3,12,12,13,12,12,3,3,1,12,4,12,14,3,10,12,12,13,10,13,3,8,8,3,14,8,11,8,4,10,12,11,12,8,11,11,3,3,13,12,13,12,11,3,14,16,12,12,8,10,8,12,9,4,13,11,- -  -,
Patrik Šimko,"D (RLC), WB (RL)",6.71,6.71,10,10,4,12,15,14,12,14,3,3,3,12,11,12,9,1,8,13,15,14,9,11,3,7,14,4,10,11,12,9,2,10,13,12,10,10,15,15,1,3,14,8,9,11,10,1,7,10,12,12,14,11,9,9,10,10,12,8,- -  -,
Jonny,D/WB (RL),7.01,7.01,16,9,3,12,15,14,12,15,3,1,3,14,8,14,15,3,11,15,14,13,7,12,3,10,11,2,7,8,10,10,3,13,14,14,14,6,16,13,2,4,15,12,14,14,14,3,15,17,12,15,13,13,6,14,14,2,18,11,- -  -,Set
Dhia Maatougui,D/WB (L),6.66,6.66,10,9,2,11,10,14,7,11,1,2,1,12,5,13,10,3,8,12,11,6,5,13,1,9,10,3,4,10,12,5,2,9,12,10,11,7,12,10,2,2,6,11,10,10,11,1,11,17,6,12,10,10,11,13,10,3,11,11,- -  -,
Cleidir Martins,D (RC),7.16,7.16,7,1,1,6,6,14,5,8,4,2,3,8,6,7,7,1,6,9,13,6,6,13,3,7,9,1,1,5,8,3,3,4,7,13,8,4,5,7,1,3,7,7,9,9,9,1,5,12,9,10,11,12,10,9,15,6,17,13,- -  -,
Yasser Al-Rawashdeh,"D (LC), WB (L)",7.00,7.00,11,9,1,9,10,14,8,14,2,1,1,14,2,10,10,2,9,13,14,8,4,12,2,8,11,2,3,5,10,4,1,8,19,10,9,5,7,8,1,2,10,11,11,10,11,2,10,16,11,15,9,11,6,17,13,1,17,11,- -  -,Ctr
Jacques Bayem,"D (LC), WB (L)",7.34,7.34,9,7,4,8,4,14,7,10,1,1,1,10,6,8,12,3,8,11,9,8,7,9,3,15,10,3,2,11,10,1,1,2,15,12,10,6,8,9,3,1,9,9,10,12,11,2,12,13,11,12,11,10,9,5,10,1,12,13,- -  -,
Rajab Abdalla,D (L),6.79,6.79,7,5,3,8,7,14,4,12,3,1,2,9,3,6,10,3,4,9,10,6,5,4,4,6,7,1,1,5,7,6,2,6,12,12,10,4,6,7,2,1,7,7,6,9,15,3,7,16,10,11,12,8,15,1,12,7,10,11,- -  -,Ama
Ilja Samoshnikov,"D (RL), WB (L)",7.53,7.53,16,8,4,12,17,14,7,16,2,1,3,12,8,9,15,2,12,10,11,15,5,10,2,8,13,1,7,13,12,8,3,11,16,10,8,10,10,10,1,3,14,13,13,14,14,1,16,16,11,11,10,11,12,13,14,6,10,9,- -  -,
Vuyo Mere,D/WB (R),6.98,6.98,17,8,3,11,13,14,12,12,3,1,3,12,7,12,14,3,10,14,18,9,3,3,3,10,9,2,9,11,11,4,1,3,18,7,11,6,8,17,3,1,15,8,14,9,9,2,12,13,12,11,15,13,13,15,7,4,16,12,- -  -,
Franck Yoan,D (RL),6.55,6.55,11,9,1,10,11,15,4,10,2,4,1,12,7,9,13,1,9,13,11,10,6,13,2,2,11,1,4,10,13,10,3,6,11,14,11,7,9,10,1,3,11,11,12,12,11,2,13,14,13,9,12,11,6,6,5,4,5,10,- -  -,Int
Juan Pablo Martínez,D (R),6.73,6.73,14,14,2,9,14,15,11,13,3,4,1,13,9,13,13,1,10,12,15,12,7,11,1,12,12,2,6,8,11,8,1,9,10,10,7,5,13,12,2,3,12,11,13,12,9,1,14,14,10,11,11,11,15,10,5,4,17,10,- -  -,
Vladimir Tamara,D (LC),6.51,6.51,12,8,1,8,14,15,8,7,2,2,4,8,4,10,8,3,8,11,9,5,7,10,2,13,10,3,2,7,10,5,1,3,14,15,7,4,7,8,3,4,8,10,9,8,10,2,10,11,10,13,12,12,10,6,12,2,8,14,- -  -,
