Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Ürfan Qasimov,"M (R), AM (RC)",7.40,7.40,7,9,3,10,7,4,5,7,2,1,1,4,5,9,9,2,10,12,6,13,6,3,3,9,3,3,4,6,6,4,1,9,14,8,7,5,6,9,3,3,5,10,6,10,9,2,11,12,12,11,8,2,12,8,6,5,13,14,- -  -,
Ibrahim Adel,"M (L), AM (RL), ST (C)",7.40,7.40,12,9,4,14,9,8,11,12,1,3,1,8,8,12,14,2,10,15,9,8,15,6,3,6,7,3,8,13,11,12,3,15,17,13,11,6,9,13,3,2,12,11,12,14,5,1,14,13,13,15,11,8,3,11,6,9,14,18,- -  -,Ctr
Cristian Tello,M/AM (RL),7.40,7.40,12,11,2,15,11,6,5,9,1,3,3,7,11,12,10,2,15,15,5,5,11,9,1,8,6,1,9,14,12,11,1,10,14,12,14,11,11,13,2,2,7,10,13,11,10,3,11,15,14,13,12,12,9,13,7,5,14,13,- -  -,Inj
Jack Leahy,"M (RLC), AM (RL)",7.40,7.40,7,10,2,10,7,4,8,11,1,3,2,5,4,8,14,1,8,14,2,4,8,6,1,6,5,3,8,13,7,7,3,14,7,11,8,7,7,9,1,3,8,9,10,12,6,1,16,15,10,8,10,13,10,4,6,6,14,13,- -  -,
Claudinho,"M (LC), AM (RLC), ST (C)",7.40,7.40,12,14,2,15,12,8,5,12,2,1,2,9,12,14,14,3,14,13,5,5,13,11,2,5,9,4,12,13,14,13,2,13,12,12,12,12,10,14,3,2,11,12,14,18,12,3,15,10,12,11,11,12,4,12,7,6,16,10,- -  -,Wnt
Steven Berghuis,"M (RC), AM (RLC), ST (C)",7.39,7.39,16,16,1,14,13,4,10,13,1,4,1,7,14,15,14,1,14,14,2,3,15,13,2,10,11,2,13,13,15,13,1,12,13,12,16,16,12,13,2,1,11,12,15,13,9,2,13,7,10,14,15,9,7,7,9,12,15,15,- -  -,
Moses Simon,"M (L), AM (RL)",7.39,7.39,12,13,1,16,11,5,10,12,3,1,3,10,12,14,15,2,17,12,5,3,10,9,1,4,5,2,12,16,15,12,2,13,12,12,15,11,12,12,2,4,15,10,12,14,8,1,14,15,13,13,12,12,11,9,8,9,15,14,- -  -,
Exequiel Zeballos,"M (L), AM (RL)",7.39,7.39,11,14,2,15,12,5,8,13,1,1,3,6,12,12,16,3,12,15,4,2,13,12,2,7,5,1,12,15,11,9,3,16,15,13,15,13,10,15,2,1,9,14,10,14,5,2,15,17,12,8,10,11,6,9,3,5,14,8,- -  -,
Elliot Simões,"M (L), AM (LC), ST (C)",7.39,7.39,9,9,1,11,11,4,6,10,2,3,1,4,11,9,13,2,10,10,4,3,9,6,2,6,6,1,6,12,11,8,2,11,13,8,9,8,3,11,1,3,8,10,6,12,10,3,15,11,14,11,13,12,3,12,7,4,15,11,- -  -,
Yunus Akgün,"M (R), AM (RL)",7.39,7.39,12,13,2,15,12,4,7,12,1,1,1,7,9,13,14,1,12,14,4,4,12,9,1,6,9,3,10,16,13,11,1,16,15,12,13,13,13,14,1,2,12,13,11,17,12,1,15,14,14,15,12,12,8,13,10,8,16,16,- -  -,
Rodico Wellington,"AM (RLC), ST (C)",7.39,7.39,12,10,3,9,11,8,10,12,1,3,1,10,7,10,12,3,10,14,9,5,11,5,1,10,8,3,10,7,10,11,2,9,6,9,12,10,9,11,1,1,12,9,10,12,1,2,12,19,14,10,9,9,5,13,9,3,16,11,- -  -,Ctr
Pepê,M/AM (RL),7.39,7.39,14,13,3,16,12,8,10,16,3,1,3,9,11,13,15,2,15,13,8,8,11,6,1,8,11,1,9,16,14,11,2,17,14,14,13,8,12,15,3,2,13,13,13,16,10,1,15,13,11,14,12,14,6,15,5,6,16,13,- -  -,
Arnór Sigurðsson,"M (C), AM (RLC), ST (C)",7.38,7.38,11,11,4,14,12,5,10,11,2,3,2,10,14,14,12,2,14,13,5,4,10,10,2,7,6,1,7,14,14,11,3,13,15,12,9,9,12,15,1,4,13,12,13,15,13,4,14,14,12,14,14,10,12,12,8,5,15,14,- -  -,
Scott Twine,"AM (RLC), ST (C)",7.38,7.38,14,15,1,14,12,7,7,13,2,1,2,9,14,15,14,3,17,14,8,5,14,9,4,6,6,3,17,14,14,15,3,15,13,13,12,10,11,16,4,1,6,12,13,15,7,1,14,12,14,16,14,10,4,12,6,7,17,13,- -  -,Wnt
Saman Ghoddos,"M/AM (RLC), ST (C)",7.38,7.38,10,13,3,14,11,5,7,8,3,3,1,7,11,12,11,1,13,11,5,4,13,5,3,7,6,3,14,13,14,12,3,11,13,11,12,12,12,14,3,3,10,12,12,9,11,4,12,13,13,13,13,8,9,11,9,4,16,15,- -  -,
Ben Doherty,"WB (L), DM, M (LC), AM (L)",7.37,7.37,10,11,3,12,11,7,9,10,3,2,2,8,7,11,12,2,11,10,8,6,8,3,3,7,7,3,6,13,11,4,2,9,15,8,11,11,10,10,1,1,10,12,9,11,7,3,13,13,8,11,12,10,6,9,5,1,13,12,- -  -,
Ricardinho,"M (L), AM (LC)",7.37,7.37,12,12,1,14,9,6,8,11,3,1,3,6,10,12,14,1,13,12,5,6,8,8,2,7,8,1,6,14,13,11,1,13,14,12,10,11,10,12,2,3,11,9,12,16,12,2,14,10,11,13,12,8,9,12,8,3,14,13,- -  -,
Cameron Peupion,M/AM (RL),7.36,7.36,10,12,1,16,10,3,10,9,3,2,1,6,9,15,14,2,13,7,2,1,12,10,1,7,9,3,8,14,14,11,3,16,4,11,10,12,8,10,3,3,3,10,13,16,6,3,15,18,10,12,12,11,12,12,5,8,13,12,- -  -,Inj
Yeferson Soteldo,"M (L), AM (RLC), ST (C)",7.36,7.36,14,13,3,16,12,2,9,12,3,1,1,8,12,14,13,1,13,11,3,1,9,6,2,2,5,1,12,16,15,10,2,15,11,13,12,8,10,12,1,4,10,12,13,15,12,3,15,11,11,12,11,10,7,10,6,13,11,11,- -  -,
Sofiane Diop,M/AM (RLC),7.36,7.36,14,14,1,16,12,7,10,14,2,3,2,8,12,16,15,2,14,14,5,3,11,10,1,5,9,3,13,16,15,11,2,15,15,13,13,13,13,15,3,2,13,14,13,16,13,2,15,12,13,13,13,12,6,12,7,8,15,16,- -  -,
Lucas Vaughan,"M (L), AM (RL)",7.36,7.36,10,8,3,8,9,4,6,7,1,3,1,5,4,10,10,2,9,13,2,8,13,13,2,4,5,3,8,7,9,7,1,9,4,7,7,7,6,11,1,3,9,7,9,9,12,1,11,15,12,10,12,9,5,3,13,5,12,10,- -  -,
Tomas Kalinauskas,M/AM (RLC),7.35,7.35,9,10,2,11,8,5,7,10,4,3,3,9,8,8,12,2,10,16,7,3,9,7,4,7,7,3,12,15,9,6,3,11,14,9,8,10,10,8,1,1,6,9,9,12,12,4,13,13,12,11,13,9,5,13,10,5,16,11,- -  -,Opt
Matías Vargas,"M (L), AM (LC)",7.35,7.35,13,16,2,16,12,3,10,14,3,1,2,11,12,15,13,3,14,15,4,3,12,11,2,4,4,4,13,15,13,11,3,14,15,12,13,12,11,15,2,2,14,12,13,15,14,3,15,12,16,16,15,15,5,15,10,8,17,16,- -  -,
Pedro Amadou,"AM (RL), ST (C)",7.35,7.35,7,9,1,11,5,2,5,10,3,3,4,3,7,9,15,3,13,12,2,3,5,5,2,11,9,3,4,12,10,7,3,11,11,9,10,4,4,10,1,1,6,10,7,14,7,3,14,12,13,12,7,15,2,6,4,4,8,13,- -  -,
Deri Corfe,M/AM (L),7.34,7.34,9,9,1,11,8,4,11,12,1,1,3,6,4,12,14,1,10,7,5,7,12,7,3,10,6,2,4,12,12,9,2,11,14,10,12,6,7,9,1,2,3,9,9,10,7,2,14,20,14,13,10,12,8,10,13,2,12,11,- -  -,
Augustus Kargbo,"M (L), AM (LC), ST (C)",7.34,7.34,10,10,3,9,11,5,15,14,1,3,1,7,5,9,15,3,11,13,2,9,9,8,3,9,9,3,5,9,9,11,1,10,12,9,8,7,10,11,1,2,9,8,11,16,12,2,16,18,13,12,11,10,5,9,8,1,12,11,- -  -,
Ahmed Refaat,"M (L), AM (RL)",7.34,7.34,10,13,2,16,10,4,7,9,1,3,1,3,13,12,13,1,11,9,2,2,10,4,2,6,6,1,13,13,12,13,3,15,17,12,14,11,8,11,2,1,5,13,12,14,6,2,14,10,12,4,4,7,7,16,4,11,17,16,- -  -,
Marin Jakoliš,"M/AM (L), ST (C)",7.34,7.34,16,12,2,12,13,6,12,14,3,1,3,8,9,12,14,3,13,13,5,10,7,7,3,11,8,1,6,13,11,10,3,11,16,11,10,12,11,11,3,3,13,10,10,13,12,4,13,10,12,13,10,12,7,8,7,7,14,12,- -  -,Opt
Caolan McBride,M/AM (R),7.34,7.34,9,9,2,13,8,6,9,11,4,1,3,4,3,11,12,2,7,14,6,6,7,3,2,12,5,1,7,7,14,9,1,11,5,13,11,8,6,10,2,1,7,11,9,13,5,2,11,11,10,13,11,13,14,9,10,3,13,11,- -  -,
Jaydon Banel,"AM (RL), ST (C)",7.33,7.33,11,9,2,14,10,5,12,9,3,1,1,5,6,11,13,2,10,13,10,9,13,7,1,9,10,2,7,13,11,13,2,13,12,12,12,14,10,12,2,3,13,11,12,14,7,3,14,17,10,12,11,13,7,11,7,5,16,10,- -  -,
Tarik Tarcan,"M (R), AM (RL)",7.33,7.33,11,10,2,13,7,4,9,11,2,3,4,3,7,12,13,1,14,13,4,6,9,13,1,7,5,3,8,11,14,8,1,13,12,13,11,8,6,16,3,2,9,8,9,13,9,2,14,7,12,6,14,9,10,12,11,6,19,12,- -  -,
Anisio Jesus,"M (L), AM (RL), ST (C)",7.33,7.33,12,11,1,12,11,1,15,11,3,2,2,6,8,9,14,2,10,12,3,5,9,6,1,9,8,1,4,12,9,10,3,13,18,11,9,3,8,13,3,3,8,15,12,13,6,2,15,17,10,12,9,14,7,8,2,5,6,11,- -  -,
Antoine Griezmann,"AM (RLC), ST (C)",7.33,7.33,14,16,1,17,12,10,9,10,3,3,3,11,14,16,13,3,17,16,5,4,14,10,3,9,12,2,16,18,17,16,3,14,17,13,15,15,12,12,1,4,12,12,16,12,12,2,14,9,11,14,13,12,4,11,9,13,16,18,- -  -,
Xadas,M/AM (RC),7.33,7.33,8,14,3,16,10,2,12,12,2,1,3,9,16,14,12,2,13,15,7,7,17,11,3,9,7,1,17,16,15,11,1,12,12,11,14,16,10,12,2,2,12,14,9,12,8,3,11,15,14,11,12,14,9,11,9,6,12,14,- -  -,Opt
Rodri,M/AM (RC),7.33,7.33,11,17,2,17,10,9,12,14,4,4,3,10,11,15,15,3,13,13,8,12,13,13,2,7,8,3,8,14,15,11,2,15,14,14,13,10,11,13,1,3,11,14,14,15,11,3,15,11,11,15,12,12,10,12,7,8,14,14,- -  -,
Harrison Wood,"M (L), AM (RLC), ST (C)",7.32,7.32,12,8,3,14,9,5,6,10,3,3,3,4,10,12,9,4,12,15,5,4,9,3,3,12,7,2,7,14,9,14,3,11,9,13,10,7,8,9,4,1,8,10,10,13,5,3,12,19,9,10,10,11,3,4,6,3,17,11,- -  -,
Marcus Barnes,"AM (R), ST (C)",7.32,7.32,11,10,1,12,12,8,12,6,2,3,1,7,12,10,14,1,10,10,6,7,9,9,3,13,11,2,8,10,10,11,3,9,13,11,9,8,9,10,3,1,11,11,11,9,7,4,13,15,11,10,12,11,15,8,4,2,14,9,- -  -,
Andrey Mostovoy,M/AM (RL),7.32,7.32,13,12,3,14,12,8,11,13,1,2,3,7,13,14,14,3,13,11,9,9,12,12,4,9,7,1,8,15,13,12,1,13,12,14,12,12,10,14,2,1,10,13,11,15,10,2,14,20,11,13,12,12,6,12,6,8,17,10,- -  -,
Kristijan Lovrić,"M/AM (RL), ST (C)",7.31,7.31,12,12,3,12,10,4,12,13,4,3,1,5,15,11,15,1,13,13,3,4,15,10,1,12,9,2,16,13,12,12,1,11,14,12,13,8,9,12,2,3,13,11,11,12,13,3,13,13,8,17,12,12,13,8,7,10,13,13,- -  -,
Paulino De la Fuente,AM (RLC),7.31,7.31,8,13,1,15,7,6,10,11,2,3,2,7,13,12,15,2,13,13,7,12,12,7,3,10,9,3,14,13,15,14,2,14,13,11,15,12,11,13,1,3,7,10,13,16,11,1,13,12,12,8,10,8,8,11,9,4,15,10,- -  -,Inj
Dani Gómez,"AM (L), ST (C)",7.31,7.31,13,13,3,14,10,6,9,12,2,3,2,7,13,12,13,1,15,13,4,5,11,12,1,9,10,2,10,13,14,14,1,14,13,12,10,6,12,14,3,2,12,12,14,15,12,2,15,12,14,13,12,12,8,12,8,7,14,14,- -  -,
Olakunle Olusegun,"AM (RL), ST (C)",7.31,7.31,12,10,2,13,8,5,10,10,3,1,1,8,11,11,19,2,13,12,3,4,13,6,1,4,7,2,7,13,13,11,1,14,7,10,7,12,13,12,3,2,6,13,8,16,7,2,17,18,12,10,10,10,14,9,9,5,14,12,- -  -,
Jadon Sancho,M/AM (RL),7.30,7.30,13,17,2,19,13,7,9,14,1,1,1,9,13,16,15,2,16,14,8,6,10,8,1,11,6,2,14,16,17,14,3,18,13,15,15,13,13,16,3,2,9,15,16,19,10,3,15,11,13,14,14,9,5,15,5,14,17,17,- -  -,Inj
Armelindo Mema,"AM (RL), ST (C)",7.30,7.30,6,7,1,10,5,2,4,10,2,3,2,3,3,10,12,3,5,7,3,3,6,10,1,7,6,3,4,10,7,10,3,9,9,9,8,5,4,4,3,3,3,7,5,12,9,1,12,18,7,9,12,9,12,2,11,5,15,11,- -  -,
Nicola Zalewski,"D (L), WB (RL), M (L), AM (RL)",7.30,7.30,12,14,3,14,12,12,8,13,3,2,1,10,11,13,14,2,13,13,10,4,9,5,1,5,5,2,9,16,14,7,2,14,15,12,12,9,10,12,1,1,12,12,12,15,12,1,14,12,13,14,13,13,4,15,9,7,15,14,- -  -,
Jacopo Fedrizzi,M/AM (RC),7.30,7.30,8,11,1,7,10,5,9,12,1,1,2,9,9,11,12,2,11,10,7,6,7,6,2,3,7,2,5,11,6,5,1,9,11,8,7,9,12,8,2,2,13,6,12,9,12,2,10,8,7,15,12,11,4,6,10,7,10,12,- -  -,
Abdülkadir Ömür,M/AM (RC),7.30,7.30,15,14,1,18,14,6,10,12,1,1,2,8,11,16,14,2,18,14,8,3,13,11,1,7,7,2,13,18,14,13,1,15,16,12,12,12,13,14,2,3,15,10,13,16,12,3,14,12,18,13,13,18,12,14,5,11,16,15,- -  -,
Callum Ainley,"M (C), AM (RLC), ST (C)",7.30,7.30,12,11,2,11,12,4,6,10,3,1,1,5,7,12,11,2,12,13,5,4,7,5,3,7,5,3,7,16,11,6,1,11,14,9,6,4,9,10,2,4,7,12,9,10,8,1,10,12,11,14,10,12,5,12,6,6,16,12,- -  -,
Tom Knowles,"M/AM (RLC), ST (C)",7.29,7.29,12,9,2,9,9,8,7,14,3,1,2,6,6,9,11,3,9,12,5,11,9,8,1,11,7,2,8,10,9,9,2,10,14,10,10,6,10,8,1,2,10,8,11,10,11,2,13,10,8,13,13,10,3,12,11,2,13,13,- -  -,Wnt
Mounir Chouiar,AM (LC),7.29,7.29,11,15,1,14,9,4,9,12,2,1,2,6,8,12,12,2,14,13,4,4,11,9,3,7,6,3,16,15,12,12,2,15,10,9,13,14,11,14,1,2,8,13,12,14,6,4,14,15,9,12,11,12,6,15,5,4,15,14,- -  -,
Nemanja Jović,"WB (R), M (LC), AM (L)",7.29,7.29,9,13,1,12,10,8,11,12,1,1,1,10,12,12,13,2,12,15,7,8,12,10,3,6,8,1,9,13,13,8,2,12,12,12,13,12,10,14,3,2,12,11,9,12,12,3,13,13,12,13,12,13,13,12,10,9,14,12,- -  -,
Mattia Zaccagni,M/AM (LC),7.28,7.28,14,16,1,15,14,8,10,12,3,2,2,6,12,15,14,1,14,15,3,2,11,13,2,10,6,2,13,16,16,13,3,16,17,14,14,12,12,13,2,1,12,14,16,16,13,1,14,10,13,16,13,16,2,14,12,8,15,16,- -  -,
Maher Elhussieny,M/AM (L),7.28,7.28,6,9,1,13,6,3,6,9,3,2,3,2,3,8,11,1,7,12,4,2,5,14,2,7,5,1,3,4,8,3,3,7,4,8,10,5,5,8,2,3,5,8,8,11,10,2,12,11,3,12,13,15,8,12,8,9,8,3,- -  -,
Ivo Rodrigues,"M (L), AM (RLC), ST (C)",7.28,7.28,14,14,1,14,12,7,6,12,2,3,3,6,11,14,12,1,13,13,6,6,13,7,3,8,8,2,12,13,13,14,3,11,15,11,14,12,10,13,1,3,12,11,12,12,8,3,12,11,10,10,11,13,10,7,6,11,16,13,- -  -,
Marcus Edwards,"M (R), AM (RLC)",7.28,7.28,10,17,3,16,11,6,6,12,3,3,2,7,14,14,15,3,15,13,5,5,12,6,1,6,10,3,14,17,16,13,2,16,12,14,14,12,10,17,1,2,8,13,15,17,8,3,15,5,7,11,11,10,6,8,8,14,14,6,- -  -,
Mamadi Camará,"M (L), AM (RLC)",7.28,7.28,9,10,1,11,11,5,10,14,2,2,3,7,7,11,14,2,11,15,4,6,9,10,3,5,7,3,9,12,10,8,2,14,15,9,11,10,12,14,3,3,9,12,12,14,9,2,14,11,11,14,13,11,5,14,4,5,12,11,- -  -,Inj
Philipp Schobesberger,"M/AM (R), ST (C)",7.28,7.28,13,12,3,15,9,7,9,10,3,2,4,5,11,12,14,1,12,10,6,6,9,9,4,10,8,1,11,13,12,10,1,11,14,9,8,13,7,9,2,3,9,7,10,11,8,3,14,11,15,15,12,16,16,9,5,8,14,16,- -  -,
Saviour Godwin,"M (L), AM (RL)",7.28,7.28,8,12,2,13,8,7,8,12,1,3,2,5,7,11,15,1,14,14,3,4,9,5,1,4,5,3,11,18,13,11,1,14,12,12,12,7,10,15,1,2,13,12,12,15,12,3,15,15,13,12,15,12,6,14,5,8,15,14,- -  -,
Angel Gomes,M/AM (RLC),7.28,7.28,10,16,2,16,10,7,8,12,2,1,2,7,11,16,14,1,13,12,7,4,13,10,2,5,6,2,13,18,15,12,2,15,14,13,13,12,10,14,2,1,8,12,12,15,8,1,14,12,8,13,12,8,11,12,6,5,14,14,- -  -,
Christian Wardle,"AM (RL), ST (C)",7.28,7.28,6,4,3,14,7,4,4,3,2,2,2,2,3,7,11,1,5,13,1,3,6,2,3,13,3,2,2,14,10,9,3,11,9,4,6,4,4,5,2,2,2,7,6,11,10,3,13,11,10,8,2,9,10,2,12,19,12,14,- -  -,
Delano Burgzorg,"AM (RL), ST (C)",7.28,7.28,12,11,1,13,10,6,14,12,1,2,2,7,8,11,14,2,12,12,5,5,8,5,2,12,11,2,5,15,12,11,3,13,13,10,11,3,9,10,2,3,12,13,11,12,12,3,14,8,11,5,7,10,7,9,8,17,16,12,- -  -,
Aleksandar Aleksovski,"D/M (R), AM (RC)",7.28,7.28,8,13,2,14,12,3,8,12,3,2,3,5,6,9,10,2,11,15,4,3,6,8,3,14,6,3,5,14,12,10,1,13,5,11,7,6,5,11,4,1,17,13,13,10,10,1,10,16,14,15,15,10,9,16,11,13,16,2,- -  -,Ama
Manor Solomon,"M (L), AM (RLC)",7.27,7.27,11,14,1,15,12,7,12,13,3,1,2,8,2,14,14,3,13,14,8,10,14,12,3,6,8,1,13,12,15,13,3,16,15,14,14,11,13,15,1,4,11,14,13,13,7,1,13,10,13,14,10,6,10,12,5,8,14,13,- -  -,
Igor Paixão,"AM (RL), ST (C)",7.27,7.27,13,10,1,14,12,7,8,13,2,1,1,8,11,13,16,3,15,14,8,7,12,8,2,5,9,3,8,13,13,13,1,14,13,13,11,10,14,13,1,2,8,14,14,15,9,1,16,12,9,14,10,10,4,11,4,8,15,14,- -  -,Opt
Philip Zinckernagel,"M/AM (RLC), ST (C)",7.27,7.27,12,13,3,14,13,6,9,11,3,2,1,8,14,13,13,1,13,14,5,5,12,8,2,7,7,1,12,14,13,12,2,12,13,12,12,13,8,12,2,3,9,12,13,13,10,1,12,13,12,14,12,9,9,11,7,12,16,15,- -  -,
Miroslav Filipov,"AM (R), ST (C)",7.27,7.27,3,6,2,8,4,1,2,1,3,2,1,1,5,7,11,1,7,10,2,3,7,9,2,6,5,2,6,11,7,9,3,6,4,12,7,4,3,8,3,3,6,7,5,12,6,3,9,13,2,10,10,13,10,7,18,7,16,5,- -  -,Ama
Jubril Adedeji,AM (L),7.27,7.27,9,8,1,12,7,4,9,9,3,3,3,5,1,11,13,3,10,7,4,5,8,7,2,9,6,2,10,12,13,6,4,12,9,10,11,8,7,8,2,1,8,7,7,11,7,1,14,16,11,11,10,10,12,1,8,3,13,11,- -  -,
Andrés Sarmiento,AM (RL),7.27,7.27,12,10,1,13,12,4,11,12,4,1,1,8,7,11,13,2,12,12,3,9,10,13,3,7,6,1,9,12,11,9,1,12,12,12,13,10,11,12,1,2,10,11,12,12,9,3,13,11,9,10,10,11,14,6,8,3,20,11,- -  -,
Quincy Promes,"M (L), AM (RLC)",7.27,7.27,11,13,4,16,11,7,8,10,2,2,3,9,14,14,14,4,15,16,8,6,12,10,2,9,8,3,13,17,15,13,2,11,18,13,13,14,12,12,2,2,10,13,13,14,8,3,14,13,16,14,15,16,7,13,5,12,16,13,- -  -,
Karlan Grant,"AM (RL), ST (C)",7.26,7.26,12,11,2,12,10,7,12,13,3,1,2,5,13,12,15,3,13,14,5,5,12,6,3,11,10,2,10,12,13,14,1,13,11,11,11,11,11,12,1,2,6,13,14,15,11,1,14,10,7,12,8,5,4,10,3,3,15,10,- -  -,
Giorgian De Arrascaeta,M/AM (LC),7.26,7.26,14,17,1,17,13,10,11,12,3,2,1,8,12,18,13,2,13,13,4,4,12,11,1,12,12,3,13,17,16,12,1,14,15,13,13,14,11,13,1,3,13,13,16,16,10,3,14,12,12,12,9,10,8,17,6,9,17,12,- -  -,
Anthony McDonald,M/AM (RL),7.26,7.26,10,13,1,14,9,5,7,11,1,1,3,7,8,12,12,3,13,12,5,9,9,3,2,7,7,2,9,13,11,9,1,13,12,12,11,12,7,12,1,3,12,9,10,11,7,2,11,12,10,15,13,9,5,8,5,9,13,12,- -  -,
Arnaut Danjuma,"M (L), AM (RL)",7.26,7.26,12,16,3,17,13,7,9,13,2,1,2,7,9,13,16,3,13,8,6,11,11,5,2,10,11,3,14,16,17,14,3,15,15,14,14,13,14,15,2,2,15,13,14,14,11,4,17,12,11,15,13,5,14,14,9,16,16,18,- -  -,
Jairo,M/AM (RLC),7.26,7.26,10,15,1,14,12,6,6,11,3,2,2,7,11,12,14,2,14,12,5,4,9,12,3,5,6,1,9,14,13,10,2,12,13,11,12,14,8,13,4,1,6,11,14,14,10,2,12,14,12,13,12,6,8,11,6,6,16,11,- -  -,Opt
Jadan Raymond,"DM, M (RC), AM (RLC)",7.26,7.26,9,12,1,11,13,3,8,10,3,3,1,8,10,11,11,1,13,7,5,5,7,8,3,7,8,1,9,12,10,7,1,12,13,12,7,11,9,11,3,1,5,11,10,12,6,3,12,15,11,11,12,10,9,8,4,5,11,12,- -  -,
Borja Sainz,"M (L), AM (RL)",7.26,7.26,11,11,1,12,12,6,9,12,3,1,1,9,13,11,14,3,13,11,5,8,11,8,1,6,8,1,7,13,12,9,2,13,3,11,12,9,11,11,3,2,9,10,10,14,9,3,15,19,13,10,11,13,6,13,6,3,12,12,- -  -,
Chansathith Viengkham,"AM (L), ST (C)",7.25,7.25,7,6,3,8,12,2,5,5,2,1,1,5,3,5,11,1,6,12,3,1,3,15,3,6,3,2,5,8,4,3,1,7,10,5,5,4,4,5,2,2,7,10,6,10,7,3,11,13,12,12,9,4,8,7,8,10,14,15,- -  -,
Wouter van Os,"DM, M (LC), AM (RC)",7.25,7.25,14,11,1,15,11,7,9,14,2,2,1,7,8,12,13,1,10,14,5,1,6,10,1,9,5,2,5,6,13,5,2,10,13,13,9,7,9,14,1,2,14,11,10,13,9,1,11,15,14,10,15,10,14,17,5,3,11,15,- -  -,
Bruno Buljan,"M/AM (R), ST (C)",7.25,7.25,12,10,4,15,16,4,9,9,1,2,3,2,6,10,11,3,7,12,3,3,7,14,3,7,12,3,4,14,13,10,3,10,13,13,12,10,6,10,1,3,6,7,12,9,9,1,14,12,9,13,11,15,3,13,7,9,15,13,- -  -,
Jonathan Bamba,"M (L), AM (RL), ST (C)",7.25,7.25,13,11,2,15,12,6,12,15,3,1,1,7,9,12,15,3,15,17,6,6,10,7,3,5,4,3,8,12,14,13,2,13,14,13,13,12,14,14,2,2,11,14,15,15,12,2,15,18,12,13,10,13,7,11,9,8,16,15,- -  -,
Conor McKendry,M/AM (RL),7.25,7.25,13,10,3,12,11,6,7,11,2,1,2,9,3,10,11,3,12,12,8,7,10,10,3,5,5,2,10,14,12,10,1,12,13,9,11,11,11,12,2,3,13,13,10,12,12,3,11,10,10,13,9,12,13,7,12,7,20,14,- -  -,
Ion Gheorghe,"M (LC), AM (RLC)",7.25,7.25,14,13,3,13,12,4,10,13,3,4,1,5,7,13,12,2,11,13,3,2,11,7,2,5,6,2,12,15,12,8,1,13,11,12,12,11,11,11,2,3,9,9,11,14,8,3,13,10,12,12,6,14,5,13,7,6,14,14,- -  -,
Alan Velasco,"AM (RLC), ST (C)",7.25,7.25,12,16,1,15,10,5,9,13,4,1,3,10,10,11,15,1,14,13,5,5,9,8,1,4,7,2,11,14,13,12,3,16,15,13,11,11,12,16,1,1,9,11,12,14,13,2,14,7,13,15,13,13,10,14,5,5,15,13,- -  -,
Curro,M/AM (RC),7.25,7.25,10,15,3,14,8,8,10,10,3,3,2,6,11,15,13,3,13,12,8,4,11,12,2,7,7,1,12,15,15,10,1,12,10,13,11,16,11,11,1,1,8,10,9,14,9,1,12,19,12,12,10,10,8,13,14,1,16,13,- -  -,
Iván Jaime,M/AM (LC),7.25,7.25,8,14,3,16,11,8,9,11,3,3,1,9,10,14,11,1,13,13,6,11,10,10,3,9,7,2,12,13,15,9,1,15,11,14,13,13,10,16,3,2,8,11,9,14,7,1,12,15,14,10,12,14,10,13,11,6,15,11,- -  -,Wnt
Mattia Aramu,"AM (RLC), ST (C)",7.25,7.25,11,13,1,14,13,7,12,15,1,2,3,8,12,14,13,3,14,13,4,5,15,13,3,8,9,3,16,16,14,13,2,12,13,12,11,16,12,12,3,2,10,12,10,13,11,3,13,11,13,12,11,15,7,14,5,2,17,14,- -  -,Opt
Gabriel Pereira,M/AM (RC),7.25,7.25,10,16,2,15,12,2,7,14,3,1,4,7,9,15,15,1,15,13,4,4,11,8,3,8,7,3,10,16,15,12,2,17,10,13,12,11,11,14,3,3,7,13,14,16,5,2,15,20,12,9,12,9,6,10,8,4,13,9,- -  -,
Juan Brunetta,"AM (LC), ST (C)",7.25,7.25,10,14,3,13,12,4,7,12,4,1,2,10,10,14,13,1,13,12,5,4,12,12,3,6,8,3,11,18,14,12,3,14,11,13,11,12,12,14,1,2,10,12,13,14,7,3,13,12,12,13,5,12,12,6,6,7,13,12,- -  -,
Percy Tau,"M (LC), AM (RLC), ST (C)",7.24,7.24,10,13,3,16,8,7,3,8,2,3,1,5,10,13,13,1,16,15,4,4,11,6,3,5,6,2,8,18,14,11,2,14,12,9,12,10,8,13,4,4,14,7,9,14,5,2,16,12,14,10,11,11,10,13,4,3,16,13,- -  -,
Tom Walsh,"M/AM (RLC), ST (C)",7.24,7.24,11,11,3,12,8,4,7,9,1,2,1,5,8,11,12,3,13,12,3,1,11,4,1,7,4,2,8,13,10,11,3,12,10,9,11,9,6,12,1,3,6,9,12,10,4,3,12,11,13,12,7,9,13,9,4,4,12,9,- -  -,
