Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Ronnie Hollingshead,GK,7.05,7.05,5,7,11,4,8,2,7,4,13,11,12,9,2,12,11,9,1,10,3,1,2,9,9,13,1,11,6,3,1,2,5,3,5,11,3,4,15,8,10,9,14,8,5,6,9,16,10,19,11,11,11,12,10,2,5,4,8,12,- -  -,Ctr
Marko Maroši,GK,7.05,7.05,11,10,12,7,12,2,10,11,8,13,12,11,2,14,11,10,2,12,3,1,1,11,11,10,2,12,4,3,11,2,10,1,18,11,1,2,11,10,13,10,11,9,10,12,8,12,11,13,11,13,12,10,7,10,6,2,15,8,- -  -,Wnt
Mark Travers,GK,7.05,7.05,12,11,14,10,11,1,11,15,8,15,7,14,3,10,11,12,2,14,1,2,2,8,14,15,3,14,7,6,9,2,7,2,13,11,3,2,12,10,13,12,12,10,14,13,8,16,11,13,11,15,12,15,9,12,7,4,16,9,- -  -,Wnt
Filip Marschall,GK,7.05,7.05,10,4,7,6,6,3,9,7,6,12,15,11,2,13,11,11,2,12,1,2,3,5,14,15,1,10,6,2,4,1,5,3,16,13,3,4,10,9,9,11,14,9,10,10,10,15,12,10,8,10,12,10,6,5,5,4,12,15,- -  -,
Declyn Duggan,GK,7.04,7.04,3,4,5,4,5,1,5,1,9,12,12,5,2,8,5,5,3,7,3,3,1,2,8,10,1,10,3,3,1,3,13,2,13,13,2,1,8,5,3,4,8,4,7,11,7,14,9,11,11,10,10,11,10,7,12,6,13,10,- -  -,
Darren Jamieson,GK,7.04,7.04,8,7,11,2,8,1,3,6,10,12,12,11,3,11,8,11,4,6,3,2,1,9,12,14,2,15,5,3,3,1,3,3,16,11,3,3,7,9,11,11,9,6,10,7,10,13,4,11,12,13,11,12,2,8,3,7,15,13,- -  -,
Declyn Dennis,GK,7.03,7.03,2,3,6,2,4,1,2,1,7,11,5,5,1,5,4,5,3,7,3,1,1,3,10,7,1,12,4,1,1,3,9,2,4,11,3,1,6,4,3,6,12,2,4,11,12,11,5,14,11,10,9,12,11,9,11,3,6,12,- -  -,Ctr
Marian Aioani,GK,7.03,7.03,9,10,15,7,11,1,11,13,13,15,13,13,2,9,9,15,9,9,3,2,3,7,15,16,2,15,4,8,7,1,11,3,13,12,1,2,12,13,15,14,13,9,11,14,6,14,8,13,10,12,10,13,5,7,5,5,12,13,- -  -,
Luca Podlech,GK,7.03,7.03,9,9,14,9,8,2,13,11,8,12,8,12,3,10,8,14,2,15,3,1,2,8,12,18,5,12,7,5,8,1,7,1,16,11,2,3,12,12,12,12,12,14,10,13,12,20,9,12,12,15,14,16,4,18,6,4,13,13,- -  -,
Ronwen Williams,GK,7.03,7.03,8,12,15,13,8,9,9,10,8,16,15,12,5,10,9,14,8,10,3,12,5,7,12,12,8,14,6,13,12,3,10,8,7,12,4,4,13,10,12,14,14,7,12,7,8,13,5,12,10,10,10,11,8,14,10,5,17,10,- -  -,Opt
Frederik Schram,GK,7.03,7.03,10,11,11,4,11,1,13,8,8,9,13,10,1,10,7,12,1,11,3,2,2,13,9,17,3,10,7,2,4,3,8,3,13,15,2,2,11,11,11,10,12,11,14,15,8,15,5,13,11,8,8,12,7,8,9,5,15,8,- -  -,
Sten Grytebust,GK,7.02,7.02,11,7,14,6,14,1,7,3,10,16,12,12,4,8,6,15,1,14,2,2,2,11,12,14,3,14,6,7,9,3,9,4,13,13,3,3,12,10,13,11,13,8,13,7,12,12,6,15,15,13,9,14,3,12,12,9,16,12,- -  -,
Ryan Fulton,GK,7.02,7.02,10,5,11,6,9,1,10,12,10,12,7,11,2,8,11,12,3,7,1,2,1,5,7,15,4,12,1,4,9,3,6,3,10,12,2,2,12,11,7,8,9,10,7,11,12,13,11,10,11,9,9,12,15,7,2,6,15,7,- -  -,
Nick Harvey,GK,7.02,7.02,4,5,7,3,5,3,5,1,7,12,6,5,3,8,3,5,2,11,1,1,2,4,3,13,1,13,5,3,1,2,5,1,12,12,3,4,6,2,6,6,11,6,4,7,7,14,4,15,12,10,12,13,11,3,11,6,19,13,- -  -,
Andreas Leitner,GK,7.02,7.02,11,12,11,5,12,3,13,12,13,14,13,15,5,8,12,12,1,12,5,11,9,9,11,12,3,12,3,10,9,4,11,6,2,9,5,3,10,8,11,12,11,12,7,12,12,12,12,19,10,10,10,12,9,8,8,7,17,13,- -  -,
Jacob Bulmer,GK,7.02,7.02,4,4,3,1,5,1,3,2,12,6,10,7,1,7,4,3,3,6,2,2,3,8,10,11,1,13,5,3,4,2,5,1,5,13,2,2,10,6,3,5,14,7,8,12,9,10,8,20,10,11,13,11,6,2,7,4,8,13,- -  -,
Maison Campbell,GK,7.01,7.01,3,3,6,2,4,1,5,2,14,11,8,10,1,3,8,4,3,12,2,2,1,12,4,13,1,9,7,2,1,1,12,1,10,12,1,3,6,5,7,12,11,6,6,9,12,14,11,12,14,11,10,10,5,8,9,8,7,12,- -  -,
Eirik Holmen Johansen,GK,7.01,7.01,9,11,14,10,10,7,10,12,13,13,10,13,3,8,9,13,7,12,5,1,3,8,11,16,6,12,8,6,9,2,7,6,10,11,3,4,12,11,11,12,11,9,10,12,12,15,9,14,12,12,11,13,6,9,6,6,14,12,- -  -,
Mohamed Ben Hassine,GK,7.01,7.01,6,12,7,11,7,3,9,6,9,12,12,6,2,5,11,8,3,13,2,2,2,11,10,13,1,13,6,1,5,3,2,3,10,15,3,3,12,6,8,14,8,13,6,12,7,12,7,8,1,8,4,8,10,2,13,13,9,15,- -  -,
Harrison Rhone,GK,7.00,7.00,2,3,8,2,2,1,6,5,11,12,6,4,3,5,10,7,2,10,3,2,2,10,12,13,1,9,6,3,2,1,5,2,17,12,1,4,8,8,3,5,13,4,2,9,9,13,10,10,11,10,9,13,9,9,7,2,8,10,- -  -,
Luigi Rizzo,GK,7.00,7.00,8,6,13,13,10,1,10,10,8,15,9,14,3,9,8,12,1,13,1,2,1,14,12,13,1,12,6,1,8,3,3,2,14,12,3,3,14,7,12,13,12,9,12,8,12,13,7,14,12,15,10,15,9,11,12,6,10,11,- -  -,Int
Alfred Gomis,GK,7.00,7.00,12,9,13,10,10,3,14,13,12,16,13,13,2,9,6,15,9,13,1,3,1,8,14,15,7,14,7,10,9,1,10,1,13,13,3,3,13,14,15,13,11,11,12,12,12,14,6,11,15,15,14,14,12,13,8,6,16,15,- -  -,
Wullie Muir,GK,6.99,6.99,9,9,8,8,10,2,7,9,10,14,8,8,1,10,7,11,7,10,1,1,1,9,11,9,8,13,8,3,4,3,9,1,7,11,2,3,7,10,13,12,10,7,10,7,7,10,9,12,10,10,8,8,6,9,5,8,17,7,- -  -,
Cristiano Figueiredo,GK,6.99,6.99,12,8,15,11,13,1,11,9,11,14,10,13,2,13,9,14,8,8,1,2,3,11,13,15,10,13,7,7,12,1,6,2,10,12,2,5,7,9,11,10,13,11,11,6,6,15,5,12,12,13,10,12,5,7,4,5,16,12,- -  -,
Hugo Fisher,GK,6.98,6.98,6,5,6,5,8,1,6,6,9,12,5,7,1,6,7,7,3,13,2,1,3,6,9,14,2,12,6,2,4,3,5,2,4,10,1,2,9,8,10,11,12,10,11,15,7,11,7,16,13,9,11,11,10,11,12,6,14,10,- -  -,
Lovre Rogić,GK,6.98,6.98,9,8,13,6,11,3,12,9,8,13,12,14,1,9,9,11,1,12,2,3,2,12,12,15,6,14,7,8,6,2,7,1,12,8,1,4,12,14,12,14,13,13,11,12,7,14,8,12,10,12,13,13,7,11,6,4,15,12,- -  -,Inj
Altay Bayındır,GK,6.98,6.98,12,12,12,12,10,2,15,10,6,17,13,14,2,14,11,18,2,10,3,2,3,16,15,18,8,16,6,4,12,1,10,2,12,13,1,3,10,15,12,11,12,10,16,16,9,17,10,13,15,17,12,17,6,12,7,5,17,12,- -  -,
Dylan Berry,GK,6.98,6.98,9,11,13,8,9,3,10,11,8,11,7,13,1,10,9,12,1,13,1,2,3,15,11,16,1,12,4,3,7,1,10,3,15,13,3,2,12,11,13,13,10,13,10,10,6,18,8,14,11,13,11,11,11,10,5,6,12,12,- -  -,
Tom Chambers,GK,6.98,6.98,4,7,8,2,5,1,7,4,10,9,7,7,2,8,10,7,3,12,1,3,2,12,8,12,1,8,6,1,4,2,5,1,8,12,3,2,11,4,8,5,6,6,7,10,13,9,9,12,11,12,10,11,14,12,9,1,17,11,- -  -,Inj
Collen Kangadzi,GK,6.97,6.97,12,4,5,8,18,3,7,9,11,9,15,7,3,5,5,6,3,16,2,1,3,8,8,10,1,8,5,2,3,2,12,1,10,14,3,3,10,5,6,11,7,6,5,8,11,9,10,15,15,8,15,9,7,16,8,6,12,7,- -  -,
Jack Hamilton,GK,6.97,6.97,9,8,10,9,11,3,5,12,8,12,13,11,1,9,7,11,10,12,2,5,1,9,7,9,4,9,1,9,4,1,15,3,11,5,1,1,8,10,9,9,14,7,9,10,12,13,10,12,15,14,5,11,2,8,5,4,16,10,- -  -,
Nathan Baxter,GK,6.97,6.97,14,13,15,8,9,2,12,10,8,16,5,14,3,12,10,16,3,10,1,2,1,9,14,15,2,14,7,3,7,2,6,3,14,12,3,3,11,12,15,13,12,14,13,14,11,15,10,14,10,19,13,12,5,14,5,3,16,18,- -  -,
Joe Fryer,GK,6.96,6.96,11,11,10,8,13,3,9,8,9,15,9,10,2,9,9,8,9,11,1,2,1,10,8,13,8,9,7,2,5,2,9,3,18,7,3,5,7,8,13,11,10,11,7,14,12,13,12,20,9,11,8,11,8,11,6,5,14,12,- -  -,
Julen Agirrezabala,GK,6.96,6.96,9,10,13,9,10,1,13,9,5,15,5,15,3,9,12,15,3,8,2,2,3,3,11,15,1,13,9,3,9,3,5,3,15,15,2,6,12,11,13,12,16,9,12,14,12,16,12,11,9,12,10,10,10,12,10,7,20,12,- -  -,
Roshan Greensall,GK,6.96,6.96,4,7,5,3,6,3,5,2,6,13,7,10,1,4,13,8,3,6,3,3,3,12,10,8,1,10,5,3,2,3,5,3,15,14,3,3,12,7,7,9,9,10,7,10,5,14,12,15,11,10,11,10,5,2,12,3,14,12,- -  -,Ctr
Luka Ziger,GK,6.95,6.95,6,8,11,7,7,2,8,2,7,7,11,10,1,9,13,9,3,8,1,1,3,13,10,14,1,10,6,1,3,1,3,1,5,11,1,3,11,6,9,12,9,10,10,8,13,14,14,9,9,15,9,10,13,9,8,3,7,11,- -  -,Ctr
Markel Mancisidor,GK,6.95,6.95,1,3,4,2,3,1,4,3,6,11,6,6,3,3,7,7,1,10,1,1,1,1,9,11,1,8,6,1,1,3,5,2,7,11,1,3,8,3,5,6,13,6,3,12,6,12,10,15,12,15,12,9,9,13,5,4,7,12,- -  -,Ctr
Lewis Forshaw,GK,6.95,6.95,2,4,9,2,2,2,4,1,13,8,7,6,2,5,3,6,3,15,1,1,1,10,10,9,1,13,6,2,1,1,12,3,6,12,1,4,9,9,7,7,10,6,8,11,13,14,7,15,9,9,12,10,8,14,5,8,5,11,- -  -,
Antonio Sivera,GK,6.95,6.95,8,11,9,5,10,1,8,4,7,15,14,11,3,14,12,12,1,12,2,3,3,5,12,14,1,14,10,1,2,3,5,2,17,15,3,6,14,13,13,15,15,11,11,13,9,14,14,12,12,12,11,11,12,12,11,2,17,9,- -  -,
Ben Houston,GK,6.95,6.95,4,4,7,6,5,3,6,5,11,8,12,4,2,3,5,7,2,9,2,2,1,7,8,13,1,11,5,1,1,1,5,3,17,12,3,2,10,5,10,4,8,8,4,14,13,14,5,20,12,13,11,12,6,1,7,6,8,12,- -  -,
Ethan Ross,GK,6.95,6.95,12,7,12,7,10,3,14,9,10,13,15,10,2,10,7,12,2,11,1,2,1,8,7,15,4,12,5,5,7,1,11,2,13,8,3,3,9,9,7,8,12,10,9,12,13,15,6,20,12,11,10,9,3,8,4,8,14,10,- -  -,
Ignacio More,GK,6.95,6.95,9,7,13,11,6,3,10,7,6,15,11,14,2,8,12,12,3,7,1,1,1,4,12,14,1,15,5,1,6,1,2,2,12,13,1,3,15,10,13,13,12,9,9,10,9,13,12,3,6,11,15,9,11,17,9,15,12,9,- -  -,
Arnau Tenas,GK,6.94,6.94,8,13,14,11,7,3,12,13,8,15,7,13,7,14,13,17,2,14,3,3,1,14,13,15,1,15,7,10,14,1,11,3,15,14,2,2,14,14,12,14,12,14,13,16,12,14,13,15,13,15,17,15,6,15,6,5,15,13,- -  -,
Conor Maxwell,GK,6.94,6.94,1,9,9,2,5,1,4,2,6,5,9,9,2,6,5,8,3,8,3,1,1,5,8,11,1,13,6,2,1,1,6,1,15,13,3,3,6,2,7,6,11,4,3,10,9,13,3,16,9,11,10,12,9,13,10,11,6,11,- -  -,Ctr
Akeem Smith,GK,6.94,6.94,9,9,9,6,10,1,16,9,12,10,10,9,2,9,9,10,3,13,1,1,3,8,10,18,3,10,6,3,4,2,8,2,8,9,2,3,8,11,11,10,12,9,9,11,11,16,9,16,12,11,9,12,3,17,5,8,15,10,- -  -,
Lewis Ward,GK,6.94,6.94,10,11,15,12,10,1,7,6,10,14,7,10,1,11,9,15,3,17,1,1,1,8,14,16,2,12,6,1,10,2,6,2,12,12,3,3,12,11,12,12,11,13,12,10,6,16,10,11,13,12,8,14,10,9,10,3,17,11,- -  -,
Arik Yanko,GK,6.94,6.94,16,9,12,8,15,2,9,9,9,14,14,10,10,11,6,14,2,12,2,3,3,13,12,11,3,12,8,3,5,2,7,2,14,11,3,6,11,10,12,10,13,8,14,5,9,12,4,13,5,7,12,9,11,14,13,8,16,11,- -  -,
Henry Popple,GK,6.93,6.93,3,3,7,1,4,1,7,3,11,12,7,4,3,9,5,10,2,11,1,2,1,2,10,13,1,12,6,1,1,1,5,1,9,12,1,3,4,5,7,4,14,6,7,13,11,13,8,17,14,11,10,11,8,12,12,6,18,10,- -  -,Loa
Matt Bancroft,GK,6.93,6.93,5,9,8,6,9,2,5,3,6,9,7,7,3,8,3,8,2,11,1,2,2,5,10,9,3,11,4,3,6,3,5,2,10,10,1,3,7,6,7,11,8,7,9,7,8,12,5,10,12,8,5,10,3,7,13,8,15,7,- -  -,
Ivor Pandur,GK,6.93,6.93,12,10,14,9,12,1,13,11,11,13,14,14,4,12,13,14,4,16,2,2,1,14,13,16,7,14,7,6,9,3,8,3,16,12,1,4,12,11,11,12,13,12,12,13,8,13,10,16,10,11,12,11,7,11,7,4,16,11,- -  -,
Alexis Theodorou,GK,6.93,6.93,3,2,3,1,5,1,6,3,13,11,13,7,2,1,8,7,3,12,2,1,1,15,9,10,1,12,6,1,1,1,15,2,5,11,3,3,8,3,6,8,9,11,3,13,7,9,11,10,14,12,10,11,7,8,11,7,6,5,- -  -,
Žan-Luk Leban,GK,6.93,6.93,6,9,12,4,9,1,7,6,8,10,8,11,4,12,13,9,3,8,1,1,1,11,12,14,2,14,6,2,6,3,5,3,15,14,2,5,15,8,9,15,12,12,11,11,8,12,14,9,8,10,10,10,5,11,6,1,12,12,- -  -,
Luca Gunter,GK,6.92,6.92,7,8,12,5,8,3,7,4,7,13,11,11,2,8,8,15,2,13,2,1,2,6,13,11,1,14,7,2,5,1,5,2,15,13,2,4,11,10,10,12,10,11,10,12,11,13,9,13,11,9,14,10,8,8,12,6,18,13,- -  -,
Daniel Jinadu,GK,6.92,6.92,5,5,4,4,6,2,11,1,5,12,5,10,3,8,5,9,3,6,3,1,3,14,13,9,1,12,3,3,2,1,5,1,4,13,1,2,6,10,12,12,6,5,8,12,14,12,3,10,11,12,10,11,11,4,12,8,20,12,- -  -,
Donnabhan Green,GK,6.92,6.92,2,2,5,1,4,3,2,1,6,11,9,8,3,5,8,5,1,7,2,2,2,5,11,7,1,12,6,2,1,2,5,2,12,11,2,3,5,3,8,5,8,4,5,14,5,8,9,17,12,9,11,14,8,13,13,4,13,10,- -  -,Ctr
Ignacio Filosa,GK,6.91,6.91,9,6,10,10,14,2,10,8,8,14,8,13,1,9,7,10,2,5,2,3,1,6,13,15,1,9,8,2,7,1,2,2,6,12,3,4,10,10,14,15,10,14,10,15,11,13,7,17,15,12,15,13,5,16,8,11,16,4,- -  -,
Charlie Lowe,GK,6.91,6.91,11,2,3,2,9,1,3,7,7,11,9,10,2,3,1,6,2,12,3,2,3,5,5,13,1,13,4,1,1,2,1,2,12,7,1,2,9,4,9,8,7,2,4,5,13,12,1,14,15,18,13,16,8,14,7,3,13,14,- -  -,Ctr
Tobi Oluwayemi,GK,6.91,6.91,6,9,11,6,8,1,7,3,10,13,12,9,3,13,12,13,3,15,1,3,2,9,12,14,1,13,6,1,4,2,5,1,5,14,2,3,10,10,14,12,12,9,10,11,6,12,11,11,11,11,10,11,4,8,9,2,16,9,- -  -,
Stefano Turati,GK,6.91,6.91,14,10,16,9,12,1,14,14,11,16,10,16,2,9,13,18,8,12,1,6,1,15,9,15,5,15,9,4,8,3,8,2,15,13,3,6,15,13,14,15,11,14,13,15,10,15,13,11,12,15,15,13,5,14,4,4,16,14,- -  -,
Marko Dmitrović,GK,6.91,6.91,12,9,16,7,10,8,7,9,9,15,10,13,10,4,7,15,9,11,8,10,10,10,16,13,8,14,7,6,9,5,8,8,12,14,10,3,15,13,13,14,14,11,13,9,9,14,7,11,11,12,11,13,7,10,10,8,18,12,- -  -,
Kevin Semple,GK,6.91,6.91,5,7,6,3,2,1,5,5,8,9,6,9,2,7,11,10,2,12,1,2,1,14,7,12,1,12,6,1,2,3,1,2,14,9,3,3,7,5,10,7,11,5,10,12,13,12,11,13,14,14,15,16,10,14,12,4,6,17,- -  -,
Zak Baker,GK,6.91,6.91,3,4,6,3,4,2,5,2,12,12,15,9,2,6,8,7,1,12,3,1,1,10,6,8,1,11,4,3,1,1,5,1,13,13,1,1,5,6,10,8,8,6,5,8,9,12,7,14,11,13,13,9,7,10,13,6,20,12,- -  -,
Harvey Cartwright,GK,6.91,6.91,15,10,11,6,12,1,7,11,10,15,11,13,3,12,8,13,3,11,2,2,1,8,12,15,1,15,8,1,7,1,5,3,11,9,2,6,10,12,10,9,10,11,9,13,8,15,8,11,12,13,12,11,1,12,8,2,14,11,- -  -,
Kevin Broll,GK,6.90,6.90,10,11,14,8,10,3,8,9,8,13,5,13,3,8,11,11,3,18,2,1,2,4,15,12,1,15,7,3,7,3,5,2,12,13,3,5,10,10,13,12,14,11,11,12,9,11,12,14,14,14,13,12,7,12,14,6,15,12,- -  -,
Steven Benda,GK,6.90,6.90,11,12,11,7,12,1,14,11,11,13,11,13,1,11,9,16,8,12,1,1,3,11,9,18,8,13,1,12,7,3,10,1,12,10,1,1,14,10,13,16,13,12,14,15,12,16,12,12,14,16,11,14,12,13,10,6,16,13,- -  -,Wnt
Adli Mohamed,GK,6.90,6.90,4,6,9,1,5,3,6,6,5,12,13,9,3,8,6,7,1,12,3,1,3,7,12,9,1,12,7,2,3,2,5,1,8,12,3,2,6,7,4,11,14,9,9,13,10,11,8,11,10,12,10,10,7,18,8,2,10,10,- -  -,
Ahamed Vigneswaran,GK,6.90,6.90,15,7,11,9,15,2,11,12,6,12,10,13,3,10,7,12,1,14,2,1,1,11,13,14,1,14,6,3,4,1,7,1,18,14,1,3,14,10,11,12,12,16,12,12,14,15,8,18,18,15,12,14,6,14,11,3,12,12,- -  -,Loa
Josep Lluis,GK,6.90,6.90,10,14,10,10,15,1,7,8,7,15,10,13,3,10,12,9,3,14,3,3,1,13,13,10,1,13,7,3,6,1,8,3,10,11,3,4,12,6,13,15,10,15,10,16,7,13,9,13,18,15,13,14,11,13,18,5,11,15,- -  -,
Tomáš Holý,GK,6.90,6.90,10,8,12,10,11,2,16,14,9,7,12,9,1,10,7,10,2,12,2,3,2,4,15,18,7,12,6,2,8,2,10,2,13,11,2,2,11,8,10,12,12,11,11,6,2,20,6,4,14,16,8,12,7,10,9,3,15,13,- -  -,
Dean Henderson,GK,6.90,6.90,8,8,13,10,13,3,12,12,10,15,14,12,4,12,11,15,13,15,1,2,1,12,14,15,5,13,8,13,11,1,13,2,14,13,3,4,12,11,15,14,14,12,14,15,15,14,13,11,14,14,12,15,5,13,14,12,17,17,- -  -,Req
Callum Backhurst,GK,6.90,6.90,3,3,4,1,4,1,5,1,4,6,5,5,2,4,7,9,2,11,2,1,1,12,5,12,1,5,4,1,1,2,3,3,17,12,3,3,7,4,6,4,15,6,5,10,10,13,12,14,10,11,10,12,8,13,5,3,15,8,- -  -,Ama
Louis Hood,GK,6.90,6.90,4,4,8,4,5,2,2,1,11,12,5,6,1,6,6,8,3,15,2,3,2,6,10,10,1,12,6,2,3,1,5,2,6,13,1,4,7,7,7,6,9,9,7,13,10,14,7,18,11,12,10,8,5,9,6,4,9,12,- -  -,Wnt
Fiacre Fennelly,GK,6.90,6.90,6,6,12,10,7,3,9,8,8,14,8,12,3,6,7,10,3,13,3,1,3,8,9,13,1,13,8,2,4,3,1,3,14,13,2,4,11,8,11,13,13,11,11,15,10,12,10,17,14,13,15,15,4,13,10,4,11,18,- -  -,Loa
Iker Álvarez,GK,6.90,6.90,9,12,15,4,11,2,9,6,9,13,6,14,1,11,12,12,1,12,1,2,2,3,14,16,1,16,8,2,9,2,7,1,4,13,3,6,13,9,14,13,12,14,12,13,8,15,11,20,10,14,11,13,8,5,9,5,20,11,- -  -,
Tom Watson,GK,6.90,6.90,4,4,7,2,5,3,3,1,13,12,14,8,3,7,5,4,1,4,3,1,1,1,7,10,1,12,6,1,1,3,5,3,5,12,3,2,8,5,4,9,8,5,7,11,6,14,6,11,12,10,12,13,11,6,9,3,9,15,- -  -,Ctr
Luke Bell,GK,6.90,6.90,5,6,7,4,6,2,5,3,14,13,11,8,1,5,7,9,1,9,2,3,1,5,7,10,1,13,5,2,8,3,5,3,13,7,3,4,11,5,11,12,9,5,10,10,13,16,6,18,12,10,11,11,14,17,5,3,10,11,- -  -,Opt
Luc Rees,GK,6.89,6.89,5,7,10,6,6,2,6,3,9,9,8,9,1,4,13,10,3,8,3,1,2,10,6,10,1,10,8,3,5,2,5,1,12,14,3,5,8,8,10,5,14,9,7,9,12,10,12,12,12,10,11,10,7,5,7,8,20,10,- -  -,
Marek Rodák,GK,6.89,6.89,13,5,14,10,11,3,12,9,13,15,17,14,3,14,9,14,1,14,3,1,1,7,13,15,2,13,6,1,10,2,8,3,13,13,3,1,10,12,14,13,14,15,12,15,11,14,8,14,13,13,11,10,5,13,5,1,15,12,- -  -,
Sam Walker,GK,6.89,6.89,7,7,12,8,6,2,9,9,8,12,9,10,2,11,5,15,2,14,1,1,3,9,13,14,3,10,5,4,9,3,8,1,14,11,3,2,11,7,12,10,11,11,11,11,7,17,8,14,14,14,12,10,5,14,2,8,14,13,- -  -,
Ørjan Nyland,GK,6.88,6.88,10,7,13,8,11,1,8,6,12,15,8,12,1,9,3,15,1,15,3,2,1,12,12,13,5,12,5,2,8,2,8,3,15,12,2,1,12,10,12,13,12,13,11,11,12,13,4,9,11,15,14,12,10,13,15,4,16,14,- -  -,
Krisztián Hegyi,GK,6.88,6.88,5,6,9,6,6,3,6,2,9,10,8,11,3,6,9,9,1,14,1,2,3,5,11,13,1,13,6,1,2,3,5,1,5,12,2,3,8,9,11,11,13,9,11,14,5,15,9,13,10,9,11,12,5,7,7,8,13,10,- -  -,
Marc McCallum,GK,6.88,6.88,10,7,10,6,12,2,11,7,10,12,12,8,3,7,7,13,3,10,3,2,3,8,15,15,2,13,5,9,5,1,8,1,14,7,1,2,10,8,14,10,9,10,9,8,6,14,6,12,11,11,13,13,4,10,7,3,15,10,- -  -,
Warren Jenkins,GK,6.88,6.88,5,4,8,5,2,2,4,5,11,8,5,5,2,2,4,8,1,14,3,1,1,2,8,13,1,12,3,3,1,3,1,3,7,12,1,1,10,5,10,6,8,7,5,14,10,12,5,6,7,11,11,14,8,12,13,7,7,8,- -  -,
Ross Laidlaw,GK,6.88,6.88,13,6,13,6,12,2,11,10,10,10,4,11,3,6,6,12,10,10,3,1,2,9,11,16,2,12,8,4,6,3,6,2,6,10,3,4,11,9,11,10,12,7,11,8,9,14,4,18,9,11,11,9,7,11,3,6,15,10,- -  -,
Freddie Woodman,GK,6.87,6.87,10,7,13,7,11,3,13,11,12,13,13,16,2,7,9,13,2,12,3,2,3,10,11,14,6,14,5,5,10,3,8,1,12,11,1,3,15,12,13,12,10,12,13,15,10,13,10,14,10,13,15,11,5,13,5,5,17,11,- -  -,Wnt
Paul Steinmetz,GK,6.87,6.87,7,4,6,7,12,3,3,2,7,7,13,5,2,5,5,5,3,9,1,1,3,2,5,9,1,4,3,3,4,3,5,1,9,10,1,3,4,6,9,12,6,13,6,15,15,10,9,16,17,11,11,9,4,12,17,10,5,10,- -  -,Ctr
Will Jääskeläinen,GK,6.87,6.87,10,10,13,10,10,2,12,11,12,14,9,11,1,8,12,14,6,12,4,6,3,10,10,12,10,11,2,3,8,3,7,2,12,11,1,2,12,8,13,9,6,13,12,10,10,12,10,10,9,12,10,12,3,11,2,2,16,12,- -  -,
Peter Leeuwenburgh,GK,6.87,6.87,11,9,17,9,12,1,12,12,10,13,10,13,2,12,10,12,5,12,1,2,3,11,13,17,6,14,8,7,12,1,6,3,10,10,1,4,10,12,12,15,10,11,10,13,8,15,9,10,10,13,12,11,3,11,4,4,14,11,- -  -,
Kristoffer Klaesson,GK,6.87,6.87,8,9,8,6,12,3,12,10,12,15,14,13,2,11,10,12,5,11,3,3,3,13,13,16,3,12,6,9,7,3,11,3,14,9,3,1,10,9,12,12,15,10,11,13,11,17,11,12,11,13,11,14,5,13,4,2,15,15,- -  -,Ask
Andrew,GK,6.87,6.87,12,12,12,9,14,2,10,11,8,15,12,13,2,15,12,15,3,14,3,2,3,9,11,13,1,12,8,1,10,2,16,7,13,13,3,5,15,9,12,8,14,11,12,14,11,14,10,12,10,15,13,11,11,10,6,2,15,10,- -  -,
Duncan Turnbull,GK,6.86,6.86,6,5,5,2,8,3,8,5,7,13,13,7,1,11,8,7,2,10,2,1,1,6,9,14,2,7,3,2,2,1,5,2,12,13,2,1,10,6,6,10,15,7,7,13,12,13,11,14,11,9,11,13,12,12,9,1,19,10,- -  -,Inj
Jack Sims,GK,6.86,6.86,4,3,7,2,5,1,2,1,11,10,9,8,3,7,10,6,2,14,2,3,3,13,10,6,1,13,6,1,1,2,5,1,5,13,3,2,11,6,8,6,10,5,7,9,6,11,10,10,12,8,13,13,9,7,7,2,19,10,- -  -,
Marco Carnesecchi,GK,6.86,6.86,15,10,14,9,13,2,14,16,14,15,13,17,2,10,11,14,7,15,2,3,2,14,11,17,5,16,5,7,9,2,10,3,15,13,1,2,16,12,16,17,11,14,15,15,9,16,12,14,14,18,12,15,6,15,6,6,16,16,- -  -,
Abulai Mané,GK,6.86,6.86,10,11,11,7,8,2,12,10,7,12,14,7,2,8,7,13,1,15,2,3,1,13,14,15,1,10,4,2,6,2,2,1,15,11,3,2,12,8,10,9,12,17,6,11,7,17,8,14,13,17,14,11,9,10,4,6,12,12,- -  -,
Alfie Brooks,GK,6.86,6.86,9,10,11,9,9,3,11,12,10,12,9,10,3,10,9,12,1,8,3,2,3,9,12,14,6,11,6,1,9,2,5,1,14,11,1,1,11,10,10,10,10,11,11,11,5,14,9,11,12,10,12,11,10,12,5,7,19,11,- -  -,
Ibrahim Barro,GK,6.86,6.86,7,4,13,10,11,3,10,7,7,13,9,13,2,9,13,14,1,13,3,1,3,15,13,11,1,14,7,1,7,3,12,3,17,13,2,3,14,9,10,12,14,16,8,13,12,12,11,10,13,16,13,15,8,13,10,8,9,12,- -  -,
