Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Frisca Nkouka,"D (C), DM, M (C)",6.90,6.90,12,9,3,8,8,13,9,13,4,1,1,13,1,12,13,2,5,14,11,1,7,9,3,7,8,3,6,5,10,2,4,1,6,11,5,6,5,8,2,3,8,8,13,11,6,2,13,17,9,13,12,10,10,5,9,8,12,13,- -  -,Ctr
Edwin Chipile,"DM, M (C)",7.00,7.00,12,9,1,9,7,13,7,13,3,2,4,10,3,11,13,2,6,9,9,1,7,6,4,7,6,2,6,5,8,7,3,4,11,13,5,6,8,8,1,1,8,7,10,13,5,3,13,16,9,15,10,12,9,7,15,6,20,14,- -  -,
Odai Kharoub,"DM, M (C)",6.66,6.66,11,9,4,9,7,13,4,13,2,2,2,12,3,13,13,2,5,14,10,1,7,13,2,8,6,1,6,5,9,5,3,4,4,13,2,1,8,8,2,3,7,7,11,13,5,3,13,12,11,12,9,9,11,12,5,3,11,11,- -  -,
Hamza Hammami,"DM, M (C)",6.72,6.72,12,12,2,10,7,13,7,13,3,3,3,9,5,7,13,2,8,13,9,1,12,6,3,5,6,2,6,5,13,7,3,4,9,8,5,6,7,6,1,1,6,7,7,13,7,1,13,10,4,11,10,11,5,4,6,5,16,13,- -  -,
Ededem Essien,"DM, M (C)",6.63,6.63,12,6,2,10,7,13,8,10,1,1,2,12,1,13,13,1,7,13,10,1,6,5,1,9,6,3,4,6,11,6,2,5,15,12,6,6,6,8,3,1,8,8,11,10,5,1,13,12,12,9,13,11,10,17,6,8,20,10,- -  -,
Roland Amouzou,DM,6.59,6.59,12,9,3,8,7,13,4,11,1,3,2,13,6,11,13,1,6,15,9,5,8,8,1,3,7,1,4,5,10,7,1,2,9,13,5,6,9,5,3,1,8,7,5,13,10,3,13,14,13,11,9,10,14,10,12,6,9,11,- -  -,
Willian Arão,"D (C), DM, M (C)",6.96,6.96,13,12,3,12,14,13,14,14,1,2,3,14,12,15,13,1,13,12,14,3,12,13,1,13,16,3,9,13,14,11,2,10,13,12,10,12,12,15,2,2,16,12,12,12,13,1,13,11,9,8,11,6,10,13,10,6,15,11,- -  -,
Bertrand Konfor,"D (C), DM, M (C)",6.82,6.82,12,8,3,8,7,13,6,13,2,1,1,10,1,11,13,1,7,6,9,1,8,12,2,10,7,2,6,5,9,1,2,6,5,13,6,6,8,8,1,1,8,7,6,13,8,3,13,13,9,12,13,10,8,1,10,1,13,12,- -  -,
Noble Okello,"DM, M (C)",6.44,6.44,13,12,1,13,10,13,15,13,3,3,1,11,2,11,14,3,10,14,9,2,11,10,1,18,10,3,5,7,12,6,3,11,15,12,9,7,11,11,3,2,8,9,9,10,8,3,12,11,9,13,10,13,9,18,12,7,7,15,- -  -,Loa
Zulfahmi Arifin,"D (C), DM, M/AM (C)",6.77,6.77,11,5,4,7,6,13,7,11,1,2,3,10,6,9,9,1,6,10,10,1,6,11,1,8,6,1,2,13,12,11,2,5,15,13,5,2,5,6,1,3,7,6,8,9,8,2,12,16,12,11,11,11,11,14,8,6,11,11,- -  -,
Ehab Kadhim,"DM, M (C)",6.66,6.66,9,10,2,11,7,13,2,12,2,3,3,12,1,10,13,2,7,9,12,4,7,11,3,2,6,3,6,5,10,4,2,2,12,13,4,6,9,8,3,3,8,7,7,13,14,2,13,20,11,11,12,10,7,1,5,3,20,11,- -  -,
Kamel Hmeisheh,"DM, M (C)",6.86,6.86,13,11,4,11,14,13,8,13,1,2,2,12,10,13,12,2,13,14,12,8,13,9,3,10,9,3,10,12,12,9,2,10,20,12,12,8,9,11,2,3,13,8,9,10,10,1,13,12,11,15,17,14,6,11,3,7,11,16,- -  -,
Rodwell Yolamu,"DM, M (C)",6.64,6.64,10,10,1,9,7,13,6,13,2,3,4,13,3,13,14,2,7,14,10,3,8,8,3,6,6,3,6,5,11,5,1,5,3,9,5,3,8,5,1,2,8,7,9,13,15,1,13,13,9,11,12,9,5,9,5,6,10,12,- -  -,
Mzwandile Mabelesa,"DM, M (C)",6.80,6.80,11,7,2,8,7,13,6,13,1,1,2,11,4,9,13,1,7,12,11,4,8,10,1,5,6,3,6,5,13,7,1,6,4,13,6,6,6,7,3,1,8,3,8,12,8,3,13,13,9,13,13,9,5,1,9,7,18,11,- -  -,Ama
Roberto Auguste,"DM, M (C)",6.80,6.80,7,5,3,9,5,13,3,12,2,2,3,7,3,8,11,4,6,10,7,1,10,3,2,3,4,3,4,5,6,5,3,4,13,9,3,2,5,6,3,3,3,5,8,13,5,2,9,10,11,12,13,15,12,7,5,5,10,11,- -  -,
Lorik Boshnjaku,"DM, M (C)",6.82,6.82,13,12,2,13,8,13,7,14,3,1,1,10,5,10,14,3,8,15,9,3,8,3,3,8,7,4,7,5,14,7,3,4,7,9,4,5,5,8,1,1,8,9,11,14,7,3,15,11,8,11,12,8,10,12,15,6,15,11,- -  -,
Tlamelo Kolagano,"DM, M (C)",7.25,7.25,13,9,3,10,8,13,2,9,1,3,2,11,6,11,13,2,9,16,10,3,9,1,1,2,7,1,2,6,12,9,2,4,12,11,8,7,10,10,1,4,8,6,9,13,11,1,8,10,10,13,12,12,10,11,13,1,10,8,- -  -,
Ahmed El Nadry,"DM, M (C)",6.67,6.67,12,8,3,6,8,13,6,8,3,2,2,13,3,14,13,1,13,11,11,1,9,6,3,11,7,1,7,5,9,9,1,8,6,14,7,8,11,12,1,1,9,11,8,10,9,3,14,10,5,11,11,14,7,10,8,5,12,12,- -  -,
Kôsuke Asano,"DM, M (C)",7.09,7.09,11,4,3,6,6,13,3,12,1,2,3,6,1,7,10,1,5,14,9,1,8,7,1,3,5,3,5,4,9,2,2,1,11,8,5,5,7,7,2,2,7,6,5,11,5,3,12,15,10,11,11,12,6,1,5,1,11,12,- -  -,Ctr
Aldo Arellano,"DM, M (C)",7.34,7.34,15,8,2,12,13,13,3,12,1,1,1,13,6,12,12,3,12,13,11,13,10,11,4,9,12,1,10,12,11,8,2,10,9,12,9,9,10,10,1,2,7,13,10,11,10,2,10,10,14,11,10,10,7,8,9,1,12,12,- -  -,
Ali Hamed,"D (C), DM, M (C)",6.76,6.76,11,8,2,9,8,13,4,13,2,3,1,12,2,12,13,3,7,14,11,1,5,12,3,12,7,1,6,5,9,6,1,2,5,10,1,6,8,8,1,3,4,7,10,11,7,3,13,13,11,10,10,12,8,5,8,6,20,10,- -  -,
Shota Gvazava,"DM, M (C)",6.71,6.71,12,10,1,6,8,13,7,13,4,3,1,12,3,11,12,3,8,15,11,2,7,11,3,10,3,3,6,5,11,6,2,5,14,14,5,4,9,7,1,3,8,6,6,11,12,2,13,10,8,12,10,9,6,12,12,8,9,13,- -  -,
Tommaso Barrotta,"D (C), DM, M (C)",7.01,7.01,11,8,1,8,6,13,9,15,3,4,4,14,3,14,11,2,6,15,9,2,8,5,2,9,8,2,7,5,8,7,2,4,10,13,6,5,4,10,2,1,7,8,8,10,6,4,7,17,11,11,9,12,6,5,9,5,14,11,- -  -,Yth
Ali Jumaa,"DM, M (C)",6.73,6.73,12,10,2,12,7,13,6,13,3,3,2,9,2,11,13,3,5,9,11,3,6,8,3,10,6,3,6,5,12,6,1,3,16,11,2,6,8,7,3,3,6,7,9,10,8,3,13,11,10,10,12,12,12,12,11,7,12,11,- -  -,
Elçin Rəhimli,"DM, M (C)",6.70,6.70,11,8,1,11,9,13,11,14,2,1,3,14,6,11,14,1,8,11,10,1,7,8,1,10,9,1,8,5,6,8,2,6,4,10,8,8,10,8,2,2,6,9,10,14,9,1,14,16,11,10,9,13,10,4,6,3,13,12,- -  -,
Yunes Moosa,"D (C), DM, M (C)",6.71,6.71,12,7,1,9,8,13,7,9,2,2,3,12,3,11,14,1,8,12,9,2,9,8,1,5,8,3,5,5,8,7,1,4,16,14,4,3,6,10,2,4,8,9,8,12,14,1,14,18,11,13,10,11,8,4,7,2,12,14,- -  -,
Gaël Mukendi Oscar,DM,6.88,6.88,12,8,4,11,7,13,6,11,2,1,1,10,4,9,13,1,6,13,8,1,5,3,3,10,5,2,1,5,11,5,1,4,5,13,1,4,7,6,1,1,8,6,8,12,9,1,13,16,12,11,11,13,7,8,7,4,14,7,- -  -,
Rick Mou,"DM, M (C)",6.34,6.34,10,10,2,9,6,13,8,10,3,2,3,10,3,8,11,3,5,12,10,1,10,7,3,10,5,3,5,5,8,6,1,1,12,9,3,5,5,7,1,2,7,5,8,8,8,1,13,11,10,12,11,9,13,5,5,2,12,12,- -  -,
Yusuf Touré,DM,6.90,6.90,10,9,3,12,6,13,6,13,2,1,1,13,4,9,13,1,6,11,11,1,8,6,1,9,6,3,6,6,13,5,3,6,5,13,2,5,9,7,3,2,8,7,11,13,5,1,13,17,10,9,10,10,7,9,13,5,18,11,- -  -,
Jasurbek Umarov,"D (C), DM, M (C)",6.86,6.86,12,8,2,8,7,13,7,10,3,2,1,12,4,13,13,2,7,15,9,1,8,1,3,5,8,4,4,5,10,3,3,5,7,13,4,2,9,8,2,1,8,7,7,13,10,4,13,12,12,11,9,10,6,14,10,4,10,12,- -  -,
Stefan Purtić,"DM, M (C)",6.71,6.71,15,10,2,10,10,13,12,10,3,2,1,13,10,13,12,2,12,12,12,1,11,15,1,10,10,2,10,11,12,10,1,10,12,11,9,8,12,12,2,3,12,11,12,12,11,3,12,12,11,12,13,13,9,12,11,9,13,12,- -  -,
Georgio El Khoury,"DM, M (C)",6.81,6.81,13,10,3,6,8,13,7,8,3,3,1,8,1,12,14,2,8,13,7,1,7,1,4,6,6,3,6,5,11,8,3,7,5,7,7,4,4,9,1,1,2,4,12,14,7,3,14,19,11,10,14,12,11,7,5,5,12,12,- -  -,Inj
Glerby Eduards,"DM, M (C)",6.70,6.70,12,6,3,11,7,13,7,12,3,2,1,10,3,9,13,3,7,6,12,2,8,4,1,3,6,2,6,5,13,4,1,1,14,9,6,6,8,8,1,1,8,7,10,14,6,3,13,20,12,11,13,11,14,7,5,1,13,13,- -  -,
Saud Al-Habsi,"DM, M (C)",6.68,6.68,12,10,1,8,6,13,4,12,1,2,1,13,3,8,12,3,6,12,8,1,8,14,2,8,6,1,5,5,13,5,2,6,10,10,5,5,8,6,1,1,6,6,8,12,8,2,13,11,12,10,11,11,12,9,9,5,13,9,- -  -,
Komail Al-Aswad,"DM, M (C)",6.89,6.89,13,9,3,10,9,13,3,13,4,1,3,13,4,12,14,3,9,12,10,6,8,13,2,1,8,3,8,7,14,10,3,6,9,12,6,8,7,9,3,4,3,10,12,14,9,1,14,10,11,7,13,12,13,9,8,1,13,10,- -  -,
Nilson Espinoza,"DM, M (C)",6.74,6.74,12,13,1,10,8,14,1,11,3,3,3,10,1,7,14,4,7,15,12,4,9,4,2,5,7,2,3,5,14,4,3,5,4,9,6,5,9,7,1,2,2,8,9,14,6,3,12,7,8,9,10,12,12,13,8,1,10,10,- -  -,
Jared London,"DM, M (C)",6.68,6.68,10,8,2,7,5,14,7,7,3,2,2,11,3,12,14,3,8,15,9,1,11,12,4,5,7,2,7,5,8,7,1,3,11,13,4,7,9,9,3,1,8,8,9,14,5,2,14,17,12,12,12,14,9,10,14,3,13,12,- -  -,
Anzor Mekvabishvili,DM,6.92,6.92,12,13,3,10,7,14,8,8,2,3,3,8,3,15,13,1,8,11,11,3,11,14,2,7,9,3,9,5,9,10,1,9,19,13,8,8,10,9,4,1,9,10,12,13,9,3,15,17,12,11,11,10,8,2,9,6,14,12,- -  -,
Ervin Tjon-A-Loi,"D (C), DM, M (C)",7.10,7.10,13,11,1,9,8,14,9,13,1,2,3,11,5,9,14,2,8,8,13,2,6,8,3,11,8,3,7,5,11,3,3,2,10,11,4,4,4,9,1,1,8,5,9,14,7,1,14,20,9,13,13,10,11,12,12,8,17,9,- -  -,
Juan Andrada,"DM, M (C)",6.66,6.66,15,12,3,12,13,14,9,12,1,3,2,14,9,12,13,1,12,13,13,12,12,8,2,11,13,1,9,9,13,8,2,11,11,12,6,9,11,10,3,2,7,13,9,12,13,3,12,13,12,12,9,15,16,9,11,4,8,9,- -  -,
Mohammed Al Touhami,"DM, M (C)",6.82,6.82,13,9,2,10,9,14,5,8,1,2,2,12,6,12,14,1,9,14,12,2,9,9,3,3,7,3,8,5,11,8,3,4,6,14,3,7,10,9,2,1,4,7,10,14,14,2,14,15,3,12,14,10,9,15,7,3,20,11,- -  -,
Səbayil Bağirov,"D (C), DM, M (C)",6.36,6.36,12,7,1,8,8,14,1,11,2,1,3,12,2,8,14,1,8,15,14,3,9,5,1,1,5,2,5,6,9,3,1,4,5,14,4,3,9,9,4,1,8,8,11,14,11,1,14,14,12,12,13,12,10,2,6,5,18,12,- -  -,
Ibrahima Mané,"DM, M (C)",6.94,6.94,13,11,1,5,8,14,6,11,2,2,1,13,5,10,14,1,8,15,9,5,11,9,2,3,7,1,5,5,11,8,1,4,7,9,5,7,9,9,2,3,8,8,12,14,7,2,13,10,10,9,10,11,10,10,10,1,20,12,- -  -,
Bassirou N'Diaye,"DM, M (C)",6.80,6.80,13,9,3,10,8,14,6,14,3,1,3,12,1,11,12,2,8,6,11,3,13,14,1,4,6,3,7,5,14,8,1,8,7,13,5,7,7,8,1,2,8,8,10,12,7,3,13,14,9,13,11,12,12,17,13,7,11,9,- -  -,
Adama Bélem,"DM, M (C)",6.61,6.61,13,8,1,11,8,14,9,13,3,2,1,13,4,6,14,2,8,13,8,5,9,14,3,13,7,1,7,7,11,5,2,3,14,10,4,7,9,8,3,4,6,8,7,12,8,2,13,12,12,13,10,11,12,7,11,7,15,9,- -  -,
Bəhruz Teymurov,"DM, M (C)",6.96,6.96,7,11,3,7,8,14,7,12,2,3,1,11,5,13,13,1,8,11,9,3,9,12,2,7,7,2,7,5,7,5,1,4,16,14,6,7,4,9,2,3,8,8,10,11,8,1,14,20,12,10,9,12,10,9,6,1,18,12,- -  -,
Iván Barahona,"DM, M (C)",6.88,6.88,12,9,2,6,7,14,7,14,4,3,3,13,5,12,14,2,9,16,11,1,10,8,1,2,8,2,8,5,10,8,1,8,4,12,7,8,10,8,3,2,5,8,10,12,11,1,14,9,6,10,13,14,11,1,11,3,13,14,- -  -,Inj
Ibrahim Salisu,"DM, M (C)",6.67,6.67,13,8,1,11,8,14,10,8,1,2,4,10,4,13,13,2,8,13,10,6,11,8,1,15,7,4,7,5,8,8,3,6,5,10,7,7,7,9,3,1,8,8,11,10,7,3,13,11,10,14,10,9,9,5,13,3,13,9,- -  -,
Dylan Barkers,"DM, M (C)",6.59,6.59,11,9,2,10,11,14,11,12,3,3,3,11,7,11,11,1,7,12,11,8,8,9,1,17,12,2,8,6,9,8,1,8,9,8,9,7,7,7,2,1,10,12,6,8,8,2,11,18,11,13,13,9,3,8,7,4,5,9,- -  -,
Mothobi Mvala,"DM, M (C)",6.86,6.86,13,10,1,11,10,14,15,14,1,1,3,12,5,12,12,3,10,12,12,8,14,5,1,6,7,1,8,5,9,11,3,7,16,14,7,9,9,8,2,1,13,10,13,9,7,3,14,16,13,11,11,9,9,13,6,5,13,11,- -  -,
Florian Baranik,DM,6.83,6.83,13,10,3,12,8,14,7,11,2,1,1,11,4,11,10,1,9,13,11,3,10,8,3,7,7,1,7,5,10,7,3,5,10,9,7,7,10,9,1,2,5,9,11,11,5,3,11,18,9,12,13,10,5,9,6,1,10,9,- -  -,
Amadou Onana,"D (C), DM, M (C)",6.70,6.70,14,14,2,15,10,14,13,15,1,3,2,12,9,14,17,1,12,13,12,8,10,10,1,15,12,1,9,14,13,8,1,14,15,13,9,7,12,14,2,3,12,16,12,13,13,1,12,10,12,10,13,7,10,15,10,15,10,17,- -  -,Set
Ugochukwu Iwu,"DM, M (C)",6.60,6.60,11,10,3,12,6,14,7,9,2,2,3,14,4,11,14,1,7,14,9,1,8,1,1,3,7,1,7,6,14,6,3,4,7,11,1,5,9,9,1,1,5,3,7,14,9,1,13,12,11,10,13,12,12,9,11,4,12,12,- -  -,
Cagodó,"DM, M (C)",6.91,6.91,13,10,3,8,8,14,9,8,2,2,1,11,4,13,14,1,8,13,9,1,12,9,1,11,7,1,7,5,13,6,2,5,6,9,5,7,9,9,1,3,8,8,9,14,6,3,12,11,11,11,10,11,9,6,8,1,18,11,- -  -,
Sambou Sissoko,"DM, M (C)",6.68,6.68,13,9,1,8,14,14,11,15,3,4,3,13,8,9,12,2,14,15,12,10,10,12,3,9,9,1,10,5,10,9,3,9,13,12,9,9,9,13,2,3,12,13,13,12,5,3,13,19,9,13,8,13,4,7,8,3,12,13,- -  -,
Faycal Haddadi,"DM, M (C)",6.82,6.82,11,12,3,8,6,14,6,13,2,3,2,12,5,12,14,2,8,12,10,7,14,10,2,9,7,2,7,5,14,5,1,3,8,11,4,7,10,9,3,4,9,8,13,13,9,2,10,19,3,11,10,12,11,11,12,2,14,11,- -  -,
Resul Hojaýew,"DM, M (C)",7.08,7.08,13,6,1,7,8,14,5,9,2,4,2,11,3,12,14,2,8,17,10,4,6,15,3,7,7,2,7,5,9,4,2,5,6,14,2,6,8,9,1,3,8,8,12,14,9,3,14,18,12,10,12,13,8,9,5,4,13,11,- -  -,
Ivan Nikolov,DM,6.76,6.76,11,9,2,11,8,14,6,7,2,3,3,9,2,10,15,1,7,13,9,3,9,9,3,9,6,4,8,5,12,7,2,8,9,9,6,7,10,10,3,2,8,9,9,13,5,1,15,10,10,10,11,10,9,7,15,2,10,8,- -  -,
Joan Ramírez,"DM, M (C)",7.27,7.27,13,8,1,13,10,14,14,12,1,3,4,12,2,14,12,1,9,12,12,6,14,4,3,7,9,3,8,6,12,7,3,6,10,12,8,6,11,10,3,1,9,13,13,11,6,2,12,16,10,10,11,9,5,16,5,1,13,9,- -  -,Inj
Saër Guèye,DM,7.00,7.00,13,8,2,7,9,14,10,10,3,3,3,11,3,13,14,3,7,14,11,3,11,3,2,6,8,2,8,5,11,7,3,5,10,13,8,8,10,9,3,3,7,9,10,14,9,1,10,20,11,12,9,9,9,14,5,6,14,10,- -  -,
Abdullah Zakreet,"DM, M (C)",6.43,6.43,14,10,1,9,9,14,8,13,1,2,2,9,2,8,8,3,9,13,9,7,8,6,1,12,6,1,7,5,10,10,4,6,4,10,5,5,9,8,1,2,8,9,7,8,7,1,10,17,11,10,10,11,6,9,7,6,12,11,- -  -,Yth
Fellon Sitonya,DM,6.71,6.71,12,9,2,7,7,14,2,7,2,2,3,14,2,13,14,1,7,14,9,1,9,4,3,7,7,3,7,5,12,3,3,8,12,14,7,7,9,9,3,2,8,8,7,14,14,2,14,18,12,11,12,10,8,7,8,2,10,9,- -  -,
Isaac Nortey,"DM, M (C)",6.58,6.58,12,7,2,9,8,14,7,8,2,1,3,13,4,10,13,1,8,14,13,1,13,5,1,9,7,2,7,5,13,8,2,5,7,12,6,8,6,8,1,2,8,8,8,11,8,1,10,10,13,10,12,9,10,14,6,8,10,12,- -  -,
Christian Chukwuka,"DM, M (C)",6.74,6.74,13,7,3,14,8,14,5,14,1,2,3,10,5,11,13,2,8,15,11,2,12,4,1,8,7,3,7,5,14,8,1,3,10,12,5,7,9,8,4,2,3,7,8,9,13,1,14,19,9,11,10,9,7,17,11,7,9,12,- -  -,
Jesús Castillo,"DM, M (C)",7.01,7.01,13,9,3,13,12,14,12,13,3,2,2,13,11,13,12,2,13,12,14,8,15,10,3,9,9,1,6,13,13,8,3,9,10,12,13,12,11,11,2,1,12,12,12,11,13,2,12,15,11,12,11,12,7,11,10,6,13,11,- -  -,
Dejan Bosančić,"DM, M (C)",7.86,7.86,12,10,2,8,8,14,9,7,3,3,3,10,6,11,14,1,8,11,8,1,14,6,2,8,7,1,6,5,10,8,3,7,7,14,3,4,6,9,1,3,8,8,10,14,9,1,12,14,9,11,11,10,6,3,12,7,12,9,- -  -,
Henrique Lordelo,"DM, M (C)",6.54,6.54,13,11,3,10,9,14,8,15,4,3,2,9,6,11,13,1,10,7,8,4,11,10,1,9,8,2,8,5,11,9,2,5,15,14,8,8,10,10,1,3,9,10,10,13,5,1,14,14,14,12,13,10,9,4,5,4,14,11,- -  -,
Ahmed Faouzi,"DM, M (C)",6.70,6.70,12,7,3,10,8,14,7,7,1,1,1,10,3,12,14,1,8,13,9,2,11,6,3,7,7,2,7,5,6,7,3,6,12,10,3,5,7,5,1,1,8,8,8,14,8,3,14,15,11,8,8,11,7,7,6,7,12,10,- -  -,
Hianga'a Mbock,"DM, M (C)",6.78,6.78,10,13,2,10,10,15,13,12,3,2,1,14,2,15,14,1,12,13,11,8,9,12,3,13,12,1,7,5,13,10,1,8,11,10,6,8,12,9,3,2,10,12,10,11,13,3,15,13,12,12,8,12,12,5,7,8,10,10,- -  -,
