Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Carlos Muñoz,"AM (C), ST (C)",7.12,7.12,13,11,1,14,13,6,10,10,2,3,4,6,17,12,11,2,14,13,7,5,12,13,4,10,12,3,9,12,12,13,3,11,15,9,10,7,9,12,3,2,11,9,12,11,13,1,10,14,10,13,15,13,5,11,10,9,11,13,- -  -,Opt
Fedor Chalov,ST (C),7.15,7.15,11,14,2,14,14,6,13,14,2,2,2,10,13,13,14,1,15,13,7,9,11,11,2,10,6,3,10,16,13,13,3,12,17,13,11,10,13,12,3,2,14,11,14,13,13,2,14,14,15,15,11,17,3,14,4,3,13,13,- -  -,
Ian Henderson,"AM (LC), ST (C)",6.69,6.69,14,13,1,13,10,6,8,10,1,3,1,6,12,11,6,2,15,19,5,2,11,13,1,8,9,1,8,12,13,12,2,9,15,11,10,7,10,12,3,3,11,10,14,8,13,1,7,6,10,19,11,12,7,8,10,11,11,9,- -  -,
Dario Tadic,ST (C),6.83,6.83,13,13,3,12,14,6,13,12,1,1,3,9,12,12,13,4,16,13,6,7,7,13,1,9,6,1,8,12,13,15,1,9,11,13,7,7,13,14,2,1,13,13,12,11,6,1,10,9,13,12,10,8,10,12,5,11,15,9,- -  -,
Nicky Maynard,ST (C),6.67,6.67,8,11,1,11,10,6,6,5,3,1,1,7,13,11,8,3,11,9,5,6,9,11,2,8,7,2,7,12,10,9,3,8,15,11,7,7,10,10,1,1,10,11,13,10,5,3,9,15,17,12,11,10,14,11,2,3,11,12,- -  -,
Rodrigo Pinho,"AM (C), ST (C)",6.84,6.84,12,15,2,16,13,6,10,9,1,3,3,7,15,15,11,1,12,10,5,5,13,10,1,13,12,2,12,15,16,14,1,15,8,14,12,11,9,16,1,2,7,13,10,12,8,2,12,12,6,12,11,11,15,11,9,7,14,13,- -  -,Inj
Steven Fletcher,ST (C),6.68,6.68,12,12,3,13,15,6,12,4,3,3,3,8,15,14,3,3,13,8,6,8,13,13,3,15,16,3,9,15,13,14,1,11,11,14,11,11,14,14,3,2,11,13,14,13,12,2,7,9,10,16,11,8,19,12,8,14,13,12,- -  -,
Ilombe Mboyo,"AM (LC), ST (C)",6.50,6.50,14,11,1,14,14,6,12,6,2,2,4,5,14,14,7,2,13,7,6,8,13,15,1,13,14,3,11,13,14,13,2,12,6,14,11,12,12,14,1,1,17,12,14,8,14,3,6,5,8,5,7,12,18,12,11,20,11,5,- -  -,
Irfan Hadžić,ST (C),6.71,6.71,15,8,3,10,15,6,14,9,2,2,3,12,7,11,11,1,12,13,4,3,8,9,4,14,11,3,6,14,14,12,1,8,12,12,4,6,12,12,1,1,7,13,12,12,5,2,10,12,11,12,11,11,12,5,11,4,13,12,- -  -,
Ovidiu Herea,ST (C),6.19,6.19,11,11,1,11,11,6,9,7,3,2,3,10,14,12,8,1,11,11,4,4,11,16,1,8,6,1,14,15,12,13,3,10,14,11,9,11,11,10,1,3,11,9,11,8,10,2,8,12,12,14,12,14,6,15,7,6,14,13,- -  -,Inj
Pedro,ST (C),7.04,7.04,13,13,2,15,13,6,14,13,1,1,1,6,16,14,13,1,15,13,7,7,12,10,1,14,14,2,12,13,17,16,2,13,16,13,10,10,13,15,3,3,15,14,15,12,12,1,13,12,10,16,14,12,12,14,5,6,14,14,- -  -,
Dejan Damjanović,"AM (C), ST (C)",7.33,7.33,11,13,2,12,14,6,11,8,2,2,2,6,13,13,9,2,13,14,7,4,13,10,2,10,11,1,8,14,14,15,2,9,14,12,8,6,12,15,2,2,13,14,14,8,11,2,7,10,13,14,13,15,13,12,9,13,15,15,- -  -,Opt
Andrea Brighenti,ST (C),6.97,6.97,14,11,3,12,13,6,10,11,1,3,1,12,13,11,10,3,14,12,5,6,8,16,3,11,10,2,10,13,10,13,1,11,15,12,11,7,13,11,4,3,11,14,13,11,9,3,10,10,10,16,10,15,6,14,10,3,15,16,- -  -,
Arkadiusz Milik,ST (C),6.99,6.99,16,11,3,16,15,6,15,13,2,2,3,4,15,13,13,1,15,12,4,4,14,11,2,14,15,3,15,14,15,16,3,12,13,15,10,10,14,14,4,2,14,16,17,14,10,3,14,15,12,10,13,9,13,13,10,9,14,16,- -  -,
Youssef El Arabi,ST (C),7.02,7.02,12,13,1,16,13,6,13,10,2,1,3,7,14,12,11,3,16,17,6,4,12,12,3,12,14,1,6,15,15,15,2,13,14,12,9,6,11,14,1,2,12,15,14,11,10,3,10,15,12,18,13,10,5,15,8,8,13,13,- -  -,
Víctor Casadesús,"AM (C), ST (C)",7.38,7.38,9,11,1,13,13,6,8,9,3,1,1,8,14,13,10,3,15,13,5,8,12,7,3,8,14,2,6,12,14,13,2,9,13,13,12,5,12,13,1,3,9,11,13,9,9,3,9,14,14,13,13,9,12,13,10,13,14,12,- -  -,Opt
Cyrille Mutuale,"AM (RL), ST (C)",6.54,6.54,9,8,1,12,8,6,5,8,2,1,1,7,5,12,11,1,12,5,7,3,9,14,1,10,9,1,7,11,14,10,3,9,8,14,10,6,3,10,2,3,8,8,9,10,10,2,10,14,10,11,13,14,10,8,12,3,11,12,- -  -,
Miroslav Marinov,"AM (RC), ST (C)",6.76,6.76,9,13,3,14,12,6,11,8,1,2,1,8,6,13,11,2,13,11,4,8,12,10,3,13,11,3,12,13,13,11,1,13,16,11,10,11,9,10,1,2,8,12,11,10,9,3,10,17,9,9,11,11,9,3,8,2,10,12,- -  -,
Tamás Priskin,ST (C),6.12,6.12,8,11,1,14,9,7,11,9,2,1,1,10,13,13,8,2,11,10,7,7,11,13,2,13,14,2,6,14,13,14,1,7,9,12,9,7,11,12,2,3,8,10,11,9,7,1,8,7,6,13,11,13,12,10,12,9,8,13,- -  -,
Graziano Pellè,"AM (C), ST (C)",7.20,7.20,11,13,1,14,12,7,15,11,1,1,1,9,12,14,8,1,14,13,9,5,13,14,1,15,16,1,8,16,14,14,1,9,15,14,6,4,13,15,1,1,13,16,15,10,14,1,7,3,7,16,17,14,9,16,15,13,14,13,- -  -,
Arouna Koné,ST (C),6.67,6.67,12,13,1,12,14,7,13,7,2,3,1,8,15,12,6,3,13,13,8,5,13,12,3,11,13,3,8,13,13,14,1,12,14,14,11,8,12,14,2,1,15,14,13,9,14,1,7,12,13,12,11,12,12,12,10,10,13,12,- -  -,Ama
Edin Džeko,ST (C),7.10,7.10,13,14,3,15,17,7,16,11,1,4,2,6,13,15,11,3,13,19,5,4,12,14,2,16,17,1,8,12,16,17,2,9,17,15,11,4,14,13,2,1,14,17,16,8,8,3,11,10,13,20,13,13,4,14,10,8,15,17,- -  -,nEU
Adrián Ramos,"AM (C), ST (C)",6.78,6.78,12,12,1,13,13,7,12,12,4,1,3,8,14,14,11,3,14,12,5,7,11,15,2,13,13,2,7,13,13,13,1,10,14,13,11,6,11,13,3,3,11,12,13,12,8,3,11,16,12,14,8,15,13,13,6,9,14,10,- -  -,
Naby Soumah,"AM (C), ST (C)",6.84,6.84,8,11,1,11,13,7,9,8,3,2,3,7,11,11,11,3,13,10,6,8,11,12,2,11,11,3,8,11,11,11,3,10,8,10,11,10,11,11,3,2,11,12,11,10,12,2,10,11,11,9,11,10,8,12,8,4,13,13,- -  -,
Elmamy Traoré,"AM (C), ST (C)",6.86,6.86,6,12,2,12,8,7,9,6,2,1,3,8,10,11,7,3,12,11,7,6,9,13,2,8,7,1,4,11,14,14,3,10,16,12,7,7,6,10,3,1,5,8,8,7,8,3,10,18,11,9,11,11,6,10,7,8,10,10,- -  -,
Jonathan Cristaldo,"AM (L), ST (C)",7.20,7.20,15,13,2,14,13,7,12,9,3,2,1,8,13,13,10,1,16,10,7,8,12,8,1,8,13,3,8,13,14,13,1,10,13,14,10,11,13,13,2,1,14,13,14,8,15,1,9,16,12,12,13,13,6,13,13,9,14,13,- -  -,Ctr
Ramón Ábila,ST (C),7.11,7.11,8,13,3,14,15,7,16,11,3,3,1,8,17,12,10,2,15,6,8,6,13,11,2,12,15,2,8,13,15,16,4,12,14,11,9,7,12,14,2,3,18,15,8,8,6,2,7,7,9,6,12,13,15,14,14,13,14,14,- -  -,
Jonathan Torres,"AM (RC), ST (C)",7.16,7.16,13,13,1,13,13,7,14,13,1,3,2,8,13,11,12,1,14,12,8,7,11,7,3,13,13,1,9,11,13,13,2,11,10,13,9,10,13,12,3,1,14,13,13,13,8,2,12,14,14,12,11,14,7,10,8,4,13,5,- -  -,
Deni Alar,"AM (C), ST (C)",6.43,6.43,11,11,2,12,13,7,11,11,4,1,1,7,13,9,11,1,14,11,5,7,11,12,3,11,8,1,10,12,11,9,3,10,8,11,12,11,12,12,3,1,9,12,12,8,8,2,8,13,12,14,8,13,12,12,7,4,11,13,- -  -,Inj
Robert Zulj,"AM (C), ST (C)",6.73,6.73,8,14,3,14,12,7,13,12,4,4,3,7,10,13,11,3,15,13,7,4,12,6,2,14,11,2,11,12,14,14,3,10,12,13,13,11,12,13,1,1,11,15,14,11,8,3,9,7,10,13,10,8,6,10,5,12,13,16,- -  -,
Saša Kalajdžić,"AM (C), ST (C)",6.90,6.90,12,14,2,14,15,7,15,13,1,2,1,7,12,13,12,1,14,13,7,5,11,12,3,18,17,1,9,15,14,13,3,13,15,14,9,7,13,13,2,3,12,17,13,10,11,2,10,13,13,14,15,10,12,15,5,5,13,17,- -  -,Set
Sasan Ansari,ST (C),6.93,6.93,12,9,3,13,11,7,9,12,2,2,3,9,11,11,11,2,14,12,7,5,10,8,1,10,9,2,8,11,12,9,2,10,14,16,10,10,11,12,1,2,9,15,13,11,12,1,13,12,11,11,10,10,6,13,11,8,20,12,- -  -,
Feiver Mercado,"AM (L), ST (C)",7.30,7.30,12,12,3,12,13,7,13,13,2,2,2,9,15,13,13,2,14,12,5,4,11,15,3,10,13,1,12,12,11,14,1,11,13,14,11,8,13,12,1,3,12,11,12,12,6,2,14,9,12,12,11,9,6,12,8,9,16,10,- -  -,
Liam Boyce,"AM (C), ST (C)",6.68,6.68,13,11,2,13,13,7,12,11,1,2,1,6,13,10,12,3,14,13,7,8,9,7,3,13,14,4,8,13,15,14,2,10,14,12,8,4,11,13,1,3,14,12,12,9,13,3,10,12,12,15,12,14,13,12,13,9,14,12,- -  -,
Kehinde Fatai,ST (C),6.58,6.58,9,11,3,11,13,7,10,11,2,4,2,9,14,10,11,1,13,13,3,3,10,7,1,10,10,4,5,12,10,10,1,9,11,13,9,6,10,13,3,3,12,11,13,11,8,1,11,6,10,9,8,11,12,12,9,9,13,10,- -  -,
Michael Moffat,ST (C),6.75,6.75,13,13,3,11,13,7,6,9,2,3,1,9,15,11,6,1,14,12,3,4,6,7,3,6,8,2,5,10,10,12,2,10,11,12,7,5,11,9,1,2,11,10,12,7,10,3,10,13,11,9,12,10,1,15,4,2,12,9,- -  -,
Luka Đorđević,"AM (L), ST (C)",6.75,6.75,12,11,3,13,12,7,11,13,1,3,2,8,11,12,13,2,12,11,6,10,10,7,2,12,10,2,10,13,12,12,2,10,10,13,11,12,12,13,2,3,12,11,12,12,13,3,11,12,11,9,10,6,8,10,10,5,11,10,- -  -,
Slobodan Vuk,"AM (C), ST (C)",6.72,6.72,10,12,3,11,10,7,11,11,1,3,2,11,12,12,10,3,10,13,5,5,11,13,2,10,14,3,6,13,12,13,4,11,12,12,10,10,13,12,3,4,10,12,11,11,12,1,8,10,13,12,11,12,12,11,8,4,13,12,- -  -,
Jón Daði Böðvarsson,"AM (RL), ST (C)",6.81,6.81,12,10,3,13,13,7,13,13,1,3,1,9,11,12,11,2,12,10,7,6,8,10,2,12,12,1,5,10,12,12,3,10,15,12,9,5,11,12,4,1,9,13,10,10,9,3,11,13,13,13,11,8,5,13,6,9,12,14,- -  -,Wnt
Nikola Zvrko,"AM (C), ST (C)",6.97,6.97,12,11,4,15,13,7,12,12,2,1,1,8,3,11,11,2,10,5,10,3,10,12,3,12,11,4,10,12,10,11,2,12,4,13,8,8,13,11,2,3,6,12,12,10,13,1,11,12,11,12,11,14,8,10,9,2,13,10,- -  -,
Michal Duris,"AM (C), ST (C)",7.05,7.05,8,8,2,11,12,7,11,9,1,1,3,5,14,12,11,2,12,11,6,8,12,6,2,11,10,3,12,12,12,11,1,10,16,13,10,10,14,12,1,2,12,11,11,10,13,2,11,7,10,14,13,17,11,10,14,5,13,11,- -  -,
Etien Velikonja,"AM (C), ST (C)",6.72,6.72,13,13,3,11,12,7,9,10,1,3,1,6,10,11,12,2,14,12,6,7,9,15,3,8,9,2,10,12,12,11,2,10,15,12,11,7,13,13,2,1,12,12,12,11,10,2,11,9,11,13,12,14,7,12,7,9,13,14,- -  -,
Mohammed Al-Ghassani,"AM (C), ST (C)",6.82,6.82,10,10,3,15,9,7,7,7,3,1,1,9,6,10,7,2,11,12,8,6,9,8,3,7,13,4,8,13,12,14,3,6,10,15,8,3,10,12,2,1,5,8,9,7,5,1,8,19,8,9,10,11,7,7,6,1,10,12,- -  -,
Kenan Kodro,"AM (LC), ST (C)",6.83,6.83,12,13,3,12,13,7,11,12,2,1,2,5,12,13,12,2,14,12,5,6,10,9,1,15,13,3,10,12,13,15,1,10,12,12,9,6,11,11,2,1,11,10,12,13,10,2,11,15,11,16,12,12,5,11,5,8,9,13,- -  -,
Alfredo Ortuño,"AM (C), ST (C)",6.99,6.99,13,13,2,12,13,7,16,13,1,3,1,7,13,13,11,1,13,10,6,7,12,10,2,13,15,1,10,14,15,14,2,12,15,11,10,7,11,10,2,1,14,15,13,9,11,1,9,8,12,11,10,6,7,12,8,10,13,14,- -  -,
Jordan Preston,"AM (C), ST (C)",6.77,6.77,13,11,2,12,12,7,11,10,3,1,1,6,12,11,8,1,11,6,5,5,8,5,1,9,8,3,5,12,10,8,2,8,9,8,8,7,8,9,3,2,8,12,9,10,9,4,8,12,7,6,9,8,7,12,7,8,12,16,- -  -,
José Kanté,"AM (C), ST (C)",7.05,7.05,14,12,4,14,12,7,14,12,3,3,1,6,13,12,11,3,15,9,5,4,8,5,1,12,13,1,5,14,14,11,4,13,12,12,8,4,13,9,3,2,8,15,12,12,13,1,11,14,14,9,10,7,11,9,5,4,13,9,- -  -,
Joe Pigott,ST (C),6.88,6.88,14,10,3,12,15,7,12,14,3,2,2,8,12,12,8,3,13,12,7,8,10,11,2,13,11,1,10,12,11,12,3,11,14,12,8,6,11,13,3,3,11,11,14,10,7,2,8,12,10,14,8,12,8,14,5,6,13,11,- -  -,
Riccardo Bocalon,ST (C),7.03,7.03,12,10,2,12,12,7,11,11,2,2,3,6,14,12,12,1,14,14,5,6,8,9,1,12,13,3,4,11,12,12,1,10,13,11,4,4,11,11,3,1,11,12,12,10,11,3,11,15,14,15,15,17,13,14,12,7,12,12,- -  -,
Cristian Martínez Borja,ST (C),7.01,7.01,14,12,2,13,14,7,16,9,3,2,2,9,16,12,8,2,15,16,7,5,13,13,2,13,14,1,8,12,12,15,2,11,15,13,9,7,13,15,3,1,14,16,14,9,11,2,8,10,10,12,11,13,9,8,7,8,12,11,- -  -,
Martín Cauteruccio,"AM (LC), ST (C)",6.76,6.76,14,14,1,13,15,7,14,10,2,1,1,9,14,11,8,3,15,10,7,6,11,12,1,11,14,1,12,14,14,14,1,13,12,14,12,10,10,11,2,1,6,13,14,12,12,3,7,13,12,12,9,10,10,12,12,11,12,8,- -  -,Opt
Devon Millington,"AM (R), ST (C)",5.50,5.50,8,9,2,10,7,7,6,8,3,4,3,8,8,11,5,1,13,12,6,4,8,11,1,11,9,3,7,12,15,8,3,6,6,11,12,7,8,12,1,3,4,7,7,7,6,3,8,15,12,9,13,9,9,1,7,2,11,10,- -  -,
Jimmy Spencer,ST (C),6.81,6.81,11,11,1,12,12,7,11,8,2,1,2,8,12,10,7,4,11,12,6,5,7,10,2,11,11,2,8,10,12,10,2,10,7,9,8,3,9,11,3,1,8,12,9,9,12,2,7,4,10,11,10,12,5,12,8,9,11,12,- -  -,Inj
Pietro Iemmello,ST (C),7.29,7.29,13,14,2,12,13,7,12,12,2,3,2,4,12,12,12,1,13,16,5,3,11,14,2,12,12,2,8,12,13,14,3,12,11,13,7,5,12,13,3,3,13,13,13,11,11,1,12,10,16,10,11,10,3,12,10,12,15,13,- -  -,
Claudio Bieler,ST (C),6.98,6.98,9,14,2,15,12,7,13,10,1,2,2,8,17,13,7,3,16,14,9,5,15,15,4,11,13,3,13,7,15,15,3,9,11,12,11,5,13,14,2,3,14,11,12,7,13,1,6,10,8,13,8,14,6,14,6,8,13,12,- -  -,
Deniz Hümmet,"M (C), AM (RLC), ST (C)",7.18,7.18,11,10,2,12,12,7,13,12,1,2,3,9,11,11,12,1,13,12,7,7,9,12,1,13,10,3,9,12,12,12,2,10,11,12,9,8,11,12,3,2,11,12,11,10,11,3,11,14,12,10,10,14,10,10,8,7,12,12,- -  -,
Bader Al-Motawa,"AM (RLC), ST (C)",7.42,7.42,13,13,4,14,14,7,7,11,1,1,3,9,17,17,9,3,9,15,2,2,14,15,4,6,7,1,13,20,10,13,4,11,16,11,13,13,11,12,3,3,11,10,11,9,4,2,7,10,13,12,11,11,7,19,7,3,18,13,- -  -,
Melque,"AM (R), ST (C)",6.95,6.95,9,10,2,9,13,7,6,9,3,1,3,9,4,9,9,3,10,13,7,3,7,15,1,6,9,2,7,14,14,13,2,9,5,12,10,8,8,8,2,2,6,14,13,9,6,2,10,16,12,10,8,11,10,8,10,3,11,9,- -  -,
Miku,ST (C),6.72,6.72,10,10,3,15,12,7,11,9,3,3,2,6,13,13,10,3,12,15,6,7,9,10,2,9,11,4,11,12,16,14,2,11,10,10,12,10,11,10,1,3,10,13,11,8,13,1,10,12,11,14,8,8,6,10,10,14,12,16,- -  -,
Srđan Hrstić,ST (C),6.95,6.95,12,11,3,12,10,7,12,11,3,4,3,9,7,11,11,1,14,16,9,4,12,3,3,9,12,3,10,13,16,12,2,11,13,13,9,9,12,12,1,2,8,8,13,11,10,3,10,11,12,11,12,11,11,13,8,3,14,11,- -  -,Inj
Xisco,"AM (C), ST (C)",6.76,6.76,9,12,2,13,12,7,13,9,3,3,2,7,13,12,8,1,13,13,5,4,12,12,3,15,15,3,7,12,13,13,3,11,14,12,10,7,12,12,1,2,9,11,13,7,12,2,7,8,14,12,15,13,8,13,7,7,11,14,- -  -,
Giuseppe Rossi,ST (C),6.55,6.55,12,15,2,14,13,7,7,7,1,2,3,7,16,13,9,2,14,5,5,4,10,13,2,7,8,3,13,15,17,14,1,14,15,14,13,13,13,15,1,3,11,8,13,12,8,2,9,12,14,15,15,13,20,12,12,3,13,15,- -  -,
Pavel Černý,ST (C),6.64,6.64,13,5,4,13,15,7,9,9,3,1,2,7,13,12,8,1,14,9,6,8,10,14,3,11,11,2,9,13,13,10,1,10,13,11,8,7,11,13,1,1,7,9,11,8,11,2,7,10,10,14,12,14,8,11,9,8,11,10,- -  -,
Chiukepo Msowoya,ST (C),6.52,6.52,12,13,1,11,11,7,10,12,3,1,3,13,8,9,10,3,12,12,5,6,8,9,3,9,9,3,7,11,10,8,2,11,11,11,10,6,12,13,1,1,13,11,8,9,8,2,10,13,12,12,10,10,8,9,9,8,11,13,- -  -,
Komnen Andrić,"AM (L), ST (C)",6.74,6.74,13,12,1,12,16,8,14,12,4,2,1,10,15,11,11,2,13,14,8,8,9,10,3,14,13,3,12,10,12,13,2,10,12,15,9,9,13,13,1,2,9,13,13,10,11,3,10,12,12,14,12,11,10,12,10,8,12,13,- -  -,
Oleksandr Hladkyi,ST (C),6.65,6.65,11,11,1,13,17,8,13,5,2,2,2,13,13,12,10,3,16,14,7,4,6,10,3,15,14,1,5,11,16,12,3,10,7,13,10,4,12,14,1,3,14,14,16,8,7,2,9,17,16,16,9,14,6,11,4,6,8,14,- -  -,
Lucas Viatri,"AM (C), ST (C)",6.35,6.35,5,14,3,13,14,8,14,7,1,2,3,10,14,14,6,3,11,7,9,1,13,8,2,13,15,4,11,14,15,14,3,11,14,14,10,9,9,11,2,2,14,14,15,8,16,1,6,4,10,7,14,6,9,12,13,16,14,15,- -  -,
Petar Bojić,"AM (L), ST (C)",6.62,6.62,11,12,2,12,13,8,11,10,1,3,2,7,12,12,10,2,12,9,7,9,13,14,2,13,14,2,10,15,12,12,3,11,10,13,12,8,12,12,2,2,10,16,12,10,11,1,10,13,14,14,10,12,14,12,9,9,15,12,- -  -,Inj
Souleymane Doukara,ST (C),6.78,6.78,10,13,1,14,10,8,14,9,1,3,3,8,13,12,10,3,12,13,5,5,13,8,3,12,11,1,6,13,13,12,2,13,15,10,10,6,8,12,2,3,15,14,10,10,12,3,10,7,10,15,7,10,9,8,7,4,11,13,- -  -,
Franco Jara,"AM (RLC), ST (C)",6.81,6.81,13,14,1,13,12,8,11,9,1,1,2,10,14,12,12,1,14,12,8,7,13,10,2,11,11,1,10,12,13,13,3,8,11,12,11,10,13,11,2,3,12,11,13,11,14,1,10,14,8,11,8,11,7,12,6,8,12,11,- -  -,
Gianmarco Zigoni,ST (C),7.23,7.23,12,12,2,12,12,8,12,11,2,3,2,9,14,12,10,3,13,10,7,10,8,8,2,11,13,4,7,9,11,11,1,12,17,12,4,3,10,12,3,3,9,12,11,9,10,1,9,15,12,15,13,15,16,11,8,2,12,13,- -  -,
Almir Aganspahić,"AM (C), ST (C)",6.97,6.97,9,8,3,12,10,8,14,12,3,2,1,8,5,12,10,2,13,15,8,4,11,14,2,14,14,2,9,14,12,12,2,8,12,12,6,10,8,12,3,2,10,13,7,11,10,1,11,12,11,12,12,10,7,8,9,4,11,12,- -  -,
Nemanja Nikolić,"AM (RC), ST (C)",6.96,6.96,12,14,1,12,12,8,13,12,2,2,2,9,12,13,13,1,14,11,7,8,10,13,4,13,13,2,11,13,14,12,1,11,13,11,9,9,10,13,3,2,11,10,12,12,12,2,12,12,12,11,12,12,12,12,11,9,12,12,- -  -,
Bekim Balaj,ST (C),7.23,7.23,11,8,1,12,14,8,11,12,1,1,2,8,9,10,11,3,13,9,5,10,13,11,3,14,13,3,10,13,13,11,3,6,14,13,6,7,11,15,2,2,14,12,11,9,12,1,9,11,12,13,12,12,11,11,10,10,10,11,- -  -,
Karim Benzema,"AM (C), ST (C)",7.52,7.52,14,18,4,20,16,8,13,12,1,1,2,12,15,17,13,3,15,11,7,6,11,11,2,11,15,3,12,17,19,17,1,15,18,17,12,9,14,18,3,3,10,14,14,13,7,3,14,18,17,15,15,12,8,15,4,17,15,14,- -  -,
Eric Bicfalvi,"M/AM (C), ST (C)",6.68,6.68,10,12,2,15,15,8,11,11,3,4,3,11,14,10,9,2,15,13,10,8,13,9,2,13,10,1,14,11,15,12,1,10,14,15,8,10,13,13,1,3,12,9,12,8,9,2,10,13,14,13,12,10,5,12,6,6,13,14,- -  -,Opt
Joaquín Larrivey,ST (C),6.91,6.91,14,13,2,13,14,8,13,10,2,1,1,7,16,11,10,3,15,17,7,8,10,11,4,14,17,2,8,12,14,15,3,9,20,16,6,3,14,14,2,1,13,8,13,10,13,2,9,15,10,20,10,18,3,15,8,9,14,17,- -  -,
César Pereyra,"AM (R), ST (C)",6.13,6.13,10,12,3,12,11,8,7,6,3,1,2,6,15,11,8,3,14,12,5,6,10,8,3,9,13,3,9,12,13,12,1,10,15,13,10,10,13,11,2,3,12,11,13,11,4,3,12,16,14,8,9,11,7,12,6,13,12,8,- -  -,
Carlos Vinícius,ST (C),6.66,6.66,12,14,1,15,13,8,17,14,2,3,3,8,15,11,14,3,12,16,7,2,12,10,3,15,8,1,11,12,14,14,2,12,14,14,12,10,14,16,1,1,13,14,14,11,12,1,12,13,14,15,16,10,8,16,10,11,14,14,- -  -,
André-Pierre Gignac,ST (C),7.07,7.07,18,13,1,13,14,8,15,14,2,3,3,9,15,13,10,3,16,9,8,6,14,16,3,13,12,3,13,13,12,16,3,12,16,16,12,8,15,15,1,4,16,17,14,11,13,1,10,9,13,10,13,14,12,16,13,12,18,15,- -  -,Opt
Hashim Arcia,"M/AM (C), ST (C)",6.84,6.84,7,11,2,12,12,8,10,8,1,1,3,2,7,12,9,2,12,13,4,1,8,12,3,11,11,1,5,15,12,10,4,12,14,12,4,2,10,12,2,2,10,12,13,8,6,3,11,12,10,15,12,9,5,11,5,6,12,9,- -  -,
David Corominas,"M/AM (R), ST (C)",6.88,6.88,10,9,1,12,9,8,2,7,4,2,3,8,8,13,8,1,14,10,6,7,8,12,2,3,10,2,8,11,13,14,2,4,5,13,12,7,9,10,3,3,6,9,7,7,13,1,9,17,11,11,11,13,8,16,6,5,12,10,- -  -,
Simone Corazza,ST (C),7.45,7.45,13,12,3,12,15,8,10,12,4,2,3,8,14,12,12,2,14,11,6,7,12,13,3,8,12,1,7,12,11,13,3,12,13,13,11,8,13,14,3,1,13,12,14,13,11,3,12,14,10,15,14,10,8,12,9,4,13,16,- -  -,
Alan Pulido,"AM (C), ST (C)",6.89,6.89,14,12,2,13,13,8,12,13,3,2,4,6,14,12,12,2,14,13,7,8,12,9,2,11,9,1,10,10,14,15,2,10,13,14,7,8,14,14,1,3,13,13,14,13,8,3,12,12,13,12,12,6,12,13,9,14,15,15,- -  -,
Fernando Llorente,ST (C),7.21,7.21,14,13,1,15,18,9,15,9,3,1,1,10,12,13,8,2,14,16,8,4,11,14,3,17,18,1,5,14,14,13,2,9,15,15,9,3,16,15,3,1,13,18,15,6,10,3,7,12,12,16,15,9,4,18,6,9,15,13,- -  -,
Luka Tankulić,"AM (C), ST (C)",6.91,6.91,12,12,2,13,11,9,12,11,1,1,1,11,12,13,10,2,13,12,8,5,9,13,2,12,10,2,12,14,13,10,3,14,14,11,11,13,11,12,1,1,10,12,12,12,8,2,9,12,10,12,10,10,8,9,6,10,11,10,- -  -,
Lars Stindl,"M (C), AM (LC), ST (C)",6.91,6.91,16,15,3,14,17,9,11,12,1,1,1,9,15,14,10,2,13,17,8,4,13,16,1,10,12,2,14,12,14,13,1,11,16,13,12,13,13,15,1,2,13,13,12,11,17,3,11,9,8,17,12,17,10,14,14,11,13,12,- -  -,
Rui Fonte,"AM (C), ST (C)",6.85,6.85,13,14,3,15,12,9,9,10,2,2,3,8,13,13,10,3,13,9,5,5,8,11,2,10,11,3,13,14,12,12,1,12,12,13,8,6,11,14,1,1,10,12,8,11,13,2,11,11,13,14,11,15,15,14,6,7,13,12,- -  -,
Igor Lebedenko,"M (C), AM (LC), ST (C)",6.90,6.90,12,11,2,12,13,9,10,9,3,1,2,9,12,11,10,3,13,10,7,6,9,12,1,10,8,1,6,11,12,10,2,7,17,11,10,10,11,12,1,2,13,11,13,10,13,2,8,14,13,9,12,10,4,14,3,7,20,14,- -  -,Opt
Paulinho,"AM (RL), ST (C)",6.98,6.98,13,15,3,16,13,9,14,13,2,3,1,8,12,15,12,1,12,14,7,4,14,11,2,14,13,2,13,14,14,13,1,12,14,14,13,12,12,15,2,2,12,15,12,12,13,1,12,14,15,14,14,13,10,13,6,5,11,16,- -  -,
Nuno Rocha,"AM (C), ST (C)",7.35,7.35,13,10,4,13,13,9,10,12,2,3,2,7,11,13,14,2,11,12,10,8,8,7,1,11,7,3,10,13,13,8,3,12,11,13,10,11,11,10,1,1,12,10,10,13,11,1,13,14,14,14,11,11,2,11,4,7,10,12,- -  -,
