Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Naveed Ahmed,D (C),6.93,6.93,6,2,3,3,3,6,5,10,1,3,2,7,1,4,12,1,3,11,8,1,2,2,1,5,7,2,1,5,2,1,2,1,9,12,1,1,7,3,2,3,6,4,8,10,13,3,12,16,12,11,11,11,11,7,6,7,10,10,- -  -,Ctr
James Lepaio,D (C),6.42,6.42,3,1,2,1,2,6,5,3,3,1,2,11,1,1,10,2,1,12,12,1,1,8,3,3,3,1,1,5,1,1,1,1,10,12,1,1,9,3,1,3,5,3,4,10,12,1,9,13,9,12,10,12,7,8,5,8,7,11,- -  -,Ama
Ieong Chi Kin,D (C),6.55,6.55,6,1,3,1,5,6,5,3,2,2,1,12,1,5,6,1,4,12,6,1,1,11,3,9,4,3,1,5,5,3,3,1,6,11,3,3,9,5,3,2,7,6,4,6,7,1,6,14,9,11,12,13,7,1,13,8,9,10,- -  -,Ama
Dany,D (C),7.35,7.35,6,3,2,4,4,6,4,11,2,1,2,6,3,4,12,1,1,12,12,1,3,12,3,7,11,2,1,5,5,1,4,1,12,10,3,2,11,4,3,2,7,5,8,11,15,2,10,15,10,11,11,10,13,14,12,8,10,12,- -  -,Ctr
Firdous Amour,D (C),6.88,6.88,6,3,1,1,4,6,6,5,2,3,3,12,1,6,11,1,4,18,12,1,3,4,1,7,10,3,1,5,3,1,2,2,6,12,1,1,3,5,4,2,7,5,10,12,15,3,11,20,12,10,12,10,11,5,10,8,13,11,- -  -,
Faiq Shakrani,D (C),6.89,6.89,6,1,3,3,4,6,5,11,2,1,2,11,1,2,11,3,4,9,12,2,2,8,1,3,11,3,1,5,3,1,4,1,7,13,1,3,6,4,3,3,7,5,5,12,5,3,12,12,12,11,11,10,10,3,5,1,18,11,- -  -,Ctr
Henri Sulovari,"D (C), DM",5.60,5.60,6,2,3,5,4,6,5,5,2,3,2,13,1,6,11,1,4,9,8,1,5,13,3,10,6,1,2,5,6,1,2,4,15,10,4,2,6,5,2,3,7,5,7,9,12,1,12,13,6,11,13,13,9,3,5,5,9,11,- -  -,
Mohd Hafiy Firdaus Salleh,"D (C), DM, M (C)",6.28,6.28,10,3,1,2,5,6,6,7,1,1,1,5,1,5,11,1,3,9,5,1,3,9,2,15,4,3,2,5,5,1,2,1,5,7,1,1,3,2,1,1,4,3,2,12,12,3,13,17,12,12,11,12,11,10,5,7,9,14,- -  -,Ama
Christon Noel,D (C),6.99,6.99,5,1,2,3,4,6,5,8,3,3,1,10,1,5,10,2,4,15,13,1,1,4,2,11,10,3,1,5,4,1,1,3,14,12,1,1,10,5,3,2,3,5,7,9,6,3,10,10,9,13,11,11,10,7,8,6,11,10,- -  -,
Gideon Tyquiengco,D (C),6.25,6.25,1,1,2,1,1,6,6,1,2,4,3,9,1,1,8,1,1,8,11,1,1,12,3,2,4,1,1,5,1,1,2,1,8,11,1,1,4,1,1,1,3,1,6,8,15,1,10,19,12,12,10,12,9,4,9,3,9,12,- -  -,Ama
Ananta Tamang,D (C),7.11,7.11,6,6,2,1,5,6,10,6,2,1,2,6,2,6,10,3,5,14,7,2,2,10,1,8,7,3,1,5,5,3,3,4,4,14,1,5,6,6,2,1,9,5,10,6,13,2,10,10,11,14,11,12,5,12,10,5,9,9,- -  -,
Luca Cocoracchio,"D (C), DM",7.48,7.48,7,4,3,4,5,6,4,8,1,3,1,13,3,4,13,3,2,14,11,2,2,8,1,13,6,2,1,5,6,5,1,1,13,13,1,2,8,6,1,3,8,6,8,13,12,3,8,11,10,11,13,11,5,3,6,8,11,11,- -  -,
Olagar Xavier,D (C),6.60,6.60,5,2,3,1,3,6,7,3,2,1,2,6,1,4,12,4,1,12,11,1,3,7,2,8,8,2,1,5,3,1,1,1,16,12,1,3,4,3,2,3,7,5,7,12,8,3,12,16,10,11,13,11,11,2,5,7,7,9,- -  -,Ctr
Richard Hiromana,D (C),6.55,6.55,6,4,2,4,4,6,6,11,2,1,1,13,1,3,12,1,4,11,9,1,2,5,1,12,5,3,1,5,6,1,3,1,5,13,3,1,7,3,3,2,8,5,9,12,7,3,12,13,10,11,11,12,9,8,8,8,8,13,- -  -,
Oscar López,D (C),6.95,6.95,7,4,2,6,6,6,6,12,1,2,1,12,5,5,12,2,4,12,12,2,5,6,2,14,11,2,2,5,7,3,1,1,3,13,1,2,9,4,3,1,3,6,9,12,10,2,12,7,2,10,11,13,9,4,6,1,13,11,- -  -,
Solibek Karimov,D (C),6.99,6.99,6,1,1,4,4,6,3,11,3,1,1,12,1,5,12,3,1,12,12,1,1,8,2,10,11,1,1,5,3,3,1,1,14,12,1,2,5,4,3,3,3,5,8,13,11,3,12,17,9,15,13,8,7,5,5,2,13,12,- -  -,
Otabek Sherg'oziyev,D (C),6.26,6.26,4,3,1,3,3,6,7,5,3,2,3,9,1,4,10,3,1,9,12,1,2,9,3,7,5,3,1,5,4,1,4,1,8,11,1,1,2,4,3,3,6,4,6,11,13,3,11,15,12,11,13,14,11,9,6,7,7,11,- -  -,Ctr
Mohd Hanafizal Helman Hanafiah,D (C),6.52,6.52,6,1,2,5,5,6,5,8,2,2,1,8,3,6,6,2,4,12,13,2,1,6,4,8,11,3,1,4,5,1,3,1,14,12,1,1,8,4,3,1,3,6,13,8,10,2,7,10,12,12,10,12,13,6,8,1,8,10,- -  -,Ctr
Somphavanh Inthavongsa,D (C),6.45,6.45,5,1,2,1,4,6,5,3,1,3,2,12,1,5,7,1,3,14,10,1,1,7,1,8,13,1,1,5,4,1,3,3,7,12,1,1,6,4,1,4,6,5,5,4,12,2,5,17,12,12,12,13,10,7,13,1,10,13,- -  -,
Asadbek Otamurodov,D (C),5.79,5.79,4,3,1,1,3,6,5,8,1,1,2,11,1,4,10,1,2,16,12,1,2,3,2,8,5,3,1,4,3,1,1,1,4,12,1,1,4,2,4,2,6,4,9,10,6,2,9,20,10,9,11,8,12,5,14,2,3,11,- -  -,Ctr
Isaac Cutajar,D (C),6.29,6.29,4,3,4,1,2,6,7,4,4,3,3,13,2,4,8,4,3,13,12,1,1,11,2,8,11,2,1,5,3,1,2,1,17,13,1,2,8,4,1,3,6,4,5,7,11,1,5,13,7,11,9,11,9,8,10,3,8,11,- -  -,
Checa,"D (C), DM, M (C)",6.93,6.93,12,5,3,6,7,6,8,11,1,1,2,11,2,10,13,2,7,16,10,2,5,4,1,10,8,2,7,5,8,2,2,5,13,14,8,3,8,9,2,1,8,8,8,13,10,2,13,18,12,9,11,11,13,2,13,3,13,11,- -  -,
David Ruivo,"D (C), DM, M (C)",5.95,5.95,11,5,2,5,6,6,5,7,1,2,3,6,3,8,8,3,3,15,6,2,3,13,2,9,5,3,1,5,4,2,1,1,14,10,3,1,5,5,2,1,5,4,6,12,8,3,12,14,12,12,10,12,10,6,13,2,6,12,- -  -,Ama
Reginal Richardson,D (C),7.34,7.34,7,1,3,4,6,6,7,7,1,3,3,13,1,7,8,2,6,14,12,2,1,8,3,16,12,3,1,5,7,6,3,1,7,7,1,4,11,6,1,3,9,6,7,8,5,1,11,14,14,12,11,11,9,6,9,7,20,12,- -  -,
Kinley Gyeltshen,D (C),6.48,6.48,3,2,1,2,2,6,3,3,3,2,2,13,2,3,7,2,2,16,6,1,1,5,3,8,6,3,1,5,2,1,2,1,6,12,1,1,6,3,1,2,6,4,10,7,14,1,12,19,11,11,10,9,9,9,10,3,6,14,- -  -,Ama
Geovany Salgado,D (RLC),6.43,6.43,4,2,3,1,4,6,5,3,3,3,1,5,3,4,10,3,2,7,5,3,1,3,1,13,10,1,1,5,5,1,3,1,16,13,3,1,4,4,2,1,5,4,3,11,8,3,7,20,4,12,12,9,5,11,6,1,8,10,- -  -,
Ben Rowthorn,"D (C), DM, M (C)",6.84,6.84,6,7,3,3,5,6,7,3,1,2,3,7,2,5,10,3,5,5,7,1,3,12,2,7,4,2,4,5,7,4,3,1,8,13,3,4,6,6,4,3,6,8,7,6,10,3,12,20,13,11,9,10,5,12,11,1,9,12,- -  -,Ctr
Mohd Hapidz Metalie,D (C),6.44,6.44,6,1,2,2,4,6,4,11,1,2,1,5,1,2,9,2,2,15,12,1,1,4,1,12,5,4,1,5,4,1,1,1,6,12,1,2,7,3,3,1,7,4,7,11,12,2,8,10,11,11,12,13,12,2,8,8,20,11,- -  -,Ctr
Ibrahim Youssouf,D (C),6.92,6.92,4,2,2,1,3,6,5,4,3,1,2,12,1,4,4,3,3,5,12,1,1,11,2,12,9,2,1,4,1,1,3,1,1,10,1,1,8,3,1,3,7,4,5,4,9,2,3,18,12,10,13,10,9,9,5,4,11,11,- -  -,Ama
Salebone Lekhooa,D (C),7.21,7.21,5,1,1,1,3,6,4,7,1,2,1,12,2,4,12,2,3,15,12,1,1,1,1,8,9,3,1,5,4,3,3,1,17,7,1,1,4,4,1,1,5,4,5,12,8,3,12,13,10,12,11,9,13,10,13,5,13,11,- -  -,
Hlaing Myo Aung,"D (C), DM, M (C)",6.78,6.78,7,6,1,4,7,6,2,9,1,2,4,9,1,9,13,1,6,14,10,1,7,5,3,3,6,2,6,5,8,6,3,2,13,10,5,6,7,7,1,1,7,7,11,14,15,2,14,12,11,12,9,13,10,3,5,4,10,11,- -  -,
Brian Mengual,"D (C), DM",6.38,6.38,6,5,3,1,4,6,5,7,2,1,3,12,1,6,11,3,4,12,9,1,10,12,3,8,10,3,4,5,6,1,3,1,12,6,1,3,5,5,1,3,7,5,9,12,14,2,13,16,14,11,11,13,8,11,7,6,9,9,- -  -,
Reese Jones,D (C),7.05,7.05,4,1,3,3,3,6,6,4,4,4,3,11,1,4,11,3,3,6,12,1,1,11,1,11,10,2,2,5,4,1,1,1,11,12,1,1,6,3,3,1,6,5,8,10,13,2,11,20,11,14,12,9,5,14,13,1,8,11,- -  -,Ctr
Fredy Espinoza,"D (C), DM",6.61,6.61,10,8,2,6,8,7,8,11,3,3,2,10,1,9,14,3,8,10,13,6,6,3,3,6,13,2,8,5,8,6,1,4,7,15,8,5,9,9,3,2,9,9,12,11,15,4,15,19,2,12,12,9,10,9,11,4,11,10,- -  -,
Ervin Čindrak,D (C),5.93,5.93,4,1,2,3,3,7,5,9,3,3,1,9,1,3,11,1,1,9,12,1,1,10,1,7,8,3,1,5,2,1,2,1,11,11,1,3,4,4,3,3,6,5,6,10,7,1,11,16,10,11,10,12,13,2,12,1,9,12,- -  -,
Azamat Abdullaev,D (C),6.57,6.57,7,1,3,1,6,7,5,9,1,2,4,13,1,6,11,3,4,10,13,1,5,7,2,13,11,1,1,5,4,1,2,1,18,12,3,5,9,4,2,4,9,7,12,10,11,2,12,20,12,12,12,11,5,5,6,5,10,12,- -  -,Inj
Andy Setyo,D (C),6.67,6.67,6,2,4,5,6,7,6,10,2,2,1,13,3,2,13,1,5,7,13,1,5,11,1,10,13,3,1,6,7,6,1,1,5,11,2,4,10,7,3,3,9,7,12,13,6,3,13,12,12,13,12,12,6,11,11,4,8,10,- -  -,
Arthur Penney,"D (C), DM, M (C)",6.55,6.55,10,9,3,10,10,7,12,9,1,3,3,10,7,7,10,1,10,10,8,4,9,7,4,12,11,3,5,8,10,5,2,8,10,10,7,5,12,11,2,3,10,12,10,11,9,3,10,15,12,9,10,9,9,6,9,8,10,13,- -  -,
Su Wei,D (C),7.09,7.09,10,2,3,4,15,7,7,5,2,3,3,8,5,9,8,1,5,10,5,4,4,1,2,11,7,3,4,3,7,3,1,3,10,7,4,4,8,7,2,2,10,6,6,6,19,2,7,10,11,14,12,10,11,16,8,9,12,10,- -  -,Ctr
José Mario Ramírez,"D (C), DM",7.23,7.23,8,3,1,5,6,7,8,9,1,1,2,14,5,8,12,2,6,12,13,2,7,9,3,13,9,1,6,5,7,4,4,5,6,13,1,5,10,7,2,2,6,8,7,11,6,3,13,10,2,12,10,11,12,12,7,8,12,9,- -  -,
Camajé Easton-Smith,D (C),6.62,6.62,6,5,1,4,6,7,4,4,3,2,1,10,3,7,10,1,5,13,13,1,5,11,3,10,9,1,1,5,7,3,2,4,15,14,3,4,11,7,1,2,8,7,11,8,12,2,12,15,10,15,11,10,8,5,5,8,8,9,- -  -,
Ollie Whitehead,D (C),6.90,6.90,8,5,3,6,6,7,6,4,2,1,1,5,3,8,12,3,6,13,10,2,5,6,1,13,9,3,1,5,8,2,2,1,13,14,1,1,10,3,1,1,7,7,12,9,10,2,11,11,12,9,13,12,6,3,8,3,13,10,- -  -,Ama
Mii Joseph,D (RC),6.31,6.31,5,4,3,3,4,7,5,8,2,3,1,4,1,5,4,2,2,8,9,3,1,7,3,12,9,1,1,5,4,1,3,1,4,13,6,4,7,2,1,3,6,4,4,4,15,3,6,13,11,11,10,12,12,4,9,5,12,9,- -  -,Ama
Christian Nana,D (C),6.72,6.72,5,3,1,3,4,7,6,9,3,1,3,12,1,5,12,2,4,16,12,1,1,8,2,9,10,1,1,5,5,2,2,1,15,12,2,1,5,5,1,1,7,5,9,12,13,3,12,16,8,11,10,10,14,3,5,1,12,9,- -  -,
Sam Odaudu,D (C),6.97,6.97,6,3,2,5,7,7,8,8,1,1,3,12,2,6,12,3,5,15,8,2,1,12,1,10,9,2,5,5,5,5,3,1,4,13,3,2,6,6,2,2,8,7,9,8,5,1,10,10,11,14,11,9,12,7,5,8,18,12,- -  -,
Ņikita Koliņko,D (LC),6.24,6.24,6,1,1,6,5,7,4,11,3,2,1,11,2,1,11,3,5,17,5,4,1,2,3,12,9,3,2,5,7,3,2,1,7,13,9,4,6,5,3,3,7,5,7,11,15,2,10,18,11,12,11,12,7,3,5,3,9,10,- -  -,Ama
Miles Mitchell-Nelson,D (C),7.34,7.34,12,9,2,4,10,7,12,11,2,2,3,8,5,7,11,2,9,13,9,1,4,11,2,9,7,3,2,5,9,5,1,7,17,11,3,6,9,8,3,4,9,9,9,10,7,4,9,19,11,10,10,12,6,5,14,8,10,10,- -  -,
Abdy Başimow,D (C),6.89,6.89,7,4,1,6,6,7,9,10,4,2,2,13,5,7,13,1,6,17,10,1,4,7,3,13,7,2,2,5,8,3,3,2,8,13,5,6,7,6,1,1,9,7,11,12,15,3,13,13,12,12,10,10,5,4,15,3,12,13,- -  -,Ctr
Alexandru Sabău,D (C),7.18,7.18,8,5,1,7,6,7,7,4,1,1,2,14,1,4,10,3,7,11,14,2,3,13,3,9,9,1,1,5,3,4,2,3,3,13,2,1,12,6,3,1,7,7,12,13,12,1,13,11,10,10,10,13,13,9,5,1,11,10,- -  -,
Lamin Ndow,D (C),6.36,6.36,5,1,2,1,3,7,7,9,3,2,1,6,1,4,11,1,3,12,8,1,1,3,1,6,11,2,1,5,3,2,1,1,2,12,1,1,7,4,3,2,7,5,8,11,7,1,8,20,13,10,12,11,12,5,6,1,9,10,- -  -,
Rafael Stojanović,D/M (C),6.53,6.53,9,8,2,9,7,7,6,11,1,1,3,11,7,9,14,2,6,8,7,1,8,9,1,8,11,3,5,5,9,4,1,2,13,14,5,2,9,7,2,1,9,8,9,14,12,3,14,11,10,12,11,12,10,14,5,7,12,10,- -  -,
Raju Gaikwad,D (C),6.30,6.30,15,3,1,8,16,7,8,12,1,3,2,7,1,4,10,2,1,13,7,17,3,16,1,8,5,2,6,2,3,1,4,1,12,8,2,1,6,4,3,2,9,9,7,10,11,2,9,15,9,17,16,13,10,9,9,7,11,14,- -  -,
Alexandr Nesterov,D (C),6.65,6.65,6,5,3,4,5,7,6,6,1,3,2,14,3,6,11,2,5,9,13,5,2,10,1,7,13,3,2,5,5,1,1,2,8,13,1,4,11,6,1,3,8,6,5,11,11,3,8,20,10,13,11,12,7,13,15,2,11,12,- -  -,
Henry Pupi,D (LC),6.36,6.36,4,1,1,1,3,7,7,5,3,1,3,5,1,1,12,1,2,9,4,1,1,9,2,15,5,1,1,5,5,1,1,2,4,10,5,2,8,1,3,3,5,4,5,9,5,2,13,11,11,10,12,9,5,8,5,1,10,13,- -  -,Ama
Absolom Wawane,D (LC),6.72,6.72,6,2,1,4,5,7,6,4,1,1,1,10,2,6,6,2,5,11,13,1,2,9,2,13,10,1,2,5,7,1,1,5,14,13,9,5,9,6,2,3,8,6,4,7,10,1,11,12,9,7,10,8,12,5,10,4,6,9,- -  -,
Mohamed Ashraf Ali Mohamed Sifan,D (C),6.44,6.44,5,3,2,1,3,7,7,7,1,2,1,3,3,4,11,3,1,18,12,1,3,11,1,5,8,3,1,5,2,1,3,1,11,12,1,1,3,4,3,1,6,4,9,12,10,2,12,14,9,11,10,10,12,13,7,5,10,12,- -  -,
Abdourahman Ceesay,D (C),6.47,6.47,2,1,1,1,1,7,3,6,2,1,2,11,1,1,9,3,1,13,10,1,1,5,2,4,7,2,1,5,1,1,3,1,12,11,1,1,1,3,1,1,5,3,7,8,11,3,9,16,9,11,9,7,8,10,14,4,7,11,- -  -,Ama
Mirko Paglialonga,"D (C), DM",6.47,6.47,6,6,1,6,5,7,4,4,1,2,3,9,1,6,4,2,4,15,8,1,1,6,3,8,6,3,3,5,7,1,1,1,12,12,1,1,8,6,3,1,6,4,6,4,12,3,4,18,6,10,11,11,8,2,11,5,10,9,- -  -,
Yola Zepatta,"D (RC), DM",6.86,6.86,10,8,2,9,9,7,15,11,2,2,2,11,3,10,10,4,8,15,11,3,8,1,1,14,12,3,7,5,10,4,1,6,16,14,9,6,10,7,2,3,9,13,9,7,13,1,5,11,9,9,9,13,5,7,10,1,19,9,- -  -,
Ivan Voropai,D (C),6.80,6.80,7,4,2,5,6,7,14,5,3,2,2,12,3,3,10,1,5,17,6,1,1,11,1,14,9,2,1,5,3,3,3,1,7,12,2,1,7,7,3,1,8,7,7,9,11,3,12,11,5,12,9,11,5,8,6,6,18,11,- -  -,
Anıl Çınar,D (C),7.35,7.35,8,4,2,7,7,7,7,5,1,1,2,11,1,7,13,3,5,15,8,4,2,11,1,15,12,1,1,5,5,2,3,4,4,15,1,4,7,8,3,3,9,8,9,10,14,4,8,15,12,9,12,10,13,12,14,5,8,11,- -  -,
Randy Courtaud,D (C),6.69,6.69,7,6,3,4,6,7,7,7,3,2,1,11,1,7,12,2,5,5,12,1,4,5,1,5,9,1,1,5,7,3,2,1,10,9,1,3,9,7,1,3,8,7,10,10,15,3,14,12,13,8,10,13,9,6,5,4,9,14,- -  -,
Ibrahim Abdi Mohamed,D (C),7.30,7.30,6,2,1,1,5,7,7,8,3,3,1,13,1,6,7,4,4,12,9,3,3,11,3,7,13,3,1,5,5,1,3,1,14,13,1,1,6,6,2,3,8,6,9,8,15,3,10,10,10,12,13,10,9,5,9,5,9,12,- -  -,
Keshto Kumar,D (C),6.86,6.86,5,1,2,1,4,7,10,10,2,2,3,9,4,5,12,2,2,16,12,1,1,9,2,5,9,3,1,5,4,1,2,1,15,12,2,1,9,5,3,1,7,5,7,12,15,3,12,20,13,11,10,11,8,7,6,6,11,10,- -  -,
Ilja Gribakin,D (C),7.27,7.27,11,6,1,7,9,7,13,9,1,2,2,15,7,8,9,4,8,11,13,2,6,8,3,14,14,1,3,6,8,2,2,8,14,11,9,6,11,11,2,2,10,11,10,9,13,2,10,10,12,14,13,10,9,1,7,2,13,12,- -  -,
Bishwa Adhikari,"D (C), DM, M (C)",6.47,6.47,9,4,1,4,5,7,1,10,2,2,3,11,1,5,9,3,3,6,9,1,3,5,1,3,5,1,1,5,4,1,3,3,3,12,3,1,7,4,1,1,4,4,8,9,14,4,8,15,11,13,10,10,10,10,12,2,19,12,- -  -,
Tek Budhathoki,"D (C), DM, M (C)",6.33,6.33,11,6,3,3,6,7,6,9,2,2,3,6,1,4,4,4,4,10,5,2,4,9,1,8,6,3,4,5,6,1,1,1,6,13,1,4,6,6,2,3,6,5,8,5,9,3,8,11,11,12,11,9,12,10,7,4,8,11,- -  -,
Shaun Bugeja,"D (C), DM",6.41,6.41,6,5,1,3,4,7,11,5,3,3,3,10,1,6,13,1,4,12,8,2,4,9,3,8,8,1,3,5,5,2,1,1,6,13,1,1,7,2,3,3,5,5,6,13,6,2,13,10,11,9,12,8,9,10,11,8,9,12,- -  -,
Arami Manumanubai,D (C),6.68,6.68,6,7,2,7,7,7,9,11,3,2,1,9,4,8,12,3,7,13,7,8,7,10,3,13,9,1,4,5,9,5,1,5,11,7,7,8,7,6,2,3,8,11,7,11,11,3,13,10,12,11,11,12,14,2,5,2,9,12,- -  -,
Euclid Bertrand,"D (C), DM, M (C)",5.98,5.98,10,10,1,8,8,7,5,6,2,3,3,12,2,10,4,3,5,19,10,4,6,15,1,15,8,2,6,5,9,4,2,1,17,11,6,3,7,8,2,2,7,4,9,4,9,3,5,18,13,16,10,15,10,9,10,3,17,9,- -  -,
Khalil Velasquez,D (C),6.67,6.67,7,1,1,5,6,7,8,9,3,2,3,14,1,7,7,3,6,15,12,4,2,8,2,6,8,1,1,5,7,4,2,1,11,9,5,5,8,7,3,1,9,7,9,7,11,2,7,13,2,13,11,10,11,12,8,2,13,12,- -  -,
Alesana Toe,D (C),6.22,6.22,3,1,2,2,2,7,4,3,2,1,2,12,1,3,9,3,1,11,12,1,1,1,3,10,7,2,1,5,3,1,3,1,7,12,1,1,2,3,3,3,6,3,4,6,15,1,11,12,11,11,12,11,10,6,6,5,12,13,- -  -,Ama
Fofoga Malae,D (C),6.38,6.38,3,1,3,2,2,7,6,1,2,3,1,7,1,1,9,2,2,10,12,1,1,6,1,9,5,3,1,5,3,1,1,1,14,11,1,1,6,1,1,2,6,3,10,9,6,3,8,13,10,11,9,11,5,9,9,6,19,11,- -  -,Ama
Changler Cadet,D (C),6.15,6.15,6,6,1,6,6,7,5,7,2,3,1,8,2,7,5,2,4,12,14,1,2,4,1,11,10,3,1,5,7,1,3,1,7,14,4,5,4,6,1,1,8,7,8,9,7,2,6,13,13,14,13,10,7,10,12,2,12,13,- -  -,
Rupesh KC,D (C),6.30,6.30,6,1,2,4,4,7,3,11,3,2,1,9,1,2,8,2,4,13,13,1,3,9,3,8,7,2,1,5,5,1,2,1,6,10,1,2,9,5,3,2,6,5,8,5,8,1,11,13,11,13,13,12,10,4,5,7,9,10,- -  -,
Faith Ngoyam,D (C),6.62,6.62,5,2,1,2,4,7,5,3,3,3,2,10,3,4,4,2,4,6,10,1,2,12,1,11,12,3,1,5,4,1,3,1,5,12,3,1,9,3,2,2,7,4,9,8,9,4,4,19,12,10,13,9,7,1,8,3,13,12,- -  -,
Matteo Giorgini,D (C),6.40,6.40,4,1,3,1,1,7,3,1,2,2,2,7,1,2,10,3,1,13,11,1,1,9,1,7,5,1,1,5,3,1,4,2,16,12,1,1,6,3,3,3,4,4,2,10,11,3,11,10,7,13,10,13,10,2,9,5,11,11,- -  -,
Bassem Rhouma,D (RLC),6.76,6.76,8,4,3,5,7,7,7,11,1,2,4,11,4,8,14,1,7,14,10,3,5,12,2,12,10,2,7,5,9,4,1,3,13,13,9,6,9,8,3,2,9,8,10,14,10,1,11,18,10,11,13,10,10,6,5,1,12,10,- -  -,
Aaron Gurd,D (C),7.30,7.30,6,1,2,4,4,7,6,8,2,2,3,12,1,6,14,1,3,10,12,4,4,10,1,9,12,3,2,5,4,4,1,1,10,13,1,2,7,6,1,3,8,8,10,13,9,3,13,20,10,10,10,13,6,4,9,1,10,13,- -  -,Loa
Akram Abdul Ghani,"D (C), DM",6.69,6.69,9,8,2,7,7,7,9,12,4,3,2,10,5,6,6,2,7,12,11,1,7,17,1,5,13,2,5,3,11,4,3,2,14,9,6,5,10,9,1,1,9,7,9,4,10,3,6,13,12,10,10,13,7,7,6,3,10,14,- -  -,
Jude Saint-Val,D (C),5.59,5.59,6,1,2,4,5,7,3,3,3,3,2,14,1,3,2,3,3,11,13,1,5,11,1,6,11,2,1,5,5,3,1,1,17,14,4,2,7,4,2,1,7,3,9,3,6,1,3,19,11,11,10,9,5,7,5,7,13,8,- -  -,Ama
Medin Bajrami,D (C),7.13,7.13,8,4,4,5,7,7,9,5,3,3,2,13,3,8,13,3,7,13,12,1,2,9,1,10,12,3,1,5,8,7,1,2,13,14,7,3,8,8,3,2,9,8,10,13,7,1,14,11,10,9,9,13,11,14,12,1,12,14,- -  -,
Brad Gascoigne,"D (C), DM",6.44,6.44,9,7,2,9,8,7,10,9,2,2,2,10,5,8,8,2,6,7,8,7,5,9,3,9,12,2,6,7,7,4,2,6,1,8,4,5,8,8,2,2,10,5,9,7,9,2,7,18,9,10,14,12,5,5,7,8,7,11,- -  -,
Le Roi Malembeti,D (C),7.37,7.37,6,5,1,5,6,7,8,8,1,1,1,9,3,7,9,2,5,7,13,1,5,3,3,10,13,2,1,6,5,3,2,4,11,9,1,2,4,5,2,2,6,6,6,10,10,1,13,13,10,11,14,11,9,3,12,5,19,11,- -  -,
Wang Yang,"D (C), DM, M (C)",6.67,6.67,10,10,2,8,13,7,10,9,1,3,2,8,6,8,9,2,5,10,6,9,7,7,3,15,11,2,7,5,6,7,2,7,13,15,4,4,10,10,3,3,11,11,8,7,10,2,10,12,9,11,12,13,15,11,5,6,13,11,- -  -,
Clyde Mitcham,D (LC),7.11,7.11,6,1,1,5,5,7,7,8,3,2,2,13,1,6,11,1,4,12,6,2,1,11,2,14,10,1,1,5,6,3,2,4,17,13,7,2,5,5,3,2,7,6,10,8,9,1,13,17,11,10,10,11,8,7,11,1,10,11,- -  -,
Ezéchiel Kouamé,D (C),6.49,6.49,5,1,1,1,3,7,6,9,3,1,1,11,1,3,10,1,3,17,12,1,1,11,3,10,7,3,1,5,3,2,2,1,11,12,1,1,5,4,1,3,7,4,9,6,8,3,7,13,13,14,12,12,13,7,10,3,17,12,- -  -,
Trino Ligohr,D/M (C),6.49,6.49,5,3,3,5,3,7,6,2,2,1,2,6,1,8,8,1,1,10,12,1,2,14,1,9,7,2,2,5,6,2,2,1,16,10,1,3,6,4,3,1,5,4,8,7,11,3,12,12,10,9,13,11,6,5,13,2,7,13,- -  -,Ama
Jorge Barría,D (C),6.41,6.41,3,1,4,1,2,7,3,7,4,3,1,12,1,3,12,3,2,15,9,1,1,13,1,6,8,1,1,5,3,1,2,1,8,10,1,1,4,2,1,3,3,3,7,12,9,2,12,14,8,10,12,15,14,1,5,7,19,12,- -  -,
Jimmy Silbanuz,D (C),6.49,6.49,4,1,1,3,3,7,7,8,3,2,3,8,1,4,4,2,2,13,4,1,1,5,1,10,8,1,1,5,2,1,3,1,5,14,1,1,5,4,2,2,4,3,3,5,6,1,6,17,10,13,11,12,11,7,7,7,6,11,- -  -,Ama
Kasim Suldan,D (C),6.52,6.52,3,1,1,1,1,7,2,4,2,1,1,11,1,1,7,3,1,12,10,1,1,5,4,3,9,1,1,5,1,1,1,1,16,12,1,1,4,2,3,1,5,2,2,6,14,3,8,12,8,12,8,10,7,1,7,5,8,10,- -  -,Ama
Richie Parral,"D (C), DM, M (C)",6.47,6.47,8,5,1,11,7,7,4,7,3,2,2,8,2,6,6,2,7,10,9,5,7,11,3,10,7,3,6,5,8,2,1,2,4,15,3,4,6,9,3,1,6,6,8,7,10,1,6,18,9,10,11,11,9,9,5,5,9,10,- -  -,
Freddie Carter,D (C),7.19,7.19,5,1,2,5,4,7,8,5,3,1,3,7,2,4,7,3,1,8,14,1,2,5,1,11,8,2,1,5,5,1,3,1,4,14,2,3,5,3,3,2,7,6,10,8,15,1,11,15,14,10,11,10,11,1,13,8,9,13,- -  -,
