Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Harvey Rowe,"D (RC), WB (L)",6.95,6.95,10,1,1,5,11,7,14,9,1,2,3,11,3,6,11,2,5,12,10,5,1,13,1,8,8,3,1,6,4,2,2,7,15,10,3,3,7,8,1,3,13,7,10,9,5,1,10,15,11,9,8,11,7,5,12,3,16,15,- -  -,
Cameron John,D (LC),6.95,6.95,10,7,1,10,11,13,13,12,1,2,3,12,8,10,11,2,7,11,12,12,7,12,1,11,13,1,9,7,9,7,1,7,13,9,9,11,11,12,1,2,10,11,10,10,13,1,13,19,12,12,9,11,13,11,13,6,14,12,- -  -,
Phil Buxton,"D (LC), WB/M/AM (L)",6.95,6.95,10,7,2,6,7,7,9,8,1,3,3,10,1,6,6,2,6,9,7,5,4,7,1,12,9,3,4,9,6,1,1,4,12,8,7,4,11,6,1,1,19,10,7,5,6,3,9,11,13,14,8,5,11,8,8,6,13,15,- -  -,
Ciaron Brown,"D (LC), WB (L)",6.95,6.95,13,9,2,10,12,12,14,12,3,1,1,13,8,9,10,3,10,11,12,18,4,12,1,13,12,2,5,5,10,7,3,9,15,13,6,7,12,11,2,1,14,12,12,10,12,1,10,14,12,14,12,11,8,10,8,9,16,14,- -  -,
Kieran Weledji,"D (RC), WB (R)",6.94,6.94,12,7,2,7,12,11,10,12,3,3,1,12,4,8,11,2,5,13,12,7,2,7,3,8,9,3,4,6,8,6,2,7,14,7,5,3,9,3,2,1,13,10,7,10,11,2,10,12,10,10,8,13,8,9,12,5,15,10,- -  -,
Tom Clayton,"D (LC), DM",6.94,6.94,11,12,3,9,11,13,13,12,1,2,2,13,7,9,13,1,11,12,13,7,9,13,3,12,12,2,6,9,11,6,3,10,12,13,8,4,12,12,4,2,12,12,13,12,12,3,11,13,13,11,11,12,4,13,9,3,16,9,- -  -,Wnt
Carlton Leon,"D (LC), M (C)",6.93,6.93,12,6,1,11,15,11,12,12,1,3,2,13,4,10,10,4,7,13,12,9,5,10,1,15,7,2,2,6,8,5,3,7,12,7,6,4,11,6,3,1,15,10,12,9,8,2,10,15,9,16,10,11,5,8,9,7,8,13,- -  -,
Alfie Saunders,D/WB/M (R),6.93,6.93,11,7,1,9,13,12,13,11,1,4,2,12,7,9,4,3,4,10,11,9,10,12,4,12,11,1,7,6,9,4,3,7,13,8,4,6,10,4,3,3,10,5,9,4,12,2,5,14,12,9,11,11,7,8,15,7,13,10,- -  -,
Andy Yiadom,"D (RLC), WB (RL), DM",6.93,6.93,15,9,1,11,14,15,10,11,3,1,1,12,5,11,8,1,11,16,13,9,7,16,2,10,12,2,7,11,12,9,3,9,15,10,10,8,13,12,2,1,17,9,12,7,16,1,11,16,16,17,15,14,10,12,6,3,17,13,- -  -,
Martin Valjent,"D (RC), DM, M (C)",6.92,6.92,13,10,2,10,12,14,15,14,3,1,2,14,4,11,13,1,8,13,13,6,3,10,3,13,14,3,3,11,12,6,3,6,10,14,7,3,14,13,3,3,12,12,14,12,13,1,12,10,12,13,11,15,5,13,11,5,17,11,- -  -,
Corrie Ndaba,"D (LC), DM",6.91,6.91,9,8,3,9,11,10,11,11,3,3,4,10,4,9,11,3,5,12,10,7,7,6,2,13,10,1,4,8,8,4,4,7,12,9,6,4,10,9,3,2,11,10,10,11,13,1,11,13,11,13,12,12,5,10,7,6,14,14,- -  -,Ctr
Josh Debayo,D/WB (L),6.91,6.91,10,7,3,8,10,9,12,9,2,3,3,10,2,7,14,2,9,8,7,9,6,3,1,9,9,2,6,8,10,5,3,8,10,10,9,5,10,7,1,1,11,10,10,9,10,2,14,17,12,11,9,11,4,5,4,6,13,10,- -  -,
Jordon Thompson,D (RC),6.91,6.91,12,4,3,5,8,12,13,11,2,3,1,12,1,7,7,1,2,11,12,8,3,6,1,13,12,3,5,4,7,3,3,4,4,5,3,3,11,4,2,2,13,4,11,4,13,2,5,12,11,12,11,12,5,7,9,5,16,9,- -  -,
Sylvain Deslandes,D (LC),6.91,6.91,11,10,4,12,12,13,14,12,3,2,3,12,5,13,12,3,10,15,13,8,6,9,2,14,14,2,5,11,10,7,3,8,12,10,6,5,12,9,3,3,12,14,14,12,14,3,12,10,13,12,13,11,7,11,8,1,17,12,- -  -,
Morgan Boyes,"D (LC), WB (L)",6.91,6.91,12,12,3,10,12,12,14,11,3,3,2,12,7,9,12,3,9,14,12,12,12,12,1,13,12,3,7,6,12,7,3,7,11,13,5,3,11,14,1,2,11,11,14,10,11,2,13,18,13,10,10,11,9,9,7,2,13,11,- -  -,
Jermaine Howells,D (R),6.90,6.90,10,6,1,7,11,9,10,10,1,3,1,10,6,9,7,3,5,13,7,6,10,3,1,13,7,2,5,7,8,4,1,6,5,13,7,8,5,7,2,3,10,8,8,7,11,3,8,14,11,12,13,11,14,15,10,10,7,11,- -  -,
Taylor Moore,"D (RC), WB (R), DM",6.90,6.90,14,14,3,9,13,12,13,12,3,1,2,14,9,11,13,1,9,16,13,5,7,15,3,13,12,3,7,7,10,7,3,5,16,12,9,3,12,10,3,2,16,15,10,11,12,3,11,13,12,15,10,13,12,11,14,7,15,7,- -  -,Wnt
Bartłomiej Dreszer,"D (LC), WB (L)",6.90,6.90,12,7,1,10,15,9,11,8,3,3,1,9,4,7,6,1,5,13,9,5,5,13,3,13,7,3,5,5,7,6,3,5,17,8,8,6,9,8,2,2,16,6,10,9,13,1,7,14,15,10,12,13,9,13,10,3,7,11,- -  -,
Alexander Callens,D (LC),6.90,6.90,14,8,3,10,13,13,14,14,4,1,3,14,12,13,13,4,7,14,14,10,6,13,1,14,13,2,4,9,10,7,3,6,10,12,6,2,12,12,2,4,14,12,15,12,14,1,11,13,8,11,9,11,8,12,12,6,16,13,- -  -,
Ignacio Tapia,D (LC),6.90,6.90,13,6,3,10,12,13,13,12,3,3,1,14,5,8,11,2,5,12,13,10,5,12,1,15,14,3,5,6,8,4,2,7,11,12,7,5,12,9,1,3,13,13,13,10,14,1,10,20,10,11,13,12,10,11,13,6,14,14,- -  -,
Harry Brockbank,D (RC),6.90,6.90,13,12,1,10,12,12,10,10,2,1,3,12,8,10,10,1,10,13,11,10,8,11,3,11,11,3,9,10,10,3,1,6,12,11,7,4,11,11,2,1,12,11,12,10,11,3,10,11,8,13,9,15,3,9,8,5,13,11,- -  -,Opt
Jack Thompson,D (RC),6.90,6.90,9,7,1,6,9,12,14,11,3,3,3,10,8,7,12,1,9,15,10,8,3,12,1,10,11,3,5,6,11,8,2,7,9,9,6,6,11,10,2,4,10,13,12,10,7,3,11,11,12,12,11,10,6,6,14,4,16,11,- -  -,
Gaëtan Bussmann,"D (LC), WB (L)",6.89,6.89,14,7,2,8,12,13,9,8,3,2,2,11,6,10,9,1,11,12,11,14,11,11,2,11,13,1,6,9,9,8,2,9,15,11,12,6,12,8,1,3,16,10,11,10,13,1,7,16,16,14,13,15,15,15,11,5,16,12,- -  -,
Joe Lewis,D (RC),6.89,6.89,13,8,2,9,12,12,14,11,1,2,1,12,6,8,13,2,6,12,12,9,2,7,4,14,13,2,3,6,8,4,2,7,11,10,4,2,11,8,3,4,12,11,10,12,12,3,11,12,15,10,11,5,4,9,11,7,17,10,- -  -,
Luka Young,"D (RLC), WB (R)",6.89,6.89,12,9,2,14,16,13,17,14,4,1,1,14,8,7,9,1,6,17,14,12,6,12,3,13,12,1,4,10,9,2,3,9,13,12,8,5,13,9,1,2,16,12,15,11,15,2,12,13,9,12,10,10,7,5,12,18,10,12,- -  -,
Connor Ogilvie,"D (LC), WB (L)",6.89,6.89,14,9,1,10,12,12,13,14,3,3,2,13,6,11,11,2,10,14,11,10,6,11,3,12,13,3,8,8,10,6,1,9,9,11,10,7,13,11,1,2,13,11,11,10,12,1,12,14,12,12,10,9,4,11,8,7,18,13,- -  -,
Michał Smug,"D (LC), DM",6.89,6.89,15,8,1,11,11,14,14,16,3,2,1,12,6,8,11,1,5,12,12,13,8,8,1,18,8,1,8,8,8,3,3,6,14,10,5,6,13,7,3,3,16,11,12,12,13,3,11,11,10,11,9,2,8,12,10,5,14,15,- -  -,
Lindsay Rose,D (RC),6.88,6.88,14,8,2,9,13,12,14,12,1,1,1,12,5,10,12,3,7,14,14,11,8,8,2,12,12,1,5,8,11,5,1,7,10,12,9,3,12,8,2,3,14,12,13,11,14,1,11,14,13,14,8,12,12,13,16,8,15,13,- -  -,
Lucas Rougeaux,"D (RC), WB (R), DM",6.88,6.88,13,9,1,10,12,12,14,13,1,3,2,12,6,8,10,2,7,15,12,8,6,12,1,13,12,2,5,8,10,5,1,8,12,12,6,5,13,12,3,3,15,14,13,10,13,2,8,13,13,14,12,14,6,16,14,7,15,13,- -  -,
Doug Tharme,D (RC),6.88,6.88,10,9,2,10,10,11,12,12,1,1,2,11,5,10,11,3,10,12,12,16,8,11,1,12,14,3,5,6,11,6,2,7,12,12,8,5,12,10,2,3,11,11,12,10,12,3,10,20,11,10,11,13,5,9,5,4,16,12,- -  -,
Shadrach Ogie,"D (LC), WB (L)",6.88,6.88,12,12,2,10,11,12,15,13,3,3,1,12,5,9,13,1,10,12,12,15,8,7,1,14,10,3,2,5,9,5,2,12,15,9,8,5,13,11,3,4,11,13,10,9,10,3,12,13,13,13,9,12,9,13,15,13,14,12,- -  -,Wnt
Robin Bormuth,"D (RC), DM",6.87,6.87,13,9,3,7,13,13,15,14,3,1,3,12,5,9,13,2,5,15,13,9,4,9,1,15,12,3,3,5,9,5,1,5,13,11,5,3,14,9,1,3,16,14,13,9,11,3,11,14,15,16,10,15,4,14,8,5,14,12,- -  -,Frt
James Golding,"D (RC), WB (R)",6.87,6.87,11,9,2,9,9,10,14,10,1,4,2,10,7,8,12,2,7,12,10,7,5,11,3,14,9,4,3,11,8,2,2,8,14,11,5,6,9,10,1,3,12,11,8,12,8,3,12,12,12,12,14,11,13,11,3,7,11,12,- -  -,Wnt
Kevin Wimmer,"D (LC), DM",6.87,6.87,12,10,1,11,15,14,17,14,2,4,3,15,9,11,12,3,5,14,13,12,8,14,4,15,13,1,6,7,10,6,3,6,13,13,8,5,14,15,1,2,16,13,15,7,13,3,7,13,17,16,12,10,5,15,10,6,16,15,- -  -,
Haji Mnoga,"D (RC), WB (R)",6.86,6.86,10,8,2,9,10,12,14,12,1,3,2,12,6,9,11,3,10,11,12,8,6,10,3,13,12,1,5,8,9,7,1,8,13,9,8,7,13,11,3,1,12,11,11,13,11,2,12,14,9,11,11,11,7,10,7,7,14,13,- -  -,
Matty Pearson,"D (RLC), DM",6.86,6.86,15,8,3,9,13,14,13,13,2,2,3,13,3,8,9,2,9,13,14,8,4,13,1,13,14,4,6,9,8,5,3,5,12,13,7,3,13,11,3,2,15,11,11,8,15,3,9,10,9,14,11,8,1,12,12,5,16,10,- -  -,Wnt
Alex Ferrari,D (RLC),6.86,6.86,13,11,1,11,13,15,10,11,3,3,1,15,4,11,10,3,10,12,13,4,4,10,3,15,15,2,4,12,12,3,3,8,13,12,9,3,13,11,3,2,12,10,12,9,11,1,10,10,8,8,12,11,12,10,10,8,17,12,- -  -,
Tommy Fogarty,D (RC),6.86,6.86,10,7,3,8,12,11,13,12,3,3,2,12,5,9,10,3,7,10,11,8,5,12,2,14,12,2,7,6,9,4,1,7,15,11,6,7,13,12,3,3,12,10,12,8,8,2,9,12,14,12,12,13,8,10,7,7,9,10,- -  -,Inj
Danny Wallace,"D (LC), DM",6.85,6.85,11,7,3,6,12,11,10,8,2,1,2,12,4,8,10,2,7,12,12,4,8,14,3,11,9,2,4,5,11,6,3,6,11,9,4,6,11,10,3,1,12,11,11,11,10,2,12,17,12,13,12,14,6,12,13,6,17,11,- -  -,
Robbie Tinkler,"D (RC), WB (R), DM",6.85,6.85,14,6,1,10,12,12,10,12,2,4,1,11,5,9,12,2,8,15,11,8,4,15,2,12,9,1,4,5,6,4,2,5,14,9,9,4,7,11,1,3,14,9,10,10,14,2,12,12,15,15,14,9,5,9,6,3,14,10,- -  -,
Connor Kitching,"D (RC), WB (R), DM",6.85,6.85,13,10,3,13,17,11,12,12,2,3,2,14,5,9,11,2,7,13,10,7,7,2,2,11,8,3,7,7,9,4,2,7,14,12,8,7,11,7,1,1,18,8,12,10,12,2,12,16,18,18,13,12,14,11,8,5,9,12,- -  -,
Stuart Findlay,D (LC),6.85,6.85,12,10,4,10,12,16,16,12,3,1,1,13,3,10,12,1,5,13,12,10,3,10,2,15,16,3,2,3,10,3,2,7,16,9,8,5,12,10,1,1,14,13,16,8,13,3,11,11,14,10,13,12,7,10,12,4,15,9,- -  -,Wnt
Alex Finney,D (LC),6.84,6.84,9,9,3,7,9,12,12,14,2,1,4,9,4,5,12,1,6,14,11,3,3,13,1,13,11,1,5,8,8,2,4,5,9,8,5,3,10,9,1,2,11,9,9,9,9,3,12,13,11,11,10,10,14,7,6,4,13,13,- -  -,
Liam Kitching,"D (LC), WB (L)",6.84,6.84,13,11,1,11,13,13,13,14,3,2,2,13,7,11,12,2,11,13,12,8,6,9,1,14,13,1,7,9,9,7,3,9,11,12,9,5,12,10,2,2,12,12,13,10,13,1,11,8,7,9,11,10,8,10,12,10,15,13,- -  -,
Henrik Dalsgaard,"D (RC), WB/M/AM (R)",6.84,6.84,13,12,1,10,12,12,9,9,3,2,2,12,7,11,10,1,8,14,9,11,8,9,1,14,12,1,7,13,10,7,2,5,13,11,12,6,11,11,2,2,13,11,9,8,15,3,10,14,14,14,12,14,10,12,7,5,15,11,- -  -,
Stephen O'Donnell,"D (RC), WB/M (R)",6.84,6.84,12,5,3,6,13,7,12,12,1,1,2,8,5,6,7,1,3,11,8,7,3,9,3,10,10,2,3,5,5,3,3,3,15,8,5,2,8,5,2,1,6,13,6,7,7,1,9,14,15,12,13,6,7,12,14,9,8,17,- -  -,Ctr
Joseph Foulkes,D (RC),6.84,6.84,10,12,4,10,11,9,14,15,3,4,3,11,2,7,12,2,10,11,12,3,6,10,1,13,11,3,3,7,10,5,3,7,13,9,8,1,10,10,2,3,10,12,9,10,6,3,12,14,14,14,12,11,2,10,6,3,15,11,- -  -,
Damian Hughes,"D (RC), DM",6.83,6.83,10,4,2,10,9,11,10,16,3,3,1,10,6,4,6,1,2,15,6,4,1,13,2,13,5,2,9,4,7,1,2,3,14,5,7,6,8,4,1,2,13,12,7,7,6,1,8,12,11,13,14,4,6,14,7,12,8,16,- -  -,Ctr
Janoi Donacien,"D (RLC), WB (R)",6.83,6.83,12,8,1,7,13,12,13,13,2,2,3,12,7,8,13,3,6,13,12,12,3,10,3,12,11,1,2,2,9,4,3,6,12,9,7,2,10,8,3,3,11,10,12,13,12,1,12,11,8,14,9,9,6,8,6,6,16,12,- -  -,
Elliot O'Connor,D (RC),6.82,6.82,6,5,3,4,3,9,3,4,3,3,2,12,4,2,8,2,3,16,7,2,1,14,1,10,4,1,3,3,4,2,1,3,18,6,4,3,6,3,2,4,6,8,5,7,18,3,6,16,17,11,9,6,3,12,14,3,6,13,- -  -,Ctr
Callum Cockerill-Mollett,D/WB (L),6.82,6.82,11,8,1,10,10,9,12,11,1,4,2,12,4,6,10,3,6,12,8,9,5,9,2,7,8,1,7,8,7,4,3,8,14,8,5,6,11,5,1,2,5,9,9,9,11,2,10,8,9,11,12,11,12,7,6,4,16,9,- -  -,Ctr
Alex Hartridge,D (LC),6.82,6.82,11,7,2,8,13,11,11,10,1,3,3,12,5,9,11,1,7,13,12,16,6,8,2,12,13,2,8,4,9,8,2,7,10,10,8,8,12,12,1,3,13,9,12,9,11,1,13,13,12,11,6,10,11,10,9,4,14,8,- -  -,
Connor Barratt,D (RLC),6.82,6.82,7,3,1,4,8,13,11,13,1,1,1,7,3,8,7,2,5,15,10,7,8,13,3,13,10,4,6,6,9,1,3,3,8,11,6,4,11,7,1,2,9,12,11,9,12,3,8,15,11,13,10,10,7,14,6,7,12,13,- -  -,Ctr
Micheal Peter,D (RL),6.82,6.82,5,4,4,4,3,4,5,11,2,1,1,7,7,5,7,1,4,13,5,4,3,7,3,5,2,3,3,4,4,3,3,3,10,6,4,4,6,4,3,2,18,8,4,9,15,1,12,6,5,11,15,12,9,15,6,16,7,9,- -  -,Ama
Niino Adom-Malaki,"D (LC), WB (L)",6.82,6.82,9,9,3,8,9,11,14,11,2,1,1,12,3,7,6,1,5,10,10,8,8,8,2,12,11,1,6,9,6,4,3,8,16,10,4,5,10,6,4,3,10,4,11,4,10,2,8,13,12,8,11,10,5,7,9,6,9,12,- -  -,
Tim Schepers,D (LC),6.82,6.82,12,11,1,12,10,10,13,13,2,3,2,13,3,8,15,1,9,12,11,5,12,14,1,14,12,4,2,8,9,5,3,9,17,11,7,6,13,8,2,3,13,11,13,14,14,3,15,4,4,13,16,12,3,18,7,16,10,12,- -  -,
Justin Rowe,"D (RC), WB/AM (R)",6.81,6.81,12,10,2,14,9,12,12,12,4,3,1,11,6,10,10,2,8,16,11,6,7,7,3,12,12,4,8,12,9,7,2,8,12,12,10,6,12,8,3,2,18,16,14,8,10,1,9,12,9,11,8,5,3,9,11,8,13,15,- -  -,
Wes Harding,"D (RLC), WB (R)",6.81,6.81,13,8,3,10,13,13,14,12,3,3,3,14,5,10,11,1,7,13,13,12,3,12,1,11,13,2,4,5,9,3,4,9,13,12,8,4,13,12,2,3,14,10,10,10,14,3,11,13,13,14,10,11,4,12,8,4,17,11,- -  -,
Kodi Lyons-Foster,"D (RLC), DM",6.81,6.81,10,6,3,6,6,8,9,11,1,1,2,8,5,6,10,1,5,7,9,7,4,12,1,11,8,2,2,3,6,1,1,4,12,6,3,3,5,6,3,1,10,10,9,7,9,1,9,11,12,11,9,9,5,3,9,2,13,14,- -  -,
Ryan Cooney,"D/WB (RL), M (RC)",6.81,6.81,10,9,1,9,12,11,12,13,1,1,1,10,8,10,12,2,6,9,10,8,9,12,2,8,6,1,7,8,7,4,2,8,10,10,8,4,10,7,3,3,14,10,11,11,16,3,12,18,10,10,7,12,5,17,7,8,13,9,- -  -,Wnt
Corey Panter,D (LC),6.81,6.81,9,8,1,9,8,15,12,5,2,3,3,10,4,13,9,3,8,10,12,5,7,7,1,14,10,1,12,5,9,4,4,7,5,8,10,12,9,11,3,2,10,10,10,10,6,3,10,10,10,13,9,9,8,5,7,4,15,10,- -  -,
MacKye Townsend-West,D (RC),6.80,6.80,11,10,3,10,11,12,13,13,2,1,1,11,5,9,12,4,8,12,11,5,4,8,1,8,12,3,5,7,9,4,3,8,12,9,6,5,12,10,2,3,10,13,12,10,11,1,12,14,11,11,13,10,3,8,8,5,10,12,- -  -,
Nicky Scrivens,D (LC),6.80,6.80,6,6,1,8,7,7,8,10,1,1,1,10,1,4,8,1,4,14,9,2,1,6,4,11,7,4,1,6,4,1,2,4,19,13,4,1,7,5,3,1,11,8,5,5,9,3,8,13,10,16,9,11,9,14,4,6,7,13,- -  -,Ama
Jonathan Shannon,D/WB (R),6.80,6.80,10,5,2,9,17,8,6,7,3,3,3,6,6,8,4,3,5,9,7,6,3,9,3,9,7,3,3,4,7,4,3,5,3,6,6,5,7,4,3,3,16,4,7,4,9,1,4,12,13,14,13,12,8,11,8,9,6,2,- -  -,
Jake Cartwright,D (LC),6.80,6.80,9,6,3,4,16,9,9,12,2,2,3,6,5,9,5,1,6,11,11,10,4,14,3,10,11,3,7,5,7,5,3,8,17,5,7,6,13,8,1,2,13,9,10,7,13,2,9,20,10,11,11,13,10,2,7,2,11,8,- -  -,Ctr
Ky-mani Hunter,D (RC),6.79,6.79,8,5,4,3,9,7,12,12,3,1,2,8,4,6,10,2,6,10,8,4,1,11,1,16,9,1,1,5,7,5,3,5,6,7,7,4,8,4,1,1,7,8,8,10,14,3,11,14,15,15,12,12,12,2,8,4,6,6,- -  -,Ctr
Oscar Halls,"D (RC), WB (R)",6.79,6.79,12,7,2,7,12,9,14,13,3,1,2,9,6,8,11,4,6,13,11,10,5,8,3,12,11,3,3,7,7,4,3,6,12,8,4,4,9,8,3,1,11,14,9,10,11,2,10,18,10,11,10,12,10,13,6,1,6,11,- -  -,
Bradley Taylor,D (LC),6.79,6.79,8,8,3,8,9,6,13,14,2,1,3,8,6,8,11,1,5,7,10,13,3,7,1,12,9,1,7,5,7,4,3,7,9,7,6,7,10,5,3,1,8,8,13,12,12,1,10,11,11,12,9,12,6,17,12,5,11,9,- -  -,Ctr
Stanley Nsoki,"D (LC), DM",6.79,6.79,14,9,2,9,14,15,16,14,2,1,2,14,8,10,14,3,10,15,14,11,10,10,2,12,15,1,6,10,10,9,1,10,13,10,11,6,12,13,2,1,15,16,13,12,16,2,13,19,10,12,12,12,7,13,15,4,15,15,- -  -,Inj
Ben Lawrence,"D (RC), M (R)",6.79,6.79,10,4,3,4,8,12,12,11,4,2,4,8,3,7,9,1,5,12,9,4,4,3,1,13,7,2,7,7,7,4,3,4,19,8,8,4,9,5,3,2,8,8,8,7,19,1,7,6,8,14,11,12,11,13,7,8,11,11,- -  -,Ctr
Kamil Conteh,"D (R), DM, M (C)",6.78,6.78,11,7,1,7,11,10,13,14,3,3,2,10,3,8,11,4,6,10,12,6,6,8,3,9,7,1,4,5,4,4,2,6,10,9,5,4,8,6,2,3,9,9,9,8,10,1,13,14,11,10,12,9,12,6,12,1,8,11,- -  -,Inj
Dylan Young,D/WB (R),6.78,6.78,10,6,2,8,15,7,10,12,1,3,1,9,5,7,5,3,6,12,9,5,5,4,1,6,6,2,5,5,7,4,2,6,9,7,4,5,10,7,2,1,16,8,12,8,9,4,4,18,15,9,10,12,8,12,9,7,4,12,- -  -,Ctr
Davide Biraschi,"D (RC), WB (R), DM",6.78,6.78,15,8,3,8,14,13,14,13,3,1,2,14,4,10,12,4,7,14,13,3,3,11,2,11,11,2,6,10,9,3,3,9,13,12,9,3,13,11,4,3,16,12,15,12,15,1,12,13,11,13,12,13,11,11,14,6,16,11,- -  -,
Stephen Campbell,"D (RC), DM",6.78,6.78,12,7,1,12,10,16,14,11,1,1,3,13,3,7,11,3,5,13,14,10,2,9,3,5,11,1,9,6,8,1,2,6,10,10,5,6,12,7,2,1,17,15,11,12,13,1,11,12,13,17,12,11,8,10,11,14,16,19,- -  -,
Flavius Daniliuc,"D (RC), WB (RL)",6.77,6.77,13,12,3,12,14,15,15,13,1,3,2,14,6,13,13,1,8,16,13,11,8,8,3,13,13,3,4,12,12,5,1,11,15,13,6,6,12,11,4,2,13,13,14,11,14,1,13,13,13,15,12,13,7,14,8,5,15,13,- -  -,
Reagan Ogle,"D (RLC), WB (RL)",6.77,6.77,10,8,1,8,10,11,12,13,2,1,4,12,4,8,9,3,6,12,11,11,7,10,1,7,9,1,3,8,7,4,3,6,10,10,8,6,10,8,3,2,13,10,9,9,12,4,9,12,11,14,12,12,5,10,10,8,13,11,- -  -,
Deji Oshilaja,"D (RLC), DM, M (C)",6.77,6.77,12,6,2,9,12,12,10,11,3,1,2,13,2,9,10,2,8,13,12,6,3,12,2,10,11,3,2,7,9,3,2,7,14,11,5,2,11,11,1,1,10,10,12,8,13,3,8,12,9,16,12,10,12,15,8,4,17,16,- -  -,
Hubert Rougier,"D (RC), DM, M (C)",6.77,6.77,11,10,3,10,9,14,15,13,2,3,1,16,9,10,11,1,9,14,15,8,3,6,2,12,10,2,11,5,8,5,1,6,11,10,10,9,14,7,2,2,15,12,15,11,13,1,11,15,7,15,19,13,14,11,12,7,7,13,- -  -,
Liam Hamilton,D (L),6.77,6.77,10,8,3,9,15,11,5,9,3,1,3,8,3,9,8,4,4,13,8,5,3,14,1,6,6,2,3,9,8,3,1,5,3,10,6,7,9,5,4,3,18,10,9,9,13,2,6,16,17,6,14,14,1,15,11,6,9,5,- -  -,
Rudy Camacho,D (RC),6.77,6.77,13,9,1,9,13,12,11,9,1,1,1,13,5,13,7,1,8,12,12,10,6,12,1,12,13,1,5,6,9,4,1,7,12,11,7,3,12,9,1,1,15,13,11,10,13,1,8,12,8,14,11,13,7,13,16,5,14,13,- -  -,
Paddy Barrett,D (RC),6.77,6.77,12,11,2,11,12,12,12,11,1,3,2,12,3,10,10,3,7,12,11,8,4,9,1,13,12,3,4,7,10,4,1,6,12,10,5,4,9,10,1,1,11,11,11,9,9,3,10,16,15,14,13,14,4,12,7,8,15,15,- -  -,
Zac Pratezina,"D (L), DM",6.76,6.76,12,12,3,12,15,15,11,12,2,2,3,14,4,10,8,4,6,15,11,10,6,8,1,4,8,3,4,8,8,2,2,8,15,15,6,7,14,10,3,1,18,13,13,8,18,1,10,15,16,13,16,15,6,17,13,3,15,4,- -  -,
Nelson Aideyan,D (RC),6.76,6.76,8,9,3,5,9,12,10,9,2,3,1,13,3,8,8,3,4,7,8,6,4,5,2,7,9,1,3,4,5,2,1,4,8,9,4,5,10,4,2,2,10,10,10,9,9,2,10,15,11,10,10,10,7,3,10,8,6,11,- -  -,
Joe Grayson,"D (LC), WB (L), DM",6.75,6.75,12,9,1,11,12,10,12,11,3,3,3,12,9,9,11,3,9,12,9,4,7,9,4,10,9,3,12,11,11,6,2,9,11,10,8,13,12,10,3,2,10,13,10,9,9,1,11,8,10,11,11,11,4,11,4,8,14,12,- -  -,Opt
Shaquille Pinas,"D (LC), DM",6.75,6.75,12,8,3,12,12,13,13,14,2,1,3,12,12,11,11,3,10,15,12,12,9,12,2,12,12,2,9,10,11,6,2,8,13,13,10,9,13,13,1,3,14,13,12,11,13,2,12,12,12,13,13,9,8,12,9,5,17,12,- -  -,
John Grey,D (RLC),6.75,6.75,11,9,2,6,16,8,7,8,2,1,4,12,1,6,5,1,3,8,6,1,1,4,1,12,4,3,1,8,7,1,2,2,6,10,5,2,8,4,2,1,15,11,10,5,13,3,7,10,13,14,9,12,11,13,15,9,6,4,- -  -,Ama
Daniel Finlayson,D (RC),6.74,6.74,9,7,3,6,13,11,12,14,1,1,1,11,6,8,10,1,4,13,11,11,4,14,3,12,12,2,4,3,6,4,2,4,10,9,5,4,11,6,2,1,12,5,9,7,13,1,10,14,13,12,6,11,6,11,11,9,12,9,- -  -,
Jenson Beeney,D (LC),6.74,6.74,11,6,1,8,8,11,9,13,3,1,1,8,5,4,9,1,5,13,11,5,4,5,1,13,7,3,2,7,5,4,1,3,16,9,7,4,10,4,3,1,12,6,10,6,16,2,8,17,15,12,16,18,7,16,6,6,7,6,- -  -,
Andre Burley,"D (RLC), WB (R)",6.74,6.74,10,5,3,7,10,10,12,12,3,3,3,11,3,8,11,2,4,15,11,12,3,6,2,12,10,1,4,3,10,4,1,5,12,7,5,5,11,7,3,2,11,7,9,7,14,3,13,11,12,13,9,8,5,5,5,4,13,8,- -  -,Opt
Adnaan Amott,"D (RC), DM",6.74,6.74,6,6,2,5,6,10,10,9,1,2,1,12,7,4,5,1,4,6,8,5,3,11,2,9,5,3,6,2,5,2,1,3,4,12,4,6,10,7,3,1,11,5,7,4,7,3,5,13,13,10,8,12,8,10,9,9,7,5,- -  -,
Leo Fuhr Hjelde,D (LC),6.73,6.73,11,12,1,11,12,13,14,14,4,2,1,13,2,11,14,2,10,13,12,9,6,9,4,15,12,2,3,9,10,4,3,8,13,9,5,2,13,12,3,1,13,12,13,11,10,2,12,14,11,14,13,12,6,9,5,6,10,14,- -  -,
