Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Marlando Maxwell,M/AM (C),7.11,7.11,9,12,3,11,14,5,10,7,2,3,2,9,8,9,12,3,13,14,8,6,12,6,3,9,8,1,8,11,10,7,1,10,6,9,7,8,7,10,3,2,9,15,15,13,15,2,13,16,11,11,11,13,2,20,15,7,15,11,- -  -,Ctr
Filip Krovinović,"M (C), AM (RLC), ST (C)",7.11,7.11,7,15,3,15,13,6,9,10,1,2,2,8,10,15,11,2,15,10,5,3,9,8,2,7,7,2,12,16,15,10,2,14,13,14,10,11,12,16,3,3,9,14,12,14,13,2,10,13,11,14,14,10,13,13,4,5,14,12,- -  -,
Ehud Biton,"DM, M/AM (LC)",7.11,7.11,8,14,3,13,12,10,10,10,4,3,4,9,14,16,12,1,11,9,7,7,11,8,3,9,7,1,8,13,10,9,1,15,18,15,10,7,6,12,2,2,17,16,12,13,8,4,14,11,15,19,12,12,11,12,14,8,9,13,- -  -,
Dylan Kadji,"DM, M/AM (C)",7.10,7.10,10,15,1,15,13,7,5,7,2,2,2,5,8,13,5,3,11,15,8,4,8,13,3,3,5,4,5,14,15,8,3,11,7,13,4,7,5,14,2,1,5,10,9,12,11,1,6,19,12,11,10,12,10,11,5,1,12,11,- -  -,
Hamza Barry,"DM, M/AM (C)",7.10,7.10,10,14,2,14,13,9,6,11,1,3,3,10,9,14,12,2,12,14,8,7,9,7,3,7,8,3,9,13,13,8,3,12,10,13,6,10,9,11,3,1,11,10,13,12,8,2,12,10,10,10,10,5,5,8,6,4,15,12,- -  -,
Felipe Anderson,"M (R), AM (RLC)",7.10,7.10,11,16,3,17,18,10,8,12,2,2,1,6,12,14,14,3,13,15,5,3,12,6,1,8,4,2,13,19,16,13,1,15,14,13,16,9,10,13,1,3,9,11,14,16,13,1,14,14,16,17,10,16,7,13,11,8,16,16,- -  -,nEU
Baboucarr Jobe,M/AM (C),7.09,7.09,7,12,1,9,9,4,5,8,2,1,3,4,5,10,7,3,9,10,5,2,4,10,2,3,4,3,4,7,9,4,2,7,14,9,4,4,4,10,1,3,7,10,6,9,7,1,5,14,14,10,10,14,7,11,7,8,6,5,- -  -,Ctr
Filip Krastev,M/AM (C),7.09,7.09,14,15,3,15,13,9,10,13,3,1,2,11,14,15,14,1,14,14,7,5,12,12,1,7,8,3,16,17,14,10,1,15,15,12,12,15,10,14,1,2,10,14,13,15,8,1,14,17,17,17,17,13,8,15,7,1,14,16,- -  -,
Ross Tierney,M/AM (C),7.08,7.08,14,14,1,14,12,5,10,12,3,3,2,10,11,14,13,4,12,14,7,5,9,7,4,7,9,3,5,15,15,9,1,13,15,12,11,9,11,13,2,2,8,12,12,13,7,2,14,11,11,15,12,11,4,11,5,7,14,13,- -  -,Opt
Ryan Gauld,"M (C), AM (LC), ST (C)",7.08,7.08,14,16,3,16,14,11,8,10,3,3,2,10,11,14,12,2,15,12,5,4,10,7,2,4,6,1,12,12,16,12,2,13,14,14,15,14,13,14,1,1,11,14,14,15,6,1,14,12,13,16,11,14,8,13,4,6,16,10,- -  -,
Santiago Rodríguez,M/AM (C),7.08,7.08,8,15,3,15,12,5,4,10,3,3,3,11,10,14,12,1,13,12,6,7,9,11,2,7,9,1,15,15,14,12,3,15,15,14,13,14,7,11,1,3,7,8,12,14,11,1,14,20,13,11,14,4,8,12,10,3,14,11,- -  -,
Brian Garzon,"M (C), AM (RC)",7.07,7.07,10,12,3,12,6,4,4,6,2,3,2,6,4,6,11,2,10,12,2,2,6,4,1,9,4,3,5,15,12,6,1,6,6,13,1,4,5,8,3,3,6,7,7,11,13,2,12,19,12,12,12,13,13,13,15,4,10,14,- -  -,
Tevaihau Horoi,"M (C), AM (RLC)",7.07,7.07,6,10,3,10,12,3,3,5,3,3,2,3,3,10,6,1,8,12,3,2,6,5,3,9,2,3,7,9,7,6,2,7,10,11,4,3,3,10,2,1,5,8,7,8,13,2,7,4,6,11,12,12,3,13,10,12,6,10,- -  -,Ctr
Paul Doyle,"DM, M (C)",7.07,7.07,11,12,2,13,11,8,9,11,2,4,1,7,11,13,11,2,10,12,8,4,11,12,1,7,6,3,11,12,12,6,2,10,11,12,10,12,9,12,3,3,7,10,11,12,8,2,11,13,15,15,9,8,6,12,5,3,13,15,- -  -,
Daniel Bessa,M/AM (C),7.07,7.07,12,15,3,16,13,9,9,9,3,1,1,7,13,14,8,3,13,13,5,5,12,8,3,9,8,2,13,15,15,8,2,13,13,12,12,14,11,13,3,2,11,9,13,13,12,3,9,10,13,11,15,11,9,13,7,15,14,9,- -  -,
Pablo Fornals,"M (C), AM (LC)",7.07,7.07,15,15,3,15,15,13,11,15,3,1,1,12,9,16,13,2,16,14,12,7,12,11,2,9,8,2,13,15,16,12,1,11,14,13,14,10,12,15,1,2,8,12,15,15,15,1,12,16,16,19,17,16,7,10,7,4,16,16,- -  -,
Dušan Malešević,"M (C), AM (LC)",7.06,7.06,14,16,2,15,12,5,8,12,2,1,3,7,4,11,12,1,11,12,5,3,8,11,4,3,6,2,5,14,12,7,4,12,11,13,4,10,8,13,1,1,14,10,12,14,6,3,10,12,6,15,6,2,9,10,7,8,10,16,- -  -,
Denis Suárez,"M (LC), AM (RLC), ST (C)",7.06,7.06,13,17,3,16,15,9,10,10,1,2,2,8,11,15,11,1,14,13,5,8,12,8,3,9,6,1,13,15,16,11,3,12,12,13,12,12,11,14,3,1,9,10,15,12,9,1,12,13,14,13,11,10,7,16,8,8,16,13,- -  -,
Theo Widdrington,"DM, M/AM (C)",7.06,7.06,6,12,1,11,12,7,8,9,3,1,3,8,3,12,10,1,11,13,7,1,9,3,3,9,7,1,9,12,8,4,1,10,4,13,4,7,6,12,1,3,12,9,11,13,10,2,10,20,12,10,10,12,9,19,10,2,15,12,- -  -,
Mykola Shaparenko,"DM, M/AM (C)",7.06,7.06,12,15,1,14,13,10,9,12,2,3,2,10,12,15,13,3,13,12,7,5,12,11,1,9,8,2,15,15,13,11,3,12,15,13,10,13,8,13,3,2,10,11,12,14,10,1,13,10,10,14,10,16,14,15,11,8,13,14,- -  -,
Petros Mantalos,"M (C), AM (RLC)",7.06,7.06,13,17,2,16,14,8,7,11,2,3,2,9,13,16,10,1,13,12,9,4,11,14,2,7,10,1,13,14,14,10,1,12,14,12,14,14,11,13,3,2,8,11,13,11,10,3,10,11,12,16,10,16,8,11,12,6,15,12,- -  -,
Daichi Kamada,"M (C), AM (RLC), ST (C)",7.05,7.05,13,15,1,14,14,9,8,13,3,2,2,5,11,14,13,3,14,14,5,2,8,6,3,10,6,3,8,15,16,12,1,14,11,14,11,10,12,13,2,1,8,11,10,16,13,1,13,17,14,17,9,13,5,11,5,3,15,15,- -  -,
Gérson,"DM, M/AM (C)",7.05,7.05,13,16,3,16,13,11,12,12,1,1,2,12,11,16,15,3,14,17,12,3,12,7,2,11,6,2,14,16,16,10,3,15,15,13,11,12,12,14,4,3,13,13,14,14,8,1,14,10,10,12,8,17,8,12,6,6,17,10,- -  -,
Giorgio Rasulo,"DM, M/AM (C)",7.05,7.05,6,10,2,10,11,4,7,10,3,1,3,6,10,10,8,2,10,10,4,3,8,14,1,6,4,1,11,13,10,7,2,10,12,8,7,13,6,9,3,3,6,7,7,12,4,3,9,12,10,12,10,13,3,8,3,8,16,15,- -  -,
Christoph Baumgartner,"M (C), AM (RLC), ST (C)",7.05,7.05,15,16,1,15,13,8,10,13,2,1,3,11,13,14,14,3,16,14,8,5,13,10,2,11,11,2,11,13,14,13,1,13,17,12,9,12,12,15,3,3,13,14,14,14,16,3,14,14,12,15,12,10,7,14,12,7,15,15,- -  -,
Richard Ledezma,M/AM (C),7.05,7.05,11,14,2,14,12,5,9,13,2,4,2,6,7,13,13,1,12,11,4,6,10,8,2,6,8,1,13,15,14,10,3,13,11,13,11,13,10,13,1,3,8,12,13,13,11,1,14,11,9,15,11,12,10,14,12,5,15,11,- -  -,
Laros Duarte,"DM, M (C)",7.05,7.05,13,12,1,14,13,9,12,13,3,3,3,9,7,13,12,2,11,13,7,7,12,9,2,11,11,2,16,12,13,8,1,12,11,12,8,14,11,11,3,3,13,14,12,14,14,3,11,15,11,12,14,12,12,14,11,3,15,13,- -  -,Opt
Adson Cabrera,"M (L), AM (LC)",7.05,7.05,8,13,2,11,13,6,7,9,3,1,3,5,9,12,13,3,11,14,3,8,12,9,1,8,6,3,9,12,14,11,1,11,4,14,9,8,7,10,3,1,11,10,9,13,13,2,9,10,9,13,9,12,11,7,6,8,9,3,- -  -,
Edison Flores,"M (LC), AM (RLC)",7.05,7.05,9,14,3,16,12,8,6,9,2,3,1,10,13,14,11,1,12,11,5,13,12,5,3,6,8,2,12,15,14,10,4,11,9,10,13,15,10,12,3,3,6,6,12,12,6,1,11,14,13,10,12,8,11,9,6,8,13,13,- -  -,
Steven Alzate,"DM, M (C), AM (RC)",7.05,7.05,13,16,1,15,13,11,10,12,3,1,2,13,9,14,12,2,15,7,8,4,9,7,1,7,6,3,11,16,14,9,1,14,13,14,9,9,13,16,1,4,12,14,14,15,8,2,15,14,5,14,16,8,7,14,7,7,16,12,- -  -,
Josh Onomah,M/AM (C),7.04,7.04,12,13,2,15,13,11,14,12,1,3,1,11,8,13,14,3,12,15,11,4,12,5,3,10,8,2,12,16,13,11,2,14,14,14,11,9,10,15,2,1,12,14,13,14,9,2,15,12,9,12,10,11,5,8,3,3,14,12,- -  -,
Lucas Evangelista,"DM, M/AM (C)",7.04,7.04,12,14,1,15,13,10,10,12,1,4,2,11,10,14,10,2,13,11,9,11,14,10,3,12,11,1,12,14,13,10,2,12,13,13,10,11,12,13,1,3,9,12,12,13,10,3,12,13,13,13,15,12,12,13,11,7,16,14,- -  -,
Peter-Lee Vassell,M/AM (C),7.04,7.04,11,14,2,13,13,8,8,12,1,1,1,9,8,13,14,2,12,13,7,1,9,8,3,11,8,2,7,16,10,7,3,12,14,12,10,8,11,12,2,2,6,6,12,13,8,2,15,15,11,11,12,8,6,12,3,7,15,10,- -  -,
Xherdan Shaqiri,"M (RC), AM (RLC)",7.04,7.04,10,16,3,15,11,6,6,8,1,3,3,7,11,16,8,1,14,13,5,5,13,11,3,5,5,2,14,16,16,11,3,11,12,13,15,13,11,16,2,3,11,14,12,10,11,4,7,15,12,13,13,12,14,16,8,15,16,15,- -  -,
Lucas Paquetá,"M (C), AM (RC), ST (C)",7.04,7.04,13,17,1,17,12,10,14,12,1,2,1,11,12,16,13,1,15,13,10,5,12,12,2,12,12,1,13,17,16,13,3,14,13,14,11,12,12,16,1,3,16,14,13,17,13,2,13,11,8,14,9,9,8,14,11,9,16,14,- -  -,
Olivier Ntcham,"DM, M/AM (C)",7.03,7.03,10,15,2,15,12,9,13,9,3,3,1,10,13,14,13,1,12,10,7,5,14,7,1,10,7,2,10,15,14,12,4,13,10,13,11,10,9,15,2,3,8,15,14,14,9,1,11,14,12,10,12,10,5,9,5,6,13,15,- -  -,
El Mehdi Saïdi,"M (LC), AM (C), ST (C)",7.03,7.03,15,13,2,17,15,10,11,13,1,4,2,7,11,16,13,1,13,10,5,7,11,13,2,6,9,2,11,15,15,11,1,13,11,15,11,10,6,12,1,2,9,17,12,14,15,3,12,16,15,15,15,11,4,15,7,12,16,15,- -  -,
Arda Güler,"M (C), AM (RC)",7.03,7.03,8,17,2,18,12,2,10,12,3,2,1,4,12,15,12,3,14,11,1,1,13,14,3,6,12,3,16,18,16,12,1,14,16,12,14,15,8,17,3,2,6,13,15,14,11,1,12,17,15,16,10,13,13,10,4,5,14,14,- -  -,
Josh Dasilva,"DM, M (C)",7.03,7.03,13,14,2,13,14,12,13,13,1,1,1,12,10,14,13,2,14,14,12,8,14,10,3,13,10,1,9,14,13,13,3,12,15,14,12,8,13,14,1,3,11,12,14,11,12,1,13,14,13,15,14,12,8,11,8,6,17,13,- -  -,
Angelo Fulgini,"WB (R), DM, M/AM (C)",7.02,7.02,11,14,1,16,12,10,11,13,1,2,3,10,12,13,12,2,13,16,10,4,11,10,1,10,10,3,15,16,13,10,3,13,14,11,11,13,11,13,4,1,12,12,13,15,12,1,12,10,11,15,11,14,6,12,10,5,14,14,- -  -,
Josh McCammon,M/AM (C),7.02,7.02,5,11,3,12,7,3,6,9,1,2,3,4,7,10,10,1,9,11,3,12,7,6,3,4,4,1,8,14,12,6,1,10,9,7,7,8,4,12,1,4,5,11,8,11,6,2,11,12,11,9,10,7,9,10,5,11,14,10,- -  -,Ctr
Hicham Boudaoui,"DM, M (RC), AM (R)",7.02,7.02,12,15,2,15,13,11,9,12,1,3,3,12,10,15,13,3,13,16,12,8,13,12,1,6,10,2,12,16,15,15,1,13,15,14,12,9,12,15,1,2,12,12,14,15,9,2,13,10,6,15,13,14,9,14,5,8,15,14,- -  -,Inj
Igor Bezborodov,"M (C), AM (RC)",7.01,7.01,9,12,1,13,11,2,7,10,3,3,2,2,3,14,12,3,9,13,1,2,4,8,2,5,4,2,7,14,8,4,3,11,10,12,1,5,2,13,2,2,17,12,6,10,8,1,10,18,12,14,8,11,6,8,7,10,12,10,- -  -,
Salah Oulad M'Hand,M/AM (C),7.01,7.01,12,14,1,14,12,6,8,11,3,1,2,6,4,13,13,1,13,12,5,8,12,7,2,13,8,3,10,14,13,9,2,12,14,11,10,10,7,13,3,1,8,11,12,14,8,3,14,14,10,13,10,12,10,15,7,7,8,12,- -  -,
Gabriël Misehouy,"DM, M/AM (C)",7.01,7.01,12,14,4,14,11,7,13,11,2,2,2,7,9,14,12,2,11,13,9,5,12,13,2,8,9,1,9,13,13,10,4,12,13,12,8,10,10,11,3,3,8,13,9,15,11,1,12,10,11,15,11,11,10,10,9,8,12,12,- -  -,
Dominik Fitz,"M (C), AM (RC), ST (C)",7.01,7.01,12,14,4,15,12,7,11,14,2,2,2,9,3,12,13,2,15,12,7,4,7,12,4,7,9,3,12,12,13,9,2,13,14,12,7,11,12,15,1,1,11,10,12,14,7,1,13,17,12,12,10,15,5,10,5,7,15,16,- -  -,
Andrew Connolly,"M (RC), AM (C)",7.01,7.01,12,12,2,13,15,5,8,13,1,2,3,9,6,11,10,3,11,12,4,5,7,6,1,7,5,1,13,16,11,8,3,7,6,14,5,8,8,11,2,2,4,14,11,9,19,3,10,10,13,17,13,16,12,11,13,8,7,5,- -  -,
Chiquinho,"M (C), AM (RC), ST (C)",7.01,7.01,12,14,2,15,12,8,7,11,3,3,1,7,13,14,12,1,12,14,6,5,9,8,2,6,9,3,13,15,16,10,3,12,14,13,12,12,11,16,3,2,11,13,12,14,12,2,13,16,13,16,12,13,6,10,5,7,16,12,- -  -,
Jack Earing,"DM, M/AM (C)",7.00,7.00,13,13,3,11,13,9,11,11,3,4,1,11,7,11,12,1,10,11,8,5,9,9,1,12,10,3,8,10,11,10,1,12,14,11,7,9,10,12,1,1,10,9,12,12,10,1,12,18,14,16,12,11,4,9,3,4,15,10,- -  -,Opt
Francisco Geraldes,M/AM (C),7.00,7.00,13,16,3,16,14,5,6,12,3,2,1,8,10,15,12,3,11,12,6,3,10,10,1,5,5,2,15,15,15,11,1,12,9,12,12,12,8,16,1,2,5,13,12,14,15,3,10,9,8,12,13,14,6,12,16,13,15,13,- -  -,
Ayoze Pérez,"M (R), AM (RC), ST (C)",7.00,7.00,16,13,3,15,14,10,6,12,1,3,2,7,11,13,11,1,15,15,4,3,9,10,3,8,11,2,10,16,16,14,3,12,13,13,11,7,12,13,2,3,10,12,14,12,6,2,10,14,12,13,13,12,8,14,7,5,15,15,- -  -,
Johnny De Filippis,"AM (LC), ST (C)",7.00,7.00,14,13,1,16,17,4,10,12,2,3,4,4,8,12,10,1,15,17,3,5,14,5,1,5,9,3,13,16,15,8,3,14,15,12,7,6,7,12,3,2,11,16,12,15,15,2,10,15,12,15,15,17,4,16,12,1,11,10,- -  -,
Stefano Sensi,"DM, M/AM (C)",7.00,7.00,12,15,2,16,16,9,6,10,2,2,3,13,11,16,11,1,13,7,6,4,12,11,1,4,3,2,16,17,16,11,2,10,15,15,12,11,11,16,3,3,9,9,16,14,11,4,12,13,15,16,15,12,20,15,8,9,16,15,- -  -,Inj
Can Bozdogan,"DM, M/AM (LC)",7.00,7.00,12,13,3,14,12,12,11,12,2,2,4,13,10,13,12,1,13,12,11,4,13,9,1,6,7,3,12,13,13,8,1,13,14,13,13,13,12,13,3,1,12,12,12,14,14,2,13,9,9,14,11,13,9,11,10,7,15,13,- -  -,
Miroslav Stevanović,M/AM (RC),7.00,7.00,14,15,1,17,18,8,6,11,4,1,3,9,10,16,9,3,15,14,7,6,12,4,1,10,11,2,13,13,16,10,1,12,12,14,15,14,12,13,3,1,11,13,16,10,12,3,10,20,13,17,7,17,8,13,8,1,18,9,- -  -,Inj
Dylan Brown,"M (RC), AM (C)",7.00,7.00,7,11,2,14,8,4,5,8,3,4,3,6,4,10,8,1,9,13,4,4,5,5,2,7,8,1,5,14,11,11,3,7,11,13,4,8,5,7,3,1,5,9,7,9,5,1,9,12,13,11,10,2,12,6,15,8,14,15,- -  -,
Antony Evans,"M (RC), AM (RLC)",7.00,7.00,9,11,3,10,10,5,6,11,1,3,3,6,10,10,10,3,9,11,4,1,11,6,1,9,7,1,15,13,11,10,1,10,16,11,8,12,8,11,3,3,13,9,9,10,12,1,10,13,8,12,12,12,7,9,13,10,14,14,- -  -,Ask
Michel Vlap,"M/AM (C), ST (C)",6.99,6.99,14,15,2,12,14,5,11,12,1,3,1,8,12,13,11,2,15,13,5,4,11,10,1,14,11,1,9,13,13,11,2,11,14,12,8,10,11,14,1,2,12,12,14,11,12,3,12,14,14,14,10,14,15,12,12,8,16,14,- -  -,
Rodrigo Riquelme,"M/AM (RLC), ST (C)",6.99,6.99,10,15,2,15,11,6,9,10,3,2,3,8,13,12,12,1,13,12,6,7,12,10,3,7,6,2,15,16,14,12,3,14,6,14,11,11,11,12,1,2,10,13,13,13,11,3,14,20,10,10,12,10,8,5,8,1,13,9,- -  -,
Elliot Embleton,"DM, M/AM (C)",6.98,6.98,11,13,1,13,12,7,7,13,1,3,2,9,8,11,12,1,11,13,8,7,11,8,1,8,4,1,10,13,11,8,3,11,12,10,10,11,11,12,2,2,10,11,11,11,8,2,11,10,10,12,11,10,5,12,5,1,16,12,- -  -,
Paulius Golubickas,"M/AM (C), ST (C)",6.98,6.98,12,12,3,14,12,5,5,12,1,2,3,8,9,13,10,2,13,15,6,4,6,8,2,5,7,3,9,13,12,12,2,11,14,11,9,10,10,13,2,2,8,11,13,14,8,3,12,13,12,13,10,11,9,2,14,6,19,13,- -  -,
Siebe Schrijvers,"M (C), AM (RLC), ST (C)",6.98,6.98,12,16,3,13,14,5,8,10,3,1,3,5,12,15,14,3,13,10,3,10,13,8,3,6,11,3,14,16,13,12,1,12,9,16,13,9,13,15,1,3,14,9,15,13,6,1,13,18,16,15,8,11,14,11,5,8,17,11,- -  -,
Jordan Clark,"DM, M/AM (RC)",6.98,6.98,13,11,3,13,14,7,6,12,2,3,1,11,10,12,8,1,12,13,7,2,10,11,2,7,7,2,8,13,13,11,2,11,13,13,12,11,13,12,3,1,9,8,13,11,7,2,9,12,12,14,11,15,5,12,6,5,17,13,- -  -,
Barney Jones,"DM, M (LC), AM (C)",6.98,6.98,7,15,1,15,7,9,5,9,1,1,1,7,8,10,5,2,9,15,7,4,7,11,3,9,6,3,7,10,11,6,3,7,12,15,6,4,8,10,3,2,6,8,11,8,11,2,8,4,9,12,11,3,8,14,6,11,7,17,- -  -,
Halid Djankpata,"AM (C), ST (C)",6.98,6.98,10,13,3,12,7,4,7,10,1,3,1,6,4,13,10,3,12,10,3,1,7,13,3,7,7,3,6,10,13,9,3,14,5,10,2,7,6,12,3,3,8,9,9,12,12,3,7,19,11,10,11,14,5,17,8,8,20,12,- -  -,
Matthäus Taferner,"DM, M (C), AM (LC)",6.98,6.98,13,16,3,14,12,6,12,13,3,2,1,12,10,12,14,1,14,13,5,6,10,10,2,5,8,1,8,14,13,9,1,12,15,13,12,9,13,14,3,2,12,13,13,16,7,1,15,10,16,15,14,11,6,10,6,1,14,13,- -  -,
Sergio Peña,"DM, M (C)",6.97,6.97,10,16,1,15,10,8,10,10,2,2,2,9,13,16,10,1,13,11,6,11,12,11,2,8,6,2,13,15,16,8,1,13,12,13,12,13,12,14,1,3,10,11,14,14,11,2,12,11,8,11,12,9,14,12,7,13,16,12,- -  -,
Archie Kieran,M/AM (C),6.97,6.97,8,15,3,13,6,4,4,3,1,1,1,4,5,11,8,3,9,14,3,3,4,13,2,4,7,3,6,12,13,5,3,10,6,8,4,8,4,10,1,2,2,5,11,10,12,2,8,13,14,12,11,10,6,8,13,1,7,13,- -  -,
Adama Traoré,"DM, M/AM (C)",6.97,6.97,11,15,3,15,13,10,8,8,2,3,1,10,12,15,13,1,10,13,9,3,12,9,3,9,8,3,11,14,15,6,2,12,11,13,10,11,10,14,2,3,11,11,12,13,10,3,12,14,15,13,14,13,16,15,5,6,15,14,- -  -,
Caleb Cusato,"M (C), AM (RC)",6.97,6.97,9,11,1,13,14,4,4,5,2,1,1,3,9,5,6,3,11,12,2,2,3,10,1,8,6,3,8,11,8,4,2,8,12,14,4,5,4,6,1,3,5,5,7,7,10,3,4,10,8,11,12,8,8,11,8,12,6,9,- -  -,Ctr
João Carvalho,"M (C), AM (LC)",6.97,6.97,10,15,4,15,12,4,7,10,3,1,2,6,10,15,12,3,12,12,5,5,11,6,2,6,6,3,13,15,15,9,2,14,8,12,13,13,8,13,1,2,8,14,13,13,8,1,11,11,10,14,8,15,5,12,8,7,15,9,- -  -,
Mathieu Maertens,"M (C), AM (LC)",6.97,6.97,14,13,3,12,15,11,9,13,1,2,1,12,8,14,13,1,12,11,12,8,10,15,3,11,11,1,11,14,13,12,2,10,13,14,10,10,14,14,2,1,13,9,15,11,12,2,11,16,9,11,14,12,11,15,9,7,16,14,- -  -,
Vazha Kurtanidze,"M (RC), AM (C)",6.97,6.97,11,15,3,14,9,3,10,10,2,1,3,5,8,8,10,2,11,14,3,3,4,8,1,6,8,3,4,14,12,5,1,11,15,13,3,5,5,12,3,1,6,6,8,13,13,3,10,6,4,13,14,12,6,15,14,17,6,15,- -  -,
Efkan Bekiroğlu,"DM, M/AM (C)",6.97,6.97,14,13,3,15,14,8,12,14,3,2,1,9,7,15,11,3,12,13,7,5,14,10,1,11,6,3,16,15,12,11,3,10,15,12,7,12,11,15,1,3,12,12,12,13,12,1,13,12,12,16,15,13,5,13,7,8,15,14,- -  -,
Michal Trávník,"DM, M/AM (C)",6.97,6.97,13,15,3,14,10,11,7,10,1,2,2,13,14,13,10,2,12,9,8,3,9,9,3,7,11,1,14,15,15,12,3,11,12,11,11,14,13,11,3,3,12,12,12,11,14,3,9,10,10,11,11,11,12,8,13,9,16,11,- -  -,
Milun Pavlović,"WB (R), AM (C)",6.96,6.96,10,10,2,12,8,4,6,14,3,2,3,4,4,10,5,2,8,13,3,6,4,13,3,7,5,3,4,4,8,4,2,7,6,11,4,5,5,10,2,3,9,8,8,9,9,3,9,9,11,6,12,12,11,12,7,11,6,9,- -  -,Ctr
Arron Watkins,"M (R), AM (RLC)",6.96,6.96,13,12,3,13,14,3,8,13,1,3,2,3,5,11,12,3,12,11,2,1,6,3,3,3,5,3,8,15,13,5,2,11,14,10,5,10,5,13,1,3,11,12,8,13,10,1,10,11,13,12,10,6,5,12,8,11,7,18,- -  -,
Ghayas Zahid,"M/AM (C), ST (C)",6.96,6.96,11,15,2,15,12,7,7,11,1,1,1,8,9,15,11,3,15,11,6,4,12,9,3,7,6,2,13,16,15,12,2,12,11,12,12,13,9,13,1,1,8,11,12,12,7,3,12,10,12,13,8,12,10,12,10,8,16,14,- -  -,
Adam Coomer,M/AM (C),6.95,6.95,11,15,3,11,8,3,4,7,3,2,2,4,11,10,10,4,10,7,4,2,5,9,3,5,5,1,4,11,12,5,1,6,6,9,4,5,4,12,1,2,2,7,8,9,8,1,12,14,12,10,12,11,8,14,5,4,7,11,- -  -,
André Carrillo,"DM, M (RC), AM (RLC)",6.95,6.95,12,12,1,15,8,7,9,8,3,4,3,8,13,14,9,1,13,12,5,10,14,6,3,8,8,1,10,16,14,11,3,12,11,12,14,11,11,14,3,2,13,10,11,10,8,2,10,10,11,13,12,5,7,11,5,7,16,18,- -  -,
Nicolò Fagioli,"DM, M/AM (C)",6.95,6.95,13,16,3,15,12,12,13,13,3,2,2,13,12,15,14,2,14,16,11,7,12,11,1,8,10,1,13,16,16,8,4,15,15,13,12,12,13,14,2,2,14,13,16,17,15,2,14,13,13,15,13,11,9,12,7,9,17,17,- -  -,Wnt
Zinedine Ferhat,"M (R), AM (RLC)",6.95,6.95,12,14,1,15,12,7,11,11,2,2,1,6,11,15,11,3,13,14,6,7,6,10,1,9,6,3,12,13,14,9,3,12,13,13,15,14,11,14,2,3,12,14,13,12,10,2,10,10,10,13,12,9,6,14,8,8,16,15,- -  -,nEU
Jacob Gilchrist,"M/AM (C), ST (C)",6.95,6.95,11,11,2,16,15,6,9,10,4,2,2,5,10,10,13,1,13,12,5,4,7,6,3,10,12,2,6,14,13,11,1,11,16,12,4,7,6,14,1,2,7,9,9,14,10,2,9,16,18,13,14,16,6,17,15,5,9,10,- -  -,Loa
Declan Glass,"M/AM (C), ST (C)",6.95,6.95,11,13,1,14,11,7,9,11,1,4,1,7,13,12,12,3,12,11,7,5,14,9,3,6,7,1,13,15,12,9,1,11,15,12,9,14,11,14,2,2,9,11,10,12,9,2,14,11,10,11,12,13,12,9,12,7,17,13,- -  -,
Rodrigo De Paul,"M (C), AM (RLC)",6.95,6.95,14,15,3,17,15,12,12,13,2,1,3,6,15,16,13,2,13,16,9,2,14,15,1,8,7,2,15,16,16,13,1,16,15,15,15,15,12,14,1,2,13,14,15,14,13,3,14,12,12,15,14,14,7,14,15,11,16,16,- -  -,
Dominik Yankov,"M (C), AM (RLC), ST (C)",6.95,6.95,13,15,2,14,13,8,9,12,3,2,1,11,11,14,13,2,14,13,7,5,12,11,2,9,9,1,11,15,14,10,1,14,16,13,10,12,10,14,3,3,10,13,14,14,12,3,14,12,11,14,14,12,7,14,9,7,15,16,- -  -,
Jonathan Osorio,M/AM (RLC),6.94,6.94,14,14,1,14,13,10,6,9,3,2,3,10,7,14,10,2,13,13,11,3,10,12,1,6,7,2,9,13,14,11,3,11,15,13,11,10,11,12,4,1,12,12,13,10,11,2,9,15,13,15,11,12,7,13,5,4,17,16,- -  -,Wnt
Jabari Christmas,"AM (C), ST (C)",6.94,6.94,6,14,4,9,7,2,6,11,1,2,3,3,3,11,11,1,13,13,2,2,3,5,1,13,6,2,4,9,13,5,2,9,12,13,1,3,4,10,4,3,6,9,7,12,5,1,14,13,10,12,11,12,10,10,11,2,8,10,- -  -,
Randy Nteka,"DM, M/AM (C), ST (C)",6.94,6.94,12,16,1,13,12,11,14,14,1,2,3,11,10,14,13,3,14,14,9,7,11,9,3,14,14,1,12,15,12,12,3,11,17,14,10,11,13,13,2,3,14,11,13,14,14,2,12,18,12,10,12,7,7,10,7,8,15,10,- -  -,
Takefusa Kubo,"M/AM (RC), ST (C)",6.94,6.94,13,16,2,15,14,5,12,12,3,3,2,6,10,15,12,2,13,11,6,8,11,8,3,6,7,3,12,15,15,14,1,15,7,15,11,13,14,14,2,1,12,15,14,14,8,3,13,19,11,9,13,11,9,6,6,3,16,10,- -  -,
