Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Taofic Koladjo,M (C),6.50,6.50,9,9,3,8,6,4,4,5,3,3,1,3,4,13,10,3,7,8,8,3,11,9,3,12,4,2,4,5,13,6,1,1,14,13,4,4,5,8,1,2,4,6,9,10,5,1,9,16,11,13,9,14,8,7,10,5,8,9,- -  -,
Ahmad Irfan Mohd Noor,M (C),6.58,6.58,9,4,2,7,6,4,4,7,3,1,3,4,2,13,11,3,3,14,5,1,4,10,1,5,1,3,4,6,12,3,1,2,3,13,4,4,5,6,1,3,3,3,5,9,10,3,7,16,11,10,14,11,5,2,5,5,7,11,- -  -,Ctr
Enoch Muwonge,M/AM (C),6.92,6.92,9,8,1,13,7,4,4,7,1,1,3,3,3,8,8,3,8,13,7,2,5,11,2,4,6,2,6,11,15,9,2,5,11,7,6,6,11,6,1,1,4,6,8,8,9,1,10,19,10,10,10,12,13,11,15,4,8,10,- -  -,
Syed Muhd Hazrin Syed Nashrul,M (C),5.76,5.76,10,13,1,9,5,4,4,8,3,2,2,3,3,8,11,2,7,13,8,2,4,15,1,9,1,1,3,6,12,4,2,2,11,10,3,1,4,3,1,2,1,4,4,10,12,3,7,10,9,10,12,13,6,9,11,8,8,10,- -  -,
Sebastian Pandura,"DM, M (C)",5.75,5.75,10,9,4,9,7,4,4,10,2,1,3,8,1,10,10,1,6,12,7,1,11,11,3,4,4,3,4,6,11,5,1,2,8,13,4,3,5,5,2,2,4,6,7,12,10,2,10,12,9,10,10,13,5,7,9,1,9,13,- -  -,
Ablelom Teklezghi,M (C),7.55,7.55,6,8,3,9,5,4,3,11,2,3,2,5,1,12,12,2,5,14,7,1,6,7,1,7,4,1,5,5,12,4,2,1,16,6,4,4,5,4,1,1,6,5,7,12,10,1,12,16,9,13,13,12,6,7,6,8,13,11,- -  -,Ctr
Jaya Gurung,M (C),6.26,6.26,10,10,1,7,5,4,2,9,2,3,1,4,1,13,9,3,4,16,4,1,5,1,1,2,3,4,1,5,11,4,1,3,10,14,1,3,4,3,3,1,3,2,4,7,8,1,8,14,11,11,10,12,10,7,9,6,8,11,- -  -,
Djack,M (C),6.87,6.87,11,8,2,11,8,4,5,7,1,2,1,8,6,13,14,3,8,5,10,2,9,5,1,2,5,3,6,5,10,7,3,6,3,8,6,6,7,9,2,2,3,7,7,14,7,1,10,10,11,12,13,11,6,15,12,1,12,13,- -  -,
Rohan Lennon,"M/AM (C), ST (C)",5.60,5.60,7,6,3,9,6,4,5,5,3,3,3,3,1,8,4,3,9,15,5,4,7,10,4,8,7,1,1,7,14,6,2,2,13,9,4,4,5,8,2,2,6,4,6,4,14,1,5,13,10,12,12,9,5,1,14,3,15,11,- -  -,Ama
Jordi Polanco,M/AM (C),6.91,6.91,11,13,3,8,7,4,1,6,1,3,2,7,4,13,13,2,9,12,3,1,3,5,3,4,5,3,4,8,12,8,1,7,16,9,5,3,6,5,1,1,7,6,6,13,9,1,13,15,6,11,13,10,10,6,8,1,12,12,- -  -,
Ferran Cañadillas Castells,M (C),7.32,7.32,8,6,2,8,6,4,5,13,1,1,1,4,3,7,5,3,7,11,7,3,7,13,3,9,1,2,3,5,7,4,3,6,10,14,2,5,6,8,2,3,3,4,9,7,11,2,3,12,9,10,9,10,10,5,5,8,9,10,- -  -,Ctr
Theon James,M (C),6.57,6.57,11,13,3,8,7,4,8,8,1,1,3,4,3,13,12,2,8,12,9,1,5,12,3,11,5,3,4,5,13,2,3,1,14,7,5,2,5,10,2,2,3,5,6,12,14,2,13,10,9,12,9,11,9,7,12,7,12,10,- -  -,
Claudius Morris,M (C),7.11,7.11,11,10,1,8,7,4,8,13,3,2,2,6,2,8,11,1,8,15,10,2,8,1,2,13,5,2,3,5,11,1,1,3,5,12,5,5,5,9,3,3,4,6,7,9,9,3,13,13,10,12,9,13,11,2,12,1,11,12,- -  -,
Warren Moss,M/AM (C),7.07,7.07,11,13,3,8,7,4,6,6,1,2,2,2,4,7,12,2,12,15,6,1,7,11,1,14,5,1,5,9,12,9,1,7,5,11,3,4,6,4,2,2,7,6,8,10,13,1,13,4,9,11,11,11,5,6,5,4,10,11,- -  -,
Remi Thompson,M/AM (C),6.68,6.68,12,7,2,13,8,4,6,8,2,4,4,9,5,12,10,3,11,10,6,4,14,11,3,9,6,2,6,12,14,13,1,8,13,14,6,7,6,9,3,1,8,7,7,10,10,3,12,19,11,11,12,12,7,13,8,2,8,14,- -  -,Ctr
Lhendup Dorji,"DM, M (C)",6.77,6.77,5,8,3,5,5,4,4,10,1,3,2,7,1,10,12,3,6,15,5,1,4,6,3,6,4,3,4,5,9,3,1,1,12,10,3,4,5,4,3,3,6,5,5,12,11,3,13,11,14,14,12,12,14,16,9,2,10,13,- -  -,Ctr
Corey Brennan,M (C),7.46,7.46,11,11,1,10,6,4,5,11,3,2,1,4,3,13,7,2,6,12,8,1,6,6,3,8,6,3,5,7,14,2,2,4,11,14,5,5,3,6,3,2,7,5,9,8,11,2,10,12,10,11,11,10,7,6,8,4,7,10,- -  -,
David Aristide,M (C),7.01,7.01,12,9,1,8,7,4,6,8,2,1,1,5,1,13,10,3,5,16,10,5,9,8,3,9,3,3,5,9,13,6,1,4,12,10,4,5,5,6,2,3,4,2,6,13,5,1,10,20,15,13,12,13,12,13,13,6,12,11,- -  -,
Nattawut Jaroenboot,M/AM (C),6.62,6.62,8,10,1,9,7,4,8,13,2,3,2,8,2,14,8,4,7,15,7,6,5,10,3,6,6,3,6,10,14,8,3,8,2,12,4,6,6,8,3,3,1,7,6,7,9,2,8,11,12,11,15,11,12,11,9,4,11,14,- -  -,
Marcus Grima,M/AM (C),6.70,6.70,12,15,1,14,8,4,4,8,1,3,3,8,1,14,7,3,8,10,3,3,7,10,3,4,1,1,6,13,13,8,3,11,15,12,3,5,7,6,1,4,4,13,9,5,14,1,6,7,10,10,11,10,6,6,6,1,11,11,- -  -,
Zebedee Matang,M (C),7.08,7.08,9,10,2,10,9,4,11,6,2,2,3,6,1,10,12,3,10,13,8,4,5,11,2,7,5,3,5,5,10,4,3,3,13,8,5,5,6,7,1,2,7,6,8,13,5,2,11,18,12,12,8,9,12,3,12,5,16,10,- -  -,
Akim Mhadji,M (C),6.88,6.88,8,10,1,8,3,4,3,11,1,1,2,3,1,10,11,1,7,15,4,1,7,13,1,6,1,3,1,5,12,3,2,1,11,10,2,2,3,4,1,3,4,3,8,8,15,1,11,15,10,10,13,11,14,14,5,1,10,8,- -  -,Ama
Chad Bertrand,M/AM (C),6.51,6.51,12,15,3,8,8,4,4,9,3,3,4,6,13,11,6,2,9,11,7,4,7,9,3,10,5,1,6,12,12,7,2,1,14,13,3,6,7,5,2,4,7,7,6,8,13,1,7,16,14,11,10,12,9,3,10,5,20,14,- -  -,
Reyn Johnson,M (C),6.53,6.53,10,13,2,9,5,4,3,12,1,1,2,5,1,12,4,1,8,14,7,1,3,1,1,4,3,2,2,5,13,3,2,1,5,6,1,3,4,3,2,2,5,1,4,4,12,1,3,11,14,11,10,10,11,8,15,7,9,11,- -  -,Ama
Emerson,M (C),6.69,6.69,11,10,2,13,6,4,6,12,2,1,1,5,2,10,13,3,8,8,10,1,8,12,3,8,3,1,4,5,13,5,3,4,13,10,5,5,4,7,2,1,3,6,6,13,5,1,11,18,9,12,11,10,9,1,13,2,13,12,- -  -,
Abdurakhmon Nozimov,M (C),7.25,7.25,7,5,3,3,3,4,5,12,1,3,2,6,1,11,9,2,5,10,6,1,4,8,2,8,3,1,1,6,5,3,1,1,12,10,1,1,3,4,1,3,1,4,5,9,7,1,11,19,11,10,9,10,5,3,9,6,10,10,- -  -,Inj
Toussaint Doué,M (C),6.85,6.85,9,13,3,13,7,4,1,9,3,2,2,9,5,13,13,2,10,14,5,6,4,8,2,4,4,3,5,8,12,3,1,7,12,10,5,6,7,6,2,3,3,3,11,13,8,2,13,11,14,12,10,9,5,12,12,6,10,12,- -  -,
Mamun,"DM, M (C)",6.62,6.62,6,10,2,8,8,4,4,5,2,1,3,5,9,11,5,3,7,14,4,4,11,12,1,4,4,3,13,5,9,5,2,4,4,12,8,10,7,6,3,3,5,4,10,9,8,1,5,5,5,8,13,11,10,7,6,6,7,10,- -  -,
Reungyos Janchaichit,M/AM (C),6.13,6.13,7,7,2,11,6,4,3,12,2,2,2,7,1,13,13,1,7,13,4,4,6,11,2,8,3,3,3,13,13,8,3,7,6,11,5,2,6,6,3,3,7,6,4,13,8,1,13,16,10,13,10,10,7,9,8,6,11,13,- -  -,
Shurwendel Roosje,M (C),6.97,6.97,11,10,3,7,7,4,5,13,3,2,1,6,4,11,13,2,10,13,9,4,5,14,2,8,4,3,5,5,11,4,3,1,4,9,1,4,6,8,3,2,7,6,5,13,5,2,13,11,14,14,11,11,11,8,9,1,12,10,- -  -,
Jason Ebanks,M (C),6.48,6.48,10,7,1,10,5,4,3,8,3,3,3,7,1,8,10,1,6,11,8,1,10,14,3,3,3,1,3,5,13,2,3,1,7,12,4,4,5,4,1,1,3,1,8,7,8,2,9,10,11,11,11,11,9,8,7,7,8,12,- -  -,Ama
Fineasi Palei,M (C),6.49,6.49,12,7,3,6,7,4,7,7,3,2,1,6,1,10,6,1,5,13,7,1,4,2,1,17,3,1,4,5,9,3,3,3,7,14,3,5,4,3,2,2,5,5,5,6,8,4,8,12,9,13,11,10,7,5,12,1,14,7,- -  -,Ama
Jake Frailing,"DM, M/AM (C)",6.57,6.57,10,13,3,13,7,4,2,6,3,1,1,8,5,13,7,1,7,15,7,1,11,12,3,2,3,3,5,5,13,5,2,3,10,14,5,4,7,8,2,3,5,8,3,9,11,3,11,12,9,13,11,11,13,8,6,6,9,14,- -  -,Inj
Marc Pujol,"M/AM (C), ST (C)",6.73,6.73,9,13,2,8,8,4,3,10,3,1,3,9,15,14,7,1,12,8,8,5,12,9,1,5,10,2,13,10,11,9,1,3,17,15,8,8,7,5,2,1,7,6,8,5,14,3,5,13,13,12,12,12,11,10,11,3,19,9,- -  -,
Ben Clark,M (C),6.66,6.66,13,10,3,7,8,4,7,8,2,2,2,7,1,8,12,3,7,12,6,3,8,6,2,9,6,2,3,9,12,1,3,3,11,14,6,5,6,4,2,3,4,8,5,14,14,1,11,19,14,11,13,20,1,5,8,3,9,9,- -  -,
Mohd Nazirul Azmi Ali,M (C),6.80,6.80,9,11,2,8,5,4,1,5,1,1,1,4,1,12,11,2,5,17,4,1,4,7,3,5,1,1,1,5,8,4,3,4,7,8,1,3,3,5,2,3,5,4,7,11,15,3,8,10,12,9,10,9,12,1,7,4,4,12,- -  -,Ama
Mohd Faisal Ali,M (C),6.75,6.75,10,11,3,7,6,4,1,5,3,3,1,5,1,10,4,1,6,11,9,1,1,6,3,5,4,4,3,5,12,3,3,4,10,12,1,2,4,7,2,1,1,4,7,5,15,2,3,15,14,9,11,11,7,15,12,3,11,13,- -  -,Ama
Blake Bamgbose,M (C),7.03,7.03,7,8,1,9,6,4,5,7,3,3,3,2,3,7,10,1,6,12,3,1,6,11,3,8,6,3,5,5,14,6,2,6,17,10,3,5,5,6,1,2,6,6,6,10,8,1,12,11,10,11,13,10,9,7,7,1,12,10,- -  -,
Freddie Read,M (C),7.01,7.01,12,7,4,11,7,4,3,8,2,1,1,9,2,8,10,1,7,15,9,2,4,5,3,4,5,1,5,6,14,3,3,6,16,10,5,5,4,7,2,1,5,6,11,9,15,1,13,11,11,14,11,12,8,5,13,2,8,13,- -  -,Ctr
Xavior Leatualevao,M (C),6.27,6.27,11,6,1,13,6,4,4,9,3,2,3,2,1,7,11,2,5,13,6,1,6,2,2,8,1,2,3,5,13,2,1,2,7,11,1,3,2,3,2,2,1,1,2,10,8,1,7,19,9,12,9,11,12,5,14,2,7,11,- -  -,Ama
Tchoiss,M (C),6.55,6.55,10,6,1,7,5,4,3,12,1,3,3,4,1,11,11,2,4,14,4,1,3,10,3,2,3,2,3,5,12,3,2,2,9,11,1,2,4,8,1,1,4,4,7,11,8,2,10,18,10,10,12,11,10,9,5,7,8,10,- -  -,
Cameron McPhail,M (C),5.10,5.10,11,11,2,8,7,4,5,10,1,1,1,7,3,12,7,1,8,12,10,1,10,10,2,6,4,2,6,5,13,6,3,3,4,13,5,6,6,8,2,3,1,3,10,6,6,1,6,16,11,11,14,11,7,6,13,8,10,10,- -  -,
Dunaibek Aiankhan,M (C),5.96,5.96,10,6,3,9,6,4,4,6,2,2,4,7,1,9,8,1,10,11,7,2,7,13,3,9,4,3,4,5,13,1,3,1,7,12,1,4,1,3,1,2,3,6,7,10,14,3,12,13,9,10,11,10,8,7,15,4,15,12,- -  -,
Kennedy Gomes,M (C),6.51,6.51,9,6,2,8,4,4,2,11,3,1,3,5,1,7,11,3,7,5,9,1,11,4,2,5,1,3,2,5,12,3,2,2,4,5,1,2,2,1,3,4,2,1,3,8,9,1,11,11,11,11,11,11,10,8,7,7,10,10,- -  -,Ama
Luca Tomassoni,M (C),6.53,6.53,9,8,1,7,4,4,1,11,1,3,1,5,1,9,10,3,6,13,7,1,5,6,1,1,1,1,2,8,12,4,3,1,15,12,2,1,4,9,2,3,4,4,8,12,9,2,9,10,9,14,11,12,12,5,5,6,8,11,- -  -,
Lewis Harling,M/AM (C),6.67,6.67,8,7,3,10,9,4,7,7,3,3,2,6,3,7,8,1,7,12,8,2,8,7,3,10,6,2,10,7,8,8,2,6,8,15,7,6,7,9,2,1,5,6,10,8,15,3,8,15,9,8,10,14,11,2,12,7,15,12,- -  -,
Noor Ariff,M/AM (C),6.71,6.71,7,5,1,9,6,4,3,9,2,4,1,7,3,10,13,3,7,11,4,1,6,8,3,5,2,2,5,9,10,5,3,7,2,12,3,5,6,5,1,1,1,6,4,13,8,1,13,13,13,14,11,12,5,4,7,7,13,13,- -  -,
Teran John,M (C),7.01,7.01,11,12,1,7,7,4,4,7,1,2,2,8,2,12,7,3,6,11,10,1,7,4,3,7,5,1,5,5,10,5,3,1,7,14,4,5,6,5,2,1,4,3,8,8,6,1,5,10,9,10,12,10,10,7,7,1,12,13,- -  -,Ama
Leon Broadhurst,M/AM (C),5.95,5.95,9,10,1,6,10,4,6,11,1,1,2,3,12,10,7,3,11,10,3,1,8,8,1,8,9,2,7,8,9,10,2,6,15,10,4,6,10,10,3,3,5,8,8,8,5,2,7,13,11,12,13,13,5,12,3,1,12,9,- -  -,
Jonah Ebanks,"M/AM (C), ST (C)",6.92,6.92,7,5,3,11,6,4,5,7,2,1,2,7,2,9,13,3,10,9,5,1,6,10,2,8,7,3,5,10,10,10,1,6,7,12,5,5,4,6,3,2,7,6,8,13,12,3,13,16,12,12,12,12,9,1,6,1,9,11,- -  -,Ama
Neil Demanuele,M/AM (C),5.84,5.84,8,6,1,7,3,4,3,3,3,1,2,1,3,8,12,2,5,13,1,1,4,11,2,5,1,2,1,8,11,7,2,4,10,8,1,1,1,4,1,1,1,3,4,11,9,3,12,18,10,9,13,12,5,4,9,2,13,9,- -  -,
Jeremy Baez,M (C),6.48,6.48,12,9,3,11,8,4,7,7,1,3,2,8,6,12,11,1,11,11,4,5,6,9,3,7,3,1,6,5,9,3,3,6,9,14,5,6,5,8,1,1,5,7,7,11,6,2,12,18,13,14,10,12,11,4,6,6,14,10,- -  -,Ctr
Charlie Beale,M/AM (C),7.49,7.49,8,13,1,11,7,4,8,13,1,3,4,3,2,10,10,3,8,10,6,5,4,8,3,17,3,3,6,9,11,9,2,9,16,14,6,6,6,6,3,1,5,7,8,9,9,3,12,14,12,11,10,9,6,13,15,1,8,10,- -  -,Int
Selorm Klutse,M (C),6.89,6.89,11,8,1,13,7,4,7,7,1,3,3,6,2,13,9,1,12,13,9,3,4,11,1,14,5,1,5,8,13,6,1,6,10,14,5,5,7,5,1,3,7,6,8,8,7,2,11,19,10,13,12,13,13,10,9,1,12,10,- -  -,
Rachata Moraksa,M/AM (C),6.58,6.58,7,10,1,9,5,4,2,7,3,2,3,6,4,10,13,3,6,15,6,4,4,9,2,4,5,1,4,11,10,9,3,5,14,12,5,5,6,7,3,2,3,2,7,9,5,4,13,13,12,11,12,9,7,5,12,6,14,10,- -  -,
Ebrima Jallow,M (C),6.63,6.63,10,11,1,10,6,4,4,6,1,3,3,3,1,9,10,2,8,5,10,1,7,13,2,7,1,3,4,8,12,1,2,1,9,13,2,4,4,4,3,4,1,1,7,9,12,1,11,10,10,11,13,12,5,8,9,7,9,11,- -  -,
Abdul Cadr Mohamed Riyas,M (C),6.74,6.74,10,9,2,10,7,4,1,6,3,3,2,3,1,10,9,2,5,11,3,3,3,11,3,4,1,1,4,5,12,5,3,3,12,12,3,4,3,7,3,1,5,5,7,9,5,1,5,11,8,12,9,12,6,10,15,1,14,10,- -  -,
Lionel Christopher Stacie,M/AM (C),6.38,6.38,11,7,2,11,7,4,5,6,2,1,2,6,6,7,4,1,7,9,2,1,4,13,1,9,4,1,4,12,13,7,1,5,10,11,1,4,5,10,2,2,5,5,8,5,5,2,3,17,11,12,8,10,14,8,13,1,12,9,- -  -,
Erickson da Silva,M (C),7.11,7.11,10,12,2,9,6,4,10,12,2,4,1,5,4,8,12,1,9,18,9,1,8,11,2,6,4,2,3,5,12,2,3,1,10,12,4,2,5,7,3,1,3,5,9,12,7,1,12,19,11,10,11,10,7,4,12,5,9,11,- -  -,
Waunié Waunié,M/AM (C),6.74,6.74,10,11,1,7,7,4,7,13,2,3,3,6,1,9,13,2,8,13,3,1,4,12,1,15,5,2,2,7,9,5,1,3,3,12,5,5,3,3,2,1,6,2,3,11,11,1,10,11,12,12,11,12,14,8,15,4,13,10,- -  -,
Zhong Yunxing,"DM, M (C)",6.41,6.41,11,8,4,9,6,4,4,7,3,3,1,5,3,5,9,1,4,7,4,1,5,10,4,7,3,1,3,5,11,4,3,2,4,13,1,4,5,6,3,1,4,5,4,8,12,2,5,16,14,11,11,11,8,1,15,5,11,11,- -  -,
Michel Hnailolo,M (C),6.90,6.90,11,6,3,7,7,4,9,7,1,3,1,6,2,12,13,3,10,14,7,1,5,2,3,8,5,2,5,7,12,7,1,4,9,8,5,4,5,7,3,4,1,6,9,13,8,2,13,17,10,9,10,9,15,6,7,4,11,12,- -  -,
Kadhim Abdul Karim,M (C),6.90,6.90,12,13,1,13,7,4,6,13,3,1,3,8,4,12,11,1,12,5,9,1,8,13,1,16,1,4,3,8,13,3,3,2,16,8,4,6,7,7,1,3,8,7,9,11,7,2,13,10,10,11,12,13,9,13,12,1,13,13,- -  -,Ctr
Erden Avdic,M (C),7.55,7.55,9,8,1,7,7,4,5,5,3,3,1,7,2,13,13,3,7,11,7,1,3,9,1,7,5,3,5,8,10,3,1,2,6,9,5,5,7,6,2,3,7,6,6,13,14,2,13,20,11,10,13,15,12,10,5,2,13,11,- -  -,
Ronald Granja,M/AM (C),6.60,6.60,10,7,1,6,6,4,4,6,2,3,2,5,5,11,10,2,4,15,1,1,10,12,3,6,3,1,4,6,9,7,2,6,13,7,1,3,5,10,1,1,2,5,6,10,12,1,11,13,9,11,10,11,10,10,6,3,8,10,- -  -,
Hasan Younes,M (C),6.50,6.50,10,10,3,9,7,4,7,12,3,2,2,8,2,12,10,4,7,15,7,2,7,7,1,9,5,2,6,8,14,6,2,2,10,10,6,5,5,10,2,1,4,7,8,11,5,1,14,19,12,8,13,10,10,12,11,5,10,12,- -  -,
Noah Engelbreth,M (C),6.52,6.52,11,8,3,8,6,4,5,9,2,2,2,3,3,8,10,1,8,11,6,3,10,2,2,10,1,1,5,6,12,5,3,6,15,13,2,4,3,6,3,2,4,5,5,11,12,1,8,10,9,11,12,12,14,4,11,8,9,9,- -  -,Yth
Rekan Rezgar,M/AM (C),7.01,7.01,7,8,3,10,6,4,3,11,1,1,1,7,7,12,10,2,7,12,6,4,6,10,2,2,5,1,5,13,12,9,2,7,5,12,3,5,6,11,4,3,7,7,7,9,8,1,11,14,8,9,10,8,5,13,14,5,19,12,- -  -,
Samer Hijazi,M (C),6.62,6.62,12,8,1,11,8,4,5,6,3,3,3,7,1,14,5,1,12,13,10,3,7,13,3,4,6,1,6,5,14,5,1,2,13,10,5,6,7,6,1,2,5,7,9,8,9,2,9,20,12,11,12,11,10,1,5,5,17,10,- -  -,
Bakhriddin Bobokhonov,M (C),6.80,6.80,8,9,3,5,4,4,2,6,4,1,1,5,2,8,11,1,2,10,4,3,7,11,3,6,2,2,1,5,9,2,3,1,11,10,3,3,5,5,1,3,2,5,6,11,13,2,10,11,11,11,13,11,5,6,5,4,10,11,- -  -,Ctr
Tainui Lehartel,M/AM (C),6.56,6.56,8,7,3,8,6,4,4,12,1,1,3,7,3,12,7,2,6,13,6,1,10,8,3,9,5,1,5,8,13,8,2,2,11,13,3,5,6,9,1,1,1,6,5,10,5,3,5,12,10,12,13,9,10,8,13,4,11,10,- -  -,Inj
Phathana Phommathep,M/AM (C),6.70,6.70,9,11,3,5,4,4,1,4,3,2,4,4,1,9,12,1,8,15,4,3,12,7,1,1,3,2,1,7,11,6,1,1,6,12,2,3,2,7,1,3,5,2,4,10,8,2,12,10,11,12,12,10,14,7,7,8,11,10,- -  -,
Lalrammawia,M/AM (C),6.42,6.42,10,5,2,10,5,4,2,9,2,1,2,4,4,12,7,3,9,9,3,1,4,12,4,3,1,2,3,11,12,8,1,5,4,11,1,3,4,6,4,2,3,4,7,6,11,4,5,20,11,14,9,9,5,2,13,4,6,13,- -  -,
Enzo Zago,M/AM (C),6.55,6.55,10,6,2,11,5,4,3,6,2,3,1,2,2,11,12,3,6,7,1,1,8,5,2,9,1,1,3,12,12,10,3,5,14,9,1,2,4,2,3,3,5,4,2,12,9,1,12,10,10,10,10,11,9,8,9,6,12,10,- -  -,
Ja Hyok-Chol,M/AM (C),6.73,6.73,10,11,2,12,6,4,6,7,4,1,2,5,5,11,11,1,6,13,6,3,5,8,1,6,1,1,4,13,12,8,1,6,4,12,4,4,3,8,3,4,6,5,6,12,13,3,12,13,10,11,10,13,8,13,5,1,15,11,- -  -,
Ben Allan,M (C),6.47,6.47,9,10,3,9,6,4,4,13,2,1,1,6,1,12,12,2,7,16,6,1,3,10,1,8,1,1,5,5,10,2,3,3,14,11,3,5,6,8,1,1,3,6,7,12,8,1,13,20,10,11,12,13,7,12,7,2,13,10,- -  -,Ama
Filipe Chen,M (C),6.49,6.49,10,8,2,6,6,4,3,8,3,2,1,2,2,9,11,2,6,15,8,1,7,10,2,11,1,2,3,5,11,2,1,1,14,9,3,3,4,5,1,3,5,4,5,9,9,2,9,18,10,12,12,12,11,7,7,5,11,7,- -  -,Ama
Ibrahim Waheed,M/AM (C),6.87,6.87,13,9,2,7,6,4,4,12,2,2,2,5,1,7,12,2,11,13,7,1,5,8,1,13,1,1,4,4,10,7,1,3,4,10,3,4,6,6,4,1,4,5,7,11,11,1,9,11,11,14,10,8,6,12,15,7,15,12,- -  -,
Vaisigano Iakopo,M (C),6.52,6.52,10,8,1,6,6,4,5,6,2,2,1,4,4,7,11,1,5,6,3,1,2,4,1,12,2,2,3,5,9,4,3,2,15,13,1,2,4,6,3,3,4,4,3,9,12,3,13,15,9,13,13,13,5,1,5,2,6,8,- -  -,Ama
Brandor Marte,M (C),7.59,7.59,7,12,3,7,6,5,5,8,2,3,3,4,3,8,6,3,7,11,7,2,6,11,1,6,2,2,5,6,12,3,3,2,8,14,5,2,6,6,2,4,5,3,5,8,9,2,5,20,9,10,11,11,9,9,15,4,11,10,- -  -,
Michal Škvarka,M/AM (C),6.92,6.92,12,11,3,11,11,5,8,11,3,1,1,7,6,14,12,3,13,14,5,4,10,13,4,6,5,1,8,13,14,13,2,12,10,13,12,8,12,12,1,2,10,8,11,12,10,1,11,11,12,13,12,10,10,11,5,7,14,11,- -  -,
Anar Ashmandi,M/AM (C),6.46,6.46,11,12,1,7,6,5,1,12,3,3,1,5,5,13,13,1,10,17,7,3,8,12,1,6,1,1,6,7,12,9,3,7,8,13,1,4,5,8,2,2,4,6,5,13,12,2,13,16,12,11,10,11,5,11,5,6,7,12,- -  -,
Beckham Putra,M/AM (C),7.66,7.66,8,13,2,11,7,5,4,6,1,3,3,6,5,10,10,2,8,12,8,2,10,10,2,2,6,2,5,13,13,10,2,8,17,13,3,3,8,8,3,1,6,7,9,8,15,1,13,12,9,11,9,12,14,7,5,6,16,11,- -  -,
Mahdi Al Masri,M (C),6.77,6.77,12,12,1,11,9,5,6,13,3,2,3,8,3,13,13,1,13,13,8,7,9,11,2,7,2,4,7,5,13,8,2,6,7,14,7,7,8,8,1,3,6,8,11,13,13,3,12,20,3,10,11,8,15,12,14,7,13,10,- -  -,
Kadeem Riley,M/AM (C),7.40,7.40,10,12,1,9,6,5,7,10,2,1,3,7,1,11,13,2,10,10,4,1,9,10,2,10,5,3,5,12,12,6,3,6,4,7,4,6,6,7,3,3,4,6,7,9,15,1,13,11,11,12,9,11,11,14,5,5,18,14,- -  -,Ama
Lewis Leech,M/AM (C),7.23,7.23,5,11,3,5,5,5,3,5,3,1,2,1,1,9,12,3,7,5,2,1,5,10,2,8,1,1,4,6,6,7,2,3,9,11,3,2,5,4,2,3,3,5,3,12,15,3,11,18,12,11,11,11,8,4,13,1,9,13,- -  -,
Rob Schoofs,"DM, M/AM (C)",7.22,7.22,14,16,2,12,14,5,6,14,3,1,3,10,3,15,14,4,14,13,8,5,11,14,2,7,9,2,10,13,12,11,1,11,16,13,12,11,13,12,1,1,12,6,11,13,11,3,13,12,14,17,12,11,5,12,5,4,15,15,- -  -,
Emad Al-Alawi,M/AM (C),6.90,6.90,9,11,1,10,7,5,8,10,3,3,2,8,3,7,12,2,11,13,4,6,8,3,3,12,1,1,5,10,13,10,1,8,16,13,5,6,7,5,3,3,5,7,9,10,5,2,13,10,4,12,12,14,8,8,7,3,13,11,- -  -,
Mafuta,M/AM (C),6.28,6.28,10,7,2,9,6,5,3,10,3,3,1,7,4,7,12,3,3,12,5,1,6,9,3,1,1,2,3,12,13,10,3,6,18,13,1,5,6,4,3,3,7,4,7,11,14,1,13,19,12,10,12,9,9,8,10,7,8,9,- -  -,
Athoumani Alhadhur,M (C),7.00,7.00,6,7,2,9,4,5,3,6,3,1,2,5,2,11,12,3,3,15,5,1,5,12,2,4,3,2,1,5,10,2,4,1,5,12,2,2,3,4,1,2,4,4,4,12,7,3,12,20,11,14,11,10,5,8,14,3,11,11,- -  -,Ama
Mona,M/AM (C),6.43,6.43,10,11,3,6,5,5,4,6,3,3,3,3,1,7,12,1,10,12,4,1,11,10,3,2,3,2,1,8,10,6,3,5,9,12,1,1,4,4,2,3,5,4,6,12,8,3,12,18,13,10,10,10,5,10,8,6,13,13,- -  -,
Issam Al-Makhzoomi,M/AM (C),6.79,6.79,8,8,3,11,8,5,7,11,2,3,1,8,4,13,12,2,7,11,7,1,13,8,1,13,6,2,6,11,14,11,1,9,16,12,6,6,7,7,2,1,6,5,9,9,14,2,14,14,9,10,13,10,6,4,15,1,10,12,- -  -,
Tal Vigderovich,M (C),6.48,6.48,10,13,1,5,6,5,3,7,1,2,2,4,1,9,12,2,8,14,4,1,3,1,2,12,4,4,3,5,10,4,2,2,15,8,2,4,4,4,1,1,4,5,6,12,15,3,12,13,12,12,13,10,14,4,12,6,9,11,- -  -,
