Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Josh Barnes,"DM, M (C)",7.44,7.44,11,11,3,9,9,10,10,11,2,1,3,12,5,9,11,3,9,11,8,7,4,7,3,12,9,2,8,5,6,5,1,5,6,11,6,4,10,7,3,1,9,9,10,10,5,3,10,11,9,8,9,9,4,8,6,7,9,9,- -  -,
Nenad Vinović,DM,6.94,6.94,6,11,1,8,8,10,8,9,3,2,2,10,7,10,14,2,7,12,9,1,8,13,1,9,5,1,7,5,11,7,3,5,16,10,6,7,7,9,4,2,8,8,12,14,5,3,14,19,9,10,11,9,8,5,7,3,15,11,- -  -,
Jack Bainbridge,"DM, M (C)",6.74,6.74,11,8,1,9,10,10,14,12,2,3,2,10,8,9,10,1,7,11,9,10,8,11,1,12,9,1,8,5,10,4,2,5,9,9,5,8,11,12,2,3,9,11,9,8,8,3,10,13,12,12,12,10,6,9,13,8,12,13,- -  -,
Andrea Nucci,"D (C), DM, M (C)",6.66,6.66,10,6,2,6,6,10,4,4,2,3,1,9,1,7,4,2,3,12,6,1,6,12,3,6,5,2,2,5,9,3,2,5,17,13,2,1,4,6,2,3,6,5,6,6,8,2,7,13,12,11,11,11,9,8,8,1,18,11,- -  -,
Ashley Evans,"DM, M (C)",6.66,6.66,11,10,4,7,12,10,7,6,2,1,3,10,2,10,6,3,9,14,9,1,4,5,3,3,4,3,3,1,9,4,1,5,6,9,4,5,8,10,2,3,7,4,11,4,2,1,6,11,11,10,9,6,1,5,4,3,7,3,- -  -,
Dean Lausev,"D (C), DM, M (C)",6.55,6.55,9,8,3,8,13,10,12,8,1,3,2,10,5,9,11,3,8,8,9,8,4,12,3,11,9,2,8,5,8,5,2,5,12,10,7,8,11,10,4,2,12,9,11,6,7,2,7,15,13,12,13,11,11,14,9,5,6,13,- -  -,Ama
Jamie McClurg,DM,5.42,5.42,11,7,2,3,9,10,4,7,2,1,2,9,1,7,3,1,3,15,5,1,3,5,1,7,3,1,4,5,6,2,3,1,5,13,3,4,6,5,2,2,6,3,7,8,5,3,6,11,10,8,11,10,13,10,8,2,12,9,- -  -,
Jason Kennedy,"DM, M (C)",6.63,6.63,10,10,2,10,12,10,11,8,2,2,1,10,10,11,4,2,10,15,8,5,10,13,3,10,10,1,8,5,11,9,1,7,11,9,6,5,11,8,2,3,12,9,13,7,11,2,5,9,9,13,8,12,6,8,10,1,10,12,- -  -,
Michele Cervellini,"D (C), DM",6.40,6.40,10,6,2,5,9,10,5,8,3,3,2,8,4,9,8,1,6,16,9,2,5,8,3,7,8,3,4,5,6,4,3,3,12,8,5,5,9,6,2,3,10,7,10,7,12,3,7,16,9,8,12,10,5,6,12,7,11,12,- -  -,
Alain Vubert,"DM, AM (C)",5.06,5.06,12,9,3,8,8,10,4,7,3,2,2,7,4,9,8,2,7,8,6,4,7,6,1,8,6,3,6,7,9,8,1,7,17,14,4,4,8,5,3,3,6,2,10,9,6,2,9,16,12,11,12,12,6,3,6,7,7,9,- -  -,
Thomas Elliot,"D (C), DM, M (C)",5.29,5.29,9,9,1,7,6,10,4,4,2,2,2,11,1,5,4,3,6,11,11,2,5,15,1,8,7,3,5,5,11,1,3,2,14,10,5,1,9,6,2,3,6,4,9,4,9,3,4,14,10,14,12,14,8,2,14,5,10,10,- -  -,Ama
Benjamin Petana,DM,6.30,6.30,10,2,1,3,6,10,8,10,3,2,2,11,1,5,6,1,3,10,5,1,5,13,1,14,4,2,3,5,6,4,1,1,11,8,1,1,5,5,2,2,4,3,6,8,12,2,6,10,11,12,9,12,7,7,8,8,10,8,- -  -,Ama
Tornike Dzebniauri,"DM, M (C)",7.73,7.73,11,10,2,9,8,10,6,10,3,1,1,14,6,9,13,2,8,14,9,3,7,15,3,7,7,1,5,6,11,7,4,4,4,14,6,4,9,7,1,2,8,8,12,13,5,2,14,19,13,10,9,11,7,1,5,3,14,11,- -  -,
Miguel Gouveia,"DM, M (C)",7.11,7.11,12,11,2,11,8,10,6,7,2,1,1,13,5,10,14,1,8,12,10,1,5,9,2,12,7,4,5,5,10,7,1,6,11,12,7,3,8,8,1,1,8,4,12,13,9,2,13,10,12,9,12,11,6,11,9,5,11,11,- -  -,
Mario Williams,"D (C), DM, M (C)",6.65,6.65,11,13,1,10,11,10,11,11,4,2,3,16,3,10,8,3,11,14,12,7,9,15,1,12,11,4,10,8,10,10,3,4,4,8,6,8,12,11,2,3,10,10,9,8,11,3,9,15,10,8,9,9,14,9,6,10,16,8,- -  -,Lst
Denis Guţă,"DM, M (C)",6.69,6.69,12,7,3,6,8,10,6,8,3,3,3,9,3,9,11,1,6,9,4,1,8,8,2,10,6,2,5,5,10,6,2,7,11,14,4,2,5,8,1,2,7,7,11,12,9,2,12,17,2,13,11,11,11,10,10,1,8,11,- -  -,
Giuliano Morena,"DM, M (C)",6.84,6.84,6,8,3,7,7,10,6,6,1,2,3,11,5,8,14,2,7,13,7,2,9,9,1,5,5,1,6,5,12,2,3,2,10,10,6,6,8,8,2,3,7,7,10,14,8,2,13,11,11,12,11,12,12,6,11,2,14,13,- -  -,
Jermaine Ricketts,"DM, M (C)",6.49,6.49,11,7,3,8,7,10,5,5,1,1,2,8,1,7,8,1,5,14,10,2,7,5,1,10,1,2,4,5,9,6,1,1,5,10,3,5,7,7,3,3,6,6,8,9,7,2,8,16,10,9,12,13,5,3,8,7,8,10,- -  -,Ama
José Randrianantenaina,"D (C), DM, M (C)",6.65,6.65,13,7,2,8,7,10,5,14,3,1,3,10,2,5,4,2,5,14,5,1,6,6,3,4,8,3,5,5,9,3,2,6,8,13,1,1,8,5,2,3,2,5,10,6,10,1,6,17,9,11,11,10,10,6,10,4,12,11,- -  -,Ama
Ryôhei Arai,"D (C), DM, M (C)",6.79,6.79,12,12,2,11,10,10,8,12,3,3,2,11,11,13,11,3,6,13,9,5,9,6,2,10,7,4,7,5,9,5,3,9,13,8,8,6,11,11,2,2,14,10,11,10,7,1,10,11,15,11,12,11,12,12,6,14,12,12,- -  -,
Hikaru Mizuno,DM,6.62,6.62,11,6,1,10,7,10,6,9,3,1,1,10,1,8,9,2,5,12,6,6,4,3,3,6,5,1,6,5,9,4,2,5,4,9,5,4,6,5,1,1,7,4,8,12,5,1,12,19,10,11,11,9,12,12,10,2,12,9,- -  -,
Julien Roset,DM,5.89,5.89,10,4,2,5,5,10,4,11,3,2,3,8,1,5,11,1,2,12,5,1,3,8,4,8,3,3,3,4,10,1,2,1,4,9,4,1,6,4,2,3,5,4,9,11,6,2,11,13,14,12,8,9,11,7,9,3,10,11,- -  -,Ama
Azimbek Alymbekov,"D (C), DM, M (C)",6.15,6.15,10,7,1,6,7,10,7,6,2,2,2,9,3,6,6,3,5,12,6,3,3,11,3,8,1,3,4,5,8,4,1,3,8,9,1,3,4,6,3,3,5,4,5,6,11,3,5,10,9,11,11,10,6,13,6,5,5,10,- -  -,
Erik Silva,"DM, M (C)",6.37,6.37,11,11,3,8,6,10,5,9,2,1,3,9,1,9,6,2,3,12,5,1,5,14,2,7,4,3,4,5,7,5,2,1,7,13,1,4,6,6,2,1,6,4,8,6,13,3,5,19,11,11,11,12,6,5,12,7,11,10,- -  -,
Ary,"DM, M (C)",6.46,6.46,9,8,2,10,5,10,4,4,4,1,3,6,1,3,9,1,3,13,6,1,5,4,2,12,2,2,2,5,7,1,2,1,4,9,2,2,4,4,3,2,1,3,5,8,10,4,11,13,12,9,13,14,5,5,14,4,10,13,- -  -,Ama
Filip Djakovic,DM,6.39,6.39,11,8,2,6,6,10,7,8,3,3,2,5,1,7,9,3,1,12,4,1,6,11,2,8,4,3,3,6,9,3,1,2,7,9,4,4,4,4,2,1,2,4,5,10,10,3,11,10,10,10,10,10,8,10,11,8,14,12,- -  -,
Kevin Navas,"DM, M (C)",6.34,6.34,10,6,2,9,7,10,5,6,1,1,3,8,1,10,8,2,5,14,4,4,5,1,2,9,4,2,4,5,8,2,2,2,11,10,1,4,6,6,3,2,4,5,7,12,14,2,7,10,4,11,10,10,7,1,12,8,12,12,- -  -,
Jovane Narib,"D (C), DM, M (C)",7.27,7.27,11,10,4,7,7,10,5,7,2,2,2,14,3,7,8,4,6,15,6,5,4,3,2,9,6,3,5,5,11,6,1,3,10,11,4,1,7,5,2,1,7,6,10,10,5,1,9,19,9,10,11,12,5,11,5,3,8,13,- -  -,
Alexon Simmons,"DM, M (C)",6.39,6.39,12,8,3,11,8,10,3,8,3,2,2,10,1,6,12,3,6,12,7,4,7,2,3,4,6,1,7,6,9,6,4,7,14,11,4,7,8,6,1,1,6,3,10,12,6,2,9,14,11,12,13,11,8,1,6,4,8,11,- -  -,
Thomas Ashmouz,DM,7.29,7.29,10,4,3,4,7,10,6,6,2,1,2,8,1,6,13,3,3,15,4,1,5,6,1,7,5,2,5,5,8,4,2,2,11,12,2,5,7,4,1,3,6,6,4,12,6,4,10,13,10,11,11,12,14,2,6,7,6,10,- -  -,
Christian Witkowski,"D (C), DM, M (C)",6.83,6.83,10,9,1,9,9,10,5,8,4,2,1,10,2,10,8,2,9,14,8,1,8,16,3,9,10,3,5,5,7,5,1,5,3,10,8,7,10,11,2,1,7,8,13,8,10,1,8,13,12,12,10,11,12,13,6,7,15,10,- -  -,
Artem Bilyi,"DM, M (C)",6.76,6.76,11,11,2,10,8,10,6,10,1,1,1,10,3,12,12,3,2,14,9,7,8,3,3,7,7,1,7,5,14,8,1,8,4,12,6,7,9,4,3,2,8,8,14,8,7,3,14,20,12,11,13,10,10,17,11,6,19,11,- -  -,
Steve Rubanguka,"DM, M (C)",6.83,6.83,12,9,1,8,10,10,9,11,4,3,1,14,5,12,9,2,7,12,10,3,4,8,1,9,7,1,6,5,13,5,2,5,5,9,3,7,10,13,2,3,4,9,11,9,15,2,9,13,11,14,10,14,6,12,11,2,12,10,- -  -,
Sakditach Kallayanapaisan,"D (C), DM, M (C)",6.33,6.33,11,10,2,7,8,10,7,7,3,2,1,9,3,7,10,2,6,10,10,1,5,4,2,4,7,1,5,6,11,1,2,5,12,12,5,4,7,5,2,2,6,8,10,11,10,1,9,18,11,13,12,9,8,11,8,1,14,12,- -  -,Yth
Artjoms Vissarionovs,"DM, M (C)",6.85,6.85,11,6,2,7,8,10,4,7,2,1,1,10,2,8,8,1,6,11,6,1,8,10,3,5,5,1,6,5,13,4,3,3,4,11,5,4,8,8,1,1,7,6,9,11,15,1,9,17,9,11,9,10,14,5,5,6,7,12,- -  -,Ama
Charyl Chappuis,"DM, M (C)",6.86,6.86,11,12,1,8,12,10,9,12,2,3,3,10,11,12,10,3,6,13,12,6,9,10,2,6,7,1,10,13,12,6,2,10,14,11,11,8,12,11,1,3,8,9,12,10,9,3,11,15,14,11,13,15,9,12,6,1,14,10,- -  -,
Sio Meng Chon,"DM, M (C)",6.52,6.52,11,6,1,6,7,10,5,6,2,2,3,8,1,6,5,3,4,13,7,1,3,4,2,7,2,2,5,5,11,1,4,1,12,11,2,5,6,5,1,1,5,5,7,6,15,4,4,20,11,13,14,8,10,7,6,5,7,11,- -  -,Inj
Laxman Ruchal,"D (C), DM, M (C)",6.20,6.20,11,9,3,5,6,10,1,7,3,3,1,10,1,5,6,3,5,7,5,1,4,10,1,3,6,1,4,5,6,1,1,1,8,14,3,2,5,5,2,2,3,3,7,8,11,2,6,16,10,8,10,11,12,13,8,5,9,12,- -  -,
Youssef El Ghzaoui,"D (C), DM, M (C)",6.87,6.87,10,10,3,11,11,10,11,11,2,3,2,10,4,10,10,2,8,12,10,6,9,2,3,11,9,3,9,6,10,5,2,5,13,10,7,8,12,10,2,1,9,10,11,12,11,3,11,15,1,10,10,11,15,6,5,3,11,10,- -  -,
Aamir Khan,"DM, M (C)",6.67,6.67,11,4,4,7,6,10,4,12,2,3,2,7,3,8,13,2,3,15,4,1,3,9,1,3,4,3,4,5,9,5,2,1,7,8,3,4,6,5,2,3,5,5,7,10,7,3,13,20,13,10,8,9,11,9,8,5,9,10,- -  -,Ctr
Alexandru Bălică,DM,6.24,6.24,10,8,1,7,6,10,3,6,2,2,2,5,3,6,8,2,3,8,6,1,4,4,2,9,3,3,4,5,8,3,1,2,4,13,2,3,5,5,1,1,5,4,3,9,10,3,12,17,9,11,12,11,15,15,11,2,6,9,- -  -,Ctr
Tawonga Chimodzi,"DM, M (C)",7.40,7.40,12,7,3,8,12,10,7,12,3,1,1,13,8,10,11,2,6,13,11,6,7,8,1,12,8,3,7,8,10,6,2,7,13,12,8,7,12,10,2,3,10,9,11,9,13,4,9,14,12,13,14,14,6,7,7,4,15,13,- -  -,
Lam Wai Cheng,"DM, M (C)",6.76,6.76,9,6,2,6,5,10,4,5,2,2,3,6,2,3,11,3,4,11,4,1,4,10,2,3,1,1,3,5,10,1,3,1,4,12,3,2,4,4,3,1,2,4,6,11,8,2,11,14,11,9,10,13,10,7,13,6,10,10,- -  -,Ama
Do Van Thuan,"DM, M (C)",6.88,6.88,13,8,3,8,11,10,9,11,2,3,3,10,5,13,9,2,5,9,7,6,10,9,2,6,6,2,10,8,9,6,1,9,12,11,5,8,11,12,2,1,12,11,12,9,10,2,9,12,12,11,11,7,6,11,6,4,12,8,- -  -,
Swan Htet Aung,DM,6.60,6.60,10,5,3,6,5,10,8,12,2,3,2,7,3,3,12,3,4,14,6,1,3,9,1,7,4,3,2,5,4,2,1,2,17,9,1,3,9,3,1,3,6,5,6,13,5,3,13,13,10,11,13,11,5,5,15,1,12,10,- -  -,
Mark Murray,"D (RC), DM",6.76,6.76,13,3,2,7,18,10,5,9,1,3,2,13,2,7,10,1,5,11,7,2,3,2,1,10,7,2,4,7,7,5,2,7,13,12,8,5,10,7,2,3,14,13,11,8,14,3,8,11,10,10,12,13,10,12,9,5,13,8,- -  -,Int
Agus Haryono,"DM, M (C)",6.47,6.47,11,10,2,6,6,10,6,6,3,1,1,12,2,6,8,1,6,10,7,1,2,5,1,8,5,2,5,5,5,4,2,3,17,8,5,5,5,7,3,3,7,6,5,9,11,1,9,15,10,13,13,10,9,6,14,1,11,10,- -  -,Ctr
António Cruz,"DM, M (C)",6.84,6.84,12,6,3,13,8,10,7,13,3,3,1,8,3,7,10,2,5,13,8,1,8,3,3,11,2,3,6,5,9,3,3,3,4,11,3,6,7,6,3,1,4,5,9,10,5,1,6,15,11,11,13,10,5,9,9,5,19,10,- -  -,
Ng Chi Hou,"D (C), DM, M (C)",6.38,6.38,11,3,3,6,6,10,5,7,3,1,1,10,1,6,8,1,5,12,8,4,4,5,2,2,4,3,4,5,4,1,1,1,3,12,4,4,5,5,1,1,5,5,7,6,10,4,8,17,10,13,11,11,6,10,9,1,7,11,- -  -,
Paul Fenech,"DM, M (C)",6.57,6.57,12,9,3,10,13,11,3,11,1,3,1,9,5,10,7,3,9,13,11,3,8,14,3,6,8,1,5,5,10,7,3,4,8,8,8,7,15,10,3,1,11,8,12,8,12,1,6,8,9,10,9,9,12,11,7,3,13,12,- -  -,
Simon Heslop,"DM, M (C)",6.33,6.33,10,8,3,11,10,11,8,6,3,3,1,10,10,11,5,2,9,9,10,8,10,10,2,10,10,2,8,6,10,8,2,7,12,9,4,6,9,10,2,3,8,10,10,7,12,2,4,11,12,15,10,9,7,10,10,6,9,9,- -  -,
Toby Stephens,"DM, M (C)",7.51,7.51,12,8,3,12,9,11,9,6,2,2,2,9,1,7,11,2,7,15,5,5,6,6,2,10,8,1,5,5,11,6,3,8,12,8,3,5,9,8,1,1,11,10,9,10,6,1,11,18,12,11,9,16,15,12,4,1,12,10,- -  -,
Davide Venerucci,"DM, M (C)",6.20,6.20,10,5,2,5,5,11,2,10,2,1,1,10,3,6,10,1,1,14,5,1,7,9,2,2,3,2,3,5,10,4,2,3,13,8,1,1,4,5,2,3,5,4,5,10,7,3,13,15,9,12,13,9,8,5,5,6,7,12,- -  -,
Aender,"D (C), DM, M (C)",6.62,6.62,12,10,2,8,11,11,10,11,1,1,3,10,1,9,8,1,6,14,10,1,10,9,3,6,6,2,10,8,6,6,3,3,11,10,7,10,11,9,3,4,12,10,11,5,11,2,7,12,12,10,7,12,8,8,6,3,9,8,- -  -,
Mason Goodridge,"DM, M (C)",6.91,6.91,11,10,3,8,10,11,10,12,3,1,2,9,6,11,12,3,8,5,10,4,4,6,2,9,10,1,8,5,8,3,2,6,17,9,4,5,10,8,3,1,9,11,11,8,5,2,11,19,11,12,10,12,15,1,9,4,17,12,- -  -,
Tsagaantsooj Enkhtör,"DM, M/AM (C)",6.36,6.36,11,5,2,7,7,11,4,6,3,2,1,11,2,9,8,3,7,11,5,4,9,12,2,6,5,3,5,9,5,7,2,6,6,7,4,5,7,5,1,2,6,6,8,8,6,2,7,13,11,11,12,11,12,11,5,3,11,12,- -  -,
Mohamed Asmeer Lathif Mohamed,"DM, M (C)",6.47,6.47,10,9,4,7,7,11,3,4,3,1,3,8,1,9,5,2,4,11,6,1,7,6,3,10,4,2,4,4,12,4,3,1,13,10,4,5,6,6,1,3,6,5,8,5,12,3,5,13,13,11,12,12,7,8,13,6,9,13,- -  -,Ctr
John Mousinho,"D (C), DM",6.83,6.83,13,10,2,10,15,11,12,9,2,3,2,13,13,11,8,3,11,12,11,5,10,16,2,9,12,3,9,7,10,9,3,8,13,12,8,8,12,13,3,3,12,10,12,9,13,2,8,12,11,15,11,12,12,12,11,3,13,10,- -  -,
Samsideen Badjie,"DM, M (C)",7.17,7.17,11,9,3,9,7,11,5,10,1,3,2,10,1,9,12,2,5,13,7,1,10,8,3,3,1,3,2,5,13,3,2,5,4,13,5,4,7,5,2,3,8,6,11,12,7,1,12,20,13,11,9,12,8,4,5,2,19,14,- -  -,
Osomba Omajondo,DM,6.66,6.66,12,7,2,11,7,11,7,7,1,1,1,13,3,12,12,2,6,12,9,1,9,12,2,8,6,1,6,7,10,5,1,5,12,13,5,7,8,7,2,2,6,6,8,12,10,3,14,12,9,10,11,13,12,7,7,4,13,12,- -  -,
Caleb Ofori-Manu,"DM, M (C)",7.27,7.27,10,5,3,7,6,11,5,6,2,1,1,9,1,4,13,3,3,6,6,1,2,10,1,10,3,2,1,5,8,2,2,5,16,8,3,3,4,4,3,2,5,4,5,11,8,1,13,12,10,11,13,11,5,3,8,3,7,9,- -  -,
Nitin Thapa,"DM, M (C)",6.56,6.56,10,9,2,7,6,11,1,6,3,3,1,9,3,4,13,1,5,15,5,1,8,8,2,6,4,2,2,5,11,5,2,2,10,9,3,3,5,6,1,3,2,5,4,12,9,4,10,20,10,11,11,12,12,9,11,4,7,11,- -  -,
Nicolás Claveria,"DM, M (C)",6.83,6.83,12,11,2,11,13,11,13,14,3,2,1,13,8,13,10,1,12,12,12,6,7,7,3,7,8,2,5,9,11,7,3,8,15,11,7,5,12,10,4,3,12,12,12,8,11,3,10,14,13,8,14,13,4,10,5,1,12,11,- -  -,
Edwin Sahayan,"D (C), DM, M (C)",6.49,6.49,12,6,3,7,7,11,6,10,1,2,1,13,3,6,6,3,4,18,9,3,3,12,3,2,6,1,5,5,8,6,3,4,11,13,2,2,7,5,3,1,7,5,7,8,9,1,8,15,13,12,14,9,9,2,11,3,12,11,- -  -,
Misheck Chaila,"DM, M (C)",6.89,6.89,11,11,1,11,13,11,10,11,3,3,2,13,9,12,11,1,11,11,13,9,10,12,2,9,9,2,8,10,12,8,3,10,7,10,9,6,10,10,2,2,11,11,12,10,8,2,12,14,9,11,11,10,6,10,5,5,11,10,- -  -,
Idrissa Traoré,"DM, M (C)",6.97,6.97,13,14,3,12,14,11,8,12,1,3,4,14,10,14,9,3,10,12,11,5,16,13,1,9,10,2,11,13,9,10,1,9,10,13,14,13,13,11,2,1,12,8,12,9,12,2,10,20,12,9,11,11,12,13,12,7,13,8,- -  -,
Song Zhiwei,"D (C), DM",6.48,6.48,12,8,1,8,11,11,11,9,2,4,2,11,4,8,8,2,5,13,10,7,8,13,1,13,11,3,7,5,7,5,4,5,2,11,4,3,12,8,3,3,12,7,11,8,12,2,7,14,9,11,7,13,9,9,10,8,12,10,- -  -,
Putchú,"D (C), DM",6.69,6.69,11,8,4,10,12,11,10,12,1,2,1,11,5,10,13,3,7,12,8,7,6,7,1,12,9,2,4,7,11,6,2,8,13,9,6,5,11,11,1,1,9,11,11,13,8,3,13,18,12,10,12,10,9,18,11,8,11,10,- -  -,
Michel Mvondo,"DM, M (C)",6.60,6.60,12,13,4,9,13,11,11,11,1,3,1,12,8,12,9,2,11,11,11,4,11,13,1,9,10,1,8,8,8,6,1,6,9,10,11,7,12,8,1,2,12,11,10,8,11,1,9,16,8,12,12,11,10,1,13,1,12,11,- -  -,Ctr
Abdulaziz Khamis,"D (C), DM, M (C)",6.54,6.54,12,6,1,8,7,11,3,8,1,2,4,14,1,9,13,1,5,12,14,3,6,7,1,1,8,1,4,5,9,2,4,5,4,13,4,2,8,6,2,3,5,2,11,13,11,1,11,12,12,12,8,13,8,3,12,7,11,9,- -  -,
Mattia Sangalli,"DM, M (C)",6.91,6.91,14,9,3,7,12,11,10,13,1,4,3,12,6,11,11,3,7,13,11,7,5,11,1,10,8,3,4,8,8,5,3,7,13,13,6,5,13,11,1,4,14,11,14,10,12,1,11,15,10,16,9,12,5,10,8,5,14,12,- -  -,
Andrei Mărginean,"DM, M (C)",6.99,6.99,11,12,1,12,12,11,13,13,3,1,1,11,5,11,12,3,13,11,11,10,11,14,1,11,10,2,11,12,11,10,1,9,12,12,6,8,13,11,1,3,8,10,11,10,13,3,12,12,9,12,11,9,4,11,10,3,12,10,- -  -,
Seydou Keïta,"DM, M (C)",7.08,7.08,11,9,3,7,7,11,6,5,2,1,1,11,1,10,13,2,3,12,8,4,7,2,2,11,1,3,5,5,11,5,2,4,10,10,5,5,8,4,1,3,5,3,9,11,5,2,11,17,9,13,11,10,5,12,10,8,12,13,- -  -,
Omid Ebrahimi,"DM, M (C)",7.00,7.00,14,11,2,11,12,11,12,13,3,2,2,13,14,12,8,1,7,13,12,8,14,15,1,12,10,1,12,9,11,9,2,5,7,12,8,12,12,12,2,1,11,13,12,10,11,2,9,11,9,11,12,9,13,13,7,5,15,12,- -  -,
Wilmer Azofeifa,"DM, M (C)",6.95,6.95,13,14,2,7,10,11,7,9,2,2,2,15,6,11,15,1,8,12,10,1,8,8,1,5,8,1,9,5,10,6,2,5,10,11,8,7,10,5,2,2,10,10,15,15,8,3,15,13,8,11,13,10,5,6,5,7,12,13,- -  -,
Seamus Conneely,"DM, M (C)",6.78,6.78,13,10,2,11,13,11,9,9,3,3,2,12,9,12,9,1,12,12,11,10,9,16,2,9,9,3,8,10,11,9,2,10,16,12,10,5,13,14,2,1,12,11,13,11,8,2,9,16,16,15,12,15,6,13,8,5,14,15,- -  -,
Andrea Danzi,"DM, M (C)",6.57,6.57,12,12,1,12,13,11,11,14,2,4,2,14,8,12,12,2,12,14,10,11,12,9,3,10,8,3,10,10,12,8,3,11,13,13,12,11,12,12,1,2,12,11,14,12,10,3,12,9,12,15,9,10,6,10,9,5,13,13,- -  -,
Ibrahim Karikera,"DM, M (C)",6.70,6.70,8,10,1,11,7,11,6,7,2,1,2,13,3,12,12,1,7,12,10,1,11,10,3,4,6,1,6,6,9,3,3,4,4,11,6,4,9,8,2,1,6,6,10,12,10,2,13,13,10,11,11,12,14,8,14,5,10,11,- -  -,
Anton Ranjan,"D (C), DM, M (C)",6.53,6.53,11,3,2,4,6,11,1,9,1,3,3,12,1,6,6,2,4,10,8,1,1,5,1,1,6,3,4,5,7,2,2,1,16,13,4,2,8,5,4,1,5,3,6,4,10,3,10,19,13,11,9,12,13,1,5,8,8,11,- -  -,
Juwan Badathruge Ravindra Lasantha,"DM, M (C)",6.40,6.40,9,8,2,6,6,11,3,5,3,2,1,5,1,9,9,3,1,14,7,1,6,5,1,6,3,3,4,5,4,3,4,1,16,9,4,2,6,5,2,2,5,3,10,11,10,4,13,12,8,10,10,11,12,6,15,6,8,11,- -  -,
Daniel Ekedo,"DM, M (RC)",7.38,7.38,10,8,2,10,12,11,11,12,3,1,2,12,5,11,10,3,10,14,11,6,10,8,3,11,10,1,5,10,10,5,1,6,18,10,7,3,11,10,2,3,10,9,11,8,12,2,10,16,10,10,11,9,11,10,10,7,12,12,- -  -,Ama
Girma Bekele,"D (C), DM",6.78,6.78,10,9,2,9,8,11,4,8,2,1,1,14,6,10,7,2,7,13,13,3,6,8,2,8,9,1,7,5,11,6,1,1,3,10,5,2,9,6,3,2,8,7,10,8,8,1,6,14,12,9,13,11,10,15,6,3,19,9,- -  -,
Ilay Cohen,"D (C), DM",6.77,6.77,10,4,3,3,6,11,5,6,2,1,1,13,1,7,7,1,3,10,5,1,1,12,2,10,5,3,3,5,3,2,2,1,15,12,2,1,10,3,1,2,6,5,7,8,10,1,11,17,11,9,11,9,11,15,13,7,10,12,- -  -,
Mathias Amédomé,"DM, M (C)",5.87,5.87,9,2,2,9,5,11,8,4,3,2,1,8,1,10,9,1,4,11,6,1,5,2,4,4,3,2,1,5,4,3,1,1,15,11,1,3,5,5,3,4,5,4,8,11,13,1,12,10,12,10,12,11,6,8,11,8,11,12,- -  -,
Amer Mahfouz,DM,6.65,6.65,6,10,4,8,7,11,4,9,1,3,2,13,4,10,10,2,6,13,9,1,6,5,3,7,4,2,6,5,13,6,1,2,5,13,3,5,10,7,1,3,7,7,12,13,5,3,13,12,11,12,10,11,9,2,5,6,10,11,- -  -,
Akbar Ismatullayev,"D (C), DM",6.95,6.95,12,13,1,12,14,11,8,12,2,2,2,11,10,13,10,1,5,13,11,6,7,9,2,10,10,3,5,12,12,6,1,9,4,12,7,6,12,13,3,3,13,9,14,10,11,2,11,11,11,9,10,10,13,4,5,2,12,12,- -  -,Wnt
Juan Pablo Arce,DM,5.88,5.88,9,5,2,10,5,11,4,4,3,4,3,8,1,3,12,4,2,15,5,1,4,5,3,1,2,3,2,5,8,1,3,2,12,12,1,2,3,4,2,2,4,4,3,12,12,2,12,6,8,13,13,12,10,9,10,6,8,11,- -  -,
Jonathan Mou,DM,6.51,6.51,10,6,3,5,5,11,10,7,2,3,1,7,1,8,12,1,4,12,6,1,5,4,3,7,4,4,2,5,6,1,1,4,9,13,1,4,6,6,3,3,4,3,6,12,9,3,12,16,12,11,11,12,10,4,11,7,16,10,- -  -,
Andy Choi,"DM, M (C)",6.17,6.17,5,7,1,1,3,11,6,6,1,1,3,10,1,8,12,1,1,14,5,1,1,10,4,5,2,1,3,5,3,1,1,2,14,4,2,2,4,4,4,1,3,3,3,12,14,3,12,19,9,11,10,13,7,6,7,1,17,11,- -  -,Ama
Frazer Korthy,"D (C), DM, M (C)",6.55,6.55,11,5,2,5,6,11,6,9,1,1,1,9,3,8,10,2,1,8,7,1,2,12,1,1,6,2,4,5,9,4,2,5,9,8,2,1,8,6,4,3,6,3,9,10,15,1,9,16,11,11,12,11,9,9,5,4,11,11,- -  -,Ama
Sheriffo Darboe,"DM, M (C)",6.35,6.35,10,11,1,7,6,11,1,6,3,3,2,9,1,10,8,3,3,12,6,1,6,1,3,5,4,3,2,5,8,3,1,2,5,8,4,3,4,5,1,2,5,5,7,8,9,1,7,19,9,11,10,10,6,3,10,7,5,12,- -  -,
