Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Kavindu Ishan,M/AM (R),7.15,7.15,14,4,1,9,7,5,5,10,1,2,1,3,1,5,11,3,8,14,4,5,5,15,1,2,4,3,5,9,8,7,3,4,8,10,5,5,5,7,3,1,3,6,4,12,7,2,11,19,10,12,10,13,12,7,9,1,16,11,- -  -,Ctr
Domenico Barretta,D/WB/M (R),6.81,6.81,6,3,3,4,6,5,5,9,2,1,2,7,3,4,9,3,4,15,6,4,1,14,2,5,3,2,1,6,5,1,2,4,4,8,10,4,3,5,3,2,5,5,7,8,12,3,11,12,8,11,11,10,10,5,15,2,9,14,- -  -,
Mohsen Johar,"M (RL), AM (L)",7.02,7.02,14,12,1,11,11,5,6,12,3,1,1,9,10,10,8,3,12,14,7,9,10,10,2,5,9,4,9,9,11,13,1,8,10,12,14,10,9,12,1,2,10,10,10,10,12,3,8,18,11,12,11,10,9,13,6,6,12,9,- -  -,
Marius Lindh,M/AM (RL),6.97,6.97,13,9,1,10,10,5,7,10,2,2,4,5,10,9,11,4,7,15,5,1,4,2,1,5,5,2,1,6,10,9,2,7,11,9,8,1,7,8,3,3,9,8,9,8,8,1,12,19,9,8,13,10,5,5,2,5,11,9,- -  -,
Zia Salam,"M (RC), AM (C)",6.36,6.36,12,9,1,8,7,5,4,10,2,2,2,7,1,8,6,3,7,13,6,4,6,4,1,7,5,2,5,5,13,6,2,7,13,12,6,1,6,4,3,1,6,2,9,5,13,1,7,11,11,10,9,12,7,14,12,4,11,8,- -  -,
Sarvar Abdusalomov,D/WB/M (L),6.84,6.84,6,4,2,8,5,5,4,10,2,3,3,4,1,4,7,1,5,12,5,1,1,10,2,5,1,3,4,5,9,1,3,5,5,6,9,6,6,5,3,1,3,5,5,7,8,1,11,19,14,12,12,13,8,1,11,2,6,11,- -  -,
Jeremy Lopez,"M (R), AM (RLC), ST (C)",6.71,6.71,10,12,2,8,9,5,9,7,3,2,2,8,3,9,8,2,13,12,5,4,8,7,2,7,9,1,7,8,13,9,2,8,17,11,9,6,6,9,3,2,7,9,12,9,14,2,6,15,10,9,11,12,5,4,7,2,12,10,- -  -,
Patrick Tepa,"M (R), AM (RC)",6.68,6.68,8,6,3,8,7,6,5,11,3,1,2,6,2,5,8,2,11,9,6,6,6,8,2,5,6,2,6,7,12,8,1,4,5,9,10,7,6,8,3,2,3,5,8,8,10,1,11,15,12,11,12,12,10,8,8,6,10,10,- -  -,
Alwin Weber,M/AM (RC),6.92,6.92,13,9,3,11,9,6,5,9,3,2,2,9,5,9,9,1,9,6,6,7,9,12,2,8,7,3,6,15,12,12,2,9,5,13,10,8,4,6,2,2,5,9,8,10,8,2,9,16,10,10,11,11,11,8,12,8,20,12,- -  -,
Manuel Mazzoli,M/AM (L),6.63,6.63,10,5,1,11,7,6,3,4,1,2,2,5,5,12,7,3,11,7,5,5,6,9,1,6,1,2,5,11,11,7,1,5,13,13,8,6,6,10,3,3,6,4,5,7,7,2,7,11,9,11,10,12,10,6,9,7,19,12,- -  -,
Norris Bibi,M (R),6.77,6.77,11,5,1,8,6,6,6,13,3,2,1,2,1,9,11,2,6,8,5,3,6,11,3,8,1,3,5,5,11,5,2,7,13,8,11,6,6,7,3,1,7,5,9,11,8,2,12,19,14,10,11,11,13,12,9,2,17,10,- -  -,Ama
Huang Yang,"DM, M (RC)",6.76,6.76,11,9,2,10,11,6,7,11,1,1,2,11,5,9,7,2,9,12,7,8,6,14,2,5,6,2,6,8,11,5,1,9,13,10,10,8,11,9,1,3,13,11,10,9,11,1,8,15,14,17,13,12,3,15,6,2,14,13,- -  -,
Dominik Gedek,"WB (R), M/AM (RL)",6.71,6.71,12,8,2,10,9,6,8,12,3,2,4,6,5,8,10,2,10,13,6,6,4,8,3,12,7,2,7,14,9,3,3,10,14,7,7,6,8,6,2,3,12,8,6,10,11,3,10,13,14,14,10,12,9,10,7,6,10,14,- -  -,
Rashid Ali,M/AM (L),6.67,6.67,13,7,4,13,16,6,5,9,1,1,2,8,4,14,6,3,10,9,8,8,9,3,3,9,5,2,8,10,9,10,1,8,7,12,10,8,9,15,3,3,4,5,8,6,9,1,6,12,11,10,9,11,14,13,8,5,12,13,- -  -,
Mohammed Al-Gabsi,M (L),7.01,7.01,14,7,2,12,10,6,9,10,1,3,3,8,7,8,9,2,9,9,8,8,5,7,3,16,3,2,8,7,9,8,3,9,10,10,11,9,9,12,1,1,6,9,11,10,14,4,12,10,6,9,11,11,7,16,9,6,11,12,- -  -,
Patryk Kun,WB/M/AM (L),6.77,6.77,18,7,3,10,16,6,6,17,3,2,3,8,7,10,14,3,14,17,8,6,7,6,2,4,5,3,6,11,8,6,1,12,18,10,11,7,10,10,1,3,18,9,12,13,18,1,14,14,15,16,17,15,5,14,5,3,16,15,- -  -,
Paul Chiramba,M/AM (L),6.80,6.80,13,9,3,12,9,6,5,13,1,2,4,7,7,11,8,3,13,9,5,7,6,9,2,10,3,1,7,11,12,13,3,9,17,12,12,9,6,5,2,3,7,5,9,8,11,1,9,10,9,12,10,10,11,10,12,8,10,9,- -  -,
Eldon Fortes,M/AM (RL),6.71,6.71,12,6,1,10,7,6,6,12,2,4,4,4,8,11,8,3,9,14,2,2,3,13,1,8,5,1,4,9,7,8,2,5,16,11,12,6,5,10,3,2,6,6,6,7,13,1,5,10,12,11,12,12,10,16,12,5,11,13,- -  -,
Yonatan Melake,M (LC),7.82,7.82,10,2,1,6,5,6,3,12,3,1,1,5,1,4,12,3,5,13,2,3,1,3,2,2,3,2,3,6,11,4,3,5,6,8,5,3,5,5,2,1,2,3,6,12,15,3,12,15,11,11,11,11,13,2,12,8,17,10,- -  -,Ctr
Hasan Al-Haydos,"M/AM (R), ST (C)",7.04,7.04,15,9,2,13,14,6,9,15,2,2,1,5,9,12,13,3,12,13,6,11,11,15,2,10,7,2,12,9,11,11,1,10,15,12,11,9,11,12,2,2,12,11,12,13,12,2,13,15,15,15,12,13,8,12,11,7,12,13,- -  -,
Jasmin Muhović,"M/AM (RC), ST (C)",6.99,6.99,10,11,3,10,12,6,10,9,1,3,1,10,6,12,8,1,11,8,8,7,11,13,1,10,11,1,11,8,12,10,1,6,12,9,10,9,10,11,4,1,8,10,9,10,14,1,9,7,8,8,12,11,14,12,14,9,13,11,- -  -,
Abdul Malik Mat Ariff,"M (R), AM (RL)",6.47,6.47,12,4,4,6,6,6,3,12,3,1,4,5,1,8,10,3,12,8,2,1,5,12,2,1,6,2,5,6,11,10,2,4,4,5,8,5,7,8,1,2,7,2,5,9,6,2,10,20,12,9,13,9,5,14,11,2,13,7,- -  -,
Ludwig Bertrand,M/AM (RL),5.78,5.78,12,8,1,12,9,6,4,7,2,1,1,4,3,10,6,2,11,6,6,7,8,5,2,7,7,3,4,9,12,8,3,4,4,9,10,5,7,9,2,1,5,5,8,6,12,2,6,18,10,9,9,10,9,15,9,1,18,9,- -  -,
Khairil Roisanykhan Isakhan,M/AM (L),7.05,7.05,12,7,4,10,9,6,5,8,1,2,2,5,8,9,5,2,15,7,4,7,8,8,3,10,7,2,7,8,8,11,3,3,3,11,8,6,8,14,1,4,8,5,8,5,11,2,5,20,9,13,9,13,5,14,14,1,20,12,- -  -,Ctr
David Gold,"D (R), DM, M (RC)",6.97,6.97,13,9,3,13,16,6,9,17,2,1,3,9,11,12,11,1,13,15,9,4,10,6,3,7,7,2,7,7,12,9,2,11,15,9,10,8,9,8,1,3,9,9,9,10,11,3,10,18,12,18,8,10,1,11,2,3,15,12,- -  -,
Dilmurat,D/WB/M/AM (RL),6.84,6.84,11,6,3,9,10,6,8,9,3,2,2,10,3,7,11,1,8,10,8,10,8,5,2,7,9,1,7,10,10,6,1,8,11,13,7,8,8,8,2,3,11,11,7,11,10,1,11,16,9,9,13,12,7,15,11,4,12,11,- -  -,
Graham Webster,"M/AM (R), ST (C)",7.39,7.39,13,14,2,13,11,6,10,11,2,4,2,12,13,12,9,1,10,12,4,4,13,14,1,12,9,3,6,6,12,14,2,9,9,11,13,8,11,12,1,2,8,10,11,8,8,3,8,9,12,15,14,18,7,14,4,2,14,7,- -  -,
Marcus Joseph,"M (L), AM (RLC), ST (C)",6.99,6.99,15,9,3,13,11,6,8,12,1,4,3,9,6,6,11,1,11,13,8,10,11,15,3,6,11,1,10,11,10,13,2,7,13,8,7,10,8,9,3,1,10,7,12,13,7,2,10,16,10,15,10,12,11,10,12,3,14,14,- -  -,
Pactriac Castle,WB/M/AM (R),6.79,6.79,6,5,3,10,6,6,3,6,3,1,2,4,2,11,7,3,10,6,5,5,6,4,3,10,3,1,2,8,7,8,4,3,6,11,9,4,6,6,2,1,1,2,6,6,9,2,9,14,10,11,11,10,5,1,7,1,14,13,- -  -,
Byron Lawrence,"M (LC), AM (C)",7.42,7.42,11,9,2,9,10,6,8,11,1,3,2,9,11,10,9,2,8,12,9,5,7,10,1,7,6,1,10,8,10,5,1,8,12,9,9,11,9,9,1,1,10,10,10,11,9,1,10,12,13,10,10,12,2,9,3,4,12,11,- -  -,
Mădălin Govlej,M (R),6.38,6.38,11,4,2,5,7,6,4,13,3,1,3,5,5,10,12,2,2,16,5,5,1,5,2,6,4,2,5,5,9,5,1,4,4,11,11,7,3,6,2,1,2,5,7,12,6,3,11,16,9,12,12,12,5,5,11,6,9,9,- -  -,
Enrico Cibelli,"M (R), AM (RC)",6.49,6.49,9,7,1,8,10,6,4,8,1,3,3,5,8,9,6,3,9,10,4,2,7,13,1,8,5,2,9,11,7,8,3,7,15,9,9,8,9,8,1,1,9,6,8,6,12,3,7,11,13,10,12,10,11,8,8,1,13,13,- -  -,
Néstor Moquete,D/WB/M (R),6.42,6.42,7,7,1,5,6,6,4,12,1,3,2,5,2,5,13,2,4,14,6,5,4,10,3,15,4,1,1,5,10,1,4,5,7,9,8,3,7,6,1,2,6,3,7,12,13,3,13,18,11,11,13,11,7,8,12,2,11,11,- -  -,Ctr
Rickel Augustine,D/WB/M/AM (R),7.32,7.32,9,6,3,6,7,6,5,14,3,1,2,6,12,6,6,3,10,10,6,6,2,9,2,8,5,3,6,13,11,7,1,8,6,13,10,6,8,8,1,2,7,7,6,7,14,2,9,17,9,13,11,11,6,1,11,2,18,12,- -  -,
Zeng Fei,WB (R),6.61,6.61,16,7,3,10,14,6,4,13,1,3,4,7,3,4,5,2,3,11,5,3,4,3,2,6,3,1,1,7,6,3,2,4,13,6,8,4,6,5,1,3,7,13,4,5,10,1,9,15,17,15,10,10,9,14,12,6,7,13,- -  -,Ama
Jobin Drangastein,M (RC),6.43,6.43,13,9,3,8,13,6,7,14,3,1,2,7,8,9,9,3,8,12,6,5,7,9,1,7,6,2,6,7,11,6,3,5,11,12,7,7,11,8,4,1,9,8,10,8,9,1,9,11,14,17,16,17,4,7,4,2,10,12,- -  -,
Kieran Smith,M (RC),6.89,6.89,14,8,3,8,13,6,7,8,2,3,3,7,8,8,12,4,8,12,7,2,8,12,2,9,9,3,8,4,6,8,2,9,6,7,6,5,6,8,2,3,10,6,6,11,3,3,10,14,11,11,9,15,2,1,2,4,6,13,- -  -,
Abror Toshqo'ziev,M (RL),6.86,6.86,10,7,1,12,9,6,3,13,3,1,1,7,6,7,13,3,9,16,7,2,7,5,1,4,2,2,7,5,13,5,3,11,7,13,12,9,7,9,2,2,3,9,9,13,5,2,13,17,11,12,10,10,11,9,12,4,14,10,- -  -,
Moinuddin Khan,M/AM (RL),6.56,6.56,16,5,1,7,9,6,7,10,1,1,1,5,1,4,10,1,9,11,4,5,7,6,1,4,6,1,5,9,11,4,3,3,9,6,4,3,5,5,1,3,6,7,8,7,10,1,10,10,9,11,11,10,9,10,5,3,10,9,- -  -,
Farhan Ganie,M/AM (RC),6.42,6.42,15,5,1,5,8,6,4,10,2,2,2,7,9,6,9,3,4,12,7,2,7,9,3,8,5,2,5,7,5,9,1,3,15,13,7,5,6,6,3,3,6,7,8,6,12,1,9,20,10,13,14,10,10,1,7,4,10,11,- -  -,
Mohd Subhi Abdillah Bakir,"WB (R), M (RC)",6.68,6.68,8,6,1,6,8,7,2,5,3,1,3,6,4,5,10,2,11,13,6,3,6,16,1,4,2,2,6,5,10,6,1,1,4,9,6,3,8,7,2,2,5,5,10,9,14,2,12,15,9,12,12,13,15,12,5,1,16,10,- -  -,
Kacper Głowicki,"M/AM (L), ST (C)",7.07,7.07,11,10,3,10,10,7,10,10,4,2,1,9,7,12,8,1,9,11,9,10,7,3,2,11,11,3,9,10,12,9,3,7,15,10,6,9,10,10,2,3,5,10,9,7,11,3,8,12,12,11,14,14,6,16,11,1,9,11,- -  -,
Tom Laterza,D/WB/M/AM (R),6.91,6.91,12,10,1,9,10,7,9,14,1,4,3,7,5,8,12,4,11,12,8,10,5,6,1,11,11,2,7,10,10,5,3,9,15,7,11,7,9,7,2,2,11,11,9,11,15,3,9,8,8,12,10,11,10,14,14,11,12,10,- -  -,
Viritua Tiaiho,D/WB/M/AM (L),6.90,6.90,7,5,3,7,6,7,3,12,1,4,1,7,1,6,13,2,10,14,6,1,5,8,3,8,3,2,5,7,8,6,1,4,15,11,7,5,6,5,1,3,5,6,9,11,11,3,13,17,7,12,11,9,6,6,9,3,19,11,- -  -,IPR
Mohammad Nassereddine,M/AM (L),7.03,7.03,9,6,1,7,7,7,6,13,3,2,2,6,3,7,12,3,10,6,6,4,7,12,3,5,6,2,6,8,12,8,3,7,14,12,10,6,4,8,1,1,3,7,7,11,15,3,13,13,14,8,12,11,7,2,13,5,16,12,- -  -,
Ian Mariano,M (L),7.07,7.07,8,6,3,7,7,7,5,7,2,3,1,7,1,6,8,3,5,13,7,6,4,10,2,8,6,2,5,8,11,3,1,5,8,8,9,6,8,8,3,1,6,4,6,11,5,2,8,13,11,10,11,9,5,14,12,4,11,10,- -  -,Ama
Khaltarkhüü Batdorj,M/AM (R),6.68,6.68,9,6,3,8,7,7,2,4,3,2,3,5,4,7,8,2,11,15,6,4,5,11,2,7,5,2,6,6,9,10,3,6,12,9,11,8,7,7,3,2,2,7,7,7,13,2,5,17,12,13,8,9,14,16,13,4,11,11,- -  -,Ctr
Issa Al-Sabah,M/AM (R),6.77,6.77,10,10,3,10,9,7,3,10,2,3,3,6,9,11,10,2,12,14,8,8,9,10,3,3,8,2,7,8,13,13,1,6,5,15,13,10,9,11,3,1,9,3,11,9,9,2,9,16,9,13,12,11,13,14,6,7,7,10,- -  -,
Marcelo Dias,D/WB/M (R),6.69,6.69,9,5,3,9,9,7,8,14,1,3,3,8,6,9,9,3,9,16,5,2,3,11,2,5,5,2,7,7,14,4,2,5,12,9,8,7,8,9,4,1,10,8,8,7,11,1,9,11,11,13,11,11,9,1,15,2,12,9,- -  -,
Jordan Wetria,"M (R), AM (RL)",6.88,6.88,12,5,4,6,12,7,8,14,3,1,3,8,5,11,7,1,7,12,7,3,9,6,2,8,9,3,8,10,7,9,3,9,3,7,13,11,7,9,2,3,2,8,7,7,10,2,8,19,9,13,10,12,8,1,13,1,9,10,- -  -,
Nano Ottley,D/WB/M/AM (L),5.80,5.80,9,5,3,8,8,7,1,5,2,2,2,7,7,11,6,3,11,16,6,4,7,15,1,1,5,4,4,9,11,11,1,3,2,10,9,6,8,7,3,2,5,6,9,7,8,3,7,17,10,10,11,8,9,8,6,8,10,10,- -  -,Ama
Azat Garajaýew,M/AM (L),6.72,6.72,12,8,1,12,8,7,5,7,2,2,2,5,6,10,6,3,11,15,6,7,4,11,3,9,4,2,7,10,12,10,2,4,14,13,11,7,7,11,3,1,4,7,9,6,8,3,7,20,12,13,12,14,5,5,6,4,13,12,- -  -,
Ryan Williams,"WB (R), M (RL), AM (RLC)",6.68,6.68,16,9,2,11,13,7,9,9,2,2,3,7,9,11,13,3,11,14,6,2,7,7,2,6,5,1,7,12,10,7,2,11,13,8,9,8,10,10,3,3,9,11,10,12,11,1,13,10,9,10,10,11,11,12,7,8,11,11,- -  -,Inj
Kelvin Hernandez,M/AM (R),6.29,6.29,11,10,3,10,6,7,3,6,1,4,1,5,3,8,8,2,11,15,6,5,6,12,2,9,6,3,6,9,9,8,1,7,14,11,11,5,7,10,1,1,6,3,6,6,5,2,7,10,9,9,12,12,9,10,15,1,10,11,- -  -,
Carlos Mejía,"WB (RL), DM, M (RLC), AM (RL)",7.26,7.26,12,8,3,13,9,7,4,12,3,1,4,8,9,11,12,1,11,13,7,9,7,12,3,1,9,3,6,9,12,13,2,10,12,9,9,8,11,8,1,3,9,5,8,12,11,4,12,4,1,10,12,9,5,13,6,2,14,11,- -  -,
Tyrique Lake,M (RC),6.91,6.91,10,10,2,11,9,7,6,8,2,3,2,7,6,10,7,1,9,15,9,8,9,1,3,7,8,2,5,5,6,5,2,10,9,12,8,7,9,11,1,1,1,5,9,7,8,4,9,11,9,8,12,10,5,11,14,3,10,13,- -  -,Ama
Luo Jun,"DM, M (RC)",6.76,6.76,7,9,2,13,9,7,6,6,3,1,2,6,5,9,5,3,4,6,4,3,6,5,4,9,4,1,7,4,8,5,3,6,12,8,5,5,6,8,2,3,6,7,5,8,10,1,6,18,10,16,7,11,13,7,6,4,5,12,- -  -,Ctr
Lafi Ioane,M (LC),6.40,6.40,12,5,3,10,7,7,4,7,1,2,3,6,4,8,6,3,7,12,6,1,7,12,1,11,5,1,5,5,10,4,3,6,4,10,8,5,6,7,3,1,1,3,6,6,10,3,6,20,13,10,14,13,9,6,6,5,10,14,- -  -,Ama
Danish Qayyum Azhar,"M (R), AM (L)",6.39,6.39,12,6,3,7,7,7,4,11,2,3,3,3,4,8,11,2,9,17,3,4,5,8,3,7,2,2,4,7,7,6,2,8,14,10,8,4,6,4,3,3,6,6,4,11,7,2,6,12,10,13,13,11,7,13,5,6,8,11,- -  -,
Matthew Langtry,D/M (R),6.48,6.48,9,7,1,7,14,7,8,9,1,3,1,6,1,9,5,3,8,15,8,7,8,12,1,6,5,2,7,8,9,4,3,3,16,13,9,7,8,10,3,3,6,5,8,5,9,3,9,13,10,10,12,8,10,12,12,4,16,9,- -  -,Ctr
George Thomson,M/AM (RC),6.97,6.97,13,12,3,12,11,7,11,11,1,3,2,7,10,12,10,1,12,10,6,3,13,10,1,11,10,1,10,12,11,12,1,11,10,10,13,12,9,11,2,3,11,9,10,9,7,2,10,9,10,8,8,9,5,11,5,7,13,12,- -  -,Wnt
Julio Elizondo,M/AM (R),6.94,6.94,13,10,2,11,10,7,2,13,1,2,3,7,5,11,9,2,14,12,9,9,10,10,3,6,9,4,5,10,12,13,2,8,10,13,11,8,10,9,1,2,8,5,11,10,13,1,13,11,8,10,12,11,6,4,5,4,13,12,- -  -,
Facundo Szarko,D/M (R),6.54,6.54,13,9,1,9,12,7,8,13,3,4,1,7,6,10,12,1,9,7,8,9,5,3,3,9,12,1,7,5,8,6,3,10,3,12,9,6,9,11,3,1,7,8,11,11,13,1,12,17,9,10,11,9,12,6,8,2,14,14,- -  -,
Clifton Miheso,D/M/AM (L),6.86,6.86,9,7,1,13,8,7,5,13,3,2,1,7,5,13,11,2,11,12,6,7,8,10,3,3,6,3,9,13,13,11,3,8,5,13,13,13,8,4,1,1,7,9,9,9,12,3,10,14,13,14,11,11,9,2,6,2,11,10,- -  -,
Mauricio Sperduti,M/AM (R),6.08,6.08,13,11,3,12,13,7,9,10,1,2,3,10,12,8,10,2,14,12,8,8,13,6,2,8,7,2,12,11,12,11,3,11,12,9,13,12,12,9,3,3,13,14,8,12,9,3,9,8,8,10,13,14,6,14,9,6,11,13,- -  -,
Rory Williams,D/WB/M/AM (L),7.00,7.00,10,5,1,7,9,7,7,12,1,2,3,8,2,7,12,2,7,8,6,5,3,4,2,5,5,2,10,3,7,4,1,6,9,8,12,6,6,7,3,2,11,7,7,9,5,3,10,13,12,12,11,9,2,5,4,4,9,12,- -  -,
Jamal Sargeant,"D/WB (L), M (LC), AM (L)",6.06,6.06,8,6,2,5,6,7,4,11,1,4,2,7,1,7,9,2,11,9,7,5,4,9,3,9,4,1,6,7,7,9,1,5,16,11,5,4,7,7,2,1,6,6,7,9,14,2,5,11,10,12,11,12,7,16,5,2,8,11,- -  -,Ama
William Mauro,D/WB/M (L),7.15,7.15,12,7,3,7,12,7,7,11,1,3,2,11,6,7,12,3,12,12,10,9,8,7,3,8,9,2,5,6,7,6,1,8,7,8,9,6,10,5,2,3,12,9,10,8,7,1,11,14,10,10,12,13,12,9,6,8,7,11,- -  -,
Khalid Brooks,D/WB/M/AM (R),7.22,7.22,7,4,2,5,6,7,3,5,2,1,3,7,1,11,7,1,11,11,4,5,6,13,1,7,4,2,1,10,6,7,4,3,17,9,11,5,7,6,3,1,7,6,4,7,13,1,7,10,12,11,9,10,12,7,9,5,10,13,- -  -,Ama
Alan Parker,M (RLC),6.55,6.55,15,11,2,15,15,7,6,10,1,2,4,9,7,11,8,3,10,12,8,7,9,5,3,10,7,3,8,9,10,8,1,2,15,9,10,8,7,9,1,1,5,9,12,9,5,3,7,19,11,11,11,11,10,9,8,1,9,12,- -  -,
David Moir,M/AM (L),7.04,7.04,13,8,1,13,16,7,9,9,1,2,3,8,6,13,5,3,7,12,8,8,8,14,2,15,6,3,8,9,8,7,1,8,5,9,10,6,6,10,3,1,6,9,7,7,9,3,5,12,14,12,10,9,12,9,7,1,17,12,- -  -,
Vershawn Hodge,D/WB/M/AM (R),6.54,6.54,12,6,3,6,12,7,2,12,3,3,2,6,3,6,9,2,6,13,4,1,1,13,1,1,2,1,1,6,6,6,1,2,15,6,4,1,8,4,1,2,6,6,5,10,14,3,12,11,11,11,13,10,5,16,8,4,8,12,- -  -,Ama
Su Yuanjie,"M (RL), ST (C)",7.65,7.65,13,7,1,9,11,7,10,9,3,4,4,8,3,8,12,3,10,14,7,7,7,6,1,9,7,4,8,7,9,10,1,9,12,8,10,9,6,8,1,1,11,9,7,11,10,3,13,10,13,12,10,13,5,12,11,3,7,11,- -  -,
Ivanny Calvenhoven,"M (RL), AM (R)",7.46,7.46,14,8,1,14,9,7,3,12,1,1,3,5,3,12,11,2,12,16,5,5,9,12,2,1,7,3,7,12,9,9,3,7,18,6,12,9,7,7,2,3,7,8,7,9,7,3,11,19,12,13,10,14,5,3,8,3,12,12,- -  -,
Kevin Lisi,"DM, M (RLC)",6.59,6.59,10,8,3,7,11,7,8,8,1,2,2,8,7,8,9,3,7,8,8,12,8,5,3,10,10,2,7,7,8,6,4,7,15,8,7,8,12,11,1,3,13,9,11,8,11,2,9,18,6,10,10,9,3,12,12,8,11,10,- -  -,Ctr
Shishir Lekhi,"DM, M/AM (RC)",6.82,6.82,10,8,4,7,5,7,2,6,1,1,3,6,2,6,7,2,5,11,4,4,5,4,2,2,3,1,3,7,5,9,1,7,13,12,3,4,5,5,1,3,3,4,7,7,10,1,8,10,10,11,12,13,7,15,9,6,15,12,- -  -,
Lantshene Phalane,M/AM (LC),6.77,6.77,13,10,2,11,12,7,9,12,3,2,1,12,7,12,12,1,12,12,10,8,8,8,3,9,10,3,9,8,11,6,2,11,17,11,12,9,10,10,2,1,9,11,11,9,9,3,13,16,12,12,11,11,9,8,9,5,14,10,- -  -,
Mattia Giardi,"DM, M (LC)",6.77,6.77,11,10,2,7,9,7,6,10,3,1,3,9,3,10,7,2,7,11,7,6,7,10,1,6,5,3,5,7,9,5,3,7,14,7,6,7,9,6,4,4,10,7,8,11,7,3,9,9,11,14,9,12,5,10,11,7,9,13,- -  -,Ctr
Auguste Ledoux Moudongo,"M (RC), AM (C)",6.55,6.55,12,6,1,10,13,7,1,11,3,3,4,8,3,8,12,3,9,15,7,3,4,2,2,1,3,1,6,12,14,10,2,4,11,14,7,7,8,12,1,1,4,14,10,10,15,2,14,18,10,13,11,13,7,10,15,2,13,12,- -  -,
Ahmed Elias,"M (LC), AM (L)",7.07,7.07,15,11,2,12,10,7,6,15,3,2,3,10,7,9,8,3,12,7,10,8,10,13,3,4,7,2,9,9,12,12,4,13,8,12,12,9,8,12,2,3,6,9,14,6,11,3,9,15,13,11,12,17,13,6,9,5,18,8,- -  -,Ctr
Muhammad Junaid,D/WB/M (L),5.86,5.86,6,6,1,9,8,7,6,10,1,3,2,5,4,3,6,1,8,11,6,6,2,13,3,7,2,2,6,5,10,6,3,4,8,7,11,6,6,8,3,3,7,7,6,8,10,3,5,18,12,12,10,11,14,10,15,8,6,13,- -  -,
Jharlan Angelin,D/WB/M (R),6.68,6.68,8,7,1,11,7,7,4,8,2,3,3,7,5,3,12,1,6,13,6,5,3,9,1,11,5,2,5,5,10,1,1,7,9,9,10,5,5,4,1,1,7,6,4,11,9,3,10,13,9,12,12,12,11,5,13,5,10,10,- -  -,Ama
Mohammed Al-Hayek,M (LC),6.88,6.88,12,10,3,12,8,7,3,13,1,3,1,8,5,11,10,1,4,12,7,3,8,11,3,4,6,1,6,7,13,7,2,8,13,10,10,6,8,7,3,1,5,8,8,9,14,1,11,16,12,12,11,12,8,9,7,8,10,11,- -  -,
Bradley Vliet,D/WB/M/AM (L),6.57,6.57,13,10,4,10,13,7,12,12,3,3,3,11,6,10,12,4,10,9,8,10,12,7,1,7,7,2,10,7,10,9,3,12,10,10,12,10,10,9,3,2,8,13,10,11,10,3,10,16,13,11,10,10,6,10,5,7,12,10,- -  -,
Myles Weston,WB/M/AM (RL),6.57,6.57,11,10,1,10,12,7,7,10,3,1,2,10,7,9,8,1,10,13,7,5,9,8,2,9,9,1,6,14,11,9,1,7,10,8,11,10,10,7,2,3,5,8,7,10,7,1,9,12,10,10,10,7,12,12,3,5,10,9,- -  -,
Paul Anderson,D/WB/M/AM (R),6.69,6.69,11,9,1,9,11,7,5,10,3,4,1,9,3,8,7,3,9,12,8,6,6,9,3,6,5,2,8,12,10,7,3,7,13,9,10,9,11,8,2,3,5,10,12,6,8,3,7,14,12,15,8,11,8,11,6,7,12,12,- -  -,Ctr
Saad Belaid,M/AM (RC),7.05,7.05,12,12,2,12,14,7,10,8,2,1,2,8,8,11,7,2,12,14,9,9,9,2,2,5,7,3,9,9,13,9,1,11,7,15,11,9,12,11,1,3,10,9,11,8,14,1,11,15,11,11,10,7,10,8,11,8,12,13,- -  -,
Job Freitas,D/WB/M (L),6.87,6.87,7,5,4,7,6,7,4,5,2,3,1,3,2,6,11,3,6,15,6,5,4,5,3,4,5,3,5,5,9,4,3,4,15,7,7,4,3,8,2,3,4,5,7,8,13,3,13,17,11,9,12,10,12,11,10,8,16,10,- -  -,Wnt
Gil Ferreira,M/AM (R),7.28,7.28,8,7,1,9,8,7,5,5,3,3,1,7,6,10,5,2,14,14,7,5,8,12,1,6,7,2,7,6,12,9,3,5,10,14,13,8,6,8,1,3,6,6,9,5,9,1,4,10,9,10,11,11,8,5,7,6,11,10,- -  -,Ama
Lilian Bikoro,M/AM (R),6.88,6.88,8,7,1,11,7,7,4,11,1,3,3,7,1,10,6,2,13,12,6,6,8,13,3,10,5,2,7,15,15,11,2,8,5,8,12,7,7,9,1,2,8,7,9,9,7,4,6,12,9,11,11,10,10,9,10,1,16,11,- -  -,
Lyu Xin,"D (RL), M (R)",6.98,6.98,14,7,3,8,13,7,3,9,1,2,1,6,2,7,6,1,2,12,7,3,1,13,2,9,3,3,9,8,3,3,2,2,9,10,7,5,6,4,2,1,14,3,6,6,9,3,4,9,12,11,6,10,11,7,6,18,12,10,- -  -,Ctr
