Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Matty Lusakueno,ST (C),7.00,7.00,10,2,3,6,4,2,3,9,3,3,4,4,8,2,11,1,13,15,1,2,5,11,3,6,7,2,3,10,12,13,2,13,13,7,3,3,4,12,2,2,7,9,8,11,9,3,13,16,10,9,10,10,5,2,5,2,17,10,- -  -,
Xander McBurnie,"M/AM (C), ST (C)",7.00,7.00,7,8,1,14,8,4,2,9,1,3,3,3,8,7,10,2,9,11,4,8,9,2,2,6,9,2,6,11,11,9,2,6,15,11,4,4,4,12,3,1,5,6,11,8,4,1,11,15,13,10,12,10,13,5,7,1,16,11,- -  -,
Charlie Purrington,ST (C),7.00,7.00,7,7,1,12,12,2,12,13,3,2,1,2,11,7,12,2,12,13,1,3,7,3,2,4,9,3,6,12,7,16,3,12,14,10,6,2,4,13,2,3,10,9,8,11,11,3,9,17,17,19,12,13,2,12,7,6,6,12,- -  -,
Francesco Tedeschi,ST (C),7.00,7.00,5,1,3,11,2,1,10,12,2,3,4,1,2,5,12,1,11,12,1,1,12,11,3,12,12,2,2,12,12,13,3,8,15,11,4,2,2,8,2,3,7,10,8,12,5,1,13,16,4,9,12,11,8,6,5,6,14,11,- -  -,
Lyle Simpson,ST (C),6.99,6.99,5,5,1,7,4,3,6,6,2,2,4,3,2,5,6,2,13,12,3,1,3,10,3,8,13,3,4,6,10,14,1,7,10,10,3,4,3,8,1,2,3,4,8,7,13,1,8,14,11,11,11,13,10,2,15,5,8,11,- -  -,
Ashley Clarke,ST (C),6.99,6.99,3,4,1,12,2,1,4,6,2,2,3,1,5,5,5,3,6,11,1,3,5,10,3,11,13,1,2,12,12,10,2,10,4,13,1,5,3,10,2,1,5,4,13,6,11,2,11,15,12,11,12,12,5,9,6,4,9,12,- -  -,
Edson Kilamba,"AM (R), ST (C)",6.99,6.99,13,7,3,13,13,2,4,9,2,3,2,3,6,6,5,3,5,11,1,3,4,3,3,13,8,3,4,11,8,14,3,10,13,7,10,6,5,12,1,2,5,6,7,3,6,1,4,17,14,17,11,9,8,13,8,6,5,10,- -  -,Ama
Giorgos Giakoumakis,ST (C),6.99,6.99,13,9,1,12,13,7,15,13,1,1,1,7,16,9,12,2,16,14,4,5,8,8,2,13,12,1,6,13,13,16,3,8,15,13,6,7,12,15,1,1,14,15,16,11,13,2,11,12,10,15,15,13,9,13,12,4,17,14,- -  -,
Harry Gardiner,ST (C),6.98,6.98,6,6,2,8,5,1,6,5,3,3,2,4,8,6,12,1,14,9,4,3,5,8,3,2,12,1,5,13,13,13,3,10,7,14,5,2,5,12,3,1,6,6,10,11,10,1,14,16,11,11,9,11,5,17,8,7,15,13,- -  -,
Pat Hoban,ST (C),6.98,6.98,14,9,1,11,12,5,12,10,2,2,2,7,16,9,10,2,13,14,5,5,9,10,2,13,14,3,6,12,12,12,3,9,16,12,8,5,10,12,1,1,14,10,13,8,15,3,9,14,4,16,12,15,8,14,13,9,15,13,- -  -,
Fraser Sharpe,ST (C),6.98,6.98,11,6,4,12,7,1,8,14,1,3,3,3,5,8,4,3,13,10,2,3,11,11,2,10,9,1,4,12,8,15,4,10,7,9,6,4,5,13,2,3,7,5,12,4,8,1,5,13,11,9,6,14,7,9,12,8,8,7,- -  -,
Raúl De Tomás,"AM (LC), ST (C)",6.97,6.97,11,13,3,14,12,7,12,13,3,1,2,6,15,13,13,2,15,13,5,5,15,9,2,10,15,1,15,15,14,17,3,12,11,14,13,10,12,16,2,1,8,14,14,12,7,3,13,9,10,12,10,11,7,11,13,14,16,13,- -  -,
Tom Bearwish,"M (R), ST (C)",6.96,6.96,8,7,1,11,6,3,6,5,1,3,3,2,5,7,5,1,15,11,3,2,7,3,3,14,9,3,6,11,9,14,2,9,7,7,6,6,2,11,2,2,3,3,13,4,5,2,11,15,11,13,11,10,7,3,8,7,15,9,- -  -,Ctr
Sam Bell,"WB (R), AM (C), ST (C)",6.96,6.96,9,11,3,9,9,6,7,8,1,3,3,6,6,9,11,2,11,10,9,8,9,14,2,6,9,1,8,13,9,15,3,12,11,11,8,9,6,11,1,1,9,10,12,12,9,3,13,13,11,14,11,11,11,4,6,5,12,14,- -  -,
Branimir Hrgota,"M (R), AM (RLC), ST (C)",6.95,6.95,11,12,1,13,9,4,8,10,3,1,4,5,16,9,12,2,14,13,5,6,9,5,2,10,9,2,9,13,14,17,1,11,10,11,10,7,12,14,2,1,9,8,13,11,10,2,13,10,10,12,14,10,3,13,5,9,16,15,- -  -,
Abu Kanu,ST (C),6.94,6.94,5,3,1,9,3,1,3,11,3,2,3,1,2,3,8,1,12,12,1,2,4,9,4,12,11,1,2,10,8,12,1,12,4,9,2,3,3,9,2,3,6,5,5,9,14,2,10,18,11,12,9,13,12,9,7,2,5,12,- -  -,
Juanma,"AM (RLC), ST (C)",6.94,6.94,15,11,3,13,11,6,8,9,3,1,1,12,13,12,10,3,13,13,6,8,7,8,4,7,9,4,6,11,13,14,1,11,12,13,6,8,12,13,1,3,14,12,14,11,11,1,12,7,11,11,12,12,8,11,8,8,15,11,- -  -,
Luís Fernandes,"AM (L), ST (C)",6.94,6.94,12,12,1,11,15,3,11,10,1,3,3,6,7,10,10,1,15,12,4,5,8,10,3,13,15,2,6,13,10,15,2,9,13,10,11,9,9,13,3,3,10,9,15,9,9,2,9,12,14,10,10,2,4,10,8,8,10,13,- -  -,Loa
Ken Charles,"AM (L), ST (C)",6.94,6.94,8,6,3,8,8,2,9,11,2,1,2,4,5,6,9,1,15,10,4,3,5,13,3,8,11,2,4,4,8,6,3,6,11,9,7,6,5,13,1,1,6,7,10,8,7,2,13,14,11,13,11,13,12,4,11,4,16,10,- -  -,
Kenny Coker,"M (L), AM (RL), ST (C)",6.93,6.93,12,8,1,11,11,8,12,12,1,1,2,8,12,8,12,1,12,14,4,3,8,7,2,16,10,1,6,11,11,12,3,9,15,11,7,5,8,12,4,3,10,11,10,10,6,2,11,13,12,11,13,11,11,14,8,5,6,12,- -  -,
Devlan Moses,ST (C),6.93,6.93,2,5,2,8,2,5,10,7,3,1,1,2,9,3,7,3,9,10,1,2,5,12,2,5,10,2,2,11,11,10,1,9,11,8,2,3,1,12,3,2,3,4,10,7,8,1,10,14,12,9,10,9,13,3,8,6,6,11,- -  -,Ama
Rangelo Janga,"AM (R), ST (C)",6.92,6.92,13,10,1,12,12,5,14,12,2,3,2,6,10,12,13,3,16,15,4,3,6,7,1,14,13,2,3,8,9,14,4,9,12,13,6,2,10,12,3,3,6,10,16,11,12,2,13,17,15,16,13,14,5,12,5,6,13,13,- -  -,
Ben Wilson,"AM (RLC), ST (C)",6.92,6.92,11,11,2,8,11,8,11,10,3,2,1,9,8,6,12,3,14,12,8,5,10,8,2,8,10,1,6,7,8,8,3,10,5,11,13,9,7,16,3,4,9,10,12,5,9,3,13,13,11,11,10,9,11,8,11,5,14,12,- -  -,Opt
Jhon Cortes,ST (C),6.92,6.92,8,7,2,12,8,1,11,10,1,3,1,7,6,7,12,2,13,14,5,4,10,5,2,3,14,2,6,14,14,15,1,14,12,10,8,11,7,13,2,2,3,5,13,11,11,1,13,11,12,15,8,10,5,15,11,3,10,11,- -  -,
Jack Marriott,ST (C),6.91,6.91,12,10,2,12,11,6,9,7,1,3,2,6,15,9,11,2,12,8,4,5,13,9,3,7,11,3,10,10,11,14,1,10,14,9,11,9,6,13,1,1,12,11,12,11,15,1,12,10,14,14,12,11,17,10,6,5,16,15,- -  -,Inj
Elvir Koljić,ST (C),6.91,6.91,12,11,3,12,12,8,15,9,1,1,1,7,14,11,11,3,13,12,8,5,8,9,1,15,14,2,7,14,13,15,2,8,14,13,8,9,13,14,2,2,11,10,13,10,10,2,11,10,2,15,14,10,12,12,7,5,16,14,- -  -,Opt
Rafa Mir,ST (C),6.91,6.91,13,10,2,12,10,5,14,13,3,2,4,11,14,10,15,2,13,15,5,6,13,10,1,15,16,3,6,13,14,15,2,10,13,12,9,5,13,14,3,3,14,14,13,12,10,3,14,12,12,13,12,9,8,14,8,13,16,17,- -  -,
Ezikiah Bowen,ST (C),6.90,6.90,4,7,1,9,5,1,9,6,1,1,1,4,6,5,7,2,12,8,2,1,5,3,1,6,10,2,2,11,10,15,3,13,14,8,1,4,3,14,1,1,6,6,7,7,10,2,14,11,9,12,10,11,12,10,7,3,10,14,- -  -,
Fer Niño,ST (C),6.90,6.90,14,10,2,12,14,7,14,15,1,1,1,9,13,12,13,3,15,12,8,11,12,13,3,16,14,3,13,16,14,16,1,14,13,13,10,12,14,14,3,3,12,9,14,10,16,1,14,16,11,13,13,11,11,16,15,6,16,12,- -  -,
Mbaye Diagne,ST (C),6.90,6.90,10,12,3,10,11,3,12,11,2,1,3,5,14,9,10,3,14,17,4,3,9,5,3,15,12,2,7,13,11,13,3,8,12,10,6,6,6,16,1,2,8,11,16,11,7,3,11,7,2,11,18,5,9,12,14,19,16,18,- -  -,
Jonny Stuttle,ST (C),6.90,6.90,5,4,3,9,6,2,5,9,3,1,3,3,6,5,6,1,6,11,2,4,4,6,1,11,14,2,2,6,8,14,3,9,5,9,3,2,3,11,4,1,6,4,9,4,5,2,8,10,12,10,11,11,11,3,10,8,9,11,- -  -,
Nélson Fati,"AM (R), ST (C)",6.90,6.90,4,2,3,5,3,1,3,10,1,3,1,3,6,2,13,2,9,9,1,1,4,4,1,6,4,1,7,11,9,14,1,8,16,7,5,2,3,12,3,1,9,5,7,13,7,1,11,10,11,13,14,12,8,12,8,7,14,15,- -  -,Ctr
Salah Aldin Basha,ST (C),6.89,6.89,7,8,2,15,6,1,7,13,3,2,2,7,8,8,13,2,14,14,1,1,7,13,2,10,15,1,5,14,14,14,3,14,9,13,7,7,5,14,3,3,7,10,14,13,13,2,13,20,1,11,12,11,13,3,5,1,13,11,- -  -,
Thabang Dube,"AM (RL), ST (C)",6.89,6.89,7,5,2,10,5,1,6,6,3,3,2,3,4,8,6,4,9,8,3,1,5,7,3,4,9,4,5,11,12,12,2,11,6,7,7,4,3,8,3,2,5,5,9,5,8,2,11,17,11,10,11,11,5,4,15,5,17,9,- -  -,Ctr
George Nikaj,ST (C),6.89,6.89,4,3,3,8,4,1,5,8,1,3,3,3,5,2,6,2,12,14,3,1,4,5,3,8,10,2,3,9,10,14,2,9,15,10,1,2,3,7,1,1,5,2,9,6,5,1,11,19,10,12,12,14,7,7,10,4,9,12,- -  -,Ctr
Caelan Ryan,"AM (R), ST (C)",6.89,6.89,4,3,2,9,3,1,7,5,3,2,1,3,9,6,10,1,11,12,2,3,4,7,3,6,14,3,4,9,8,12,3,10,6,12,1,4,2,11,1,3,4,5,3,10,5,2,13,16,11,10,13,14,13,10,9,6,10,11,- -  -,
Jarosław Niezgoda,ST (C),6.88,6.88,7,10,1,13,12,3,11,11,2,2,1,7,14,9,14,1,15,8,3,3,5,5,1,11,12,3,6,13,13,14,4,9,13,12,6,5,11,14,3,3,10,11,13,11,4,2,14,15,11,14,16,12,16,11,7,5,15,14,- -  -,
Troy Smikle-James,"AM (C), ST (C)",6.88,6.88,8,8,1,11,7,1,8,7,3,3,1,4,11,8,5,1,14,12,3,4,9,12,2,5,13,1,6,11,14,14,1,7,9,9,6,5,4,15,2,2,4,4,14,5,13,1,7,19,12,10,12,13,12,11,11,1,17,12,- -  -,Wnt
Alex Bennett,ST (C),6.87,6.87,4,5,2,6,3,1,1,6,3,4,3,1,3,2,12,3,10,12,3,1,4,10,1,3,8,2,3,7,11,12,2,7,12,10,1,3,2,10,3,1,6,4,6,12,5,2,12,14,12,9,11,14,12,5,9,4,18,13,- -  -,
Ebraima Davies,ST (C),6.87,6.87,4,5,1,9,3,1,8,7,1,3,3,1,1,5,8,4,10,14,1,1,4,1,3,5,10,1,3,9,12,13,3,9,13,12,1,3,1,6,1,2,6,2,10,8,12,1,13,12,12,13,8,13,15,12,12,6,7,11,- -  -,
Luke Jephcott,"AM (L), ST (C)",6.87,6.87,13,7,2,11,12,6,11,11,2,2,3,6,14,10,9,3,15,7,5,5,9,5,1,8,12,2,5,5,11,14,3,10,11,9,8,5,8,12,2,1,10,12,14,8,10,3,9,16,14,9,12,12,4,13,8,5,15,9,- -  -,
Mohamad Al-Salem,"AM (RL), ST (C)",6.87,6.87,13,9,3,14,11,3,8,10,3,3,4,7,9,11,9,3,10,13,4,2,7,13,2,12,8,1,4,12,12,13,2,10,5,12,6,9,8,11,3,2,14,7,12,8,7,3,7,15,16,12,18,11,13,15,6,14,7,6,- -  -,Yth
Jayden Rizoski,"M (L), AM (LC), ST (C)",6.87,6.87,7,9,1,14,10,5,10,12,2,3,3,6,6,10,8,3,15,16,4,4,12,15,3,11,10,1,11,19,13,12,2,13,12,13,12,9,8,13,3,2,7,13,15,9,10,1,9,9,12,15,7,5,10,6,7,8,9,16,- -  -,
Tyler Walker,"AM (RLC), ST (C)",6.87,6.87,10,12,3,12,11,4,11,12,1,2,2,5,12,11,12,1,13,13,5,4,9,8,1,11,9,3,5,11,12,12,2,10,11,12,9,4,10,12,3,1,8,11,14,13,10,1,13,11,14,12,10,10,2,11,5,6,14,14,- -  -,
Rhys Healey,"AM (L), ST (C)",6.87,6.87,13,10,2,13,14,6,11,12,3,3,3,8,12,13,13,3,14,12,5,8,12,6,1,7,10,3,8,12,13,15,2,11,15,13,11,8,11,14,4,3,14,12,15,13,11,2,14,12,8,12,9,8,8,8,7,8,15,15,- -  -,Inj
Ante Budimir,ST (C),6.86,6.86,14,10,2,14,14,11,16,12,2,3,2,11,16,12,11,2,16,15,6,2,10,5,2,15,17,1,3,13,12,15,3,8,16,13,7,8,13,15,2,1,14,14,16,9,13,3,10,12,12,13,10,8,7,12,8,7,17,13,- -  -,
Taylor Bowen,ST (C),6.86,6.86,4,3,1,9,3,1,6,5,3,2,3,1,5,3,8,1,13,7,1,1,5,2,4,7,12,3,4,10,13,13,1,13,15,9,1,4,2,11,2,2,6,3,8,8,15,3,14,12,9,12,7,8,13,7,11,4,17,10,- -  -,
Lucas Sørensen,"AM (LC), ST (C)",6.86,6.86,11,9,3,15,8,5,9,11,1,2,3,5,9,8,9,4,11,13,6,6,9,4,3,13,13,2,7,15,11,16,4,14,12,10,7,5,7,11,1,2,15,12,12,10,14,3,10,10,13,11,12,5,8,14,11,12,14,16,- -  -,Wnt
Paddy Oldreive,ST (C),6.86,6.86,9,8,3,14,13,3,13,11,1,2,1,2,8,8,15,1,13,11,1,3,8,6,4,14,12,3,8,14,11,12,3,10,10,8,7,7,5,12,1,2,9,11,13,13,4,2,14,10,9,11,12,11,6,13,10,10,15,11,- -  -,
Ilija Nestorovski,ST (C),6.86,6.86,15,11,2,13,15,8,11,9,4,2,3,7,15,12,10,1,15,14,8,8,11,13,3,11,14,2,8,13,14,14,2,8,15,13,9,7,13,12,3,3,13,12,15,10,14,3,12,20,12,16,12,13,4,13,14,12,16,12,- -  -,
Mohamed Bayo,"M (R), AM (RL), ST (C)",6.86,6.86,12,9,3,13,9,6,14,13,3,1,1,12,12,12,12,3,14,14,8,9,7,11,3,14,12,2,9,12,11,14,1,12,10,13,11,8,12,16,1,2,13,13,13,11,10,3,12,12,12,13,10,14,9,11,9,8,16,14,- -  -,Opt
Indrit Tuci,"AM (RL), ST (C)",6.86,6.86,10,9,3,11,9,6,13,11,2,2,1,6,10,9,10,3,12,16,4,6,10,7,1,15,13,2,6,12,13,11,1,11,3,11,8,5,10,12,1,4,12,11,13,11,11,2,10,12,11,8,11,15,11,13,7,4,13,13,- -  -,
Kinsly Jefferies,"AM (RLC), ST (C)",6.86,6.86,9,10,1,14,7,6,9,12,1,2,2,7,8,11,10,3,12,11,4,3,9,3,2,8,10,3,10,13,9,16,2,14,11,13,7,9,8,14,2,2,8,11,10,9,9,3,10,12,12,13,10,11,7,14,13,7,7,13,- -  -,
Nathan Fraser,ST (C),6.85,6.85,6,7,3,12,6,2,12,13,2,2,3,2,5,4,13,2,11,13,2,4,9,10,3,6,14,3,4,13,12,12,1,11,15,11,5,6,5,13,2,3,8,9,11,11,7,2,14,16,13,10,12,12,11,6,5,5,8,11,- -  -,Loa
Kenny Ndefo,ST (C),6.85,6.85,9,2,1,9,5,3,12,8,1,1,1,4,7,9,8,1,11,10,3,2,5,4,3,9,12,2,3,8,1,14,3,6,19,6,5,4,3,16,2,2,7,8,6,6,10,3,10,18,17,12,13,10,12,11,2,3,10,15,- -  -,
André Silva,"AM (LC), ST (C)",6.85,6.85,14,11,3,13,14,7,12,14,3,2,1,8,13,13,12,1,16,16,5,4,8,7,3,12,13,2,6,14,13,17,3,9,12,13,10,7,15,14,2,1,14,12,17,13,13,3,12,9,12,16,11,13,6,12,7,10,17,15,- -  -,
Cameron Morris,ST (C),6.84,6.84,3,4,1,10,2,1,6,8,1,2,2,1,4,3,8,1,12,12,1,1,2,11,2,10,12,1,2,12,12,12,2,7,16,10,1,3,2,12,2,1,6,5,5,6,5,2,13,16,11,12,10,10,7,10,14,3,17,13,- -  -,
Juan Pablo Campodónico,ST (C),6.84,6.84,7,7,1,16,7,3,13,11,1,2,3,5,8,12,11,3,13,14,4,2,11,11,1,3,11,3,9,16,15,17,1,10,11,9,8,8,5,12,3,1,12,14,12,12,7,1,9,9,8,12,4,10,5,5,15,16,16,14,- -  -,
Sean O'Brien,ST (C),6.83,6.83,3,4,3,9,7,1,11,6,1,2,3,8,10,8,13,3,14,10,5,5,7,10,3,8,11,3,5,10,13,14,1,9,14,8,7,6,7,12,2,2,7,8,13,13,10,1,10,12,11,10,15,12,9,15,5,6,14,11,- -  -,
Mark Forrest,"AM (C), ST (C)",6.83,6.83,10,8,3,11,12,3,13,6,3,2,4,6,2,8,11,4,13,10,5,1,9,12,3,13,11,1,6,11,7,8,2,12,3,10,6,7,4,6,2,3,4,8,10,10,6,3,13,11,12,11,9,12,8,5,10,7,14,11,- -  -,Inj
Mario González,"AM (RL), ST (C)",6.83,6.83,7,9,3,13,10,4,11,11,3,3,2,6,11,10,14,2,13,13,5,6,11,8,3,11,12,1,6,15,12,14,3,11,12,10,10,8,9,12,2,2,8,10,13,13,11,3,15,11,12,11,15,11,9,16,7,8,15,11,- -  -,
Sonny Cox,ST (C),6.83,6.83,5,2,2,12,4,3,7,9,1,2,3,4,2,7,10,1,12,11,1,1,4,11,1,10,13,2,4,12,13,11,2,11,10,7,4,5,4,11,1,3,6,8,11,13,6,3,13,18,13,12,12,12,10,4,5,5,20,11,- -  -,
Andrew Buah,"AM (R), ST (C)",6.83,6.83,4,4,1,10,3,1,9,6,2,4,3,1,10,5,6,3,12,12,3,2,7,6,2,4,12,3,4,12,12,12,3,11,6,11,4,5,3,11,2,2,6,4,5,5,6,3,9,14,9,11,13,12,11,12,6,1,8,14,- -  -,
Kane Fullalove,ST (C),6.83,6.83,10,6,3,14,7,1,8,12,2,1,3,3,7,8,11,1,11,13,3,3,3,13,3,12,10,3,9,15,11,14,2,11,14,10,5,7,2,14,1,1,10,11,9,8,12,1,12,15,15,15,11,16,10,9,14,4,15,7,- -  -,
Denis Kozlov,"AM (LC), ST (C)",6.83,6.83,8,7,2,11,11,2,7,5,3,1,3,5,7,6,8,3,7,5,3,4,7,7,3,12,7,3,5,10,10,15,2,6,9,12,6,3,7,12,2,2,5,10,8,7,11,1,9,11,11,12,12,12,4,10,7,9,9,10,- -  -,Yth
Glen Sani,"AM (R), ST (C)",6.83,6.83,10,8,2,10,7,2,10,11,1,2,1,3,12,7,11,2,12,10,2,7,9,5,3,12,11,2,5,9,9,13,4,10,13,10,6,4,5,11,2,2,8,10,9,12,8,3,11,15,12,12,11,10,4,2,9,1,13,13,- -  -,Ask
Danai Hassan,"AM (R), ST (C)",6.83,6.83,4,3,3,6,3,1,6,6,4,1,4,1,5,3,13,2,11,14,1,1,3,3,4,2,8,3,3,8,11,10,2,13,18,7,5,2,2,12,1,1,7,6,5,14,9,1,13,17,12,11,10,10,11,2,13,1,6,12,- -  -,
Isaac Olaleye,ST (C),6.83,6.83,4,1,1,5,3,1,5,11,1,3,3,3,1,4,9,3,10,14,1,1,4,9,3,1,9,3,2,14,10,13,3,10,8,10,1,2,2,6,3,1,6,4,5,8,5,3,12,17,12,11,11,13,8,10,7,1,17,11,- -  -,
Palace Francis,ST (C),6.83,6.83,10,3,2,8,10,3,6,5,2,1,3,3,3,5,10,3,12,11,1,1,4,12,3,7,11,1,4,12,9,8,2,12,14,8,2,6,3,11,2,3,7,11,12,5,9,3,13,14,11,11,8,13,9,9,5,6,16,13,- -  -,Ctr
Aleksandar Pešić,"AM (C), ST (C)",6.83,6.83,13,13,2,13,12,9,10,10,1,3,3,10,11,10,11,1,13,15,6,7,12,9,1,13,12,3,7,14,14,15,2,10,15,12,8,7,12,13,3,3,12,9,15,12,8,3,11,4,6,9,5,8,9,13,6,15,16,16,- -  -,
Taylor Ragan,ST (C),6.83,6.83,6,2,2,8,6,3,6,10,2,3,1,4,12,5,6,3,16,10,2,4,6,14,3,10,9,1,6,8,10,11,1,14,4,9,6,6,3,11,4,2,5,4,6,6,12,2,6,11,11,12,14,14,6,16,10,6,11,11,- -  -,
Daniel O'Reilly,"AM (LC), ST (C)",6.83,6.83,6,8,3,10,11,2,8,9,3,2,3,4,9,9,9,1,11,12,1,5,5,9,1,11,12,3,6,13,9,12,1,9,16,10,7,4,3,12,4,1,7,14,10,9,9,1,13,4,4,12,15,12,8,16,8,15,14,15,- -  -,Loa
Josh Arnold,ST (C),6.82,6.82,3,3,2,9,3,1,5,4,2,2,3,1,9,2,11,1,12,5,1,1,4,10,1,9,11,2,2,11,10,12,3,4,5,10,1,3,1,13,3,3,1,5,5,11,5,4,12,11,13,14,12,11,6,2,5,2,5,12,- -  -,
Mason Burstow,ST (C),6.82,6.82,11,8,2,12,12,3,11,13,3,3,1,8,5,9,13,3,14,15,2,6,9,3,1,17,13,1,6,12,11,12,2,11,15,11,7,5,9,12,1,2,13,10,11,10,8,3,12,12,12,11,10,13,2,8,7,5,10,11,- -  -,
Brad Young,ST (C),6.82,6.82,13,8,1,12,13,7,10,10,1,1,1,8,13,10,12,1,13,9,5,4,7,13,4,8,11,2,7,13,12,15,3,10,5,10,6,7,8,12,2,1,10,9,12,11,13,1,13,20,13,11,12,9,12,10,14,3,9,10,- -  -,Wnt
Haris Paull,"M/AM (C), ST (C)",6.81,6.81,6,6,3,12,7,4,7,8,3,3,3,4,3,9,7,2,9,12,1,1,4,7,1,6,3,1,4,12,7,9,3,6,5,10,3,1,3,10,2,3,6,9,7,7,10,2,9,13,13,12,10,12,13,9,5,9,15,3,- -  -,Ctr
James Mahfoud,"AM (RL), ST (C)",6.81,6.81,8,7,2,9,8,2,5,8,1,1,3,4,5,6,13,2,12,14,6,5,6,3,3,6,9,1,6,8,12,14,1,9,18,12,11,7,8,13,1,1,8,7,11,13,12,3,14,16,10,11,13,12,8,13,13,4,18,10,- -  -,
Moussa Dembélé,ST (C),6.81,6.81,12,11,4,13,12,4,15,14,1,1,3,8,15,12,15,3,16,15,4,5,12,12,3,13,15,3,12,13,12,15,1,12,15,12,8,5,11,14,1,1,14,15,13,12,10,2,15,12,11,14,13,10,8,16,6,10,17,17,- -  -,
Aaron Foley,"AM (R), ST (C)",6.81,6.81,4,6,1,13,5,1,9,7,3,2,1,1,7,8,6,2,9,15,3,4,9,11,1,10,11,2,8,14,9,10,2,10,4,11,3,5,4,14,3,3,9,4,10,5,9,1,8,17,16,4,10,13,14,13,13,9,15,8,- -  -,
Louie Evans,"M/AM (R), ST (C)",6.81,6.81,5,4,1,4,3,1,4,11,1,1,1,3,5,5,12,2,7,11,1,1,3,9,3,10,12,2,3,10,8,13,3,11,13,5,5,3,3,11,2,1,5,5,4,11,5,2,13,16,11,11,9,11,11,11,5,6,7,11,- -  -,Ctr
Ryan Morton,"AM (R), ST (C)",6.80,6.80,7,3,2,9,6,1,7,8,1,2,3,5,5,5,10,1,8,11,3,3,6,5,1,12,9,3,5,8,7,13,3,11,6,10,8,5,3,11,2,1,3,7,7,11,9,2,12,13,12,13,11,10,13,17,5,6,5,12,- -  -,
Jon Bautista,ST (C),6.80,6.80,13,9,3,15,9,8,14,12,2,1,2,11,12,12,14,1,15,13,7,10,9,11,3,13,14,1,8,12,13,15,1,11,11,12,7,11,11,12,1,1,9,13,13,13,13,2,12,11,13,14,8,16,6,9,11,6,14,12,- -  -,
Henry Sandat,"AM (L), ST (C)",6.80,6.80,4,4,2,5,3,2,3,3,1,4,1,2,11,1,12,3,7,9,2,2,4,7,3,5,12,2,4,6,7,7,2,7,10,7,3,3,2,6,3,2,4,5,8,11,5,3,11,10,9,11,13,9,7,4,12,3,8,10,- -  -,Ctr
Justin Oboavwoduo,ST (C),6.80,6.80,7,2,1,10,6,1,11,11,2,2,3,4,7,2,10,1,14,14,3,3,5,2,4,12,13,3,4,11,12,15,3,13,4,12,2,4,5,13,2,3,9,8,5,10,9,1,14,14,10,11,10,11,12,8,10,5,8,10,- -  -,
Amaru Kaunda,ST (C),6.80,6.80,4,2,1,8,3,1,6,6,1,1,3,1,9,5,8,1,9,14,1,1,4,4,2,2,12,1,3,13,12,12,3,12,13,11,1,5,1,10,3,4,3,2,7,6,10,1,13,11,9,12,12,11,5,9,8,8,4,11,- -  -,Ctr
Max Fisher,ST (C),6.80,6.80,4,3,3,8,3,2,5,4,1,1,3,1,6,3,7,4,12,12,1,3,5,4,3,10,12,2,3,8,10,13,2,9,11,11,1,1,3,13,2,1,6,3,8,8,5,3,11,13,12,10,10,15,5,8,10,6,18,10,- -  -,Ctr
Mitch Megginson,"AM (C), ST (C)",6.80,6.80,14,11,1,11,14,3,7,11,2,2,2,12,16,9,8,2,11,13,4,2,7,12,2,8,9,1,6,7,9,14,3,12,12,11,7,6,10,13,2,1,12,10,11,6,10,2,9,13,12,14,13,13,2,13,2,4,16,13,- -  -,
Joe Knight,ST (C),6.80,6.80,6,5,2,12,3,3,6,11,2,3,1,4,3,6,14,1,12,15,3,3,4,9,2,9,14,3,4,13,12,14,3,13,16,9,6,7,1,12,1,2,6,9,10,12,7,1,13,14,10,12,10,11,11,11,6,5,7,12,- -  -,
William Agada,"AM (RL), ST (C)",6.80,6.80,12,9,3,10,10,5,12,14,1,2,3,4,11,10,12,1,13,12,3,7,9,12,1,12,12,2,9,12,11,12,1,9,11,12,5,5,10,12,1,1,11,12,12,11,10,2,12,8,8,8,8,9,6,12,8,5,15,14,- -  -,
Callum Marshall,ST (C),6.79,6.79,9,8,1,14,7,5,7,8,3,1,1,6,6,9,7,3,14,18,4,5,8,13,2,7,12,1,4,14,16,15,2,8,16,11,8,8,8,17,4,4,7,12,13,6,8,2,9,11,11,13,8,11,11,3,15,4,11,11,- -  -,
Niko Muir,ST (C),6.79,6.79,11,4,3,11,8,2,10,10,1,1,2,4,10,8,9,2,13,10,2,10,7,3,3,8,7,2,5,12,10,11,2,7,13,8,6,8,5,10,2,3,6,4,8,7,8,1,11,16,11,14,9,13,10,9,4,3,13,11,- -  -,
James Crole,ST (C),6.79,6.79,8,8,2,11,9,8,10,9,3,2,2,9,12,9,12,3,8,12,8,9,11,4,2,7,10,3,10,6,10,13,1,11,14,10,9,9,9,12,1,1,12,12,11,12,8,3,12,19,12,13,13,10,7,8,9,6,12,11,- -  -,
