Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Abdulrahman Al-Huraib,"DM, M (C)",6.61,6.61,11,12,1,7,13,10,13,14,2,2,3,12,9,12,12,2,12,13,11,4,4,11,2,6,6,3,9,7,9,4,3,5,11,8,4,9,10,6,1,3,9,15,9,12,10,1,10,18,14,9,12,11,5,6,6,8,11,10,- -  -,
Brad Abbott,"DM, M (C)",7.43,7.43,14,8,2,10,10,10,12,12,3,2,3,6,6,10,10,1,12,8,6,6,10,8,1,8,6,2,7,11,9,8,1,9,9,7,7,13,8,9,2,3,11,9,7,8,11,2,10,11,13,11,10,10,4,5,11,5,7,11,- -  -,
Oleg Evdokimov,M/AM (C),7.02,7.02,12,8,2,13,14,10,12,12,3,1,4,6,8,12,12,2,10,10,5,10,13,12,2,8,6,1,13,13,10,7,2,11,10,10,11,14,10,13,3,3,13,11,8,12,3,2,12,16,12,15,11,10,4,12,3,8,13,10,- -  -,
Jake Taylor,"DM, M/AM (RC)",6.73,6.73,14,12,4,11,12,10,10,14,1,3,1,11,7,12,10,1,10,12,9,5,10,9,3,10,9,1,7,7,11,9,1,10,6,9,9,10,8,10,1,4,12,10,11,11,9,3,11,17,13,11,12,11,7,8,8,2,11,12,- -  -,
Julius Ertlthaler,M/AM (C),6.50,6.50,13,9,3,10,13,10,13,13,2,2,1,12,7,10,14,3,15,13,12,8,8,8,1,5,8,2,8,6,9,7,2,9,12,9,6,6,10,9,3,3,11,8,9,12,6,1,15,13,12,11,11,14,6,9,5,7,12,11,- -  -,
Alec Mudimu,D/M (C),6.71,6.71,12,10,2,11,12,10,12,13,2,3,3,9,5,9,12,2,11,12,11,6,7,7,2,11,9,4,5,11,11,7,2,9,11,9,7,4,9,9,1,3,7,9,9,13,8,1,10,8,9,11,8,3,6,8,8,6,9,8,- -  -,
Jesse Bosch,"DM, M (C)",6.73,6.73,16,12,2,12,15,10,9,14,2,1,2,11,4,12,12,3,14,13,10,8,10,7,2,8,9,3,10,8,15,9,3,6,11,10,6,10,13,12,3,3,12,7,12,11,12,3,11,17,11,12,11,9,11,11,6,1,13,10,- -  -,
Alistair Smith,"DM, M (C)",7.04,7.04,13,11,4,11,14,10,12,13,1,3,1,9,7,11,12,3,11,14,6,6,13,8,3,13,10,1,7,13,11,10,1,10,12,10,8,7,10,12,3,1,10,11,10,11,10,1,10,13,13,12,12,14,6,13,8,7,14,12,- -  -,
Iain Wilson,"DM, M (C)",6.89,6.89,15,12,3,11,12,10,12,14,1,3,3,11,5,13,8,1,12,10,10,5,5,7,1,10,11,1,5,4,10,9,3,9,11,11,7,6,10,10,3,1,10,11,12,8,12,3,9,12,9,9,12,11,5,7,8,1,12,8,- -  -,
Dion Ruffo Luci,"DM, M (RC)",7.12,7.12,14,12,1,10,14,10,11,13,3,1,1,12,13,13,12,1,11,14,7,4,9,10,2,7,6,3,8,11,9,9,3,9,11,12,10,8,11,11,1,3,12,13,9,10,13,3,12,11,13,16,12,15,9,13,7,3,12,12,- -  -,
Grant Gillespie,"DM, M (C)",6.55,6.55,14,11,3,12,12,10,11,12,3,3,2,10,18,14,8,2,10,12,10,6,5,8,3,9,10,2,10,9,11,7,1,9,15,9,9,11,9,10,3,2,12,7,9,9,10,1,9,12,10,12,9,10,1,12,10,9,15,10,- -  -,
Tom Conlon,M/AM (C),6.91,6.91,14,12,3,13,13,10,9,14,3,4,2,11,8,11,9,2,12,12,8,6,13,14,3,8,6,3,13,12,12,11,3,11,14,12,9,12,11,12,2,3,8,12,12,11,11,4,10,12,12,15,10,12,2,12,6,3,15,10,- -  -,
Joshua Kitolano,"DM, M (C)",6.63,6.63,13,11,3,13,14,10,9,16,1,3,2,11,8,12,13,2,13,15,10,8,8,8,2,6,6,3,10,13,13,8,1,13,14,12,10,10,12,12,2,3,12,10,9,13,15,2,13,18,13,13,13,12,6,12,8,6,12,10,- -  -,
Rhys Hughes,"M (C), AM (RLC)",6.61,6.61,12,8,3,8,11,10,7,12,2,2,3,10,7,8,12,1,11,12,10,4,9,14,2,8,7,1,11,8,8,6,3,7,2,9,9,10,8,8,2,2,8,9,8,7,7,1,13,13,9,13,11,11,8,3,5,9,11,12,- -  -,
Fisayo Dele-Bashiru,M/AM (C),6.82,6.82,13,11,2,12,11,11,16,13,2,3,1,10,7,13,15,4,12,12,9,6,12,9,2,9,7,2,7,12,12,10,2,13,13,11,10,7,10,11,3,1,13,12,11,12,11,1,13,10,9,14,12,12,5,6,11,7,12,14,- -  -,
Luca Sangalli,M/AM (C),7.11,7.11,16,11,3,14,16,11,13,14,1,3,3,11,12,11,10,3,14,14,13,1,11,13,2,7,6,1,9,13,13,11,1,11,13,11,10,12,12,11,1,3,14,14,11,13,13,1,12,14,17,18,12,18,7,12,9,6,12,15,- -  -,Inj
Scott Arfield,M/AM (RLC),6.95,6.95,15,12,1,15,16,11,11,13,1,1,1,14,13,13,11,1,14,17,10,5,12,8,1,9,8,3,9,12,12,12,2,12,17,12,11,10,13,14,3,1,13,14,12,10,9,2,11,15,18,18,11,16,4,12,6,2,13,14,- -  -,
Magnus Eriksson,"DM, M/AM (C)",7.08,7.08,16,14,3,12,15,11,13,16,1,1,2,9,12,14,12,1,13,13,7,9,12,17,3,10,10,1,14,12,13,11,1,9,17,14,14,14,13,13,1,1,15,11,12,12,13,1,11,12,12,18,13,17,6,14,12,7,16,10,- -  -,
Lionel Enguene,M (C),7.47,7.47,14,11,2,12,12,11,8,14,1,2,2,10,8,13,12,4,10,16,7,9,10,7,3,5,7,3,10,11,13,9,1,11,12,11,12,9,7,11,1,3,14,12,10,12,13,2,12,10,12,12,11,11,5,7,12,7,9,11,- -  -,
Enriko Papa,"DM, M (C)",6.93,6.93,13,13,4,11,12,11,12,12,1,3,3,12,10,11,11,1,12,12,10,1,10,12,3,10,10,2,9,12,11,11,1,11,11,9,10,9,11,9,1,2,11,11,11,13,12,1,12,10,12,11,11,10,8,10,11,6,13,10,- -  -,
Pablo Martínez,"DM, M/AM (C)",6.63,6.63,14,12,2,13,14,11,12,14,3,4,3,12,10,13,13,2,14,14,11,6,11,11,1,9,10,3,11,12,13,9,2,12,12,12,11,11,14,12,4,3,14,11,12,12,12,4,12,12,10,9,9,11,7,13,8,3,15,11,- -  -,
Kyrylo Kovalets,"DM, M/AM (C), ST (C)",7.12,7.12,12,13,4,13,13,11,12,13,1,3,3,11,10,12,12,1,12,14,10,5,12,12,4,10,10,3,13,13,12,11,3,12,15,8,11,14,10,12,3,1,10,14,10,12,7,3,12,18,10,11,10,10,12,8,8,2,15,11,- -  -,Inj
Salah Rico,"DM, M (C)",6.87,6.87,14,5,2,11,10,11,13,14,2,1,2,10,16,11,13,1,10,13,8,1,13,10,1,10,8,2,5,7,12,10,1,8,17,13,2,4,6,10,4,3,10,9,10,10,12,3,11,9,8,15,16,10,7,12,7,18,11,12,- -  -,
Alvaro Madrid,"DM, M (C)",6.62,6.62,13,12,3,13,13,11,12,14,4,3,2,13,8,13,11,2,12,11,11,10,7,12,2,11,8,2,7,12,12,6,1,13,13,11,11,7,11,9,1,3,9,11,12,11,8,3,12,15,12,11,14,11,7,10,10,6,11,8,- -  -,
Almir Soto,"DM, M (C)",6.97,6.97,11,10,3,11,11,11,11,12,3,3,2,8,3,11,11,3,12,12,8,3,10,3,2,10,8,3,8,10,9,7,2,11,11,11,9,7,10,9,3,2,12,11,11,11,10,3,11,10,12,12,11,12,8,8,8,9,11,9,- -  -,
Martín Rabuñal,"DM, M (C)",7.18,7.18,12,11,2,13,13,11,12,14,1,3,4,10,6,13,11,3,14,12,13,6,16,12,3,13,15,2,13,13,12,12,3,12,14,11,13,11,10,12,3,1,12,12,10,12,13,3,10,12,12,10,9,10,9,13,11,8,10,8,- -  -,Opt
Joseph Rosales,M (C),7.29,7.29,14,11,1,13,13,11,11,12,1,3,1,10,10,12,12,1,11,8,9,7,8,9,3,11,9,1,7,12,12,8,4,12,14,10,11,11,11,10,2,2,12,11,10,12,12,1,12,11,1,16,11,12,11,10,7,4,20,11,- -  -,
Nixon Molina,"DM, M (C)",6.79,6.79,15,12,1,13,16,11,11,13,4,2,1,9,12,13,12,3,14,14,9,7,11,7,3,10,9,2,12,12,14,10,2,13,9,12,9,10,10,14,4,1,14,9,10,12,13,3,13,10,13,12,13,10,7,13,8,3,13,9,- -  -,
Tuawhiorangi Reedy-Dunn,"DM, M (C)",6.51,6.51,13,8,2,14,8,11,3,14,4,4,1,8,4,12,7,2,9,15,8,4,9,8,1,5,6,1,6,5,9,7,2,5,15,12,4,6,9,9,1,3,7,6,7,7,14,2,7,13,12,9,13,14,8,3,15,2,7,8,- -  -,Ama
Paul Seguin,"DM, M (C)",6.75,6.75,15,12,2,14,17,11,12,15,1,2,2,12,12,14,12,2,12,14,11,9,13,10,2,13,9,1,11,10,13,9,3,10,11,12,11,9,13,14,1,2,14,12,12,12,11,2,13,17,13,15,11,14,8,14,10,5,14,12,- -  -,
Paulo Retre,"D/WB (R), DM, M (RC), AM (R)",6.74,6.74,13,11,1,10,13,11,9,12,1,1,1,9,9,13,11,1,13,14,8,8,7,10,1,8,7,1,11,12,12,9,1,10,10,10,10,8,8,12,1,1,10,8,11,14,11,1,10,10,12,11,8,12,3,10,6,8,12,14,- -  -,
Melker Hallberg,"DM, M (C)",6.86,6.86,13,10,2,12,13,11,11,14,1,3,2,12,11,12,12,2,12,13,11,7,14,6,2,10,12,1,13,10,12,12,1,11,12,12,12,13,11,12,3,3,12,11,11,9,11,3,11,15,15,13,12,12,5,12,5,3,11,12,- -  -,Set
Christopher Cvetko,M/AM (C),6.93,6.93,14,11,3,12,13,11,14,14,3,1,1,14,9,12,13,1,12,15,11,9,4,10,3,12,11,2,8,7,12,8,3,11,14,11,8,9,11,11,3,1,11,14,13,12,7,3,14,12,13,11,12,12,8,10,4,7,13,9,- -  -,
Nicolas Zdichynec,M (C),6.16,6.16,13,10,1,10,12,11,12,13,2,2,2,13,7,9,13,1,11,12,11,7,7,5,1,12,8,2,10,7,10,6,1,9,11,9,7,10,9,11,1,3,9,12,11,12,6,2,13,14,10,13,9,12,8,6,7,4,9,10,- -  -,
Nikolaos Dosis,"DM, M (C)",6.68,6.68,12,11,2,11,12,11,11,13,1,1,3,11,8,12,12,1,12,11,11,7,8,8,2,11,8,1,9,11,11,7,1,10,11,11,9,9,10,10,2,4,9,11,13,13,9,3,14,10,10,10,10,10,5,7,7,7,10,11,- -  -,
Luigi Vaccaro,"DM, M (C)",6.86,6.86,13,6,3,10,14,11,13,13,2,1,2,7,6,10,12,2,12,10,11,5,10,12,1,10,8,2,10,11,9,8,1,10,16,12,12,11,13,11,3,3,13,13,11,10,6,1,12,14,10,8,12,11,5,12,6,12,15,11,- -  -,
Jack Taylor,"DM, M/AM (C)",7.00,7.00,16,12,2,13,14,11,12,15,2,2,2,10,10,12,11,1,12,14,11,3,14,9,3,12,10,2,9,10,11,11,3,11,10,11,12,10,12,13,2,1,11,10,11,9,10,1,12,12,10,8,10,12,11,11,8,5,13,10,- -  -,
Tommy Leigh,"M/AM (C), ST (C)",6.87,6.87,15,11,1,11,13,11,12,12,2,4,3,10,5,10,11,1,13,11,9,13,9,11,3,11,12,1,7,9,10,13,2,11,15,10,11,9,10,11,1,2,13,12,11,13,10,1,12,14,8,10,8,14,4,12,6,2,12,16,- -  -,
Kevin Guadalupo,M/AM (C),7.29,7.29,9,12,2,9,11,11,12,11,3,1,2,9,10,13,12,1,11,11,8,10,12,9,2,14,13,2,8,12,10,9,4,9,11,9,11,7,8,9,3,2,11,12,11,10,10,2,10,16,8,8,10,11,7,6,7,4,9,13,- -  -,
Harrison Clark,"DM, M (C)",7.11,7.11,15,10,1,9,17,11,10,13,3,2,2,8,9,11,11,2,11,18,12,5,13,6,2,12,13,3,9,9,11,8,3,7,8,11,6,4,9,12,3,1,13,9,7,8,7,1,10,11,13,11,10,10,4,7,6,6,4,11,- -  -,
Ashley Charles,"DM, M (C)",6.41,6.41,11,10,3,10,12,11,9,10,1,1,3,8,7,12,12,3,11,14,6,8,7,7,1,6,5,3,10,8,10,6,2,6,18,8,7,8,9,6,3,1,8,10,9,10,13,3,12,8,7,11,12,13,10,7,13,1,8,8,- -  -,Wnt
Anis Slimane,"DM, M/AM (C)",6.57,6.57,13,11,3,12,13,11,13,12,3,3,1,11,8,13,12,1,13,13,11,6,10,6,3,13,11,3,7,13,12,10,3,11,11,11,9,8,11,11,2,2,12,11,12,11,13,2,12,6,10,10,9,9,12,10,11,14,9,12,- -  -,
Conor Grant,"D/WB (L), DM, M (C)",6.90,6.90,17,12,3,13,16,11,9,13,3,2,3,8,12,13,10,2,11,14,9,7,14,10,1,8,9,2,13,9,13,10,1,10,16,11,12,12,10,13,3,2,12,11,10,10,10,2,11,17,12,15,13,14,13,10,2,5,14,18,- -  -,
Josh Laurent,"DM, M/AM (C)",6.98,6.98,17,11,1,11,16,11,13,16,2,2,1,12,6,13,12,3,13,18,12,15,10,13,3,13,11,1,8,12,13,10,2,13,15,10,11,9,11,12,3,1,14,12,12,13,13,2,13,14,14,15,12,11,6,13,6,7,14,14,- -  -,
Divine Naah,"DM, M/AM (C)",6.84,6.84,14,10,2,12,13,11,10,14,3,1,3,11,9,12,11,3,12,14,10,7,8,8,1,8,6,1,9,12,13,8,2,12,12,10,9,8,11,11,1,2,12,12,11,13,8,3,12,19,9,9,12,10,7,9,8,4,14,11,- -  -,
Mason Mount,"M (C), AM (RLC)",7.17,7.17,20,12,3,15,18,11,11,20,2,2,1,14,15,15,15,2,17,15,7,5,12,12,1,9,9,3,14,13,15,14,3,11,18,16,12,14,12,15,1,4,15,10,14,13,14,2,15,17,16,16,14,13,8,14,6,6,12,18,- -  -,
Josh Austerfield,"DM, M (C)",6.70,6.70,12,12,3,9,14,11,12,13,3,1,3,13,6,12,11,3,10,14,12,10,9,7,3,11,7,2,6,6,10,7,1,6,2,9,8,8,9,13,2,3,11,12,10,10,6,3,10,10,11,9,11,12,10,6,6,3,11,8,- -  -,
Luke Berry,M/AM (C),6.90,6.90,15,13,4,12,15,11,12,15,3,3,3,8,8,13,12,3,12,12,9,3,11,11,1,10,12,1,13,12,12,12,1,11,14,12,10,9,12,11,2,2,12,11,11,10,12,1,11,13,10,14,13,12,14,11,6,2,13,13,- -  -,
Matthew Snoddy,"DM, M (C)",6.84,6.84,13,13,1,11,12,11,7,11,1,3,3,7,3,12,14,1,9,15,11,4,7,4,2,4,4,2,6,6,9,8,2,10,14,8,7,4,7,10,1,3,4,8,9,14,8,3,14,13,11,10,9,11,7,17,7,4,12,12,- -  -,
Alex Mowatt,"DM, M/AM (C)",6.82,6.82,15,13,1,13,14,11,11,16,2,2,2,11,12,13,12,2,13,16,10,6,14,13,3,11,10,2,12,12,10,10,3,12,15,13,12,13,14,12,1,2,13,12,12,12,12,1,9,15,14,15,14,15,5,14,8,2,15,14,- -  -,
Bryn Morris,"DM, M (C)",6.81,6.81,13,10,2,11,13,11,10,13,1,2,2,11,7,12,11,4,12,12,10,9,8,10,1,12,9,3,8,9,11,6,1,8,12,12,7,7,12,12,3,2,11,12,12,12,12,2,12,15,13,12,11,11,6,11,6,6,11,11,- -  -,
Brad Walker,"D (C), DM, M (C)",6.62,6.62,12,12,2,12,12,11,12,12,2,1,3,12,6,13,10,3,12,14,9,4,13,11,2,12,11,2,12,8,11,9,3,9,12,9,8,7,11,12,2,3,12,12,12,10,11,2,10,14,13,12,8,10,4,10,4,6,12,8,- -  -,
Ben Liddle,"DM, M (C)",6.77,6.77,13,9,3,11,13,11,6,11,3,3,2,10,13,10,11,3,11,10,9,4,10,13,3,10,7,2,10,9,10,11,3,10,12,8,8,11,9,9,1,3,12,10,10,11,6,3,10,12,12,12,7,10,4,10,5,4,10,11,- -  -,
Charlie Lakin,"DM, M (LC), AM (C)",6.76,6.76,13,12,3,11,13,11,13,14,1,1,3,11,8,12,11,2,10,13,10,10,11,10,3,9,11,3,8,7,11,9,3,10,10,11,9,8,12,12,4,2,12,12,11,11,11,2,11,12,12,13,10,12,5,10,8,5,11,10,- -  -,Req
George Cantrill,"D (R), DM, M (C)",6.82,6.82,16,7,3,8,12,11,8,12,2,3,3,10,4,11,10,2,8,11,10,14,9,8,2,6,8,2,10,6,9,6,3,10,14,7,10,11,7,8,2,3,10,9,8,9,7,3,8,11,12,9,12,14,4,8,9,5,11,10,- -  -,
Lewis Wing,"DM, M (C)",6.69,6.69,15,10,2,12,14,11,12,12,1,4,3,12,12,12,10,1,12,14,9,6,15,9,2,12,7,1,13,11,12,10,2,11,13,13,10,12,11,11,1,2,10,13,12,13,11,4,11,13,13,17,13,12,8,12,6,6,11,12,- -  -,Wnt
Saidou Khan,"M/AM (C), ST (C)",6.74,6.74,15,10,1,11,13,11,10,13,3,2,2,10,8,10,11,3,10,14,8,6,9,9,2,10,9,3,6,10,11,9,2,12,10,10,8,8,9,10,1,3,11,11,8,10,6,1,11,18,11,11,10,10,3,9,5,5,11,10,- -  -,
Johan Gastien,"DM, M (C)",6.81,6.81,15,14,1,14,15,11,10,16,3,2,2,13,7,15,13,1,13,13,11,5,10,14,2,10,9,2,11,12,14,7,2,10,14,13,12,12,13,12,1,3,14,12,14,13,12,1,11,13,13,16,13,18,6,12,14,5,14,13,- -  -,
Remi Walter,"DM, M (C)",6.98,6.98,15,12,3,13,15,11,13,14,3,2,3,11,11,14,12,2,12,12,11,6,11,7,2,9,7,2,8,11,14,10,1,12,11,12,11,10,14,13,2,3,13,15,12,14,9,1,13,13,10,14,12,15,5,10,7,7,14,13,- -  -,
Peter van Ooijen,"DM, M (RC), AM (C)",7.29,7.29,15,13,3,11,14,11,10,12,1,3,3,11,11,12,11,2,11,12,9,10,11,9,3,10,10,2,11,10,10,8,3,12,5,13,8,10,11,10,1,1,13,14,10,11,6,3,10,10,8,11,11,13,8,13,7,4,15,12,- -  -,
Luuk Brouwers,"DM, M (C)",6.74,6.74,15,14,1,11,14,11,10,14,2,1,2,12,4,12,11,2,13,13,10,7,12,13,2,11,10,1,12,11,12,8,1,11,13,14,11,11,12,12,2,2,11,13,12,13,12,1,12,15,10,10,11,10,11,13,11,4,15,11,- -  -,
Joe Guest,"DM, M (C)",6.39,6.39,11,8,2,8,8,11,7,8,3,2,3,10,5,10,9,2,9,10,8,3,7,7,2,6,9,1,7,5,8,8,1,4,13,7,6,6,6,8,4,3,10,6,11,9,7,1,10,18,9,11,11,12,7,8,7,6,9,10,- -  -,
Patrik Hidi,"DM, M (C)",6.84,6.84,14,11,3,11,14,11,11,13,2,3,2,9,8,13,11,3,11,12,9,3,12,14,2,9,11,3,14,11,8,8,2,11,12,11,11,12,11,12,2,2,7,12,13,11,8,3,10,13,11,13,11,12,8,12,10,7,14,10,- -  -,Inj
Máté Vida,"DM, M (C)",6.55,6.55,14,11,1,11,14,11,11,15,2,1,3,11,5,13,10,1,10,13,9,9,10,10,2,10,8,3,9,10,11,8,3,10,6,12,9,8,12,12,2,2,13,10,8,11,10,1,10,13,11,11,11,11,13,10,9,1,12,13,- -  -,
Sa'ar Fadida,"M (C), AM (RC)",6.75,6.75,13,11,1,10,12,11,12,12,2,1,3,10,8,10,11,2,12,11,7,6,11,11,1,9,8,4,9,12,11,11,1,10,9,10,9,7,8,9,2,2,11,11,12,10,11,3,11,11,13,12,11,13,7,12,6,3,11,12,- -  -,
Jacopo Segre,"DM, M (C)",7.00,7.00,13,12,2,12,13,11,12,16,4,1,1,12,6,12,13,1,13,15,10,11,13,8,2,12,8,3,8,10,12,12,2,12,16,12,10,8,12,11,1,2,12,12,12,13,11,2,13,11,16,15,13,15,5,10,7,7,14,15,- -  -,
Gjelbrim Taipi,M/AM (C),7.04,7.04,12,12,3,11,13,11,7,13,3,1,1,7,12,13,12,3,12,12,7,7,12,9,1,6,6,2,12,13,10,9,1,9,10,10,12,13,10,12,2,3,11,8,8,13,12,1,11,15,11,13,10,12,6,8,8,3,12,10,- -  -,
Carl Winchester,"D/WB (R), DM, M (C)",6.72,6.72,14,11,1,10,15,11,10,14,1,1,2,8,10,10,12,1,13,14,8,4,10,10,4,8,8,1,7,16,12,8,3,11,8,9,12,9,11,12,4,1,9,14,12,12,8,2,11,9,12,12,10,7,3,10,5,4,11,7,- -  -,
Damian Isac,"DM, M (C)",7.05,7.05,14,10,3,12,14,11,9,12,2,1,1,12,10,12,11,3,9,11,11,7,11,5,2,9,9,3,9,6,12,8,1,11,10,8,10,9,9,11,3,2,11,12,10,11,10,1,10,15,4,10,11,12,5,6,7,8,10,11,- -  -,
Conor McGrandles,"DM, M (C)",6.67,6.67,13,12,1,10,14,11,12,14,3,3,2,11,10,12,11,4,11,14,10,8,8,13,2,11,10,3,7,6,11,9,2,12,12,11,11,8,11,12,1,1,10,12,11,11,11,2,11,15,15,12,6,14,13,11,5,1,13,13,- -  -,
Nemanja Maksimović,"DM, M (RC)",6.73,6.73,15,14,2,12,15,11,15,15,2,2,1,13,10,14,14,2,14,14,11,7,12,13,1,13,12,4,8,12,13,11,2,12,15,13,12,12,12,13,3,3,12,11,12,12,11,3,13,13,14,13,14,13,7,15,11,11,11,15,- -  -,
Kim Do-Hyeok,"DM, M (LC)",6.74,6.74,14,12,1,11,12,11,10,11,2,1,3,13,5,11,11,2,12,9,11,8,11,13,1,9,8,2,11,12,11,11,2,11,11,10,10,11,11,10,2,3,12,13,11,11,11,3,11,20,12,13,13,14,10,9,7,1,9,9,- -  -,Inj
Lee Chang-Min,"DM, M/AM (C)",6.90,6.90,13,12,3,12,15,11,12,12,2,2,1,11,9,14,10,1,13,13,12,5,14,14,3,9,8,3,11,9,13,8,2,12,8,10,11,8,9,10,3,1,13,10,11,9,13,2,10,10,12,15,10,14,10,12,6,5,9,7,- -  -,
Galder Cerrajería,"DM, M (C)",7.44,7.44,15,11,1,13,14,11,12,11,2,2,2,13,10,11,10,3,10,13,11,5,13,9,3,11,13,1,8,10,10,9,3,9,10,11,6,6,10,11,1,3,10,12,11,9,9,3,9,12,14,13,7,11,11,1,12,1,12,12,- -  -,
Eddy Silvestre,"DM, M/AM (C)",6.90,6.90,10,11,3,12,14,11,15,15,2,2,2,13,8,14,13,3,13,17,10,6,9,11,4,13,13,4,7,10,12,11,3,12,12,10,13,9,10,10,1,1,14,9,12,12,10,2,11,16,5,8,6,6,9,9,10,16,13,14,- -  -,
Wouter Burger,"DM, M (C)",7.03,7.03,15,14,2,14,14,12,13,14,1,2,3,10,11,14,13,2,13,13,8,5,12,12,3,14,11,1,8,13,13,9,2,12,14,13,8,8,12,13,4,3,14,12,12,13,14,1,11,8,8,14,13,14,5,12,12,10,14,12,- -  -,
Thomas Bruns,M/AM (C),7.09,7.09,13,13,1,13,14,12,12,12,3,3,2,11,13,13,11,4,13,13,7,6,14,14,1,9,8,1,14,13,12,10,3,11,12,12,11,11,11,11,3,2,13,10,11,10,15,2,11,16,9,14,10,12,10,11,17,2,14,11,- -  -,
Erwin Sánchez,"DM, M (C)",6.90,6.90,15,12,3,12,14,12,15,12,1,3,2,12,10,13,10,3,13,14,9,7,10,11,4,16,13,1,10,12,12,7,2,12,12,11,7,6,9,14,1,3,12,16,10,12,14,2,11,14,14,13,11,13,8,10,11,4,11,11,- -  -,
Janez Pišek,"D (C), DM, M (C)",6.94,6.94,14,14,2,12,13,12,16,12,3,3,4,9,5,11,10,2,10,12,10,7,10,10,1,9,10,4,9,14,10,8,1,11,11,10,9,9,10,10,1,2,10,11,10,11,6,1,11,11,11,11,10,12,4,12,9,3,14,12,- -  -,
Anthony Belmonte,"DM, M (C)",6.83,6.83,12,12,2,14,13,12,13,12,2,1,1,12,9,14,12,2,12,11,10,7,12,7,1,12,11,3,11,10,13,9,3,12,8,9,10,11,9,11,3,2,13,12,10,11,12,2,12,10,8,7,9,10,10,10,9,11,12,11,- -  -,
Majeed Ashimeru,"DM, M/AM (C)",6.80,6.80,17,12,1,12,14,12,12,14,1,1,1,12,9,13,12,3,14,12,9,7,10,8,4,11,7,2,6,10,12,8,3,11,11,12,6,6,11,13,2,1,12,11,12,14,10,2,13,15,13,14,11,10,7,9,8,6,11,13,- -  -,
Fabrice Ngoma,M/AM (C),6.90,6.90,13,12,2,12,12,12,13,16,3,4,1,12,9,13,10,2,13,12,10,9,13,11,2,13,11,1,11,8,12,12,2,11,14,12,11,7,12,12,2,3,9,12,12,14,14,1,9,19,9,9,13,10,6,8,10,3,11,12,- -  -,
Matteo Pessina,M/AM (C),7.07,7.07,17,13,2,14,15,12,12,15,2,2,1,11,10,14,14,3,16,13,9,4,12,11,1,13,12,2,7,14,14,12,2,14,17,13,12,8,14,13,3,1,15,14,13,12,15,2,14,13,13,17,16,14,6,13,12,8,14,16,- -  -,
Novica Eraković,"DM, M (C)",6.84,6.84,11,10,3,12,12,12,12,12,2,3,1,12,7,12,11,2,12,8,12,10,15,7,4,10,6,3,10,5,11,8,3,10,16,11,9,7,12,10,1,3,10,12,13,12,12,4,12,13,9,11,12,12,10,1,6,7,12,11,- -  -,
Vitaliy Buialskyi,M/AM (C),6.90,6.90,16,13,2,12,15,12,9,14,3,3,3,10,14,13,13,2,17,13,9,7,11,13,3,9,10,1,10,13,12,11,1,12,15,12,11,11,9,13,2,3,15,14,12,13,9,2,13,12,15,16,11,16,11,13,10,6,11,8,- -  -,
Jack Sowerby,"DM, M (C)",6.72,6.72,12,10,3,12,12,12,10,10,3,3,3,8,10,12,13,3,12,10,12,8,10,5,3,8,8,2,10,10,12,8,3,12,15,8,10,10,8,12,4,3,10,12,8,13,5,2,12,13,12,10,12,8,10,7,7,5,9,13,- -  -,
Joseph Lopy,"DM, M (C)",6.85,6.85,13,10,2,12,13,12,13,15,4,2,2,11,7,12,13,2,13,14,11,7,10,10,1,11,10,3,7,10,12,9,1,10,14,12,10,7,12,12,2,2,13,14,12,12,10,3,13,14,13,13,12,12,10,14,8,5,13,12,- -  -,
Abdoulaye Doucouré,"DM, M/AM (C)",6.64,6.64,17,13,3,14,16,12,15,16,4,1,3,12,8,13,13,2,13,16,12,5,13,10,3,12,12,2,7,12,14,13,1,11,14,13,11,5,12,13,1,2,14,14,12,13,13,4,14,12,15,15,14,13,9,14,11,5,13,15,- -  -,Set
João Paulo,"DM, M (C)",7.08,7.08,14,11,2,13,12,12,14,13,3,2,3,9,8,11,14,3,14,12,11,7,10,6,3,10,7,2,6,12,12,8,1,13,7,11,8,6,11,9,3,2,11,12,13,13,11,4,13,13,11,12,12,13,7,10,8,1,10,10,- -  -,Opt
Gary Gardner,"DM, M (C)",6.76,6.76,14,12,1,12,15,12,11,14,1,2,1,13,9,12,9,2,13,14,11,8,12,12,1,12,14,3,12,9,12,11,3,12,15,11,10,10,12,13,1,2,11,12,12,10,11,2,8,14,13,14,12,15,15,11,9,5,11,12,- -  -,Inj
Gustavo Campanharo,"DM, M/AM (C)",6.88,6.88,14,12,2,13,13,12,10,13,1,3,1,12,13,13,12,3,13,13,9,5,12,9,2,10,9,1,13,13,13,9,2,12,13,10,12,12,10,11,2,1,9,10,12,13,12,2,13,9,9,14,12,11,8,12,12,9,13,12,- -  -,
