Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Jamie Lawrence,D (C),6.86,6.86,12,12,3,11,12,12,13,13,1,3,3,12,7,13,12,2,8,14,14,7,8,13,3,18,15,3,3,9,13,6,2,9,14,11,6,2,13,12,1,2,13,14,12,9,15,3,12,15,12,15,11,16,4,12,9,6,13,13,- -  -,
Žan Žužek,"D (C), DM",6.67,6.67,12,11,2,12,12,12,12,14,3,3,3,12,8,13,12,3,8,10,10,9,9,9,1,14,12,3,8,8,12,7,3,13,12,11,11,11,12,11,3,1,12,12,11,11,12,4,12,12,11,13,11,10,7,10,10,3,11,13,- -  -,
Hauke Wahl,D (C),6.98,6.98,13,11,2,11,15,12,15,12,2,2,3,13,7,13,12,3,8,12,12,8,8,15,3,14,14,1,6,9,11,8,3,11,12,14,7,5,12,15,2,2,13,13,15,8,11,3,12,17,14,16,13,11,5,16,6,5,16,16,- -  -,
Carl Starfelt,D (C),7.04,7.04,14,12,3,12,15,12,13,14,3,1,2,13,6,15,15,1,8,13,12,8,6,10,3,12,15,2,7,6,10,5,2,12,12,13,10,7,11,11,1,1,17,12,16,13,12,1,12,14,14,13,13,8,5,11,6,4,15,13,- -  -,Set
Maik Nawrocki,D (C),7.03,7.03,12,8,2,12,11,12,11,12,2,1,1,13,10,14,13,1,10,14,11,12,9,11,1,14,12,1,6,8,10,7,2,11,13,9,9,7,12,13,3,3,10,12,12,11,14,2,13,8,10,14,14,8,2,12,11,7,13,11,- -  -,
Facundo González,D (C),7.44,7.44,11,11,1,9,11,12,10,10,1,1,1,13,5,11,12,1,11,11,12,9,7,13,1,17,13,1,2,6,12,6,2,7,14,12,3,4,8,15,2,2,11,11,12,11,12,4,13,17,11,11,8,11,10,7,10,5,9,12,- -  -,
Justin Janitzek,D (LC),6.85,6.85,11,12,4,11,12,12,12,11,2,1,1,13,7,12,13,1,8,13,12,7,6,12,3,17,13,2,3,11,11,6,3,10,13,10,7,3,12,12,2,2,12,14,11,10,12,2,12,14,12,14,12,10,9,9,6,4,13,13,- -  -,Loa
Guti,"D (C), DM",7.39,7.39,11,9,3,12,12,12,12,13,2,1,3,13,7,11,10,2,10,13,11,9,8,11,3,14,12,3,6,12,11,7,1,8,12,11,10,5,10,11,2,2,14,11,9,11,14,2,11,10,9,15,12,16,7,10,14,9,13,9,- -  -,Wnt
Anselmo García McNulty,"D (C), DM",7.03,7.03,15,13,3,13,12,12,12,11,1,1,2,12,9,13,14,2,8,14,13,6,10,13,3,14,12,2,5,12,12,8,2,12,16,9,8,3,11,15,4,2,12,14,10,12,17,3,13,14,16,15,13,8,5,13,12,7,14,15,- -  -,
Emir Ortakaya,D (C),6.92,6.92,12,10,2,11,10,12,11,11,1,3,3,12,11,11,11,1,8,12,11,5,3,6,3,13,13,3,3,9,11,5,2,9,15,11,6,3,12,11,1,3,12,11,13,12,13,3,11,18,9,12,9,11,10,11,12,7,12,11,- -  -,
Hiroki Itô,"D (LC), WB (L), DM",6.86,6.86,13,12,2,12,14,12,12,13,3,1,2,14,8,14,14,3,12,12,13,8,8,11,2,13,12,4,7,10,12,7,2,11,13,13,9,7,13,15,2,2,13,12,14,12,12,1,12,16,16,14,13,14,4,12,6,6,13,12,- -  -,
Saša Ivković,"D (C), DM",7.00,7.00,13,12,3,13,13,12,13,11,1,2,1,14,4,13,12,1,10,9,12,7,8,11,3,11,12,2,7,11,11,6,1,10,10,12,8,9,12,12,1,1,10,12,12,12,11,1,13,10,11,12,12,11,10,12,8,8,14,12,- -  -,
Roderick Miranda,D (C),6.85,6.85,13,12,3,13,13,12,14,14,3,1,1,12,10,12,12,2,9,15,12,9,11,13,4,14,11,3,9,8,11,7,3,10,13,11,7,5,9,10,2,3,11,13,12,11,13,2,11,13,13,12,14,14,7,11,13,9,14,13,- -  -,
Aleksandar Ignjatović,D (C),7.15,7.15,11,13,2,10,10,12,10,10,3,4,1,11,12,12,9,2,9,12,11,9,5,12,3,14,13,3,10,12,13,11,3,8,12,10,10,9,10,13,1,3,12,10,12,8,12,3,10,10,12,11,8,13,8,11,9,7,15,14,- -  -,
Luke McNally,D (C),6.73,6.73,12,10,2,13,12,12,13,13,2,1,1,13,5,10,15,1,11,14,12,8,8,12,2,16,15,1,4,12,11,8,2,15,14,13,6,3,11,14,1,3,13,16,12,14,12,1,15,13,15,15,12,13,5,10,8,4,13,13,- -  -,
Lewis Montsma,D (C),6.96,6.96,14,12,3,13,11,12,13,13,2,2,3,12,7,13,11,1,11,15,11,8,9,10,3,15,13,4,10,12,12,8,2,12,16,11,10,4,11,12,2,1,14,13,13,10,10,3,11,10,10,14,11,10,4,11,4,4,12,12,- -  -,Set
Marco Tol,D (C),6.55,6.55,12,8,3,13,13,12,10,11,1,3,3,10,1,12,12,1,10,12,12,11,5,4,1,13,12,1,12,5,12,1,3,12,13,16,6,10,13,12,1,1,12,12,14,11,9,1,12,10,11,10,14,9,6,14,6,5,12,13,- -  -,Opt
Plamen Dimov,D (C),6.57,6.57,13,11,1,11,13,12,10,11,3,2,2,10,10,11,11,3,10,12,11,8,10,8,3,12,12,2,8,8,12,8,1,10,13,10,9,7,11,11,1,2,15,11,11,10,13,3,10,6,11,10,9,12,7,11,5,7,2,13,- -  -,Inj
Josip Elez,D (C),6.99,6.99,8,12,4,14,12,12,14,12,2,3,3,13,14,13,12,3,7,13,13,10,8,12,1,14,15,3,12,13,11,7,1,10,11,12,7,4,11,13,1,1,13,13,12,11,8,2,11,15,12,13,16,9,6,12,6,8,11,16,- -  -,
Ernesto Monreal,D (C),7.12,7.12,11,13,1,10,11,12,10,11,1,1,2,12,2,12,10,1,13,12,13,12,10,2,3,14,12,1,6,6,10,8,1,10,6,14,8,8,12,12,1,1,12,10,12,8,12,3,9,19,12,9,13,11,15,10,11,2,13,11,- -  -,
Mario Vušković,"D (C), DM",7.02,7.02,14,14,1,14,13,12,14,13,1,1,2,13,13,13,12,3,13,13,12,4,14,13,3,15,12,1,15,11,13,11,1,13,12,14,9,9,12,15,2,3,13,13,14,12,14,1,12,9,7,12,13,9,8,14,11,8,14,12,- -  -,Wnt
Will Forrester,D (C),6.83,6.83,12,10,1,12,13,12,13,13,1,1,2,13,6,12,12,2,7,13,12,5,6,12,1,12,11,3,6,6,11,6,2,7,15,13,5,5,10,12,2,3,13,12,13,10,11,4,13,13,11,13,14,8,7,13,11,8,12,15,- -  -,
Pascal Gregor,D (RC),6.56,6.56,10,10,1,11,12,12,12,11,3,1,1,12,5,12,11,2,6,13,13,10,4,12,3,14,11,1,1,7,12,5,2,7,11,11,8,6,12,13,3,1,14,12,12,9,15,4,12,14,12,11,12,12,6,1,15,1,11,13,- -  -,
Unai Elgezabal,"D (C), DM",6.73,6.73,12,11,1,12,13,13,13,12,1,1,1,13,12,12,12,3,9,12,12,11,8,11,2,12,13,3,7,12,12,11,4,7,11,13,8,7,13,13,1,2,13,9,13,12,13,3,13,13,12,12,10,8,8,13,12,8,14,12,- -  -,
Luke Woolfenden,D (RC),6.96,6.96,11,12,2,10,10,13,13,13,2,2,3,12,5,12,14,3,8,12,13,12,4,10,3,13,14,1,5,11,12,5,3,12,12,11,7,5,14,14,2,2,11,13,15,9,7,2,13,15,9,10,13,13,6,11,13,7,14,8,- -  -,Wnt
Marcelo Djaló,D (C),6.68,6.68,13,14,2,14,13,13,10,11,3,1,2,11,8,14,13,3,8,9,11,12,11,13,1,15,14,3,9,13,11,6,1,10,8,10,10,9,13,13,2,3,14,10,11,8,12,1,9,15,12,6,10,5,12,11,10,13,11,11,- -  -,
Leonardo Bonucci,D (C),7.07,7.07,12,17,2,13,16,13,15,10,2,2,2,19,12,17,10,3,6,15,14,5,12,20,1,14,15,3,12,10,14,10,1,7,20,13,9,4,15,15,1,2,17,11,18,11,11,2,11,9,11,18,15,10,5,14,11,9,16,14,- -  -,
Frank Bagnack,"D (C), DM",6.65,6.65,13,12,2,13,11,13,13,12,3,2,4,14,8,13,14,3,5,13,13,7,8,8,2,12,12,1,7,6,11,7,3,11,12,11,6,7,9,13,3,3,12,12,13,13,14,3,13,8,7,9,13,10,7,8,15,10,13,11,- -  -,Opt
Jordan Storey,D (C),6.88,6.88,12,13,1,12,12,13,12,13,1,1,2,13,9,12,12,1,10,12,11,8,7,6,1,12,13,1,10,9,12,8,3,9,12,12,8,9,11,15,2,3,12,13,13,13,12,2,12,13,13,12,12,10,5,10,9,4,10,13,- -  -,
Andrei Chindriş,D (C),6.66,6.66,12,11,1,9,12,13,13,10,3,3,3,12,9,12,11,2,11,13,12,10,7,8,3,14,13,1,7,11,12,7,3,7,12,12,9,6,11,12,3,1,12,13,11,10,11,2,11,12,10,10,9,8,7,10,9,5,12,11,- -  -,
Zouhair Feddal,D (C),6.68,6.68,12,12,3,12,14,13,13,10,1,2,1,14,5,13,9,2,12,15,14,10,9,13,2,16,14,1,9,10,10,7,3,10,14,13,8,8,12,13,3,2,14,14,14,9,16,4,10,14,13,13,13,10,5,13,14,8,16,12,- -  -,
Timothy Derijck,"D (C), DM",6.81,6.81,14,11,3,14,12,13,13,12,3,3,2,12,7,12,8,3,12,15,12,11,9,18,3,12,15,3,11,8,13,5,1,12,15,12,10,8,13,9,2,1,12,12,12,12,13,2,9,12,12,17,12,7,8,13,12,6,15,15,- -  -,Inj
Luis Hernández,D (C),6.95,6.95,14,10,1,11,14,13,11,13,2,3,3,13,10,12,12,2,10,13,14,20,10,10,2,13,12,4,7,9,11,6,3,10,14,14,11,10,12,12,3,3,12,10,14,12,12,2,9,10,12,14,9,13,5,14,8,7,14,13,- -  -,
Harry Darling,D (C),6.80,6.80,10,12,2,12,14,13,14,13,2,1,3,13,6,14,12,3,8,15,14,5,9,10,4,13,14,1,7,10,11,9,2,10,10,14,7,6,12,14,1,1,9,11,14,10,9,2,11,10,8,12,11,12,5,10,8,1,12,12,- -  -,
Christian Vilches,D (C),6.75,6.75,13,11,2,10,14,13,12,12,1,4,1,14,7,12,8,3,10,15,12,6,8,12,2,12,12,1,6,5,12,8,2,6,14,13,8,6,10,13,3,3,12,12,13,7,12,3,9,11,10,13,12,12,6,10,9,6,13,10,- -  -,
Aaron Appindangoyé,D (C),6.90,6.90,14,11,1,11,12,13,15,14,1,4,4,13,3,12,13,1,7,12,13,5,5,11,2,13,14,1,4,9,11,5,3,8,12,13,7,5,13,13,3,2,14,13,11,12,13,1,12,14,14,13,12,12,6,13,8,7,12,12,- -  -,
Mohamed Djetei,D (C),6.98,6.98,13,12,3,12,12,13,14,13,3,1,3,13,6,13,13,2,9,15,12,7,5,14,2,14,13,3,7,8,12,6,1,8,14,12,12,5,15,13,2,2,14,12,13,13,12,3,13,11,10,11,14,11,7,13,5,3,15,10,- -  -,
Dickson Job,D (C),6.57,6.57,13,11,3,12,12,13,10,12,4,1,4,11,8,12,12,1,6,13,13,6,8,10,3,10,10,3,7,8,10,8,3,10,15,12,8,7,10,11,1,1,10,11,10,12,11,1,12,16,11,10,11,12,9,11,9,6,11,12,- -  -,
Sauli Väisänen,D (C),6.89,6.89,12,11,3,12,12,13,13,12,1,1,1,14,6,13,11,2,12,12,14,5,7,10,3,14,12,3,8,6,10,5,2,6,14,12,10,4,11,14,1,3,13,13,12,9,14,1,11,14,16,14,15,12,5,13,7,3,14,12,- -  -,
Yassine Meriah,D (C),6.80,6.80,12,13,2,13,15,13,14,13,2,1,2,13,12,13,14,2,11,14,13,10,8,8,3,15,13,3,8,9,12,7,2,11,12,10,8,6,8,14,2,3,15,13,12,12,14,3,13,13,10,13,10,11,9,10,9,8,9,12,- -  -,
Iulian Cristea,D (C),6.84,6.84,16,12,1,12,17,13,14,12,2,1,1,14,10,12,11,4,11,13,13,5,8,12,2,11,13,2,7,9,10,8,3,8,13,11,9,7,8,14,3,2,14,13,16,9,13,3,10,12,13,13,11,14,5,10,8,6,13,13,- -  -,
Hong Jeong-Ho,D (C),7.15,7.15,10,12,3,11,15,13,14,13,3,1,3,14,8,13,12,1,8,12,15,10,8,13,2,15,14,1,10,9,12,6,3,11,14,13,9,5,12,15,2,2,15,12,13,10,13,2,10,13,13,15,12,10,11,13,8,8,15,15,- -  -,Opt
Juan Rodríguez,"D (C), DM",7.01,7.01,12,12,3,12,13,13,13,13,2,2,3,15,7,12,11,2,8,13,14,8,8,12,3,13,13,3,7,6,12,7,2,9,11,12,7,7,13,13,2,1,12,13,12,13,13,2,11,17,11,11,12,10,4,13,9,4,14,12,- -  -,
Alexander Barboza,D (LC),6.95,6.95,14,12,1,13,12,13,16,15,1,1,4,13,8,12,11,2,11,15,14,10,6,12,3,15,15,1,5,7,13,5,1,9,14,11,6,6,9,12,1,2,15,14,12,11,18,3,10,13,12,13,7,9,6,11,14,6,10,13,- -  -,
Tanguy Nianzou,"D (C), DM, M (C)",6.92,6.92,13,13,2,13,14,13,15,13,1,4,3,14,6,14,13,1,10,13,13,5,7,12,1,16,16,1,4,12,12,7,2,12,16,13,7,4,14,15,1,2,14,15,13,11,16,1,12,10,12,13,12,12,8,12,13,12,12,16,- -  -,Wnt
Lautaro Valenti,D (C),6.72,6.72,13,10,2,10,13,13,16,12,2,1,3,12,10,13,13,2,8,16,13,5,12,11,1,15,13,1,10,13,11,8,1,12,15,10,7,7,9,13,3,3,10,11,14,12,16,1,14,8,9,15,12,9,14,10,12,14,14,14,- -  -,
Facundo Medina,D (C),7.12,7.12,12,13,2,12,13,13,14,14,1,3,3,14,8,13,13,2,13,13,14,14,8,12,1,12,12,3,8,9,13,9,3,12,15,12,10,6,13,11,3,3,14,14,13,12,14,2,13,10,11,10,12,14,8,11,12,4,13,11,- -  -,
Nicolás Bazzana,D (C),7.05,7.05,13,11,1,11,13,13,15,13,1,4,2,13,6,11,10,1,7,12,13,9,6,9,2,12,13,1,4,8,10,5,2,8,3,12,5,6,13,13,3,3,12,13,13,11,10,1,10,20,7,13,10,11,6,10,9,6,14,8,- -  -,
Francisco Álvarez,D (C),6.79,6.79,10,14,2,11,13,13,12,14,3,2,3,11,7,13,15,2,7,13,13,10,9,13,1,12,11,2,8,11,10,7,2,10,14,11,7,6,11,9,3,2,12,11,14,10,9,4,14,12,11,13,12,14,10,14,8,5,12,13,- -  -,
Vlad Chiricheş,D (C),6.98,6.98,12,12,3,13,14,13,14,13,3,3,3,13,9,13,10,3,10,13,13,11,11,16,1,14,14,2,7,13,13,7,1,11,14,12,6,4,12,15,1,2,16,13,16,10,13,2,11,12,14,16,13,13,15,16,13,3,14,13,- -  -,
Ronnie Edwards,D (C),6.94,6.94,12,11,1,13,13,13,12,13,2,3,1,13,6,13,13,3,10,13,12,6,7,10,2,10,11,2,6,7,13,6,1,12,13,13,6,4,12,15,2,1,13,12,13,12,12,1,13,13,9,14,12,12,7,12,8,4,12,11,- -  -,Wnt
Mark Natta,D (C),6.84,6.84,11,8,1,13,9,13,7,6,2,2,3,9,2,13,12,3,7,5,12,3,4,6,3,8,9,2,5,5,14,5,3,6,8,10,4,6,12,7,3,3,10,11,11,12,8,3,11,15,11,9,11,13,13,10,5,7,10,12,- -  -,Loa
Gernot Trauner,D (RC),7.07,7.07,15,13,2,11,15,13,16,13,1,2,2,15,8,12,11,1,9,13,14,9,10,16,2,15,15,3,9,6,11,7,3,9,14,12,10,8,14,14,3,2,13,13,12,11,16,1,12,16,15,13,12,8,8,14,11,5,16,13,- -  -,
Svetozar Marković,D (C),6.99,6.99,13,10,1,12,14,13,12,13,3,1,2,13,6,12,12,2,8,12,13,8,7,9,1,14,14,4,6,7,12,5,1,9,13,12,8,6,13,12,1,3,13,13,12,13,13,2,12,14,12,11,9,11,9,14,11,10,13,14,- -  -,
David Nemeth,"D (C), DM",6.84,6.84,12,12,3,12,12,13,14,13,2,2,1,14,6,12,12,2,8,15,13,6,7,7,1,16,12,2,5,11,12,6,2,11,14,12,6,4,13,12,1,3,13,14,13,10,8,3,12,17,15,12,12,8,5,12,3,6,13,15,- -  -,
Ivanildo Fernandes,D (C),6.70,6.70,12,11,2,12,14,13,15,11,3,2,1,13,9,12,13,2,6,15,14,10,8,13,1,15,12,3,8,7,10,7,3,11,13,11,8,5,11,12,3,2,14,15,13,12,15,3,12,13,14,15,11,11,4,9,13,5,13,16,- -  -,Inj
Zakhar Volkov,D (C),6.83,6.83,12,10,2,11,12,13,12,12,3,1,3,13,12,12,11,1,8,14,12,8,6,12,3,15,13,2,8,8,12,6,1,6,10,12,4,4,10,12,2,1,13,12,12,10,8,4,10,12,14,11,10,9,3,11,12,3,13,10,- -  -,
Ivan Šubert,"D (C), DM",6.69,6.69,11,10,2,13,12,13,11,10,3,2,1,12,5,12,10,2,11,16,10,5,9,15,3,12,13,2,6,5,13,6,3,11,13,11,7,9,12,12,2,1,11,10,12,10,8,1,10,12,11,11,12,11,12,14,8,4,13,13,- -  -,
Bruno Martins Indi,D (LC),7.10,7.10,14,13,3,12,14,13,16,15,1,1,4,13,8,13,12,2,8,13,12,10,6,15,1,14,12,1,8,7,13,6,1,10,14,13,10,8,13,15,3,4,15,15,13,10,13,1,10,12,15,13,9,12,6,12,11,5,14,12,- -  -,
Hannes Delcroix,D (C),6.84,6.84,15,12,4,12,14,13,14,10,1,1,3,14,7,13,14,1,12,12,14,8,10,12,3,13,14,3,9,11,13,8,1,8,14,11,8,8,11,13,2,3,12,13,13,11,10,1,14,13,12,11,13,14,10,13,7,1,15,13,- -  -,
Diogo Verdasca,"D (C), DM",7.03,7.03,13,9,3,14,13,13,14,13,1,3,2,13,5,13,11,2,8,14,12,7,6,13,1,15,14,1,6,7,12,5,2,7,16,13,7,6,10,12,3,2,15,12,13,11,15,1,12,15,16,16,13,17,6,12,13,5,12,14,- -  -,
Ameen Al-Dakhil,D (C),6.69,6.69,14,12,2,10,14,13,11,13,2,1,3,13,7,11,12,2,10,11,12,4,9,13,1,13,13,1,8,12,12,9,4,7,10,13,5,5,15,10,2,1,10,11,11,9,10,1,13,10,10,12,9,13,7,11,12,8,12,11,- -  -,
Radoš Dedić,"D (C), DM",7.07,7.07,10,10,2,12,10,13,13,13,3,3,3,13,7,12,11,3,9,16,11,5,9,1,2,11,12,2,9,5,13,9,2,11,10,13,3,4,10,10,2,2,10,9,12,9,15,1,11,10,10,12,10,10,8,11,9,8,15,9,- -  -,
Lucas Galvão,"D (LC), WB (L)",6.76,6.76,13,13,3,12,10,13,11,13,4,2,2,12,8,14,12,1,8,13,13,13,9,11,2,11,12,2,6,10,12,7,2,13,11,11,11,8,10,13,4,3,16,13,13,11,12,3,11,13,10,12,13,8,12,15,6,9,13,12,- -  -,
César Montes,D (C),7.00,7.00,15,14,1,14,13,13,9,11,1,2,1,14,11,12,15,1,8,14,15,14,9,8,3,15,16,1,7,8,10,6,2,8,13,15,12,8,13,14,2,2,13,14,13,13,9,4,13,13,11,15,12,15,13,12,8,8,12,10,- -  -,Inj
Rasmus Nicolaisen,D (C),6.82,6.82,11,11,2,11,11,13,14,12,4,1,1,13,9,12,12,2,11,12,13,6,7,11,2,15,15,2,8,9,11,7,3,9,14,11,8,5,13,12,3,2,13,12,12,12,13,1,12,7,11,12,9,15,15,12,6,5,13,12,- -  -,
Saša Balić,"D (LC), WB (L)",6.80,6.80,14,10,2,13,13,13,11,11,1,2,1,10,8,11,11,1,11,13,10,16,8,11,1,13,13,2,5,12,13,8,3,10,12,11,11,4,10,10,2,2,15,13,12,11,17,2,13,12,13,12,14,13,7,11,14,10,11,15,- -  -,
Christian Burgess,D (C),6.95,6.95,14,9,1,11,14,13,14,13,1,2,4,14,6,13,11,2,7,13,13,9,8,12,1,17,13,3,7,11,11,8,2,11,14,11,5,8,11,13,3,3,13,13,12,8,13,1,13,15,11,16,7,9,2,13,6,2,15,10,- -  -,
Castello Lukeba,D (C),6.77,6.77,14,14,2,13,14,13,14,15,3,3,2,15,7,13,13,1,11,13,15,7,7,12,2,12,14,3,7,11,12,7,4,10,13,14,7,7,12,16,1,3,14,13,15,13,10,3,13,14,10,11,8,11,8,10,7,4,12,14,- -  -,
Oumar Solet,"D (C), DM",6.86,6.86,15,12,3,14,13,13,14,15,4,1,2,15,7,14,14,3,12,14,16,5,9,11,1,16,14,3,6,13,14,6,2,12,15,12,7,6,13,13,3,3,14,14,15,13,12,1,14,15,10,10,13,9,8,8,9,6,14,12,- -  -,Inj
Alfie Jones,"D (C), DM, M (C)",6.69,6.69,14,12,2,10,13,13,13,12,1,1,2,12,5,13,12,3,7,12,12,7,7,11,3,14,14,2,7,7,13,7,1,8,9,12,6,6,11,13,3,3,13,13,11,7,10,1,12,13,12,10,11,10,12,12,7,7,13,10,- -  -,Wnt
Abdülkerim Bardakcı,D (C),6.91,6.91,13,12,1,12,12,13,14,12,1,2,3,12,7,13,13,3,9,14,13,7,9,10,2,13,13,1,6,10,12,8,1,12,13,12,10,8,11,14,3,1,14,14,13,12,15,3,12,12,10,12,10,12,7,12,10,10,14,12,- -  -,
Cameron Carter-Vickers,D (C),7.14,7.14,14,9,3,12,11,13,16,14,4,2,4,15,6,14,14,3,9,12,13,9,5,7,3,12,16,2,4,5,12,4,3,12,15,12,6,2,13,14,1,3,17,13,12,12,14,1,14,13,14,14,9,13,10,11,7,4,18,14,- -  -,
David Lischka,D (C),7.01,7.01,11,10,2,12,9,13,15,12,3,2,1,13,7,12,12,1,9,6,15,10,9,7,1,14,15,2,6,12,12,10,1,11,13,11,7,5,14,12,3,2,15,13,12,10,13,3,13,10,12,12,11,12,14,12,12,7,13,11,- -  -,
Tarek Buchmann,D (C),7.01,7.01,13,13,2,13,12,13,13,12,3,2,1,13,7,13,14,3,9,14,13,4,6,12,3,14,13,1,4,11,12,7,1,11,16,10,8,3,12,14,3,1,13,13,12,12,12,1,14,16,16,15,11,12,4,12,3,6,13,16,- -  -,Loa
Luís Silva,D (C),6.78,6.78,11,10,2,10,13,13,14,12,2,3,1,12,7,13,12,3,8,13,12,8,9,12,4,13,12,1,9,6,11,7,2,10,13,12,10,7,11,12,1,1,13,13,12,11,12,3,10,13,13,15,12,9,5,11,8,7,11,14,- -  -,
Jack Maher,D (C),6.75,6.75,12,11,4,12,14,13,12,12,1,3,2,13,5,12,11,3,10,13,12,8,6,12,2,15,14,1,4,7,11,6,3,7,13,12,7,5,14,11,1,3,12,11,14,10,10,3,11,15,15,15,13,13,6,10,7,8,13,13,- -  -,
José Andrés Ramírez,D (C),6.86,6.86,13,9,2,12,13,13,12,12,3,1,1,12,11,13,11,3,12,9,13,12,7,15,3,13,13,1,8,7,12,5,3,8,10,11,10,7,11,13,1,2,14,11,12,11,14,3,11,10,9,9,10,11,8,11,9,9,13,9,- -  -,
Natan,D (C),7.07,7.07,13,12,1,12,13,13,13,15,2,1,1,15,5,13,13,2,10,14,14,10,5,9,1,15,13,2,5,8,13,8,3,11,10,14,11,5,13,12,2,4,13,12,14,12,15,1,13,16,11,12,11,12,5,11,9,4,12,11,- -  -,Wnt
Jorge Marsiglia,D (C),6.96,6.96,13,11,3,12,13,13,13,12,3,4,4,15,7,12,12,3,8,12,13,10,7,10,1,12,12,4,3,7,11,7,4,9,12,11,10,6,12,12,3,3,12,14,13,13,11,3,12,18,11,12,10,13,9,17,8,7,13,11,- -  -,
George Johnston,D (C),6.82,6.82,11,10,2,11,12,13,12,13,3,3,2,14,4,11,13,1,11,12,13,6,4,12,1,13,12,3,4,6,12,6,3,9,14,13,7,4,11,13,3,3,10,12,13,11,12,2,12,14,12,14,14,14,7,12,10,6,13,14,- -  -,
Jorge Silva,D (C),7.19,7.19,14,10,1,12,12,13,14,12,1,2,1,12,7,13,13,1,7,13,12,3,3,11,3,11,11,2,3,10,11,7,3,10,14,12,4,4,12,13,1,2,12,12,13,12,13,3,12,13,12,14,11,8,5,13,12,11,14,13,- -  -,
Abdelaziz Salim Al-Kaabi,D (C),6.56,6.56,10,10,5,9,13,13,4,6,4,4,4,12,10,14,13,2,10,10,10,7,6,3,3,4,5,3,5,4,13,3,11,11,6,12,10,7,12,11,6,4,12,12,9,15,7,4,12,9,14,14,7,11,8,12,4,3,10,7,- -  -,
David Carmo,"D (C), DM",6.83,6.83,14,13,3,13,14,13,17,14,3,2,3,13,8,13,14,1,9,15,15,11,9,13,2,17,14,1,7,8,12,8,3,10,14,11,10,6,12,14,3,3,16,13,15,9,13,3,10,8,13,15,8,16,12,6,15,11,13,13,- -  -,Inj
Herdi Prenga,"D (C), DM",6.82,6.82,12,10,3,13,15,13,15,11,3,2,2,12,12,12,11,2,10,12,12,10,11,12,1,15,13,1,7,11,13,9,2,10,12,8,8,5,8,11,2,1,13,10,13,10,13,3,11,11,9,11,12,8,8,12,10,7,11,9,- -  -,
Thomas Basila,"D (C), DM",7.08,7.08,12,11,2,10,11,13,14,14,1,1,2,13,9,12,10,2,12,13,13,4,8,10,3,13,13,3,6,11,12,7,1,9,13,12,7,4,12,12,2,1,13,13,13,12,9,2,11,10,12,14,10,12,4,12,8,10,12,12,- -  -,Inj
Pedro Ganchas,"D (LC), WB (L)",6.80,6.80,12,11,2,13,13,13,13,13,3,1,1,12,4,12,13,2,8,13,13,6,10,13,3,16,14,1,5,4,13,8,2,10,14,13,10,9,12,13,2,4,10,12,13,11,12,3,12,16,18,15,14,14,9,10,8,3,13,13,- -  -,
Bruno Fuchs,D (C),6.97,6.97,13,10,1,14,13,13,12,13,3,3,2,13,8,12,13,1,8,12,12,10,5,11,3,15,13,2,6,11,12,7,2,11,8,12,8,3,12,12,3,1,13,12,13,10,12,2,11,13,15,12,13,14,15,13,7,7,15,13,- -  -,
Adrian Bajrami,D (C),7.16,7.16,11,11,3,10,12,13,13,12,2,2,2,12,8,13,11,3,11,15,13,8,11,10,2,14,13,2,5,10,11,7,3,7,13,11,8,4,12,11,2,2,11,13,13,10,13,1,11,14,14,14,12,10,6,12,5,8,12,13,- -  -,
Baptiste Aloé,"D (C), DM",7.54,7.54,12,10,1,12,13,13,12,11,2,1,3,12,9,11,11,3,8,12,12,6,8,10,1,12,13,2,5,8,12,5,2,8,14,10,6,4,13,12,3,2,13,14,13,12,14,2,11,10,12,14,9,15,8,15,13,5,12,12,- -  -,
Kaloyan Kostov,D (C),7.12,7.12,13,11,1,11,11,13,13,11,1,1,1,12,6,12,12,3,8,15,12,8,6,8,2,14,13,2,5,11,12,7,3,10,7,11,7,4,10,10,3,1,10,11,11,11,12,1,12,11,6,14,12,12,6,10,5,3,12,12,- -  -,
Romain Saïss,"D (C), DM",7.15,7.15,13,14,2,13,14,13,14,14,4,1,1,14,8,14,12,1,10,13,13,7,11,10,1,15,16,3,11,9,13,11,2,11,15,13,8,5,14,15,2,1,13,15,13,13,13,1,12,11,11,15,14,11,7,14,16,10,15,13,- -  -,
Justin Hoogma,D (LC),7.36,7.36,10,13,3,12,15,13,12,13,3,1,2,14,7,14,12,1,6,12,13,9,7,10,4,15,11,3,5,6,11,6,3,8,12,14,9,5,14,14,1,2,12,13,12,9,7,1,10,16,14,14,13,15,5,12,7,6,15,15,- -  -,
Brendan Chardonnet,D (C),6.90,6.90,14,10,2,12,14,13,15,14,3,1,3,14,9,11,12,3,8,14,14,6,7,12,2,13,14,1,6,8,12,6,3,10,13,13,7,4,14,13,1,3,12,14,12,12,11,3,11,15,14,14,12,16,6,13,11,6,14,12,- -  -,
