Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Tyreeq Bakinson,"DM, M (C)",6.85,6.85,14,13,4,12,11,9,9,14,1,1,2,12,8,12,13,1,13,12,9,6,9,11,3,14,8,2,8,13,11,8,3,13,13,12,8,8,11,14,1,3,7,14,12,12,6,3,10,12,13,13,10,11,13,13,6,5,15,14,- -  -,Inj
Ismail Oulad M'Hand,M (C),6.84,6.84,14,16,2,8,8,9,8,12,2,4,3,8,5,11,14,1,11,10,7,5,9,11,2,4,7,3,6,7,13,7,1,6,10,12,4,5,4,12,3,1,6,10,9,13,7,2,16,14,10,12,11,11,9,10,8,4,10,11,- -  -,
Josh Anifowose,"DM, M (C)",6.83,6.83,9,11,2,12,5,8,5,14,3,3,2,3,2,11,10,2,8,9,9,3,12,9,2,7,5,1,4,9,9,1,2,4,11,13,3,3,3,8,3,2,3,9,7,9,12,3,12,12,12,12,12,11,8,1,9,3,9,11,- -  -,
Kellan Hickinson,M/AM (C),6.83,6.83,14,9,1,11,9,9,11,12,2,3,1,8,9,11,12,4,9,13,6,5,9,7,1,12,7,3,11,13,10,9,2,10,13,11,9,10,7,12,1,2,11,11,10,11,14,1,13,8,11,11,11,11,7,11,13,8,9,12,- -  -,
Tom Lowery,"DM, M (C)",6.82,6.82,17,13,3,14,12,8,8,11,3,2,1,9,5,13,12,3,13,13,5,2,10,8,3,4,6,1,4,14,12,9,1,10,15,11,10,11,9,12,2,4,15,15,10,13,10,3,14,16,12,14,11,14,8,12,5,6,16,13,- -  -,
Marcelo,"WB (R), DM, M/AM (C)",6.81,6.81,11,10,1,15,15,9,10,11,1,3,2,10,8,11,12,1,13,9,7,3,11,12,2,14,6,3,14,14,11,9,1,12,8,15,7,9,9,10,3,3,16,12,8,11,16,2,12,18,15,15,15,13,10,19,7,14,7,11,- -  -,
Sydie Peck,"DM, M/AM (C)",6.81,6.81,13,14,2,12,9,8,5,14,3,3,3,8,1,13,12,3,11,14,6,3,13,11,3,2,5,1,12,12,11,7,2,10,16,13,6,10,8,13,1,1,9,11,10,12,15,3,14,18,11,15,9,12,5,15,12,6,9,13,- -  -,
Matheus Nunes,"DM, M/AM (C)",6.81,6.81,16,16,2,16,15,11,14,16,1,1,2,14,12,14,14,3,15,17,10,8,13,9,2,13,10,2,12,15,14,12,3,14,16,14,13,14,18,14,2,2,16,14,13,14,15,2,15,16,13,18,17,14,3,17,13,6,18,16,- -  -,
Taylor Hart,"WB (L), M/AM (C)",6.81,6.81,9,7,3,11,11,9,7,8,2,3,1,4,2,8,14,3,10,18,4,3,10,10,3,7,5,3,5,12,10,8,1,9,6,9,7,5,4,7,2,1,5,8,5,10,15,4,14,20,10,12,11,11,13,9,13,7,14,9,- -  -,Ctr
Richie Hughes,"M (C), AM (RC)",6.80,6.80,15,9,1,17,15,4,9,13,4,2,3,7,7,14,12,1,15,14,5,2,8,9,3,12,5,4,14,16,14,8,1,10,15,14,8,8,7,12,3,3,7,16,11,14,11,1,12,15,13,17,7,12,7,9,7,9,8,13,- -  -,Wnt
Bruno Šest,M/AM (C),6.80,6.80,13,10,3,14,9,4,8,14,1,3,1,3,5,13,11,3,10,11,4,3,7,8,4,8,7,4,6,10,14,5,3,8,13,12,5,4,5,12,1,3,6,14,8,10,9,3,12,8,14,6,12,12,3,12,6,3,11,6,- -  -,Int
Harry Wood,M/AM (C),6.79,6.79,11,11,3,6,6,4,6,12,3,2,1,4,3,7,9,2,7,12,4,3,13,8,2,10,4,1,4,10,7,6,2,7,6,10,2,4,4,7,3,1,4,6,8,7,7,3,7,13,12,9,11,13,9,6,5,8,6,11,- -  -,
Alfie Lewis,"DM, M (C)",6.79,6.79,13,12,2,13,12,7,6,14,2,1,2,7,8,12,12,1,11,13,7,5,10,6,1,7,8,3,10,12,12,8,3,10,12,11,9,14,13,12,1,2,8,14,11,12,7,2,12,12,16,14,11,8,6,11,5,5,14,13,- -  -,
Rory Powell,"DM, M/AM (C)",6.79,6.79,9,12,3,11,7,7,8,8,3,1,3,3,1,12,13,1,9,10,4,1,5,4,2,7,4,1,3,8,12,3,2,6,10,6,3,4,3,9,4,3,7,10,7,13,15,3,13,13,10,7,11,12,6,9,8,2,8,13,- -  -,
Tonny Vilhena,"DM, M (C)",6.78,6.78,14,13,2,13,10,12,11,14,1,2,1,11,8,14,13,3,14,17,7,7,15,9,1,7,6,2,12,14,14,11,2,12,10,12,11,11,12,13,3,2,13,14,14,13,14,1,13,16,13,10,8,9,7,13,7,13,16,15,- -  -,Inj
Arthur Henrique,M/AM (C),6.78,6.78,13,12,1,15,10,8,10,12,1,3,2,9,8,10,10,2,10,10,7,2,11,6,2,5,2,3,6,14,13,8,2,9,14,12,6,6,7,12,1,1,9,11,8,10,16,3,12,11,10,13,12,3,4,14,10,13,15,13,- -  -,
Jean Lucas,"DM, M (C)",6.76,6.76,14,14,3,13,14,11,13,14,3,2,2,12,10,14,13,1,13,15,11,4,12,10,3,10,7,3,10,13,13,8,2,12,13,13,10,8,12,14,3,3,13,13,12,14,12,1,14,19,11,14,11,10,7,11,12,1,16,11,- -  -,
Bobby Flitcroft,M (C),6.76,6.76,10,13,2,9,5,5,5,7,2,3,2,3,1,12,9,2,3,14,6,1,5,7,4,4,1,1,1,5,7,2,2,4,8,12,2,3,3,4,3,1,5,6,6,9,5,1,12,19,12,15,12,10,9,9,9,8,8,11,- -  -,
Tommy Gallenberger,"M (C), AM (RC)",6.76,6.76,12,14,1,16,11,5,11,14,2,3,2,4,9,14,12,3,11,17,1,6,12,8,2,14,6,1,8,16,13,14,3,14,11,13,10,8,8,11,3,2,9,15,10,14,7,1,12,16,18,15,16,11,5,17,8,7,9,11,- -  -,
George Hall,"DM, M/AM (C)",6.76,6.76,12,11,1,12,11,9,9,13,3,1,3,10,7,12,12,2,12,12,8,5,9,10,2,9,10,2,10,7,11,10,1,12,11,12,10,9,8,11,2,1,11,13,11,12,9,1,14,19,9,11,11,9,5,6,7,6,10,10,- -  -,
Hugo Pashley,M/AM (C),6.76,6.76,13,8,1,12,9,4,9,13,2,3,1,4,3,10,9,2,9,12,5,3,4,3,2,12,4,1,3,5,8,3,3,7,14,11,3,4,6,8,1,2,4,14,8,6,9,2,7,6,10,12,8,2,5,11,9,11,15,17,- -  -,
Henry Lister,M/AM (C),6.76,6.76,10,8,2,13,9,8,11,13,3,2,1,6,3,8,11,3,11,8,9,1,7,9,3,7,7,1,6,8,10,7,1,9,6,11,3,7,3,10,1,3,6,12,10,11,9,3,8,17,9,10,10,12,11,3,11,4,6,12,- -  -,
Razak Awudu,"DM, M/AM (C)",6.75,6.75,15,11,2,15,13,8,13,13,2,2,3,8,7,17,14,3,15,12,10,5,7,9,3,5,6,2,5,6,13,8,3,11,14,11,4,4,5,12,3,3,17,12,9,12,8,2,14,17,13,15,12,15,8,12,14,2,9,12,- -  -,
Romário Baró,"DM, M (C)",6.75,6.75,16,14,3,15,14,13,12,15,2,2,2,11,12,14,14,3,12,16,11,8,15,12,3,12,8,2,11,13,12,8,2,12,14,13,10,10,13,13,2,3,12,14,12,14,13,1,14,13,13,16,15,5,8,14,5,6,16,14,- -  -,
Szymon Żurkowski,"DM, M/AM (C)",6.75,6.75,16,12,2,14,13,11,14,14,2,3,2,12,10,13,13,3,14,14,9,10,14,10,1,12,8,3,9,12,12,13,3,12,15,12,10,10,12,11,1,2,13,14,12,13,15,3,13,11,10,9,10,12,5,13,9,4,17,11,- -  -,Inj
Regan Kersh,"M (LC), AM (C)",6.75,6.75,15,10,3,11,13,9,11,13,1,1,3,7,5,14,10,1,9,17,9,6,10,7,2,12,8,1,5,11,12,8,1,12,13,13,7,8,6,12,2,2,6,15,9,11,7,4,13,15,13,17,6,12,9,10,8,8,8,11,- -  -,Loa
Adulai Sambu,"WB (R), DM, M (C)",6.75,6.75,12,9,4,12,11,10,5,11,1,1,2,6,4,8,10,2,6,12,7,1,6,3,1,5,5,3,4,8,7,5,3,8,14,13,8,4,4,11,3,1,5,13,9,9,6,1,12,12,12,14,12,14,11,5,13,2,11,13,- -  -,
Jamie Nicholl,"DM, M/AM (RLC)",6.75,6.75,10,10,1,12,6,4,5,9,1,1,3,4,3,11,8,3,6,15,5,1,5,7,1,3,4,1,3,13,12,8,4,6,5,12,7,5,1,7,2,2,5,8,4,11,12,1,12,16,9,10,11,8,4,7,9,3,19,14,- -  -,Ctr
Michael Adu-Poku,M/AM (C),6.75,6.75,11,12,2,11,5,4,10,14,2,1,1,2,1,13,10,2,9,12,5,3,8,13,3,13,4,2,2,7,9,4,2,6,10,9,1,4,4,7,1,1,6,7,8,11,14,2,13,13,9,12,10,13,7,14,6,5,6,12,- -  -,
Lewis Lynn,"DM, M (C)",6.74,6.74,13,7,1,9,7,10,7,8,2,3,3,8,2,9,14,3,9,12,5,1,7,11,2,2,6,4,6,5,13,4,2,3,5,8,4,6,5,6,1,1,7,9,6,13,11,2,14,18,12,11,10,12,5,5,12,1,9,14,- -  -,
Florent Hoti,"DM, M (C)",6.74,6.74,12,12,1,13,8,8,10,12,3,3,1,13,5,11,12,3,11,10,8,2,11,8,1,8,8,3,9,8,11,9,4,10,11,10,7,7,10,10,1,4,13,11,12,10,14,1,12,7,10,5,7,10,3,11,15,7,13,17,- -  -,
Jarvis Thornton,"DM, M/AM (C)",6.74,6.74,9,7,3,10,6,10,7,5,2,2,1,4,1,9,11,2,2,6,5,1,5,11,2,4,4,3,4,6,8,1,3,3,5,13,1,3,6,6,2,1,6,6,8,10,10,3,13,15,10,10,10,8,13,14,9,3,7,13,- -  -,
Tremaine Eastmond,"DM, M/AM (C)",6.74,6.74,8,11,3,12,6,7,6,13,2,2,2,5,5,8,13,3,9,15,3,3,7,7,1,4,3,2,1,12,8,5,2,5,11,13,4,6,5,6,2,1,7,8,8,9,8,2,13,14,11,11,12,12,8,2,9,2,9,10,- -  -,
Yaro Vandenbussche,"M (RLC), AM (C)",6.74,6.74,12,11,1,15,6,5,12,12,3,4,1,6,8,15,11,2,16,15,6,2,13,11,3,13,6,1,7,11,13,9,3,13,12,12,10,9,7,14,3,2,9,15,12,14,8,1,14,4,5,9,15,10,10,16,10,16,9,10,- -  -,
Brian Draper,"DM, M/AM (C)",6.72,6.72,13,8,1,11,13,3,8,16,3,1,1,3,4,12,13,3,8,10,2,1,4,4,3,3,1,2,7,5,9,3,3,5,14,7,2,3,3,11,1,3,14,14,7,12,11,2,14,16,19,13,13,17,1,12,7,5,9,3,- -  -,
Frankie Maguire,"DM, M (C)",6.72,6.72,11,10,3,10,8,12,9,8,1,3,2,11,8,12,10,2,10,12,10,1,7,12,1,6,7,3,9,5,9,8,1,8,11,9,9,9,9,11,1,4,8,9,10,13,13,3,14,17,10,9,8,10,5,10,10,7,11,11,- -  -,
Matteo Pessina,M/AM (C),6.72,6.72,17,13,1,14,14,12,12,14,3,1,1,11,10,14,13,1,16,14,9,3,11,11,2,13,11,3,6,14,14,12,3,13,17,12,11,8,14,14,3,2,15,14,13,12,15,1,15,13,13,17,16,14,6,13,12,8,16,16,- -  -,
Andrei Ciobanu,"M (C), AM (RC)",6.72,6.72,12,14,3,13,8,7,10,12,2,3,2,12,10,13,12,1,13,11,6,6,13,9,2,6,9,1,15,14,14,12,1,11,13,12,10,7,11,13,3,2,10,13,13,14,7,3,13,17,15,15,15,10,5,13,5,6,14,11,- -  -,Inj
Edgar Gallardo,"DM, M (LC), AM (C)",6.71,6.71,13,11,3,15,8,8,8,12,2,3,3,8,7,10,13,1,10,13,7,6,10,6,3,5,5,3,5,8,13,8,3,10,15,12,8,7,9,14,2,2,19,12,13,15,18,2,12,3,6,9,13,9,9,10,8,9,11,13,- -  -,Yth
Mitch Beardmore,"DM, M/AM (C)",6.70,6.70,10,9,2,10,8,5,5,7,1,1,2,4,4,6,11,3,8,10,4,1,3,11,1,4,3,1,3,10,12,6,1,4,10,10,1,4,2,7,3,2,1,7,8,13,5,1,13,16,9,10,9,13,9,11,8,6,6,11,- -  -,
Ilaix Moriba,"DM, M/AM (C)",6.70,6.70,13,14,3,15,11,12,13,14,1,3,1,12,11,15,14,1,13,16,8,3,15,14,2,13,11,2,12,18,15,13,1,14,16,15,10,8,12,14,3,1,15,14,13,15,13,4,15,9,14,14,15,10,5,15,10,12,13,18,- -  -,
Alex Babos,"DM, M/AM (C)",6.70,6.70,7,9,2,10,9,6,8,10,2,2,2,6,8,10,11,1,4,9,4,4,10,9,3,6,7,1,7,7,9,4,4,8,9,7,4,8,5,8,3,1,6,9,5,9,8,2,10,15,12,14,7,16,2,2,5,6,16,8,- -  -,Ctr
Oisin Gallagher,"DM, M (C)",6.70,6.70,12,13,4,11,11,10,13,11,1,2,1,11,7,11,11,2,11,13,13,6,10,12,3,11,9,2,8,8,12,9,3,11,11,12,10,10,12,11,2,3,12,12,13,12,9,1,12,20,10,14,10,11,4,11,8,5,11,10,- -  -,
Toby Oliver,"DM, M/AM (C)",6.69,6.69,11,8,3,13,7,3,6,11,2,1,2,3,2,14,9,2,5,14,2,1,4,11,2,4,1,2,1,6,11,4,2,2,11,11,1,4,3,13,3,3,2,7,4,9,14,1,13,15,12,12,12,14,15,19,8,5,6,12,- -  -,
Louis Bent,"WB (R), M (C)",6.69,6.69,15,10,1,15,12,10,11,15,3,2,2,10,5,13,11,3,12,12,15,5,10,14,1,15,8,2,7,12,13,7,3,12,18,10,7,6,10,12,3,2,11,11,10,10,15,1,12,6,4,8,17,6,12,14,13,19,17,9,- -  -,
Jack Moorhouse,M/AM (C),6.69,6.69,13,10,1,11,9,9,10,13,1,1,1,5,5,10,12,1,9,16,6,1,11,8,3,6,7,1,6,11,8,11,2,12,17,12,5,6,7,8,4,3,7,12,7,10,15,2,13,20,10,10,10,14,11,17,6,3,7,15,- -  -,
Ryan Brown,"DM, M (LC)",6.68,6.68,12,8,2,14,8,4,6,10,2,2,2,3,4,11,5,1,5,13,4,4,4,9,2,9,1,3,4,7,9,2,1,6,11,11,4,3,5,8,2,2,16,8,5,8,10,3,7,11,10,11,5,11,5,4,8,15,7,11,- -  -,
Thabo Nodada,M/AM (RC),6.68,6.68,15,11,1,10,12,6,5,14,3,2,1,4,9,11,12,3,9,14,8,4,6,7,2,5,3,3,5,9,10,4,3,8,12,9,5,5,9,11,3,3,14,11,6,9,11,2,13,14,12,12,12,7,11,9,4,5,15,9,- -  -,
Billy Heaps,"DM, M (C)",6.68,6.68,13,15,1,14,12,11,10,12,1,1,3,10,4,12,12,3,13,13,10,4,13,5,3,12,6,2,7,8,10,7,1,11,11,14,5,6,11,10,2,1,9,13,8,9,15,1,13,14,11,10,8,12,12,9,13,5,6,9,- -  -,
Kyle Kelly,M/AM (C),6.66,6.66,12,12,2,14,7,6,10,14,2,3,2,4,3,11,11,1,12,14,6,5,7,13,4,3,8,1,4,11,14,5,1,9,10,13,5,5,4,10,3,3,9,16,7,11,10,2,12,8,13,8,11,10,7,6,10,4,10,12,- -  -,
Alfie Terry,"DM, M/AM (C)",6.66,6.66,11,8,1,11,5,11,5,7,1,2,2,3,3,8,12,3,6,11,6,1,4,4,2,10,4,1,3,6,10,1,2,2,9,12,3,3,2,2,1,1,7,5,7,12,12,1,13,11,9,11,9,12,4,14,5,8,7,12,- -  -,Ctr
Woody Angell,"DM, M (C)",6.66,6.66,11,9,3,10,9,9,5,7,3,1,1,3,1,11,10,1,9,15,10,2,7,6,2,6,1,2,4,5,7,5,3,9,11,8,9,4,1,8,1,2,10,7,9,8,9,3,10,20,9,10,10,14,6,2,5,5,10,10,- -  -,
Conor Falls,M/AM (C),6.65,6.65,11,9,1,14,6,7,8,10,3,3,2,12,7,10,13,2,7,11,7,1,9,3,2,7,5,3,5,13,13,9,3,7,5,12,4,6,8,11,2,1,8,10,10,12,7,2,13,19,10,11,12,10,5,9,10,2,11,9,- -  -,Ask
Connor Barron,"DM, M (C)",6.64,6.64,18,12,1,15,14,11,6,13,3,2,1,10,17,13,14,3,10,13,7,7,10,4,1,5,5,2,15,13,11,8,2,11,15,11,7,15,10,13,2,1,14,13,12,14,11,2,14,13,12,14,13,12,5,15,10,3,13,13,- -  -,
Zak Fraser-Grante,"DM, M/AM (C)",6.62,6.62,11,11,2,12,6,6,3,10,2,2,2,4,5,9,8,2,6,14,7,2,7,7,2,3,3,2,5,11,11,10,2,8,10,11,4,5,2,7,3,1,1,8,8,10,5,3,11,20,12,10,11,11,13,10,15,3,5,12,- -  -,Ctr
Conor Lawless,M/AM (C),6.62,6.62,13,10,3,11,10,4,5,10,2,3,4,6,11,10,11,2,13,12,5,4,8,8,2,4,5,1,9,12,10,9,4,9,7,10,8,12,11,10,3,1,8,14,11,13,6,1,13,10,13,13,12,10,13,5,5,3,15,10,- -  -,Ask
Ethan Burnett,"DM, M (C)",6.61,6.61,14,11,1,16,9,9,9,9,1,4,1,6,6,12,7,3,11,14,12,7,10,9,4,11,6,2,7,5,12,9,2,6,16,15,6,6,10,11,2,3,9,9,9,6,5,1,9,20,8,9,9,14,10,3,10,5,13,11,- -  -,Wnt
Tim Iroegbunam,"DM, M (C)",6.61,6.61,13,12,3,14,10,12,12,13,3,2,1,10,6,13,13,3,12,15,10,7,12,7,1,13,9,3,8,13,12,8,3,13,15,10,9,10,11,12,2,1,13,12,10,13,14,1,14,13,10,14,11,13,6,11,13,1,10,11,- -  -,
Liam Shaw,"D (C), DM, M (C)",6.61,6.61,12,12,1,13,11,9,11,12,3,2,3,11,12,13,10,3,13,14,11,7,10,9,2,15,11,3,11,11,11,8,2,12,6,11,9,9,11,12,3,3,8,11,12,12,14,1,11,7,10,12,13,10,4,3,7,6,13,14,- -  -,
Leandro Tanswell-Vargas,M (C),6.60,6.60,11,8,2,11,8,5,4,10,4,2,1,3,5,5,9,3,5,14,6,2,5,3,1,10,4,2,5,4,11,5,2,4,9,12,1,3,4,5,3,2,3,7,7,9,8,2,9,14,14,13,14,14,7,8,6,6,18,10,- -  -,Ctr
Lorent Talla,M/AM (C),6.60,6.60,11,15,4,11,7,7,8,8,3,2,1,4,1,11,14,1,11,13,3,1,5,12,1,6,4,2,4,11,12,11,1,9,16,12,2,1,3,8,2,2,7,8,10,13,9,4,13,13,11,10,9,9,5,14,5,8,20,12,- -  -,
Candelario Cornejo,M/AM (C),6.60,6.60,16,13,1,16,17,7,10,14,2,3,2,8,8,13,11,1,11,11,7,4,9,11,1,9,6,1,9,11,13,9,1,10,15,15,10,7,8,9,2,2,8,16,9,11,11,1,12,13,15,10,12,16,5,14,6,3,6,15,- -  -,
Roland Idowu,"DM, M (C)",6.60,6.60,10,10,1,11,9,8,12,11,1,1,2,8,7,10,14,2,10,13,6,5,7,7,1,10,10,2,4,12,10,8,1,11,12,11,9,9,9,8,3,3,8,12,8,11,6,3,13,8,11,12,5,5,5,8,5,8,10,13,- -  -,
Cameron Sullivan,"DM, M (C)",6.60,6.60,12,13,2,11,6,10,10,12,1,2,2,3,3,12,9,1,6,12,5,3,13,9,2,12,4,2,4,7,10,5,2,3,8,13,1,4,3,7,2,2,6,6,9,7,10,1,12,13,10,12,12,11,4,6,9,4,9,11,- -  -,
Theo Chapman,M/AM (C),6.60,6.60,12,7,1,11,6,6,7,13,1,2,1,7,2,14,12,2,9,13,2,3,8,4,3,4,5,3,4,13,7,5,2,9,11,14,5,5,1,9,1,3,6,8,8,13,14,3,14,10,12,13,11,13,11,7,9,7,9,11,- -  -,
Rhys Walters,"DM, M (C)",6.59,6.59,11,9,3,9,8,7,7,11,3,1,3,6,2,8,9,3,6,5,4,2,5,12,3,9,4,2,5,4,8,4,1,4,6,14,5,5,4,5,3,3,3,6,5,6,11,3,11,15,11,12,9,10,13,5,9,3,9,10,- -  -,Ctr
Sahid Kamara,M (C),6.59,6.59,10,11,2,9,6,4,4,6,2,3,1,4,2,11,12,3,6,12,7,1,10,6,1,11,5,1,4,5,8,4,1,4,3,8,4,4,3,7,3,3,2,5,5,11,13,3,12,20,11,9,11,12,6,7,14,5,6,12,- -  -,Ctr
Jack Phillips,"D (C), DM, M/AM (C)",6.59,6.59,8,7,3,9,4,5,6,7,3,2,1,1,1,6,12,2,7,17,2,2,1,1,3,9,1,1,1,7,8,1,1,1,7,13,1,1,2,3,3,1,5,4,1,12,12,3,11,16,11,13,11,12,5,5,5,7,7,11,- -  -,Ctr
Ourdy Limbombe,M/AM (C),6.58,6.58,15,10,2,12,11,10,8,16,2,2,1,4,5,12,12,1,11,13,6,3,5,9,2,13,10,3,9,13,12,4,2,10,16,14,2,8,7,9,2,1,6,16,8,10,6,2,11,14,13,10,13,13,10,16,6,3,8,10,- -  -,
Alex Potts,"D (R), M (C)",6.58,6.58,6,7,3,7,5,9,5,10,1,3,2,2,2,11,11,1,8,9,6,1,6,3,3,4,4,3,4,6,8,4,2,5,6,8,4,3,3,8,2,2,7,10,9,12,7,2,14,12,13,15,11,10,5,4,11,8,9,12,- -  -,
Dylan Helliwell,"DM, M (C)",6.58,6.58,10,6,3,13,5,10,8,9,3,1,4,4,2,13,9,2,4,9,4,1,7,6,2,10,4,1,5,6,12,2,2,6,9,13,4,4,3,13,2,1,7,9,7,12,8,1,14,18,12,12,10,13,6,12,7,1,11,10,- -  -,
Allan Haraldsson,"M (RC), AM (C)",6.58,6.58,14,13,3,13,17,7,11,12,1,1,1,8,7,12,12,3,12,14,5,6,10,7,3,5,4,2,7,14,8,6,1,13,13,9,6,8,5,9,1,2,11,16,6,14,8,3,13,14,11,16,12,10,11,12,16,9,10,12,- -  -,
Lewis Hyde,"DM, M (C)",6.57,6.57,13,13,1,12,11,8,9,13,3,2,1,7,6,13,12,2,9,13,6,3,9,8,4,4,6,2,8,10,11,7,2,9,15,11,7,7,8,11,2,1,11,11,11,11,8,2,11,10,11,13,7,12,7,11,5,4,13,11,- -  -,
Bradley Ibrahim,"DM, M (C)",6.57,6.57,10,10,2,13,11,8,13,12,3,1,3,7,9,10,15,3,11,12,12,4,10,13,4,11,10,1,4,7,10,9,3,9,12,16,6,6,10,11,4,1,10,12,12,9,15,3,16,14,11,12,11,9,7,14,15,4,13,12,- -  -,
Karim Dermane,"DM, M/AM (C)",6.56,6.56,16,11,3,12,13,8,12,15,3,2,3,10,9,13,13,3,12,7,11,5,15,7,1,8,10,1,9,13,12,10,3,13,13,13,9,10,11,12,2,1,12,14,10,16,11,1,14,11,15,13,11,10,11,19,10,6,12,12,- -  -,
Ben Tweed,M (C),6.55,6.55,11,9,1,8,7,4,2,12,4,2,2,4,5,11,6,1,6,11,7,1,6,12,2,3,4,3,4,6,6,5,3,4,5,14,2,6,4,8,3,3,3,8,7,9,12,2,10,10,10,11,10,11,14,15,5,6,6,13,- -  -,
Zane Albarus,"DM, M (C)",6.55,6.55,12,6,3,11,7,9,10,10,1,1,1,9,2,13,11,3,4,11,8,3,9,12,3,14,7,2,5,6,13,3,1,5,12,12,3,4,5,7,2,3,7,9,6,12,11,1,13,14,8,13,13,13,9,2,9,2,6,10,- -  -,Loa
Reece Oliver,M (C),6.54,6.54,9,10,3,9,6,5,4,6,2,3,1,5,2,9,13,1,5,14,9,1,5,3,1,2,3,3,5,5,8,4,2,3,5,8,3,4,4,6,1,2,5,8,8,12,9,1,14,12,11,11,10,13,7,4,5,7,7,11,- -  -,Ctr
Makai Welch,M/AM (C),6.54,6.54,9,10,3,11,5,7,8,9,2,2,1,4,2,11,13,1,8,14,6,2,9,9,3,13,1,3,4,9,10,2,3,5,6,13,1,2,4,8,2,2,5,10,10,13,15,4,15,20,12,11,10,10,10,9,9,1,17,11,- -  -,
Ben Smith,M (C),6.54,6.54,11,7,3,9,7,8,6,8,3,1,4,4,3,11,11,3,9,13,5,2,7,2,2,8,4,3,5,8,10,3,3,3,6,7,2,5,6,7,1,3,3,8,6,14,14,3,13,10,9,10,10,10,9,11,5,3,7,9,- -  -,Ctr
Charlie Davis,"DM, M (C)",6.53,6.53,10,11,2,11,4,10,9,8,3,3,1,6,1,13,12,3,4,16,4,1,5,12,1,10,4,1,3,6,10,1,2,4,11,14,3,3,9,8,2,3,5,9,5,9,13,1,13,18,11,11,10,11,8,6,13,6,8,10,- -  -,
Jordan James,"DM, M (C)",6.53,6.53,14,14,3,14,13,9,12,13,1,1,2,13,5,15,13,3,13,13,11,7,13,9,1,10,12,2,8,12,12,9,3,11,12,16,11,7,13,13,2,2,13,13,13,12,12,3,12,14,14,15,13,13,5,10,8,6,12,12,- -  -,
Malte Seemann,"DM, M (LC), AM (C)",6.53,6.53,11,10,2,15,8,4,11,12,3,3,2,4,5,14,13,3,12,12,5,4,11,9,3,6,9,2,4,10,13,8,1,11,15,11,7,6,6,11,2,3,11,10,10,12,8,1,12,4,3,12,16,10,7,16,10,15,8,11,- -  -,Inj
Wilmer Palacio,"D (L), WB (R), DM, M (C)",6.53,6.53,14,9,1,15,11,10,12,17,3,3,1,12,6,15,12,2,9,12,11,11,11,11,1,7,7,1,7,9,13,6,1,11,15,14,9,12,12,9,2,2,16,14,14,14,10,1,13,11,13,8,10,11,7,9,9,8,12,12,- -  -,
Tom Iorpenda,"DM, M (C)",6.52,6.52,14,13,1,15,8,11,10,13,3,3,2,8,4,12,8,2,9,16,8,4,10,12,2,5,8,2,7,7,15,8,3,9,10,10,4,7,6,9,3,2,9,9,9,7,5,1,9,15,10,12,10,11,6,5,8,3,9,10,- -  -,
Ben Thompson,"DM, M (C)",6.50,6.50,11,10,2,12,12,13,7,8,3,2,3,8,6,11,11,1,9,12,7,1,7,11,4,11,4,3,5,6,8,7,2,6,11,11,6,5,7,8,1,3,6,11,6,10,13,1,14,18,11,10,13,11,8,12,14,1,17,9,- -  -,
Will Mountfield,"DM, M (C)",6.50,6.50,11,10,3,11,7,4,4,8,1,3,1,3,4,7,12,2,4,14,8,1,7,3,1,10,5,3,5,6,11,3,4,2,13,12,4,5,2,6,2,2,2,8,5,10,9,1,13,10,12,11,12,12,9,5,9,7,20,13,- -  -,
Miguel Nunes Da Costa,M/AM (C),6.50,6.50,10,8,2,11,4,2,3,7,3,3,3,2,3,10,8,3,6,13,1,1,2,6,2,1,2,2,3,7,10,3,2,4,14,4,1,1,3,8,3,3,4,5,4,10,11,4,12,12,8,15,12,13,10,3,13,6,17,9,- -  -,
Đorđe Dmitrović,M/AM (C),6.50,6.50,8,5,1,12,6,5,7,14,2,1,2,5,6,7,8,3,7,15,5,3,6,10,2,8,4,2,7,4,7,7,4,7,14,10,2,4,7,8,2,4,11,9,8,6,6,2,8,15,11,14,18,15,6,16,8,7,8,4,- -  -,Ctr
Callum Scruton,"DM, M/AM (C)",6.49,6.49,9,6,2,12,5,5,4,7,4,3,1,3,2,6,9,2,2,10,3,1,4,10,1,11,3,3,4,4,7,2,2,2,8,11,1,2,2,6,1,1,6,6,4,9,12,3,9,10,10,12,11,10,5,10,7,6,15,14,- -  -,Ctr
Sam Hetherington,"DM, M/AM (C)",6.49,6.49,6,10,2,8,5,4,4,3,1,1,1,4,1,6,12,3,4,16,2,1,4,8,3,7,4,4,3,6,9,1,3,4,5,13,1,3,5,4,3,2,4,8,5,11,13,2,11,16,11,10,11,10,14,14,6,5,6,11,- -  -,
