Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Temp,Spor,Prof,Pres,Loy,Inj Pr,Imp M,Dirt,Cont,Cons,Amb,Rec,Inf
Liam Higgins,"D (RL), WB/M (R), AM (RL)",7.36,7.36,7,9,1,8,7,5,1,8,2,1,1,4,1,10,13,3,12,12,1,5,3,11,3,2,6,4,5,14,8,7,2,10,10,11,9,6,5,8,1,2,8,8,8,12,13,2,16,20,11,12,10,11,8,8,10,3,12,11,- -  -,
William Wight,M/AM (R),7.35,7.35,8,4,2,10,5,1,4,5,3,3,2,1,13,8,13,1,7,6,1,1,1,3,1,11,1,3,7,12,5,3,1,5,12,5,5,5,3,3,1,1,1,5,5,12,5,3,13,10,9,11,5,12,5,6,7,16,7,9,- -  -,
Frank Liivak,M/AM (RL),7.35,7.35,9,10,3,12,10,4,10,12,3,2,1,7,9,11,13,3,12,13,5,4,8,4,2,8,7,3,7,13,11,9,1,12,11,11,10,8,10,11,3,1,10,11,8,13,6,2,12,13,11,12,6,10,4,9,6,4,15,12,- -  -,
Gildo Mussagi,"AM (R), ST (C)",7.35,7.35,8,6,2,15,8,2,7,10,3,2,1,5,5,9,15,1,11,12,1,5,4,9,1,8,5,2,7,14,12,7,1,11,10,7,8,5,4,9,1,1,8,7,9,14,8,3,15,13,13,12,9,6,8,8,10,8,5,15,- -  -,
Redon Toma,"M (RC), AM (R), ST (C)",7.35,7.35,8,9,3,12,10,8,10,12,1,2,1,6,7,9,13,2,12,15,6,6,8,8,3,8,9,1,14,18,12,11,4,13,14,8,10,8,7,12,2,1,8,13,10,14,13,2,15,17,4,14,15,6,9,16,9,4,9,13,- -  -,Loa
Tayt Trusty,AM (LC),7.35,7.35,6,12,1,7,5,4,3,12,2,2,3,4,3,7,12,1,7,17,2,4,2,3,1,4,2,3,4,13,11,4,1,6,11,11,5,5,4,9,1,2,4,6,7,12,13,3,12,14,12,12,10,12,8,15,11,8,9,12,- -  -,
Tabish Hussain,M/AM (RL),7.35,7.35,9,5,3,10,8,3,3,7,1,3,1,1,4,7,13,1,9,14,3,2,4,9,3,3,4,2,7,15,10,4,1,9,12,5,7,7,3,8,3,3,8,8,4,10,5,3,10,19,9,11,10,10,2,10,4,6,12,11,- -  -,Ctr
Lewis Brooks,"M/AM (L), ST (C)",7.35,7.35,7,4,2,6,6,3,2,6,2,2,3,5,5,2,13,3,9,9,4,5,4,9,1,8,7,2,5,11,10,5,1,8,8,6,7,3,5,8,1,1,2,13,6,14,8,4,14,11,9,8,10,11,11,4,8,5,16,12,- -  -,
David Nyarko,"AM (RLC), ST (C)",7.35,7.35,10,7,1,9,7,8,11,11,1,1,1,10,3,8,13,1,13,13,7,4,7,10,2,9,7,3,11,15,13,12,3,12,13,8,12,12,11,8,2,2,12,12,8,13,6,4,15,11,10,12,12,12,10,5,8,5,12,9,- -  -,
Moussa Diaby,M/AM (RL),7.35,7.35,13,13,1,15,12,5,12,14,3,3,3,7,10,15,17,2,15,14,5,6,13,7,2,5,8,3,10,16,14,12,2,16,12,12,13,10,11,14,2,2,10,14,14,18,10,1,17,7,13,15,11,13,5,13,4,4,17,15,- -  -,
Francisco Arancibia,"M (L), AM (RLC)",7.34,7.34,10,13,2,13,12,6,8,11,2,3,3,6,7,12,15,1,13,12,7,5,6,9,1,7,5,1,10,15,12,7,1,13,14,9,12,12,9,11,1,4,7,10,12,16,6,1,15,15,12,14,10,7,8,9,7,7,14,14,- -  -,Opt
Khavarn Williams,"AM (RL), ST (C)",7.33,7.33,7,11,1,8,7,9,9,13,2,2,1,10,2,14,15,3,14,16,5,5,8,7,1,6,11,3,8,13,7,5,3,8,17,6,10,12,11,7,1,2,9,6,14,12,8,1,16,10,10,10,11,13,6,5,9,7,18,12,- -  -,
Kaan Kevser-Junior,"AM (RC), ST (C)",7.33,7.33,7,11,3,13,6,4,5,6,2,2,2,6,4,7,14,1,7,17,2,1,5,7,4,1,4,2,4,14,12,7,4,11,15,10,6,4,1,7,2,2,5,7,7,12,8,3,13,15,11,12,12,11,7,7,5,4,8,9,- -  -,
Oliver Hemlin,M/AM (R),7.33,7.33,10,2,3,10,4,2,8,11,2,1,1,3,4,11,13,2,10,11,1,1,3,2,3,6,3,3,2,11,11,5,1,11,6,11,8,3,3,6,3,3,5,7,5,14,12,1,13,11,11,10,12,12,9,12,10,6,20,11,- -  -,
Niko Kirwan,"D/WB (R), M (RC)",7.33,7.33,13,9,2,12,13,10,12,13,4,1,3,11,8,12,12,3,11,13,11,9,5,9,2,10,10,3,3,7,12,5,3,12,14,11,11,7,11,11,3,3,10,10,9,13,9,1,13,12,14,13,13,12,5,10,6,12,14,13,- -  -,
Tobias Mohr,D/WB/M/AM (L),7.32,7.32,15,11,1,12,12,10,9,14,3,1,2,11,11,12,15,3,11,16,9,13,11,6,2,8,6,3,13,13,13,10,3,11,13,10,14,14,9,11,2,3,12,9,12,13,13,2,13,14,14,12,10,13,7,12,8,6,16,12,- -  -,
Awer Mabil,M/AM (RL),7.32,7.32,13,10,2,14,8,4,6,12,2,1,2,6,8,13,16,3,12,10,4,3,9,7,3,8,6,2,9,16,13,9,3,14,13,8,11,9,8,9,3,2,8,13,12,18,9,1,17,6,8,11,8,14,5,10,6,5,12,16,- -  -,
Jerell Sellars,"AM (LC), ST (C)",7.32,7.32,9,8,3,12,9,3,4,11,1,3,3,5,6,7,13,2,7,9,3,2,5,6,1,5,4,1,5,10,10,7,2,9,6,8,6,4,6,7,3,2,6,10,8,14,8,3,13,9,9,7,7,6,9,8,7,10,15,8,- -  -,Inj
Iwan Giles,"AM (R), ST (C)",7.32,7.32,13,9,2,7,12,3,12,12,1,3,1,4,12,8,8,3,7,16,3,3,9,8,3,13,8,3,10,11,11,12,1,12,11,9,7,9,5,8,3,1,6,11,6,10,11,2,8,15,18,14,12,17,3,11,6,5,14,13,- -  -,
Albert Judet,"AM (RC), ST (C)",7.30,7.30,5,10,3,12,7,4,5,6,2,3,1,5,6,7,8,2,7,11,3,4,6,12,3,15,5,4,9,11,11,6,2,8,5,10,6,6,4,7,3,2,7,12,9,9,9,2,6,13,12,13,8,13,7,8,11,8,8,5,- -  -,
Ahmad Abdulwahid,"AM (RL), ST (C)",7.30,7.30,9,10,3,15,10,2,6,7,1,1,3,5,7,12,14,1,15,13,2,5,11,10,2,11,9,2,10,16,11,13,1,16,10,10,9,6,7,8,3,1,7,9,9,15,13,2,16,10,9,9,5,10,8,4,12,17,14,15,- -  -,
Heriberto Jurado,M/AM (L),7.30,7.30,12,12,3,14,9,4,10,14,1,2,1,6,4,11,12,3,12,15,3,9,11,11,1,7,10,3,5,13,12,8,2,15,12,9,12,9,8,12,4,1,9,14,12,15,7,3,13,15,10,8,11,11,7,11,7,3,9,11,- -  -,
Jeremie Mukendi,"AM (RLC), ST (C)",7.30,7.30,8,7,1,7,7,3,10,10,3,1,2,5,7,7,16,3,9,12,3,8,6,4,2,10,6,2,5,7,9,7,3,6,11,9,5,7,9,6,2,1,5,10,7,11,7,2,15,16,12,11,11,10,16,12,11,6,14,8,- -  -,Inj
Dwight McNeil,"M (RLC), AM (RL), ST (C)",7.30,7.30,13,15,1,14,14,12,12,13,3,2,1,12,9,15,14,2,15,16,11,7,9,8,1,13,8,2,9,15,14,13,1,14,16,13,15,13,13,14,3,2,13,12,14,17,8,2,14,13,13,14,12,13,12,13,7,2,18,15,- -  -,
Rúben Vinagre,D/WB/M/AM (L),7.30,7.30,13,13,1,14,9,10,9,10,1,3,1,7,10,12,15,3,14,12,7,11,9,9,2,7,9,3,8,16,13,9,2,14,11,10,13,12,9,15,3,3,12,11,12,15,11,1,14,13,12,10,9,13,8,13,8,10,15,14,- -  -,
Muzaffer Babuscu,"M (L), AM (RL), ST (C)",7.30,7.30,4,3,2,12,4,2,1,6,3,3,2,1,3,8,10,3,8,4,1,2,3,8,1,5,4,1,5,11,7,8,1,7,13,5,5,3,3,3,2,3,9,9,3,7,10,1,10,16,9,10,7,7,10,8,9,9,5,9,- -  -,Ama
Agustín Canobbio,"M (R), AM (RLC)",7.30,7.30,16,12,1,15,11,11,9,14,1,3,2,11,6,12,13,2,13,15,12,12,12,8,1,8,12,2,11,13,14,10,3,14,9,12,13,11,10,10,2,3,10,11,13,16,11,3,14,10,9,14,8,11,5,8,11,10,14,10,- -  -,
Jamie Holland,"AM (R), ST (C)",7.30,7.30,7,4,2,11,4,2,7,13,1,4,4,2,6,6,14,2,8,18,2,1,4,3,2,5,5,1,6,9,12,10,2,13,17,10,5,3,3,11,3,3,5,11,6,15,8,3,16,6,7,14,12,11,10,12,11,8,16,16,- -  -,
Jaime Báez,"M (R), AM (RL)",7.30,7.30,12,11,1,13,12,5,11,12,1,3,2,8,10,13,14,2,13,13,5,5,9,10,2,8,8,2,9,12,14,7,1,10,11,12,15,10,8,11,3,4,10,10,12,13,10,2,15,10,9,12,11,8,6,13,5,11,15,14,- -  -,Wnt
Angelo Sagal,M/AM (L),7.30,7.30,14,13,2,14,12,7,9,14,3,2,1,8,9,13,12,3,14,16,4,8,10,9,3,9,7,2,8,14,14,8,2,13,13,11,12,11,12,9,3,3,10,11,14,14,12,3,14,10,13,14,14,12,6,12,9,8,16,13,- -  -,
Joel Cooper,M/AM (RL),7.29,7.29,10,12,2,15,11,6,7,10,1,1,2,5,9,12,13,3,10,10,5,8,7,6,1,9,4,2,7,14,13,7,1,11,12,12,10,9,7,9,2,2,11,8,12,14,12,2,14,12,13,13,9,10,5,12,8,9,13,12,- -  -,
Daniel Kelly,"M (R), AM (RL)",7.29,7.29,9,11,1,7,8,5,10,10,2,1,1,5,11,10,15,3,12,12,4,5,8,4,3,10,9,1,6,14,11,11,3,11,15,11,9,10,9,11,1,4,11,13,12,13,7,2,15,13,14,13,14,13,8,13,5,5,15,12,- -  -,Opt
Jaydan Davidson,"M (L), AM (RL)",7.29,7.29,8,9,1,10,6,3,10,8,1,1,2,4,4,10,14,1,7,14,2,5,5,10,3,11,7,4,6,14,13,6,2,12,13,11,11,8,4,6,2,1,4,11,9,16,5,2,14,14,12,9,13,11,7,13,12,4,19,10,- -  -,
Cristian Pavón,M/AM (RL),7.29,7.29,14,8,2,12,12,5,12,15,3,1,3,8,14,13,16,3,15,20,5,1,12,6,2,6,5,2,12,8,11,10,2,12,16,8,14,13,9,12,2,3,12,8,10,17,7,3,15,14,15,14,11,5,5,9,4,12,16,14,- -  -,
Gennaro Tutino,"AM (RL), ST (C)",7.29,7.29,10,14,3,15,10,3,10,13,3,2,2,4,13,15,14,3,14,16,4,2,11,8,3,9,9,3,9,15,15,13,2,11,14,14,11,10,11,13,3,1,12,11,14,14,11,2,14,14,13,13,10,13,5,12,7,8,16,13,- -  -,Opt
Natnael Demissie,"M (C), AM (RC)",7.29,7.29,15,5,1,11,11,4,8,12,1,2,2,5,5,6,12,1,10,13,6,5,5,16,3,10,4,3,7,11,6,6,2,8,11,5,6,3,3,8,2,2,9,13,7,11,6,3,9,11,15,15,8,2,12,7,14,8,9,18,- -  -,Ctr
Roberto Duran,WB/AM (L),7.29,7.29,7,5,3,10,12,4,7,12,1,2,1,7,3,6,11,4,7,15,5,3,3,9,1,11,5,1,5,3,6,3,1,4,4,8,8,3,6,3,1,1,4,10,8,14,10,3,13,8,4,10,6,13,11,9,8,8,7,5,- -  -,
Jamie McGonigle,"AM (RLC), ST (C)",7.28,7.28,11,10,1,13,10,5,9,11,3,2,1,7,12,11,11,1,13,12,4,3,11,5,2,8,8,1,8,13,11,12,2,11,12,11,8,5,10,12,2,1,8,11,11,13,11,2,12,11,10,11,12,14,7,13,6,6,14,13,- -  -,
Erik Jirka,"M (R), AM (RL)",7.28,7.28,14,10,4,11,13,5,9,14,1,2,2,9,6,11,14,3,12,13,7,15,11,10,3,11,11,2,11,14,11,13,1,12,15,12,13,12,11,11,4,1,9,10,14,11,14,3,15,8,9,9,11,11,13,11,7,11,16,12,- -  -,Opt
Bakery Jatta,"WB (R), M/AM (RL)",7.28,7.28,16,11,4,12,12,10,13,15,1,2,3,8,8,9,17,3,11,17,8,9,6,9,1,12,10,3,6,15,7,8,2,12,15,11,9,6,13,8,3,3,15,12,10,14,17,2,15,15,10,13,17,12,3,14,10,7,16,14,- -  -,
Marius Ştefănescu,M/AM (L),7.28,7.28,12,13,1,12,12,9,12,12,2,2,2,13,10,12,13,1,11,13,9,8,10,5,2,10,10,2,8,8,12,10,2,13,12,11,13,9,11,11,4,2,12,13,11,15,8,1,13,14,5,8,12,12,5,8,5,3,13,8,- -  -,
Dion Sembie-Ferris,M/AM (RL),7.28,7.28,11,4,1,9,8,3,9,11,3,3,1,4,11,7,14,2,9,14,3,4,7,6,2,7,9,4,6,8,10,4,2,9,10,5,10,10,4,6,1,2,9,10,8,12,9,2,13,8,9,12,13,14,6,14,7,2,15,9,- -  -,
Imran Kayani,AM (R),7.28,7.28,7,5,3,13,6,3,3,3,2,1,1,3,1,8,14,1,11,10,3,5,9,7,2,6,6,2,4,14,14,3,1,10,7,6,6,5,5,10,2,1,3,14,11,12,7,3,14,18,14,13,12,10,10,4,6,2,20,11,- -  -,Ctr
Moon Seon-Min,"M (R), AM (RC)",7.28,7.28,13,12,3,12,12,5,7,9,2,2,3,7,6,12,14,2,13,12,6,6,7,8,2,5,5,2,9,13,12,10,2,8,8,13,10,7,9,13,3,3,12,10,11,13,11,1,13,10,12,10,7,8,7,12,8,3,16,10,- -  -,
Rodolfo,"M (R), AM (RL), ST (C)",7.28,7.28,8,3,2,9,7,1,6,8,1,2,3,3,8,11,9,3,12,13,3,5,7,8,2,9,8,2,6,9,12,5,2,7,3,3,5,6,3,6,3,4,5,9,3,10,9,2,11,15,12,9,12,12,9,8,15,4,16,10,- -  -,
Béni Badibanga,"M/AM (L), ST (C)",7.28,7.28,13,4,4,14,12,3,10,8,1,2,2,3,2,10,15,3,13,6,3,9,9,11,2,7,5,3,9,13,12,7,1,11,14,7,12,12,4,10,2,2,14,12,5,14,14,1,15,18,8,7,11,11,13,13,6,1,16,12,- -  -,
Jordon Garrick,"WB (RL), M (R), AM (RL), ST (C)",7.27,7.27,8,6,3,9,10,5,12,10,3,3,1,4,11,6,13,2,8,12,4,4,8,7,1,10,6,2,4,9,7,6,2,9,12,7,7,3,6,6,1,1,9,11,8,11,14,3,13,18,16,15,14,15,16,8,5,2,15,11,- -  -,
Davide Rodari,"AM (R), ST (C)",7.27,7.27,11,10,3,11,13,4,9,11,2,2,1,5,12,8,10,1,10,12,5,3,10,8,3,8,10,2,5,12,10,11,2,9,15,9,7,8,8,11,2,2,10,10,8,10,7,2,10,14,14,12,8,10,11,10,6,5,13,13,- -  -,
Odin Bailey,"M (RL), AM (RLC), ST (C)",7.27,7.27,10,9,1,11,9,5,9,11,4,2,1,6,6,12,10,3,10,9,6,6,9,8,4,7,6,1,6,10,11,11,3,13,12,12,9,8,7,11,2,2,11,9,9,13,10,3,11,12,14,14,10,11,5,8,8,5,14,10,- -  -,Wnt
Calvin Miller,WB/M/AM (L),7.27,7.27,11,11,2,11,9,7,8,9,3,3,2,7,8,11,13,2,9,9,7,7,7,5,2,9,6,4,8,12,10,8,3,13,10,8,10,10,8,10,1,3,9,7,9,10,8,2,13,10,13,10,8,12,7,7,9,5,13,16,- -  -,
Yann Karamoh,"AM (RL), ST (C)",7.27,7.27,7,11,2,15,11,3,10,10,2,3,3,6,10,12,15,1,14,14,3,4,11,7,2,11,10,1,8,14,13,11,1,14,12,9,12,9,8,12,1,3,8,12,11,16,8,2,16,10,12,12,10,10,8,13,6,10,14,13,- -  -,
Saliou Bamba,M/AM (RC),7.26,7.26,10,3,1,6,12,3,4,9,3,1,1,3,4,9,12,4,6,7,1,6,3,10,1,4,5,1,5,9,8,4,3,8,3,6,5,5,3,6,3,3,1,7,4,11,15,1,13,13,8,10,8,13,7,10,12,2,17,10,- -  -,
Mwiya Malumo,"AM (RL), ST (C)",7.26,7.26,6,4,3,11,4,1,11,9,1,3,1,4,2,9,11,3,11,13,3,1,4,11,3,8,7,2,1,12,10,4,2,9,13,6,7,7,5,6,1,1,6,6,4,13,5,2,12,11,11,11,11,10,11,5,8,3,20,15,- -  -,Ctr
Leon Maloney,"M (R), AM (RL), ST (C)",7.26,7.26,10,11,2,9,10,4,12,12,1,2,2,7,3,10,13,3,10,14,4,8,8,9,1,7,8,1,6,11,10,10,1,12,3,11,10,9,7,11,1,1,9,11,11,9,8,1,12,10,10,12,10,13,10,8,5,6,14,10,- -  -,
Uriel Antuna,"M/AM (RL), ST (C)",7.26,7.26,12,10,1,12,12,5,7,14,2,3,1,7,10,13,15,1,13,16,6,8,8,6,2,6,8,3,5,14,12,11,3,12,13,12,13,10,11,10,2,3,12,9,11,17,8,3,15,15,12,10,12,12,6,13,8,7,15,12,- -  -,
Clarence Bitang,"M (R), AM (RL), ST (C)",7.26,7.26,15,12,3,13,11,8,7,10,1,3,1,8,8,13,12,3,12,13,7,7,11,4,2,6,6,1,10,14,11,7,1,9,13,9,10,14,8,9,1,2,10,12,10,11,12,3,12,12,11,12,10,9,5,10,9,8,16,12,- -  -,Ctr
Lirim Kastrati,M/AM (RL),7.26,7.26,12,11,3,11,8,6,9,13,3,2,3,5,10,8,19,1,15,17,3,10,11,5,3,8,7,2,3,8,7,11,1,12,16,6,9,4,10,7,3,1,11,12,11,13,13,3,16,9,7,11,15,12,7,12,10,11,12,15,- -  -,
Emilio Ballesteros,"M (L), AM (RL), ST (C)",7.26,7.26,9,13,2,16,9,5,14,11,3,1,2,7,8,11,15,3,14,13,10,8,11,10,1,10,14,3,11,16,12,9,2,17,14,11,14,8,12,13,3,2,7,15,12,17,20,2,16,6,3,14,17,6,2,18,10,16,9,16,- -  -,Loa
Keenan Carole,"M (L), AM (RL), ST (C)",7.26,7.26,7,8,3,11,7,1,7,4,1,2,3,7,4,7,16,3,12,14,2,7,8,11,1,13,9,1,3,13,14,7,2,11,13,9,10,7,8,8,2,3,5,9,8,14,12,2,12,15,12,14,10,11,6,5,11,5,19,12,- -  -,
Hirving Lozano,"M (R), AM (RLC), ST (C)",7.25,7.25,12,14,1,15,11,5,7,12,1,3,1,6,13,14,15,2,16,13,3,4,11,7,2,8,11,3,12,16,15,13,2,12,12,12,13,9,9,15,1,3,9,11,14,17,12,3,15,14,12,16,11,12,9,13,10,6,15,15,- -  -,nEU
Silas Katompa Mvumpa,"WB (R), M/AM (RL), ST (C)",7.25,7.25,12,12,3,14,13,7,12,13,2,3,1,7,13,13,15,1,14,15,6,5,11,7,3,12,8,2,7,17,12,11,2,13,12,13,10,6,10,12,1,1,14,14,12,15,14,1,15,13,10,12,14,8,11,13,5,10,13,15,- -  -,
Zack Newton,"M/AM (RL), ST (C)",7.25,7.25,9,8,2,8,9,3,9,8,3,2,2,4,5,6,11,1,6,9,3,14,6,9,3,7,6,2,6,10,8,4,4,8,6,9,6,5,7,9,1,3,9,6,10,8,8,1,12,13,14,12,11,12,6,9,6,5,14,10,- -  -,
Lee Jae-Woo,M/AM (R),7.25,7.25,13,9,2,14,10,7,11,13,1,2,2,6,7,9,12,3,10,15,5,8,6,5,1,14,9,3,12,13,10,6,1,13,7,9,14,11,12,11,3,3,5,14,11,11,7,2,9,14,14,13,15,14,10,14,9,12,12,5,- -  -,Inj
Tim Sheik,"AM (RL), ST (C)",7.25,7.25,12,5,3,11,9,1,1,8,1,1,1,2,6,8,11,1,9,5,1,4,6,3,3,1,3,2,8,12,12,6,1,13,3,9,8,7,5,5,2,2,7,5,7,10,6,4,11,17,17,12,14,13,13,17,8,12,12,4,- -  -,Loa
Makana Baku,M/AM (RL),7.25,7.25,14,13,2,13,10,6,10,12,2,3,2,6,10,11,13,1,14,16,5,7,12,6,2,9,8,3,9,15,13,9,1,14,11,9,12,10,9,11,1,3,11,14,11,16,14,2,15,15,15,8,12,12,5,12,7,8,14,10,- -  -,
Olly Allen,"M (R), AM (RLC)",7.25,7.25,11,5,1,11,7,1,5,7,1,2,3,2,4,7,11,3,9,11,1,1,6,5,2,11,3,1,5,10,7,9,2,10,11,5,8,4,6,6,1,2,6,6,4,10,13,1,14,17,12,13,12,11,5,17,11,7,12,10,- -  -,
Andrea Beghetto,D/WB/M/AM (L),7.25,7.25,12,11,2,13,13,11,8,11,3,1,1,11,9,13,11,3,12,12,11,10,7,9,2,10,5,1,10,8,13,6,3,11,15,12,13,10,12,12,1,2,12,10,12,12,8,3,11,14,13,13,9,10,10,13,9,7,15,12,- -  -,
Ross MacIver,"M/AM (RLC), ST (C)",7.24,7.24,8,8,2,11,13,3,6,12,3,3,3,4,6,13,13,1,14,10,1,2,12,11,3,10,11,3,5,9,11,7,1,10,12,9,8,6,4,9,3,1,15,7,11,10,9,2,11,17,13,11,12,14,6,10,5,1,14,11,- -  -,
Jair Tavares,"M (R), AM (RL)",7.24,7.24,9,12,1,14,9,2,9,12,3,2,1,7,6,10,13,4,13,14,1,4,10,7,2,9,5,1,7,15,14,7,1,15,10,9,13,8,7,7,3,3,10,9,10,16,8,2,14,11,12,15,10,14,15,9,8,15,11,10,- -  -,
Adrian Albersinger,"D (R), M (C), AM (R)",7.24,7.24,13,10,1,15,12,7,7,11,3,2,3,9,7,10,14,2,12,14,4,5,8,10,1,9,6,3,8,14,12,7,1,10,12,11,12,7,11,10,3,1,9,15,10,14,17,1,15,10,10,10,3,11,10,7,18,15,9,10,- -  -,Loa
Richie Hudap,"M/AM (R), ST (C)",7.24,7.24,12,4,1,7,8,3,8,8,1,4,1,2,3,7,13,2,9,12,3,4,3,3,1,15,7,1,6,8,8,4,2,11,6,4,9,7,5,7,3,4,6,8,5,11,12,2,13,14,17,14,10,16,8,10,8,6,8,4,- -  -,Yth
Wyan Reid,D/M/AM (R),7.24,7.24,11,6,4,7,11,4,7,13,2,1,2,6,5,6,11,2,12,12,4,7,4,8,2,5,4,1,4,8,10,4,4,8,14,5,8,5,5,7,2,3,5,10,6,11,15,2,12,12,15,15,12,12,14,3,8,2,14,13,- -  -,
Jacob Mendy,"WB (L), M (RL), AM (L)",7.24,7.24,12,9,1,12,10,6,10,11,3,2,4,7,10,9,12,3,10,14,4,6,10,6,3,9,4,3,6,8,9,4,2,12,7,8,12,6,8,10,1,3,2,4,8,13,3,2,10,10,8,10,7,8,3,10,2,5,12,12,- -  -,
Andre Fletcher,"M (C), AM (LC), ST (C)",7.24,7.24,10,13,2,9,10,7,10,9,2,2,3,7,5,10,14,2,10,15,6,8,9,14,3,9,10,3,7,13,9,8,2,11,7,10,7,4,8,10,2,3,9,8,9,11,6,2,13,12,10,9,14,8,2,19,6,7,16,12,- -  -,Ctr
Jonathan Caicedo,M/AM (R),7.24,7.24,12,8,1,13,11,6,11,13,3,1,3,9,6,10,11,3,10,15,6,7,6,9,2,6,4,1,10,12,10,8,1,10,19,12,8,10,9,10,3,2,16,14,11,11,7,3,13,12,12,11,10,10,3,12,15,8,8,9,- -  -,
Enrique Toro,"M (C), AM (RLC)",7.24,7.24,12,7,3,10,11,5,5,7,3,4,2,6,4,9,6,1,7,6,4,2,5,6,1,5,4,1,4,9,7,5,2,7,9,8,5,4,7,6,3,2,5,4,6,9,14,2,8,11,15,11,12,16,9,12,6,4,11,10,- -  -,
Saba Lobzhanidze,AM (RL),7.23,7.23,12,14,2,13,9,3,8,12,2,1,1,6,13,13,15,1,14,15,1,1,15,6,2,6,1,1,15,17,11,10,2,16,9,9,11,16,8,11,3,2,7,13,14,14,10,3,15,8,15,13,7,5,8,11,8,8,15,15,- -  -,Inj
Lebohang Maboe,"M (RC), AM (RLC), ST (C)",7.23,7.23,12,14,2,12,12,7,7,11,2,1,2,8,8,13,13,1,13,12,7,3,7,8,1,7,9,1,9,13,13,9,3,10,12,9,10,9,7,12,1,2,9,11,11,9,6,1,15,8,12,10,8,8,8,12,5,5,13,12,- -  -,
Hardley Barnes,"AM (R), ST (C)",7.23,7.23,10,11,3,9,10,4,10,10,2,1,3,7,6,9,12,2,12,14,4,2,9,7,3,16,14,2,9,14,9,9,2,10,6,11,9,6,9,11,1,3,10,11,10,11,15,3,13,19,10,12,9,13,4,11,8,5,16,11,- -  -,
Ronaldo Reynolds,"M (RLC), AM (R)",7.23,7.23,11,5,3,7,9,3,6,11,2,2,1,3,4,7,11,2,6,12,5,1,3,11,3,11,1,1,3,9,11,2,3,8,15,9,6,3,3,4,1,4,9,9,3,9,9,3,12,16,16,12,15,16,8,12,16,4,6,5,- -  -,Ama
Seigel Knight,"DM, M (RC)",7.23,7.23,12,12,3,10,10,10,12,12,1,2,1,12,8,12,12,3,10,13,10,3,11,8,1,9,9,3,9,12,10,8,1,9,12,11,8,10,11,10,2,1,12,9,10,11,12,1,12,15,13,12,11,13,3,10,9,6,15,14,- -  -,
Finlay Jones,"M (L), AM (RLC)",7.23,7.23,4,10,3,12,7,3,3,7,3,3,3,4,12,10,8,2,8,17,2,2,6,8,3,6,5,2,11,12,13,5,1,9,9,9,7,8,4,9,4,3,1,8,8,11,10,3,8,8,9,10,4,12,8,3,8,15,13,10,- -  -,
Pierre Fonkeu,"AM (R), ST (C)",7.23,7.23,12,9,1,11,11,7,13,7,1,4,3,6,10,10,12,1,11,10,6,2,10,5,3,11,11,2,9,9,11,10,2,9,10,11,10,8,9,8,1,3,11,12,12,11,10,1,13,11,10,11,9,9,12,8,8,8,15,11,- -  -,Ctr
Mortadha Ben Ouannes,"M (L), AM (RLC)",7.22,7.22,12,13,3,14,12,12,12,12,3,3,1,12,6,13,13,1,13,13,11,10,9,9,2,12,12,1,11,14,13,11,3,11,14,14,12,10,12,13,3,3,12,12,13,13,13,1,13,16,2,14,8,11,8,13,10,4,16,12,- -  -,
Niels Nkounkou,D/WB/AM (L),7.22,7.22,12,12,3,13,10,10,14,14,3,2,2,11,6,10,15,3,12,14,10,12,7,8,2,10,11,1,7,13,12,7,2,13,12,11,11,7,12,12,3,2,10,13,9,12,12,1,15,13,12,8,10,10,5,10,10,10,13,14,- -  -,
Anthony Musaba,"M (R), AM (RL), ST (C)",7.22,7.22,12,9,1,14,12,5,12,11,3,2,2,5,6,12,15,3,11,14,5,10,12,8,1,12,9,3,8,13,13,9,1,14,15,9,10,11,9,9,3,2,12,11,11,15,7,3,15,16,11,13,13,10,6,11,9,1,14,8,- -  -,
Diego Russo,M/AM (R),7.22,7.22,12,8,2,11,6,5,7,10,1,2,2,4,7,9,15,2,7,12,2,5,1,11,2,2,7,1,4,10,12,10,2,10,11,8,12,6,3,7,3,2,8,11,7,14,6,2,16,7,8,13,12,12,7,9,8,3,7,10,- -  -,
Ahmed Ramadan,"AM (RC), ST (C)",7.22,7.22,11,6,3,9,8,1,5,10,2,1,1,2,5,7,12,2,9,4,2,1,3,12,2,4,6,3,3,9,12,4,4,6,2,4,5,2,4,6,1,3,17,8,6,12,8,1,13,13,4,4,11,14,3,12,10,12,11,10,- -  -,
Rosaire Longelo,"D/M (L), AM (RL)",7.22,7.22,7,5,1,6,8,4,7,6,2,1,2,4,6,6,12,2,5,9,7,7,5,5,3,5,5,3,7,11,6,6,2,7,13,7,11,9,8,6,3,1,8,7,7,8,10,3,14,12,8,10,9,11,8,18,5,6,15,11,- -  -,
