,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
226,29192707.0,Boubacar Hanne,"M (R), AM (RLC)",6.62,12.0,13.0,14.0,6.0,12.0,12.0,11.0,7.0,6.0,6.0,6.0,13.0,7.0,12.0,8.0,13.0,5.0,9.0,6.0,14.0,14.0,7.0,12.0,12.0,14.0,11.0,13.0,10.0,10.0,9.0,5.0,5.0,13.0,7.0,5.0,14.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,14.0,9.0,5.0,4.0,4.0,5.0,12.0,11.0,12.0,19.0
227,16165976.0,Christoph Halper,"M (C), AM (LC), ST (C)",6.72,13.0,11.0,10.0,7.0,10.0,13.0,11.0,10.0,12.0,11.0,9.0,9.0,9.0,9.0,16.0,7.0,7.0,13.0,11.0,11.0,9.0,12.0,7.0,8.0,9.0,9.0,12.0,6.0,7.0,6.0,7.0,5.0,11.0,7.0,5.0,8.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,14.0,11.0,3.0,12.0,7.0,10.0,11.0,9.0,8.0,19.0
228,50037192.0,Yassine Bahassa,"M (L), AM (LC)",6.85,12.0,12.0,11.0,11.0,12.0,12.0,11.0,13.0,9.0,11.0,9.0,9.0,11.0,13.0,6.0,11.0,8.0,12.0,8.0,12.0,12.0,12.0,10.0,11.0,11.0,9.0,14.0,9.0,10.0,12.0,8.0,7.0,13.0,8.0,8.0,13.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,10.0,12.0,6.0,10.0,11.0,2.0,11.0,13.0,12.0,12.0
229,83100596.0,Andrézinho,"M (C), AM (LC)",6.83,13.0,12.0,12.0,7.0,12.0,13.0,11.0,7.0,8.0,12.0,10.0,12.0,10.0,10.0,13.0,11.0,8.0,12.0,8.0,12.0,12.0,13.0,11.0,11.0,12.0,8.0,13.0,11.0,7.0,11.0,4.0,4.0,13.0,8.0,5.0,14.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,11.0,12.0,7.0,5.0,12.0,4.0,15.0,10.0,7.0,12.0
230,28093199.0,Connor Mahoney,M/AM (RL),6.77,12.0,15.0,12.0,9.0,10.0,10.0,10.0,7.0,7.0,11.0,7.0,12.0,8.0,8.0,11.0,15.0,6.0,10.0,7.0,9.0,11.0,10.0,16.0,17.0,12.0,11.0,11.0,16.0,5.0,10.0,4.0,7.0,11.0,10.0,6.0,14.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,13.0,10.0,4.0,2.0,10.0,12.0,14.0,11.0,12.0,10.0
231,45092659.0,Kôji Miyoshi,"AM (RLC), ST (C)",6.87,14.0,12.0,12.0,4.0,9.0,15.0,10.0,11.0,11.0,11.0,13.0,15.0,14.0,11.0,3.0,13.0,3.0,11.0,8.0,11.0,12.0,12.0,11.0,12.0,13.0,10.0,12.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,6.0,12.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,11.0,13.0,1.0,5.0,4.0,12.0,12.0,11.0,18.0,13.0
232,67177565.0,Juan Hernández,"M/AM (R), ST (C)",6.75,14.0,12.0,11.0,8.0,13.0,12.0,10.0,10.0,10.0,11.0,7.0,11.0,10.0,11.0,12.0,13.0,15.0,12.0,6.0,9.0,12.0,9.0,10.0,11.0,12.0,12.0,12.0,13.0,6.0,9.0,7.0,6.0,14.0,8.0,7.0,12.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,11.0,12.0,4.0,6.0,6.0,12.0,11.0,11.0,14.0,15.0
233,70087675.0,Gökhan Sazdağı,M/AM (RL),7.45,15.0,15.0,8.0,5.0,12.0,12.0,7.0,6.0,8.0,9.0,9.0,10.0,8.0,8.0,11.0,14.0,7.0,12.0,7.0,6.0,12.0,5.0,7.0,11.0,14.0,11.0,14.0,13.0,4.0,12.0,6.0,3.0,11.0,10.0,6.0,14.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,10.0,13.0,5.0,8.0,14.0,7.0,10.0,15.0,12.0,15.0
234,25003022.0,David Bartek,"D/WB (R), M/AM (RL)",6.74,10.0,12.0,8.0,7.0,6.0,13.0,11.0,9.0,8.0,8.0,12.0,4.0,8.0,9.0,6.0,14.0,5.0,11.0,5.0,7.0,7.0,10.0,9.0,9.0,13.0,8.0,14.0,6.0,5.0,10.0,7.0,4.0,10.0,12.0,6.0,14.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,12.0,10.0,8.0,6.0,12.0,9.0,9.0,11.0,10.0
235,27008866.0,David Boysen,"M (RLC), AM (RL), ST (C)",6.65,12.0,11.0,7.0,7.0,11.0,11.0,8.0,5.0,14.0,8.0,8.0,7.0,6.0,8.0,7.0,12.0,5.0,10.0,6.0,8.0,9.0,9.0,11.0,11.0,10.0,9.0,11.0,10.0,4.0,10.0,4.0,5.0,11.0,12.0,5.0,10.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12.0,9.0,10.0,12.0,12.0,8.0,6.0,6.0,13.0,6.0
236,80030600.0,Cristopher Núñez,"M (C), AM (RLC)",6.76,12.0,14.0,9.0,7.0,14.0,11.0,12.0,6.0,13.0,11.0,6.0,9.0,10.0,13.0,11.0,12.0,8.0,12.0,8.0,9.0,11.0,14.0,10.0,13.0,12.0,11.0,12.0,9.0,6.0,11.0,4.0,9.0,16.0,5.0,6.0,13.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,9.0,11.0,6.0,10.0,14.0,10.0,11.0,12.0,11.0,15.0
237,57140452.0,Valentin Buhăcianu,"AM (L), ST (C)",6.74,14.0,13.0,10.0,9.0,5.0,13.0,10.0,10.0,6.0,12.0,10.0,13.0,11.0,12.0,8.0,12.0,6.0,12.0,9.0,11.0,10.0,11.0,5.0,8.0,12.0,13.0,12.0,8.0,11.0,10.0,4.0,7.0,11.0,8.0,5.0,11.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,9.0,13.0,10.0,7.0,10.0,5.0,9.0,10.0,11.0,9.0
238,28058863.0,Osayamen Osawe,"M (L), AM (RL), ST (C)",7.15,13.0,11.0,10.0,9.0,14.0,14.0,10.0,12.0,10.0,9.0,14.0,8.0,8.0,7.0,13.0,11.0,6.0,11.0,7.0,8.0,10.0,11.0,6.0,8.0,10.0,11.0,9.0,7.0,10.0,8.0,6.0,5.0,8.0,11.0,6.0,10.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,12.0,14.0,11.0,5.0,14.0,15.0,9.0,15.0,10.0,15.0
239,19241129.0,Leandro,"AM (RL), ST (C)",6.98,15.0,12.0,7.0,8.0,12.0,13.0,11.0,8.0,5.0,9.0,9.0,11.0,10.0,10.0,12.0,14.0,9.0,12.0,6.0,11.0,10.0,11.0,6.0,9.0,12.0,10.0,12.0,6.0,7.0,6.0,5.0,5.0,10.0,6.0,5.0,11.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,10.0,12.0,6.0,10.0,4.0,9.0,10.0,5.0,12.0,20.0
240,43079181.0,Juri Cisotti,"M (RC), AM (L)",7.05,12.0,11.0,11.0,6.0,13.0,12.0,12.0,7.0,7.0,10.0,12.0,10.0,11.0,9.0,11.0,12.0,9.0,12.0,9.0,12.0,9.0,14.0,5.0,13.0,9.0,7.0,12.0,8.0,7.0,9.0,10.0,7.0,9.0,9.0,7.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,12.0,11.0,5.0,8.0,11.0,13.0,11.0,6.0,10.0,13.0
241,2000078298.0,Dominik Simčić,"M (L), AM (RL)",6.94,13.0,13.0,8.0,8.0,12.0,12.0,10.0,6.0,7.0,9.0,6.0,9.0,7.0,8.0,11.0,12.0,5.0,12.0,5.0,10.0,12.0,10.0,9.0,9.0,13.0,8.0,13.0,9.0,7.0,7.0,6.0,3.0,11.0,1.0,4.0,13.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,12.0,10.0,5.0,6.0,13.0,7.0,13.0,13.0,15.0,13.0
242,33076730.0,Jasin Assehnoun,M/AM (RL),6.66,14.0,14.0,12.0,6.0,12.0,14.0,11.0,7.0,13.0,9.0,8.0,10.0,9.0,10.0,11.0,14.0,5.0,10.0,5.0,11.0,8.0,13.0,5.0,10.0,13.0,7.0,11.0,13.0,7.0,8.0,5.0,4.0,11.0,8.0,4.0,12.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,11.0,12.0,4.0,8.0,9.0,6.0,11.0,12.0,9.0,16.0
243,22072119.0,Zdravko Dimitrov,M/AM (RL),6.95,14.0,11.0,11.0,10.0,13.0,16.0,12.0,9.0,11.0,10.0,8.0,8.0,9.0,6.0,13.0,13.0,6.0,11.0,6.0,10.0,9.0,12.0,12.0,11.0,13.0,7.0,11.0,12.0,8.0,11.0,5.0,5.0,9.0,10.0,6.0,11.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,11.0,10.0,16.0,8.0,11.0,9.0,9.0,7.0,12.0,7.0
244,28027435.0,Josh Morris,M/AM (RLC),6.67,9.0,9.0,11.0,8.0,14.0,9.0,13.0,9.0,9.0,11.0,7.0,11.0,8.0,11.0,13.0,12.0,8.0,10.0,9.0,12.0,11.0,15.0,11.0,12.0,10.0,10.0,10.0,11.0,7.0,10.0,1.0,8.0,10.0,14.0,8.0,12.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,12.0,9.0,4.0,8.0,12.0,8.0,15.0,9.0,14.0,19.0
245,14007448.0,Fabián Bordagaray,"AM (RL), ST (C)",6.8,12.0,13.0,11.0,8.0,11.0,12.0,12.0,12.0,12.0,13.0,12.0,10.0,10.0,9.0,13.0,13.0,9.0,12.0,5.0,11.0,10.0,11.0,10.0,11.0,12.0,12.0,13.0,12.0,7.0,11.0,4.0,7.0,12.0,10.0,6.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,14.0,9.0,6.0,4.0,12.0,7.0,11.0,12.0,13.0,16.0
246,13203662.0,Sunday Faleye,"AM (L), ST (C)",6.71,7.0,11.0,15.0,6.0,12.0,11.0,11.0,9.0,6.0,12.0,8.0,11.0,11.0,13.0,15.0,12.0,14.0,17.0,10.0,16.0,12.0,12.0,6.0,11.0,12.0,12.0,13.0,10.0,8.0,12.0,6.0,10.0,13.0,9.0,5.0,12.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,11.0,19.0,2.0,5.0,8.0,10.0,6.0,10.0,12.0,18.0
247,63001439.0,Roman Gergel,"M (RLC), AM (RL)",7.11,10.0,9.0,10.0,9.0,13.0,10.0,12.0,7.0,7.0,13.0,10.0,9.0,13.0,13.0,13.0,14.0,6.0,12.0,9.0,13.0,12.0,12.0,11.0,11.0,9.0,11.0,12.0,8.0,8.0,11.0,3.0,9.0,12.0,11.0,9.0,11.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,8.0,14.0,3.0,6.0,11.0,10.0,10.0,13.0,18.0,12.0
248,71111109.0,Yaroslav Karabin,"M/AM (C), ST (C)",7.06,12.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,8.0,8.0,10.0,10.0,11.0,9.0,10.0,8.0,12.0,11.0,9.0,10.0,10.0,11.0,6.0,12.0,11.0,9.0,6.0,9.0,9.0,5.0,6.0,11.0,10.0,5.0,11.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,11.0,13.0,7.0,10.0,12.0,15.0,11.0,11.0,5.0,13.0
249,71089602.0,Dmytro Topalov,"AM (RLC), ST (C)",6.6,14.0,12.0,11.0,5.0,10.0,14.0,12.0,12.0,10.0,13.0,10.0,9.0,10.0,11.0,11.0,8.0,6.0,10.0,11.0,12.0,12.0,13.0,4.0,9.0,13.0,13.0,9.0,8.0,5.0,11.0,5.0,4.0,12.0,9.0,5.0,10.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,11.0,12.0,1.0,9.0,10.0,10.0,12.0,12.0,10.0,12.0
250,71030851.0,Viacheslav Churko,M/AM (RLC),6.94,13.0,13.0,12.0,8.0,14.0,13.0,11.0,10.0,11.0,12.0,9.0,12.0,12.0,10.0,12.0,13.0,8.0,12.0,5.0,12.0,13.0,14.0,12.0,13.0,13.0,10.0,12.0,12.0,7.0,11.0,7.0,7.0,12.0,12.0,10.0,12.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,12.0,4.0,3.0,15.0,12.0,14.0,13.0,14.0,16.0
251,29054968.0,Michael Jacobs,"M (RL), AM (RLC)",7.01,12.0,12.0,9.0,9.0,11.0,11.0,12.0,9.0,5.0,9.0,7.0,12.0,9.0,10.0,9.0,13.0,5.0,12.0,7.0,8.0,13.0,13.0,11.0,12.0,12.0,10.0,12.0,10.0,8.0,10.0,2.0,5.0,11.0,10.0,7.0,12.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,12.0,13.0,5.0,3.0,12.0,12.0,10.0,10.0,9.0,10.0
252,62137295.0,Luka Luković,"AM (RLC), ST (C)",6.78,12.0,11.0,11.0,13.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,13.0,12.0,14.0,13.0,13.0,10.0,13.0,13.0,11.0,9.0,11.0,11.0,11.0,10.0,10.0,12.0,12.0,7.0,8.0,12.0,12.0,8.0,11.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,11.0,12.0,12.0,10.0,12.0,7.0,11.0,10.0,13.0,9.0
253,84125473.0,Ença Fati,AM (RL),6.91,15.0,14.0,11.0,10.0,12.0,15.0,11.0,8.0,8.0,8.0,9.0,11.0,8.0,12.0,11.0,14.0,8.0,13.0,7.0,8.0,9.0,10.0,8.0,12.0,14.0,12.0,12.0,7.0,6.0,8.0,6.0,5.0,12.0,8.0,6.0,13.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,12.0,13.0,11.0,5.0,10.0,11.0,15.0,13.0,11.0,15.0
254,85145309.0,Mohamed Mara,M/AM (RL),7.13,13.0,13.0,10.0,8.0,13.0,13.0,12.0,9.0,10.0,10.0,11.0,11.0,9.0,9.0,14.0,14.0,5.0,11.0,8.0,9.0,8.0,13.0,11.0,11.0,13.0,8.0,13.0,10.0,8.0,10.0,7.0,4.0,10.0,10.0,5.0,13.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,7.0,13.0,8.0,8.0,11.0,14.0,12.0,14.0,13.0,14.0
255,85067212.0,Julien Lopez,"M (L), AM (LC)",6.82,14.0,15.0,10.0,7.0,13.0,12.0,12.0,8.0,7.0,10.0,7.0,12.0,11.0,12.0,13.0,12.0,7.0,13.0,9.0,14.0,14.0,12.0,11.0,12.0,13.0,10.0,13.0,10.0,4.0,8.0,3.0,2.0,14.0,10.0,2.0,15.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,12.0,11.0,2.0,11.0,13.0,8.0,10.0,13.0,13.0,14.0
256,52079995.0,Paul Smyth,AM (RLC),6.83,16.0,15.0,9.0,8.0,10.0,13.0,8.0,7.0,10.0,10.0,10.0,10.0,8.0,10.0,14.0,13.0,5.0,11.0,6.0,9.0,8.0,11.0,7.0,8.0,13.0,11.0,12.0,8.0,4.0,12.0,10.0,6.0,10.0,10.0,7.0,12.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,15.0,12.0,8.0,9.0,10.0,17.0,10.0,14.0,14.0,7.0
257,29162932.0,Mark Harris,"AM (RLC), ST (C)",6.77,11.0,13.0,13.0,11.0,13.0,13.0,13.0,10.0,8.0,13.0,8.0,11.0,11.0,11.0,14.0,10.0,8.0,14.0,13.0,14.0,5.0,14.0,10.0,12.0,12.0,9.0,14.0,10.0,9.0,10.0,6.0,9.0,11.0,11.0,8.0,13.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,10.0,6.0,7.0,10.0,7.0,16.0,15.0,14.0,14.0
258,28103593.0,Jacob Maddox,"M (LC), AM (C)",6.77,14.0,14.0,11.0,6.0,10.0,13.0,10.0,7.0,7.0,8.0,8.0,11.0,8.0,8.0,6.0,15.0,6.0,12.0,6.0,8.0,12.0,9.0,10.0,10.0,11.0,8.0,11.0,10.0,6.0,8.0,6.0,5.0,12.0,8.0,6.0,13.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,8.0,8.0,6.0,5.0,5.0,16.0,10.0,12.0,9.0,11.0
259,37044410.0,Torino Hunte,M/AM (RL),7.14,14.0,10.0,8.0,9.0,12.0,13.0,9.0,8.0,9.0,8.0,11.0,8.0,9.0,7.0,8.0,13.0,4.0,13.0,5.0,11.0,12.0,15.0,10.0,8.0,10.0,6.0,11.0,10.0,7.0,8.0,7.0,4.0,10.0,8.0,4.0,11.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,10.0,11.0,3.0,6.0,15.0,7.0,12.0,12.0,13.0,11.0
260,98040487.0,Andrea Padula,D/WB/M/AM (RL),6.91,12.0,11.0,9.0,11.0,13.0,12.0,12.0,10.0,12.0,10.0,9.0,10.0,8.0,9.0,2.0,11.0,8.0,11.0,8.0,12.0,10.0,12.0,10.0,12.0,11.0,9.0,12.0,8.0,9.0,12.0,12.0,9.0,10.0,10.0,11.0,12.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,10.0,14.0,7.0,10.0,11.0,8.0,11.0,7.0,18.0,8.0
261,67222498.0,Adrián Riera,AM (RLC),6.73,14.0,14.0,12.0,8.0,10.0,13.0,11.0,7.0,8.0,12.0,11.0,9.0,9.0,9.0,13.0,13.0,8.0,12.0,6.0,9.0,12.0,11.0,10.0,12.0,14.0,9.0,14.0,9.0,8.0,9.0,9.0,7.0,13.0,4.0,6.0,14.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,14.0,11.0,5.0,6.0,5.0,11.0,13.0,10.0,12.0,9.0
262,85081104.0,Romain Bayard,AM (RLC),6.77,12.0,13.0,11.0,5.0,14.0,12.0,11.0,9.0,7.0,11.0,9.0,12.0,12.0,10.0,14.0,11.0,7.0,12.0,7.0,12.0,11.0,14.0,13.0,11.0,12.0,9.0,12.0,10.0,4.0,12.0,5.0,3.0,13.0,10.0,5.0,13.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,13.0,13.0,6.0,7.0,7.0,6.0,12.0,12.0,12.0,15.0
263,71042849.0,Serhiy Hryn,"M (R), AM (RL), ST (C)",6.82,13.0,12.0,11.0,8.0,10.0,13.0,9.0,10.0,13.0,11.0,12.0,11.0,8.0,8.0,14.0,12.0,5.0,12.0,9.0,8.0,10.0,11.0,5.0,12.0,13.0,6.0,10.0,5.0,7.0,10.0,3.0,5.0,11.0,11.0,7.0,11.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,11.0,11.0,7.0,9.0,10.0,14.0,8.0,14.0,13.0,10.0
264,17040397.0,Cédric Kouadio,"AM (RL), ST (C)",6.74,13.0,12.0,13.0,12.0,12.0,12.0,11.0,13.0,11.0,12.0,11.0,13.0,10.0,9.0,11.0,13.0,9.0,13.0,12.0,9.0,13.0,12.0,4.0,9.0,11.0,10.0,8.0,4.0,9.0,10.0,11.0,3.0,10.0,5.0,4.0,12.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,12.0,3.0,10.0,8.0,8.0,14.0,13.0,13.0,12.0
265,67297772.0,Issa Fomba,"M (L), AM (RL), ST (C)",6.71,14.0,14.0,13.0,9.0,14.0,16.0,11.0,9.0,12.0,8.0,3.0,12.0,7.0,7.0,12.0,12.0,3.0,12.0,5.0,7.0,9.0,8.0,6.0,11.0,11.0,11.0,11.0,7.0,9.0,9.0,9.0,3.0,9.0,11.0,6.0,12.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,10.0,12.0,2.0,3.0,9.0,7.0,11.0,13.0,13.0,10.0
266,78021868.0,Nicolás Mezquida,"M (C), AM (RLC)",6.71,13.0,12.0,8.0,6.0,8.0,12.0,11.0,6.0,8.0,11.0,10.0,10.0,9.0,11.0,10.0,13.0,7.0,12.0,7.0,10.0,12.0,10.0,9.0,12.0,12.0,13.0,13.0,12.0,7.0,10.0,5.0,6.0,13.0,12.0,7.0,13.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,11.0,10.0,7.0,10.0,10.0,9.0,10.0,11.0,14.0,13.0
267,27013506.0,Mathias Gehrt,M/AM (RC),6.88,13.0,13.0,7.0,7.0,9.0,11.0,10.0,6.0,14.0,12.0,7.0,9.0,8.0,7.0,5.0,14.0,5.0,12.0,4.0,10.0,13.0,12.0,8.0,7.0,13.0,10.0,14.0,9.0,7.0,8.0,5.0,4.0,13.0,10.0,4.0,14.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,7.0,10.0,7.0,2.0,8.0,8.0,11.0,7.0,8.0,6.0
268,58073891.0,Alexey Yevseev,"AM (LC), ST (C)",6.9,10.0,10.0,12.0,10.0,14.0,11.0,8.0,9.0,12.0,9.0,11.0,9.0,9.0,8.0,9.0,6.0,7.0,10.0,9.0,10.0,8.0,8.0,10.0,9.0,9.0,9.0,10.0,9.0,7.0,10.0,8.0,4.0,11.0,12.0,7.0,11.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,9.0,12.0,4.0,12.0,11.0,13.0,10.0,13.0,15.0,12.0
269,83228378.0,Iuri Tavares,"AM (RL), ST (C)",6.89,12.0,13.0,6.0,7.0,10.0,13.0,10.0,10.0,11.0,12.0,13.0,10.0,8.0,9.0,10.0,9.0,7.0,14.0,5.0,9.0,10.0,8.0,6.0,8.0,13.0,11.0,11.0,10.0,9.0,10.0,5.0,5.0,11.0,10.0,5.0,12.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,10.0,14.0,6.0,8.0,16.0,4.0,10.0,14.0,14.0,17.0
270,28006280.0,Freddie Sears,"AM (RLC), ST (C)",6.74,10.0,10.0,11.0,4.0,14.0,8.0,9.0,8.0,10.0,11.0,12.0,11.0,10.0,11.0,15.0,11.0,9.0,13.0,8.0,11.0,9.0,13.0,8.0,8.0,10.0,10.0,10.0,6.0,5.0,11.0,3.0,5.0,10.0,12.0,5.0,11.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,12.0,13.0,3.0,7.0,11.0,7.0,15.0,13.0,12.0,12.0
271,50052951.0,David Gomis,M/AM (RL),6.81,15.0,13.0,12.0,8.0,13.0,12.0,12.0,11.0,10.0,11.0,13.0,11.0,11.0,10.0,11.0,10.0,7.0,12.0,6.0,10.0,9.0,11.0,10.0,11.0,14.0,10.0,11.0,10.0,6.0,10.0,8.0,6.0,10.0,12.0,5.0,13.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,12.0,12.0,11.0,12.0,11.0,7.0,10.0,10.0,11.0,12.0
272,57129427.0,Mediop,"AM (R), ST (C)",6.79,13.0,14.0,12.0,7.0,13.0,13.0,11.0,12.0,9.0,12.0,10.0,11.0,10.0,12.0,12.0,10.0,5.0,13.0,9.0,11.0,9.0,14.0,6.0,8.0,9.0,11.0,7.0,6.0,8.0,9.0,3.0,4.0,14.0,12.0,4.0,8.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,11.0,11.0,5.0,5.0,8.0,6.0,11.0,12.0,9.0,14.0
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,83139835.0,Diego Raposo,M/AM (RLC),6.66,12.0,12.0,10.0,4.0,8.0,13.0,10.0,5.0,8.0,11.0,6.0,8.0,10.0,12.0,15.0,14.0,4.0,12.0,6.0,11.0,14.0,12.0,11.0,11.0,13.0,11.0,12.0,11.0,6.0,9.0,5.0,6.0,13.0,9.0,6.0,15.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,14.0,12.0,3.0,3.0,12.0,2.0,16.0,15.0,15.0,17.0
538,45082618.0,Yukiya Sugita,"M (R), AM (RLC)",6.8,14.0,14.0,7.0,3.0,10.0,13.0,12.0,6.0,7.0,9.0,9.0,10.0,9.0,10.0,10.0,15.0,6.0,12.0,6.0,10.0,10.0,9.0,10.0,10.0,13.0,9.0,11.0,9.0,6.0,12.0,5.0,4.0,11.0,11.0,5.0,11.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,10.0,12.0,6.0,7.0,11.0,13.0,11.0,12.0,8.0,12.0
539,62231779.0,Sead Islamović,"M (LC), AM (C)",6.76,11.0,11.0,10.0,10.0,15.0,11.0,11.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,12.0,10.0,12.0,11.0,12.0,8.0,11.0,10.0,13.0,11.0,10.0,8.0,10.0,9.0,8.0,11.0,8.0,9.0,11.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,13.0,10.0,8.0,9.0,6.0,5.0,12.0,4.0,14.0,18.0
540,43151740.0,Julio Donisa,AM (RLC),6.7,12.0,12.0,12.0,11.0,12.0,12.0,12.0,11.0,6.0,11.0,13.0,10.0,9.0,12.0,14.0,12.0,8.0,12.0,8.0,13.0,10.0,14.0,9.0,11.0,11.0,9.0,10.0,9.0,10.0,9.0,8.0,7.0,9.0,8.0,8.0,11.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,12.0,13.0,5.0,6.0,9.0,7.0,14.0,13.0,13.0,12.0
541,83320112.0,Umaro Candé,"M (L), AM (RL)",6.7,15.0,14.0,11.0,7.0,13.0,13.0,8.0,13.0,9.0,8.0,10.0,8.0,11.0,9.0,11.0,9.0,7.0,10.0,7.0,10.0,8.0,11.0,6.0,6.0,14.0,11.0,10.0,5.0,9.0,9.0,5.0,3.0,9.0,10.0,5.0,11.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,11.0,11.0,4.0,6.0,11.0,5.0,8.0,9.0,10.0,17.0
