Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Lesroy Joseph,"D (RC), DM, M (C)",6.73,6.73,16,9,2,13,11,11,14,15,3,2,1,9,3,5,9,1,3,15,11,5,3,11,1,14,9,3,7,6,8,3,3,8,15,10,6,4,10,10,2,2,11,11,10,11,9,2,- -  -,,11
Saxon Earley,"D/WB (L), DM, M (C), AM (L)",6.73,6.73,11,11,1,10,11,11,9,13,1,1,2,9,5,11,11,3,11,12,10,4,8,14,2,9,6,3,8,8,9,5,2,8,14,9,8,7,11,11,2,2,11,10,11,10,7,2,- -  -,Loa,11
Yacou Traoré,"D (C), DM, M (C)",6.72,6.72,11,13,1,10,9,13,8,13,1,2,3,7,4,14,14,1,8,13,8,3,6,8,1,13,6,1,1,10,14,5,2,6,14,14,4,3,8,8,1,1,7,11,10,14,6,2,- -  -,Int,14
Tom Naylor,"D (C), DM, M (C)",6.72,6.72,13,10,3,11,14,12,8,8,2,2,2,12,4,12,4,1,6,12,10,8,12,12,3,12,11,2,5,7,12,7,4,5,11,12,4,5,12,13,2,2,12,4,12,5,12,3,- -  -,,4
Joe Morrell,"DM, M (C)",6.72,6.72,11,9,3,10,10,10,8,12,2,1,2,9,8,10,10,1,10,12,9,3,10,8,1,5,7,3,9,10,10,9,3,10,14,9,9,7,8,10,2,3,11,9,10,9,6,2,- -  -,,9
Jack Young,"DM, M (C)",6.71,6.71,12,10,3,12,11,8,8,13,4,2,3,9,7,13,12,2,7,12,9,5,10,5,3,5,8,2,9,7,11,8,3,9,8,11,10,9,12,12,2,2,8,10,10,10,8,1,- -  -,,11
Rowan McDonald,"D (C), DM, M (C)",6.71,6.71,13,10,1,7,11,12,11,11,1,3,1,11,4,9,15,2,10,11,10,9,9,13,2,9,10,3,11,6,9,11,3,7,12,11,10,13,13,9,3,3,9,11,12,7,13,2,- -  -,,14
Lewis Simper,"DM, M/AM (C)",6.71,6.71,13,10,3,12,12,10,12,12,2,1,1,12,7,12,12,3,10,12,10,5,9,8,1,8,10,2,8,5,10,8,1,8,12,11,6,5,9,10,2,3,10,9,9,8,11,3,- -  -,,12
Jack Wadham,"D (C), DM, M (C)",6.71,6.71,11,10,2,13,8,12,10,10,3,2,2,10,1,10,12,2,6,12,7,6,7,9,2,17,6,3,6,6,12,6,3,4,5,12,5,5,6,6,3,2,7,6,9,12,14,1,- -  -,,14
John Paul Magwood,"D (C), DM, M (C)",6.70,6.70,11,1,2,10,7,15,10,12,1,1,1,11,2,5,8,1,5,12,10,4,5,5,2,17,15,1,5,5,5,2,1,5,15,7,2,3,12,7,4,3,18,13,7,9,10,2,- -  -,,11
Justice Addai,"D (C), DM, M (C)",6.70,6.70,8,7,2,10,13,11,9,10,1,3,1,7,4,10,7,1,4,6,5,2,3,15,2,7,3,1,6,3,6,3,3,5,3,13,3,6,9,9,3,4,12,14,10,5,16,2,- -  -,U18,6
David Keegan,"DM, M (C)",6.70,6.70,14,10,1,12,12,7,8,13,1,1,1,8,3,12,10,2,6,13,9,7,5,4,1,6,4,2,5,8,10,5,3,6,13,13,5,6,8,14,2,2,18,16,9,10,11,2,- -  -,,10
Andrés Bedoya,"WB (R), DM, M/AM (C)",6.70,6.70,15,8,3,11,14,12,13,16,2,3,2,9,4,9,12,2,7,11,9,5,8,8,3,9,6,3,9,16,8,6,2,10,12,11,7,6,12,8,2,3,15,10,14,14,12,1,- -  -,,11
Han Willhoft-King,"DM, M/AM (C)",6.70,6.70,11,14,1,9,9,8,8,10,3,3,1,8,6,12,13,3,7,8,6,2,7,3,1,12,7,2,6,6,13,6,2,6,16,14,4,6,8,12,2,2,8,10,11,15,5,3,- -  -,,14
Oisin Smyth,"D (C), DM, M (C)",6.69,6.69,11,10,1,12,11,10,12,11,3,1,1,9,6,10,11,1,10,12,10,6,8,12,2,12,6,1,9,4,10,9,2,9,10,10,7,6,11,11,2,1,9,10,9,9,8,1,- -  -,,10
Fin Welch,"DM, M (C)",6.68,6.68,9,12,1,12,10,6,10,13,1,3,2,8,7,13,11,2,11,12,6,4,9,6,3,8,8,1,9,12,13,6,3,10,12,11,6,7,9,12,3,1,6,11,10,11,4,1,- -  -,Inj,11
Matthew Proctor,"D (C), DM, M (C)",6.68,6.68,10,10,3,10,14,12,12,12,2,1,1,12,7,14,12,2,7,13,10,6,10,15,2,9,12,3,8,9,11,7,1,7,7,13,7,7,8,9,2,1,12,16,12,13,7,3,- -  -,,11
Hayden Hackney,"DM, M/AM (C)",6.67,6.67,10,11,1,11,13,10,10,11,2,1,3,10,11,12,9,2,10,10,11,5,10,7,1,8,10,1,9,6,12,8,2,8,15,11,7,10,11,10,2,2,13,10,10,10,10,3,- -  -,,8
Josh Home,"DM, M (C)",6.67,6.67,10,12,3,11,9,9,12,13,3,2,3,7,6,11,10,2,9,10,10,8,8,10,3,8,9,1,7,8,11,7,3,9,16,12,7,7,9,10,1,3,11,11,12,8,10,3,- -  -,,10
Jake Forster-Caskey,"DM, M (C)",6.67,6.67,13,11,2,10,12,9,10,9,2,2,3,10,10,10,7,2,12,5,8,6,11,11,2,9,8,2,11,9,10,8,3,8,13,10,10,9,8,9,2,2,12,10,10,8,13,1,- -  -,,9
Alfie Massey,"DM, M/AM (C)",6.67,6.67,10,13,2,10,7,11,7,12,1,2,2,9,3,13,13,3,6,12,5,2,5,10,1,2,6,2,1,8,13,5,1,7,12,13,1,3,3,9,2,1,7,10,10,13,12,1,- -  -,,13
Elliot Bonds,"DM, M (C)",6.66,6.66,11,11,1,7,10,12,11,10,1,3,1,11,7,13,12,3,10,11,10,8,8,6,3,9,9,3,6,5,10,8,4,10,10,11,11,10,12,12,3,3,11,9,11,11,10,2,- -  -,Wnt,12
Jake Hessenthaler,"DM, M (C)",6.66,6.66,15,10,3,10,13,12,11,13,1,2,1,11,7,11,8,2,8,12,11,4,7,12,3,9,9,2,5,5,11,8,2,7,11,10,10,8,11,10,1,2,12,9,9,10,10,1,- -  -,Wnt,10
Levi Sutton,"D/WB (R), DM, M (C)",6.65,6.65,13,8,1,8,10,12,10,14,2,1,2,9,3,9,11,1,8,14,9,2,7,10,2,9,7,2,7,6,7,5,3,9,14,7,8,7,8,6,3,2,14,11,9,11,15,1,- -  -,,12
Obinna Irobo,"D (C), DM, M (C)",6.64,6.64,13,9,3,14,9,10,13,13,3,1,4,8,4,11,10,3,7,10,9,4,8,12,1,13,12,2,10,4,13,6,2,7,18,14,4,8,10,9,2,2,9,11,10,10,16,2,- -  -,,11
Josh Robinson,"D (C), DM",6.64,6.64,11,9,3,8,11,15,12,10,3,4,3,9,5,9,12,1,10,8,11,4,7,13,1,6,13,1,3,6,11,5,2,5,16,10,7,6,9,12,1,2,11,13,10,12,10,1,- -  -,Wnt,13
Samuel Oluwatobi,"DM, M (C)",6.64,6.64,12,8,2,11,8,13,10,12,2,1,2,10,1,12,9,2,4,14,9,1,8,11,4,10,6,1,5,8,9,6,1,4,11,13,5,5,10,5,3,2,5,8,11,8,5,2,- -  -,,11
Josh Lundstram,"D (R), DM, M (RC)",6.63,6.63,13,7,2,11,13,10,9,11,2,2,4,11,10,10,11,1,8,14,9,3,2,6,1,8,8,2,4,6,11,8,1,9,6,10,4,5,12,10,2,3,10,11,12,11,9,3,- -  -,,11
Ryan Howley,"DM, M (C)",6.62,6.62,11,9,3,12,12,12,7,11,1,3,3,8,2,12,10,1,13,13,6,2,10,11,1,5,5,3,5,7,12,9,1,7,14,14,6,6,5,10,2,1,8,9,12,11,15,4,- -  -,,13
Temple Ojinnaka,"DM, M (C)",6.62,6.62,12,12,3,12,8,10,7,11,3,3,3,12,3,12,12,3,6,16,6,1,7,4,1,5,6,1,2,8,12,6,3,5,16,15,2,4,5,8,3,2,7,10,10,11,13,2,- -  -,Loa,9
Joe Partington,"D (RC), DM, M (C)",6.61,6.61,13,8,1,8,12,10,9,7,3,3,1,12,4,10,7,3,7,12,10,5,5,14,3,13,9,2,5,7,11,4,2,8,15,9,10,3,10,11,3,2,12,10,11,5,11,1,- -  -,Ret,5
Tyler Onyango,"DM, M (C)",6.60,6.60,11,15,3,12,10,11,12,14,2,3,1,9,7,6,11,3,7,12,9,5,10,2,2,15,8,2,7,5,7,8,1,6,17,9,6,5,12,7,4,2,9,12,10,6,13,3,- -  -,,15
O'Shea Ellis,"DM, M (C)",6.60,6.60,12,15,3,10,8,13,11,11,3,3,1,7,5,15,10,1,7,13,8,3,10,11,1,11,7,3,4,6,13,7,2,7,10,12,6,6,6,10,3,3,8,6,10,10,15,3,- -  -,,12
Jack Shaw,"DM, M (C)",6.60,6.60,13,11,1,12,8,9,14,12,3,2,2,8,4,9,12,3,3,11,11,2,8,5,3,14,4,2,6,6,9,5,2,8,7,9,6,2,7,6,2,3,5,10,8,13,14,1,- -  -,Loa,12
Finn Abraham,"D (C), DM",6.60,6.60,11,4,1,5,5,12,10,9,1,4,1,8,3,5,10,1,1,9,11,4,4,3,3,14,8,2,4,5,5,4,1,2,11,13,1,4,6,4,2,1,7,7,4,11,14,3,- -  -,Loa,7
Luca Stephenson,"D (RC), DM, M (C)",6.59,6.59,9,8,2,6,12,12,13,14,1,2,4,11,5,12,11,3,7,10,6,2,6,11,1,5,8,2,6,6,12,4,1,7,13,13,5,5,12,11,2,3,8,9,12,9,15,3,- -  -,,10
Brad McGregor,"D/WB (L), DM, M (C)",6.59,6.59,13,9,1,9,13,12,5,10,3,4,3,11,4,8,7,1,7,17,9,4,3,11,3,4,6,1,3,6,13,6,1,5,7,12,5,5,9,8,3,1,8,8,10,8,15,4,- -  -,,9
Tom Solanke,"D (C), DM, M (C)",6.59,6.59,12,6,1,8,12,13,9,15,3,2,1,12,1,7,10,3,6,12,9,1,8,10,2,13,5,1,5,6,10,5,1,3,18,12,1,5,8,7,2,2,8,13,7,9,15,3,- -  -,,11
Michael Phillips,"D (RC), DM, M (C)",6.58,6.58,14,7,2,7,8,12,8,13,3,1,4,11,2,8,13,1,5,13,7,3,2,8,2,15,6,3,6,5,8,7,2,4,15,8,6,6,10,6,4,1,9,8,7,13,14,1,- -  -,,8
Jake Allan,"DM, M/AM (C)",6.58,6.58,12,13,2,13,7,12,8,10,4,1,3,11,1,11,11,2,6,15,7,1,6,11,1,8,5,1,3,8,10,1,2,6,15,14,3,2,5,8,1,3,6,10,10,12,13,3,- -  -,,14
Charlie Davis,"DM, M (C)",6.58,6.58,10,11,2,11,4,10,9,8,3,3,1,6,1,13,12,3,5,16,4,1,5,12,1,10,4,1,3,6,10,1,2,4,11,14,3,3,9,8,2,3,5,9,5,9,13,1,- -  -,Loa,13
Dylan Kadji,"DM, M/AM (C)",6.57,6.57,10,14,1,15,13,7,5,7,2,2,2,4,8,12,5,3,11,15,8,4,8,13,3,3,4,4,5,14,14,8,3,11,6,13,4,5,4,14,2,1,5,10,8,11,11,1,- -  -,Unh,5
Niall Brookwell,"D (C), DM, M (C)",6.57,6.57,12,7,2,8,13,16,9,11,3,3,3,9,5,7,12,1,9,13,13,5,10,12,2,10,9,2,8,4,8,5,2,6,13,8,6,8,7,9,1,1,7,9,8,8,15,2,- -  -,,12
Enrique Tiamuna,"DM, M (C), AM (L)",6.57,6.57,10,7,3,6,7,5,11,10,3,2,3,6,2,12,13,1,6,12,4,3,7,8,1,15,3,1,4,14,10,4,1,10,13,13,4,3,5,8,2,1,6,6,7,11,7,2,- -  -,,13
Frankie Whelan,"D (RLC), WB (R), DM, M (C)",6.56,6.56,8,8,1,8,6,12,8,9,2,2,3,6,2,9,12,4,4,13,6,3,6,12,2,12,8,3,5,6,12,1,3,5,15,13,6,3,10,5,1,4,7,8,6,14,7,1,- -  -,,12
Sebastián Cortés,"DM, M (C)",6.56,6.56,11,8,1,13,9,14,12,13,3,2,2,11,5,15,12,3,6,12,9,3,13,5,1,12,8,2,7,7,15,6,2,9,11,12,7,7,11,11,3,2,8,11,9,12,7,3,- -  -,,12
Alfie Allen,"DM, M (C)",6.56,6.56,13,11,2,7,11,10,12,13,3,1,3,10,5,9,11,2,10,12,9,4,9,12,3,9,7,1,7,6,7,7,3,9,11,10,8,7,11,8,3,3,13,12,10,11,12,3,- -  -,,11
Will Tomlinson,"DM, M (C)",6.55,6.55,12,12,3,8,12,12,11,11,2,2,1,10,8,8,10,2,5,13,9,7,10,8,2,11,6,1,9,7,7,5,3,6,12,8,5,9,9,4,2,3,15,11,9,7,14,2,- -  -,Opt,10
Stuart O'Keefe,"DM, M (C)",6.55,6.55,16,9,1,9,16,12,8,11,3,1,2,10,9,9,4,2,8,13,12,7,10,11,1,6,9,2,8,9,9,7,2,6,10,9,7,8,10,9,1,1,15,10,9,6,18,1,- -  -,,6
Charlie Staniland,"DM, M (RC)",6.54,6.54,12,12,1,11,8,12,7,11,3,3,3,8,4,7,12,1,6,16,7,3,7,9,1,2,5,2,2,7,9,4,2,8,15,12,5,2,9,8,2,2,8,8,7,13,12,3,- -  -,Loa,12
Jack Hinshelwood,"DM, M (C)",6.53,6.53,15,12,3,7,11,12,12,12,3,2,3,12,6,8,13,2,9,14,14,7,9,13,1,11,9,3,7,5,8,7,3,7,10,9,9,9,14,10,1,3,14,13,9,8,15,3,- -  -,,13
Harry Taylor,"D (RC), DM, M (C)",6.53,6.53,13,6,2,9,14,14,12,12,2,1,2,11,3,9,9,2,4,13,11,3,2,10,2,13,9,3,3,3,7,2,1,6,11,10,5,1,12,8,2,1,13,11,9,8,11,2,- -  -,,8
Nelson Khumbeni,"DM, M (C)",6.52,6.52,11,11,3,7,12,11,9,13,1,2,2,11,5,12,10,4,10,11,10,4,8,11,3,9,6,1,6,4,8,5,1,6,11,8,5,6,8,10,3,3,12,10,9,11,11,1,- -  -,,10
Junior Nkwonta,"D (RC), DM",6.50,6.50,11,10,1,7,9,9,9,13,2,2,3,9,1,7,12,2,6,13,11,5,4,14,3,12,10,2,7,6,8,2,1,4,11,10,4,6,10,9,1,3,9,9,10,9,13,4,- -  -,Loa,11
Tom Carroll,"DM, M (C)",6.50,6.50,11,14,1,13,14,6,4,9,2,1,1,10,9,13,9,3,12,14,7,4,7,6,3,6,5,2,10,12,13,6,2,7,10,11,12,14,11,12,3,3,7,14,12,12,9,2,- -  -,,7
Harrison Bebbington,"DM, M (C)",6.50,6.50,13,11,3,11,9,13,9,10,3,1,3,5,3,7,5,3,5,13,8,6,7,5,3,15,7,3,6,6,13,4,4,4,7,15,4,4,8,8,3,2,4,4,9,5,11,1,- -  -,,9
Faustino Corbin,"DM, M (C)",6.50,6.50,13,9,3,10,15,9,11,12,1,2,3,9,4,10,8,2,3,12,9,4,6,11,3,7,5,4,9,5,5,2,3,5,15,12,3,7,9,9,1,3,8,15,8,9,11,3,- -  -,,9
Jack Lorentzen-Jones,"DM, M/AM (C)",6.50,6.50,11,11,1,10,7,9,9,14,2,3,3,3,1,12,13,3,6,14,3,2,5,8,1,4,2,1,4,8,12,1,2,5,9,12,2,3,4,10,2,2,7,11,8,14,10,2,- -  -,,13
Marcus Warren,"DM, M/AM (C)",6.50,6.50,11,13,3,9,7,7,8,10,2,1,3,6,1,12,11,3,8,14,4,1,4,5,3,14,5,3,4,8,10,4,3,7,6,12,1,3,5,7,2,3,7,8,6,11,9,1,- -  -,,13
Jack Karadogan,"DM, M (C)",6.50,6.50,11,11,4,10,10,7,10,11,3,3,1,10,6,9,10,1,10,7,6,3,9,8,1,5,9,1,8,5,9,8,1,7,13,9,6,8,11,11,3,1,8,5,11,9,6,2,- -  -,,11
Jack Bates,"DM, M/AM (C)",6.50,6.50,11,7,2,10,14,12,8,9,3,3,1,8,2,14,6,3,9,12,7,1,9,2,1,9,6,1,2,6,14,7,2,7,6,14,4,3,7,14,1,3,8,10,8,9,15,3,- -  -,Ask,6
Alex Perry,"DM, M (C)",6.50,6.50,12,10,1,7,9,8,12,12,3,1,1,11,4,10,11,3,11,12,9,9,9,9,2,10,6,2,9,5,8,6,1,5,5,9,6,3,10,7,1,2,8,9,11,10,10,3,- -  -,Ask,10
Sonny Sharples-Ahmed,DM,6.50,6.50,10,11,2,10,10,9,13,10,1,1,2,12,5,10,11,3,8,11,6,5,9,9,2,11,7,4,8,7,11,5,3,6,9,11,5,5,8,10,2,1,9,12,9,10,10,1,- -  -,,10
Ty Webster,"DM, M (C)",6.50,6.50,8,8,2,11,13,9,6,9,1,1,2,3,3,13,9,3,11,7,8,1,5,12,3,7,7,2,5,7,13,4,2,4,16,13,5,5,8,9,3,2,7,6,10,9,5,3,- -  -,,9
Jakub Kruszynski,"DM, M (C)",6.50,6.50,12,10,3,6,7,11,10,9,1,2,3,10,5,4,8,2,5,9,5,3,6,5,1,9,5,3,5,5,11,6,3,3,7,8,4,5,8,6,2,1,6,5,9,9,6,2,- -  -,,12
Josh Falkingham,"DM, M (C)",6.48,6.48,16,12,3,11,15,12,5,5,2,1,3,13,7,13,6,3,12,13,8,3,7,18,2,7,3,2,8,9,10,7,3,5,18,12,7,7,15,13,3,2,15,5,13,5,18,4,- -  -,,5
Jack Adam Brewer,"D (C), DM",6.47,6.47,6,5,1,3,4,7,9,6,3,3,1,9,2,6,11,3,3,11,11,1,2,12,2,15,8,3,5,5,6,3,1,1,9,12,4,3,12,5,4,3,7,7,6,10,10,2,- -  -,,8
Archie Woods,"DM, M (C)",6.46,6.46,12,10,2,7,14,11,12,15,3,2,2,11,7,7,11,3,8,14,7,1,10,14,2,8,8,1,8,6,8,7,2,6,8,9,7,8,12,6,3,3,8,16,8,12,10,3,- -  -,Wnt,12
Sam Tinubu,"D (L), DM, M (C)",6.43,6.43,11,6,2,11,12,13,9,10,1,1,2,6,1,5,12,3,6,11,8,2,9,11,2,14,6,3,4,7,13,4,2,7,6,6,8,5,5,5,1,2,4,10,7,10,15,1,- -  -,,12
Stuart Williams,"D (C), DM, M (C)",6.42,6.42,13,7,2,9,15,12,13,12,1,1,1,8,3,7,12,1,5,17,10,5,5,8,2,11,7,1,5,4,5,4,3,2,10,9,6,3,10,6,2,2,16,9,9,11,11,3,- -  -,,10
Casey Pettit,"DM, M (C)",6.40,6.40,12,11,1,12,9,12,5,8,3,1,3,7,4,9,14,1,7,7,6,1,6,8,2,5,6,1,3,5,11,5,1,5,9,12,2,1,3,7,2,4,7,8,9,14,12,2,- -  -,,15
Josh Owers,"DM, M (C)",6.40,6.40,10,10,1,9,6,9,6,7,1,2,3,9,1,9,11,4,6,8,8,2,3,4,2,12,4,3,4,5,13,5,3,2,9,11,2,3,6,7,1,3,7,6,7,11,5,3,- -  -,Ask,13
Harry Jewitt-White,"DM, M (C)",6.37,6.37,12,10,3,9,7,12,7,14,1,1,2,9,10,6,15,3,4,12,6,5,6,7,3,2,5,2,5,6,12,4,3,4,11,11,3,5,10,5,1,1,8,7,6,14,12,3,- -  -,,14
Buster Aplin,"DM, M (C)",6.35,6.35,9,12,3,14,7,8,6,8,3,3,3,6,5,13,5,2,5,15,5,1,8,4,2,13,4,2,9,4,12,2,2,4,8,12,1,4,4,8,2,1,6,8,8,5,15,2,- -  -,Loa,6
John Airâodion,"DM, M/AM (C)",6.35,6.35,12,11,2,13,11,6,8,12,2,1,2,7,6,14,9,3,6,12,5,4,4,6,1,3,5,1,9,12,8,9,3,8,13,7,6,7,6,11,2,1,17,16,9,11,12,2,- -  -,,8
James Taylor,"DM, M (C)",6.35,6.35,12,12,1,9,7,10,7,10,2,3,2,5,3,12,11,1,8,12,11,3,4,13,3,8,6,2,6,5,12,6,2,3,11,13,5,3,6,9,2,1,8,4,7,10,11,2,- -  -,Unh,13
Will De Wilde,"DM, M/AM (C)",6.23,6.23,10,10,2,11,7,3,5,12,2,3,1,2,2,11,15,1,8,12,1,1,2,11,3,5,4,2,2,8,12,3,4,6,15,12,2,1,5,6,2,2,4,8,6,13,10,1,- -  -,,13
Adam Rowe,"D (C), DM",6.20,6.20,12,5,2,3,7,13,13,10,1,1,1,7,4,2,7,3,3,13,10,2,3,4,3,13,5,3,6,6,5,2,3,1,6,8,2,4,11,6,2,3,7,7,9,4,6,3,- -  -,,7
James Hudson,"DM, M (C)",6.10,6.10,5,12,1,12,10,8,10,13,3,3,3,7,5,11,9,1,5,13,9,4,5,2,1,5,6,1,3,6,11,1,2,7,10,12,4,7,6,10,2,2,16,11,6,9,8,1,- -  -,Loa,10
Liam Chadwick,"DM, M/AM (C)",5.80,5.80,9,7,3,10,6,7,7,6,2,1,3,5,1,8,10,3,7,14,4,1,4,3,3,6,4,2,4,6,10,2,3,3,11,10,3,3,2,9,3,3,6,7,6,11,6,3,- -  -,,11
Robbie McManus,"D (C), DM, M (C)",-,-,14,9,3,14,12,5,7,13,1,1,3,6,6,11,9,1,3,8,5,2,3,7,2,6,4,2,8,3,12,2,2,7,5,12,1,4,6,9,1,1,7,14,9,6,7,3,- -  -,Loa,7
Antonio Clements,"DM, M (C)",-,-,11,12,4,6,7,10,11,9,3,3,4,4,2,10,11,2,2,12,7,3,6,12,2,11,4,2,3,6,5,5,1,2,13,13,4,2,5,2,2,2,6,7,8,11,10,2,- -  -,Loa,11
Kieron Roberts,"D (C), DM, M (LC)",-,-,9,6,1,6,12,9,7,8,2,4,2,10,4,10,7,1,3,13,7,3,3,13,2,13,4,2,3,7,7,3,3,4,15,5,7,5,11,5,3,2,9,12,9,5,7,3,- -  -,,9
Ryan Carr,"D (RC), DM, M (RC)",-,-,8,9,3,10,7,12,8,8,3,4,3,10,1,11,6,1,7,9,8,2,5,12,1,13,6,2,3,5,11,5,3,4,13,14,3,4,10,6,3,3,3,7,10,7,7,1,- -  -,,7
Aminu Abah,"D (C), DM, M (C)",-,-,8,8,1,12,7,10,12,13,1,1,1,11,3,7,10,3,4,18,9,2,6,4,3,8,13,3,9,6,12,3,1,5,11,11,2,7,11,7,3,3,13,10,12,8,12,3,- -  -,Loa,9
Keijo Sjögren,"D (C), DM, M (C)",-,-,7,5,1,9,7,8,9,7,3,2,3,9,4,10,6,2,1,9,6,4,2,3,1,13,13,1,5,3,6,2,3,4,13,5,3,2,7,8,2,2,14,12,7,6,5,2,- -  -,U18,6
Aidan Francis-Clarke,"DM, M (C)",-,-,12,8,2,8,8,11,9,12,2,3,3,5,3,13,12,3,6,13,4,1,8,2,3,13,6,2,4,6,11,5,2,5,16,12,5,6,10,8,3,2,8,9,7,12,7,2,- -  -,,9
Billy Osborn,"D (C), DM, M (C)",-,-,12,5,1,7,6,10,5,9,1,3,1,5,1,9,13,1,4,8,9,2,5,10,3,3,5,4,5,5,8,3,2,2,8,13,3,1,5,2,3,3,6,7,5,14,15,1,- -  -,,10
Jonathan Hay,"DM, M/AM (C)",-,-,12,8,3,12,11,3,6,9,1,1,2,2,11,9,6,3,5,13,3,1,4,12,3,10,3,3,3,13,10,9,1,6,17,10,3,3,4,7,2,2,5,6,6,8,8,3,- -  -,Loa,9
Zack Stritch,"DM, M (C)",-,-,10,9,1,9,6,12,6,7,3,2,4,5,1,13,10,3,2,7,6,1,4,1,1,8,4,2,4,6,12,2,1,4,5,12,1,3,3,6,1,1,5,7,8,8,8,2,- -  -,,12
Jack Patterson,"D (C), DM, M/AM (C)",-,-,8,8,1,6,5,8,8,9,2,3,1,10,1,5,12,3,3,12,4,1,3,4,3,4,6,3,2,7,7,3,1,5,17,13,1,1,6,9,3,1,6,5,4,11,15,3,- -  -,,11
Dexter Luer,"DM, M (C), AM (RC)",-,-,7,7,2,13,12,4,7,8,3,2,3,5,2,10,6,1,7,14,2,2,4,2,4,2,3,3,8,14,10,8,2,7,13,9,4,5,4,7,2,2,6,7,8,7,7,4,- -  -,Loa,8
Michael Clarke,"D (C), DM, M/AM (C)",-,-,8,8,4,14,11,8,11,11,2,3,1,6,3,10,8,1,6,14,6,2,3,13,1,11,7,2,11,4,11,4,2,6,10,7,4,8,7,8,3,2,18,13,12,9,13,2,- -  -,U18,10
Christopher Ojemen,"D (C), DM, M (C)",-,-,10,6,2,5,5,10,9,8,1,2,2,10,3,2,7,3,3,14,5,3,1,6,1,16,5,2,1,5,7,1,2,1,6,12,1,1,6,5,3,1,7,5,9,9,15,4,- -  -,,7
Josh Bell,"DM, M (C)",-,-,9,13,2,10,13,8,5,5,3,2,3,6,3,12,6,3,4,9,7,2,5,12,3,4,6,1,3,5,11,5,3,7,3,15,3,4,8,5,3,1,7,9,9,4,8,3,- -  -,Loa,7
Peter McComb,"DM, M/AM (L)",-,-,13,3,3,10,9,1,6,10,1,1,1,1,3,4,11,2,3,8,1,1,5,5,1,5,7,3,6,9,7,7,1,9,11,7,5,3,4,5,1,1,7,6,8,8,11,2,- -  -,Loa,13
Stuart Durrans,DM,-,-,5,8,2,12,9,11,6,7,2,1,2,6,5,7,6,3,6,13,5,4,4,9,2,6,13,3,10,4,9,4,1,7,6,12,4,7,6,7,3,1,6,7,6,5,10,2,- -  -,,6
James Vennings,"DM, M (C)",-,-,11,9,2,11,10,9,11,13,3,1,2,12,5,12,12,3,10,10,9,3,12,10,4,10,6,1,6,8,11,7,2,10,12,10,7,7,9,13,1,1,7,10,11,10,10,3,- -  -,,8
Mark Steven,"D (L), DM",-,-,10,6,2,6,9,10,9,10,1,4,4,5,1,7,7,2,4,9,6,7,1,3,1,17,5,2,1,8,3,1,1,4,10,8,4,1,8,4,3,3,13,13,7,8,14,1,- -  -,U18,10
Bailey Hamilton,"DM, M/AM (C)",-,-,10,10,2,8,5,8,6,7,3,2,3,3,1,7,13,2,1,15,2,1,5,5,3,8,2,2,2,7,12,1,3,3,12,12,1,3,1,5,3,1,6,6,7,9,8,2,- -  -,,13
Ryan Clarke,"DM, M (C), AM (R)",-,-,5,9,4,7,7,3,6,10,2,3,3,6,4,7,10,1,5,7,4,2,3,6,1,12,3,2,3,6,11,3,2,7,11,6,6,5,6,6,2,2,7,8,9,8,12,1,- -  -,,8
Murphy Bennett,"D (C), DM, M (C)",-,-,11,10,2,6,7,12,8,12,1,1,2,8,3,6,11,1,2,11,11,2,5,2,2,8,5,3,4,5,9,1,1,5,6,12,4,2,6,5,3,3,7,7,10,11,11,3,- -  -,,8
Junior Kawaya,"D (R), DM, M (C)",-,-,6,11,1,11,6,7,7,8,1,1,3,9,5,10,7,2,5,17,5,4,4,14,2,3,6,1,7,5,9,2,1,4,7,11,3,4,7,11,2,1,13,9,10,8,15,3,- -  -,U18,9
Jordan Cliff,"D (RLC), DM, M/AM (R)",-,-,9,5,4,9,14,6,7,9,1,2,2,4,1,6,10,2,3,12,4,4,2,8,2,7,4,3,2,9,5,2,2,4,10,7,5,4,6,5,3,1,1,4,6,10,13,2,- -  -,U18,12
Andrew Gray,"DM, M/AM (C), ST (C)",-,-,13,3,1,7,9,8,6,10,3,1,1,4,2,6,8,3,3,12,2,3,2,7,4,9,7,2,5,5,5,2,1,4,5,6,2,2,2,6,2,3,6,8,3,11,5,3,- -  -,U18,7
Noah Kleindienst,"DM, M (RC), AM (C)",-,-,9,12,3,12,16,1,6,7,1,1,2,6,5,8,6,3,7,12,4,1,4,10,2,6,1,3,6,4,8,1,1,5,12,12,4,3,1,7,3,1,7,8,6,3,12,2,- -  -,U18,5
Emmanuel Salifu,"DM, M (RLC), AM (R)",-,-,10,2,3,10,5,4,8,13,2,2,1,8,3,4,10,2,6,15,2,3,4,6,3,2,2,1,4,3,7,3,3,8,12,7,5,5,7,5,2,3,9,13,7,6,9,1,- -  -,U18,8
