Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Kostas Diamantopoulos,M/AM (L),-,-,12,8,3,13,10,2,10,12,2,1,1,1,2,9,11,2,8,13,7,3,7,9,4,3,5,2,8,4,10,5,3,11,11,8,11,4,3,9,1,3,7,16,8,13,10,1,- -  -,,12
Curt Williams,M/AM (L),-,-,6,7,2,8,6,3,8,8,2,2,2,3,4,13,13,3,6,8,3,5,4,7,3,7,3,3,5,13,8,4,3,9,4,7,7,7,4,8,2,1,6,9,8,12,5,1,- -  -,,11
Andrew Hackett,M/AM (R),-,-,12,5,3,11,7,2,5,9,3,4,2,3,2,12,13,1,5,9,1,11,2,9,2,3,6,2,5,12,9,5,3,5,14,4,7,3,1,5,3,2,6,7,4,13,12,2,- -  -,,10
Malachi Napa,"M (RL), AM (RLC)",-,-,13,6,1,10,7,3,8,11,3,2,1,4,5,6,12,3,9,11,3,2,5,3,1,5,4,1,5,14,9,5,3,11,14,5,6,4,6,8,2,2,6,7,9,11,4,3,- -  -,,12
Charlie Overfield,"M (R), AM (RC)",-,-,13,6,3,10,14,4,5,11,3,1,3,4,2,6,7,2,6,13,1,2,2,13,1,8,3,2,5,6,6,3,3,9,17,6,2,5,2,8,3,1,7,6,5,8,11,3,- -  -,Loa,8
Ian Doughty,"M (L), AM (LC)",-,-,6,6,1,12,6,2,4,3,2,2,1,2,3,11,7,2,6,14,2,1,6,4,2,4,1,2,1,12,7,8,2,11,5,6,3,1,3,6,1,3,3,5,5,6,6,3,- -  -,,10
Louis Boyd,M/AM (L),-,-,9,8,2,10,8,7,7,9,2,2,1,4,2,16,10,2,8,15,5,7,6,13,1,6,4,1,3,11,6,7,4,9,14,8,8,5,7,7,1,2,7,10,10,11,11,3,- -  -,,10
Jose Miguel Arce,"M (L), AM (LC), ST (C)",-,-,13,3,2,14,13,4,3,10,2,2,3,4,7,7,7,2,6,14,5,1,3,14,4,5,6,1,5,14,9,13,2,7,4,9,4,2,4,6,3,3,12,4,6,8,6,1,- -  -,,10
Saïdi Nihorimbere,M/AM (R),-,-,9,6,2,9,5,1,5,6,3,2,2,2,4,10,10,1,11,12,4,1,2,12,3,8,1,1,7,11,6,8,2,6,5,7,10,5,2,5,2,2,1,13,6,11,8,2,- -  -,,12
Harald Robstad,M/AM (R),-,-,7,7,1,7,12,2,6,4,2,2,1,1,2,9,14,3,9,9,3,1,2,4,1,3,8,1,8,12,9,3,1,9,16,7,6,6,4,4,3,3,5,7,4,11,8,1,- -  -,U18,14
Kegan Lewin,"WB (RL), M/AM (R)",-,-,11,4,2,12,5,4,5,9,1,4,1,1,2,5,10,3,7,17,9,3,4,3,2,8,1,2,9,6,8,2,1,9,13,5,10,8,5,6,1,3,6,8,5,11,9,1,- -  -,Yth,14
Babatunde Babajide,M/AM (R),-,-,10,5,2,10,6,4,3,9,3,2,1,4,4,5,11,1,6,10,3,3,3,5,3,4,3,3,7,3,7,4,2,6,14,6,5,4,3,5,4,4,8,13,7,10,8,2,- -  -,Yth,10
Solomon Abdul,D/M/AM (L),-,-,6,4,3,11,7,8,4,8,3,3,2,5,1,5,6,1,3,6,3,3,1,10,4,10,3,3,4,5,7,1,2,3,11,4,5,2,5,3,3,3,3,4,5,6,10,3,- -  -,Inj,8
Kevin Williams,"M (R), AM (RC)",-,-,6,10,3,13,7,5,7,11,3,2,3,4,7,11,15,2,8,9,5,3,6,1,1,12,7,3,8,13,9,10,1,11,14,8,9,4,9,10,3,3,8,8,10,13,12,2,- -  -,,13
Aron Bareck,D/M/AM (R),-,-,10,6,1,6,10,5,7,9,2,1,1,5,1,7,9,3,5,9,7,4,6,13,1,14,4,3,4,4,7,4,2,11,12,7,11,7,3,8,3,2,5,6,7,9,12,3,- -  -,Loa,10
Tony Mukisa,M/AM (L),-,-,10,4,2,5,15,3,2,6,1,2,3,3,4,7,13,3,6,14,1,2,4,12,4,5,2,3,1,8,6,5,1,10,2,4,6,3,4,4,3,2,4,6,5,13,7,2,- -  -,,15
Chris Rice,M/AM (R),-,-,11,4,1,12,14,3,5,7,2,2,2,1,5,8,9,4,6,13,1,1,7,2,3,8,3,1,4,15,12,10,3,6,7,7,7,5,3,5,3,3,17,13,5,8,6,2,- -  -,,10
Anando Obad,M/AM (L),-,-,7,7,3,12,6,4,2,6,2,2,3,1,3,6,9,1,8,9,1,3,4,3,3,3,8,1,3,12,7,7,3,9,5,8,9,3,2,8,1,1,8,11,5,6,12,2,- -  -,Loa,12
Ricardo Domingos,M/AM (R),-,-,10,5,2,10,15,3,3,7,4,2,1,1,4,10,10,3,10,6,1,1,4,2,2,9,3,4,9,9,6,7,3,7,3,4,6,7,5,5,1,1,16,6,6,10,6,1,- -  -,Yth,13
Michael Fish,M/AM (L),-,-,9,4,1,11,13,3,6,9,3,1,3,5,4,8,14,1,7,13,4,4,3,11,2,8,6,1,6,10,8,5,1,7,9,6,8,5,8,6,2,1,10,12,7,15,9,2,- -  -,Yth,12
Jared Portas,"M (RC), AM (R)",-,-,9,6,2,12,5,4,6,9,3,3,1,4,3,5,10,1,5,13,5,5,4,3,1,13,5,2,8,6,8,5,3,7,6,8,10,7,9,9,2,2,4,6,5,10,7,1,- -  -,Yth,8
Robert Hill,M/AM (R),-,-,8,6,3,8,13,4,5,7,2,2,2,5,7,6,13,3,7,8,6,3,4,1,2,5,11,1,2,9,10,4,2,6,18,5,8,5,4,6,1,3,6,5,7,14,12,1,- -  -,Yth,13
Phil Hackney,M/AM (R),-,-,11,4,1,8,6,3,2,6,1,4,2,2,2,1,11,1,4,14,2,1,2,7,1,2,1,3,10,3,3,3,2,3,5,4,9,5,4,4,3,4,5,4,2,12,12,2,- -  -,Yth,11
Sam Bridgwater,M/AM (L),-,-,9,6,1,8,11,3,4,4,3,3,2,4,10,8,10,2,6,13,8,3,4,12,3,5,10,1,9,5,8,6,3,7,10,4,7,7,5,8,2,4,1,6,5,10,15,2,- -  -,Yth,13
Daniele Conti,M (R),-,-,6,9,2,10,9,7,6,6,2,1,1,5,4,8,11,3,5,7,4,3,9,10,1,10,6,3,4,9,9,7,2,8,17,6,7,6,4,8,3,2,5,11,8,9,14,4,- -  -,U21,12
Leighton Nancekivell,M (L),-,-,9,4,2,6,14,7,4,6,2,3,3,6,6,4,14,3,9,9,3,5,6,11,3,11,7,2,4,12,8,6,3,11,11,7,8,4,5,5,4,2,5,5,6,13,10,2,- -  -,Yth,14
Sunday George,M (R),-,-,4,6,1,9,7,4,4,3,2,1,1,3,2,6,14,2,10,8,10,4,5,7,3,10,3,1,10,7,5,5,1,7,14,5,7,5,2,5,2,2,5,5,6,13,11,3,- -  -,Yth,13
