Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Tristan Abldeen-Goodridge,"AM (L), ST (C)",6.84,6.84,8,5,2,10,6,3,5,8,2,3,2,6,2,10,15,1,10,8,4,6,7,12,1,4,6,2,5,11,13,8,2,10,12,8,9,5,5,9,1,3,8,5,10,12,7,1,- -  -,,14
Marvellous Onabirekhanlen,"M (L), AM (RL), ST (C)",6.84,6.84,6,6,3,9,5,1,13,12,2,1,2,4,4,4,12,1,11,15,2,3,8,8,3,5,8,1,3,11,11,12,2,8,9,8,11,5,3,10,3,2,8,9,7,12,5,3,- -  -,Loa,14
Caleb Chukwuemeka,"AM (RL), ST (C)",6.83,6.83,11,9,1,11,7,1,12,14,3,2,2,5,1,12,12,4,12,8,5,3,7,3,2,11,8,2,6,13,13,13,2,12,10,10,5,6,7,13,4,2,1,12,7,13,10,3,- -  -,Inj,14
Charles Sagoe,"M (RL), AM (RLC)",6.83,6.83,10,11,2,9,11,8,9,10,3,1,1,7,2,13,12,2,12,14,4,5,10,3,1,9,7,1,8,13,12,10,2,12,13,10,14,8,5,9,4,2,6,9,6,13,6,3,- -  -,,14
Adam Mayor,M/AM (L),6.83,6.83,11,7,2,8,7,5,11,9,3,3,2,4,12,7,12,2,8,14,6,7,7,7,3,6,6,3,7,10,9,6,3,9,10,6,8,5,5,11,3,3,8,11,6,14,10,3,- -  -,Loa,12
Jon Taylor,"M (R), AM (RLC)",6.83,6.83,14,12,1,12,12,8,5,7,2,2,2,10,10,11,9,2,13,11,6,7,10,10,3,8,7,2,9,12,11,11,2,11,13,10,11,10,10,12,1,2,12,11,11,10,11,3,- -  -,,10
Érico Sousa,M/AM (RL),6.83,6.83,10,11,2,12,10,6,8,8,1,2,1,4,8,11,12,1,11,10,5,6,9,6,2,5,5,1,7,13,10,8,1,11,11,6,7,8,5,9,3,2,9,8,9,12,8,2,- -  -,,12
Riley Owen,M/AM (L),6.82,6.82,8,9,3,12,7,3,7,8,3,2,3,2,4,11,14,1,12,13,4,4,6,11,2,6,6,1,5,12,15,7,2,14,15,7,9,6,5,8,2,2,6,10,11,17,14,4,- -  -,,15
Dominik Biniek,"M/AM (RLC), ST (C)",6.82,6.82,5,11,2,13,8,7,6,9,1,2,1,6,7,14,10,1,11,12,5,6,3,10,1,4,6,2,4,13,14,6,3,13,16,10,11,6,6,11,3,2,8,9,11,11,8,1,- -  -,,14
Max Kucheriavyi,"M (C), AM (RL), ST (C)",6.82,6.82,11,12,2,10,14,8,11,12,1,3,1,9,5,12,11,3,11,13,8,5,9,6,4,7,11,3,13,10,13,10,1,11,15,14,9,8,9,13,1,2,4,10,12,9,14,2,- -  -,,10
Rylee Wright,M/AM (RL),6.81,6.81,8,7,3,8,6,1,5,12,1,1,2,4,1,10,13,3,10,8,1,3,4,9,1,3,4,2,4,10,9,6,2,12,12,11,10,6,2,8,3,3,5,7,6,16,10,1,- -  -,Loa,13
Matthew O'Neill,M/AM (R),6.81,6.81,10,10,2,12,8,4,9,8,2,2,2,6,4,10,12,1,10,9,5,6,7,10,2,12,7,2,6,13,13,11,3,12,8,12,9,7,6,8,3,2,1,5,10,10,8,3,- -  -,,10
Will Jarvis,"M/AM (RL), ST (C)",6.81,6.81,12,9,2,10,8,4,8,10,3,1,3,3,11,9,10,1,11,6,4,7,10,5,1,13,9,3,5,12,9,10,2,10,10,9,12,11,8,11,2,3,8,9,8,10,11,3,- -  -,,11
Bailey Newton,M/AM (L),6.80,6.80,12,6,1,12,9,6,9,14,1,1,1,5,4,9,12,3,9,12,3,7,5,15,2,7,4,3,9,11,10,4,3,10,15,12,9,4,6,8,2,1,9,9,9,15,9,2,- -  -,,14
Maliq Cadogan,"M (R), AM (RL), ST (C)",6.80,6.80,9,7,3,8,10,6,9,10,2,3,1,6,7,8,13,3,9,12,6,5,5,6,2,8,6,1,8,11,10,6,2,9,10,9,9,7,8,6,2,2,7,9,6,10,9,1,- -  -,Loa,14
Zach Marsh,"M (R), AM (RLC)",6.80,6.80,9,7,1,13,8,3,8,8,1,1,1,3,4,12,15,1,11,11,4,2,6,11,1,6,5,3,5,12,14,4,1,8,6,8,5,6,3,8,1,3,5,11,5,15,6,4,- -  -,Req,14
Ant Danylyk,"AM (LC), ST (C)",6.80,6.80,14,9,2,16,12,3,5,10,4,2,1,3,4,11,10,4,9,12,4,5,7,12,2,4,12,3,10,14,13,6,1,9,9,9,7,11,5,9,2,1,7,15,10,12,11,1,- -  -,Loa,11
Anthony Pinto,AM (RL),6.80,6.80,9,6,2,12,5,2,5,7,3,2,2,1,2,12,10,3,7,12,1,1,4,3,2,9,4,2,2,13,9,7,1,12,13,6,10,5,2,6,1,1,4,7,4,12,13,4,- -  -,,13
Ajani Burchall,"M (L), AM (RL)",6.80,6.80,11,7,1,11,8,6,5,8,2,1,2,7,4,11,13,3,10,14,4,6,6,3,2,5,1,3,5,10,12,7,3,14,7,12,10,6,6,11,1,1,7,8,6,14,11,3,- -  -,Lst,15
Nigel Evans,"M/AM (R), ST (C)",6.80,6.80,6,8,3,14,4,3,8,8,2,1,3,5,9,11,14,1,12,7,5,5,5,10,1,3,9,1,7,14,10,15,3,11,13,7,10,5,6,9,1,1,6,12,8,14,9,3,- -  -,,16
Jack Lankester,"M (RL), AM (RLC)",6.80,6.80,12,12,2,13,8,8,9,13,2,3,1,6,13,14,12,3,10,8,7,6,13,9,3,9,7,2,10,10,13,11,2,14,13,10,12,11,9,13,2,1,7,14,9,12,11,3,- -  -,,11
Dan Nkrumah,M/AM (L),6.80,6.80,9,7,3,12,8,8,6,5,3,3,1,8,1,10,11,3,10,8,6,6,6,9,2,6,8,3,7,9,12,9,1,10,14,8,9,6,9,11,4,1,7,10,10,15,12,3,- -  -,Ask,10
Billie Clark,"M/AM (L), ST (C)",6.80,6.80,8,9,3,11,6,5,7,10,1,2,2,6,1,10,13,2,8,14,4,4,7,12,3,2,6,1,5,12,12,10,3,13,7,12,10,5,6,7,3,1,6,7,8,13,5,1,- -  -,,13
Mitchell Henry,AM (RL),6.80,6.80,11,9,1,8,8,3,10,15,2,3,1,9,5,6,14,1,7,10,3,3,7,8,2,6,7,2,5,8,7,7,3,7,12,7,9,6,10,8,3,3,9,12,10,11,8,3,- -  -,,13
Kamarni Ryan,M/AM (R),6.79,6.79,10,5,2,12,5,2,8,9,1,3,2,1,3,11,14,1,10,13,1,4,4,4,1,12,5,3,5,13,11,7,2,8,18,12,9,4,3,12,1,2,7,10,4,16,6,3,- -  -,,13
Raymond Ofori,"AM (RC), ST (C)",6.79,6.79,6,12,1,13,8,5,9,11,1,2,2,9,8,13,12,2,14,13,1,5,10,13,2,10,5,2,8,13,10,16,3,15,17,12,9,7,7,12,1,1,6,13,8,12,15,2,- -  -,,11
Jordan Gibson,"M (R), AM (RC), ST (C)",6.79,6.79,11,11,3,11,10,9,6,11,2,2,2,9,10,10,13,2,8,12,5,6,10,5,2,7,5,2,8,15,10,7,1,11,13,9,11,8,10,10,3,1,13,9,11,12,11,1,- -  -,,13
Ayoub Assal,"M (RL), AM (RLC), ST (C)",6.78,6.78,15,11,1,13,8,8,5,12,2,1,3,8,6,9,14,2,12,15,5,4,6,6,2,3,5,3,6,14,11,9,1,11,14,9,7,5,6,9,2,2,12,12,9,14,13,3,- -  -,Wnt,15
Jake Griffiths,"AM (RLC), ST (C)",6.78,6.78,11,11,2,12,8,1,7,11,1,4,3,3,7,8,14,3,12,10,1,3,7,13,2,6,4,3,3,14,8,10,3,15,15,7,9,2,4,7,3,1,6,9,11,14,7,3,- -  -,,14
Joel Tabiner,"M (RC), AM (R)",6.78,6.78,13,10,3,10,14,8,10,15,1,1,1,10,9,11,11,4,9,15,8,3,10,6,2,14,8,1,9,10,11,7,1,10,13,12,10,9,12,9,1,1,9,12,8,10,15,3,- -  -,,10
Josh Shonibare,"M/AM (RL), ST (C)",6.77,6.77,11,8,3,11,8,7,8,8,2,3,1,7,4,9,13,1,8,11,7,6,8,5,1,6,7,2,6,12,9,8,1,11,10,7,8,8,8,9,3,3,10,9,5,13,9,3,- -  -,,14
Mitchell Curry,"AM (RL), ST (C)",6.77,6.77,11,8,2,11,12,6,11,10,2,3,3,8,10,10,12,2,12,13,6,5,10,14,1,9,8,3,6,12,12,11,2,10,14,11,9,6,10,11,1,2,11,11,11,10,11,9,- -  -,,13
Oliver Irow,"M (R), AM (RL), ST (C)",6.76,6.76,7,6,1,12,6,1,9,12,2,3,2,3,3,9,13,4,9,12,3,5,6,9,4,13,8,3,3,13,13,8,2,12,16,7,10,5,6,9,1,1,7,7,12,14,10,1,- -  -,,14
Paulo Aguas,"D/WB (L), M (RL), AM (L)",6.76,6.76,9,10,2,10,8,5,8,8,4,3,1,8,3,9,12,1,8,14,7,5,11,12,1,12,6,1,6,7,9,9,3,8,16,11,12,6,8,10,1,1,9,10,6,12,7,3,- -  -,,14
Theo Archibald,"WB (L), M/AM (RL), ST (C)",6.76,6.76,13,8,3,12,10,7,8,13,3,2,2,8,9,10,13,1,12,10,6,6,12,7,3,10,7,1,7,13,8,9,3,12,13,9,13,8,10,10,1,1,13,10,10,8,13,2,- -  -,,13
Alfie Lloyd,"AM (R), ST (C)",6.76,6.76,12,5,1,10,6,5,8,12,2,2,1,6,2,9,14,2,7,13,4,6,6,13,1,3,10,3,5,14,6,11,2,12,12,7,5,6,6,10,1,3,5,8,10,13,8,2,- -  -,,15
Luke Thomas,"M (RL), AM (RLC), ST (C)",6.76,6.76,12,11,1,11,12,7,7,11,2,3,2,6,8,10,14,3,12,11,7,3,8,4,3,4,7,3,7,12,10,8,2,12,11,9,10,9,10,10,1,2,10,9,11,12,10,1,- -  -,,13
Jack Endacott,D/WB/M/AM (L),6.75,6.75,12,8,1,11,12,6,11,14,2,1,2,6,6,9,14,3,10,13,7,8,6,7,2,7,8,2,6,9,9,5,1,12,16,10,11,6,8,8,1,3,8,12,10,13,9,3,- -  -,,13
Tyree Wilson,"WB (L), M (RL), AM (RLC)",6.75,6.75,11,8,1,10,10,6,9,11,3,1,1,6,7,8,11,2,8,13,5,7,6,7,3,5,4,1,9,13,9,7,1,10,12,7,8,6,8,11,4,2,8,10,7,12,9,2,- -  -,Loa,11
Ollie Crankshaw,"WB (R), M/AM (RL), ST (C)",6.75,6.75,11,9,3,9,7,5,8,11,4,1,2,5,8,9,13,1,11,13,4,1,7,4,1,9,6,1,8,16,9,10,1,12,13,7,9,7,8,9,3,4,8,10,10,14,9,1,- -  -,,14
Mickel Miller,"WB (L), M/AM (RL), ST (C)",6.75,6.75,9,9,3,9,8,5,5,10,2,1,3,3,6,10,13,2,12,12,2,1,8,2,1,6,4,2,6,15,12,9,2,12,10,8,12,4,6,8,2,3,7,9,7,15,4,2,- -  -,,15
Nana Boateng,"M (RL), AM (RLC)",6.74,6.74,12,10,3,10,11,7,8,12,1,1,3,10,6,10,12,3,12,12,8,6,8,8,2,6,7,1,8,12,11,9,3,12,14,9,11,9,11,11,2,3,7,11,10,11,8,1,- -  -,Wnt,13
Jaedyn Chibanga,M/AM (RL),6.74,6.74,12,8,2,10,7,3,8,9,3,2,3,4,2,9,13,1,8,12,4,7,9,7,3,15,5,3,7,9,8,6,2,10,12,11,10,6,5,9,3,3,3,8,8,13,14,3,- -  -,,14
Basilio Rieno-Socoliche,"AM (RLC), ST (C)",6.74,6.74,9,11,2,10,11,8,6,5,1,3,4,2,6,12,11,1,11,10,3,7,4,9,2,6,10,4,7,12,13,8,2,12,13,9,8,8,7,11,2,2,7,7,10,12,9,1,- -  -,Loa,13
Michael Fernandes,"M/AM (RL), ST (C)",6.73,6.73,9,8,3,9,8,4,9,8,1,2,2,3,7,8,12,1,8,13,4,2,8,6,2,8,5,3,6,12,8,8,2,10,17,7,8,8,5,8,3,3,7,10,7,10,6,2,- -  -,Ask,12
Cameron Wilson,M/AM (R),6.73,6.73,12,9,2,8,9,6,9,11,1,1,1,10,6,10,11,2,10,10,6,3,8,8,3,2,4,1,5,10,9,9,1,9,9,9,10,8,10,10,3,3,6,11,9,10,6,1,- -  -,,12
Luke Brennan,"M (L), AM (RL), ST (C)",6.73,6.73,12,8,2,11,11,4,6,12,3,2,1,7,7,7,13,3,10,12,5,5,6,8,1,11,5,1,7,12,9,8,2,13,9,8,8,9,9,10,1,3,7,12,8,13,6,2,- -  -,,15
Elliott Simpson,"M (RC), AM (R)",6.73,6.73,9,9,1,8,4,4,8,14,2,3,1,1,3,7,14,2,11,13,1,3,5,1,2,11,4,1,4,12,12,8,3,9,12,9,9,3,1,7,1,3,4,6,5,15,8,1,- -  -,,14
Graham Hill,"AM (RLC), ST (C)",6.73,6.73,10,8,2,14,5,2,6,13,4,2,1,4,5,8,11,2,10,13,2,4,5,11,3,7,6,3,8,14,10,8,3,11,15,10,8,6,8,11,2,1,9,11,8,9,7,2,- -  -,,10
Ryan Barnett,"M (RC), AM (R)",6.73,6.73,12,11,3,11,10,9,10,11,1,2,2,8,3,11,13,3,11,12,9,3,9,5,1,9,9,1,8,10,10,10,1,10,11,10,12,7,8,11,2,1,8,13,10,11,7,2,- -  -,,11
Kieron Morris,"WB (R), M/AM (RLC)",6.73,6.73,11,11,1,9,12,7,11,12,1,1,1,7,8,10,11,3,9,11,4,4,10,6,1,7,4,2,10,12,11,10,3,10,14,10,9,11,9,11,3,3,11,10,9,12,9,3,- -  -,Opt,12
Isaac Heath,M/AM (LC),6.73,6.73,15,13,4,13,10,7,7,14,3,2,2,8,1,10,13,1,10,15,6,6,9,11,3,3,6,2,6,12,15,9,1,11,18,13,10,4,7,7,1,2,9,7,6,12,6,1,- -  -,Wnt,11
Lewis Koumas,"M (C), AM (RLC), ST (C)",6.73,6.73,12,11,2,13,13,3,6,7,2,1,2,4,3,12,15,4,12,13,2,5,4,11,2,7,8,1,4,13,14,11,2,7,15,7,5,2,5,10,1,3,6,7,5,14,10,2,- -  -,Inj,15
James Westwood,M/AM (LC),6.73,6.73,6,8,2,13,3,2,9,10,1,2,3,1,3,8,12,2,11,10,2,5,6,12,1,11,6,2,3,14,11,6,2,13,10,8,9,4,3,6,1,3,6,11,7,14,11,3,- -  -,Loa,14
Lewis Collins,"M (R), AM (RC), ST (C)",6.72,6.72,11,10,3,9,10,5,9,9,2,3,2,7,4,8,14,2,9,12,6,4,8,6,3,6,7,4,4,13,10,8,2,9,12,8,8,8,9,9,1,2,9,10,9,13,9,2,- -  -,,14
Arun Mutch,"D (L), WB (RL), AM (R)",6.72,6.72,7,5,1,12,8,8,9,9,3,4,2,5,5,7,15,1,8,7,6,3,8,12,2,8,7,1,8,12,8,6,2,11,13,8,6,4,8,4,1,2,6,10,7,12,10,3,- -  -,,14
Chris Pooley,"M (RL), AM (RLC)",6.72,6.72,10,8,1,10,7,4,10,8,2,3,3,1,1,10,13,3,10,15,3,1,6,9,2,11,4,2,2,13,13,10,2,7,16,12,8,5,2,9,1,2,7,10,7,12,12,3,- -  -,,13
Ramello Mitchell,"M (R), AM (RL), ST (C)",6.72,6.72,8,7,2,9,5,1,7,14,3,2,3,5,1,7,14,1,12,15,3,6,6,12,1,10,5,3,6,13,8,8,3,10,13,7,9,6,6,8,3,3,8,6,6,13,12,3,- -  -,,15
Ranel Young,"AM (RLC), ST (C)",6.72,6.72,7,4,2,7,6,4,4,9,3,1,1,5,3,8,15,4,10,13,1,3,5,8,3,4,4,2,6,15,11,3,2,12,14,8,11,6,3,6,1,2,3,10,4,14,9,2,- -  -,,16
Muhammadu Faal,"AM (RL), ST (C)",6.72,6.72,11,5,2,9,6,2,11,11,2,2,2,5,8,8,14,3,7,11,2,1,7,2,3,15,5,1,4,15,10,11,3,11,7,4,6,1,3,10,3,2,8,12,3,15,7,1,- -  -,,14
Will Bapaga,"AM (LC), ST (C)",6.71,6.71,9,12,3,10,8,7,9,6,2,3,2,7,4,10,14,3,15,6,4,5,6,4,1,5,8,1,6,14,11,10,1,12,9,13,9,6,6,7,2,1,10,11,10,13,14,2,- -  -,,16
Tarrelle Whittaker,"AM (RL), ST (C)",6.71,6.71,12,4,1,10,7,1,7,11,3,2,1,6,10,9,14,2,11,10,6,5,8,10,1,4,8,1,5,9,13,11,1,12,12,7,5,2,6,12,2,1,4,12,6,11,7,1,- -  -,,14
Sullay Kaikai,"M (L), AM (LC), ST (C)",6.70,6.70,8,11,1,11,10,4,8,8,2,3,1,3,8,11,11,2,11,12,4,5,10,5,1,8,5,1,9,11,11,9,1,11,13,7,12,11,8,10,3,2,6,9,9,10,6,3,- -  -,Inj,10
Adam Redmond,"AM (RLC), ST (C)",6.70,6.70,14,6,2,14,16,1,6,13,3,2,3,5,5,8,12,1,9,12,4,2,3,7,2,4,3,1,2,14,10,3,1,10,11,7,7,3,4,7,1,3,8,7,8,13,13,2,- -  -,,11
Justin Bennett,"M (RL), AM (RLC)",6.70,6.70,11,12,2,13,9,3,9,10,1,3,3,2,6,7,13,3,10,8,3,6,6,11,2,9,6,3,4,13,13,8,2,10,16,8,5,3,2,13,1,3,6,9,8,12,12,2,- -  -,Loa,10
Cian Kelly Caprani,"D/WB (L), M (RLC), AM (RL), ST (C)",6.70,6.70,11,7,2,8,10,8,9,12,2,1,1,8,5,9,10,4,11,15,7,7,4,9,3,8,7,3,4,13,7,7,2,10,13,7,8,4,7,8,1,1,9,12,9,12,7,2,- -  -,Wnt,12
Tyrese Sinclair,"M (RL), AM (RLC), ST (C)",6.70,6.70,13,10,2,11,12,6,6,9,1,2,3,6,7,9,12,2,11,9,5,5,10,8,3,14,10,2,10,12,10,9,3,11,12,7,11,10,7,9,3,3,10,10,8,13,8,1,- -  -,,13
Tyrese Shade,"WB/AM (RL), ST (C)",6.69,6.69,10,7,1,8,6,8,9,11,2,3,3,5,9,9,14,3,6,12,8,5,9,6,1,11,7,2,10,12,10,11,3,10,11,8,8,8,10,8,3,3,6,10,9,12,7,1,- -  -,,14
Aaron Rowe,"D/WB (R), M/AM (RL)",6.69,6.69,13,8,2,12,11,9,9,9,1,2,2,7,4,10,13,2,8,14,8,6,10,13,2,8,5,2,6,11,11,10,2,11,15,10,10,9,9,9,2,2,6,11,10,10,7,2,- -  -,,12
Courtney Senior,"M (R), AM (RL)",6.68,6.68,9,8,1,9,9,4,6,9,3,3,2,8,6,9,13,2,10,10,3,4,8,6,1,6,8,3,6,16,9,8,2,13,9,7,8,9,7,12,2,3,9,11,9,8,7,2,- -  -,,14
Callum Bates,M/AM (RL),6.68,6.68,9,8,1,12,7,5,6,8,2,1,2,4,3,11,12,2,7,15,3,7,5,9,3,5,4,2,5,12,13,7,3,9,10,11,9,5,5,5,1,1,8,10,6,13,14,2,- -  -,,15
Val Adedokun,D/WB/M/AM (L),6.67,6.67,11,10,1,12,11,7,7,10,3,1,1,8,5,12,12,3,11,10,5,4,8,5,3,8,8,2,6,11,12,7,1,12,13,9,11,10,6,9,1,3,11,12,11,12,9,3,- -  -,,13
Jasper Pattenden,WB/M/AM (L),6.67,6.67,11,10,2,10,10,5,9,12,2,2,2,4,2,10,13,3,11,8,5,8,8,9,3,3,5,3,7,11,9,7,2,13,15,11,11,7,8,9,1,1,8,12,10,12,14,2,- -  -,,13
Rio Oudnie-Morgan,"M (RL), AM (RLC)",6.67,6.67,7,7,1,11,5,4,5,8,2,3,2,3,1,9,13,3,10,12,1,1,3,7,3,8,5,3,3,12,13,3,3,13,9,7,12,6,3,7,2,3,6,10,7,16,14,2,- -  -,,15
Glynn Woodward,"M/AM (R), ST (C)",6.66,6.66,9,7,1,11,8,3,7,9,4,1,3,4,3,9,12,2,13,14,1,1,4,6,2,13,5,2,8,12,11,4,3,9,15,8,11,7,4,6,1,2,7,9,6,15,11,1,- -  -,,14
Tom Stokes,"AM (L), ST (C)",6.66,6.66,11,11,1,10,7,5,12,12,2,4,2,7,4,10,13,1,10,16,5,6,8,5,3,9,7,1,7,9,9,9,3,10,17,10,11,6,7,12,2,1,8,10,10,12,12,1,- -  -,Wnt,13
Tana Jones,"M (C), AM (RLC)",6.66,6.66,9,6,1,11,7,4,7,11,2,3,1,6,1,9,12,2,8,14,1,4,2,4,3,4,5,3,4,13,10,7,2,11,11,9,7,5,1,4,1,2,5,9,9,12,9,1,- -  -,,14
Freddie Price,"D/WB/M (L), AM (RL)",6.66,6.66,9,9,1,11,11,3,6,9,2,1,3,5,1,13,12,1,11,16,4,6,6,13,2,3,4,1,6,12,11,7,2,12,15,7,8,5,5,4,1,2,9,15,7,15,5,2,- -  -,,12
Samuel Amoah,"M/AM (L), ST (C)",6.66,6.66,7,7,2,14,9,3,6,8,3,4,3,5,7,7,13,2,12,6,2,5,7,14,1,2,12,2,6,13,9,14,4,10,12,7,9,10,5,11,2,3,8,10,7,11,17,2,- -  -,,13
Terrell Works,"M (R), AM (RLC), ST (C)",6.66,6.66,9,6,1,11,7,5,8,12,3,2,2,5,2,8,14,1,13,9,2,4,8,10,3,11,6,3,4,13,11,10,1,11,15,8,7,5,8,6,2,3,3,9,9,11,14,2,- -  -,Inj,13
Jordon Garrick,"WB (RL), M (R), AM (RL), ST (C)",6.66,6.66,8,6,3,9,10,5,12,8,3,3,1,4,10,6,14,2,8,12,4,4,8,7,1,10,6,2,4,9,7,6,2,9,12,7,8,3,6,6,1,1,9,11,9,11,14,3,- -  -,,13
Tommy Willard,"M/AM (RLC), ST (C)",6.65,6.65,6,7,2,10,6,3,2,6,2,2,2,4,1,6,12,2,10,7,4,4,5,12,3,6,6,1,1,12,11,6,1,13,12,7,6,2,3,2,1,1,7,6,9,13,8,3,- -  -,Frt,12
Jordan Scanlon,"D/WB (R), M/AM (RC)",6.65,6.65,9,7,3,11,10,3,10,10,1,1,3,6,5,9,13,1,11,15,2,1,6,9,1,4,5,4,7,12,8,9,1,9,16,8,9,6,12,11,2,1,6,11,9,11,8,2,- -  -,,14
Josh Coley,M/AM (L),6.65,6.65,11,9,3,10,8,4,8,10,1,2,2,4,6,9,13,2,10,11,3,3,9,5,3,9,4,3,8,9,8,7,2,12,11,8,10,11,7,8,3,1,6,10,7,11,6,3,- -  -,Lst,13
Lucius Vine,"AM (RL), ST (C)",6.65,6.65,9,5,3,12,6,4,6,9,1,1,4,6,1,10,8,3,10,15,3,4,8,7,3,10,9,2,6,12,14,7,1,15,9,8,8,6,4,7,1,3,4,6,8,12,9,2,- -  -,Lst,12
Sam Austin,"M/AM (RLC), ST (C)",6.64,6.64,13,7,1,9,13,5,6,10,2,3,1,7,2,7,12,2,10,14,6,2,10,12,2,6,4,1,4,8,9,11,4,9,13,8,9,5,8,11,2,1,7,8,6,12,3,3,- -  -,,13
Kelvin Creech,"AM (RC), ST (C)",6.64,6.64,4,5,3,11,5,2,7,11,3,4,3,2,2,7,11,1,11,12,2,2,3,14,3,5,8,3,3,15,8,6,3,10,14,6,6,4,4,6,3,3,8,6,7,15,9,2,- -  -,,14
Jake Hastie,"WB (R), M (RL), AM (RLC)",6.64,6.64,8,10,2,9,9,7,10,10,4,3,4,3,9,12,13,1,10,12,7,4,10,6,2,11,5,1,8,9,11,9,3,9,7,8,12,6,9,12,2,1,8,11,10,11,10,3,- -  -,,12
Gideon Kodua,"AM (R), ST (C)",6.64,6.64,8,8,3,8,7,5,12,8,1,3,1,2,2,9,14,1,7,10,3,5,8,11,1,11,7,2,5,8,14,11,1,12,6,7,11,7,6,9,1,2,5,10,9,11,12,4,- -  -,,12
Tom Olyott,"M (RL), AM (RLC), ST (C)",6.63,6.63,5,7,1,8,7,3,9,9,2,3,2,2,3,11,12,2,10,12,1,4,2,12,1,5,6,3,6,9,7,6,2,12,10,11,9,5,5,6,3,3,7,6,6,13,11,2,- -  -,,14
Lewis Brooks,"M/AM (L), ST (C)",6.63,6.63,7,4,2,6,6,4,2,6,2,2,3,5,5,2,13,3,9,9,4,5,5,8,1,8,7,2,5,11,10,5,1,8,8,6,8,3,5,7,1,1,2,12,6,14,8,4,- -  -,Bid,13
Jayden Joseph,"M (R), AM (RL)",6.63,6.63,9,2,2,6,5,2,8,15,2,4,1,2,1,8,13,2,5,14,1,3,1,12,2,11,4,1,3,11,10,5,1,10,7,8,9,4,3,4,1,1,2,9,5,13,12,1,- -  -,,13
Benjani Jr,"AM (RL), ST (C)",6.62,6.62,7,4,3,6,4,1,6,12,2,1,1,1,1,8,14,1,10,15,1,3,4,5,3,3,8,4,4,9,10,9,3,12,14,5,7,4,5,6,2,3,7,9,4,17,10,1,- -  -,,12
Kimarni Smith,"AM (RL), ST (C)",6.62,6.62,10,7,2,11,11,6,9,7,3,2,2,7,7,9,14,1,10,12,6,8,9,11,2,12,8,3,10,10,9,9,2,10,12,8,9,10,7,8,3,3,11,7,8,12,6,3,- -  -,Wnt,13
Joe Ryder,D/WB/M/AM (L),6.61,6.61,8,9,1,8,7,3,8,11,3,2,3,5,2,8,14,1,8,12,2,4,6,8,1,10,4,2,3,9,8,6,3,8,13,5,11,5,5,4,1,1,4,13,5,15,9,3,- -  -,,14
Omari Patrick,"M (L), AM (RL), ST (C)",6.60,6.60,11,8,2,9,11,5,13,12,2,3,1,6,6,8,14,2,8,12,4,3,11,4,2,11,7,1,7,13,8,9,3,11,8,7,7,3,10,12,4,3,9,9,8,12,9,1,- -  -,,14
Luis Lawson,"AM (RL), ST (C)",6.60,6.60,8,9,2,12,11,3,8,12,4,2,2,3,3,8,14,2,8,13,1,1,6,8,4,3,4,2,5,13,8,7,2,12,11,8,10,5,3,7,3,1,16,9,7,15,10,3,- -  -,,14
Callum Moore,D/WB/M/AM (R),6.60,6.60,12,8,3,8,13,4,7,10,2,3,1,5,4,7,12,2,9,14,5,2,2,11,1,6,6,2,5,7,8,7,1,8,8,9,9,4,6,8,2,3,5,8,5,13,9,1,- -  -,Lst,12
Michael Paparozzi,D/WB/M/AM (R),6.60,6.60,15,6,1,9,10,5,9,16,1,1,1,6,3,7,11,2,7,13,4,6,5,5,3,11,4,3,3,10,7,2,1,7,12,10,12,4,4,10,2,2,10,9,9,14,7,1,- -  -,Inj,13
Sam Taylor,AM (R),6.60,6.60,10,6,2,11,8,3,8,12,1,3,1,1,1,7,13,3,6,16,3,1,2,2,1,3,5,2,1,13,12,4,1,14,7,4,13,6,2,7,2,2,7,7,5,13,7,1,- -  -,Loa,14
Sam Amo-Ameyaw,"AM (RL), ST (C)",6.57,6.57,7,6,2,10,6,4,9,10,1,2,3,1,2,10,13,1,11,11,1,5,3,11,1,5,7,3,5,12,11,10,3,13,5,6,12,7,5,6,2,1,6,9,12,16,10,1,- -  -,,14
Archie Jackson,"M (C), AM (LC)",6.55,6.55,12,12,2,17,8,5,9,10,2,1,1,6,5,13,7,3,9,11,5,5,7,13,3,8,6,3,10,16,13,6,2,10,14,11,9,4,7,11,3,3,11,15,12,12,9,3,- -  -,,9
Vaughan Teather,"AM (RC), ST (C)",6.55,6.55,11,9,3,9,10,3,11,11,2,3,2,3,5,11,11,3,11,13,3,2,10,5,1,12,7,2,6,13,11,12,2,15,12,11,11,7,5,7,2,3,7,13,8,13,13,2,- -  -,,10
Cameron Salkeld,"D/WB/M/AM (R), ST (C)",6.53,6.53,16,5,2,8,10,9,12,11,2,3,1,7,5,9,12,3,10,11,9,2,9,4,3,7,10,2,6,12,8,7,3,7,11,8,7,7,7,7,3,3,15,8,7,9,17,2,- -  -,,11
