,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
426,2000064024.0,Martin Červenec,GK,6.74,10.0,14.0,6.0,8.0,8.0,10.0,2.0,4.0,14.0,7.0,15.0,6.0,11.0,13.0,18.0,3.0,4.0,2.0,3.0,6.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,7.0,7.0,5.0,13.0,8.0,8.0,6.0,13.0,9.0,3.0,10.0,12.0,8.0,9.0,2.0,9.0,15.0,12.0,10.0,17.0
427,42094292.0,Yuval Sadeh,GK,6.35,3.0,14.0,4.0,10.0,16.0,7.0,2.0,4.0,6.0,6.0,9.0,4.0,4.0,9.0,4.0,2.0,13.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0,1.0,13.0,9.0,5.0,5.0,12.0,6.0,4.0,5.0,12.0,5.0,5.0,9.0,11.0,1.0,11.0,4.0,10.0,11.0,12.0,9.0,10.0
428,61079481.0,Paddy Martin,GK,6.25,10.0,13.0,10.0,13.0,14.0,10.0,14.0,11.0,6.0,8.0,7.0,9.0,9.0,8.0,14.0,2.0,4.0,1.0,11.0,15.0,5.0,14.0,3.0,1.0,2.0,3.0,6.0,6.0,5.0,3.0,3.0,1.0,6.0,3.0,2.0,5.0,14.0,5.0,4.0,3.0,14.0,13.0,7.0,7.0,10.0,3.0,8.0,11.0,12.0,7.0,9.0,7.0,15.0,13.0,9.0,3.0,15.0
429,52071435.0,Gerard Walker,GK,6.17,9.0,5.0,3.0,11.0,17.0,7.0,2.0,9.0,9.0,8.0,11.0,1.0,5.0,12.0,13.0,3.0,10.0,3.0,7.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,13.0,5.0,5.0,5.0,12.0,8.0,6.0,12.0,12.0,5.0,3.0,11.0,8.0,7.0,13.0,4.0,13.0,9.0,11.0,9.0,16.0
430,2002082978.0,Shea Kirker,GK,6.69,10.0,8.0,10.0,11.0,13.0,7.0,7.0,2.0,8.0,7.0,9.0,3.0,4.0,9.0,12.0,1.0,12.0,2.0,8.0,12.0,3.0,11.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,9.0,2.0,2.0,3.0,9.0,10.0,7.0,2.0,12.0,10.0,8.0,12.0,10.0,12.0,5.0,9.0,13.0,15.0,14.0,7.0,4.0,9.0,7.0,7.0,8.0
431,2000066423.0,Jay Cantley,GK,6.53,7.0,11.0,6.0,4.0,10.0,7.0,1.0,2.0,6.0,8.0,9.0,5.0,8.0,12.0,15.0,2.0,9.0,1.0,11.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,3.0,3.0,6.0,12.0,8.0,5.0,13.0,11.0,10.0,11.0,12.0,14.0,8.0,10.0,7.0,3.0,9.0,9.0,12.0,13.0,12.0,7.0,16.0
432,95040433.0,Josh Strizovic,GK,6.51,10.0,11.0,10.0,10.0,12.0,9.0,10.0,8.0,7.0,11.0,10.0,9.0,10.0,8.0,15.0,2.0,7.0,1.0,10.0,9.0,7.0,8.0,3.0,3.0,2.0,3.0,5.0,4.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0,5.0,10.0,11.0,10.0,7.0,11.0,7.0,8.0,4.0,11.0,5.0,9.0,12.0,10.0,2.0,8.0,10.0,5.0,11.0,12.0,11.0,12.0
433,52093621.0,Marc Matthews,GK,6.74,10.0,7.0,9.0,10.0,13.0,6.0,3.0,6.0,13.0,7.0,13.0,8.0,9.0,15.0,6.0,3.0,5.0,1.0,6.0,7.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,10.0,2.0,1.0,2.0,8.0,9.0,10.0,5.0,12.0,11.0,8.0,9.0,14.0,9.0,9.0,11.0,10.0,7.0,7.0,11.0,14.0,10.0,8.0,11.0,17.0
434,96146266.0,Bartosz Neugebauer,GK,6.15,13.0,11.0,7.0,15.0,13.0,10.0,3.0,6.0,8.0,8.0,10.0,7.0,9.0,13.0,3.0,3.0,12.0,3.0,9.0,7.0,6.0,6.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,1.0,9.0,2.0,1.0,6.0,14.0,8.0,4.0,5.0,13.0,12.0,9.0,9.0,10.0,14.0,5.0,13.0,8.0,8.0,5.0,11.0,9.0,13.0,13.0,11.0,18.0
435,2000038163.0,Alexey Telyuk,GK,6.6,8.0,9.0,4.0,10.0,11.0,5.0,5.0,7.0,14.0,8.0,8.0,7.0,8.0,13.0,13.0,1.0,3.0,3.0,7.0,8.0,7.0,6.0,3.0,1.0,1.0,3.0,6.0,5.0,1.0,3.0,3.0,1.0,9.0,3.0,3.0,5.0,12.0,10.0,6.0,5.0,14.0,8.0,9.0,8.0,9.0,10.0,6.0,13.0,6.0,1.0,6.0,7.0,15.0,12.0,14.0,10.0,18.0
436,2000162643.0,Ben Purvis,GK,6.53,12.0,6.0,3.0,10.0,13.0,11.0,1.0,4.0,13.0,5.0,15.0,2.0,10.0,13.0,9.0,3.0,4.0,2.0,6.0,5.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,8.0,3.0,3.0,1.0,6.0,7.0,5.0,8.0,11.0,7.0,8.0,9.0,13.0,9.0,6.0,11.0,6.0,2.0,12.0,10.0,8.0,11.0,11.0,9.0,11.0
437,2000089462.0,Mathias Ørnskov,GK,6.38,9.0,5.0,7.0,9.0,14.0,9.0,3.0,5.0,10.0,5.0,9.0,6.0,7.0,13.0,5.0,2.0,8.0,1.0,6.0,6.0,6.0,5.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,8.0,2.0,1.0,1.0,13.0,10.0,10.0,5.0,13.0,9.0,4.0,10.0,13.0,11.0,3.0,10.0,11.0,8.0,10.0,8.0,12.0,10.0,12.0,11.0,20.0
438,25056048.0,Lukáš Hasalík,GK,6.72,8.0,6.0,6.0,11.0,8.0,10.0,1.0,5.0,12.0,8.0,14.0,6.0,8.0,13.0,10.0,3.0,9.0,2.0,6.0,6.0,5.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,7.0,3.0,1.0,2.0,13.0,10.0,7.0,5.0,13.0,9.0,9.0,8.0,13.0,9.0,8.0,9.0,17.0,8.0,9.0,13.0,5.0,13.0,10.0,8.0,20.0
439,418426.0,Joel Madison,GK,6.62,7.0,9.0,3.0,4.0,14.0,7.0,1.0,3.0,10.0,7.0,12.0,4.0,5.0,13.0,6.0,2.0,11.0,2.0,6.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,9.0,8.0,8.0,5.0,12.0,9.0,6.0,10.0,5.0,7.0,5.0,8.0,11.0,3.0,6.0,10.0,9.0,11.0,12.0,10.0,11.0
440,33086753.0,Tom Grönroos,GK,6.4,8.0,14.0,5.0,11.0,11.0,7.0,1.0,6.0,11.0,7.0,11.0,6.0,11.0,12.0,15.0,1.0,12.0,2.0,9.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,1.0,13.0,9.0,6.0,5.0,7.0,6.0,8.0,15.0,9.0,7.0,3.0,12.0,20.0,4.0,11.0,9.0,14.0,10.0,12.0,11.0,17.0
441,25062451.0,Jiří Varous,GK,6.36,13.0,5.0,6.0,11.0,12.0,11.0,4.0,5.0,10.0,12.0,12.0,7.0,6.0,8.0,10.0,3.0,6.0,3.0,9.0,6.0,6.0,2.0,3.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,7.0,2.0,1.0,1.0,14.0,12.0,6.0,5.0,7.0,14.0,10.0,7.0,14.0,7.0,8.0,11.0,15.0,8.0,12.0,2.0,12.0,10.0,12.0,11.0,17.0
442,71080799.0,Ivan Siletskyi,GK,6.12,10.0,13.0,7.0,16.0,9.0,9.0,4.0,13.0,13.0,8.0,12.0,7.0,8.0,12.0,9.0,1.0,12.0,2.0,8.0,7.0,6.0,6.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,8.0,2.0,3.0,1.0,13.0,5.0,8.0,6.0,13.0,11.0,8.0,5.0,7.0,6.0,7.0,13.0,17.0,7.0,6.0,15.0,12.0,12.0,11.0,12.0,13.0
443,2000062483.0,Pavel Karmazín,GK,7.21,8.0,11.0,6.0,6.0,15.0,12.0,3.0,4.0,10.0,6.0,15.0,3.0,9.0,13.0,9.0,1.0,6.0,3.0,10.0,6.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,7.0,2.0,2.0,4.0,10.0,4.0,10.0,5.0,13.0,8.0,10.0,12.0,13.0,15.0,6.0,12.0,17.0,8.0,6.0,7.0,11.0,8.0,9.0,8.0,17.0
444,2000202795.0,Dylan Doherty,GK,6.11,10.0,8.0,4.0,8.0,12.0,9.0,1.0,4.0,13.0,6.0,14.0,4.0,9.0,12.0,18.0,2.0,4.0,1.0,7.0,4.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,7.0,6.0,9.0,5.0,9.0,11.0,5.0,10.0,6.0,5.0,4.0,10.0,20.0,7.0,7.0,15.0,10.0,10.0,13.0,10.0,19.0
445,71087498.0,Roman Zhmurko,GK,6.23,11.0,11.0,6.0,15.0,8.0,12.0,5.0,13.0,12.0,8.0,13.0,4.0,7.0,12.0,12.0,1.0,4.0,3.0,11.0,6.0,5.0,5.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,10.0,1.0,3.0,1.0,13.0,7.0,9.0,5.0,11.0,9.0,6.0,13.0,12.0,14.0,4.0,11.0,14.0,7.0,11.0,2.0,12.0,12.0,10.0,11.0,11.0
446,27161425.0,Albert Gaub-Jakobsen,GK,6.67,12.0,7.0,3.0,14.0,12.0,12.0,6.0,6.0,12.0,9.0,11.0,2.0,11.0,6.0,7.0,1.0,12.0,2.0,9.0,7.0,6.0,6.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,9.0,2.0,3.0,1.0,11.0,12.0,5.0,5.0,14.0,11.0,11.0,12.0,14.0,5.0,8.0,12.0,11.0,3.0,11.0,14.0,7.0,12.0,12.0,9.0,15.0
447,61097905.0,Chris Smith,GK,6.37,8.0,6.0,8.0,12.0,11.0,7.0,3.0,3.0,14.0,7.0,8.0,8.0,11.0,14.0,18.0,3.0,14.0,1.0,8.0,7.0,6.0,6.0,4.0,2.0,1.0,3.0,4.0,7.0,1.0,3.0,3.0,3.0,9.0,1.0,1.0,1.0,9.0,6.0,8.0,10.0,10.0,10.0,9.0,8.0,10.0,14.0,6.0,12.0,7.0,6.0,11.0,5.0,9.0,11.0,11.0,10.0,14.0
448,52018799.0,Gareth Buchanan,GK,6.84,9.0,11.0,5.0,14.0,15.0,8.0,4.0,7.0,11.0,7.0,10.0,5.0,5.0,12.0,2.0,1.0,10.0,3.0,10.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,6.0,1.0,3.0,3.0,2.0,8.0,3.0,3.0,1.0,12.0,10.0,8.0,5.0,10.0,9.0,7.0,5.0,12.0,5.0,4.0,10.0,16.0,2.0,9.0,10.0,6.0,13.0,12.0,10.0,14.0
449,39056932.0,Óskar Sigþórsson,GK,6.76,11.0,6.0,7.0,6.0,10.0,11.0,1.0,4.0,6.0,9.0,12.0,7.0,8.0,13.0,5.0,3.0,6.0,2.0,8.0,4.0,6.0,5.0,5.0,3.0,3.0,2.0,2.0,9.0,1.0,3.0,1.0,1.0,6.0,2.0,1.0,1.0,11.0,10.0,8.0,5.0,13.0,7.0,9.0,7.0,13.0,8.0,7.0,11.0,10.0,3.0,5.0,14.0,13.0,11.0,9.0,11.0,11.0
450,22075749.0,Tsvetelin Stavrev,GK,6.6,11.0,12.0,10.0,11.0,12.0,9.0,5.0,8.0,5.0,9.0,11.0,7.0,8.0,9.0,14.0,2.0,8.0,3.0,9.0,11.0,8.0,9.0,2.0,2.0,1.0,2.0,9.0,5.0,7.0,2.0,1.0,2.0,8.0,2.0,2.0,7.0,8.0,9.0,7.0,6.0,9.0,11.0,12.0,12.0,11.0,15.0,12.0,12.0,10.0,2.0,14.0,13.0,14.0,10.0,10.0,8.0,13.0
451,28059626.0,Conor Brennan,GK,6.51,6.0,10.0,8.0,11.0,6.0,7.0,8.0,9.0,6.0,12.0,10.0,11.0,9.0,9.0,16.0,2.0,6.0,3.0,10.0,11.0,6.0,9.0,3.0,1.0,2.0,2.0,7.0,2.0,6.0,3.0,3.0,3.0,10.0,1.0,1.0,7.0,11.0,7.0,6.0,6.0,10.0,14.0,9.0,9.0,10.0,7.0,7.0,12.0,11.0,4.0,2.0,4.0,1.0,11.0,9.0,9.0,13.0
452,25020158.0,Jiří Krček,GK,7.13,12.0,13.0,7.0,13.0,14.0,8.0,8.0,10.0,9.0,5.0,12.0,7.0,11.0,13.0,10.0,3.0,8.0,1.0,12.0,7.0,6.0,5.0,5.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,2.0,7.0,9.0,11.0,5.0,9.0,10.0,9.0,11.0,8.0,13.0,7.0,10.0,11.0,1.0,15.0,11.0,14.0,8.0,12.0,12.0,10.0
453,25062437.0,Matěj Zouhar,GK,7.25,9.0,13.0,6.0,12.0,12.0,6.0,2.0,5.0,8.0,9.0,15.0,6.0,9.0,13.0,9.0,2.0,4.0,3.0,8.0,6.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,4.0,11.0,9.0,6.0,5.0,10.0,10.0,8.0,5.0,8.0,6.0,8.0,13.0,11.0,7.0,11.0,15.0,5.0,13.0,11.0,10.0,15.0
454,25049212.0,Kryštof Lasák,GK,7.54,12.0,12.0,5.0,9.0,9.0,13.0,3.0,4.0,6.0,9.0,10.0,6.0,6.0,11.0,4.0,2.0,10.0,1.0,11.0,6.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,3.0,1.0,8.0,1.0,1.0,4.0,7.0,12.0,5.0,6.0,13.0,9.0,8.0,15.0,13.0,6.0,7.0,10.0,15.0,6.0,14.0,3.0,9.0,12.0,11.0,11.0,19.0
455,96160983.0,Tomasz Nowak,GK,6.63,10.0,10.0,7.0,7.0,15.0,12.0,2.0,4.0,12.0,8.0,8.0,9.0,7.0,13.0,9.0,1.0,1.0,3.0,9.0,7.0,6.0,6.0,2.0,3.0,3.0,2.0,4.0,6.0,1.0,1.0,3.0,2.0,12.0,2.0,3.0,4.0,9.0,13.0,8.0,5.0,13.0,13.0,8.0,5.0,13.0,9.0,9.0,10.0,9.0,5.0,9.0,8.0,13.0,11.0,13.0,12.0,10.0
456,52093379.0,Ethan Carry,GK,6.42,7.0,10.0,6.0,11.0,10.0,10.0,3.0,4.0,8.0,6.0,9.0,4.0,9.0,13.0,10.0,3.0,7.0,1.0,10.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,6.0,3.0,3.0,1.0,8.0,10.0,7.0,7.0,9.0,5.0,5.0,6.0,12.0,11.0,4.0,9.0,7.0,2.0,12.0,14.0,7.0,12.0,9.0,7.0,10.0
457,52100196.0,Richard Purcell,GK,6.65,8.0,10.0,7.0,6.0,8.0,3.0,1.0,3.0,11.0,8.0,9.0,7.0,12.0,14.0,1.0,1.0,1.0,1.0,9.0,7.0,6.0,6.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,8.0,1.0,2.0,1.0,5.0,10.0,8.0,5.0,14.0,6.0,8.0,11.0,14.0,13.0,8.0,12.0,14.0,1.0,9.0,3.0,12.0,12.0,12.0,11.0,16.0
458,71069293.0,Yevhen Hrytsenko,GK,6.55,12.0,14.0,8.0,10.0,13.0,12.0,7.0,5.0,11.0,13.0,14.0,8.0,9.0,13.0,15.0,1.0,4.0,1.0,12.0,9.0,7.0,7.0,4.0,1.0,3.0,3.0,5.0,5.0,1.0,2.0,2.0,1.0,10.0,1.0,3.0,3.0,7.0,6.0,7.0,15.0,6.0,13.0,9.0,6.0,11.0,8.0,14.0,10.0,13.0,3.0,8.0,11.0,5.0,12.0,10.0,12.0,16.0
459,411015.0,James Taylor,GK,6.65,6.0,8.0,6.0,12.0,14.0,7.0,6.0,5.0,14.0,9.0,11.0,8.0,10.0,11.0,13.0,3.0,10.0,2.0,7.0,8.0,7.0,7.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,9.0,3.0,2.0,5.0,10.0,7.0,6.0,5.0,8.0,10.0,9.0,9.0,7.0,5.0,10.0,10.0,10.0,4.0,8.0,11.0,7.0,10.0,12.0,9.0,15.0
460,2000058693.0,Jiří Borek,GK,6.7,12.0,8.0,6.0,12.0,13.0,11.0,6.0,4.0,5.0,5.0,15.0,7.0,12.0,13.0,9.0,2.0,13.0,2.0,8.0,8.0,7.0,7.0,3.0,1.0,1.0,3.0,7.0,8.0,1.0,3.0,3.0,3.0,13.0,3.0,1.0,7.0,9.0,8.0,9.0,8.0,13.0,5.0,9.0,10.0,13.0,8.0,9.0,10.0,17.0,3.0,10.0,6.0,8.0,10.0,10.0,11.0,12.0
461,52082540.0,Alex Moore,GK,6.61,9.0,10.0,5.0,6.0,12.0,8.0,1.0,2.0,14.0,7.0,14.0,6.0,9.0,8.0,6.0,2.0,13.0,2.0,8.0,5.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,3.0,6.0,2.0,3.0,1.0,12.0,12.0,9.0,5.0,12.0,11.0,6.0,6.0,12.0,8.0,6.0,12.0,9.0,3.0,13.0,7.0,11.0,12.0,12.0,9.0,13.0
462,25022385.0,David Tetour,GK,6.57,12.0,5.0,3.0,12.0,13.0,11.0,4.0,4.0,7.0,8.0,15.0,5.0,4.0,13.0,6.0,3.0,14.0,2.0,6.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,1.0,10.0,7.0,5.0,5.0,5.0,10.0,6.0,6.0,13.0,8.0,6.0,11.0,13.0,7.0,11.0,10.0,12.0,11.0,10.0,8.0,18.0
463,2000089267.0,Kasper Green-Pedersen,GK,6.66,8.0,7.0,8.0,8.0,15.0,8.0,2.0,4.0,12.0,8.0,6.0,5.0,8.0,14.0,5.0,1.0,1.0,3.0,10.0,7.0,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,4.0,6.0,9.0,11.0,9.0,14.0,9.0,11.0,8.0,12.0,11.0,6.0,12.0,9.0,1.0,11.0,15.0,6.0,11.0,12.0,10.0,15.0
464,250690.0,Morgan Davies,GK,6.62,12.0,8.0,4.0,9.0,12.0,9.0,1.0,2.0,14.0,3.0,10.0,3.0,8.0,10.0,16.0,1.0,4.0,1.0,6.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,13.0,6.0,4.0,5.0,12.0,9.0,3.0,10.0,5.0,11.0,2.0,12.0,12.0,2.0,15.0,3.0,8.0,10.0,12.0,9.0,11.0
465,61096108.0,Luke Scullion,GK,6.6,7.0,9.0,9.0,5.0,14.0,6.0,4.0,7.0,14.0,7.0,7.0,7.0,7.0,7.0,8.0,2.0,9.0,1.0,8.0,7.0,8.0,8.0,3.0,3.0,2.0,2.0,4.0,7.0,2.0,3.0,2.0,1.0,11.0,1.0,1.0,2.0,8.0,8.0,7.0,5.0,11.0,9.0,10.0,15.0,12.0,6.0,7.0,10.0,11.0,5.0,13.0,14.0,12.0,9.0,11.0,8.0,15.0
466,2000062510.0,Vojtěch Holakovský,GK,7.21,13.0,13.0,7.0,2.0,15.0,11.0,3.0,1.0,7.0,7.0,5.0,6.0,11.0,13.0,11.0,3.0,9.0,2.0,8.0,7.0,4.0,5.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,4.0,10.0,8.0,5.0,4.0,11.0,8.0,6.0,13.0,10.0,6.0,14.0,3.0,7.0,6.0,9.0,7.0,8.0,10.0,8.0,14.0
467,25052220.0,Ognjan Ognjanov,GK,7.64,10.0,14.0,6.0,15.0,14.0,9.0,5.0,6.0,11.0,9.0,9.0,5.0,6.0,13.0,6.0,3.0,9.0,1.0,6.0,6.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,3.0,3.0,2.0,6.0,3.0,3.0,2.0,13.0,5.0,7.0,5.0,11.0,6.0,9.0,11.0,13.0,15.0,6.0,14.0,20.0,1.0,10.0,8.0,7.0,10.0,12.0,12.0,17.0
468,2000072026.0,Kacy Lynch,GK,6.51,10.0,6.0,3.0,7.0,15.0,11.0,1.0,4.0,8.0,3.0,4.0,2.0,7.0,13.0,7.0,1.0,13.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,7.0,4.0,10.0,8.0,10.0,3.0,8.0,12.0,9.0,6.0,10.0,9.0,2.0,12.0,5.0,7.0,12.0,10.0,7.0,14.0
469,2000212119.0,Dylan McConnell,GK,6.12,11.0,8.0,4.0,11.0,14.0,9.0,1.0,5.0,7.0,6.0,14.0,4.0,2.0,10.0,8.0,2.0,1.0,3.0,6.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,3.0,1.0,1.0,12.0,11.0,3.0,5.0,8.0,8.0,7.0,15.0,8.0,7.0,3.0,12.0,10.0,6.0,5.0,2.0,9.0,8.0,9.0,12.0,20.0
470,52045274.0,Paul Wells,GK,6.6,12.0,10.0,1.0,11.0,9.0,13.0,4.0,4.0,6.0,7.0,7.0,5.0,4.0,7.0,15.0,1.0,3.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,1.0,13.0,7.0,8.0,5.0,11.0,7.0,6.0,8.0,11.0,6.0,6.0,9.0,11.0,6.0,7.0,6.0,5.0,10.0,11.0,9.0,19.0
471,52074895.0,Jonah Nicholl,GK,5.84,9.0,14.0,6.0,7.0,8.0,8.0,3.0,8.0,13.0,6.0,13.0,4.0,10.0,3.0,5.0,2.0,6.0,3.0,7.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,6.0,2.0,2.0,1.0,9.0,7.0,6.0,7.0,10.0,4.0,5.0,13.0,12.0,11.0,2.0,9.0,17.0,4.0,15.0,4.0,12.0,9.0,11.0,10.0,10.0
472,52100057.0,Neil Shields,GK,6.58,10.0,14.0,7.0,13.0,7.0,12.0,5.0,6.0,12.0,9.0,13.0,6.0,11.0,10.0,10.0,3.0,11.0,3.0,9.0,6.0,6.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,9.0,1.0,2.0,4.0,13.0,8.0,6.0,15.0,9.0,11.0,6.0,13.0,9.0,8.0,3.0,13.0,13.0,1.0,11.0,1.0,10.0,9.0,9.0,10.0,12.0
473,96159567.0,Kewin Komar,GK,6.38,8.0,11.0,3.0,14.0,13.0,7.0,3.0,14.0,6.0,9.0,10.0,5.0,8.0,14.0,6.0,2.0,8.0,1.0,7.0,8.0,7.0,7.0,5.0,1.0,1.0,3.0,4.0,6.0,1.0,2.0,1.0,3.0,7.0,1.0,1.0,3.0,12.0,10.0,7.0,8.0,8.0,14.0,9.0,10.0,14.0,12.0,6.0,11.0,9.0,2.0,12.0,12.0,10.0,11.0,12.0,8.0,18.0
474,2000047968.0,Patryk Szczuka,GK,6.6,8.0,10.0,12.0,11.0,9.0,8.0,10.0,12.0,8.0,9.0,10.0,11.0,11.0,10.0,8.0,5.0,8.0,9.0,10.0,10.0,7.0,10.0,4.0,8.0,1.0,3.0,7.0,5.0,1.0,3.0,2.0,2.0,9.0,1.0,2.0,8.0,11.0,12.0,11.0,9.0,9.0,9.0,8.0,9.0,12.0,8.0,11.0,9.0,10.0,3.0,5.0,9.0,5.0,9.0,11.0,9.0,8.0
475,27151025.0,Rasmus Wedege,GK,6.38,9.0,12.0,3.0,13.0,11.0,7.0,4.0,5.0,11.0,5.0,11.0,2.0,13.0,13.0,12.0,3.0,5.0,3.0,9.0,7.0,6.0,6.0,2.0,3.0,3.0,3.0,6.0,5.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,3.0,11.0,8.0,8.0,5.0,10.0,9.0,6.0,11.0,11.0,9.0,8.0,12.0,10.0,2.0,6.0,7.0,7.0,10.0,12.0,11.0,13.0
476,96126571.0,Aleksander Łubik,GK,6.77,8.0,12.0,11.0,11.0,11.0,8.0,8.0,11.0,4.0,10.0,10.0,9.0,9.0,9.0,10.0,5.0,9.0,3.0,10.0,11.0,10.0,10.0,4.0,2.0,3.0,3.0,7.0,6.0,4.0,3.0,1.0,2.0,9.0,2.0,1.0,7.0,8.0,9.0,8.0,5.0,9.0,10.0,10.0,7.0,12.0,8.0,12.0,8.0,8.0,9.0,7.0,8.0,8.0,6.0,10.0,14.0,18.0
477,2000188238.0,Kyrylo Shushman,GK,6.39,10.0,14.0,7.0,10.0,14.0,11.0,2.0,4.0,12.0,8.0,8.0,2.0,10.0,10.0,4.0,3.0,1.0,3.0,8.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,8.0,5.0,7.0,5.0,10.0,8.0,3.0,13.0,13.0,14.0,6.0,13.0,6.0,7.0,12.0,3.0,5.0,10.0,10.0,6.0,16.0
478,25058255.0,David Němec,GK,6.52,6.0,14.0,5.0,5.0,9.0,4.0,3.0,3.0,14.0,9.0,14.0,4.0,11.0,11.0,6.0,1.0,5.0,2.0,9.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,8.0,1.0,1.0,3.0,9.0,6.0,8.0,5.0,10.0,10.0,10.0,11.0,11.0,11.0,7.0,13.0,12.0,1.0,13.0,13.0,6.0,9.0,10.0,11.0,13.0
479,71091070.0,András Cserepka,GK,6.56,9.0,9.0,10.0,13.0,12.0,9.0,10.0,11.0,7.0,6.0,7.0,7.0,8.0,8.0,9.0,4.0,5.0,9.0,9.0,11.0,8.0,10.0,4.0,3.0,2.0,1.0,5.0,7.0,5.0,2.0,3.0,2.0,6.0,2.0,3.0,6.0,10.0,10.0,10.0,9.0,10.0,11.0,10.0,11.0,12.0,10.0,12.0,8.0,9.0,10.0,5.0,6.0,5.0,7.0,10.0,13.0,8.0
