Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Ryan Edmondson,ST (C),6.78,6.78,13,5,3,11,12,4,14,12,2,3,3,6,10,6,11,2,11,13,4,2,10,6,2,15,12,3,4,11,10,11,3,8,14,8,6,2,8,11,2,1,15,13,11,10,14,3,- -  -,,11
Tommy Wright,ST (C),6.78,6.78,16,11,2,12,14,6,6,10,2,1,2,7,9,10,13,2,12,10,4,1,13,5,2,4,8,1,6,13,9,10,2,11,16,9,7,3,9,10,3,3,15,8,9,12,12,4,- -  -,,13
Jordan Roberts,"AM (RL), ST (C)",6.78,6.78,12,8,3,14,13,7,13,11,1,1,1,11,8,11,13,1,10,12,7,5,10,6,1,12,13,3,11,14,12,11,2,11,15,8,12,11,9,8,3,2,9,10,10,10,13,4,- -  -,Req,12
Alex Fletcher,"AM (RL), ST (C)",6.78,6.78,18,5,2,10,13,4,7,14,3,2,1,6,9,5,14,2,10,18,4,5,6,5,3,13,9,2,2,5,9,11,2,9,14,6,5,3,5,9,2,3,10,10,10,13,8,1,- -  -,,13
John McAtee,"AM (RC), ST (C)",6.78,6.78,12,10,3,11,12,6,11,12,3,1,1,8,10,14,11,3,11,10,8,5,9,5,2,9,8,2,7,13,9,12,2,11,11,11,11,6,10,12,1,1,7,12,10,12,13,2,- -  -,,13
Elliott Nevitt,ST (C),6.78,6.78,12,9,2,8,14,8,15,12,2,3,1,4,11,8,9,3,10,11,4,8,10,7,2,14,12,1,5,4,10,12,1,7,14,8,5,5,10,11,3,1,13,10,11,8,14,2,- -  -,,8
James Roberts,"AM (R), ST (C)",6.78,6.78,13,9,1,10,11,6,8,12,1,2,2,5,3,10,10,3,11,12,3,4,9,4,2,6,11,1,8,7,10,12,2,11,10,8,8,5,7,10,3,1,9,10,8,10,9,1,- -  -,,11
Tyrone Marsh,"AM (LC), ST (C)",6.77,6.77,8,9,2,10,11,4,9,11,1,3,2,5,10,8,13,2,13,10,6,6,10,5,3,9,6,3,6,12,10,9,3,10,13,8,8,5,9,11,3,1,8,10,10,11,8,2,- -  -,Frt,12
Alex Salmon,ST (C),6.77,6.77,9,7,1,10,7,4,10,14,3,1,2,10,7,7,13,1,8,7,3,3,6,4,2,10,8,2,3,8,13,13,2,9,9,7,7,3,4,8,3,3,6,9,10,12,8,2,- -  -,,13
Connor Jennings,"AM (LC), ST (C)",6.77,6.77,13,9,2,10,12,7,12,10,3,3,2,8,9,11,10,1,11,12,7,5,8,10,3,12,10,1,6,9,11,10,2,8,14,9,9,6,9,11,1,2,13,10,10,9,13,4,- -  -,,10
Paul McCallum,ST (C),6.77,6.77,6,6,1,8,10,6,15,11,3,1,3,9,10,6,10,1,9,13,8,16,5,7,2,14,15,3,5,8,10,11,2,5,14,10,7,6,8,11,2,3,12,13,9,11,15,3,- -  -,,10
Inih Effiong,ST (C),6.77,6.77,14,4,1,9,12,3,14,13,3,1,3,5,6,7,12,4,9,14,3,6,6,2,2,11,12,1,8,8,7,12,3,10,11,7,4,2,6,8,1,1,10,11,8,10,6,2,- -  -,,13
Corie Andrews,"AM (L), ST (C)",6.76,6.76,10,6,3,10,8,3,9,11,2,1,2,6,8,8,16,1,9,12,5,4,8,5,4,9,8,1,8,12,7,11,3,8,17,8,7,5,8,11,2,1,9,8,10,8,5,2,- -  -,,17
George Miller,"AM (R), ST (C)",6.76,6.76,16,9,1,9,12,8,15,14,1,3,3,10,14,9,11,3,9,13,6,3,9,7,1,12,7,2,6,11,11,12,3,11,14,9,8,4,10,9,1,4,14,11,9,12,13,2,- -  -,,10
James Daly,"AM (RL), ST (C)",6.76,6.76,13,7,3,11,11,7,11,12,1,3,2,7,4,7,13,1,9,14,7,4,6,10,3,7,7,1,4,3,9,11,1,9,12,10,7,6,9,12,3,3,10,11,8,12,11,4,- -  -,Wnt,13
Caolan Lavery,"AM (L), ST (C)",6.76,6.76,14,9,2,12,12,7,7,12,1,3,1,7,6,12,11,1,10,16,5,6,12,7,2,8,11,1,11,8,10,10,3,10,13,8,10,8,11,7,3,3,11,9,12,10,11,3,- -  -,Opt,11
Kylian Kouassi,ST (C),6.76,6.76,12,6,1,10,11,5,16,12,1,1,4,5,7,7,11,1,11,13,3,13,9,8,2,15,11,1,4,10,10,10,1,8,11,8,4,3,7,10,2,3,12,12,8,9,10,1,- -  -,,10
Nicke Kabamba,ST (C),6.76,6.76,7,8,1,10,7,3,9,11,3,1,3,4,12,7,12,1,12,5,4,7,7,3,3,10,9,1,5,8,8,12,1,9,10,10,5,4,7,11,3,3,8,12,8,12,8,1,- -  -,,12
Billy Waters,"AM (RL), ST (C)",6.75,6.75,14,9,1,11,11,6,8,11,1,2,2,4,7,9,10,1,13,13,4,5,8,5,1,7,8,2,8,14,10,13,1,9,14,9,8,7,10,9,1,2,9,9,10,12,10,4,- -  -,,12
Christian Saydee,"AM (C), ST (C)",6.75,6.75,12,9,3,9,10,6,12,12,1,3,2,7,9,9,14,2,11,11,5,5,7,7,1,13,8,2,6,11,10,11,2,10,2,9,7,6,8,9,2,1,10,10,7,12,10,3,- -  -,,14
Josh Gordon,"AM (RL), ST (C)",6.75,6.75,18,10,3,10,14,7,10,14,2,2,2,9,8,9,12,1,10,15,5,3,9,7,3,9,9,3,5,9,10,9,2,9,18,10,7,4,11,10,3,1,12,11,11,11,16,2,- -  -,,12
Jahmal Hector-Ingram,"AM (RLC), ST (C)",6.75,6.75,10,8,2,9,7,6,9,12,1,3,2,5,13,9,15,3,12,9,5,3,11,5,2,10,10,3,7,8,10,12,2,10,13,11,7,5,10,12,1,1,9,13,10,11,8,1,- -  -,,14
Joe Hardy,ST (C),6.75,6.75,14,10,3,13,13,6,10,13,3,3,1,7,12,10,13,3,14,14,4,5,8,5,2,7,8,4,7,11,9,13,2,9,13,12,8,5,12,9,2,3,14,12,12,12,8,1,- -  -,,14
Danny Johnson,ST (C),6.75,6.75,14,6,3,11,13,6,9,14,1,1,2,6,12,9,10,3,14,11,5,3,9,7,3,7,8,1,6,7,12,14,2,11,12,11,7,3,9,13,3,1,8,12,15,12,10,1,- -  -,,12
Luke Armstrong,ST (C),6.75,6.75,17,7,3,9,16,8,12,11,3,1,1,6,7,11,12,2,12,11,6,6,9,7,3,13,11,2,5,6,9,13,2,9,8,14,8,5,10,11,2,2,14,10,11,10,14,3,- -  -,,11
Tyrese Sinclair,"M (R), AM (RLC), ST (C)",6.74,6.74,13,10,2,11,12,7,6,9,1,2,3,6,8,9,12,2,10,8,5,5,10,8,3,14,10,2,11,12,10,9,3,11,12,6,11,11,7,8,3,3,10,9,8,12,8,1,- -  -,Lst,13
Sam Bellis,ST (C),6.74,6.74,8,9,3,8,7,4,7,13,3,2,1,6,4,7,14,2,12,15,7,1,4,9,2,8,14,2,7,10,7,9,3,12,11,8,3,7,8,9,2,1,3,8,7,9,6,1,- -  -,,13
Mitchell Curry,"AM (RL), ST (C)",6.74,6.74,11,8,2,10,13,6,10,10,2,3,3,8,10,10,12,2,12,13,5,5,10,14,1,10,8,3,6,12,12,11,2,10,14,11,9,6,9,11,1,2,12,11,10,10,11,9,- -  -,,13
Tristan Abldeen-Goodridge,"AM (L), ST (C)",6.74,6.74,8,5,2,9,6,4,5,7,2,3,2,6,2,11,15,1,10,8,4,6,8,12,1,5,6,2,5,11,13,9,2,10,12,7,9,6,5,9,1,3,8,5,10,12,7,1,- -  -,,14
Jack Muldoon,"M (R), AM (RL), ST (C)",6.74,6.74,17,11,3,12,10,5,6,13,1,1,2,5,9,9,8,1,12,15,4,2,9,9,3,8,8,3,4,12,12,13,2,10,15,9,8,8,9,11,2,2,10,8,10,10,8,1,- -  -,,8
Will Goodwin,ST (C),6.74,6.74,13,9,1,9,13,5,12,11,3,1,1,10,12,8,11,2,10,9,4,3,6,5,3,13,9,3,3,7,9,10,2,8,13,12,5,4,7,12,2,4,7,11,9,7,6,1,- -  -,,10
Zach Robinson,ST (C),6.73,6.73,14,8,3,11,12,6,13,12,2,2,1,9,10,9,8,1,13,14,6,8,8,8,2,10,7,2,8,10,11,11,2,11,15,13,6,9,10,13,4,1,9,13,13,12,8,3,- -  -,,10
Benni Smales-Braithwaite,"AM (RLC), ST (C)",6.73,6.73,10,9,3,8,10,4,8,8,2,1,2,10,2,7,14,2,8,16,9,6,8,7,1,13,8,1,9,12,8,9,3,8,15,7,10,9,10,9,2,3,8,9,9,8,9,3,- -  -,,15
DJ Campton-Sturridge,ST (C),6.73,6.73,7,7,2,9,7,4,6,10,3,3,1,8,5,8,13,1,14,10,3,1,7,13,1,4,14,3,6,9,13,13,1,11,15,10,3,3,7,10,1,2,6,7,8,13,11,4,- -  -,,14
Sam Winnall,"AM (R), ST (C)",6.73,6.73,11,10,1,10,15,6,10,6,1,1,3,9,16,10,8,3,10,12,6,5,9,10,2,10,13,2,8,10,9,11,1,6,14,10,8,4,11,12,2,2,13,11,14,9,13,3,- -  -,,8
Cody Cooke,ST (C),6.72,6.72,13,10,2,10,12,4,10,12,2,3,2,9,12,8,9,3,13,13,6,5,9,8,3,10,13,1,8,10,10,12,2,7,14,9,6,3,12,11,3,1,9,7,12,11,5,1,- -  -,,10
George Alexander,ST (C),6.72,6.72,15,11,1,11,11,5,8,13,4,2,3,6,12,7,13,2,13,14,3,3,5,10,3,11,8,3,7,7,9,10,2,11,13,11,9,5,10,10,3,2,12,10,10,12,15,3,- -  -,,13
Joe Iaciofano,ST (C),6.72,6.72,11,8,2,9,7,5,8,10,3,1,3,4,8,8,10,1,11,14,3,4,8,7,3,10,10,4,7,11,9,12,1,8,7,10,6,5,8,10,3,1,8,7,12,6,11,1,- -  -,,14
Shawn McCoulsky,"AM (R), ST (C)",6.72,6.72,12,9,2,8,9,4,10,11,3,1,2,7,8,8,12,3,12,12,4,3,8,9,2,14,10,1,7,12,8,10,3,7,13,9,6,9,10,11,3,2,7,10,8,10,7,3,- -  -,,11
Jacob Wakeling,ST (C),6.72,6.72,12,10,3,11,11,4,8,14,2,1,3,5,10,10,14,3,11,15,5,3,10,6,4,8,9,1,7,11,12,12,3,12,11,8,12,10,5,12,2,2,10,11,12,13,5,3,- -  -,,14
Jamie Arnold,"AM (LC), ST (C)",6.71,6.71,10,10,3,9,8,2,8,13,1,1,1,7,4,11,12,1,11,12,4,7,6,2,2,10,4,1,6,8,11,13,1,9,9,7,6,4,9,6,2,2,12,16,9,9,15,2,- -  -,,12
Alfie Lloyd,"AM (R), ST (C)",6.71,6.71,12,5,1,9,6,5,7,12,2,2,1,6,2,9,14,2,7,13,4,6,6,12,1,3,10,3,5,14,6,11,2,12,13,7,5,6,6,10,1,3,5,8,9,13,8,2,- -  -,,15
Josh Koroma,"M (L), AM (RL), ST (C)",6.71,6.71,11,11,1,11,10,5,11,12,3,3,1,8,12,10,13,2,11,13,5,2,10,7,2,7,6,1,8,6,11,9,1,12,14,10,11,7,9,12,1,3,5,12,9,13,9,3,- -  -,,13
Matt Warburton,"M (C), AM (RC), ST (C)",6.71,6.71,10,11,1,11,12,6,7,9,3,1,3,6,12,11,10,2,11,11,6,4,11,7,1,7,7,2,10,11,10,12,1,9,14,9,9,10,10,10,3,2,7,10,10,9,9,2,- -  -,,10
Tom Nichols,"AM (C), ST (C)",6.71,6.71,12,12,1,12,12,3,7,13,3,3,2,7,9,11,12,2,8,14,3,4,9,14,2,10,11,1,7,12,13,11,2,10,11,10,6,5,10,9,1,1,11,13,9,12,9,1,- -  -,Frt,11
Jeremie Mukendi,"AM (RLC), ST (C)",6.71,6.71,8,7,1,8,7,5,9,9,3,1,2,5,7,7,16,3,9,12,4,8,6,3,2,8,6,2,5,7,8,8,3,7,11,8,6,7,8,6,2,1,7,10,6,11,7,2,- -  -,,16
Rushian Hepburn-Murphy,ST (C),6.70,6.70,8,10,3,11,6,6,8,8,3,3,1,5,13,9,13,1,13,13,4,4,10,6,1,8,8,2,9,13,10,13,2,11,10,8,7,6,10,14,1,4,11,10,12,12,9,4,- -  -,Lst,14
Lewis Collins,"M/AM (R), ST (C)",6.70,6.70,11,9,3,9,10,6,9,9,2,3,2,7,4,8,14,2,9,12,7,4,8,6,3,7,7,4,5,13,10,8,2,9,12,7,8,8,9,9,1,2,9,10,9,13,9,2,- -  -,,14
Peter Thomas,ST (C),6.70,6.70,9,7,2,11,10,3,12,12,3,3,1,3,8,8,13,4,9,14,4,2,8,6,1,9,7,2,5,10,9,10,3,10,5,8,8,6,7,9,1,1,8,11,9,9,6,4,- -  -,Loa,12
Ashley Nadesan,"AM (R), ST (C)",6.70,6.70,10,8,3,9,10,6,9,13,4,3,2,5,12,8,13,1,12,13,5,3,10,8,3,11,11,1,6,11,8,12,3,8,15,8,8,5,8,9,3,3,8,12,9,12,13,2,- -  -,Wnt,15
Alex Fisher,ST (C),6.70,6.70,19,9,2,8,16,8,12,9,3,3,2,8,11,8,10,2,11,14,7,9,9,8,1,12,12,2,7,10,8,8,3,7,14,8,8,7,8,8,1,3,16,8,9,9,5,3,- -  -,,10
Rhys Browne,"AM (LC), ST (C)",6.70,6.70,12,9,1,11,11,5,9,8,1,1,1,5,9,10,11,3,10,7,5,5,7,6,4,8,8,3,5,13,11,8,3,12,10,7,7,7,9,9,2,3,10,9,8,10,9,2,- -  -,,13
Macaulay Langstaff,"AM (L), ST (C)",6.70,6.70,11,9,1,11,9,6,6,9,2,3,3,10,10,9,14,1,12,11,6,6,6,7,2,9,9,4,5,9,12,14,2,11,10,9,6,6,10,13,3,3,11,10,13,11,6,2,- -  -,,14
Tommy Willard,"M/AM (RLC), ST (C)",6.70,6.70,7,7,2,9,6,4,2,5,2,2,2,5,1,7,13,2,10,7,5,5,6,12,3,6,6,1,1,12,12,7,1,13,13,7,5,3,4,3,1,1,7,6,10,13,8,3,- -  -,Inj,12
Josh Hinds,"AM (RL), ST (C)",6.70,6.70,13,8,3,9,8,4,12,11,3,2,3,4,11,9,11,3,11,9,4,6,9,1,2,9,10,2,9,10,11,11,2,10,7,9,9,8,10,11,2,3,10,12,9,12,11,2,- -  -,,12
Kwesi Appiah,"AM (RC), ST (C)",6.67,6.67,15,10,1,11,11,7,10,9,3,1,1,5,12,9,9,3,13,8,5,7,9,9,1,10,11,1,7,12,11,11,1,9,14,10,7,6,12,13,1,2,10,11,12,11,11,3,- -  -,Ask,10
Sonny Cox,ST (C),6.67,6.67,5,2,2,11,5,4,6,9,1,2,3,4,1,8,10,1,12,11,2,2,3,11,1,10,13,2,4,12,14,10,2,11,10,7,5,6,4,9,1,3,6,8,10,13,6,3,- -  -,Inj,13
Joe Grey,"AM (RL), ST (C)",6.66,6.66,10,10,2,10,7,2,6,10,3,3,3,8,6,8,12,2,9,10,7,2,5,4,3,4,8,1,3,8,12,10,2,10,9,9,8,3,9,8,2,2,9,9,8,12,5,1,- -  -,,13
Samson Tovide,"AM (RLC), ST (C)",6.66,6.66,12,7,2,9,10,5,13,10,1,1,2,7,8,9,12,2,9,12,4,1,10,5,3,13,9,3,5,13,9,10,2,10,15,10,6,4,9,10,3,3,10,12,10,11,11,3,- -  -,,13
Marcus Carver,ST (C),6.66,6.66,14,8,1,9,14,3,10,12,1,1,1,8,10,7,10,1,12,8,3,5,8,9,1,10,12,2,5,11,10,9,3,8,9,10,6,8,7,10,2,3,10,10,11,8,2,1,- -  -,Lst,9
Freddie Sears,"AM (RLC), ST (C)",6.66,6.66,13,9,3,10,12,5,7,8,1,2,2,7,12,10,7,1,12,14,5,3,11,9,4,4,5,2,6,11,10,10,3,10,14,10,9,8,10,11,3,2,12,11,12,10,10,3,- -  -,,9
Abu Kamara,"AM (RLC), ST (C)",6.65,6.65,10,11,2,11,10,5,8,10,1,2,2,9,15,10,14,2,12,12,5,4,9,6,2,11,7,2,6,12,12,13,3,12,14,9,9,7,8,14,3,4,7,13,13,14,6,4,- -  -,,14
Finlay Lovatt,ST (C),6.65,6.65,6,1,4,10,5,1,6,11,1,2,3,3,5,4,8,3,13,13,2,1,3,2,1,12,8,2,3,12,6,13,3,8,13,11,1,5,4,12,4,2,2,4,9,8,7,2,- -  -,Inj,12
Joseph Gbode,ST (C),6.65,6.65,12,8,3,9,11,6,13,12,1,1,3,8,7,8,13,2,9,15,4,3,7,4,3,17,12,1,5,7,8,9,1,8,9,8,5,3,7,8,2,3,10,9,9,9,8,3,- -  -,,11
Aron Sasu,ST (C),6.65,6.65,8,7,1,9,6,4,9,7,1,2,2,6,5,7,8,2,9,14,6,7,9,6,3,14,8,2,4,8,8,10,2,6,8,7,5,6,6,10,3,2,6,8,8,8,6,2,- -  -,Loa,9
Kai Tanner,"M (L), AM (RLC), ST (C)",6.65,6.65,10,10,1,11,9,2,4,7,3,2,3,2,7,10,11,1,10,7,1,1,8,7,3,3,3,3,8,13,8,8,3,10,13,5,7,8,4,8,1,3,5,7,5,13,7,2,- -  -,,13
Aramide Oteh,"AM (RL), ST (C)",6.64,6.64,11,8,1,9,11,6,11,11,3,3,1,7,13,7,13,1,11,13,5,3,9,7,2,9,10,1,6,11,9,11,1,10,12,10,7,5,8,8,1,2,11,12,9,10,10,3,- -  -,,13
Aaron Cosgrave,"AM (RL), ST (C)",6.64,6.64,12,6,1,12,11,6,10,12,3,2,2,8,4,7,12,1,13,11,5,9,8,6,1,9,7,3,8,11,11,11,4,10,12,8,8,6,7,11,2,2,8,10,10,12,11,1,- -  -,,13
Jordace Lovett,"M (C), AM (LC), ST (C)",6.64,6.64,16,10,3,12,17,11,9,12,2,1,2,6,6,10,11,3,11,15,6,1,4,7,1,10,5,2,4,13,6,10,3,6,13,9,5,3,6,9,2,2,7,13,10,12,18,1,- -  -,,12
Youssef Chentouf,"AM (RL), ST (C)",6.63,6.63,9,8,3,8,7,3,5,6,1,4,2,2,2,7,10,1,10,12,3,6,11,5,3,11,9,2,6,12,12,9,2,12,7,7,6,6,7,11,2,1,5,11,6,13,9,3,- -  -,,9
Marvellous Onabirekhanlen,"M (L), AM (RL), ST (C)",6.63,6.63,7,4,3,8,6,2,13,13,2,1,2,4,4,4,12,1,11,15,3,3,7,7,3,6,8,1,4,9,10,12,2,7,9,6,11,5,4,9,3,2,7,8,6,12,5,3,- -  -,Loa,13
Josh Parker,"M (RL), AM (C), ST (C)",6.63,6.63,10,7,3,10,7,6,8,7,2,3,3,5,8,10,8,2,11,15,5,5,6,10,3,8,9,1,5,10,10,11,2,10,10,9,8,6,9,10,1,3,7,10,9,6,7,2,- -  -,,9
Kaleel Green,"AM (RL), ST (C)",6.63,6.63,8,8,2,9,6,1,9,7,1,3,3,5,1,3,12,3,7,12,2,1,7,7,3,11,12,2,5,10,10,8,3,9,15,7,7,5,8,9,2,3,6,7,8,13,12,1,- -  -,,13
Charlie Jolley,ST (C),6.62,6.62,11,11,3,11,12,3,5,13,1,2,4,7,7,9,13,3,14,8,4,3,9,4,1,9,9,2,7,11,10,12,2,10,1,10,3,2,8,10,2,2,7,12,10,12,7,1,- -  -,Wnt,13
Jamie Reid,"AM (L), ST (C)",6.62,6.62,14,8,2,11,12,6,12,11,3,1,1,7,12,9,11,3,10,13,5,3,9,7,2,9,8,2,9,9,9,12,3,10,7,9,10,7,9,11,1,3,11,12,9,11,10,2,- -  -,Wnt,11
Jake Hutchinson,ST (C),6.60,6.60,9,6,2,9,8,4,9,10,1,2,2,2,11,8,11,1,9,9,4,2,10,6,3,11,10,1,4,10,8,11,4,9,10,8,8,2,8,11,3,2,8,8,10,9,13,3,- -  -,,12
Daniel Okwute,ST (C),6.60,6.60,5,5,2,10,4,1,5,6,2,1,3,5,2,5,14,1,10,16,3,1,6,6,3,8,10,3,3,10,8,9,2,12,11,8,3,4,4,10,1,2,6,5,9,14,6,2,- -  -,Loa,12
Connor Wickham,"AM (LC), ST (C)",6.60,6.60,12,10,2,11,13,5,13,9,3,2,1,7,13,12,10,3,12,5,4,16,11,7,2,15,16,3,11,7,11,13,3,8,10,10,9,3,9,10,1,3,11,11,9,9,12,1,- -  -,Wnt,10
Josh Andrews,ST (C),6.60,6.60,10,9,2,10,12,4,15,11,1,3,2,7,6,9,9,2,9,7,4,8,6,8,2,15,10,2,5,5,10,11,3,8,14,10,6,5,9,11,2,3,10,8,10,10,5,1,- -  -,,9
Kaan Bennett,"AM (RLC), ST (C)",6.60,6.60,11,8,3,8,11,4,11,12,2,4,1,4,8,7,12,3,8,13,2,2,7,5,1,3,5,1,7,5,8,8,2,9,9,8,6,6,9,10,2,1,7,13,10,12,15,1,- -  -,Loa,13
Graham Hill,"AM (LC), ST (C)",6.60,6.60,11,7,2,14,6,3,4,12,4,2,1,4,5,7,11,2,10,13,3,4,7,10,3,6,7,3,9,14,10,9,3,11,15,10,7,6,8,8,2,1,9,10,8,8,7,2,- -  -,U18,9
Paul Blackett,ST (C),6.59,6.59,13,9,4,11,8,5,7,10,1,2,1,9,11,8,13,3,13,16,3,2,8,4,3,7,8,3,6,11,11,12,2,9,11,9,4,4,8,12,3,1,8,10,10,9,9,3,- -  -,Wnt,14
Jim Simms,ST (C),6.59,6.59,11,9,1,11,9,3,9,9,2,3,1,7,4,7,10,1,12,11,4,2,10,5,1,10,13,3,5,14,9,12,2,9,13,10,7,7,7,11,2,1,9,10,10,12,12,2,- -  -,Wnt,10
Louis Lloyd,ST (C),6.59,6.59,11,10,1,11,10,8,11,10,2,3,3,11,11,10,10,3,9,8,7,4,9,2,1,8,8,3,5,9,10,10,1,10,5,10,9,5,9,8,2,4,10,9,11,10,9,1,- -  -,Loa,11
Quaine Bartley,ST (C),6.58,6.58,13,7,4,12,13,6,16,11,3,3,1,8,8,7,8,1,11,15,6,7,7,8,1,14,9,1,9,10,10,10,2,7,13,9,6,8,9,12,2,3,13,11,11,7,14,3,- -  -,,8
Vani Da Silva,"AM (R), ST (C)",6.58,6.58,8,6,1,7,8,2,4,14,3,3,3,8,1,7,13,1,9,7,4,5,4,5,3,9,6,2,6,5,12,9,1,6,13,7,6,4,8,13,4,1,8,8,14,11,10,1,- -  -,,13
Oliver Wilson,"AM (RC), ST (C)",6.56,6.56,7,8,3,9,4,1,2,7,2,4,3,4,7,7,12,2,9,9,2,1,5,2,2,2,5,2,1,9,8,12,1,10,15,10,6,2,4,7,3,2,5,5,6,9,11,1,- -  -,Loa,12
Brandon Njoku,ST (C),6.55,6.55,4,5,1,10,2,1,2,9,3,1,3,3,5,3,11,2,12,13,1,2,2,7,2,8,8,2,2,11,10,12,1,7,15,5,4,2,2,6,2,3,5,4,9,9,6,1,- -  -,Loa,12
Zak Emmerson,ST (C),6.55,6.55,11,10,3,9,10,5,13,13,3,1,2,8,5,6,12,1,10,13,5,4,8,4,3,15,10,4,9,9,8,14,2,7,14,11,11,10,8,12,1,2,9,14,11,6,14,1,- -  -,,16
Glenn McConnell,"AM (RC), ST (C)",6.54,6.54,6,4,1,11,3,6,10,12,2,1,3,4,8,9,11,2,8,11,4,3,10,11,3,6,8,3,8,10,11,10,1,9,10,7,7,8,4,9,4,1,6,10,5,10,8,1,- -  -,Loa,11
Sam Fishburn,ST (C),6.51,6.51,9,8,1,12,7,4,10,13,3,1,3,6,7,7,9,3,7,12,5,3,7,12,3,14,14,1,7,13,8,14,2,8,3,6,5,7,6,9,1,3,5,11,11,9,8,1,- -  -,,9
Max Fisher,ST (C),6.50,6.50,4,2,3,7,3,3,5,3,1,1,3,1,6,3,7,4,12,12,1,3,5,2,3,10,11,2,3,8,8,13,2,8,10,10,1,1,3,13,2,1,5,3,8,8,5,3,- -  -,,11
Bright Amoateng,ST (C),6.50,6.50,10,9,2,9,10,6,11,10,1,1,3,10,8,10,11,1,9,9,6,5,8,6,1,8,8,1,8,8,10,10,2,10,3,10,7,8,11,11,3,4,10,9,9,9,9,3,- -  -,Loa,10
Luther Munakandafa,"AM (RL), ST (C)",6.50,6.50,6,7,2,9,9,2,11,9,3,3,3,5,10,8,12,4,10,13,6,5,8,4,3,5,6,2,3,11,8,10,3,12,5,5,8,6,6,8,2,3,6,8,9,11,4,1,- -  -,Loa,13
Joe Rodwell-Grant,ST (C),6.47,6.47,7,6,3,13,6,4,5,4,1,2,3,6,7,7,10,1,13,11,4,1,6,10,3,12,13,1,6,12,13,12,2,13,17,6,5,4,7,10,3,3,5,6,10,13,13,1,- -  -,,13
Jordan Preston,"AM (RC), ST (C)",6.46,6.46,12,11,3,12,12,5,11,10,2,1,2,4,12,11,8,1,11,6,4,5,8,5,3,9,8,2,5,12,10,7,2,7,9,8,7,7,6,9,2,1,8,11,9,10,9,2,- -  -,Trn,8
Keith Banda,"AM (RL), ST (C)",6.45,6.45,6,6,3,8,4,2,6,7,2,2,3,1,5,7,13,1,5,12,3,3,3,8,1,11,7,3,5,7,5,10,3,13,13,7,8,5,6,6,4,1,3,7,5,12,5,3,- -  -,Yth,14
Lennie Iandolo,"M/AM (R), ST (C)",6.44,6.44,11,5,1,12,11,2,6,7,3,2,2,3,5,7,12,1,9,10,3,1,5,14,3,13,6,2,11,11,7,10,2,5,6,7,8,6,3,6,2,3,10,8,8,10,8,3,- -  -,,12
Sam Taylor,ST (C),6.41,6.41,10,3,2,9,11,1,9,7,1,3,4,6,3,5,11,4,6,14,3,1,2,6,1,7,13,2,5,9,13,5,2,7,14,8,1,2,6,10,1,1,7,8,9,12,13,1,- -  -,,11
Owen Scattergood,ST (C),6.41,6.41,9,8,3,8,7,7,10,12,3,2,1,8,5,8,10,3,10,12,5,2,10,10,2,11,8,1,8,10,9,12,3,9,16,11,6,8,6,9,2,1,8,11,9,8,7,3,- -  -,,12
Connor Evans,ST (C),6.40,6.40,9,7,2,8,9,4,10,14,3,3,1,5,2,6,14,2,7,12,5,5,9,3,2,11,4,3,4,13,6,9,1,7,16,11,3,1,10,8,2,2,12,16,6,10,15,1,- -  -,,14
Jack Goodman,ST (C),6.40,6.40,8,7,3,7,8,2,10,7,3,3,2,4,5,7,11,1,10,11,1,1,6,11,3,8,8,1,6,10,6,11,1,9,14,7,2,5,4,10,1,3,6,7,6,8,14,3,- -  -,,12
Josiah McKayle,ST (C),6.38,6.38,8,1,3,8,7,4,5,5,3,2,1,3,1,7,11,1,13,15,1,1,4,11,1,8,14,1,6,5,11,7,2,9,7,12,6,6,4,6,3,1,3,5,10,9,10,2,- -  -,U18,11
Emmanuel Ilesanmi,ST (C),6.38,6.38,8,6,2,8,7,1,11,13,2,3,3,5,10,9,11,2,8,14,3,5,8,9,2,11,10,2,7,7,7,10,3,9,14,7,6,6,5,10,2,4,3,8,9,9,7,3,- -  -,Inj,9
Seb Bolton,ST (C),6.37,6.37,6,5,4,7,6,1,9,4,1,1,1,3,4,6,5,3,7,14,5,3,7,2,1,16,9,3,5,8,13,8,2,8,10,9,7,5,4,9,1,3,6,11,9,5,15,2,- -  -,Yth,4
Danny Elliott,"AM (L), ST (C)",6.37,6.37,9,9,1,10,9,6,12,10,1,1,4,6,12,9,13,3,11,12,3,1,6,4,4,9,8,4,6,13,8,10,3,11,11,5,8,7,6,7,3,2,6,8,8,11,6,2,- -  -,,13
Jon Fraser,"M (C), AM (RC), ST (C)",6.37,6.37,10,6,1,13,14,3,1,6,3,3,3,3,2,12,11,1,9,11,1,1,5,12,3,4,3,3,3,14,9,4,1,8,16,9,4,6,3,4,2,3,16,5,6,8,12,3,- -  -,U18,13
