Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Harry Panayiotou,"M (R), AM (RLC), ST (C)",6.60,6.60,9,9,2,11,10,5,9,9,2,1,1,6,11,9,11,1,9,12,5,5,6,6,2,7,5,2,6,10,10,11,3,13,13,7,8,5,6,7,2,1,6,10,6,9,4,2,- -  -,Trn,12
Jerell Sellars,"AM (LC), ST (C)",6.60,6.60,9,9,3,12,8,3,4,11,1,3,3,5,6,8,14,2,9,9,3,2,7,6,1,5,4,1,5,10,11,9,2,12,6,8,8,4,7,9,3,2,6,11,9,15,8,3,- -  -,Bid,15
Jamie Cooke,"M (RC), AM (RLC)",6.55,6.55,10,11,1,12,10,6,7,10,2,2,1,7,8,11,11,1,8,13,5,1,6,5,3,9,7,3,7,13,8,9,2,12,12,9,8,4,7,12,3,3,8,8,10,10,8,1,- -  -,Loa,11
Jordan Hallam,"AM (C), ST (C)",6.55,6.55,12,10,3,11,14,6,6,10,2,1,1,10,4,9,10,3,12,8,6,6,7,9,3,7,8,1,12,10,9,9,3,11,9,7,9,9,10,8,3,2,12,10,9,10,11,1,- -  -,Ask,11
Marcus Maddison,"M/AM (RLC), ST (C)",6.54,6.54,5,12,2,14,3,7,9,7,1,1,1,4,12,14,6,2,10,2,8,2,14,5,2,7,8,2,15,16,12,11,4,12,5,6,13,14,6,13,2,3,5,13,13,10,10,1,- -  -,,7
Renaldo Torraj,"WB (R), AM (LC)",6.53,6.53,10,11,3,10,9,8,6,6,2,1,4,9,5,11,9,3,12,13,6,7,9,10,1,9,8,3,8,16,14,10,3,10,8,11,9,7,7,8,2,2,3,9,10,11,8,1,- -  -,,10
Jacob Maddox,"M (LC), AM (C)",6.52,6.52,9,12,3,13,8,6,7,10,1,3,3,6,8,12,13,1,11,10,5,6,8,6,3,6,5,3,10,15,11,8,1,11,5,8,10,10,8,11,1,4,8,11,8,14,7,3,- -  -,Opt,14
Ronan Silva,"DM, M/AM (C)",6.51,6.51,8,13,1,7,7,7,3,12,3,1,3,8,2,12,11,2,10,8,7,2,11,8,2,9,3,1,6,7,12,7,3,7,6,13,6,5,8,9,3,3,7,6,9,10,14,1,- -  -,,7
Kai Tanner,"AM (RLC), ST (C)",6.50,6.50,10,10,1,11,10,2,4,7,3,2,3,2,8,10,11,1,11,7,1,1,8,6,3,3,3,3,8,13,8,9,3,11,12,6,8,8,4,8,1,3,5,7,6,13,7,2,- -  -,,13
Curtis Davies,"M (C), AM (RLC)",6.43,6.43,10,4,2,6,6,5,3,6,1,3,4,1,3,9,10,1,10,11,1,1,1,4,3,3,3,3,3,5,9,8,1,12,4,8,5,4,8,5,3,3,6,6,6,11,10,1,- -  -,Loa,13
Jayden Davis,"M (RC), AM (RLC)",6.40,6.40,12,10,1,9,9,9,10,9,2,1,3,8,3,10,10,3,10,13,8,1,8,10,3,8,7,1,10,9,8,8,2,9,12,8,11,10,8,9,2,3,10,10,10,10,9,1,- -  -,,11
Alfie Williams,M/AM (C),6.40,6.40,11,10,1,9,6,8,5,11,2,3,3,4,3,6,11,3,5,12,7,2,4,7,3,9,6,2,10,8,10,10,1,9,8,13,4,6,7,7,1,3,2,7,8,11,9,1,- -  -,,13
Josh Fawole,"AM (LC), ST (C)",6.37,6.37,11,5,2,7,7,1,11,8,3,4,2,3,7,8,11,3,7,14,5,1,2,13,1,13,7,3,5,7,10,13,2,13,15,6,7,5,11,5,2,2,4,8,9,11,8,2,- -  -,Trn,13
Jordan Scanlon,"D/WB (R), M/AM (RC)",6.30,6.30,10,5,3,10,10,3,7,10,1,1,3,5,6,8,12,1,10,15,2,1,6,6,1,4,5,4,8,11,8,8,1,10,16,8,8,7,10,8,2,1,6,10,7,10,8,2,- -  -,U18,13
Matt Dibley-Dias,M/AM (C),6.30,6.30,12,9,2,9,12,5,5,12,2,3,3,8,4,13,10,1,10,8,6,3,12,9,3,8,4,2,6,13,13,8,1,8,12,12,7,6,4,8,2,3,5,14,11,11,10,1,- -  -,U18,11
Finn O'Boyle,"AM (C), ST (C)",6.20,6.20,8,10,3,11,7,2,2,4,1,3,1,6,3,5,10,1,4,10,3,1,4,5,1,4,8,3,6,12,11,9,2,5,5,11,4,6,7,6,3,3,5,5,8,13,14,2,- -  -,Loa,14
Marcel Campbell,M/AM (RC),-,-,10,11,1,9,11,6,6,7,2,3,2,6,7,9,10,2,10,11,5,6,8,5,3,5,6,3,4,12,7,8,3,8,7,9,8,8,7,11,1,2,6,9,8,11,14,2,- -  -,U18,10
Jack Degruchy,M/AM (C),-,-,8,9,3,9,8,7,4,7,1,4,2,6,5,10,12,4,8,7,4,4,6,4,1,9,3,2,3,9,11,8,3,11,18,12,4,6,7,13,3,2,8,9,7,12,8,1,- -  -,Loa,9
Lewis Horn-Haynes,"AM (RLC), ST (C)",-,-,8,6,2,6,8,5,6,8,2,2,2,8,7,5,10,2,7,9,2,1,3,4,2,5,6,2,5,11,7,8,2,7,14,8,6,5,7,7,3,2,9,7,7,7,7,2,- -  -,,10
Max Martin,M/AM (C),-,-,7,12,4,9,5,7,6,8,1,2,1,6,3,10,13,3,3,12,4,1,2,9,1,4,5,1,5,15,13,5,1,6,9,9,1,5,6,5,2,1,7,5,2,12,5,2,- -  -,Loa,14
Dylan Youmbi,"AM (RLC), ST (C)",-,-,9,7,2,9,8,6,12,5,1,2,3,7,6,7,11,2,8,12,5,1,10,11,1,11,8,1,6,7,7,9,3,10,14,7,8,6,5,7,2,1,3,8,10,9,14,2,- -  -,,11
Brian Garzon,"M (C), AM (RC)",-,-,10,11,3,12,6,5,3,5,2,3,2,6,2,4,11,2,9,12,2,1,5,3,1,9,4,3,4,15,11,5,1,6,6,13,1,2,5,6,3,3,6,5,5,9,13,2,- -  -,U18,12
Emmanuel Osadebe,M/AM (RLC),-,-,9,11,3,10,10,11,8,14,3,1,3,8,6,11,12,3,9,15,8,5,10,7,4,11,9,2,7,15,7,9,1,12,12,5,9,8,8,8,1,2,6,10,9,13,9,1,- -  -,Lst,11
Alex Chorlton,M/AM (C),-,-,7,13,1,8,11,6,5,8,2,2,4,5,6,9,9,2,8,11,6,2,8,4,4,5,5,1,14,9,12,7,3,6,16,8,8,9,8,8,1,2,10,8,8,11,8,3,- -  -,Yth,7
Szymon Kowalczyk,"AM (C), ST (C)",-,-,7,12,2,6,6,2,5,6,2,3,1,2,3,6,13,3,4,13,4,5,5,4,3,4,8,1,5,7,11,8,2,7,7,13,5,3,3,6,1,1,5,3,8,13,8,3,- -  -,,13
Josh Dixon,M/AM (C),-,-,14,12,2,12,13,8,7,10,1,4,1,12,3,12,11,3,8,11,7,2,8,8,2,6,7,2,7,11,11,7,3,11,13,10,8,8,8,11,1,2,8,9,10,12,8,1,- -  -,Ask,10
Charlie Wood,M/AM (RLC),-,-,6,10,1,10,8,3,4,7,3,3,3,8,7,9,10,2,8,11,3,3,7,8,2,3,6,2,8,15,9,6,1,12,12,8,7,5,5,8,1,2,4,9,7,10,5,1,- -  -,,12
Soloman Miles,"AM (C), ST (C)",-,-,7,7,3,10,12,2,5,6,3,2,3,4,4,11,8,1,8,12,2,1,8,11,2,8,4,2,6,9,12,8,2,10,14,10,6,5,4,7,1,4,4,6,9,11,12,1,- -  -,Yth,8
Taizo Marcel,AM (RLC),-,-,7,6,4,11,7,5,4,5,2,1,2,2,1,6,13,4,8,12,3,3,11,11,2,4,5,4,5,11,10,8,1,11,8,7,8,5,6,4,3,1,3,10,4,14,10,1,- -  -,,13
Faris Khan,M/AM (C),-,-,8,7,3,8,8,7,6,7,1,3,3,4,2,6,12,1,6,11,5,6,2,5,2,6,5,1,4,11,6,3,3,6,8,4,7,6,5,10,3,2,4,6,4,10,6,3,- -  -,Loa,13
Rico Duggan,"M (C), AM (LC)",-,-,1,7,1,13,5,1,1,7,1,4,1,7,7,7,9,1,7,8,1,5,10,2,1,1,1,1,14,12,10,7,1,10,7,10,14,11,9,8,4,1,1,9,9,7,4,2,- -  -,Yth,7
Charlie Gill,"AM (C), ST (C)",-,-,8,8,2,13,7,7,5,4,3,1,3,6,1,11,11,1,9,12,3,1,8,7,2,10,6,1,3,12,10,8,1,10,5,9,7,6,6,6,3,2,6,8,9,12,10,2,- -  -,Loa,8
Morgan Williams,M/AM (C),-,-,13,7,3,9,10,4,7,9,2,2,1,6,4,9,9,1,12,14,4,6,7,4,2,4,4,3,10,11,8,5,1,8,12,6,7,8,6,9,2,2,6,11,5,11,11,3,- -  -,U18,10
Caleb Evans,M/AM (C),-,-,10,8,1,9,5,1,2,9,2,1,2,4,1,10,12,3,5,13,1,1,5,9,3,4,3,2,2,10,10,5,3,3,10,12,1,3,4,7,3,2,3,5,3,12,7,3,- -  -,Yth,12
Kiban Rai,"AM (RLC), ST (C)",-,-,4,9,2,10,3,1,2,9,1,2,2,1,1,3,11,1,6,12,1,1,4,8,3,4,3,1,1,12,11,4,3,5,9,2,4,1,1,2,3,2,5,3,5,11,10,1,- -  -,,12
Zech Obiero,AM (C),-,-,10,8,3,9,5,4,3,12,3,3,1,3,1,6,12,1,6,7,1,1,7,8,1,8,1,3,1,11,9,4,1,6,17,6,1,2,4,5,1,2,5,5,5,12,15,1,- -  -,,12
Donell Gordon,AM (C),-,-,11,9,1,11,6,3,4,7,1,1,1,2,2,9,12,2,10,15,1,1,5,1,2,12,5,2,4,11,14,8,2,10,4,5,1,1,3,5,3,1,3,6,4,11,7,2,- -  -,,12
Sam Barnard,M/AM (C),-,-,8,12,2,12,12,5,8,4,1,3,1,6,4,8,8,2,5,7,6,2,5,1,2,16,2,2,5,11,9,7,1,7,9,13,1,3,6,5,1,3,3,8,7,9,12,2,- -  -,Yth,5
Keane Anderson,M/AM (C),-,-,13,12,2,14,8,7,4,11,3,3,1,4,4,12,8,3,8,13,3,3,7,12,3,9,7,2,7,15,13,9,4,8,4,8,6,7,5,8,3,3,1,14,5,8,8,1,- -  -,,11
Marley Boyce,"AM (C), ST (C)",-,-,7,6,2,8,12,1,5,4,1,3,4,2,5,13,8,1,9,11,1,1,3,10,2,11,7,1,3,9,8,12,3,7,3,7,5,5,5,9,3,3,1,11,5,6,7,3,- -  -,Yth,11
Ewan Haylor,"AM (C), ST (C)",-,-,7,10,2,7,5,5,3,6,3,1,1,5,1,4,13,2,6,15,2,2,6,2,3,10,6,2,4,7,7,7,2,8,15,3,1,4,4,3,2,2,4,3,3,12,11,1,- -  -,Yth,13
Oliver Wilson,"AM (RC), ST (C)",-,-,6,8,3,9,4,1,2,7,2,4,3,4,7,7,12,2,9,9,2,1,5,2,2,2,5,2,1,9,8,12,1,10,15,10,6,2,4,6,3,2,5,4,6,9,11,1,- -  -,Loa,12
Kai Evans,M/AM (C),-,-,11,12,1,8,8,5,5,7,1,1,3,8,1,13,8,4,6,13,5,1,7,1,3,10,6,3,6,8,13,9,4,8,13,12,7,6,5,7,2,2,2,3,7,8,10,1,- -  -,U18,12
Kaan Kevser-Junior,AM (C),-,-,7,11,3,12,6,6,3,5,2,2,2,6,4,6,13,1,6,17,3,1,6,6,4,1,4,2,5,14,11,8,4,10,14,9,7,5,1,4,2,2,5,6,5,12,8,3,- -  -,,13
Jordan McNally,M/AM (RLC),-,-,8,6,2,11,5,5,4,5,2,3,1,2,1,7,12,1,8,15,1,1,5,11,2,3,4,1,1,14,6,5,3,9,11,8,7,3,3,5,3,3,6,6,2,13,5,1,- -  -,Loa,12
Alexander Bell,AM (C),-,-,10,12,3,8,6,4,4,7,1,3,1,3,1,4,12,2,3,12,3,1,5,2,2,6,1,2,3,9,12,8,2,7,13,13,3,1,1,3,2,1,5,5,2,11,10,1,- -  -,Loa,12
Saidou Khan,"M/AM (C), ST (C)",-,-,15,10,1,11,13,11,10,13,3,3,3,10,8,10,11,1,10,14,8,6,9,9,1,10,9,2,6,10,11,9,4,12,10,10,8,8,9,10,3,3,11,11,8,10,6,3,- -  -,,11
Josh Brodella,M/AM (C),-,-,10,12,3,7,5,5,1,5,1,3,3,5,3,6,9,1,3,9,2,1,3,4,3,1,3,1,3,8,11,7,2,4,17,12,3,3,4,7,3,2,6,5,4,8,9,1,- -  -,Yth,12
Reuben Wyatt,"DM, M/AM (C)",-,-,6,10,3,6,8,14,11,10,1,2,2,7,4,13,7,2,7,9,5,1,9,4,3,10,2,2,9,8,7,8,1,9,9,2,6,1,7,9,2,2,18,6,8,9,17,3,- -  -,Yth,8
Zak Poskitt,AM (C),-,-,10,8,3,9,5,1,4,9,2,1,3,1,1,5,13,2,2,15,2,2,2,1,3,13,1,1,3,9,8,7,2,9,4,12,3,2,3,2,2,2,1,5,3,10,5,1,- -  -,Yth,13
Max Cavanagh,M/AM (RC),-,-,7,5,1,14,6,5,3,6,3,1,3,2,3,11,7,1,9,17,4,1,9,11,1,8,5,1,1,13,14,7,3,9,16,10,7,6,6,6,3,1,6,7,5,10,14,2,- -  -,Yth,7
Maxwell Gaddi,"DM, M/AM (C)",-,-,10,10,2,10,9,9,2,8,2,1,1,7,3,9,7,3,10,9,8,3,10,3,2,7,6,2,8,6,9,10,2,10,9,10,6,8,5,9,3,1,5,9,8,9,7,2,- -  -,Yth,5
Ashton Mee,"M (RC), AM (C)",-,-,6,9,1,10,5,3,4,6,1,2,2,3,1,4,8,1,4,12,1,1,6,3,1,8,2,2,4,10,12,7,3,7,4,10,5,3,2,8,3,2,6,6,6,10,7,2,- -  -,Yth,10
Kennedy Mupomba,"DM, M/AM (C)",-,-,7,9,1,11,7,4,6,6,1,1,2,7,2,8,11,1,12,13,5,2,7,1,3,4,5,1,5,12,9,7,4,9,12,7,6,5,6,12,2,1,7,6,3,9,9,2,- -  -,Loa,10
Billy Bradley,AM (C),-,-,8,7,2,7,4,2,2,8,2,2,1,3,1,8,10,2,3,11,1,1,4,10,1,5,3,1,3,9,12,7,1,6,9,8,1,2,5,3,2,3,2,5,6,8,5,3,- -  -,Inj,12
Archie Coulter,M/AM (C),-,-,10,11,3,6,6,1,2,11,3,1,3,1,1,6,13,2,8,12,3,1,5,3,3,4,3,1,1,15,10,6,3,6,8,10,3,3,4,9,2,1,3,5,5,11,15,1,- -  -,Loa,12
Harlan Rogers-Morris,"DM, M/AM (C)",-,-,9,14,1,13,8,7,4,4,4,1,3,9,2,9,7,1,12,9,3,5,9,10,1,9,7,1,7,10,15,9,3,8,3,8,5,7,8,6,1,2,1,8,9,9,15,1,- -  -,U18,4
Muhamadou Sedibeh,AM (C),-,-,7,8,1,10,7,6,4,4,3,3,3,4,4,10,7,2,8,15,1,1,6,10,2,12,7,3,5,14,9,7,2,9,13,12,5,6,4,7,4,3,2,7,6,11,6,3,- -  -,Yth,6
Bradley Burchell,"M/AM (C), ST (C)",-,-,7,11,1,8,5,2,6,12,2,1,2,5,4,5,12,2,4,13,4,1,4,6,4,7,6,3,4,14,10,12,2,12,6,9,5,4,5,6,1,2,6,7,8,11,7,2,- -  -,Yth,12
Charlie Bateson,"AM (C), ST (C)",-,-,6,5,3,10,4,1,4,7,1,2,3,4,1,6,13,1,3,11,1,1,6,2,3,10,4,2,4,13,10,6,1,5,16,4,2,3,2,5,2,2,6,5,3,13,14,1,- -  -,Yth,13
Benji Hall,M/AM (C),-,-,6,10,2,10,6,6,6,9,2,3,3,4,1,8,6,2,8,16,4,1,6,10,2,11,4,2,5,9,9,6,2,6,13,12,3,5,6,7,3,1,6,7,8,8,12,2,- -  -,Loa,5
Max Storey,AM (C),-,-,9,10,2,11,14,7,1,7,1,1,3,7,3,13,11,4,10,12,4,6,8,11,1,5,5,2,6,13,12,7,3,9,5,9,4,2,4,12,1,3,4,8,5,10,11,1,- -  -,Yth,7
Jake Tones,"M/AM (C), ST (C)",-,-,6,5,1,14,6,6,4,8,2,1,2,2,2,9,9,3,8,12,3,4,10,11,1,6,5,2,5,13,10,10,3,7,5,9,5,3,5,4,4,1,3,6,8,9,15,2,- -  -,Yth,6
Stan Skipper,M/AM (C),-,-,11,11,2,12,6,3,4,9,4,1,1,1,2,4,13,2,4,13,2,1,3,1,1,9,2,3,3,13,13,3,2,4,13,6,2,4,2,7,1,3,6,5,4,10,5,2,- -  -,Yth,11
Roy van der Heide,AM (RLC),-,-,8,6,1,12,13,2,5,7,2,3,1,2,4,6,9,2,7,6,2,1,4,13,1,13,3,3,5,12,8,6,1,6,16,3,8,3,3,4,3,2,19,13,5,9,8,2,- -  -,Yth,11
Scott Dunk,M/AM (C),-,-,15,4,2,12,16,5,4,10,1,2,2,5,4,7,5,3,7,8,4,2,4,5,2,5,1,3,8,12,7,5,1,5,11,9,4,5,5,7,3,2,5,3,4,6,6,3,- -  -,Yth,8
Matthew Roberts,"M (C), AM (LC)",-,-,6,4,1,11,7,5,5,6,1,1,2,5,6,11,10,2,8,14,6,4,7,10,1,7,7,1,11,10,12,7,2,10,11,7,10,6,7,8,4,2,7,7,7,14,9,3,- -  -,Yth,13
Travis Owen,AM (RC),-,-,3,4,3,13,6,5,5,4,2,1,1,3,5,8,12,2,7,9,2,2,6,1,3,6,1,2,7,15,8,6,2,10,6,7,7,4,5,6,3,2,5,5,6,11,9,1,- -  -,Yth,10
Abdullah Elrich,M/AM (C),-,-,6,11,2,14,11,6,6,9,3,3,1,7,5,11,7,4,6,16,4,3,8,2,4,8,5,1,12,14,14,7,1,9,11,10,5,7,6,7,3,2,8,13,5,6,6,1,- -  -,Yth,6
Conor Thompson,"M (RC), AM (C)",-,-,11,3,1,9,6,8,6,7,2,2,4,5,5,7,11,1,7,5,8,4,4,14,2,6,5,4,4,7,7,9,2,6,10,7,5,4,8,6,4,3,9,6,6,9,10,3,- -  -,Yth,6
Jiah Cunnington,"M/AM (C), ST (C)",-,-,12,11,1,10,10,5,2,7,3,3,2,6,3,8,6,3,6,15,4,1,4,12,2,5,5,1,4,9,11,10,2,5,2,11,4,3,6,7,1,3,8,9,7,5,7,2,- -  -,Yth,4
David Woolley,"AM (C), ST (C)",-,-,10,9,2,14,5,5,6,5,3,2,2,5,7,7,8,2,6,6,4,1,7,8,2,12,8,3,3,13,9,8,2,7,3,10,5,6,6,5,3,1,7,7,6,8,10,1,- -  -,Yth,5
Mihai Dragne,AM (RLC),-,-,4,4,3,10,4,4,1,4,3,2,3,3,1,8,9,2,4,13,2,1,4,7,2,6,3,1,2,14,5,4,3,5,7,4,9,5,2,5,2,2,1,13,3,11,10,1,- -  -,Inj,13
Stuart King,AM (RLC),-,-,13,6,4,9,9,4,3,9,2,2,3,4,5,7,11,3,8,4,8,4,5,1,1,8,5,2,6,17,8,10,2,5,12,11,7,4,7,7,1,3,8,11,10,11,8,2,- -  -,Yth,13
Kenny McLean,"AM (LC), ST (C)",-,-,13,6,1,6,10,6,6,8,2,2,1,4,5,8,7,1,7,11,6,5,6,10,3,9,4,1,3,7,7,7,2,7,4,6,9,6,7,8,2,1,7,8,7,8,15,1,- -  -,Yth,9
Larnell Brierley,"M (C), AM (LC)",-,-,17,8,3,11,13,8,5,13,3,3,2,5,4,5,9,3,5,6,5,4,8,1,3,4,7,3,6,13,6,10,2,5,11,8,5,5,7,6,1,1,10,4,8,8,17,1,- -  -,U21,6
Richard Mace,AM (C),-,-,8,8,2,15,6,4,5,7,3,2,3,4,6,8,5,3,9,8,4,3,4,13,1,9,4,3,8,14,15,8,1,7,6,12,4,6,5,7,3,2,6,6,7,6,10,3,- -  -,Yth,7
Olly Fagan,AM (C),-,-,11,6,2,4,9,5,3,6,2,1,1,3,3,6,12,1,9,12,3,1,4,5,3,4,1,3,7,7,3,6,1,6,16,6,3,3,5,4,3,1,7,12,5,11,5,3,- -  -,Yth,8
Yahaya Ikenna,AM (LC),-,-,7,12,1,6,6,5,4,5,2,2,2,5,5,8,7,3,6,13,5,3,6,5,2,9,4,2,8,5,6,5,3,4,17,11,7,6,6,6,1,1,7,11,6,9,9,4,- -  -,Yth,6
Luis Chrystal,"WB (L), DM, AM (C)",-,-,14,5,3,13,10,4,6,10,2,4,3,5,6,8,8,1,8,12,4,1,5,10,1,6,5,2,3,12,8,11,1,11,11,10,7,5,6,5,3,2,14,12,10,7,14,2,- -  -,Yth,7
Elias Stratful,"M (L), AM (LC)",-,-,12,8,3,10,9,2,4,7,3,2,1,4,4,6,5,2,6,14,2,2,10,14,2,6,2,3,2,9,9,9,3,7,17,7,6,4,5,3,3,2,7,5,6,9,5,2,- -  -,Yth,6
Maasai List,"M/AM (C), ST (C)",-,-,8,4,3,6,9,8,6,8,3,1,2,5,2,4,11,3,10,9,3,1,12,6,1,10,5,3,5,6,5,5,2,9,7,10,3,2,4,2,3,1,4,12,4,7,10,3,- -  -,Yth,8
Mel Andrews,"M (RC), AM (C)",-,-,10,9,2,9,16,7,6,6,1,3,3,6,6,11,9,1,6,11,4,2,7,2,1,8,5,3,7,7,11,6,1,6,15,8,8,6,6,8,3,1,4,6,7,8,13,1,- -  -,Yth,10
Jimmy Walker,M/AM (C),-,-,9,12,2,12,15,4,5,4,2,3,2,5,5,12,11,1,6,12,4,3,7,1,3,4,8,2,7,12,13,10,1,6,15,8,5,3,5,9,3,3,5,11,5,12,8,3,- -  -,Yth,9
John Jones,"AM (RC), ST (C)",-,-,11,8,3,11,7,3,4,6,3,1,3,5,3,6,9,3,6,13,4,3,8,14,2,9,6,3,4,9,14,10,3,9,4,6,7,5,4,7,1,1,8,8,8,12,12,2,- -  -,Yth,8
Ian Atkinson,M/AM (C),-,-,13,7,3,11,15,8,6,9,1,2,4,8,3,8,11,2,4,14,6,4,7,1,1,6,6,3,4,9,7,6,1,8,13,9,6,5,6,9,2,2,16,14,12,10,17,1,- -  -,Yth,7
Shaun Kane,"M/AM (C), ST (C)",-,-,8,10,3,14,13,3,2,4,3,2,3,4,2,8,6,2,6,16,3,2,7,5,3,7,11,2,2,13,12,7,1,5,14,8,4,4,3,11,2,3,6,5,8,5,9,4,- -  -,Yth,6
John Paul Andrew,M/AM (C),-,-,4,8,3,15,7,5,4,2,1,3,3,7,4,7,5,2,6,13,3,1,6,14,1,7,3,3,5,14,10,7,3,6,5,10,4,7,5,8,3,2,6,5,6,4,12,2,- -  -,Yth,4
Eoghan Dooley,"M/AM (C), ST (C)",-,-,12,6,3,9,14,4,8,7,3,1,3,3,7,7,8,2,8,12,4,2,6,1,2,12,11,1,9,8,14,11,3,8,11,8,8,6,7,6,3,1,7,13,7,8,15,1,- -  -,U18,8
Jack Wakefield,"M (L), AM (LC)",-,-,6,8,3,13,11,4,4,2,2,3,2,2,3,11,13,3,4,11,2,1,6,9,3,11,3,2,7,13,7,6,2,6,10,5,7,4,2,5,1,2,15,6,7,13,8,1,- -  -,U18,14
Owen Short,"M/AM (C), ST (C)",-,-,6,5,4,4,4,3,3,7,2,3,1,4,4,6,8,3,8,7,2,1,7,14,3,4,9,2,11,12,5,6,3,5,3,11,4,6,3,5,3,2,1,12,6,8,12,1,- -  -,Yth,6
Maurice Huber,AM (LC),-,-,9,4,4,13,7,2,3,8,1,3,1,2,10,8,12,1,6,9,1,1,7,1,3,1,5,2,3,14,8,7,1,5,14,6,5,3,4,7,3,2,3,2,5,10,8,2,- -  -,Yth,14
Marlo Hanley,"M/AM (C), ST (C)",-,-,8,4,3,12,5,4,5,8,2,1,1,6,6,5,6,1,5,14,3,1,6,10,3,9,4,3,2,11,7,11,3,4,7,9,4,4,4,6,2,2,17,13,6,6,7,1,- -  -,Yth,9
