Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Sam Beard,D/WB (L),6.78,6.78,16,7,1,7,11,12,12,12,3,2,1,9,5,8,11,3,7,12,10,8,5,4,4,10,10,2,6,4,7,5,2,10,15,9,11,6,7,6,2,1,8,11,7,11,8,3,- -  -,Wnt,12
Ryan Fallowfield,D/WB (R),6.77,6.77,16,9,1,10,13,10,9,16,1,2,2,8,6,8,12,3,9,8,8,8,6,8,1,9,8,1,6,8,8,6,3,9,15,6,10,7,6,4,2,2,13,8,9,13,11,3,- -  -,,13
Mark Kitching,"D (LC), WB (L)",6.77,6.77,12,9,3,11,12,10,9,11,1,1,1,9,6,11,11,1,11,12,10,6,9,5,1,11,8,3,8,10,11,7,3,11,10,10,12,9,8,10,3,3,8,11,11,11,8,4,- -  -,,11
Reece Devine,D/WB (L),6.77,6.77,12,7,1,13,12,12,9,12,3,3,1,12,8,10,12,2,12,15,10,8,5,3,1,10,8,2,8,7,10,6,2,12,9,11,13,13,12,12,2,3,13,11,12,11,12,3,- -  -,,13
Tivonge Rushesha,D (RC),6.77,6.77,13,9,2,11,13,12,8,13,3,3,3,10,8,9,9,2,8,16,11,11,9,6,1,6,7,2,8,8,10,4,2,9,13,10,8,6,11,13,1,1,14,12,12,13,14,1,- -  -,Wnt,13
Marcel Elva-Fountaine,D/WB (R),6.77,6.77,10,5,1,10,6,8,6,9,2,3,1,8,4,8,10,2,9,13,10,8,5,11,3,9,8,1,3,7,7,4,3,6,12,8,11,7,8,10,2,1,7,9,10,12,12,1,- -  -,,13
Dion Kelly-Evans,D/WB (RL),6.77,6.77,13,7,2,10,10,11,9,10,1,1,2,10,8,10,14,1,9,10,9,3,8,11,1,12,5,3,7,6,7,6,2,8,14,8,9,8,9,8,1,1,13,9,9,10,17,2,- -  -,,14
Joe Mattock,"D (LC), WB (L)",6.77,6.77,12,9,1,12,12,13,8,12,1,2,1,12,7,12,9,2,12,8,12,9,9,14,2,11,13,1,8,9,11,8,1,10,13,11,12,9,12,11,2,2,10,10,12,11,13,1,- -  -,,9
Lee Brown,"D (LC), WB (L)",6.77,6.77,15,12,1,10,14,12,11,12,3,3,3,11,13,13,10,2,10,15,12,9,8,13,3,12,12,2,12,5,8,8,2,9,11,10,11,13,11,13,1,1,12,11,10,7,8,3,- -  -,,8
Jimmy Keohane,"D/WB (RL), DM, M/AM (C)",6.77,6.77,13,10,1,9,12,10,7,9,3,3,2,8,10,11,10,1,11,15,9,4,10,9,2,9,8,2,8,9,10,9,1,8,8,9,9,6,10,9,3,1,4,11,11,10,8,3,- -  -,Wnt,10
James Clarke,"D (RC), WB (R)",6.77,6.77,12,8,1,8,10,11,9,12,4,1,1,11,7,10,11,4,10,10,10,9,4,12,1,12,9,1,7,9,8,5,3,6,9,9,8,8,11,11,3,3,10,10,10,9,12,1,- -  -,,12
Frazer Blake-Tracy,D/WB (L),6.77,6.77,13,6,2,9,12,12,11,13,3,1,2,10,5,10,12,1,9,13,12,7,6,9,1,12,11,3,6,6,9,6,2,8,13,8,10,6,9,8,4,1,9,10,10,11,12,1,- -  -,Wnt,13
Ryan Law,D/WB (L),6.76,6.76,14,7,2,11,14,11,10,12,1,3,4,12,8,10,13,3,9,15,10,7,8,5,1,11,8,3,6,7,9,8,4,10,13,10,9,6,10,10,3,3,11,12,10,11,14,3,- -  -,,13
Imari Samuels,D/WB (RL),6.76,6.76,13,9,2,11,10,10,9,12,1,2,2,11,4,10,14,1,11,14,10,15,8,4,2,12,9,4,8,7,12,8,4,8,12,8,8,11,12,10,1,2,8,11,7,12,6,2,- -  -,,13
Ali Koiki,D/WB/M/AM (L),6.76,6.76,10,11,2,10,10,10,11,12,3,1,4,9,5,10,15,2,7,12,10,10,7,7,1,11,8,2,5,10,8,7,3,12,15,8,12,7,8,10,1,2,12,12,10,12,12,4,- -  -,Opt,15
Chris Bush,D (LC),6.76,6.76,12,7,3,10,8,10,15,12,1,2,4,10,8,9,11,3,5,7,10,17,10,9,1,14,13,1,13,6,9,6,2,7,9,8,8,8,6,8,3,2,11,9,7,6,9,3,- -  -,Ask,10
Haji Mnoga,"D (RC), WB (R)",6.75,6.75,11,8,2,9,10,11,13,12,1,3,2,11,7,9,11,3,9,11,11,8,7,9,3,12,12,1,6,8,9,8,1,8,13,9,8,7,12,11,3,1,12,11,10,13,11,2,- -  -,,11
Adam Chicksen,"D (LC), WB (L)",6.75,6.75,13,8,3,10,12,11,10,15,1,1,2,11,6,12,11,2,10,14,9,8,6,6,3,6,8,3,5,8,10,9,1,10,14,7,12,6,9,10,3,3,8,8,9,12,6,1,- -  -,Bid,10
James Sweet,"D/WB (R), DM, M (RC)",6.75,6.75,13,14,2,13,13,9,8,11,2,2,4,10,6,12,11,2,8,8,9,10,7,7,1,11,7,2,10,12,11,7,3,9,13,8,10,10,9,10,1,2,11,10,10,13,8,1,- -  -,,12
Bailey Akehurst,D (L),6.75,6.75,13,11,1,10,12,11,10,12,1,2,2,9,7,10,11,2,7,12,9,8,8,6,2,10,8,2,9,7,8,5,4,8,10,9,11,11,9,9,2,2,8,10,9,11,7,1,- -  -,,11
Reiss McNally,"D (RC), WB (R)",6.75,6.75,11,4,2,9,8,11,13,10,3,3,3,10,4,12,15,1,10,12,12,9,7,8,2,10,10,3,5,9,9,3,1,7,10,10,10,4,8,12,2,2,10,9,7,11,10,3,- -  -,,11
Zaine Francis-Angol,"D (LC), WB/M (L)",6.74,6.74,12,10,2,10,11,9,10,12,3,1,2,8,3,11,12,3,10,15,8,6,2,6,2,9,9,1,4,7,9,4,2,8,12,10,8,3,10,10,1,2,10,11,9,9,8,2,- -  -,Wnt,10
Tom Clifford,D/WB (L),6.74,6.74,11,12,3,11,10,10,11,13,3,2,3,8,8,8,12,1,9,13,8,5,8,5,2,7,7,2,12,5,7,5,3,10,12,10,13,10,10,12,1,1,11,11,10,9,8,3,- -  -,,11
Sam Ling,D/WB (R),6.74,6.74,13,8,2,11,12,12,9,13,3,3,1,11,4,10,11,4,9,11,12,14,4,8,3,9,9,3,6,5,9,6,2,9,12,10,8,5,10,12,1,2,10,8,10,10,7,3,- -  -,Wnt,11
David Tutonda,D/WB/M (L),6.74,6.74,11,8,3,12,10,10,10,12,3,1,3,8,7,11,13,1,9,12,9,10,4,9,1,11,8,3,5,14,11,7,3,12,10,6,12,5,8,9,4,1,10,11,9,14,9,3,- -  -,Opt,14
Saxon Earley,"D/WB (L), DM, M (C), AM (L)",6.74,6.74,12,11,1,10,12,11,9,13,1,1,2,9,6,12,11,3,12,12,10,4,8,14,2,9,6,3,8,7,10,6,2,9,13,9,8,8,10,12,2,2,11,10,11,10,7,2,- -  -,Wnt,11
Rob Hunt,D/WB (RL),6.73,6.73,14,8,2,9,11,9,8,13,2,2,2,10,6,12,13,1,7,12,11,7,8,8,3,7,7,3,12,6,11,6,3,8,11,12,9,9,11,9,2,1,11,9,10,10,10,1,- -  -,Wnt,12
Cody Collins,D (LC),6.73,6.73,8,7,3,7,7,12,8,9,1,3,3,5,1,8,12,2,4,16,11,7,2,1,1,14,12,3,7,5,6,1,1,1,12,13,9,4,10,4,3,1,5,9,11,12,10,3,- -  -,,8
Benny Couto,D/WB (L),6.73,6.73,13,8,2,8,12,11,9,13,3,1,4,9,5,9,11,3,9,13,11,14,9,11,3,8,7,3,9,9,10,9,1,10,13,8,11,12,10,9,2,2,9,9,7,11,8,3,- -  -,,10
Bryce Hosannah,D/WB (R),6.73,6.73,12,10,1,11,11,11,6,12,3,2,3,10,4,8,15,3,12,11,9,8,6,4,3,7,6,2,3,15,12,4,3,12,11,7,10,3,7,8,3,1,12,11,11,14,14,2,- -  -,Ask,14
Ollie Harfield,D/WB (L),6.73,6.73,13,8,1,9,11,11,10,13,3,3,1,10,4,10,11,1,9,9,10,9,7,7,3,12,9,1,4,6,10,5,3,7,10,8,8,7,11,10,3,2,10,7,10,10,5,2,- -  -,,12
Ben Wyatt,D/WB (L),6.72,6.72,15,8,2,10,15,12,7,13,1,2,2,10,2,9,11,3,8,13,10,8,5,5,1,7,7,2,6,6,10,4,2,8,14,10,8,3,10,11,3,1,15,10,10,11,8,2,- -  -,,12
Brandon Mason,D/WB (L),6.72,6.72,13,7,3,11,11,13,9,14,2,1,2,11,7,11,15,3,9,12,11,4,6,8,2,5,5,2,9,9,11,8,3,11,11,11,11,12,8,10,3,2,13,9,11,11,9,3,- -  -,,15
Daniel Dodds,"D (RC), M (C)",6.72,6.72,10,13,1,10,8,10,7,11,3,3,2,12,5,10,11,3,8,13,9,5,10,11,1,5,6,3,3,10,10,8,1,8,16,9,9,6,11,11,1,2,11,11,11,13,7,1,- -  -,Wnt,9
Charlie Seaman,D/WB/AM (R),6.72,6.72,15,8,1,9,10,12,7,14,2,4,3,8,2,11,12,1,12,9,9,3,4,7,3,11,11,2,5,8,10,7,1,10,13,11,10,8,8,8,4,3,9,10,11,11,8,3,- -  -,Wnt,12
Terence Vancooten,"D (RC), DM",6.72,6.72,11,10,3,9,11,13,12,11,3,3,3,11,7,11,11,2,7,10,12,7,4,7,1,14,11,4,3,9,8,4,3,9,12,9,4,4,9,12,2,2,10,11,11,10,5,2,- -  -,,11
Lenni Rae Cirino,D/WB (L),6.72,6.72,12,7,1,10,11,7,12,11,2,3,1,9,5,8,15,1,8,10,8,5,5,6,2,10,5,3,5,9,7,4,3,11,6,10,7,6,9,8,3,2,8,10,9,13,9,4,- -  -,,15
James Horsfield,"D/WB (R), DM, M (C)",6.72,6.72,13,8,2,11,13,10,8,12,3,2,3,9,14,10,10,3,7,12,9,5,9,13,3,8,8,3,10,10,6,8,3,9,8,10,7,6,11,9,3,2,12,10,11,9,12,1,- -  -,,10
Kyran Lofthouse,D/WB/M/AM (R),6.72,6.72,11,6,4,10,8,9,8,9,2,4,3,9,2,9,13,3,8,11,7,5,7,4,1,4,6,4,2,8,7,7,3,10,9,7,11,3,7,7,1,3,6,10,8,12,9,3,- -  -,Ask,14
Ben Richards-Everton,D (LC),6.72,6.72,11,5,1,4,11,10,13,13,3,3,2,9,6,6,10,3,5,11,10,4,1,10,3,17,12,2,2,5,6,4,1,5,11,7,6,4,7,9,1,2,12,10,9,8,14,2,- -  -,Frt,10
Harry Leeson,"D (RC), WB (R)",6.72,6.72,8,8,1,8,8,8,8,12,2,1,2,12,4,3,13,1,6,17,14,6,4,10,3,9,11,3,1,6,10,6,2,5,5,14,8,3,8,9,2,3,9,10,8,11,9,2,- -  -,,11
Robbie Tinkler,"D (RC), WB (R), DM",6.71,6.71,14,7,1,10,12,11,10,12,2,4,1,11,5,9,12,2,9,15,11,9,5,15,2,12,10,1,4,5,6,5,2,6,14,9,9,4,6,11,1,3,14,10,9,10,14,2,- -  -,Wnt,12
Danny Amos,D/WB (L),6.71,6.71,13,9,1,9,12,11,7,13,1,1,2,10,7,9,14,2,10,15,9,11,7,8,2,7,9,2,8,9,10,8,1,11,12,8,10,9,10,8,2,3,11,11,10,10,10,3,- -  -,,12
Jordan Cropper,D/WB/M (R),6.71,6.71,11,5,3,7,9,11,12,11,2,1,1,11,4,10,11,3,8,9,11,18,6,6,2,11,10,1,7,8,10,7,3,7,9,8,10,7,12,10,3,2,8,11,9,8,7,1,- -  -,Frt,10
David Sesay,"D/WB (RL), M (R)",6.71,6.71,13,8,1,10,10,11,7,14,1,3,1,8,7,8,12,3,10,14,9,11,6,4,3,10,10,2,4,7,8,6,2,9,10,8,9,4,9,11,1,3,12,7,9,11,10,1,- -  -,Wnt,12
Morgan Williams,"D (RLC), WB (R)",6.71,6.71,12,6,1,8,11,10,9,10,2,2,1,8,8,8,11,2,8,15,10,10,8,5,2,14,11,4,6,5,8,6,2,8,12,9,7,5,9,9,3,2,12,10,8,11,10,1,- -  -,,12
Jordan Spence,D (RC),6.70,6.70,12,7,4,11,12,12,13,10,1,2,3,9,4,10,12,3,9,15,12,10,5,12,3,13,12,3,5,5,10,5,2,9,17,7,8,5,8,8,2,3,10,12,11,11,8,3,- -  -,,12
Anthony Glennon,"D (LC), WB (L)",6.70,6.70,15,7,1,9,13,12,9,14,1,3,1,11,5,8,13,4,7,12,11,9,4,15,3,7,8,2,4,5,8,5,3,7,19,11,9,9,12,9,1,1,13,11,12,9,13,2,- -  -,,15
Cameron Coxe,D/WB (R),6.70,6.70,14,9,1,9,12,9,8,11,3,2,1,10,2,7,12,1,10,10,8,11,8,8,3,10,8,3,8,12,9,6,1,11,13,9,9,6,9,10,3,1,11,10,9,11,11,2,- -  -,Ask,13
Connor Wood,D/WB/M (L),6.70,6.70,14,10,2,12,12,11,8,13,4,1,2,7,7,9,12,1,10,12,8,8,12,6,4,8,7,1,11,13,8,6,2,9,11,9,13,11,9,9,1,3,12,10,8,10,11,1,- -  -,,12
Corey Whelan,"D (RLC), DM",6.69,6.69,12,8,2,8,13,12,12,12,2,1,2,11,10,11,10,1,10,13,11,4,5,12,4,12,11,1,4,7,6,8,3,11,12,10,9,7,9,9,1,1,13,9,10,10,12,1,- -  -,Wnt,12
Nathan Sheron,"D (RC), DM, M (C)",6.69,6.69,12,8,1,7,10,12,12,12,3,2,2,12,5,7,9,2,8,14,11,6,7,7,3,12,10,2,5,4,8,6,1,6,12,10,6,4,9,10,2,3,10,10,10,9,10,3,- -  -,,9
Aaron Lewis,D/WB (RL),6.69,6.69,13,10,2,12,12,11,8,10,2,1,4,10,15,11,9,2,9,12,11,17,10,7,2,8,7,3,12,11,10,7,2,11,15,10,9,13,9,11,1,3,13,12,8,9,14,2,- -  -,Wnt,10
Ryan Haynes,D/WB/M/AM (L),6.68,6.68,13,10,2,11,12,10,10,13,3,2,3,10,9,8,13,3,10,13,10,7,9,6,2,9,9,3,6,12,10,7,2,12,11,8,11,9,10,10,1,3,10,11,10,11,8,2,- -  -,,12
Gus Scott-Morriss,D/WB (R),6.68,6.68,15,6,1,8,10,11,9,13,3,2,2,9,6,9,10,1,8,12,10,12,9,11,2,11,9,1,4,8,9,7,1,8,5,9,9,7,8,9,3,2,11,8,10,10,8,2,- -  -,,11
Lewis Kinsella,D/WB/M (L),6.68,6.68,12,8,3,10,12,11,9,11,2,2,3,9,5,10,11,4,8,14,7,3,3,12,1,8,5,2,12,10,11,5,1,9,16,9,10,10,9,10,3,1,13,11,10,11,13,3,- -  -,,10
Christie Elliott,D/WB (R),6.68,6.68,13,6,2,10,12,11,11,11,3,2,1,9,6,9,11,1,7,13,9,1,4,11,2,12,8,3,4,5,7,6,1,8,15,9,5,3,7,10,1,1,14,11,11,11,5,3,- -  -,,10
James Perch,"D (RLC), WB (R), DM",6.68,6.68,13,8,1,11,14,12,9,12,3,3,3,11,10,12,8,3,11,12,12,8,8,12,3,10,11,3,8,6,11,7,1,7,18,10,9,6,10,12,1,2,12,9,13,8,13,1,- -  -,,9
James Maxwell,D/WB/M/AM (L),6.68,6.68,14,13,3,8,11,13,6,14,1,3,2,10,6,11,13,1,11,18,12,10,4,5,2,7,5,2,2,11,10,4,3,13,8,10,8,4,14,8,3,3,10,11,10,12,8,3,- -  -,,16
Brennan Camp,D (RC),6.68,6.68,11,7,1,12,12,13,8,10,3,3,1,12,4,10,12,2,11,11,9,4,6,8,2,10,9,1,4,5,8,4,2,6,12,12,11,7,8,10,1,1,9,11,9,14,10,3,- -  -,,12
Jordan Addo-Antoine,D/WB (L),6.67,6.67,12,6,2,11,13,13,3,8,1,2,3,8,6,12,15,3,6,13,8,6,3,9,1,12,5,3,1,6,10,1,1,10,11,8,9,4,6,5,2,2,5,11,9,14,12,1,- -  -,,14
Al-Amin Kazeem,D/WB (L),6.67,6.67,14,8,2,9,11,11,9,12,1,2,3,11,5,9,13,4,7,12,9,7,7,10,4,9,8,1,5,9,8,7,2,9,16,8,9,5,9,9,3,2,12,11,11,10,12,3,- -  -,,13
Miles Welch-Hayes,"D (RC), WB (R)",6.67,6.67,13,8,3,7,13,12,12,13,1,2,1,12,3,8,12,3,6,15,10,6,2,4,3,11,11,3,4,4,8,7,3,7,15,9,8,2,11,7,1,3,11,10,9,10,15,1,- -  -,,12
Liam Gordon,"D (LC), WB (L)",6.67,6.67,12,12,2,12,11,11,9,12,1,2,2,11,4,8,14,2,11,12,8,10,4,7,1,8,9,1,7,9,11,8,3,10,7,10,10,7,11,10,2,3,10,10,10,13,9,3,- -  -,,14
Sam Hart,D/WB/M (L),6.67,6.67,12,8,3,9,10,11,10,12,1,3,2,10,6,10,11,2,10,10,10,8,7,10,2,10,9,1,10,8,9,7,2,9,12,8,9,8,9,9,1,1,10,10,9,12,11,3,- -  -,,12
Kacper Gruszczyński,D/WB (L),6.67,6.67,12,9,2,7,11,10,9,12,3,1,2,10,4,9,11,3,8,10,10,10,6,8,2,11,9,1,10,9,9,5,2,9,12,10,9,12,10,9,2,1,7,8,10,10,8,3,- -  -,,12
Cameron Norman,"D (RC), WB (R)",6.66,6.66,12,9,1,11,12,10,11,13,3,1,1,10,3,10,12,2,11,9,9,15,7,7,2,9,10,2,7,8,10,6,1,11,9,9,13,11,10,8,3,4,9,12,9,11,10,1,- -  -,Wnt,12
Vashon Neufville,D (L),6.66,6.66,12,7,1,10,11,10,11,13,3,3,2,8,7,8,14,3,7,12,9,9,5,10,3,7,8,1,6,7,8,7,3,9,6,9,8,8,8,7,2,1,12,9,8,10,8,3,- -  -,,13
David Ferguson,D/WB/M (L),6.65,6.65,12,10,1,8,11,11,9,14,2,3,3,9,5,12,12,2,8,12,12,7,8,9,2,9,9,2,13,4,10,6,3,8,12,9,13,10,10,10,3,1,9,10,8,12,6,3,- -  -,,12
Bailey Clements,D/WB (L),6.65,6.65,12,7,2,12,10,12,11,10,1,3,4,13,4,10,11,1,5,9,10,4,4,7,2,10,11,3,3,3,9,3,1,10,13,12,11,4,9,10,2,2,8,12,11,10,8,3,- -  -,,11
Brandon Taylor,D (RC),6.65,6.65,11,8,2,9,12,10,11,11,3,2,2,11,3,7,10,3,7,12,9,13,6,11,3,10,10,2,4,3,7,4,3,6,7,10,5,5,10,10,1,3,13,10,11,9,13,1,- -  -,,10
Luke Robinson,D/WB (L),6.65,6.65,10,7,2,12,11,12,8,12,3,2,2,10,6,11,12,3,7,13,12,6,6,11,4,7,8,1,9,5,10,4,2,10,9,11,12,13,13,9,3,1,7,10,10,12,7,1,- -  -,,12
Zeki Fryers,"D (LC), WB (L)",6.65,6.65,9,6,2,10,11,10,11,10,2,3,3,10,3,9,11,2,8,8,10,9,4,6,1,12,10,1,8,7,8,4,2,8,10,9,8,7,9,10,2,1,12,10,11,10,12,1,- -  -,Wnt,11
Alex Whittle,D/WB (L),6.65,6.65,12,8,3,9,12,12,7,13,2,2,2,10,4,10,13,3,10,10,9,8,7,10,3,9,8,3,5,6,9,5,2,7,7,10,11,6,9,11,1,2,8,9,8,8,8,1,- -  -,,9
Nathan Woodthorpe,D (L),6.64,6.64,12,11,2,12,11,9,9,11,1,2,1,11,1,13,12,2,12,15,9,11,5,2,3,11,9,2,6,6,8,4,1,8,14,9,12,6,11,12,1,3,9,10,11,8,7,3,- -  -,,10
Liam Shephard,D/WB (R),6.64,6.64,14,11,3,12,12,10,10,13,3,3,1,9,9,12,12,3,10,14,10,10,8,6,4,9,9,2,8,9,11,7,3,10,13,10,10,9,9,11,2,2,12,10,10,10,12,2,- -  -,Wnt,13
Marcel Lavinier,"D/WB (RL), DM, M (R)",6.64,6.64,10,9,1,8,8,10,10,14,3,3,3,8,7,9,13,1,8,13,8,5,6,11,2,10,9,2,4,10,9,5,2,11,11,10,11,8,8,8,1,1,8,10,10,10,10,2,- -  -,,14
Tyrell Warren,D (RC),6.64,6.64,12,3,2,11,12,12,9,11,1,2,2,11,4,7,14,2,3,11,12,6,2,8,3,11,13,4,3,4,12,2,2,5,5,8,4,3,9,8,4,3,10,10,12,12,9,2,- -  -,,15
Benjamin Mensah,D/WB (R),6.63,6.63,13,8,3,10,10,9,7,12,2,1,1,9,5,10,15,2,10,11,9,7,4,7,2,8,6,2,3,11,9,4,3,11,10,10,12,4,9,10,1,1,7,11,9,12,6,3,- -  -,,16
Dylan Crowe,"D/WB (R), DM, M (C)",6.62,6.62,12,9,1,10,8,8,6,7,1,2,4,9,2,8,11,3,8,11,8,1,7,10,3,11,6,3,7,6,7,4,1,7,16,9,8,9,8,5,2,1,8,7,7,9,6,1,- -  -,Wnt,11
Liam Brockbank,D/WB/M (L),6.62,6.62,8,8,2,11,12,10,7,12,1,1,3,9,2,10,12,3,9,9,5,7,4,6,3,7,8,2,8,9,8,3,1,6,3,10,6,8,7,9,1,3,8,9,9,13,6,1,- -  -,Loa,10
Kyle Bailey,D (RC),6.62,6.62,10,8,3,9,8,10,12,12,3,1,1,9,2,11,12,3,5,14,9,10,3,5,1,13,12,2,2,7,8,5,4,5,11,8,5,3,9,9,1,3,8,10,8,10,5,2,- -  -,,12
Zico Asare,"D (RC), WB (R)",6.62,6.62,10,6,2,5,7,11,8,13,3,1,3,8,2,8,13,2,6,12,10,6,3,4,1,4,7,1,1,6,8,3,1,5,3,8,9,2,7,7,3,1,8,9,11,9,11,3,- -  -,,14
Jack Senior,D/WB (L),6.61,6.61,14,7,4,12,11,11,9,10,2,1,1,10,6,8,13,3,10,11,10,10,6,8,3,7,7,4,6,8,9,7,2,11,12,9,9,5,9,10,1,1,10,10,10,9,8,1,- -  -,,13
Jaydn Mundle-Smith,"D (LC), WB (L)",6.61,6.61,10,7,2,8,9,8,9,9,1,1,4,7,2,8,13,2,7,10,8,9,6,9,3,8,9,3,5,5,8,3,3,7,10,9,13,7,12,7,1,1,6,9,8,8,6,1,- -  -,,13
Hayden White,"D (RC), WB (R)",6.61,6.61,10,10,2,9,8,10,11,12,2,1,2,9,5,9,15,2,9,13,10,7,6,7,2,11,9,3,7,10,7,3,1,10,12,7,9,4,8,9,3,3,8,11,9,12,16,2,- -  -,Wnt,13
Connor Brown,D (RLC),6.60,6.60,14,7,2,10,13,12,9,13,1,1,1,11,5,7,12,3,7,12,11,10,5,7,3,9,8,3,5,8,9,6,2,5,9,8,6,5,9,8,2,1,12,9,11,11,14,3,- -  -,,12
Tobi Adebayo-Rowling,D/WB (R),6.60,6.60,9,7,1,8,8,10,9,12,3,2,2,7,5,11,12,3,8,11,8,8,7,7,2,11,8,3,6,11,7,7,2,9,7,9,9,8,8,8,1,3,7,10,9,10,9,1,- -  -,Lst,14
Jack Currie,D/WB (L),6.60,6.60,13,9,3,12,12,10,7,13,2,2,2,10,4,8,13,3,12,14,8,6,7,6,3,7,7,3,6,12,11,6,3,11,15,10,11,6,9,12,1,1,13,10,12,11,6,1,- -  -,Loa,13
Junior Tchamadeu,D/WB/AM (R),6.59,6.59,12,8,4,10,11,9,10,12,3,3,4,9,5,9,14,1,9,12,9,9,8,5,4,13,8,2,3,6,10,8,3,11,14,9,10,5,10,11,3,3,9,8,9,10,6,2,- -  -,,13
Ayo Tanimowo,D (RL),6.59,6.59,11,10,2,11,9,13,7,9,1,1,3,7,4,5,14,2,9,11,7,9,7,14,1,9,10,2,5,9,6,4,3,8,7,7,13,8,7,7,1,1,7,8,12,8,10,2,- -  -,,15
Kevin Berkoe,D/WB (L),6.57,6.57,14,7,2,10,13,11,10,11,3,2,3,10,5,9,11,1,8,12,10,7,6,4,1,9,8,2,6,7,8,6,1,8,13,7,7,4,8,8,3,3,12,12,9,10,13,2,- -  -,,13
Tyrell Ashcroft,"D (RC), WB (R), DM, M (R)",6.57,6.57,11,6,1,10,13,11,11,14,3,1,2,9,7,12,13,2,9,15,11,10,7,10,2,11,10,4,1,5,11,6,2,8,13,8,8,5,10,10,3,2,12,10,11,13,9,1,- -  -,Wnt,14
Remeao Hutton,"D/WB (RL), M (R)",6.55,6.55,12,7,3,10,12,10,10,11,3,3,3,10,5,8,12,2,8,13,9,12,8,10,4,9,8,2,4,8,10,7,2,10,11,9,10,8,9,9,1,4,12,11,10,11,8,3,- -  -,,13
Charlie Winfield,"D/WB (L), M (LC)",6.55,6.55,9,10,2,8,8,10,7,9,3,2,3,10,8,9,14,1,7,14,8,8,4,12,1,3,6,1,6,5,11,7,2,5,13,15,12,8,7,7,3,3,8,9,9,15,8,3,- -  -,,12
James Melhado,"D (RC), WB (R), DM, M (C)",6.55,6.55,14,7,3,10,13,9,8,12,1,2,3,7,7,9,12,1,7,14,8,13,6,4,1,10,9,1,6,6,10,5,3,7,14,9,7,6,7,8,1,2,10,9,8,10,13,2,- -  -,Wnt,12
Huseyin Biler,D/WB (R),6.55,6.55,11,9,3,10,10,9,7,10,2,3,1,10,5,9,13,2,11,13,8,9,8,11,2,6,9,3,4,9,9,9,2,8,14,8,9,7,8,9,2,1,5,10,8,12,14,3,- -  -,,15
Ryheem Sheckleford,D/WB (R),6.55,6.55,15,7,1,9,14,10,9,12,2,3,1,10,3,9,14,3,9,8,9,7,3,8,3,9,9,1,6,7,9,4,1,10,8,9,11,7,7,10,1,1,7,9,10,11,11,3,- -  -,,14
Jamie Reckord,"D (LC), WB (L)",6.55,6.55,14,10,2,8,9,12,10,11,3,3,2,9,10,9,13,3,9,11,9,12,7,8,2,9,11,3,10,8,8,10,2,9,12,8,9,8,8,9,1,2,12,12,9,13,11,1,- -  -,,11
Kenton Richardson,D (RC),6.55,6.55,12,8,2,9,12,11,7,15,1,2,3,9,6,9,13,2,11,14,9,5,2,4,1,12,9,4,5,7,10,4,1,8,8,7,8,9,10,9,1,3,12,4,9,11,4,4,- -  -,Ask,11
Georgie Gent,D/WB/M/AM (L),6.54,6.54,14,9,2,9,9,12,11,12,2,3,1,11,7,9,11,4,11,14,5,5,10,6,1,8,9,3,13,12,10,10,3,10,7,9,10,11,7,6,4,2,9,9,6,11,10,3,- -  -,,11
Daniel Martin,D/WB/M (L),6.51,6.51,11,6,1,8,12,10,7,15,1,4,2,10,3,8,12,3,8,14,9,8,8,10,3,8,6,1,8,9,8,5,1,8,6,9,9,8,12,8,2,3,8,11,8,10,9,3,- -  -,,10
Jaheim Headley,"D/WB (L), DM, M (C)",6.50,6.50,9,6,1,9,8,10,7,9,3,3,2,10,3,9,12,2,9,13,10,3,5,2,1,9,7,1,7,5,9,4,1,2,7,14,9,7,10,8,3,2,7,8,9,10,9,2,- -  -,,13
Brody Paterson,D/WB/M (L),6.50,6.50,14,9,2,6,9,11,5,10,1,3,3,8,6,9,11,3,8,15,9,8,7,9,1,9,8,1,8,5,10,5,3,6,10,11,10,8,9,10,1,1,9,4,7,10,5,2,- -  -,Loa,15
Jack Ellis,D (RLC),6.49,6.49,8,5,1,8,9,12,8,15,4,4,1,12,3,9,11,4,5,12,10,8,8,3,1,9,10,3,2,6,9,2,2,6,19,13,10,5,7,7,1,4,9,9,7,8,11,2,- -  -,Loa,12
Travis Johnson,D/WB (R),6.48,6.48,13,7,2,10,10,8,10,12,3,2,3,8,3,9,17,3,13,12,7,6,2,9,3,10,7,1,2,5,9,4,4,10,13,6,10,5,8,8,1,2,8,13,9,12,6,2,- -  -,,14
Connor Pye,D (RLC),6.48,6.48,12,9,3,7,11,10,10,13,1,2,1,10,5,8,13,4,8,15,10,9,6,12,2,10,9,1,3,6,6,3,3,8,14,9,9,6,13,9,3,3,12,11,11,8,12,1,- -  -,,13
Chris Hussey,D/WB (L),6.45,6.45,13,10,4,11,12,12,11,10,2,2,2,10,12,12,10,2,11,13,11,10,7,8,3,12,8,1,12,10,9,7,1,9,8,11,11,11,10,12,1,3,10,10,10,9,10,3,- -  -,,9
