Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Kieran Wallace,"D (LC), DM, M (C)",6.73,6.73,13,9,1,10,10,11,12,12,3,3,2,12,7,11,9,1,12,12,12,4,7,9,1,12,11,3,9,6,11,6,2,9,13,12,10,8,12,11,3,2,12,10,11,10,10,2,- -  -,Wnt,10
Levi Sutton,"D/WB (R), DM, M (C)",6.75,6.75,15,9,1,9,11,12,10,15,2,1,2,10,3,10,12,1,10,15,10,3,8,10,2,9,8,2,8,7,9,6,3,11,14,8,9,8,7,8,3,2,14,11,9,12,15,1,- -  -,,13
Zain Westbrooke,M/AM (C),6.72,6.72,6,13,1,13,12,7,7,11,3,2,1,8,7,13,10,2,13,11,6,4,13,8,1,9,8,3,12,9,11,10,3,11,7,13,10,12,12,13,3,3,8,8,12,9,7,3,- -  -,,11
Joe Sbarra,"M (C), AM (LC), ST (C)",6.85,6.85,11,12,3,11,12,3,6,13,1,2,1,5,9,13,12,3,10,13,5,4,10,6,3,9,7,2,8,12,11,11,2,12,10,9,11,11,9,11,3,1,3,9,10,12,11,3,- -  -,,12
Brandon Comley,"DM, M (C)",6.67,6.67,14,9,3,10,12,11,12,15,1,2,1,12,5,10,12,3,10,15,10,2,4,6,1,9,10,2,7,4,9,6,3,9,15,9,8,8,10,10,2,3,11,10,12,9,12,3,- -  -,,11
Oisin Gallagher,"DM, M (C)",6.93,6.93,12,12,4,10,11,10,12,11,1,2,1,9,8,10,11,2,11,12,13,6,9,10,3,10,8,2,9,7,12,9,3,10,11,11,9,11,11,10,2,3,12,12,13,11,9,1,- -  -,,12
Connor Malley,"DM, M/AM (C)",6.82,6.82,8,12,3,14,9,9,10,12,2,3,2,6,8,12,10,2,8,11,6,5,10,10,2,6,6,3,11,10,11,9,2,12,8,10,11,8,9,10,2,2,10,9,11,12,6,3,- -  -,,9
Jack Sowerby,"DM, M (C)",6.76,6.76,12,10,3,12,12,12,10,10,1,1,4,8,10,12,13,3,12,10,12,8,10,5,2,8,8,2,10,10,12,8,1,12,15,8,10,10,8,12,1,3,9,12,8,13,5,3,- -  -,,12
Charlie Carter,"M (RC), AM (C)",7.12,7.12,14,11,1,11,10,9,11,12,4,2,1,9,10,12,10,2,13,13,6,4,10,7,4,13,12,2,9,10,12,10,2,11,12,9,10,5,10,9,1,1,10,10,12,9,9,2,- -  -,,9
Elliott Whitehouse,"DM, M (C)",6.80,6.80,15,10,1,9,11,12,12,11,1,1,2,10,12,11,11,1,10,14,9,1,8,11,1,7,9,2,8,4,9,13,3,9,15,9,10,7,11,11,1,3,13,10,12,9,14,1,- -  -,,9
Jermaine Anderson,"DM, M (C)",6.66,6.66,13,8,1,10,10,13,10,9,1,1,2,9,6,10,9,2,10,10,9,5,9,9,3,12,7,3,7,12,11,9,3,11,11,10,9,7,9,8,3,2,14,13,11,11,15,4,- -  -,Opt,9
Callum Rowe,"WB (L), DM, M (LC)",6.92,6.92,11,11,3,12,11,11,9,13,1,1,4,10,4,12,12,2,10,13,9,8,5,8,3,10,7,1,3,10,10,8,3,8,14,11,11,7,10,10,1,2,10,10,12,12,9,1,- -  -,Inj,13
Jordan Davies,"DM, M/AM (RLC)",6.80,6.80,11,11,4,10,7,4,11,13,2,2,2,8,9,11,14,1,9,13,7,9,11,8,2,7,3,2,13,8,9,11,3,12,12,8,11,10,8,11,2,1,9,10,8,8,9,2,- -  -,,13
Harry Pritchard,"M (LC), AM (L)",6.85,6.85,11,11,3,11,12,6,7,12,2,1,2,7,8,11,11,3,11,11,5,10,11,6,1,5,9,3,8,11,11,10,1,8,14,10,11,10,9,10,3,3,13,10,10,11,11,3,- -  -,,10
Ed Francis,"D (C), DM, M (C)",6.71,6.71,10,13,2,9,10,11,9,11,1,3,3,9,6,13,11,2,11,14,11,2,8,11,1,12,10,2,9,6,10,8,2,8,7,11,8,11,10,13,2,2,11,11,10,10,8,1,- -  -,,10
Mitch Hancox,"D/WB (L), M (LC)",6.85,6.85,14,9,2,11,12,8,9,12,3,1,2,7,7,9,11,1,12,8,7,10,7,8,3,10,9,1,8,7,9,10,2,8,10,9,8,7,8,10,1,3,12,10,12,9,11,2,- -  -,,11
John Rooney,M/AM (C),6.73,6.73,10,12,1,14,7,8,11,9,3,1,3,7,12,12,7,4,11,12,7,6,13,11,1,8,7,1,13,11,12,10,1,10,15,9,10,11,8,12,2,2,11,11,12,9,14,3,- -  -,,8
Elliot Osborne,"M (RC), AM (C)",7.05,7.05,14,11,2,11,11,9,10,13,3,1,2,8,7,11,11,2,14,11,7,4,12,7,3,9,7,3,8,13,10,11,2,11,10,10,8,10,10,10,2,2,9,11,10,11,9,2,- -  -,Wnt,13
George Marsh,"WB (R), DM, M (C)",6.55,6.55,15,10,1,11,15,12,10,16,2,1,1,11,6,11,11,1,8,13,9,4,6,12,1,9,8,3,5,5,10,5,2,6,15,10,5,5,10,11,1,3,16,13,13,11,15,1,- -  -,,10
Ryan Watson,"DM, M/AM (C)",6.67,6.67,15,8,2,11,13,10,12,15,3,1,3,9,14,11,11,1,10,11,9,6,10,10,4,13,10,3,9,12,11,10,2,9,12,10,8,8,10,11,1,2,12,12,10,11,12,4,- -  -,,10
Jack Payne,"DM, M (C)",6.85,6.85,13,12,2,11,14,8,10,10,2,2,1,8,9,14,9,1,9,14,8,16,11,12,2,7,7,3,9,7,13,9,2,9,14,8,9,6,8,12,1,1,12,12,8,8,11,2,- -  -,,10
Sadou Diallo,"DM, M (C)",7.10,7.10,12,12,1,12,12,8,12,13,1,2,3,10,6,13,12,2,9,11,7,5,10,7,1,11,11,1,6,11,12,9,1,11,12,10,10,4,10,12,1,2,11,10,12,11,12,4,- -  -,,11
Owen Bailey,"D (C), DM, M (C)",6.96,6.96,17,14,3,10,14,11,5,14,3,3,2,13,3,11,10,2,12,16,10,2,3,12,3,8,9,3,4,7,9,7,1,6,14,9,4,3,17,12,1,3,13,11,11,8,8,3,- -  -,Wnt,9
Arthur Read,M/AM (C),7.01,7.01,13,12,1,12,13,8,9,12,1,3,3,9,9,12,10,2,10,13,7,7,12,9,2,9,9,2,11,12,11,9,3,10,12,10,9,9,10,12,3,1,12,12,11,11,10,1,- -  -,,10
Alex Gilliead,"WB (R), DM, M (RC)",6.48,6.48,12,9,1,12,13,11,8,12,2,3,3,11,8,11,10,2,11,12,8,4,7,13,3,13,11,2,9,12,12,8,1,11,10,9,8,10,11,10,2,1,12,11,11,11,12,1,- -  -,Wnt,11
Ollie Banks,"DM, M (C)",6.89,6.89,11,13,2,13,12,7,9,13,1,2,2,10,12,13,10,1,10,15,7,1,11,7,1,10,9,1,11,9,11,9,3,9,5,11,8,9,9,13,3,1,6,11,9,10,4,1,- -  -,,10
Callum Hulme,"D/WB (R), DM, M (RC)",6.61,6.61,9,11,2,11,9,4,9,7,2,1,3,1,10,12,10,1,10,11,5,2,13,13,1,4,5,2,13,12,12,11,3,11,14,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
Elijah Dixon-Bonner,"DM, M/AM (C), ST (C)",6.76,6.76,12,11,2,12,11,9,11,9,1,3,1,8,8,11,12,1,8,10,8,3,9,11,1,13,10,1,8,11,12,10,1,10,11,8,8,8,7,12,1,2,9,9,9,11,14,3,- -  -,Wnt,12
Harry Brooke,"DM, M (C)",6.65,6.65,15,11,2,11,14,9,10,14,3,1,3,12,7,13,12,1,13,14,6,4,9,6,3,5,8,2,8,5,10,6,2,9,13,10,7,8,9,11,4,2,9,12,12,10,11,2,- -  -,,12
Regan Booty,"DM, M (C)",6.76,6.76,12,13,1,11,12,11,9,9,3,2,1,10,6,10,11,2,10,16,9,2,13,10,3,12,8,1,13,11,11,8,1,11,13,9,12,11,11,11,2,3,10,8,9,9,10,3,- -  -,Wnt,11
Lois Maynard,"DM, M (C)",6.74,6.74,13,9,1,8,13,12,11,10,3,3,2,12,4,11,8,2,9,13,10,9,9,8,3,13,11,3,6,8,9,8,3,7,11,11,6,5,11,13,1,1,12,10,10,8,11,1,- -  -,Opt,8
Billy Bingham,"DM, M (C)",6.81,6.81,13,14,4,12,12,9,8,9,1,2,2,9,5,13,7,1,10,13,6,1,13,12,2,6,9,2,12,6,13,8,2,8,13,11,10,12,7,12,1,3,10,9,11,10,9,2,- -  -,,8
Alfie Bendle,"DM, M/AM (C)",6.92,6.92,14,13,1,9,13,10,7,12,1,2,2,8,7,13,11,3,10,11,9,4,8,5,3,8,6,3,6,9,8,7,3,8,13,10,7,5,12,11,3,3,12,13,9,10,6,3,- -  -,,11
Shaun McWilliams,"DM, M (C)",6.67,6.67,12,10,3,10,12,15,15,15,3,1,2,10,3,12,2,1,10,13,12,7,10,10,1,12,12,2,5,7,12,8,2,12,15,8,7,5,10,10,1,2,8,12,10,12,15,3,- -  -,,6
Lawson D'Ath,"DM, M/AM (RC)",6.89,6.89,11,10,1,11,11,8,8,8,2,2,2,8,8,11,9,1,8,11,5,3,7,9,2,6,4,2,7,10,10,7,2,10,13,9,7,8,10,11,1,3,9,8,10,8,10,2,- -  -,,9
Will Collar,"DM, M/AM (C)",6.75,6.75,13,10,2,11,12,11,12,13,3,2,3,10,8,12,11,3,11,13,8,4,10,8,1,11,10,1,6,9,11,10,1,9,15,10,8,7,10,12,2,1,12,11,10,10,12,2,- -  -,,11
Dale Gorman,"DM, M (C)",6.91,6.91,11,11,1,10,10,9,9,10,3,2,1,10,11,11,9,3,9,11,8,6,7,9,1,9,6,2,11,9,11,7,1,10,11,10,9,11,11,11,3,1,12,11,10,10,14,4,- -  -,,11
Josh Falkingham,"DM, M (C)",6.65,6.65,16,12,3,10,15,12,8,9,2,1,3,14,7,13,9,3,12,13,8,4,8,18,2,7,3,2,8,8,10,8,3,7,18,12,8,7,15,13,3,2,15,8,13,9,18,4,- -  -,,9
Callum Maycock,"DM, M (C)",7.03,7.03,10,8,1,11,13,12,10,15,1,2,2,10,5,11,13,1,12,15,11,1,7,6,1,13,8,4,4,6,10,8,2,12,9,12,7,6,9,9,2,2,8,11,11,11,10,2,- -  -,,12
Sonny Hilton,"WB (R), M/AM (RC)",6.72,6.72,11,9,2,10,10,11,7,10,2,3,3,7,9,11,12,1,9,14,8,4,11,11,3,6,9,2,11,10,9,12,2,10,10,8,11,10,6,9,1,3,4,10,10,11,9,1,- -  -,,13
Josh Rees,M/AM (C),6.89,6.89,14,8,4,11,15,9,10,13,1,1,3,8,9,11,11,3,13,11,8,7,8,12,2,8,8,3,6,7,12,10,1,9,13,10,7,12,10,12,1,3,12,11,13,11,6,3,- -  -,,9
Asa Hall,"D (C), DM, M (C)",6.81,6.81,11,8,3,8,13,12,9,11,3,3,2,12,12,9,6,3,8,13,8,4,7,15,2,12,13,3,4,8,9,5,3,5,9,10,7,6,11,9,3,2,12,7,10,8,9,1,- -  -,,5
Kane Ferdinand,"DM, M/AM (C)",6.89,6.89,11,10,3,13,11,9,8,12,1,3,2,10,4,11,10,1,13,14,9,2,4,4,3,11,8,2,4,7,13,9,1,11,11,9,4,4,10,10,1,3,10,10,13,10,12,1,- -  -,,10
Sam Bowen,"DM, M (C)",6.62,6.62,12,11,3,11,11,10,9,11,3,3,3,13,9,11,11,1,12,11,11,6,12,10,1,9,9,2,13,11,9,8,1,9,2,10,8,10,11,10,3,2,9,11,10,11,7,1,- -  -,,12
Gavan Holohan,M/AM (C),6.64,6.64,14,11,2,12,12,8,11,13,3,2,2,8,9,13,11,2,12,13,8,6,11,9,2,9,9,3,8,14,11,10,2,11,13,11,8,5,9,11,1,1,11,12,8,10,10,2,- -  -,Wnt,11
Charlie Finney,"DM, M (C)",6.84,6.84,10,11,3,15,10,8,7,13,3,3,1,9,6,10,12,3,12,15,7,6,8,9,1,7,6,1,9,6,12,6,3,9,6,9,10,6,9,12,3,2,4,16,10,10,11,1,- -  -,,11
Matt Worthington,"WB (R), DM, M (C)",6.57,6.57,15,9,3,10,14,9,10,13,1,2,3,9,8,9,11,1,9,15,8,7,6,8,1,9,9,3,6,5,8,7,2,8,15,9,7,9,10,9,1,2,13,10,10,10,15,2,- -  -,,12
George Dowling,M (C),6.91,6.91,10,12,2,12,10,6,7,11,2,2,2,8,11,12,12,3,12,12,12,4,11,5,2,8,7,1,9,10,9,6,2,11,10,9,9,10,8,12,3,3,7,11,9,10,5,2,- -  -,,13
Rafiq Khaleel,"M (C), AM (RC)",6.69,6.69,9,11,1,12,8,5,8,14,1,4,1,6,8,9,12,3,8,13,5,2,7,7,1,7,5,2,8,14,7,7,1,11,12,10,8,6,7,10,4,3,6,8,8,12,5,1,- -  -,Loa,13
Emmanuel Osadebe,M/AM (RLC),-,-,9,11,3,10,10,11,8,14,3,1,3,8,6,11,12,3,9,15,8,5,10,7,4,11,9,2,7,15,7,9,1,12,12,5,9,8,8,8,1,2,6,10,9,13,9,1,- -  -,Lst,11
Tom Crawford,"DM, M/AM (C)",6.78,6.78,15,12,2,11,13,9,8,13,2,2,3,10,12,11,10,2,10,12,8,3,6,9,2,10,8,2,8,11,10,8,2,11,12,13,9,6,10,11,2,1,10,11,10,10,12,3,- -  -,,10
Dan Sweeney,"D (C), DM, M (C)",6.82,6.82,11,7,2,10,12,12,17,9,1,3,4,9,7,12,9,1,6,15,9,5,7,10,2,16,13,1,6,6,12,7,2,9,12,9,6,5,8,11,1,2,12,10,10,8,14,1,- -  -,,9
Saidou Khan,"M/AM (C), ST (C)",-,-,15,10,1,11,13,11,10,13,3,3,3,10,8,10,11,1,10,14,8,6,9,9,1,10,9,2,6,10,11,9,4,12,10,10,8,8,9,10,3,3,11,11,8,10,6,3,- -  -,,11
Dan Jarvis,M/AM (C),6.97,6.97,10,10,2,10,10,5,8,13,3,2,2,10,9,9,14,2,8,12,7,1,5,12,2,7,5,4,1,7,7,8,3,9,10,13,8,1,10,8,2,3,5,11,10,14,3,3,- -  -,,11
Jack Jebb,M (C),6.74,6.74,9,11,1,12,10,7,10,11,3,2,2,9,8,13,10,2,10,10,7,6,9,6,3,10,8,3,13,11,12,9,2,9,9,8,9,11,9,11,3,1,10,10,9,9,6,1,- -  -,,11
Luigi Gaspar,"DM, M (C)",6.51,6.51,13,12,4,13,8,12,5,10,2,1,2,9,1,9,13,2,8,13,6,3,9,2,1,5,6,2,5,5,14,6,1,7,11,10,6,3,9,8,3,2,8,5,5,12,8,4,- -  -,,8
Sam Matthews,"M (RC), AM (RLC)",6.83,6.83,11,13,2,11,9,9,9,12,2,1,2,7,8,14,11,1,10,14,7,2,9,6,1,8,4,2,13,11,10,8,2,12,14,9,12,14,8,10,2,2,9,10,11,11,7,2,- -  -,,12
Jack Karadogan,"DM, M (C)",6.73,6.73,11,10,4,10,10,7,10,11,3,3,1,10,6,9,10,1,10,7,7,3,9,8,1,6,9,1,8,5,9,9,1,7,15,9,6,8,11,11,3,1,8,5,10,10,6,2,- -  -,,11
Callum Whelan,"DM, M (C)",6.61,6.61,13,10,2,11,12,9,7,11,3,2,1,10,8,12,8,3,8,12,8,9,8,8,3,5,4,2,8,8,11,7,1,11,12,8,10,10,10,11,3,1,9,10,9,12,12,3,- -  -,,9
Giovanni McGregor,"DM, M/AM (C)",6.64,6.64,8,9,2,10,10,8,11,10,3,1,3,7,8,10,13,3,10,12,6,6,9,8,2,8,8,1,12,13,10,9,2,9,13,8,10,11,7,8,2,1,8,8,9,8,13,1,- -  -,,13
Ryan De Havilland,"DM, M (C)",6.91,6.91,12,10,2,9,11,8,9,14,3,1,2,10,5,10,11,4,12,13,8,4,8,9,1,9,9,2,9,10,11,10,1,9,4,11,8,8,11,8,2,1,9,9,13,11,10,2,- -  -,,12
Harrison Biggins,"DM, M (C)",6.55,6.55,13,8,1,10,13,9,11,12,1,1,3,10,6,11,13,2,11,12,10,6,9,8,3,12,11,3,6,7,9,7,1,12,7,9,8,6,9,9,3,2,10,11,9,13,8,2,- -  -,Lst,12
Ryan Croasdale,"DM, M (C)",6.74,6.74,14,10,1,11,14,13,12,13,2,4,3,12,8,12,9,2,10,14,10,3,9,11,2,10,9,2,6,6,10,8,1,9,13,11,8,6,11,13,2,1,10,10,13,9,12,1,- -  -,,9
Ryan Hanson,"DM, M (C)",6.79,6.79,12,9,2,9,12,11,12,14,2,1,1,11,3,11,12,1,8,11,11,6,6,13,1,10,11,4,5,5,11,6,3,7,13,10,6,5,11,10,3,3,11,9,11,8,9,3,- -  -,,12
Jason Adigun,M/AM (C),6.77,6.77,9,11,2,13,13,8,5,7,2,2,3,9,2,11,10,1,6,11,8,1,4,10,2,12,6,2,7,12,14,9,3,12,17,15,8,8,9,10,2,4,8,9,11,11,14,2,- -  -,Int,11
Greg Olley,"M (RC), AM (C)",6.98,6.98,13,12,1,10,10,7,7,12,1,2,3,8,8,11,12,2,11,12,8,3,10,14,1,8,7,3,16,10,9,11,1,12,14,12,10,10,10,13,2,2,7,10,8,11,6,3,- -  -,Wnt,11
Harry Vaughan,M/AM (C),6.81,6.81,14,11,2,13,11,4,6,12,3,2,2,11,5,12,10,2,13,12,9,4,8,7,1,3,4,3,9,10,13,11,3,12,13,10,9,9,9,11,1,1,9,9,10,12,4,1,- -  -,Loa,10
Dan Pybus,"DM, M (C)",6.92,6.92,19,6,3,11,16,10,9,16,2,1,3,12,7,11,10,4,8,18,10,6,5,10,1,7,7,1,4,5,11,8,4,6,20,10,5,5,11,10,3,3,11,11,10,13,12,2,- -  -,,10
Kian Spence,"DM, M (C)",6.99,6.99,14,11,1,8,11,12,11,14,2,2,1,12,6,12,11,2,10,10,11,1,8,9,2,9,5,4,8,7,10,7,2,6,16,12,7,5,12,11,3,2,12,10,12,9,9,3,- -  -,Wnt,11
Isaac Hutchinson,M/AM (LC),6.79,6.79,13,11,2,12,12,7,9,11,3,2,3,9,9,11,12,3,13,10,7,4,10,8,1,10,5,2,13,12,12,10,3,12,12,10,10,9,10,8,3,2,8,10,10,11,6,3,- -  -,Wnt,12
Sha'mar Lawson,"DM, M (C)",6.82,6.82,11,10,3,10,9,11,12,12,3,3,3,10,5,10,10,3,10,12,8,7,9,9,3,11,9,2,9,10,8,8,2,10,4,10,10,9,10,10,2,1,11,10,10,11,11,1,- -  -,,12
Mohamad Sylla,"DM, M (C)",6.62,6.62,14,10,2,11,11,14,13,14,2,1,2,11,5,12,11,2,8,14,10,7,5,6,3,12,13,1,4,5,12,4,1,10,11,9,4,3,8,10,3,2,12,13,9,9,16,4,- -  -,Wnt,11
Nigel Atangana,"DM, M (C)",6.79,6.79,15,10,3,9,13,12,12,11,4,7,10,11,6,11,8,4,8,10,9,4,6,10,12,11,8,4,6,4,8,4,16,9,15,10,4,4,11,12,5,2,14,13,11,9,14,8,- -  -,Set,8
Dom Jefferies,"DM, M (RC)",6.58,6.58,10,10,1,10,8,9,10,11,1,1,3,9,8,11,11,2,10,12,9,10,8,10,2,9,9,2,7,9,11,9,1,11,14,10,10,8,11,9,3,2,10,11,10,11,10,2,- -  -,Loa,11
Josh Austerfield,"DM, M (C)",6.66,6.66,12,12,1,9,14,11,12,13,1,3,3,12,6,12,11,3,11,15,11,8,8,8,1,10,7,2,9,7,11,7,3,6,12,9,8,7,10,12,3,3,11,11,10,11,6,2,- -  -,,10
Ethan Burnett,"DM, M (C)",6.69,6.69,14,9,1,16,9,10,9,9,1,4,1,7,6,12,7,3,10,14,12,7,10,8,4,11,7,2,7,5,12,9,2,6,16,15,6,6,10,11,2,3,9,9,9,6,5,1,- -  -,Wnt,9
Ethan Brierley,"DM, M (C)",6.69,6.69,12,13,2,12,13,10,8,11,2,1,1,8,7,13,13,3,8,11,7,2,10,5,3,7,5,3,9,8,12,6,3,8,13,11,10,10,10,12,3,3,8,11,10,11,4,2,- -  -,,12
Alfie Beestin,M/AM (C),6.95,6.95,12,10,3,10,12,10,9,13,1,1,1,7,8,11,9,3,11,11,9,5,9,10,3,8,7,3,7,13,12,11,2,12,5,8,10,7,10,11,1,1,11,14,10,10,12,1,- -  -,,8
Barry Baggley,"DM, M (C)",6.85,6.85,14,9,1,12,11,7,13,12,2,1,1,9,5,11,13,2,10,13,5,6,8,7,2,6,6,1,10,9,9,7,3,8,13,8,7,7,11,9,1,3,11,11,9,11,6,2,- -  -,,11
Jack Smith,"DM, M (RC)",6.62,6.62,14,9,2,13,13,11,9,12,3,1,1,9,6,13,10,1,8,13,9,5,8,9,3,9,7,2,7,9,11,5,1,9,12,8,7,7,9,11,1,3,9,11,10,11,10,1,- -  -,,11
Priestley Farquharson,"D (C), WB (R), DM, M (C)",6.64,6.64,10,9,2,8,10,10,14,12,1,2,2,8,4,8,11,2,8,15,9,14,3,6,3,13,12,2,4,5,7,7,3,7,13,10,4,8,9,12,3,2,9,10,9,10,12,2,- -  -,,10
Harry Taylor,"D (R), DM, M (C)",6.92,6.92,14,6,2,10,15,14,12,12,2,1,2,12,4,9,10,2,5,13,11,3,3,10,2,13,10,3,4,3,8,3,1,7,11,10,6,2,11,8,2,1,13,12,9,8,11,2,- -  -,Lst,9
Harrison Neal,"DM, M (C)",6.61,6.61,12,11,2,10,9,10,12,12,4,2,2,12,4,11,10,2,10,12,12,5,13,12,3,8,8,3,9,6,10,10,2,6,16,8,4,8,8,7,2,3,12,11,12,11,12,1,- -  -,Wnt,11
Alfie Egan,"DM, M/AM (C)",6.73,6.73,14,10,2,12,13,8,5,11,2,2,2,11,11,12,9,1,11,11,6,3,8,8,1,10,10,2,5,10,10,9,1,10,13,10,6,6,10,10,1,1,10,12,9,11,12,1,- -  -,,9
Charlie Winfield,"D/WB (L), M (LC)",6.55,6.55,9,10,2,8,8,10,7,9,3,2,3,10,8,9,14,1,7,14,8,8,4,12,1,3,6,1,6,5,11,7,2,5,13,15,12,8,7,7,3,3,8,9,9,15,8,3,- -  -,,12
Marley Miranda,"DM, M (C)",6.78,6.78,14,10,1,11,11,12,9,14,1,3,2,11,7,12,12,2,10,12,10,1,8,8,1,8,6,4,8,6,11,6,2,10,15,9,7,7,10,10,2,3,13,11,12,11,14,2,- -  -,,12
Cavaghn Miley,"DM, M (C)",7.08,7.08,14,11,3,10,13,11,11,14,1,3,1,12,4,12,8,3,9,11,11,8,6,12,3,8,9,1,6,6,9,5,3,6,9,11,7,6,10,9,3,2,13,9,11,9,13,2,- -  -,,8
Chris Merrie,"D (L), DM, M (C)",6.50,6.50,15,8,3,10,14,12,9,13,2,1,1,11,6,10,11,3,7,9,11,8,7,7,2,6,6,3,8,6,11,5,2,7,9,10,10,11,10,8,3,1,11,8,12,12,10,1,- -  -,,11
Adam Lovatt,"DM, M (C)",6.74,6.74,15,8,2,10,15,11,10,14,2,1,3,10,5,10,10,3,8,13,7,2,7,6,2,10,8,2,4,6,10,4,4,8,14,9,7,3,11,12,3,3,13,10,9,11,13,1,- -  -,,11
James Vennings,"DM, M (C)",6.77,6.77,11,9,2,11,10,9,11,13,3,1,2,12,5,11,12,3,10,10,9,3,12,9,4,9,6,1,6,8,11,7,2,10,10,10,7,7,9,13,1,1,7,10,10,10,10,3,- -  -,,8
Taylor Charters,"WB (L), M (LC), AM (C)",6.65,6.65,13,9,2,10,13,11,9,12,3,2,2,10,11,9,11,3,11,11,9,2,11,9,1,8,9,3,12,10,9,8,1,11,10,9,10,12,10,10,1,2,11,10,11,10,11,1,- -  -,,11
Jamey Osborne,"DM, M (C)",6.72,6.72,13,14,2,11,10,11,11,11,2,2,2,9,4,11,8,3,11,10,8,16,12,8,1,7,6,3,9,13,11,10,2,13,12,9,7,9,10,8,2,1,12,7,11,10,16,1,- -  -,,9
Jayden Harris,"DM, M (C)",6.48,6.48,12,8,3,9,8,9,12,7,2,1,2,11,6,10,13,3,7,13,7,4,13,13,3,13,10,4,10,6,9,13,1,10,8,9,9,10,12,10,1,2,10,9,9,7,5,1,- -  -,Ask,14
Jordan Keane,"D (C), DM, M (C)",6.91,6.91,13,8,2,9,13,11,12,11,1,3,2,10,5,10,10,1,9,12,10,7,8,10,3,12,11,3,5,8,10,5,2,7,14,9,8,5,9,10,2,3,12,11,9,10,12,1,- -  -,,9
Gus Mafuta,"DM, M (C)",6.76,6.76,12,6,1,11,11,11,14,15,2,3,3,10,5,10,10,1,10,13,10,7,8,9,3,14,10,1,4,5,9,4,1,9,12,10,4,5,10,10,2,1,12,10,10,7,11,2,- -  -,,10
Sam Perry,"DM, M/AM (C)",6.63,6.63,12,9,2,11,12,8,10,7,1,3,1,8,7,11,11,2,9,6,8,4,9,9,2,11,9,2,6,12,9,8,2,9,13,10,7,7,9,9,1,1,11,10,9,11,12,1,- -  -,,12
Manny Oyeleke,"DM, M (C)",6.98,6.98,13,10,2,10,12,11,13,11,2,2,1,11,8,12,8,2,10,6,9,7,11,9,1,9,8,1,7,10,10,8,1,10,13,11,7,6,9,12,3,2,12,10,9,9,13,3,- -  -,Frt,9
Brahima Diarra,"M (C), AM (RC)",6.84,6.84,14,12,1,11,10,8,8,14,1,1,2,7,5,9,13,1,10,12,8,5,6,4,1,8,6,3,8,12,11,8,1,12,16,8,6,6,11,8,3,2,7,10,11,10,13,1,- -  -,Set,12
Niall McManus,"WB (R), M (RC)",6.77,6.77,13,8,3,11,13,7,8,10,1,1,1,8,9,11,10,3,10,12,8,9,7,8,1,7,8,2,8,10,9,7,2,12,10,7,11,8,7,8,3,3,8,8,9,13,7,2,- -  -,,9
Ben Fox,"D (R), DM, M (C)",6.57,6.57,12,8,1,11,11,12,12,12,2,3,1,9,7,12,9,1,10,14,11,6,8,10,2,11,10,2,10,10,11,8,3,9,12,12,9,7,11,10,1,2,10,10,10,9,10,1,- -  -,,9
Kian Flanagan,M/AM (C),6.65,6.65,9,9,1,12,8,8,6,10,2,4,3,7,12,10,11,2,10,12,6,5,10,9,3,9,9,2,10,13,9,11,2,10,9,8,10,9,7,9,2,3,8,10,9,11,11,3,- -  -,,12
Dylan Boyle,"DM, M (C)",6.55,6.55,12,12,2,10,12,14,12,11,3,1,1,10,6,9,11,1,5,12,9,5,10,7,3,10,6,1,6,5,9,7,4,8,9,9,3,7,7,9,1,2,8,10,8,10,5,1,- -  -,,14
AJ Greaves,"DM, M (C)",6.75,6.75,12,8,3,9,10,11,11,13,1,2,1,12,9,9,12,3,10,12,11,8,6,12,2,11,9,2,9,10,8,8,2,10,10,9,10,8,8,9,4,1,12,9,9,10,15,3,- -  -,,11
Mark Shelton,"DM, M (C)",6.50,6.50,11,10,3,12,12,10,11,12,3,2,3,9,6,12,10,2,11,11,8,8,11,8,1,10,8,2,9,7,10,8,3,9,14,9,10,9,9,10,3,1,9,12,11,11,9,3,- -  -,Wnt,10
Regan Griffiths,M (C),6.51,6.51,15,9,2,12,12,9,11,13,2,1,1,11,10,12,12,1,11,12,7,2,6,11,1,7,8,4,8,5,12,10,2,10,17,9,5,7,10,11,2,1,8,11,11,9,5,1,- -  -,,11
Luke Young,"DM, M/AM (C)",7.30,7.30,12,14,1,11,14,8,8,13,1,1,3,7,10,13,7,3,10,11,7,5,11,13,2,8,8,2,14,11,11,9,2,7,14,9,8,10,8,11,2,2,10,9,10,8,8,1,- -  -,Wnt,6
Frankie Maguire,"DM, M (C)",6.73,6.73,12,10,3,10,9,12,9,7,1,3,2,11,9,12,10,2,10,12,10,1,8,12,1,6,7,3,10,5,9,8,1,8,12,8,9,10,10,10,1,4,9,9,9,13,13,3,- -  -,,14
