Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Yann Songo'o,"D (C), DM, M (C)",6.80,6.80,18,7,3,7,19,15,14,12,1,1,3,13,12,8,8,3,6,18,13,6,6,13,2,13,15,3,5,7,8,6,3,6,20,8,6,5,7,8,3,2,20,13,11,7,18,2,- -  -,Set,8
Alex Pearce,D (C),6.80,6.80,13,6,2,8,15,12,15,13,1,1,1,16,9,10,7,2,7,13,12,11,6,16,2,14,13,3,7,4,8,7,1,6,16,11,7,5,13,12,1,2,16,12,14,5,15,1,- -  -,,6
Max Taylor,D (C),6.80,6.80,13,10,3,11,13,12,12,14,2,2,1,9,5,10,9,3,4,12,9,10,9,10,2,14,13,2,4,3,10,8,4,5,16,8,4,3,8,10,3,2,13,13,12,9,13,3,- -  -,Ask,9
Harry Ransom,"D (C), DM, M (C)",6.80,6.80,10,7,1,8,10,12,13,11,1,1,2,12,5,8,9,3,7,9,11,4,5,11,2,13,12,3,4,5,9,7,2,4,10,12,6,4,10,10,2,1,13,6,11,9,12,1,- -  -,Wnt,9
Luke Croll,D (LC),6.80,6.80,10,11,3,11,11,11,10,10,1,3,3,11,7,12,10,3,9,9,11,7,5,9,3,11,11,1,6,9,11,6,1,8,8,11,7,6,8,11,3,4,11,11,11,11,11,2,- -  -,,9
Kyle Howkins,D (C),6.80,6.80,7,6,1,9,10,10,12,7,1,1,1,13,4,9,9,2,5,15,10,3,1,5,1,16,14,2,2,6,7,3,1,6,7,9,5,3,10,11,4,1,12,9,10,9,12,3,- -  -,Wnt,10
Mouhamed Niang,"D (C), DM, M (C)",6.80,6.80,14,14,3,8,10,12,13,13,2,3,4,11,4,12,10,3,12,12,10,2,4,7,1,13,11,3,9,6,9,4,3,7,13,10,9,8,11,11,1,3,13,11,11,12,17,1,- -  -,Wnt,11
Tobi Omole,"D (LC), DM",6.80,6.80,7,7,3,7,12,8,10,12,4,1,1,9,10,16,15,2,11,11,8,5,9,13,4,15,11,1,10,5,9,7,4,7,5,8,7,10,10,9,3,2,7,11,8,9,6,3,- -  -,,16
Sam Sherring,D (C),6.79,6.79,15,10,3,8,12,12,13,14,3,1,2,11,5,10,13,3,11,9,10,6,2,10,3,9,12,1,6,5,10,4,2,4,8,10,5,8,10,13,2,1,13,9,12,9,8,2,- -  -,,13
Adam El-Abd,D (C),6.79,6.79,8,7,3,9,12,12,15,10,2,3,1,12,3,10,4,2,5,14,9,7,4,18,1,11,11,2,4,6,10,5,1,4,19,12,4,3,11,8,2,3,18,10,9,4,18,4,- -  -,,4
Dan Happe,D (C),6.79,6.79,11,13,1,12,12,12,15,14,3,2,2,10,8,12,11,2,4,14,10,8,10,13,2,16,13,1,10,6,12,5,2,5,12,8,9,6,8,12,1,2,12,12,8,8,7,1,- -  -,,8
Louis Lomas,D (RC),6.79,6.79,10,7,1,10,11,11,13,10,3,1,2,12,2,10,12,2,7,10,11,5,4,10,2,11,11,2,5,3,9,4,4,6,13,8,5,3,10,10,3,3,10,9,10,9,8,1,- -  -,,12
Jack Cook,"D (RC), WB (R)",6.79,6.79,14,6,3,8,10,12,12,11,1,3,3,12,7,8,8,3,7,8,10,12,3,10,1,15,13,3,4,3,9,4,2,6,11,7,5,6,8,7,3,2,12,6,11,5,4,1,- -  -,,9
Dave Stephens,D (C),6.78,6.78,10,5,3,3,13,12,18,6,2,1,2,15,7,5,6,2,4,5,15,4,2,12,3,17,14,3,2,1,5,4,1,6,11,3,2,1,10,9,2,4,9,15,7,10,10,2,- -  -,Wnt,5
Donervon Daniels,D (RC),6.78,6.78,13,9,1,10,12,11,13,13,1,1,1,11,7,11,11,1,11,14,11,14,6,15,2,13,12,1,5,7,9,6,3,8,14,9,9,4,9,12,2,3,11,12,10,10,14,2,- -  -,Inj,11
Richard Brindley,"D (RC), WB (R)",6.78,6.78,13,9,1,9,12,10,11,11,1,2,3,10,4,11,10,3,9,13,10,3,9,8,2,6,10,2,12,8,10,6,4,9,12,8,10,7,9,9,3,1,12,9,10,11,11,3,- -  -,,11
Omar Sowunmi,D (C),6.78,6.78,11,7,3,7,11,12,16,8,2,1,3,12,7,6,12,1,7,15,12,6,7,8,3,16,14,3,4,6,7,7,3,8,12,9,5,4,8,6,3,1,13,7,9,6,13,1,- -  -,Wnt,11
Rico Browne,D (C),6.77,6.77,11,10,1,10,10,11,12,10,2,1,4,11,8,11,10,3,10,10,11,6,7,12,3,11,11,1,7,6,10,6,1,8,6,12,7,7,12,10,3,3,10,10,12,9,9,1,- -  -,,10
Bobby Faulkner,D (C),6.77,6.77,12,8,1,7,11,11,13,8,1,1,1,11,6,7,13,1,8,12,10,8,8,11,1,13,11,1,3,5,8,4,4,4,12,10,3,7,8,7,2,3,14,12,9,9,15,2,- -  -,,12
Tivonge Rushesha,D (RC),6.77,6.77,13,9,2,11,13,12,8,13,3,3,3,10,8,9,9,2,8,16,11,11,9,6,1,6,7,2,8,8,10,4,2,9,13,10,8,6,11,13,1,1,14,12,12,13,14,1,- -  -,Wnt,13
Manny Monthe,D (C),6.77,6.77,13,8,2,10,14,11,18,14,2,3,1,10,4,8,14,4,7,15,11,8,4,8,2,15,13,3,5,2,8,6,2,9,16,9,3,1,9,11,1,1,14,13,9,8,9,2,- -  -,,10
Harrison McGahey,D (RC),6.77,6.77,13,7,1,10,13,11,13,12,1,1,3,10,4,9,10,1,3,12,11,3,5,9,1,13,13,2,3,2,9,4,2,9,10,10,6,2,11,10,1,3,12,10,11,10,10,3,- -  -,Wnt,9
Lee Brown,"D (LC), WB (L)",6.77,6.77,15,12,1,10,14,12,11,12,3,3,3,11,13,13,10,2,10,15,12,9,8,13,3,12,12,2,12,5,8,8,2,9,11,10,11,13,11,13,1,1,12,11,10,7,8,3,- -  -,,8
Adam Long,D (C),6.77,6.77,10,5,1,8,9,8,13,9,1,1,2,9,2,7,12,2,8,8,10,1,5,8,2,17,13,2,3,6,8,9,2,5,17,11,7,8,13,9,1,2,9,10,12,8,13,2,- -  -,,11
Billy Sass-Davies,D (C),6.77,6.77,13,9,2,12,13,9,13,13,3,1,1,8,9,11,11,2,8,12,11,6,6,6,2,14,13,3,5,11,8,5,1,10,10,9,4,4,10,12,2,2,8,12,9,10,6,1,- -  -,Inj,11
Niall Canavan,D (C),6.77,6.77,14,9,3,11,15,12,14,11,3,1,3,12,7,9,7,2,8,10,11,10,5,14,2,15,14,2,5,3,11,5,2,7,14,9,6,6,9,12,1,3,14,13,11,7,11,2,- -  -,Inj,6
Lloyd Jones,D (C),6.77,6.77,10,10,1,11,9,14,14,10,1,3,3,11,5,13,10,2,5,12,12,8,6,11,2,14,15,1,5,7,11,6,1,9,12,9,7,5,11,14,1,2,13,12,11,8,17,3,- -  -,,10
Dan Quick,D (RC),6.76,6.76,9,8,3,7,8,8,8,13,3,1,3,9,7,9,11,2,4,12,13,3,7,6,3,14,11,2,3,6,10,3,1,8,18,12,8,4,8,10,3,3,10,8,9,7,15,1,- -  -,,10
Christian Maghoma,D (C),6.76,6.76,11,8,2,9,11,12,15,12,2,1,3,7,5,11,11,3,7,11,11,8,10,11,3,17,13,3,8,8,10,9,3,10,14,7,9,8,7,10,1,2,15,10,9,5,11,4,- -  -,,11
Emmanuel Onariase,"D (C), DM",6.76,6.76,12,10,2,5,11,13,12,11,2,3,3,10,6,7,12,1,6,12,11,5,5,11,1,13,12,1,6,7,10,7,1,8,12,8,5,5,9,6,4,3,13,12,9,9,8,1,- -  -,Wnt,13
Mo Ali,D (C),6.76,6.76,10,5,3,7,12,11,14,8,2,3,2,10,3,9,10,2,6,8,9,9,2,12,3,13,12,2,4,4,9,3,2,5,15,9,4,2,8,11,1,1,11,8,8,9,12,1,- -  -,Ask,9
Ben Hockenhull,D (C),6.76,6.76,10,8,2,13,13,10,13,12,4,1,3,11,5,12,12,2,6,15,10,6,4,10,3,13,10,2,4,4,12,6,3,8,14,10,6,4,12,11,4,3,13,12,9,6,12,1,- -  -,,11
Ryan Leak,D (C),6.76,6.76,12,7,3,9,12,12,13,11,3,3,2,11,7,11,10,1,8,11,12,10,5,10,2,14,12,3,6,6,10,8,3,5,9,11,6,5,11,11,2,1,13,11,12,9,12,1,- -  -,Wnt,9
Alex Gudger,D (C),6.76,6.76,10,7,1,7,11,13,12,9,3,3,3,12,5,8,7,2,6,6,11,5,4,12,2,13,14,1,5,6,7,5,3,6,10,9,7,4,9,10,2,3,12,10,10,9,8,3,- -  -,Bid,7
Chris Bush,D (LC),6.76,6.76,12,7,3,10,8,10,15,12,1,2,4,10,8,9,11,3,5,7,10,17,10,9,1,14,13,1,13,6,9,6,2,7,9,8,8,8,6,8,3,2,11,9,7,6,9,3,- -  -,Ask,10
Haji Mnoga,"D (RC), WB (R)",6.75,6.75,11,8,2,9,10,11,13,12,1,3,2,11,7,9,11,3,9,11,11,8,7,9,3,12,12,1,6,8,9,8,1,8,13,9,8,7,12,11,3,1,12,11,10,13,11,2,- -  -,,11
Adam Chicksen,"D (LC), WB (L)",6.75,6.75,13,8,3,10,12,11,10,15,1,1,2,11,6,12,11,2,10,14,9,8,6,6,3,6,8,3,5,8,10,9,1,10,14,7,12,6,9,10,3,3,8,8,9,12,6,1,- -  -,Bid,10
Ashton Fox,D (C),6.75,6.75,10,8,3,12,10,9,12,12,4,2,2,11,3,9,12,1,7,12,12,3,3,11,1,13,10,1,4,6,10,4,2,8,13,10,3,2,9,11,3,1,9,11,11,11,11,3,- -  -,,10
Maxim Kouogun,D (RC),6.75,6.75,11,9,3,11,12,10,12,12,3,1,3,10,5,9,12,3,8,13,10,6,5,6,2,14,12,2,3,8,10,4,2,10,15,8,6,4,10,9,1,2,14,12,11,10,13,2,- -  -,,11
Sid Nelson,D (C),6.75,6.75,12,10,1,10,12,13,12,12,1,2,3,10,5,5,10,3,7,12,12,12,5,10,1,12,13,1,2,3,10,5,3,5,15,7,2,2,10,10,2,2,15,10,10,10,12,3,- -  -,Wnt,10
Ciaran Brennan,D (RC),6.75,6.75,12,9,1,7,12,11,12,13,3,3,2,10,6,11,11,2,12,12,11,12,6,9,1,13,11,2,3,4,9,3,2,11,12,11,11,2,11,10,2,3,13,11,10,11,12,3,- -  -,,10
Reiss McNally,"D (RC), WB (R)",6.75,6.75,11,4,2,9,8,11,13,10,3,3,3,10,4,12,15,1,10,12,12,9,7,8,2,10,10,3,5,9,9,3,1,7,10,10,10,4,8,12,2,2,10,9,7,11,10,3,- -  -,,11
Will Evans,D (C),6.75,6.75,10,8,1,8,11,13,16,12,2,2,1,10,5,10,9,3,8,11,12,6,8,12,14,16,14,1,6,9,10,9,3,9,13,5,7,4,10,9,1,3,11,10,9,9,15,15,- -  -,Wnt,9
Angus MacDonald,D (RC),6.75,6.75,14,8,2,12,15,13,13,11,2,3,1,11,6,12,9,1,9,12,12,5,6,16,4,14,13,1,8,8,9,9,3,9,15,9,7,4,10,10,2,2,15,13,12,11,14,1,- -  -,,9
Tyrone Williams,D (RC),6.74,6.74,12,9,3,10,11,11,12,12,3,3,1,12,4,10,12,3,6,11,12,5,5,6,1,11,11,1,6,7,8,6,3,8,10,11,10,4,10,9,1,4,9,10,9,9,6,1,- -  -,Wnt,12
Zaine Francis-Angol,"D (LC), WB/M (L)",6.74,6.74,12,10,2,10,11,9,10,12,3,1,2,8,3,11,12,3,10,15,8,6,2,6,2,9,9,1,4,7,9,4,2,8,12,10,8,3,10,10,1,2,10,11,9,9,8,2,- -  -,Wnt,10
Toby Mullarkey,"D (C), DM",6.74,6.74,10,5,1,8,9,9,10,11,1,2,1,11,7,9,12,1,5,12,11,8,5,13,3,14,12,1,5,5,8,7,1,9,12,8,5,3,10,10,1,3,13,11,10,9,6,1,- -  -,Wnt,12
Cody Collins,D (LC),6.73,6.73,8,7,3,7,7,12,8,9,1,3,3,5,1,8,12,2,4,16,11,7,2,1,1,14,12,3,7,5,6,1,1,1,12,13,9,4,10,4,3,1,5,9,11,12,10,3,- -  -,,8
Dynel Simeu,D (C),6.73,6.73,11,7,2,7,13,12,13,12,1,3,3,11,3,7,13,2,10,8,11,7,10,12,2,13,12,1,9,5,8,7,1,6,6,12,8,9,12,9,3,3,12,14,11,6,13,2,- -  -,,16
Riley Harbottle,D (C),6.73,6.73,9,9,1,11,10,12,12,11,4,1,1,10,6,10,13,3,11,10,11,2,2,12,2,12,12,2,6,9,10,7,3,8,9,10,6,5,10,9,3,1,10,11,12,9,9,3,- -  -,,13
Ryan Inniss,D (C),6.73,6.73,14,7,3,7,12,11,16,13,3,4,2,11,3,8,8,1,7,8,11,9,9,14,2,17,15,1,2,7,7,5,4,5,12,8,5,7,10,9,2,3,14,13,10,9,17,1,- -  -,,8
Romoney Crichlow,D (LC),6.73,6.73,12,9,2,11,12,13,12,12,3,1,2,12,7,12,13,2,11,12,10,6,4,7,1,13,12,3,5,7,12,7,4,11,4,12,8,5,11,14,2,3,10,8,12,12,8,2,- -  -,,12
Aaron Pierre,D (C),6.72,6.72,11,7,4,11,11,12,12,11,1,4,2,10,5,11,10,1,9,10,11,5,10,15,1,12,12,4,4,9,11,7,3,10,12,10,4,5,12,11,1,2,14,12,11,10,13,3,- -  -,,10
Jaz Goundry,D (C),6.72,6.72,9,6,3,5,7,12,8,7,1,2,1,8,4,9,7,1,5,13,9,3,3,4,3,15,10,1,1,5,9,5,4,1,10,9,4,4,8,11,3,1,9,5,10,9,15,2,- -  -,,5
Timi Odusina,D (C),6.72,6.72,9,10,3,9,10,12,11,10,1,3,2,12,2,13,13,3,10,12,12,6,4,10,2,12,12,1,5,4,8,5,3,6,9,10,4,2,11,10,1,1,11,11,10,11,11,1,- -  -,,15
Niall Maher,"D (C), DM",6.72,6.72,11,11,2,10,12,12,11,12,3,3,3,11,4,9,10,2,9,9,12,9,6,10,3,12,12,1,8,4,10,4,2,7,1,11,7,4,10,12,3,3,11,11,11,8,12,1,- -  -,Inj,9
Harrison Minturn,D (C),6.72,6.72,11,9,1,11,9,10,9,12,1,2,3,12,4,11,12,3,6,16,13,5,8,9,1,11,9,2,7,4,10,3,3,9,12,10,5,6,10,13,2,3,8,13,13,11,8,1,- -  -,,10
Terence Vancooten,"D (RC), DM",6.72,6.72,11,10,3,9,11,13,12,11,3,3,3,11,7,11,11,2,7,10,12,7,4,7,1,14,11,4,3,9,8,4,3,9,12,9,4,4,9,12,2,2,10,11,11,10,5,2,- -  -,,11
Ben Richards-Everton,D (LC),6.72,6.72,11,5,1,4,11,10,13,13,3,3,2,9,6,6,10,3,5,11,10,4,1,10,3,17,12,2,2,5,6,4,1,5,11,7,6,4,7,9,1,2,12,10,9,8,14,2,- -  -,Frt,10
Robbie Tinkler,"D (RC), WB (R), DM",6.71,6.71,14,7,1,10,12,11,10,12,2,4,1,11,5,9,12,2,9,15,11,9,5,15,2,12,10,1,4,5,6,5,2,6,14,9,9,4,6,11,1,3,14,10,9,10,14,2,- -  -,Wnt,12
George Ray,D (C),6.71,6.71,12,8,3,9,13,12,13,12,2,2,3,11,5,10,9,1,9,13,11,2,3,13,1,13,13,3,4,5,7,4,3,6,14,9,2,3,10,12,2,1,14,13,10,11,12,2,- -  -,,8
Euan Murray,D (RC),6.71,6.71,13,5,1,9,8,12,14,13,3,3,3,9,7,10,12,2,8,10,12,5,1,11,3,13,13,3,5,1,8,4,1,5,12,9,7,2,12,9,1,2,12,8,12,7,9,1,- -  -,,9
Corey Panter,D (LC),6.71,6.71,9,8,1,9,8,15,11,5,2,3,3,10,4,13,9,3,8,10,10,5,7,6,1,13,10,1,12,5,9,4,4,7,3,8,12,12,8,11,3,2,10,10,9,10,6,3,- -  -,,10
Rollin Menayese,"D (C), DM",6.71,6.71,11,7,2,8,11,11,13,13,3,3,3,11,3,8,13,1,6,13,11,5,6,8,1,14,13,2,2,4,10,8,3,9,11,11,2,1,9,10,1,1,12,12,11,8,12,2,- -  -,,13
Morgan Williams,"D (RLC), WB (R)",6.71,6.71,12,6,1,8,11,10,9,10,2,2,1,8,8,8,11,2,8,15,10,10,8,5,2,14,11,4,6,5,8,6,2,8,12,9,7,5,9,9,3,2,12,10,8,11,10,1,- -  -,,12
Shaun Hobson,D (C),6.71,6.71,11,7,3,9,10,12,13,9,2,3,1,11,5,11,12,2,8,11,11,8,4,5,2,12,13,1,6,2,10,5,2,6,13,11,5,2,11,8,2,4,15,12,10,9,12,3,- -  -,,12
Ben Nelson,D (C),6.70,6.70,12,8,2,8,12,11,15,13,1,1,3,11,8,10,11,2,9,15,12,5,6,9,3,12,13,2,2,5,10,4,2,9,11,11,7,4,12,11,3,1,10,11,10,11,10,2,- -  -,,13
James Jones,D (C),6.70,6.70,10,6,1,8,9,11,12,9,3,3,1,11,4,9,10,1,7,8,11,5,4,10,2,14,11,2,6,5,6,6,2,7,12,10,5,2,10,12,1,2,8,11,11,9,11,2,- -  -,,10
Scott Cuthbert,D (RC),6.70,6.70,12,4,1,6,13,12,13,9,2,2,2,12,6,8,7,2,6,12,12,12,2,14,3,13,13,4,3,3,7,4,1,2,14,10,6,4,11,9,2,3,15,8,10,4,13,3,- -  -,Trn,4
Ryan Johnson,D (LC),6.70,6.70,12,7,3,7,12,12,14,12,3,2,2,11,5,8,11,1,6,13,10,8,4,9,2,14,13,1,3,6,7,5,3,6,12,9,6,3,9,10,1,1,9,13,10,9,12,2,- -  -,Inj,10
Mike Williamson,D (C),6.70,6.70,8,4,3,5,12,13,11,7,1,1,2,13,3,10,3,1,3,9,13,2,2,14,1,12,14,3,3,2,6,2,3,4,12,7,2,3,12,12,3,3,15,9,12,5,10,3,- -  -,,3
Louis Storey,"D (RC), M (C)",6.70,6.70,10,9,3,6,10,10,12,12,3,2,2,10,4,10,11,1,8,10,9,5,2,15,1,14,14,1,2,2,7,2,1,3,15,8,3,3,11,9,2,2,9,10,12,9,11,2,- -  -,,9
Corey Whelan,"D (RLC), DM",6.69,6.69,12,8,2,8,13,12,12,12,2,1,2,11,10,11,10,1,10,13,11,4,5,12,4,12,11,1,4,7,6,8,3,11,12,10,9,7,9,9,1,1,13,9,10,10,12,1,- -  -,Wnt,12
Ed Harris,D (RC),6.69,6.69,12,6,2,6,15,12,12,10,3,2,3,10,6,7,8,2,4,11,9,12,5,12,2,14,12,1,4,4,7,5,2,5,14,10,5,3,9,8,3,1,14,9,8,7,14,3,- -  -,,8
Ross Marshall,D (C),6.69,6.69,13,6,1,8,11,12,14,11,1,3,2,9,5,9,12,3,5,10,12,6,4,12,2,14,12,1,4,4,9,6,3,5,14,10,4,2,10,7,2,3,11,11,8,11,12,3,- -  -,,13
Joe Lewis,D (RC),6.69,6.69,14,8,2,9,12,12,13,11,1,2,1,12,6,8,13,2,6,12,12,9,2,7,4,14,13,2,3,6,8,5,2,7,11,9,5,2,10,8,3,4,12,11,10,12,12,3,- -  -,,11
Joe Anderson,D (LC),6.69,6.69,11,11,2,16,9,14,10,11,1,3,1,11,10,14,11,1,8,12,9,6,7,11,4,11,12,1,6,5,14,4,2,6,9,13,9,6,9,10,2,4,10,11,7,12,15,1,- -  -,,12
Oisin McEntee,D (C),6.68,6.68,13,8,1,7,12,12,14,11,1,2,1,8,4,9,13,1,8,14,13,9,3,14,2,12,12,1,5,4,7,5,1,7,5,9,7,2,11,8,1,2,10,10,9,7,10,3,- -  -,,11
Isaac Ogundere,"D (RC), WB (R)",6.68,6.68,13,8,2,9,9,10,9,11,3,1,2,11,5,9,13,2,11,11,9,6,6,8,2,9,8,1,7,9,9,7,2,8,16,12,8,8,11,10,3,2,8,9,10,11,8,2,- -  -,,13
Tony Craig,D (C),6.68,6.68,12,7,2,8,15,13,12,11,2,1,3,13,6,8,4,2,8,15,13,5,4,17,4,13,12,2,4,5,7,5,4,7,18,9,5,4,11,10,3,3,16,7,13,5,16,3,- -  -,,5
Luca Murphy,D (C),6.68,6.68,6,3,2,1,6,14,5,4,4,1,1,13,3,5,10,1,4,10,13,3,3,10,3,7,10,1,1,5,6,2,3,1,11,13,1,1,7,7,1,3,8,7,5,11,12,1,- -  -,Ask,9
James Perch,"D (RLC), WB (R), DM",6.68,6.68,13,8,1,11,14,12,9,12,3,3,3,11,10,12,8,3,11,12,12,8,8,12,3,10,11,3,8,6,11,7,1,7,18,10,9,6,10,12,1,2,12,9,13,8,13,1,- -  -,,9
Brad Hills,D (C),6.68,6.68,9,6,3,6,10,12,14,11,3,2,1,11,3,5,11,1,8,11,12,4,4,10,1,13,13,1,4,3,5,3,3,4,12,10,2,2,11,6,2,3,13,8,11,6,12,1,- -  -,,10
John-Joe O'Toole,"D (C), DM, M (C)",6.68,6.68,10,10,2,12,11,12,12,9,2,3,2,12,10,12,7,1,10,8,12,5,10,9,3,12,13,2,6,8,12,10,2,10,12,10,8,5,10,11,1,2,14,10,12,6,16,2,- -  -,Trn,8
Tom Dallison,D (LC),6.68,6.68,13,6,3,8,11,11,14,12,3,3,3,10,7,8,8,1,7,13,11,13,4,11,4,16,13,1,4,7,8,5,1,9,13,9,6,4,11,10,2,3,12,9,11,8,13,1,- -  -,,9
Dan Gallagher,"D (C), DM, M (C)",6.68,6.68,16,6,2,6,14,12,10,14,1,1,1,11,7,7,7,3,6,15,11,8,4,10,2,10,13,3,5,6,9,5,2,4,16,8,5,4,11,9,1,3,16,7,8,9,14,3,- -  -,,7
Max Hunt,D (C),6.67,6.67,11,5,2,9,11,11,12,11,1,4,2,10,5,7,11,1,5,11,11,4,3,6,2,17,11,3,4,4,8,5,3,8,12,10,3,2,10,11,3,1,12,10,9,8,11,2,- -  -,,12
Ali Omar,D (C),6.67,6.67,6,7,4,8,4,11,14,12,1,3,3,10,7,9,10,1,8,14,12,10,6,5,3,14,13,4,6,8,9,6,2,8,5,5,4,3,9,8,1,2,11,12,9,10,11,1,- -  -,,8
Ben Barclay,"D (C), DM",6.67,6.67,11,8,2,10,12,12,13,11,1,4,3,12,4,10,10,3,8,12,12,9,6,9,3,13,12,1,5,7,9,6,1,8,11,10,6,5,9,10,1,3,13,11,9,9,12,3,- -  -,,9
Mazeed Ogungbo,D (LC),6.67,6.67,12,6,1,8,11,12,13,11,3,2,3,10,9,9,14,2,5,13,11,9,5,11,2,12,11,3,4,5,9,3,1,7,12,8,6,6,10,9,2,3,11,10,9,11,12,4,- -  -,,15
Jake Cooper,D (C),6.67,6.67,13,9,2,7,8,9,15,14,2,1,2,9,4,7,9,3,9,12,7,5,5,7,3,12,11,2,3,2,10,4,1,7,15,11,6,4,11,10,1,1,10,10,11,11,12,1,- -  -,Bid,9
Deon Woodman,D (C),6.66,6.66,6,3,2,2,5,10,7,8,3,3,1,14,1,6,13,1,3,15,14,2,2,10,1,9,13,2,1,5,6,1,3,3,15,14,1,2,9,6,1,1,7,7,9,10,14,3,- -  -,,14
Ollie Kensdale,D (C),6.65,6.65,10,4,1,10,10,11,13,12,2,1,2,10,8,8,10,3,4,11,10,6,4,11,4,15,13,1,3,4,8,5,1,7,12,11,4,4,10,9,1,1,11,9,11,9,10,3,- -  -,Opt,11
Hayden Lindley,"D (C), DM",6.65,6.65,16,9,4,11,14,13,9,11,1,2,1,11,5,11,11,3,8,11,10,2,11,13,1,12,9,4,7,5,10,5,1,8,5,10,7,3,9,10,2,1,10,9,12,10,13,3,- -  -,,12
Joel Lynch,D (C),6.65,6.65,11,9,3,12,12,14,14,10,3,2,1,11,6,12,5,1,8,13,12,10,10,14,3,14,14,1,5,9,12,7,2,8,14,9,6,4,10,13,1,3,13,11,9,7,16,3,- -  -,Inj,7
Sam McClelland,D (C),6.65,6.65,13,7,3,9,17,10,11,9,3,1,4,12,2,9,11,4,5,13,11,5,2,19,1,13,14,3,2,2,8,5,3,5,8,10,3,5,15,11,3,2,16,13,13,8,14,1,- -  -,,10
Brandon Taylor,D (RC),6.65,6.65,11,8,2,9,12,10,11,11,3,2,2,11,3,7,10,3,7,12,9,13,6,11,3,10,10,2,4,3,7,4,3,6,7,10,5,5,10,10,1,3,13,10,11,9,13,1,- -  -,,10
Ludwig Francillette,D (C),6.65,6.65,10,6,3,11,12,12,14,14,2,1,2,12,5,9,10,2,7,14,12,12,3,6,3,14,15,3,3,4,8,6,2,7,9,9,4,3,8,8,3,1,10,8,7,8,7,2,- -  -,Set,11
Zeki Fryers,"D (LC), WB (L)",6.65,6.65,9,6,2,10,11,10,11,10,2,3,3,10,3,9,11,2,8,8,10,9,4,6,1,12,10,1,8,7,8,4,2,8,10,9,8,7,9,10,2,1,12,10,11,10,12,1,- -  -,Wnt,11
Frankie Terry,D (LC),6.65,6.65,13,11,4,9,11,11,12,11,4,2,1,12,7,10,12,4,7,15,11,4,2,12,2,8,11,1,3,5,10,4,1,8,17,9,7,3,13,12,3,1,10,11,12,10,10,2,- -  -,,11
Cole Kpekawa,D (LC),6.64,6.64,12,11,3,9,10,10,12,11,3,2,4,10,5,8,12,2,7,14,10,11,9,6,3,14,11,2,8,6,8,8,1,8,8,6,5,6,9,7,2,3,11,10,10,9,10,1,- -  -,,12
Morgan Feeney,D (C),6.64,6.64,10,9,2,11,11,12,13,12,3,1,3,13,6,9,11,2,9,11,11,7,7,13,4,14,12,2,6,5,9,5,3,6,3,9,6,4,10,9,1,3,12,11,9,15,9,2,- -  -,,11
Priestley Farquharson,"D (C), WB (R), DM, M (C)",6.64,6.64,10,9,2,8,10,10,14,12,1,2,2,8,4,8,11,2,8,15,9,14,3,6,3,13,12,2,4,5,7,7,3,7,13,10,4,8,9,12,3,2,9,10,9,10,12,2,- -  -,,10
Connor O'Riordan,D (C),6.64,6.64,15,8,3,7,11,10,12,14,1,2,3,11,10,9,10,3,6,14,11,10,5,8,1,16,12,1,5,6,9,7,3,8,15,12,6,6,14,9,2,3,12,12,12,9,8,2,- -  -,,12
Will De Havilland,D (C),6.64,6.64,13,7,1,8,12,9,12,13,1,2,2,8,5,9,9,2,8,11,9,8,6,9,2,12,12,2,7,7,9,8,2,8,8,8,7,8,11,8,2,2,15,9,9,10,14,2,- -  -,,8
Joey Jones,"D (C), DM, M (C)",6.64,6.64,15,7,1,7,10,11,13,11,1,3,2,9,8,9,10,2,8,13,11,4,9,9,1,14,11,1,4,5,7,5,1,8,12,7,5,6,4,7,1,3,10,10,7,10,8,3,- -  -,Trn,11
Ollie Tomlinson,D (RC),6.63,6.63,7,9,2,6,6,10,7,10,4,2,3,8,1,9,9,2,6,12,8,1,3,6,2,12,11,1,2,5,5,2,2,5,17,14,9,6,6,10,3,1,10,10,5,7,13,3,- -  -,Loa,8
Tyler Cordner,D (LC),6.63,6.63,12,9,3,8,10,11,13,12,3,2,2,9,4,8,9,3,6,12,10,4,3,14,1,12,12,1,4,3,9,3,3,2,12,10,2,3,9,10,3,1,11,10,8,7,8,3,- -  -,,9
Luke Prosser,D (C),6.63,6.63,10,5,3,6,14,12,12,7,3,1,3,11,5,8,6,4,5,6,11,11,4,13,1,11,14,4,5,5,7,4,1,7,16,12,6,5,11,8,1,1,15,7,12,6,13,1,- -  -,,5
Aden Baldwin,D (C),6.63,6.63,12,10,3,9,12,12,11,10,2,1,3,10,5,12,10,2,7,14,10,10,6,7,1,13,11,1,6,6,8,8,1,6,6,10,6,3,11,10,1,1,10,11,10,10,12,2,- -  -,,11
Ro-Shaun Williams,D (C),6.62,6.62,11,4,4,12,13,12,11,13,1,1,2,11,5,12,12,3,9,11,11,7,2,8,1,13,11,2,2,8,11,3,2,8,13,11,4,2,9,9,3,1,10,11,12,11,9,3,- -  -,Opt,11
