Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Finley Wilkinson,GK,-,-,3,3,7,1,5,1,3,2,6,12,14,6,1,7,7,8,1,15,1,3,1,6,11,4,1,7,3,2,1,2,5,3,7,11,1,3,7,2,4,8,8,3,7,13,7,5,- -  -,Yth,11
Anthony Nunez,GK,-,-,4,4,8,2,5,1,4,1,5,13,9,9,1,5,12,8,3,9,3,3,3,4,10,7,1,5,5,1,1,1,5,3,10,13,3,3,6,6,6,9,15,5,4,5,6,9,- -  -,Yth,9
Shea Callister,GK,-,-,2,3,4,2,3,3,3,1,9,12,14,5,3,7,11,6,3,11,2,2,3,9,2,7,1,12,3,3,1,2,12,1,12,11,3,3,6,1,7,4,10,4,8,10,10,4,- -  -,Yth,12
Markel Mancisidor,GK,-,-,2,3,2,2,4,1,3,1,6,11,6,6,3,4,7,7,1,11,1,1,1,1,9,11,1,7,5,1,1,3,5,2,5,11,1,3,9,1,4,6,13,5,4,13,6,8,- -  -,U18,10
Jacob Lara,GK,-,-,4,1,3,2,5,2,1,1,5,12,15,4,3,6,12,5,2,13,2,2,2,1,9,3,1,13,2,3,1,2,5,2,8,13,3,1,8,2,4,9,8,5,6,15,8,6,- -  -,U18,9
Jack Myatt,GK,-,-,4,5,7,4,5,2,6,2,15,13,12,5,2,4,11,7,3,12,2,2,2,2,8,7,1,10,5,3,1,2,5,1,15,12,1,3,9,3,5,6,9,7,3,14,10,10,- -  -,Yth,10
Rylee Mitchell,GK,-,-,3,4,6,1,4,2,6,2,8,12,8,6,2,4,9,5,3,5,2,3,1,5,9,14,1,12,7,1,1,1,10,3,3,12,3,4,11,4,7,3,8,5,3,5,8,13,- -  -,Yth,8
Charlie Philpott,GK,-,-,3,4,6,1,5,1,3,1,6,12,13,6,3,6,7,7,2,14,3,2,1,12,11,8,1,12,4,2,1,2,5,2,13,13,2,2,8,4,10,9,8,5,3,5,5,12,- -  -,,7
Simon Wilkinson,GK,-,-,5,9,5,7,10,3,4,3,8,5,11,3,2,2,8,4,3,8,1,2,3,6,12,8,1,9,5,2,2,3,2,3,10,7,3,3,4,3,4,6,8,3,6,6,12,7,- -  -,Yth,7
Tom Watson,GK,-,-,3,10,5,2,6,1,3,3,9,13,12,6,3,4,8,5,2,12,3,3,2,2,9,11,1,7,3,1,4,3,2,2,10,7,3,1,7,4,8,7,11,10,6,14,8,7,- -  -,,5
Josh Lillis,GK,-,-,12,7,12,9,14,1,11,10,12,10,14,12,2,8,5,11,4,11,1,1,2,11,9,11,4,12,5,3,8,3,4,3,13,9,2,2,9,4,12,12,13,11,9,5,9,11,- -  -,,4
Rob Elliot,GK,-,-,9,5,13,7,14,3,11,5,10,7,15,14,1,7,3,12,1,4,2,1,3,12,10,12,5,12,7,2,7,2,10,2,13,12,2,3,13,10,12,11,16,10,12,5,12,11,- -  -,Wnt,4
Kyle Letheren,GK,-,-,15,8,10,7,10,3,18,6,11,11,10,9,1,5,4,11,3,12,2,2,1,12,13,10,3,10,6,5,4,3,10,1,14,8,1,3,9,9,13,10,11,16,11,9,9,11,- -  -,,7
Joel Torrance,GK,-,-,8,6,7,5,9,3,10,4,6,10,5,7,1,4,5,7,2,15,2,2,3,1,12,17,2,8,6,1,4,3,5,1,6,7,3,2,6,7,9,8,10,11,11,6,12,16,- -  -,,5
Glenn Morris,GK,-,-,8,7,11,8,8,2,8,10,10,12,6,13,3,10,3,13,3,15,1,3,1,12,11,11,4,13,6,5,10,1,7,3,12,12,3,3,12,11,10,12,11,9,12,11,3,10,- -  -,,5
Ross Flitney,GK,-,-,9,4,8,6,10,3,8,10,11,10,12,9,1,12,6,11,3,7,2,3,1,6,9,12,1,12,8,2,6,1,10,3,11,8,2,4,6,7,11,11,9,9,9,7,8,12,- -  -,,6
Colin Doyle,GK,-,-,11,5,10,8,10,3,8,9,12,11,10,11,1,6,5,11,10,13,3,2,1,11,8,13,1,10,6,5,3,3,9,2,14,9,1,1,9,6,9,8,12,9,6,10,11,9,- -  -,Wnt,7
Keenan Creasey,GK,-,-,9,2,4,3,6,2,2,4,12,13,7,5,3,2,5,5,1,14,3,1,3,6,7,8,1,13,4,2,1,3,1,1,5,10,1,1,10,4,10,9,11,5,6,10,10,4,- -  -,Yth,8
Harvey Keogh,GK,-,-,9,7,8,3,8,5,9,11,4,8,6,7,1,10,8,9,5,10,2,1,2,4,7,14,2,9,5,3,3,3,3,1,9,7,3,3,8,8,7,7,11,9,6,10,8,9,- -  -,Loa,8
Mark Howard,GK,-,-,12,6,14,8,13,2,7,7,10,9,8,12,3,14,4,10,1,10,3,1,2,12,13,11,2,10,6,1,7,3,6,1,14,9,3,4,10,9,14,12,12,10,11,8,6,11,- -  -,,4
Jacob Bulmer,GK,-,-,4,4,3,1,5,1,4,1,12,6,10,7,1,6,4,3,3,6,2,2,3,8,10,11,1,13,4,3,4,2,5,1,6,13,2,2,10,5,3,5,14,6,8,12,9,8,- -  -,,8
Reice Charles-Cook,GK,-,-,8,6,11,7,10,1,11,12,10,11,9,10,3,8,10,10,1,7,2,3,1,7,9,11,2,9,8,5,6,3,6,1,7,8,2,4,7,12,9,7,9,10,11,12,8,10,- -  -,,10
Scott Simons,GK,-,-,6,6,7,3,7,2,5,6,12,12,11,6,2,4,12,10,2,14,2,2,2,11,10,10,1,11,7,3,1,3,5,3,7,9,2,3,8,6,7,10,9,7,10,5,5,8,- -  -,U18,13
Christian Dibble,GK,-,-,7,6,8,5,7,1,11,6,4,8,6,8,2,9,8,9,1,12,3,2,2,10,11,15,1,10,4,2,1,2,5,2,8,9,2,2,13,5,9,8,14,6,9,8,7,14,- -  -,,9
Luke Chadwick,GK,-,-,6,2,8,5,3,3,8,8,8,8,8,7,1,7,10,8,3,13,3,2,1,7,9,14,2,10,5,1,5,3,5,1,12,11,2,3,7,4,8,7,10,6,7,13,8,14,- -  -,,5
James Callan,GK,-,-,5,5,7,1,6,3,3,6,8,10,10,9,3,7,8,7,3,12,1,2,3,8,9,10,1,11,2,3,1,1,5,1,8,13,2,2,6,6,7,3,7,7,8,13,15,9,- -  -,Loa,7
Alec McLachlan,GK,-,-,4,4,8,2,5,1,4,2,12,8,12,8,3,5,8,9,3,15,1,1,1,7,9,10,1,10,5,2,2,2,15,3,9,13,3,3,3,5,5,6,14,5,6,8,5,12,- -  -,U18,12
Jaime Tedaldi,GK,-,-,5,5,5,2,6,3,3,2,7,14,8,5,1,7,6,9,1,6,3,3,1,6,8,10,1,10,7,1,4,2,5,2,12,5,1,2,11,5,6,9,8,7,4,10,13,14,- -  -,,7
Tom Chambers,GK,-,-,4,4,8,1,5,1,7,4,10,9,7,7,2,7,10,7,3,13,1,3,2,11,8,14,1,9,6,1,4,2,5,1,7,11,3,2,10,3,7,3,9,6,6,10,13,6,- -  -,Loa,9
Sam Green,GK,-,-,7,9,8,6,9,1,8,8,4,10,3,9,2,8,7,9,1,12,1,3,1,5,9,9,5,9,6,1,7,2,6,3,15,9,2,1,10,8,10,10,10,8,9,8,13,9,- -  -,,7
James Montgomery,GK,-,-,8,6,10,10,9,2,8,11,11,12,3,11,3,9,9,11,8,11,3,3,3,9,11,12,4,7,6,3,4,2,1,2,10,11,2,2,7,8,13,9,14,13,13,11,5,12,- -  -,,9
James Dadge,GK,-,-,9,9,15,15,10,2,8,10,14,8,14,9,3,7,7,7,10,10,2,3,3,1,11,10,3,6,2,8,9,1,14,2,1,7,2,3,10,7,14,8,10,8,9,9,8,9,- -  -,Loa,6
Ben Killip,GK,-,-,10,9,13,5,10,2,9,10,15,14,14,11,1,10,7,13,2,13,1,3,1,10,9,10,1,13,9,2,5,3,5,2,14,11,3,6,12,10,11,8,12,11,9,12,7,11,- -  -,Wnt,7
Stuart Moore,GK,-,-,9,10,11,7,10,1,13,8,11,13,5,8,2,14,9,12,3,15,2,2,3,5,11,14,2,12,5,1,8,3,8,2,14,11,2,4,9,9,10,10,11,11,8,12,14,15,- -  -,,9
Harvey Giles,GK,-,-,4,1,3,2,4,3,3,3,10,12,8,4,3,5,12,6,2,8,1,3,3,8,5,10,1,9,5,1,1,2,5,2,15,12,2,2,4,1,6,11,10,4,2,8,7,8,- -  -,Loa,11
Luka Ziger,GK,-,-,5,5,10,6,6,2,7,1,7,7,11,8,1,8,12,8,3,8,1,1,3,10,9,13,1,9,6,1,2,1,3,1,6,9,1,3,8,3,6,7,8,6,7,6,13,9,- -  -,U18,13
Harry Griffiths,GK,-,-,3,3,6,1,3,1,3,1,7,7,10,2,1,8,11,7,3,12,2,3,3,5,4,9,1,10,5,2,1,3,5,3,14,11,2,2,8,4,5,4,12,5,5,12,14,6,- -  -,Yth,12
Tyler Weeks,GK,-,-,6,4,6,1,6,2,5,3,9,14,9,9,3,9,6,6,2,7,1,1,2,3,4,9,1,8,5,3,1,3,5,2,10,13,1,3,10,6,4,10,12,3,5,10,13,6,- -  -,,8
Ben Haines,GK,-,-,4,5,7,2,5,3,4,3,10,12,12,8,3,12,12,9,1,16,3,2,1,6,5,11,1,11,2,3,1,3,5,1,8,6,3,2,8,5,4,10,15,6,6,5,13,13,- -  -,Loa,11
Joel Coleman,GK,-,-,12,6,9,10,10,3,7,11,10,12,12,9,1,9,6,9,3,11,2,3,1,11,8,14,6,11,5,2,7,1,10,3,13,8,1,2,9,6,10,11,10,10,11,10,6,14,- -  -,,7
Henry Sworder,GK,-,-,3,3,4,1,4,2,2,1,6,8,12,4,1,7,10,5,2,15,1,2,2,6,10,6,1,7,5,2,2,1,5,2,13,12,2,3,5,4,6,8,14,5,9,5,8,7,- -  -,,11
Noah Phillips,GK,-,-,3,4,3,1,5,1,4,1,12,12,15,6,3,5,9,7,3,13,1,1,2,4,7,9,1,10,5,2,2,1,5,3,6,11,2,4,10,3,8,4,12,6,3,4,9,13,- -  -,Loa,5
Connal Trueman,GK,-,-,10,9,11,8,9,1,10,10,10,12,10,9,2,11,9,11,8,9,2,3,1,7,12,13,6,12,5,6,10,1,8,1,11,8,3,4,12,6,10,11,11,8,9,10,10,13,- -  -,,8
Lewis Boyd,GK,-,-,3,1,4,1,3,1,6,3,10,12,7,3,1,8,11,7,2,8,3,1,3,7,9,13,1,12,2,2,1,3,5,3,8,11,3,3,4,2,5,8,11,4,7,7,11,12,- -  -,U18,10
Munro Gellan,GK,-,-,3,3,3,1,4,2,7,1,10,12,6,10,1,4,4,4,3,10,3,1,2,1,4,15,1,12,4,1,1,2,5,1,8,12,2,3,5,1,6,9,5,1,2,8,8,10,- -  -,Yth,8
Rob Hollard,GK,-,-,4,4,6,2,5,2,4,1,12,6,9,6,1,4,5,3,1,7,2,3,1,3,11,6,1,13,4,2,1,1,5,3,15,13,1,3,6,5,6,11,10,2,9,6,12,8,- -  -,Yth,10
Michael Hogan,GK,-,-,4,4,5,3,5,2,4,1,7,13,5,5,3,7,7,9,3,12,3,3,2,3,7,11,1,10,6,1,4,2,5,2,3,4,3,3,7,3,8,5,1,6,6,8,7,15,- -  -,Inj,6
Corey Addai,GK,-,-,9,9,9,8,9,1,11,11,9,9,5,8,1,10,9,9,1,11,2,3,1,7,9,17,9,9,8,1,10,2,9,1,12,10,1,5,9,9,9,9,11,9,10,11,10,16,- -  -,Wnt,9
JJ Byrne,GK,-,-,2,2,5,1,3,1,2,1,15,8,7,8,3,6,9,5,1,16,1,1,2,1,9,5,1,11,5,1,2,1,5,2,17,9,3,2,10,1,7,8,10,5,2,12,6,8,- -  -,Loa,11
Nick Harvey,GK,-,-,4,4,5,3,5,3,5,1,7,13,6,5,3,8,3,6,2,14,1,1,2,4,3,15,1,13,5,3,1,2,5,1,12,12,3,4,7,2,5,6,11,5,4,7,7,12,- -  -,U18,4
Finley Purcell,GK,-,-,3,2,4,1,4,2,4,1,12,9,13,6,3,5,2,6,1,9,3,2,1,3,7,14,1,12,1,3,1,2,5,2,2,11,2,2,5,3,3,8,4,4,5,11,7,13,- -  -,U18,4
Kojusoluwa Abayomi,GK,-,-,2,2,4,1,3,1,2,1,8,8,6,2,3,6,9,9,3,11,2,2,2,9,6,9,1,12,5,1,1,1,15,1,6,11,3,3,3,3,7,8,9,5,3,12,7,4,- -  -,Yth,8
Declyn Dennis,GK,-,-,2,2,6,1,3,1,1,1,7,11,5,4,1,5,4,6,3,10,3,1,1,2,10,7,1,12,4,1,1,3,9,2,4,11,3,1,6,2,2,7,11,2,3,12,12,9,- -  -,Loa,6
Louie Turner,GK,-,-,4,3,7,1,5,3,4,1,5,12,6,7,1,4,2,7,3,13,1,3,1,5,9,13,1,8,5,1,2,3,5,2,5,12,3,3,10,5,6,8,8,5,8,9,7,13,- -  -,,4
Louis Parr,GK,-,-,4,4,6,1,5,1,5,2,7,13,12,3,1,3,13,8,2,12,2,1,1,5,7,13,1,6,5,2,1,2,5,3,4,11,3,3,6,5,7,8,10,5,4,12,10,9,- -  -,Loa,13
Harley Earle,GK,-,-,3,3,3,2,4,2,2,1,9,12,12,2,3,6,10,8,2,15,1,3,2,9,8,11,1,12,7,2,1,2,6,3,16,12,1,3,5,3,5,8,10,5,6,14,6,8,- -  -,U18,8
Tom Ladyman,GK,-,-,15,10,10,13,8,3,8,11,8,10,9,7,3,8,10,9,6,10,1,2,2,8,15,14,2,7,3,10,11,3,15,3,13,4,1,1,5,11,9,10,10,9,5,8,7,11,- -  -,Loa,9
George Porter,GK,-,-,3,2,4,1,3,1,4,1,10,7,8,1,1,3,4,4,1,15,3,3,1,8,5,14,1,12,6,3,1,3,15,2,15,12,1,3,6,1,3,7,4,4,3,13,5,12,- -  -,Yth,3
Alan Pearson,GK,-,-,5,5,8,6,5,2,4,2,13,14,11,3,3,5,9,8,3,9,3,2,1,6,7,13,1,6,7,1,2,3,2,3,11,13,3,2,6,5,6,9,10,10,7,5,6,10,- -  -,Yth,4
Jayden Peglar,GK,-,-,5,6,5,11,6,2,3,2,7,11,6,9,2,13,7,9,3,11,2,3,1,9,11,9,1,8,7,2,4,1,5,1,6,6,2,3,12,6,10,11,6,3,6,13,11,9,- -  -,Yth,5
Marcus Bald,GK,-,-,6,2,9,3,6,3,12,11,7,3,17,10,3,6,2,8,1,10,2,3,3,5,15,17,7,1,1,2,2,1,18,2,5,6,1,3,9,2,8,8,9,13,1,10,2,18,- -  -,Yth,4
Ewan Oxborough,GK,-,-,3,3,4,1,4,3,5,1,15,8,14,8,2,8,4,7,1,12,1,1,2,9,9,13,1,9,2,3,1,3,5,1,2,12,1,2,6,1,6,6,10,1,2,8,6,10,- -  -,Yth,8
Josh Murtagh,GK,-,-,3,2,4,3,3,2,3,1,5,11,10,4,2,9,5,4,2,14,2,1,1,7,5,11,1,7,5,2,1,2,9,3,4,11,2,1,6,4,8,4,13,4,4,14,10,11,- -  -,Yth,10
Max Foulkes,GK,-,-,2,2,2,1,3,3,2,1,9,6,8,7,3,7,4,6,2,14,3,3,1,3,6,8,1,8,1,1,2,3,5,2,7,12,3,1,3,1,6,9,13,4,7,12,11,4,- -  -,Yth,8
George Barrett,GK,-,-,4,3,5,2,4,3,2,1,13,10,12,6,1,4,7,3,1,11,3,1,3,8,6,10,1,12,6,2,1,1,10,1,17,12,3,3,9,3,5,9,9,5,6,7,8,12,- -  -,Yth,5
Lennon MacLorg,GK,-,-,9,9,8,7,10,2,10,4,9,9,7,9,2,8,9,9,3,17,1,2,3,3,7,10,3,9,4,3,7,1,5,1,4,10,2,1,9,7,7,6,11,11,9,11,11,8,- -  -,Yth,9
Billy Blake,GK,-,-,3,1,3,1,3,3,3,1,11,8,6,5,3,3,9,4,1,12,3,1,2,6,10,12,1,12,2,3,1,2,13,1,6,11,2,2,6,2,2,5,14,5,5,9,5,9,- -  -,Yth,5
Daniel Harrison,GK,-,-,1,2,2,2,2,1,4,1,10,11,13,2,1,4,9,5,3,14,1,1,3,4,9,12,1,11,6,1,1,3,5,3,16,11,3,2,10,3,8,5,7,3,6,11,7,9,- -  -,Loa,8
Oliver Brockbank,GK,-,-,2,3,3,2,3,2,5,1,12,11,5,7,2,6,5,8,1,10,1,2,3,1,5,13,1,5,3,2,2,2,5,2,9,11,1,3,8,4,8,6,8,5,2,12,10,10,- -  -,Loa,6
Niall Jordan,GK,-,-,2,1,4,2,3,2,2,1,5,12,5,6,1,2,9,4,3,15,1,3,1,3,6,7,1,12,4,2,1,1,5,2,16,9,2,2,3,1,5,6,8,4,2,14,12,4,- -  -,Yth,7
Toby Fisher,GK,-,-,4,4,7,3,5,2,5,1,5,9,9,3,2,5,4,10,2,12,2,1,3,1,10,8,1,12,3,1,2,1,5,1,4,13,3,3,8,5,5,10,11,6,5,10,8,8,- -  -,Loa,9
Ryan Forde,GK,-,-,3,3,4,1,4,1,3,2,6,12,12,4,3,7,9,4,3,12,1,1,1,9,10,5,1,10,6,3,1,3,5,1,3,12,3,3,10,3,7,10,8,4,5,12,5,5,- -  -,U18,10
Zachariah Hadi,GK,-,-,3,3,5,1,4,2,6,1,11,11,10,8,2,4,3,9,2,9,3,1,1,2,4,14,1,8,5,1,1,2,5,2,14,13,1,2,7,3,3,4,4,5,5,15,10,8,- -  -,Yth,2
Theo Avery,GK,-,-,4,5,6,2,5,1,4,2,7,12,14,7,2,8,6,8,3,11,2,2,1,10,11,5,1,9,6,1,3,3,5,3,18,12,1,2,6,4,5,6,12,6,5,13,15,7,- -  -,Yth,8
Scott Moloney,GK,-,-,8,7,9,7,8,2,10,8,11,10,4,9,2,8,9,12,7,9,3,3,2,5,10,10,7,12,7,5,7,1,7,3,4,8,1,3,11,9,8,11,12,11,8,12,11,11,- -  -,,9
Jordan Whitcombe,GK,-,-,2,2,4,1,2,2,2,1,10,11,10,2,3,3,8,7,3,14,3,2,2,9,5,8,1,12,5,1,1,1,5,2,4,11,2,2,5,3,5,5,8,3,2,7,8,11,- -  -,Yth,9
Harrison Chamberlain,GK,-,-,13,3,8,5,7,3,8,7,5,13,11,8,2,6,6,6,1,13,3,2,3,2,6,16,1,6,2,3,3,1,7,1,14,13,3,2,10,2,11,10,3,7,5,7,9,14,- -  -,U21,4
Jake Wilkinson,GK,-,-,4,1,5,4,5,3,5,4,5,10,9,6,3,7,12,8,3,10,1,3,3,1,10,7,1,10,3,2,1,2,8,1,6,13,1,2,4,3,9,4,10,6,3,6,7,7,- -  -,Yth,9
Jack Flint,GK,-,-,5,6,10,3,6,2,6,6,13,13,15,5,1,10,11,11,1,6,2,3,1,11,9,8,1,12,4,1,4,1,13,2,7,13,1,2,9,5,6,6,14,7,5,8,5,6,- -  -,Yth,9
Travis Ziglam,GK,-,-,5,3,4,2,5,2,8,2,11,13,12,7,2,2,8,8,1,14,3,3,1,11,13,14,1,8,5,3,4,1,15,2,4,11,2,3,7,4,6,6,10,5,7,10,14,12,- -  -,Yth,12
Enos Duah,GK,-,-,2,3,3,1,4,3,3,3,5,11,8,7,2,4,10,7,2,10,2,3,1,9,6,8,1,7,4,3,1,2,9,3,17,11,3,1,7,2,7,5,14,5,2,14,12,5,- -  -,Yth,12
Sam Roberts,GK,-,-,4,5,6,1,6,2,4,1,5,10,7,9,3,4,10,6,2,15,1,2,2,2,8,10,1,6,5,2,1,3,5,2,12,12,3,3,8,4,5,8,7,6,4,10,11,8,- -  -,Yth,8
Jacob Barry,GK,-,-,4,3,6,3,4,1,3,1,5,6,8,2,2,7,8,5,3,14,3,2,2,2,10,9,1,13,5,3,1,3,5,3,4,12,1,1,10,3,8,9,5,5,5,8,13,6,- -  -,Yth,10
Addison Bliss,GK,-,-,5,5,7,2,6,2,3,5,11,13,8,9,2,7,7,9,3,12,1,1,3,1,10,6,1,13,5,2,5,3,5,1,16,2,3,1,10,5,7,9,5,7,5,12,5,10,- -  -,Yth,6
Lenny Holder,GK,-,-,4,1,6,1,5,1,6,3,7,12,11,6,2,8,9,9,2,15,2,3,2,5,10,10,1,9,6,1,1,1,5,2,17,12,2,3,5,4,8,11,12,6,7,9,5,7,- -  -,Yth,8
Taite Holtam,GK,-,-,3,4,5,1,3,2,4,3,9,8,5,9,1,8,9,10,2,7,2,2,3,6,10,12,1,9,6,2,2,3,5,3,13,12,3,3,4,5,6,6,8,6,7,7,12,7,- -  -,Yth,10
Tobey Smith,GK,-,-,2,2,7,2,3,2,2,1,13,11,8,3,3,8,2,8,2,14,3,3,1,3,4,11,1,11,2,3,1,1,5,1,13,11,3,2,6,4,7,7,12,4,2,10,10,9,- -  -,,4
Jake Oram,GK,-,-,1,2,6,1,3,2,1,1,7,7,6,5,3,3,9,5,3,5,3,3,2,11,8,6,1,12,5,2,2,3,5,3,15,12,3,1,7,1,6,7,13,4,6,10,13,3,- -  -,Yth,9
Jonno Renyard,GK,-,-,6,2,3,10,11,1,3,1,9,13,9,6,4,4,5,7,1,8,3,3,3,4,7,9,1,11,7,3,5,1,8,2,11,12,1,3,10,4,5,8,6,3,5,10,8,12,- -  -,Yth,8
Darren Thomas,GK,-,-,7,2,3,5,12,1,6,3,5,7,7,8,8,4,8,5,2,14,2,1,3,14,7,13,1,10,4,2,2,3,5,1,12,12,1,3,8,5,4,9,6,13,6,11,10,9,- -  -,Yth,6
Jake Lamptey,GK,-,-,4,9,2,5,6,3,3,1,6,12,9,5,1,2,7,4,3,9,3,2,3,4,7,6,1,7,3,3,2,3,1,3,3,11,2,2,7,1,5,7,7,3,7,10,8,9,- -  -,Yth,6
Kai Lane,GK,-,-,3,7,7,7,4,2,3,5,17,14,7,7,2,9,8,6,3,16,2,3,3,5,10,12,1,14,7,1,3,2,7,3,11,7,1,4,7,5,11,4,8,7,5,9,7,7,- -  -,Yth,7
Aaron Stitt,GK,-,-,11,1,3,8,14,3,4,6,17,6,6,9,2,4,4,8,1,11,3,1,3,10,9,11,1,6,4,2,3,3,5,3,16,11,1,1,10,2,7,4,10,9,8,5,5,8,- -  -,Yth,4
Conor Maxwell,GK,-,-,1,7,6,1,4,1,2,1,6,4,9,9,2,4,5,8,3,9,3,1,1,2,8,10,1,13,6,2,1,1,6,1,15,10,3,3,4,2,6,3,11,3,3,10,9,8,- -  -,Yth,3
Giorgio Younghusband,GK,-,-,6,12,7,3,5,2,3,2,6,13,6,5,2,4,9,4,2,13,1,2,1,3,5,12,1,9,4,1,3,3,2,2,11,2,2,3,12,2,10,4,4,12,3,9,9,9,- -  -,Yth,6
Jérémie Digbeu,GK,-,-,6,12,6,8,8,1,4,3,11,17,15,6,3,5,8,5,1,14,2,2,2,7,8,11,1,11,4,3,3,2,1,3,4,5,1,2,11,6,6,9,7,9,7,12,15,7,- -  -,Yth,10
Jamie Wynne,GK,-,-,5,6,6,2,10,2,4,5,12,10,9,10,2,4,7,3,3,12,2,2,3,7,6,9,1,4,3,1,1,1,1,1,10,4,1,2,12,5,7,8,4,11,5,14,5,7,- -  -,Yth,3
Archie Harris,GK,-,-,11,11,5,6,10,2,2,7,8,7,12,4,8,7,6,5,2,8,3,3,1,1,8,11,1,10,3,2,1,1,2,2,2,9,2,2,8,2,6,11,12,6,6,15,13,8,- -  -,Yth,6
John Eyre,GK,-,-,6,2,6,6,5,1,5,3,10,6,7,8,1,5,2,8,3,7,2,3,3,14,10,6,1,12,6,1,1,1,8,2,12,11,1,4,8,5,11,9,11,10,5,5,8,8,- -  -,Yth,5
Kostas Gavriilidis,GK,-,-,3,10,6,4,5,2,2,4,16,9,9,9,2,5,8,8,1,10,3,1,2,11,8,11,1,5,7,3,2,3,7,1,10,12,1,2,8,3,5,2,8,4,7,13,12,7,- -  -,Yth,6
Terry Billing,GK,-,-,3,1,5,6,7,1,3,4,6,13,14,10,2,5,3,7,1,13,1,1,1,8,6,7,1,13,3,2,2,2,1,1,9,10,1,3,8,5,6,4,6,4,9,10,7,4,- -  -,Yth,3
Vaughan Everington,GK,-,-,4,1,5,3,6,2,5,1,7,12,8,6,3,7,4,5,2,10,3,3,2,3,6,11,1,13,7,2,3,2,2,3,7,11,3,2,6,2,8,10,5,9,5,6,8,9,- -  -,U21,3
Maine Tweedley,GK,-,-,9,9,4,5,7,2,5,5,9,14,7,4,1,7,7,6,2,8,1,2,1,1,9,8,1,12,6,1,3,2,2,2,15,8,3,3,6,5,7,8,5,11,7,8,9,12,- -  -,U21,10
Aaron Jones,GK,-,-,8,3,4,1,13,2,3,3,5,9,8,5,2,4,4,5,2,6,3,1,1,1,13,6,1,14,6,2,1,2,16,2,11,11,2,4,5,5,4,4,5,9,5,6,9,4,- -  -,Yth,5
Ibrahim Konaté,GK,-,-,5,7,3,7,4,2,2,3,10,12,12,11,3,5,5,3,1,12,2,1,2,1,11,11,1,13,7,2,3,1,2,1,5,9,3,3,5,4,5,9,6,5,5,6,6,7,- -  -,Yth,8
Ben Bottomley,GK,-,-,3,4,8,3,4,1,4,1,7,12,10,9,1,5,10,7,2,11,2,3,3,5,9,12,1,12,1,1,4,3,4,2,12,12,1,1,8,4,5,7,8,3,2,10,11,9,- -  -,Loa,11
Maciej Samborski,GK,-,-,11,2,3,4,12,3,3,6,11,6,8,6,2,5,9,5,3,13,3,3,2,13,7,11,1,9,4,2,5,2,2,2,16,4,2,3,7,6,4,4,6,5,7,14,5,6,- -  -,Yth,8
Peter Adair,GK,-,-,3,8,5,1,3,3,3,1,6,6,9,6,2,3,6,5,1,7,3,1,1,13,4,13,1,8,4,1,3,1,8,3,3,6,3,2,10,3,8,8,9,13,9,8,9,10,- -  -,Yth,7
Samuel Awandjinou,GK,-,-,2,1,1,3,1,3,4,1,7,10,7,7,1,2,9,4,3,15,1,2,3,1,4,12,1,4,5,2,1,1,2,1,18,6,3,2,5,1,5,6,4,8,4,12,16,12,- -  -,Yth,7
Danny Beard,GK,-,-,3,1,4,4,4,1,3,3,17,11,9,9,1,5,7,4,2,10,2,3,3,1,7,7,1,13,4,2,3,3,7,3,9,3,2,2,6,2,7,12,16,10,5,7,15,8,- -  -,Yth,3
Graham White,GK,-,-,11,9,4,1,14,2,1,6,11,4,9,3,2,7,10,3,2,12,3,3,1,8,9,5,1,12,4,1,1,1,2,2,17,11,3,3,4,2,4,4,7,3,3,12,18,8,- -  -,Yth,11
Vashami Bleau,GK,-,-,1,3,4,5,5,1,4,1,5,13,6,8,1,3,6,5,1,12,2,3,2,9,6,11,1,13,6,2,4,1,18,3,12,5,3,3,10,3,6,5,9,5,5,10,7,11,- -  -,Yth,10
Noah Bahr,GK,-,-,4,2,7,4,3,2,3,3,13,12,5,8,3,3,9,6,1,14,2,3,1,7,7,12,1,10,7,1,3,3,1,1,12,11,2,4,6,3,9,8,8,6,5,10,13,8,- -  -,Yth,10
Gordon Paton,GK,-,-,6,11,9,5,13,2,4,1,9,10,6,9,1,9,5,11,1,17,2,3,3,13,8,5,1,13,8,2,2,2,1,1,17,10,1,4,6,7,3,9,11,2,6,9,6,9,- -  -,Yth,8
Kadian Ewan,GK,-,-,4,4,3,3,3,1,5,5,12,10,8,8,1,3,7,5,1,12,1,3,1,6,4,11,1,10,5,1,1,3,6,2,1,7,3,3,8,4,7,7,4,12,7,10,14,12,- -  -,Yth,7
Tero Kiistala,GK,-,-,4,4,3,5,6,3,3,1,15,12,8,7,3,4,4,9,1,12,1,3,2,1,7,13,1,9,7,1,3,3,7,1,5,9,3,4,12,6,9,5,14,3,6,8,9,8,- -  -,Yth,6
Iván Alfonso,GK,-,-,5,10,3,1,10,3,2,1,9,13,15,6,3,6,3,7,1,12,2,2,2,13,10,11,1,15,6,2,1,2,1,3,18,12,3,2,8,3,3,6,10,3,6,11,9,8,- -  -,Yth,3
