Name,Position,Av Rat,Av Rat,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Will Goodwin,ST (C),6.78,6.78,14,10,1,10,12,5,12,12,3,1,1,11,11,9,12,2,10,11,3,3,5,4,3,13,10,3,2,8,9,10,2,8,13,12,5,3,8,12,2,4,7,11,10,8,6,1,- -  -,,11
Chanka Zimba,ST (C),6.78,6.78,13,8,2,8,8,8,13,12,2,1,2,10,10,8,12,3,13,10,8,5,8,5,1,13,8,1,10,12,10,8,1,10,15,9,10,8,9,7,1,2,10,12,10,12,13,1,- -  -,,12
Kieran Agard,"AM (R), ST (C)",6.78,6.78,14,11,3,11,13,5,11,11,1,3,3,5,13,11,8,2,13,10,4,4,10,7,3,10,8,3,6,11,10,11,3,9,13,11,8,7,10,12,3,3,7,12,12,9,11,1,- -  -,Opt,9
Courtney Baker-Richardson,ST (C),6.77,6.77,12,8,1,10,8,5,15,12,2,2,2,4,11,9,12,2,10,13,3,5,9,7,3,14,13,1,5,12,10,12,3,10,12,8,8,5,10,12,1,3,14,9,11,12,14,2,- -  -,,12
Kwesi Appiah,"AM (RC), ST (C)",6.77,6.77,15,10,1,11,11,7,11,11,3,1,1,5,12,9,10,3,13,8,5,7,9,9,1,10,11,1,7,12,11,11,1,10,14,10,7,6,12,13,1,2,10,12,12,12,11,3,- -  -,,11
Ian Henderson,"AM (RC), ST (C)",6.77,6.77,14,13,3,13,10,6,8,11,1,3,3,6,12,11,7,3,15,19,5,2,11,13,3,8,9,4,8,12,13,12,2,8,15,11,10,7,10,12,1,3,11,11,14,8,13,2,- -  -,,7
Rhys Murphy,"AM (C), ST (C)",6.77,6.77,10,8,1,10,11,6,8,9,1,3,1,5,12,10,8,1,11,10,6,6,9,9,1,11,9,2,11,13,11,12,1,10,12,8,9,7,7,11,2,1,11,8,12,9,11,2,- -  -,Trn,9
George Alexander,ST (C),6.77,6.77,15,10,1,11,11,5,7,13,4,2,3,5,12,7,13,2,13,14,3,3,5,10,3,10,8,3,7,7,9,10,2,11,13,11,9,5,9,10,3,2,12,10,10,11,15,3,- -  -,,12
Joe Quigley,ST (C),6.77,6.77,14,8,1,10,13,6,14,12,2,2,1,7,12,7,11,1,10,11,3,6,8,6,1,15,13,1,4,6,9,10,2,9,11,9,5,4,10,9,3,3,12,12,10,11,7,3,- -  -,,10
Ollie Hulbert,ST (C),6.77,6.77,11,5,2,10,8,2,8,8,3,3,3,4,5,5,10,2,9,8,5,5,7,10,3,12,9,3,7,7,11,10,3,10,12,11,6,4,10,9,2,2,8,6,11,10,12,4,- -  -,Loa,11
Lewis Richardson,ST (C),6.77,6.77,10,9,2,9,9,2,7,12,3,3,2,9,3,7,14,3,9,7,7,7,9,12,1,7,16,3,9,6,9,12,3,7,11,9,6,8,10,10,3,3,9,8,9,12,7,2,- -  -,,15
John McAtee,"AM (C), ST (C)",6.77,6.77,12,10,3,11,12,6,11,12,3,1,1,8,10,14,11,3,11,10,9,5,9,5,2,9,8,2,7,13,9,12,2,11,10,11,11,6,10,12,1,1,7,13,10,12,13,2,- -  -,,13
Paul Glatzel,"AM (RLC), ST (C)",6.76,6.76,11,11,4,12,8,5,9,11,3,2,3,10,9,11,13,4,11,10,5,4,8,8,2,7,8,1,8,11,12,11,3,11,16,10,8,5,8,11,2,3,14,9,12,12,8,3,- -  -,,13
Louis Appéré,"AM (L), ST (C)",6.76,6.76,15,10,3,10,15,8,13,10,3,2,2,8,10,10,10,4,12,13,8,5,13,8,3,13,13,1,5,8,10,10,2,10,8,10,8,5,10,12,1,2,10,10,10,10,7,3,- -  -,,10
Connor Jennings,"AM (LC), ST (C)",6.76,6.76,13,9,2,10,12,7,12,11,3,3,2,8,9,11,10,1,11,12,7,5,8,10,3,12,10,1,6,9,11,10,2,9,14,9,9,6,9,11,1,2,13,11,10,10,13,4,- -  -,Wnt,10
John Akinde,ST (C),6.76,6.76,11,7,2,9,13,5,15,10,1,1,3,9,15,11,11,3,11,10,4,6,7,7,2,14,12,3,5,7,11,11,1,9,7,10,8,5,9,11,1,1,18,9,11,8,15,3,- -  -,,11
Aaron Cosgrave,"AM (RL), ST (C)",6.76,6.76,12,6,1,12,11,6,10,12,3,2,2,8,4,7,12,1,13,11,5,9,8,6,1,9,7,3,8,11,11,11,4,10,12,8,8,6,7,11,2,2,8,10,10,12,11,1,- -  -,,13
Jack Hamilton,"AM (R), ST (C)",6.76,6.76,11,9,1,12,9,8,12,12,3,1,2,8,12,10,11,1,10,13,5,6,7,5,1,16,14,1,6,9,8,11,3,8,13,10,6,4,9,8,3,2,10,14,11,10,7,1,- -  -,,10
Louis Dennis,"M (RL), AM (RLC), ST (C)",6.76,6.76,6,9,3,11,7,3,6,7,1,2,1,11,10,10,13,1,10,9,3,5,14,4,2,12,8,3,11,13,10,11,1,12,9,10,10,8,4,8,2,3,4,12,8,12,4,3,- -  -,Wnt,13
Nathan Young-Coombes,"AM (R), ST (C)",6.75,6.75,14,11,1,13,12,7,7,12,1,2,3,7,11,10,14,3,13,13,6,7,11,6,2,11,10,1,7,11,11,11,3,9,13,11,7,7,14,12,2,3,12,13,14,12,12,2,- -  -,,14
James McShane,"AM (RLC), ST (C)",6.75,6.75,14,10,2,11,13,4,8,6,1,3,3,7,10,9,12,3,12,12,5,4,8,8,4,8,10,3,7,8,9,12,3,9,10,10,8,8,8,12,3,1,11,8,8,9,12,2,- -  -,,10
Tristan Abldeen-Goodridge,"AM (L), ST (C)",6.75,6.75,8,5,2,10,6,4,5,7,2,3,2,6,2,11,15,1,9,8,4,6,8,11,1,5,6,2,5,11,13,9,2,10,12,7,10,6,6,9,1,3,8,5,11,13,7,1,- -  -,,14
Josh March,"AM (L), ST (C)",6.75,6.75,14,7,1,10,10,3,12,12,1,3,4,3,12,8,13,3,15,10,3,5,9,4,3,9,8,3,5,8,10,13,2,10,15,9,8,4,9,10,1,1,11,10,10,11,7,3,- -  -,,13
Josh Gordon,"AM (R), ST (C)",6.75,6.75,18,10,3,10,14,7,11,14,2,2,2,9,8,9,12,1,10,15,5,3,9,7,3,9,9,3,5,9,10,10,2,9,18,10,7,4,11,10,3,1,12,11,11,11,16,2,- -  -,,12
Dior Angus,"AM (RL), ST (C)",6.75,6.75,15,7,2,9,13,4,12,13,2,3,3,4,8,8,14,2,13,13,4,1,4,4,2,12,8,3,4,11,9,7,3,9,12,9,7,4,10,8,3,1,10,12,12,8,8,2,- -  -,,12
Marcus Carver,ST (C),6.75,6.75,14,8,1,9,14,3,10,12,1,1,1,8,10,7,10,1,12,8,3,5,8,9,1,10,12,2,5,11,10,9,3,9,9,10,6,8,7,10,2,3,10,10,11,8,2,1,- -  -,,9
Danny Newton,ST (C),6.74,6.74,15,7,3,8,13,8,12,12,1,4,1,8,8,8,11,2,11,14,7,5,11,6,3,11,10,3,3,8,9,11,2,9,14,9,6,2,9,9,1,3,13,11,9,10,15,2,- -  -,,11
Rushian Hepburn-Murphy,ST (C),6.74,6.74,8,10,3,11,6,6,8,8,3,3,1,5,13,9,13,1,13,13,4,4,10,6,1,8,8,2,9,13,10,13,2,11,10,8,7,6,10,14,1,4,11,10,12,12,9,4,- -  -,,14
Josh Umerah,ST (C),6.74,6.74,12,7,3,10,11,6,14,14,3,3,3,7,10,10,11,3,10,10,4,5,7,8,3,12,11,4,5,8,11,13,3,10,2,8,4,4,10,7,3,4,10,11,9,12,7,3,- -  -,Wnt,13
Jack Stretton,"AM (RL), ST (C)",6.74,6.74,12,8,1,10,12,6,12,12,1,3,1,5,11,10,10,4,12,11,5,4,7,8,2,12,10,2,8,9,9,11,2,11,11,9,8,5,11,10,2,3,11,9,10,11,9,2,- -  -,,11
Jordan Roberts,"AM (RL), ST (C)",6.73,6.73,12,8,3,14,13,7,13,11,1,1,1,11,8,11,13,1,10,12,7,5,10,6,1,12,13,3,11,14,12,11,2,11,15,8,12,11,9,8,3,2,10,10,10,10,13,4,- -  -,Wnt,12
Will Swan,"AM (C), ST (C)",6.73,6.73,12,10,1,11,9,9,11,11,2,2,1,5,10,11,13,2,12,10,3,3,6,8,3,10,10,1,8,10,9,10,2,10,9,9,8,7,8,10,1,2,11,11,11,10,9,1,- -  -,,11
Adrian Clifton,ST (C),6.73,6.73,13,13,1,8,12,9,13,10,1,3,1,11,7,10,9,1,8,8,11,5,5,14,1,10,5,2,7,6,10,10,1,7,12,11,3,4,7,9,1,3,9,13,10,11,10,1,- -  -,,9
Kian Harratt,ST (C),6.72,6.72,14,9,3,10,13,8,10,13,1,1,3,5,10,8,14,2,13,15,5,4,9,8,3,9,9,3,5,11,10,12,1,11,11,10,7,5,9,11,3,3,12,11,12,12,12,3,- -  -,,13
Inih Effiong,ST (C),6.72,6.72,14,4,1,9,12,3,15,13,3,1,3,5,6,7,12,4,9,14,3,6,6,2,2,11,12,1,8,8,7,12,3,10,11,7,4,2,6,7,1,1,10,12,8,9,6,2,- -  -,,13
Freddie Sears,"AM (RLC), ST (C)",6.72,6.72,13,9,3,10,11,5,8,9,1,2,2,7,12,10,8,1,12,14,5,3,11,9,4,4,5,2,6,11,10,10,3,10,14,10,8,8,10,11,3,2,10,11,12,11,10,3,- -  -,,10
George Lloyd,ST (C),6.72,6.72,14,8,3,10,11,5,10,12,2,3,1,8,8,8,12,1,12,10,5,5,5,5,3,12,7,3,9,7,10,10,2,10,6,8,8,9,8,10,3,3,8,13,12,13,5,2,- -  -,,13
Andrew Williams,ST (C),6.72,6.72,11,11,1,10,11,5,9,10,2,1,1,12,11,10,7,2,12,10,7,5,8,9,1,11,10,3,6,9,11,12,1,7,14,9,9,5,10,13,3,1,9,9,11,9,7,1,- -  -,,8
Tyrese Sinclair,"AM (RLC), ST (C)",6.72,6.72,13,10,2,11,12,7,6,9,1,2,3,6,8,9,12,2,10,8,5,5,10,7,3,15,10,2,11,12,10,9,3,11,12,6,11,11,7,8,3,3,9,9,8,12,8,1,- -  -,Wnt,13
Paul McCallum,ST (C),6.71,6.71,6,6,1,8,10,6,15,11,3,1,3,9,10,6,10,1,9,13,8,16,5,7,2,14,15,3,5,8,10,11,2,6,14,10,7,6,8,11,2,3,12,13,9,11,15,3,- -  -,,10
Charlie Kelman,ST (C),6.71,6.71,14,11,1,10,8,5,9,12,2,3,2,7,11,10,13,1,11,13,6,3,9,7,1,8,7,1,6,8,12,13,3,11,10,11,6,5,12,12,2,2,10,11,10,12,3,3,- -  -,,12
Jimiel Chikukwa,"AM (R), ST (C)",6.71,6.71,7,7,1,10,8,1,4,10,2,1,2,6,7,7,12,2,9,13,1,1,5,14,3,5,3,4,2,14,8,7,4,11,15,6,7,2,4,8,4,2,5,11,8,15,6,2,- -  -,,14
Dominic Hutchinson,"WB/M/AM (RL), ST (C)",6.70,6.70,9,9,3,9,10,8,8,9,1,4,1,8,6,7,13,4,8,12,4,5,11,5,2,7,6,3,6,11,8,9,2,9,17,8,8,7,8,7,1,3,7,8,6,11,11,1,- -  -,Wnt,13
Chris Porter,ST (C),6.70,6.70,10,7,3,10,14,7,12,10,1,3,3,8,14,12,7,3,12,15,8,7,9,12,1,14,14,4,6,10,9,12,3,5,13,11,5,4,11,11,1,2,13,10,12,6,8,3,- -  -,,5
Tahvon Campbell,"AM (RL), ST (C)",6.70,6.70,10,9,3,12,10,3,11,11,1,2,3,7,8,8,13,3,12,12,3,3,8,6,1,8,8,1,5,15,10,11,3,10,7,8,8,6,8,9,3,1,3,11,8,13,5,1,- -  -,Lst,14
Emile Acquah,ST (C),6.70,6.70,12,8,2,6,9,5,12,10,3,4,4,4,11,9,9,4,10,12,7,5,6,5,2,14,11,3,8,7,10,9,1,9,2,9,7,5,9,12,1,3,12,9,11,8,6,2,- -  -,,9
Jaylan Wildbore,ST (C),6.70,6.70,6,3,2,10,5,2,10,9,3,3,1,5,6,4,12,2,7,16,4,1,5,12,4,10,11,2,5,11,13,11,1,9,9,9,4,6,4,8,2,4,6,6,10,9,11,1,- -  -,,13
Kenny Ndefo,ST (C),6.70,6.70,10,1,1,9,5,4,11,8,1,1,1,5,5,9,9,1,9,10,3,1,3,2,3,9,11,2,4,7,1,14,3,6,19,3,4,3,4,15,2,2,7,8,4,6,10,3,- -  -,Loa,10
David Fisher,ST (C),6.70,6.70,12,8,3,13,13,7,8,11,1,3,2,7,11,8,13,3,11,12,9,6,8,5,2,8,8,3,10,11,10,11,3,9,13,8,9,7,8,9,2,2,9,9,9,10,12,1,- -  -,Trn,13
Luke Armstrong,ST (C),6.70,6.70,17,7,3,9,16,8,12,11,3,1,1,6,7,11,12,2,12,11,6,6,9,7,3,13,11,2,5,6,9,13,2,9,8,14,8,5,10,11,2,2,14,10,11,10,14,3,- -  -,,11
Kylian Kouassi,ST (C),6.70,6.70,12,6,1,10,11,5,14,11,1,1,4,5,7,7,11,1,11,13,3,13,9,7,2,15,10,1,3,9,10,10,1,8,11,7,4,3,7,9,2,3,12,11,8,9,10,1,- -  -,,10
Kane Hemmings,ST (C),6.69,6.69,11,9,4,11,9,6,13,10,3,3,2,7,13,11,12,2,12,11,4,4,10,7,1,12,10,1,8,12,11,12,1,12,13,12,9,6,9,11,3,1,9,10,11,11,12,3,- -  -,,13
Hady Ghandour,"AM (R), ST (C)",6.69,6.69,11,10,1,10,12,4,7,14,1,3,2,6,9,9,12,1,11,13,3,2,8,9,3,7,6,3,8,10,9,11,4,8,14,9,8,7,10,11,3,1,6,10,10,9,4,1,- -  -,,13
Callum Hendry,"AM (L), ST (C)",6.69,6.69,15,10,1,13,15,9,13,12,2,1,3,9,11,12,10,1,13,12,9,5,10,8,4,10,12,2,8,10,13,11,1,11,16,10,9,5,9,10,3,3,15,12,11,9,16,2,- -  -,,12
Aaron Jarvis,ST (C),6.69,6.69,12,8,3,10,11,7,12,14,1,3,2,7,12,9,10,2,7,14,8,6,8,6,1,14,11,1,8,10,9,9,3,6,12,9,5,5,10,8,3,3,12,12,9,11,10,2,- -  -,,10
Junior Morias,"AM (C), ST (C)",6.69,6.69,12,9,1,10,12,4,14,11,3,2,3,6,11,9,12,1,12,12,5,14,10,5,3,9,7,1,6,12,7,11,1,9,15,6,10,5,9,8,4,2,12,9,9,12,12,1,- -  -,Opt,12
Jacob Wakeling,ST (C),6.69,6.69,12,10,3,11,11,4,9,13,2,1,3,5,10,10,14,3,11,15,5,3,10,6,4,8,10,1,7,10,12,12,3,12,11,8,12,10,5,11,2,2,8,11,12,13,5,3,- -  -,,14
Micah Obiero,ST (C),6.69,6.69,6,7,3,8,5,2,5,9,3,1,2,5,1,5,14,3,13,10,6,4,8,3,1,10,8,1,7,12,8,11,1,6,10,6,5,4,8,9,4,3,6,5,8,10,11,3,- -  -,Frt,16
Danilo Orsi-Dadomo,ST (C),6.68,6.68,13,9,3,11,12,4,5,11,2,4,4,4,6,7,13,3,13,9,3,2,6,6,2,7,9,3,8,9,12,12,3,11,12,7,8,5,7,12,1,2,4,8,11,12,3,2,- -  -,,13
Tyrone Marsh,"AM (LC), ST (C)",6.68,6.68,8,9,2,10,11,4,9,11,1,3,2,5,10,8,13,2,13,10,6,6,10,5,3,9,6,3,6,12,10,9,3,10,13,8,8,5,9,11,3,1,8,10,10,11,8,2,- -  -,Lst,12
Corie Andrews,ST (C),6.68,6.68,10,6,3,10,8,4,9,11,2,1,2,6,8,8,16,1,9,12,5,4,8,4,4,9,8,1,8,12,7,11,3,8,17,8,7,5,8,10,2,1,9,8,10,8,5,2,- -  -,,17
Devante Rodney,"AM (RL), ST (C)",6.68,6.68,11,8,3,10,12,4,13,13,3,2,2,3,10,6,14,2,7,10,5,2,10,6,3,12,7,2,6,10,8,11,2,10,10,8,8,6,6,9,3,1,9,11,9,11,12,3,- -  -,Lst,13
Cameron Thompson,"AM (C), ST (C)",6.68,6.68,9,7,1,6,9,6,9,12,1,4,3,6,5,5,16,3,7,11,7,9,12,13,2,5,8,2,9,10,6,9,3,7,10,7,10,10,7,7,2,2,8,8,7,14,10,3,- -  -,,15
Josh Walker,ST (C),6.68,6.68,9,8,3,8,8,3,4,9,2,3,2,6,7,9,14,3,11,11,9,9,11,12,1,3,10,2,9,11,9,14,3,9,5,8,6,9,10,8,1,1,7,7,8,11,8,2,- -  -,,15
Kairo Mitchell,"AM (L), ST (C)",6.67,6.67,11,8,2,11,10,7,11,10,1,1,3,7,7,7,11,1,9,11,5,1,11,7,1,13,10,2,5,10,8,9,1,12,7,8,6,5,6,9,1,3,11,11,9,10,10,4,- -  -,Wnt,12
Lewis Collins,"M/AM (R), ST (C)",6.67,6.67,11,9,3,9,10,6,9,9,2,3,2,7,4,8,14,2,9,12,7,4,8,6,3,7,7,4,5,13,10,8,2,9,11,8,8,8,9,9,1,2,9,10,8,12,9,2,- -  -,Loa,14
Marcus Dinanga,"AM (R), ST (C)",6.67,6.67,12,8,1,8,9,6,14,10,3,3,2,6,8,5,13,1,12,10,5,5,8,9,2,9,7,3,7,11,9,11,3,12,15,8,8,5,9,7,2,1,10,12,11,13,10,3,- -  -,,14
Josh Kelly,"AM (LC), ST (C)",6.67,6.67,7,8,2,13,12,3,8,12,4,3,3,3,7,7,12,1,12,8,3,1,10,5,1,8,3,2,5,8,12,12,1,13,7,7,7,3,7,9,2,1,4,10,9,13,7,2,- -  -,,12
Solomon Wanjau-Smith,"M/AM (RL), ST (C)",6.67,6.67,12,8,1,10,12,6,6,9,3,1,4,5,8,9,14,1,8,14,4,3,7,5,3,8,6,1,5,9,10,8,1,9,6,8,10,7,8,8,1,1,7,11,7,11,7,1,- -  -,Wnt,11
Benni Smales-Braithwaite,"AM (RC), ST (C)",6.67,6.67,10,9,3,8,10,4,8,8,2,1,2,10,2,7,14,2,8,16,9,6,8,7,1,13,8,1,9,12,8,9,3,7,15,7,10,9,10,9,2,3,8,9,9,8,9,3,- -  -,,15
Richie Bennett,ST (C),6.67,6.67,13,9,2,10,17,8,15,11,3,2,2,8,12,10,9,1,9,11,7,6,11,8,2,17,13,2,5,5,10,11,2,6,13,10,7,3,10,9,3,2,13,12,10,8,13,3,- -  -,Lst,8
Douglas James-Taylor,ST (C),6.66,6.66,11,10,3,10,11,8,12,12,2,3,3,9,5,10,12,2,10,12,8,6,9,3,2,12,10,2,8,11,9,10,2,11,7,8,10,9,10,8,2,1,11,11,8,11,12,3,- -  -,,14
Danny Cashman,"AM (C), ST (C)",6.66,6.66,13,11,1,12,7,6,9,11,2,1,3,6,9,11,13,1,9,11,5,5,8,7,4,8,8,2,6,10,10,10,1,11,10,7,10,6,9,7,3,3,10,11,8,12,13,3,- -  -,,13
Rhys Browne,"AM (LC), ST (C)",6.66,6.66,12,9,1,11,11,5,9,8,1,1,1,5,9,10,11,3,10,7,5,5,7,6,4,8,8,3,5,13,11,8,3,12,10,7,7,7,9,9,2,3,10,9,8,10,9,2,- -  -,Lst,13
Jayden Smith,"AM (RL), ST (C)",6.66,6.66,9,7,2,11,6,4,5,9,1,1,2,5,4,8,13,1,6,5,5,2,7,11,3,8,8,2,5,12,11,10,2,13,10,9,6,5,4,6,1,1,8,6,9,9,6,2,- -  -,,14
Ryan Seager,"AM (RC), ST (C)",6.66,6.66,13,10,2,13,12,5,10,10,2,3,1,6,11,11,12,1,10,12,5,6,11,6,1,6,10,1,9,10,12,13,2,9,9,11,8,5,9,11,1,3,11,10,9,10,9,1,- -  -,Lst,11
James Alabi,ST (C),6.65,6.65,13,8,2,7,11,8,17,10,1,2,1,8,8,8,13,2,8,14,4,7,7,5,3,12,10,3,5,9,8,9,1,9,10,9,5,3,9,9,2,2,16,13,10,11,15,2,- -  -,,13
Mason Bloomfield,ST (C),6.65,6.65,7,8,1,10,8,6,13,8,1,1,2,7,8,9,11,3,9,11,6,2,8,8,1,14,10,3,6,10,8,9,3,9,11,7,4,4,9,9,1,2,10,11,10,12,9,3,- -  -,Frt,12
Gimé Touré,"AM (RLC), ST (C)",6.64,6.64,11,8,1,11,9,4,11,9,2,3,3,8,11,7,13,3,8,14,3,5,9,7,3,12,9,1,4,15,9,9,3,9,12,7,9,3,7,8,1,2,8,12,9,10,14,2,- -  -,Set,12
Joseph Gbode,ST (C),6.64,6.64,12,8,3,9,12,6,13,12,1,1,3,8,7,8,12,2,8,15,4,3,7,4,3,16,12,1,5,7,8,9,1,8,9,8,5,3,7,8,2,3,10,9,9,9,8,3,- -  -,,11
Nicke Kabamba,ST (C),6.63,6.63,7,8,1,10,7,3,10,12,3,1,3,5,12,7,12,1,12,5,5,7,8,3,3,10,10,1,5,8,8,12,1,9,10,10,5,5,8,10,3,3,6,13,8,13,8,1,- -  -,,12
Josh Eppiah,"AM (RL), ST (C)",6.63,6.63,10,8,1,10,10,5,13,5,1,1,2,12,10,10,13,1,13,5,5,5,10,5,1,10,10,3,5,5,10,10,1,13,8,8,8,5,8,8,1,2,10,10,13,12,10,4,- -  -,,13
Ruel Sotiriou,"AM (RL), ST (C)",6.63,6.63,12,6,1,10,7,5,12,12,3,1,3,5,8,9,12,3,11,10,5,3,9,6,1,8,9,3,9,5,12,13,1,12,15,7,6,9,11,11,2,3,13,13,11,12,14,3,- -  -,,13
Lee Angol,"AM (L), ST (C)",6.63,6.63,10,9,1,12,9,8,14,12,4,2,1,5,14,10,12,2,11,7,5,2,9,8,2,12,10,1,10,13,11,10,2,12,11,8,7,3,8,13,2,3,10,9,8,10,11,3,- -  -,,12
Mark Forrest,"AM (C), ST (C)",6.63,6.63,10,7,3,11,12,3,13,6,3,2,4,7,2,8,11,4,13,10,7,1,9,12,3,12,11,1,6,11,6,8,2,12,3,8,6,7,4,5,2,3,8,8,9,10,6,3,- -  -,,13
Malachi Linton,ST (C),6.63,6.63,13,9,1,8,10,5,10,10,1,3,2,7,8,7,15,1,11,15,6,3,10,5,1,5,6,2,4,12,9,12,3,8,14,9,7,3,7,10,4,3,8,10,8,10,7,3,- -  -,,15
Jack Barham,"AM (R), ST (C)",6.62,6.62,12,5,2,7,9,3,8,10,1,1,2,6,11,6,12,3,11,12,6,2,9,4,4,8,8,1,7,7,8,13,3,7,8,8,7,5,8,10,2,1,11,7,10,10,9,2,- -  -,Ask,12
David Moyo,"AM (L), ST (C)",6.62,6.62,11,8,2,10,9,6,11,10,3,3,2,7,9,8,13,2,9,13,7,4,8,5,1,13,11,1,4,10,9,11,2,10,10,6,6,5,9,9,2,2,12,10,8,12,8,1,- -  -,Trn,14
Max Woltman,"AM (RLC), ST (C)",6.62,6.62,14,11,1,11,14,5,6,11,2,3,2,10,6,9,11,3,9,14,7,7,8,11,2,7,8,1,8,8,11,10,1,13,10,9,10,8,9,7,3,2,12,14,9,12,15,1,- -  -,,13
Louis Lloyd,ST (C),6.62,6.62,11,10,1,11,10,8,10,10,2,3,3,11,11,10,10,3,9,8,7,4,9,2,1,8,8,3,5,9,10,10,1,10,5,10,9,5,9,8,2,4,10,9,11,10,9,1,- -  -,,11
Jordan Bowery,"AM (RL), ST (C)",6.62,6.62,15,8,2,11,15,6,12,13,3,3,2,6,11,11,12,1,10,10,5,7,8,5,3,12,8,1,6,11,11,10,2,11,12,8,7,4,11,12,1,1,10,12,9,10,9,2,- -  -,,12
Olufela Olomola,"M/AM (R), ST (C)",6.60,6.60,11,9,3,10,11,7,13,11,1,2,2,7,10,8,12,3,9,13,5,5,9,8,1,8,8,2,7,10,10,7,2,9,13,6,6,5,9,9,3,2,9,10,9,9,10,1,- -  -,,14
Tobi Sho-Silva,ST (C),6.60,6.60,13,5,2,8,14,5,14,13,1,3,3,4,9,7,12,2,11,10,4,2,8,6,1,13,10,1,3,8,8,9,3,8,12,7,5,4,10,7,3,3,11,9,7,11,9,1,- -  -,Lst,11
Harry Panayiotou,"M (R), AM (RLC), ST (C)",6.60,6.60,9,9,2,11,10,5,9,9,2,1,1,6,11,9,11,1,9,12,5,5,6,6,2,7,5,2,6,10,10,11,3,13,13,7,8,5,6,7,2,1,6,10,6,9,4,2,- -  -,Trn,12
Tomi Adeloye,ST (C),6.60,6.60,11,6,2,11,7,6,16,12,1,2,1,8,11,8,13,1,11,12,7,5,8,9,1,7,14,1,5,12,12,11,4,13,6,8,7,7,11,9,3,3,7,15,10,11,6,2,- -  -,,11
Ryan Paczkowski,"M/AM (R), ST (C)",6.60,6.60,11,8,2,6,10,7,12,7,1,1,3,9,5,11,9,3,9,5,7,8,8,8,1,9,11,3,10,12,12,11,3,7,12,12,10,13,10,9,3,1,8,9,6,8,12,3,- -  -,,11
Marcus Dackers,"AM (C), ST (C)",6.60,6.60,12,9,2,10,14,7,11,10,1,2,4,7,12,8,14,1,10,14,6,6,7,5,2,18,9,2,5,7,10,12,3,8,13,8,6,2,7,8,2,3,8,13,7,9,8,1,- -  -,Inj,11
Jerell Sellars,"AM (LC), ST (C)",6.60,6.60,9,9,3,12,8,3,4,11,1,3,3,5,6,8,14,2,9,9,3,2,7,6,1,5,4,1,5,10,11,9,2,12,6,8,8,4,7,9,3,2,6,11,9,15,8,3,- -  -,Bid,15
Vani Da Silva,"AM (R), ST (C)",6.59,6.59,8,6,1,7,8,2,4,14,3,3,3,8,1,7,13,1,9,7,4,5,4,5,3,8,6,2,6,5,12,8,1,5,13,7,6,4,8,13,4,1,8,8,14,11,10,1,- -  -,,13
Kwame Thomas,ST (C),6.58,6.58,12,10,2,9,14,5,14,11,1,1,3,7,9,9,10,2,11,9,7,3,9,4,1,14,11,3,8,10,11,9,2,9,10,6,11,9,10,9,1,3,10,5,9,11,14,2,- -  -,Wnt,11
Zak Goodson,"AM (R), ST (C)",6.58,6.58,7,4,2,11,5,1,5,7,2,3,3,6,4,10,13,2,9,15,3,5,5,2,1,5,6,3,2,11,11,10,2,13,14,8,8,5,4,8,4,3,6,6,8,13,9,1,- -  -,,13
Alex Salmon,ST (C),6.58,6.58,9,7,1,10,7,4,10,14,3,1,2,11,7,7,13,1,9,7,4,3,7,4,2,10,8,2,3,8,13,13,2,10,9,8,7,3,5,9,3,3,6,9,10,12,8,2,- -  -,,13
Sam Taylor,ST (C),6.58,6.58,10,3,2,8,12,1,7,7,1,3,4,6,4,5,11,4,6,14,3,1,2,6,1,7,13,2,5,9,13,6,2,7,13,8,1,2,6,11,1,1,7,8,9,11,13,1,- -  -,,11
Emmanuel Dieseruvwe,ST (C),6.57,6.57,10,9,1,9,13,6,13,12,2,1,3,6,14,9,9,3,11,11,6,6,9,7,1,14,11,2,9,8,8,10,4,8,14,8,7,3,9,8,3,3,12,15,10,8,10,2,- -  -,Frt,8
Quaine Bartley,ST (C),6.55,6.55,13,7,4,12,13,6,16,11,3,3,1,8,8,7,8,1,11,15,6,7,7,8,1,14,9,1,9,10,10,10,2,7,13,9,6,8,9,12,2,3,13,11,11,7,14,3,- -  -,,8
Lenell John-Lewis,ST (C),6.55,6.55,15,10,2,10,15,6,13,11,2,1,2,6,15,10,9,1,10,9,7,6,8,14,3,15,13,3,2,6,9,10,3,6,13,10,6,3,11,8,3,3,14,12,9,8,13,2,- -  -,,8
Kai Tanner,"AM (RLC), ST (C)",6.50,6.50,10,10,1,11,10,2,4,7,3,2,3,2,8,10,11,1,11,7,1,1,8,6,3,3,3,3,8,13,8,9,3,11,12,6,8,8,4,8,1,3,5,7,6,13,7,2,- -  -,,13
Luther Munakandafa,"AM (RL), ST (C)",6.50,6.50,6,7,2,9,9,2,11,9,3,3,3,5,10,8,12,4,10,13,6,5,8,4,3,6,6,2,3,11,8,10,3,11,5,5,8,6,6,8,2,3,10,8,9,11,4,1,- -  -,Loa,13
